"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1999-03-06","  44.1","010000","999.9","  65.3","  43.2"," 15.5"," 0.02","1009.7","999.9","999.9","  52.4","  4.6"," 12.5"
"34504099999","48.6","34.9666666","143.0","1999-03-07","  41.1","000000","999.9","  57.4","  41.0"," 17.5"," 0.00","1013.8","999.9","999.9","  46.0","  4.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1999-03-08","  39.3","010000","999.9","  46.4","  39.0"," 15.5"," 0.31","1015.1","999.9","999.9","  42.2","  3.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-03-09","  28.2","010000","999.9","  43.3","  28.4"," 17.5"," 0.04","1016.4","999.9","999.9","  31.7","  1.9"," 16.6"
"34504099999","48.6","34.9666666","143.0","1999-03-10","  26.6","010000","999.9","  35.6","  27.7"," 13.6"," 0.13","1021.1","999.9","999.9","  30.7","  1.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1999-03-11","  31.7","000000","999.9","  47.1","  30.9","  7.8"," 0.03","1019.4","999.9","999.9","  37.9","  3.9","  2.7"
"34504099999","48.6","34.9666666","143.0","1999-03-12","  35.0","010000","999.9","  40.1","  36.7"," 11.7"," 0.15","1015.7","999.9","999.9","  37.8","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-03-13","  29.1","001000","999.9","  34.7","  30.6"," 13.6"," 0.17","1017.6","  2.0","999.9","  32.7","  2.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-03-14","  27.8","011000","999.9","  38.7","  25.5","  3.9"," 0.03","1019.8","  0.4","999.9","  32.4","  3.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1999-03-15","  30.0","001000","999.9","  36.5","  30.4"," 13.6"," 0.17","1021.4","  0.4","999.9","  31.5","  0.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-03-16","  29.1","001000","999.9","  31.3","  28.8"," 17.5"," 0.32","1027.7","  2.8","999.9","  30.3","  1.1"," 14.6"
"34504099999","48.6","34.9666666","143.0","1999-03-17","  20.5","001000","999.9","  31.6","  23.4"," 15.5"," 0.08","1033.8","  3.9","999.9","  26.9","  4.7"," 14.1"
"34504099999","48.6","34.9666666","143.0","1999-03-18","  20.0","000000","999.9","  36.7","  21.7"," 11.7"," 0.00","1028.9","  2.8","999.9","  29.2","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-03-19","  23.1","000000","999.9","  36.5","  23.7"," 17.5"," 0.00","1016.6","999.9","999.9","  31.2","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1999-03-20","  29.8","010000","999.9","  38.3","  32.7"," 17.5"," 0.05","1011.6","999.9","999.9","  35.2","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1999-03-21","  35.0","010000","999.9","  39.9","  35.2"," 13.6"," 0.04","1007.4","999.9","999.9","  36.8","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-03-22","  35.1","110000","999.9","  38.8","  33.8","  5.8"," 0.24","1011.0","999.9","999.9","  35.8","  0.4","  2.3"
"34504099999","48.6","34.9666666","143.0","1999-03-23","  32.9","111000","999.9","  48.2","  32.0","  7.8"," 0.04","1015.9","999.9","999.9","  38.1","  2.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1999-03-24","  36.2","110000","999.9","  54.0","  35.4"," 17.5"," 0.00","1016.4","999.9","999.9","  43.7","  4.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1999-03-25","  37.6","010000","999.9","  40.6","  39.0"," 13.6"," 0.16","1016.6","999.9","999.9","  39.7","  1.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-03-26","  39.3","100000","999.9","  51.8","  37.0"," 11.7"," 0.03","1022.5","999.9","999.9","  43.2","  1.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-03-27","  33.9","000000","999.9","  61.5","  34.9"," 11.7"," 0.00","1024.0","999.9","999.9","  47.3","  5.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1999-03-28","  32.1","000000","999.9","  63.3","  34.5"," 19.4"," 0.00","1020.6","999.9","999.9","  49.0","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1999-03-29","  26.6","000000"," 35.0","  63.7","  39.9"," 25.3"," 0.00","1018.3","999.9","999.9","  51.6","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1999-03-30","  30.6","000000","999.9","  65.5","  40.8"," 21.4"," 0.00","1020.9","999.9","999.9","  51.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1999-03-31","  31.7","000000","999.9","  60.6","  42.8"," 21.4"," 0.00","1019.5","999.9","999.9","  51.7","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1999-04-01","  32.9","000000","999.9","  66.4","  47.5"," 21.4"," 0.00","1011.4","999.9","999.9","  56.8","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1999-04-02","  40.2","010000","999.9","  52.2","  42.1"," 19.4"," 0.28","1011.2","999.9","999.9","  45.8","  3.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-04-03","  43.0","010000","999.9","  52.5","  42.4","  3.9"," 0.06","1011.5","999.9","999.9","  46.6","  3.6","  0.5"
"34504099999","48.6","34.9666666","143.0","1999-04-04","  29.0","000000","999.9","  57.0","  37.0"," 15.5"," 0.00","1014.3","999.9","999.9","  46.4","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-04-05","  20.9","010000","999.9","  44.1","  30.6"," 17.5"," 0.02","1021.5","999.9","999.9","  38.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-04-06","  18.2","000000","999.9","  52.9","  23.7"," 17.5"," 0.00","1023.2","999.9","999.9","  38.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-04-07","  40.2","010000","999.9","  53.8","  38.1"," 13.6"," 0.12","1012.4","999.9","999.9","  45.3","  4.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1999-04-08","  45.4","000000","999.9","  66.6","  44.2"," 15.5"," 0.00","1012.0","999.9","999.9","  53.6","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-04-09","  46.1","010000","999.9","  62.1","  45.0","  9.7"," 0.15","1016.9","999.9","999.9","  52.5","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-04-10","  40.5","000000","999.9","  68.7","  41.0"," 15.5"," 0.00","1018.5","999.9","999.9","  52.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1999-04-11","  45.5","010010","999.9","  71.8","  44.2"," 11.7"," 0.08","1012.6","999.9","999.9","  55.8","  4.0","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-04-12","  49.5","010010","999.9","  58.1","  49.8"," 17.5"," 0.16","1003.6","999.9","999.9","  52.3","  4.3"," 13.9"
"34504099999","48.6","34.9666666","143.0","1999-04-13","  42.1","000000","999.9","  59.2","  47.1"," 15.5"," 0.00","1006.4","999.9","999.9","  51.0","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-04-14","  44.3","000000","999.9","  67.6","  46.0"," 13.6"," 0.00","1009.1","999.9","999.9","  54.1","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1999-04-15","  49.7","010010","999.9","  64.9","  48.4","  9.7"," 0.36","1015.5","999.9","999.9","  54.5","  4.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1999-04-16","  49.0","000000","999.9","  68.5","  48.7"," 13.6"," 0.00","1020.9","999.9","999.9","  57.7","  5.5","  5.4"
"34504099999","48.6","34.9666666","143.0","1999-04-17","  49.1","000000","999.9","  72.7","  48.0"," 13.6"," 0.00","1019.8","999.9","999.9","  59.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1999-04-18","  46.4","000000","999.9","  77.7","  49.1"," 17.5"," 0.00","1014.9","999.9","999.9","  59.3","  5.1"," 13.2"
"34504099999","48.6","34.9666666","143.0","1999-04-19","  38.3","000000","999.9","  75.4","  53.6"," 25.3"," 0.00","1008.8","999.9","999.9","  61.0","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1999-04-20","  42.2","000000","999.9","  59.9","  44.2"," 17.5"," 0.28","1016.1","999.9","999.9","  50.5","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-04-21","  41.9","010000","999.9","  66.0","  41.2"," 13.6"," 0.03","1021.7","999.9","999.9","  52.2","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1999-04-22","  44.4","000000","999.9","  58.6","  46.6"," 13.6"," 0.12","1025.5","999.9","999.9","  53.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-04-23","  40.0","000000","999.9","  63.5","  34.7"," 15.5"," 0.00","1024.5","999.9","999.9","  51.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-04-24","  38.6","000000","999.9","  64.9","  43.5"," 17.5"," 0.00","1021.8","999.9","999.9","  53.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-04-25","  39.0","000000","999.9","  69.1","  45.7"," 15.5"," 0.00","1022.8","999.9","999.9","  55.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-04-26","  36.0","000000","999.9","  74.8","  46.4"," 15.5"," 0.00","1023.0","999.9","999.9","  56.7","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","1999-04-27","  36.7","000000","999.9","  79.5","  50.5"," 17.5"," 0.00","1019.7","999.9","999.9","  64.0","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1999-04-28","  42.8","000000","999.9","  75.4","  53.1"," 17.5"," 0.00","1014.2","999.9","999.9","  64.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-04-29","  48.3","100000","999.9","  65.1","  46.9"," 13.6"," 0.00","1010.2","999.9","999.9","  54.7","  5.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-04-30","  44.8","110000","999.9","  62.8","  48.0"," 19.4"," 0.02","1007.9","999.9","999.9","  53.9","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1999-05-01","  42.1","000000","999.9","  68.9","  39.7"," 17.5"," 0.00","1012.7","999.9","999.9","  56.2","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-05-02","  46.0","010000","999.9","  74.1","  45.3"," 17.5"," 0.04","1013.8","999.9","999.9","  56.4","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-05-03","  37.5","000000","999.9","  62.2","  43.9"," 17.5"," 0.00","1017.0","999.9","999.9","  53.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-05-04","  34.6","010000","999.9","  54.5","  37.4"," 13.6"," 0.12","1017.0","999.9","999.9","  45.9","  4.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-05-05","  23.5","000000","999.9","  48.2","  34.5"," 15.5"," 0.00","1020.9","999.9","999.9","  42.3","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1999-05-08","  27.9","000000","999.9","  62.1","  35.4"," 15.5"," 0.00","1021.9","999.9","999.9","  48.6","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1999-05-09","  33.2","000000","999.9","  66.4","  34.9"," 15.5"," 0.00","1020.9","999.9","999.9","  52.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-05-10","  44.7","010000","999.9","  54.1","  48.9"," 15.5"," 0.12","1018.1","999.9","999.9","  51.1","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-05-11","  45.1","100000","999.9","  68.0","  34.0"," 13.6"," 0.00","1015.5","999.9","999.9","  56.2","  4.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1999-05-12","  49.4","010000","999.9","  62.6","  46.9"," 13.6"," 0.04","1007.2","999.9","999.9","  54.1","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-05-13","  32.0","000000","999.9","  56.3","  41.7"," 11.7"," 0.03","1012.4","999.9","999.9","  48.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-05-14","  43.1","110000","999.9","  48.7","  40.6"," 13.6"," 0.08","1010.9","999.9","999.9","  46.6","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-05-15","  46.6","100000","999.9","  59.0","  47.1","  5.8"," 0.00","1009.1","999.9","999.9","  53.1","  4.8","  3.3"
"34504099999","48.6","34.9666666","143.0","1999-05-16","  51.8","110000","999.9","  57.9","  51.1"," 11.7"," 0.12","1007.9","999.9","999.9","  54.2","  3.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-05-17","  49.3","110000","999.9","  58.8","  48.9"," 13.6"," 0.74","1004.4","999.9","999.9","  52.6","  2.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1999-05-18","  43.6","010000","999.9","  54.5","  43.2"," 21.4"," 0.12","1006.5","999.9","999.9","  47.4","  5.1"," 15.3"
"34504099999","48.6","34.9666666","143.0","1999-05-19","  36.7","000000","999.9","  60.6","  42.6"," 19.4"," 0.00","1018.4","999.9","999.9","  52.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-05-20","  42.4","010000","999.9","  66.2","  48.9"," 11.7"," 0.06","1016.8","999.9","999.9","  57.9","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1999-05-21","  38.1","000000","999.9","  67.1","  43.7","  9.7"," 0.00","1019.8","999.9","999.9","  56.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1999-05-22","  41.0","000000","999.9","  71.2","  47.7","  9.7"," 0.00","1020.7","999.9","999.9","  61.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-05-23","  44.1","000000","999.9","  73.4","  48.7"," 17.5"," 0.00","1020.3","999.9","999.9","  60.3","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1999-05-24","  43.1","000000","999.9","  74.1","  48.2"," 13.6"," 0.00","1017.6","999.9","999.9","  67.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1999-05-25","  47.5","010000","999.9","  77.9","  56.5"," 17.5"," 0.04","1013.6","999.9","999.9","  64.6","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-05-26","  55.0","010010","999.9","  68.4","  54.5"," 15.5"," 0.15","1010.0","999.9","999.9","  60.2","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-05-27","  55.3","010000","999.9","  70.0","  54.3","  9.7"," 0.05","1013.3","999.9","999.9","  61.0","  6.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1999-05-28","  56.7","010000","999.9","  64.9","  56.1"," 15.5"," 0.15","1018.7","999.9","999.9","  60.3","  3.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1999-05-29","  51.0","000000","999.9","  73.4","  56.3"," 13.6"," 0.00","1022.6","999.9","999.9","  64.8","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1999-05-30","  52.4","000000","999.9","  79.0","  58.6","  7.8"," 0.00","1021.5","999.9","999.9","  68.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1999-05-31","  53.6","000000","999.9","  82.2","  54.9","  9.7"," 0.00","1016.3","999.9","999.9","  69.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1999-06-01","  56.2","010000","999.9","  70.9","  56.3"," 17.5"," 0.43","1014.3","999.9","999.9","  61.8","  4.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-06-02","  47.9","000000","999.9","  67.8","  52.2"," 17.5"," 0.00","1018.6","999.9","999.9","  59.1","  5.7"," 14.1"
"34504099999","48.6","34.9666666","143.0","1999-06-03","  46.1","000000","999.9","  70.9","  50.7","  9.7"," 0.00","1018.8","999.9","999.9","  61.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1999-06-04","  47.9","000000","999.9","  75.4","  51.6","  7.8"," 0.00","1016.5","999.9","999.9","  63.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1999-06-05","  48.7","000000","999.9","  80.8","  55.4"," 13.6"," 0.00","1016.1","999.9","999.9","  69.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1999-06-06","  48.7","000000","999.9","  84.9","  60.3"," 11.7"," 0.00","1018.7","999.9","999.9","  73.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-06-07","  53.8","010010","999.9","  86.2","  62.6"," 11.7"," 0.03","1020.4","999.9","999.9","  73.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-06-08","  54.5","000000","999.9","  88.2","  66.6"," 13.6"," 0.00","1021.0","999.9","999.9","  76.2","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1999-06-09","  57.2","000010","999.9","  90.7","  64.8"," 13.6"," 0.51","1018.7","999.9","999.9","  76.3","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","1999-06-10","  60.0","010010","999.9","  90.1","  70.2"," 15.5"," 0.01","1017.5","999.9","999.9","  80.8","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1999-06-11","  58.1","000010","999.9","  93.7","  70.7"," 15.5"," 0.00","1016.6","999.9","999.9","  81.0","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1999-06-12","  57.5","000000","999.9","  91.8","  72.3"," 13.6"," 0.00","1016.2","999.9","999.9","  81.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1999-06-13","  57.4","000000","999.9","  88.9","  68.0"," 15.5"," 0.00","1013.3","999.9","999.9","  79.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1999-06-14","  54.5","000000","999.9","  85.1","  67.3"," 17.5"," 0.00","1016.8","999.9","999.9","  75.6","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1999-06-15","  43.1","000000","999.9","  82.4","  58.5"," 13.6"," 0.00","1022.7","999.9","999.9","  71.2","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1999-06-16","  52.0","000000","999.9","  83.7","  60.8"," 38.9"," 0.00","1023.3","999.9","999.9","  71.2","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1999-06-17","  56.6","000000","999.9","  90.5","  66.2","  7.8"," 0.00","1017.0","999.9","999.9","  78.2","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1999-06-18","  54.8","000000","999.9","  94.1","  67.3","  7.8"," 0.00","1012.1","999.9","999.9","  79.9","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1999-06-19","  57.3","000000","999.9","  92.7","  66.7","  9.7"," 0.00","1012.2","999.9","999.9","  80.9","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1999-06-20","  61.4","010010","999.9","  87.1","  69.1"," 17.5"," 0.12","1011.9","999.9","999.9","  76.6","  5.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1999-06-21","  59.7","010010","999.9","  80.4","  67.3"," 17.5"," 0.11","1009.1","999.9","999.9","  73.1","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1999-06-22","  59.7","000000","999.9","  87.1","  64.8"," 15.5"," 0.00","1008.2","999.9","999.9","  73.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1999-06-23","  48.8","000000","999.9","  88.9","  56.8"," 25.3"," 0.00","1006.5","999.9","999.9","  76.6","  6.2"," 19.4"
"34504099999","48.6","34.9666666","143.0","1999-06-24","  49.3","010010","999.9","  90.5","  67.5"," 19.4"," 0.04","1007.4","999.9","999.9","  76.7","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-06-25","  61.4","010010","999.9","  88.7","  62.6"," 17.5"," 0.55","1006.6","999.9","999.9","  72.2","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1999-06-26","  62.5","010010","999.9","  87.4","  65.1"," 15.5"," 0.00","1006.0","999.9","999.9","  73.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-06-27","  59.8","000000","999.9","  84.6","  65.8"," 17.5"," 0.02","1009.1","999.9","999.9","  75.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1999-06-28","  62.7","000000","999.9","  82.9","  65.3"," 17.5"," 0.00","1011.0","999.9","999.9","  73.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-06-29","  61.7","000000","999.9","  83.5","  64.4"," 15.5"," 0.00","1011.2","999.9","999.9","  75.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-06-30","  60.6","000000","999.9","  87.8","  68.0"," 15.5"," 0.00","1010.6","999.9","999.9","  77.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1999-07-01","  62.4","000010","999.9","  89.6","  67.6"," 13.6"," 0.03","1009.5","999.9","999.9","  74.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-07-02","  65.3","000010","999.9","  81.3","  65.5","  7.8"," 0.79","1009.0","999.9","999.9","  72.3","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1999-07-03","  62.1","000000","999.9","  86.9","  62.1"," 13.6"," 0.00","1008.9","999.9","999.9","  74.3","  4.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1999-07-04","  65.3","010010","999.9","  80.4","  66.7"," 11.7"," 0.12","1011.6","999.9","999.9","  72.7","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1999-07-05","  63.0","000000","999.9","  87.6","  68.0"," 13.6"," 0.00","1015.1","999.9","999.9","  78.3","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-07-06","  61.2","000000","999.9","  91.9","  71.2","  9.7"," 0.00","1015.6","999.9","999.9","  82.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-07-07","  62.6","000000","999.9","  93.7","  70.2","  7.8"," 0.00","1014.3","999.9","999.9","  83.6","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1999-07-08","  67.0","000000","999.9","  99.5","  75.9","  7.8"," 0.00","1013.4","999.9","999.9","  85.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1999-07-09","  59.7","000000","999.9","  95.0","  68.0"," 11.7"," 0.00","1015.0","999.9","999.9","  82.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-07-10","  61.7","000000","999.9","  91.9","  68.9"," 17.5"," 0.00","1014.5","999.9","999.9","  80.5","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-07-11","  47.7","000000","999.9","  80.8","  63.9"," 17.5"," 0.00","1019.7","999.9","999.9","  71.9","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1999-07-12","  48.0","000000","999.9","  84.2","  61.9"," 13.6"," 0.00","1020.1","999.9","999.9","  72.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1999-07-13","  52.7","000000","999.9","  87.3","  62.1","  7.8"," 0.00","1014.5","999.9","999.9","  75.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1999-07-14","  57.1","000000","999.9","  92.3","  68.7","  9.7"," 0.00","1010.9","999.9","999.9","  78.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1999-07-15","  58.0","000000","999.9","  95.9","  66.2"," 13.6"," 0.00","1007.6","999.9","999.9","  80.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1999-07-16","  59.2","000000","999.9","  96.6","  68.0","  7.8"," 0.00","1007.5","999.9","999.9","  79.6","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1999-07-17","  58.3","000000","999.9","  95.5","  68.2"," 11.7"," 0.00","1009.3","999.9","999.9","  81.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1999-07-18","  65.2","010010","999.9","  86.0","  66.2"," 15.5"," 0.20","1009.8","999.9","999.9","  73.5","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-07-19","  58.0","000000","999.9","  75.7","  61.5"," 15.5"," 0.03","1010.7","999.9","999.9","  69.1","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1999-07-20","  57.0","011000","999.9","  73.2","  56.1"," 11.7"," 0.16","1008.7","999.9","999.9","  63.8","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-07-21","  58.2","000000","999.9","  75.2","  59.2"," 19.4"," 0.03","1005.5","999.9","999.9","  67.9","  5.1"," 13.8"
"34504099999","48.6","34.9666666","143.0","1999-07-22","  60.6","000000","999.9","  85.5","  60.1"," 13.6"," 0.00","1007.7","999.9","999.9","  75.5","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1999-07-23","  60.8","000000","999.9","  90.0","  63.7"," 13.6"," 0.00","1010.2","999.9","999.9","  78.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-07-24","  60.9","000000","999.9","  95.4","  69.4","  3.9"," 0.00","1014.1","999.9","999.9","  82.5","  6.2","  1.1"
"34504099999","48.6","34.9666666","143.0","1999-07-25","  64.4","000000","999.9","  93.2","  72.3"," 13.6"," 0.00","1016.5","999.9","999.9","  81.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-07-26","  60.6","000000","999.9","  90.3","  70.9"," 13.6"," 0.00","1015.3","999.9","999.9","  78.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1999-07-27","  60.4","000000","999.9","  94.8","  70.9"," 17.5"," 0.00","1011.6","999.9","999.9","  84.0","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1999-07-28","  68.3","000000","999.9"," 103.3","  72.9"," 15.5"," 0.00","1006.7","999.9","999.9","  85.9","  6.2"," 12.7"
"34504099999","48.6","34.9666666","143.0","1999-07-29","  65.7","010010","999.9","  99.0","  68.9"," 13.6"," 0.79","1002.9","999.9","999.9","  78.9","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1999-07-30","  68.2","010010","999.9","  85.5","  66.6","  5.8"," 0.04","1003.6","999.9","999.9","  73.8","  5.6","  2.3"
"34504099999","48.6","34.9666666","143.0","1999-07-31","  67.7","010010","999.9","  85.6","  66.6","  1.9"," 1.28","1004.8","999.9","999.9","  71.0","  2.7","  0.3"
"34504099999","48.6","34.9666666","143.0","1999-08-01","  66.5","010010","999.9","  83.1","  63.3","  9.7"," 0.83","1009.4","999.9","999.9","  72.4","  2.1","  3.9"
