"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1999-08-02","  59.7","000000","999.9","  70.7","  62.6"," 11.7"," 0.00","1012.8","999.9","999.9","  66.5","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-08-03","  53.6","000000","999.9","  65.1","  59.9"," 11.7"," 0.00","1013.8","999.9","999.9","  61.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-08-04","  53.2","000000","999.9","  70.2","  59.4"," 13.6"," 0.00","1012.7","999.9","999.9","  64.2","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","1999-08-05","  52.9","000000","999.9","  78.6","  55.4"," 11.7"," 0.00","1012.5","999.9","999.9","  67.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-08-06","  52.8","000000","999.9","  79.9","  54.9"," 13.6"," 0.00","1012.1","999.9","999.9","  68.6","  4.6","  6.7"
"34504099999","48.6","34.9666666","143.0","1999-08-07","  57.0","000000","999.9","  86.7","  58.1","  5.8"," 0.03","1011.1","999.9","999.9","  69.9","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1999-08-08","  64.7","010000","999.9","  86.0","  63.0","  9.7"," 0.01","1010.4","999.9","999.9","  73.1","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1999-08-09","  62.9","000000","999.9","  93.0","  64.9"," 13.6"," 0.00","1009.9","999.9","999.9","  77.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-08-10","  67.5","000010","999.9","  90.0","  68.4"," 11.7"," 0.00","1011.1","999.9","999.9","  77.5","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1999-08-11","  68.0","010010","999.9","  92.3","  67.8"," 11.7"," 0.00","1010.8","999.9","999.9","  80.1","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1999-08-12","  67.4","010010","999.9","  76.6","  67.5"," 13.6"," 1.65","1009.2","999.9","999.9","  71.0","  4.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1999-08-13","  65.9","000000","999.9","  83.1","  65.7"," 11.7"," 0.08","1008.7","999.9","999.9","  73.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-08-14","  66.1","010010","999.9","  78.3","  63.9","  9.7"," 0.20","1005.3","999.9","999.9","  69.5","  3.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1999-08-15","  54.0","000000","999.9","  73.4","  54.7"," 17.5"," 0.00","1008.7","999.9","999.9","  63.4","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1999-08-16","  57.0","000000","999.9","  81.0","  54.0"," 11.7"," 0.00","1011.8","999.9","999.9","  69.6","  5.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1999-08-17","  63.8","000000","999.9","  84.4","  61.3"," 11.7"," 0.00","1009.0","999.9","999.9","  73.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1999-08-18","  57.0","000000","999.9","  75.6","  61.2"," 15.5"," 0.00","1014.2","999.9","999.9","  69.4","  6.2","  9.1"
"34504099999","48.6","34.9666666","143.0","1999-08-19","  62.1","010000","999.9","  83.3","  62.1","  5.8"," 0.03","1019.5","999.9","999.9","  70.3","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1999-08-20","  64.2","000000","999.9","  92.7","  61.2","  9.7"," 0.00","1015.0","999.9","999.9","  77.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-08-21","  63.9","000010","999.9","  82.2","  63.7"," 15.5"," 0.35","1010.5","999.9","999.9","  71.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-08-22","  58.3","000000","999.9","  75.0","  58.5","  3.9"," 0.00","1012.8","999.9","999.9","  67.9","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1999-08-23","  58.6","010000","999.9","  67.1","  59.7"," 13.6"," 0.47","1013.5","999.9","999.9","  63.3","  4.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-08-24","  53.9","000000","999.9","  72.1","  55.4"," 15.5"," 0.04","1016.7","999.9","999.9","  63.9","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1999-08-25","  52.9","000000","999.9","  73.2","  55.0"," 15.5"," 0.00","1019.3","999.9","999.9","  64.4","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1999-08-26","  47.1","000000","999.9","  70.3","  56.1"," 15.5"," 0.00","1020.3","999.9","999.9","  64.2","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-08-27","  48.1","010000","999.9","  69.3","  58.1"," 21.4"," 0.01","1019.1","999.9","999.9","  63.3","  6.2"," 19.0"
"34504099999","48.6","34.9666666","143.0","1999-08-28","  51.5","000000","999.9","  75.2","  59.0"," 15.5"," 0.03","1018.5","999.9","999.9","  67.5","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1999-08-29","  51.7","000000","999.9","  77.2","  56.1"," 42.7"," 0.00","1017.2","999.9","999.9","  66.4","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1999-08-30","  55.6","000000","999.9","  80.2","  68.2"," 13.6"," 0.00","1012.7","999.9","999.9","  74.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-08-31","  54.0","000000","999.9","  77.4","  55.2","  9.7"," 0.00","1013.4","999.9","999.9","  67.1","  5.0","  8.4"
"34504099999","48.6","34.9666666","143.0","1999-09-01","  56.1","000000","999.9","  75.9","  57.6"," 11.7"," 0.00","1013.4","999.9","999.9","  69.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-09-02","  43.3","000000","999.9","  72.7","  57.9"," 17.5"," 0.03","1020.0","999.9","999.9","  63.7","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1999-09-03","  38.2","000000","999.9","  72.7","  49.6"," 17.5"," 0.00","1026.2","999.9","999.9","  62.6","  6.2"," 15.2"
"34504099999","48.6","34.9666666","143.0","1999-09-04","  36.7","000000","999.9","  73.4","  51.3"," 17.5"," 0.00","1026.0","999.9","999.9","  62.6","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-09-05","  37.9","000000","999.9","  76.8","  50.4"," 15.5"," 0.00","1021.3","999.9","999.9","  66.4","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1999-09-06","  39.0","000000","999.9","  77.9","  54.3"," 13.6"," 0.00","1016.6","999.9","999.9","  68.0","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1999-09-07","  56.2","010000","999.9","  75.4","  62.4"," 11.7"," 0.04","1013.2","999.9","999.9","  67.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1999-09-08","  56.1","010000","999.9","  74.8","  59.4"," 13.6"," 0.03","1014.3","999.9","999.9","  64.0","  5.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","1999-09-09","  58.2","000000","999.9","  77.2","  54.0","  9.7"," 0.00","1014.7","999.9","999.9","  65.2","  5.1","  4.1"
"34504099999","48.6","34.9666666","143.0","1999-09-10","  54.3","000000","999.9","  83.3","  56.8","  7.8"," 0.00","1015.2","999.9","999.9","  70.3","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1999-09-11","  48.8","000000","999.9","  75.4","  55.8"," 13.6"," 0.00","1016.6","999.9","999.9","  65.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-09-12","  42.6","000000","999.9","  66.2","  50.7"," 15.5"," 0.00","1014.4","999.9","999.9","  58.0","  5.7"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-09-13","  40.1","000000","999.9","  63.3","  46.0"," 13.6"," 0.00","1015.3","999.9","999.9","  51.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-09-14","  38.3","000000","999.9","  59.0","  39.9","  7.8"," 0.00","1016.5","999.9","999.9","  48.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1999-09-15","  41.2","000000","999.9","  58.6","  44.2"," 13.6"," 0.00","1016.4","999.9","999.9","  53.8","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1999-09-16","  38.5","000000","999.9","  59.5","  44.1"," 15.5"," 0.00","1016.1","999.9","999.9","  51.8","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1999-09-17","  40.8","000000","999.9","  63.9","  37.8","  3.9"," 0.00","1017.7","999.9","999.9","  51.0","  5.6","  0.6"
"34504099999","48.6","34.9666666","143.0","1999-09-18","  52.6","010000","999.9","  66.6","  46.8","999.9"," 0.03","1020.5","999.9","999.9","  55.8","  4.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1999-09-19","  48.2","000000","999.9","  68.7","  52.0"," 15.5"," 0.00","1022.5","999.9","999.9","  59.1","  5.1","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-09-20","  47.2","000000","999.9","  66.9","  46.4"," 13.6"," 0.00","1026.0","999.9","999.9","  54.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-09-21","  44.4","000000","999.9","  67.6","  46.4","  9.7"," 0.00","1025.1","999.9","999.9","  55.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1999-09-22","  41.0","000000","999.9","  71.6","  40.5","  9.7"," 0.00","1022.6","999.9","999.9","  54.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-09-23","  46.7","000000","999.9","  65.1","  45.5"," 11.7"," 0.00","1018.1","999.9","999.9","  53.8","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1999-09-24","  52.1","000000","999.9","  70.9","  47.3","  7.8"," 0.00","1016.0","999.9","999.9","  58.3","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1999-09-25","  53.9","010010","999.9","  73.6","  32.0","  9.7"," 0.03","1015.3","999.9","999.9","  59.3","  3.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1999-09-26","  54.9","000000","999.9","  80.6","  51.1"," 13.6"," 0.00","1014.7","999.9","999.9","  64.7","  4.0","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-09-27","  57.8","000000","999.9","  84.0","  57.6"," 17.5"," 0.00","1010.2","999.9","999.9","  70.5","  5.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1999-09-28","  54.3","000000","999.9","  73.4","  55.8"," 15.5"," 0.00","1013.9","999.9","999.9","  64.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1999-09-29","  55.0","000000","999.9","  83.8","  54.1"," 15.5"," 0.00","1010.6","999.9","999.9","  67.1","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-09-30","  55.2","000000","999.9","  77.4","  53.4","  5.8"," 0.00","1010.2","999.9","999.9","  65.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1999-10-01","  55.3","000000","999.9","  83.3","  50.7","  7.8"," 0.00","1014.3","999.9","999.9","  66.9","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1999-10-02","  56.0","000000","999.9","  81.7","  54.7","  3.9"," 0.00","1016.8","999.9","999.9","  69.5","  5.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1999-10-03","  55.9","000000","999.9","  90.7","  60.8"," 11.7"," 0.00","1016.2","999.9","999.9","  71.9","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1999-10-04","  56.2","000000","999.9","  89.6","  58.3"," 13.6"," 0.00","1014.1","999.9","999.9","  68.7","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1999-10-05","  52.3","100000","999.9","  85.5","  56.8"," 11.7"," 0.00","1014.9","999.9","999.9","  66.5","  4.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-10-06","  50.9","000000","999.9","  83.7","  53.6","  9.7"," 0.00","1016.3","999.9","999.9","  66.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-10-07","  58.6","000000","999.9","  82.4","  56.8","  7.8"," 0.00","1016.5","999.9","999.9","  69.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-10-08","  54.7","000000","999.9","  73.0","  51.4"," 17.5"," 0.03","1013.2","999.9","999.9","  60.8","  4.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-10-09","  44.6","000000","999.9","  62.2","  43.7"," 13.6"," 0.00","1018.4","999.9","999.9","  51.4","  5.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1999-10-10","  39.6","000000","999.9","  63.5","  39.9"," 13.6"," 0.00","1013.8","999.9","999.9","  51.5","  5.7","  3.3"
"34504099999","48.6","34.9666666","143.0","1999-10-11","  41.2","010000","999.9","  46.6","  43.2"," 15.5"," 0.36","1015.5","999.9","999.9","  45.3","  3.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1999-10-12","  42.4","000000","999.9","  56.8","  36.9","  7.8"," 0.00","1020.9","999.9","999.9","  46.8","  3.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-10-13","  38.8","000000","999.9","  59.2","  40.8"," 13.6"," 0.00","1020.2","999.9","999.9","  49.2","  5.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1999-10-14","  37.0","010000","999.9","  57.9","  36.9"," 15.5"," 0.03","1015.3","999.9","999.9","  46.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1999-10-15","  40.1","010000","999.9","  51.6","  38.7"," 11.7"," 0.08","1008.7","999.9","999.9","  43.9","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","1999-10-16","  36.6","010000","999.9","  50.7","  36.0"," 13.6"," 0.05","1012.7","999.9","999.9","  41.8","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1999-10-17","  33.2","000000","999.9","  54.5","  30.6"," 13.6"," 0.00","1015.8","999.9","999.9","  39.7","  4.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-10-18","  33.6","010000","999.9","  45.5","  32.0","  9.7"," 0.09","1019.3","999.9","999.9","  39.3","  4.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1999-10-19","  29.0","000000","999.9","  41.4","  33.4","  9.7"," 0.00","1023.7","999.9","999.9","  37.0","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1999-10-20","  26.5","000000","999.9","  39.2","  32.4","  7.8"," 0.00","1025.7","999.9","999.9","  35.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1999-10-21","  26.8","011000","999.9","  38.7","  33.6"," 17.5"," 0.02","1028.1","999.9","999.9","  35.4","  5.7"," 13.0"
"34504099999","48.6","34.9666666","143.0","1999-10-22","  25.7","000000","999.9","  38.7","  29.5"," 17.5"," 0.00","1031.1","999.9","999.9","  33.1","  5.7"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-10-23","  25.5","000000","999.9","  42.4","  26.2"," 11.7"," 0.00","1032.0","999.9","999.9","  34.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1999-10-24","  27.9","000000","999.9","  46.0","  30.9"," 13.6"," 0.00","1030.6","999.9","999.9","  37.3","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","1999-10-25","  31.3","000000","999.9","  53.4","  27.3"," 13.6"," 0.00","1028.6","999.9","999.9","  38.9","  4.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-10-26","  38.3","010000","999.9","  50.0","  36.3"," 15.5"," 0.02","1023.6","999.9","999.9","  43.3","  4.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1999-10-27","  50.2","110000","999.9","  55.4","  42.8"," 11.7"," 0.40","1010.8","999.9","999.9","  50.8","  0.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1999-10-28","  40.4","010000","999.9","  48.9","  41.4"," 13.6"," 0.12","1010.7","999.9","999.9","  45.0","  3.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-10-29","  35.7","000000","999.9","  48.6","  36.5"," 15.5"," 0.00","1018.7","999.9","999.9","  43.2","  5.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-10-30","  38.8","000000","999.9","  51.6","  38.7"," 17.5"," 0.02","1023.3","999.9","999.9","  45.0","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1999-10-31","  36.2","000000","999.9","  47.3","  37.0","  5.8"," 0.00","1021.2","999.9","999.9","  42.1","  4.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1999-11-01","  38.4","100000","999.9","  48.4","  32.5"," 38.9"," 0.03","1021.2","999.9","999.9","  41.9","  1.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-11-02","  40.0","100000","999.9","  55.9","  37.4"," 13.6"," 0.00","1026.3","999.9","999.9","  45.3","  3.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1999-11-03","  37.9","000000","999.9","  59.0","  34.0"," 13.6"," 0.00","1023.9","999.9","999.9","  44.4","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1999-11-04","  36.8","100000","999.9","  54.3","  38.7"," 17.5"," 0.03","1024.1","999.9","999.9","  43.6","  3.6"," 12.2"
"34504099999","48.6","34.9666666","143.0","1999-11-05","  33.2","100000","999.9","  48.2","  31.5"," 13.6"," 0.00","1029.8","999.9","999.9","  38.6","  5.0","  4.6"
"34504099999","48.6","34.9666666","143.0","1999-11-06","  33.6","100000","999.9","  49.5","  26.2","  7.8"," 0.00","1025.2","999.9","999.9","  37.8","  2.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1999-11-07","  33.8","100000","999.9","  48.0","  34.3"," 11.7"," 0.00","1023.8","999.9","999.9","  37.8","  2.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-11-08","  26.3","000000","999.9","  37.4","  21.4"," 15.5"," 0.00","1032.0","999.9","999.9","  32.1","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1999-11-09","  14.0","000000","999.9","  40.3","  17.6"," 15.5"," 0.00","1041.9","999.9","999.9","  23.2","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-11-10","  10.5","000000","999.9","  33.6","  14.4"," 11.7"," 0.00","1040.7","999.9","999.9","  21.1","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1999-11-11","  17.8","000000","999.9","  40.6","  12.9","  9.7"," 0.00","1029.8","999.9","999.9","  27.6","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","1999-11-12","  29.5","000000","999.9","  40.6","  27.7"," 15.5"," 0.00","1019.9","999.9","999.9","  34.6","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1999-11-13","  36.6","010000","999.9","  42.6","  35.4"," 13.6"," 0.04","1017.2","999.9","999.9","  39.7","  2.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-11-14","  39.6","100000","999.9","  51.6","  35.2"," 17.5"," 0.03","1009.1","999.9","999.9","  42.8","  2.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1999-11-15","  34.0","000000","999.9","  44.8","  32.0"," 15.5"," 0.00","1008.9","999.9","999.9","  39.4","  4.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-11-16","  19.9","001000","999.9","  30.9","  22.3"," 21.4"," 0.03","1021.3","999.9","999.9","  27.6","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1999-11-17","  15.8","000000","999.9","  27.0","  14.2"," 13.6"," 0.00","1026.7","999.9","999.9","  22.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-11-18","  25.9","111000","999.9","  33.4","  23.0"," 17.5","99.99","1013.6","  3.1","999.9","  27.5","  1.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1999-11-19","  28.8","110000","999.9","  34.7","  26.6"," 15.5"," 0.43","1006.5","999.9","999.9","  31.9","  2.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-11-20","  26.7","000000","999.9","  34.7","  24.1"," 15.5"," 0.00","1020.1","  0.8","999.9","  30.5","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-11-21","  32.6","010000","999.9","  35.8","  32.9"," 13.6"," 0.08","1021.2","999.9","999.9","  34.5","  2.0"," 10.5"
"34504099999","48.6","34.9666666","143.0","1999-11-22","  29.9","100000","999.9","  32.2","  28.8"," 15.5"," 0.00","1026.2","999.9","999.9","  30.4","  0.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-11-23","  29.9","111000"," 35.0","  33.8","  31.1"," 25.3"," 0.00","1015.8","999.9","999.9","  32.3","  3.0"," 20.9"
"34504099999","48.6","34.9666666","143.0","1999-11-24","  18.3","001000"," 35.0","  31.8","  14.4"," 23.3"," 1.46","1009.1","  3.1","999.9","  20.3","  1.8"," 18.2"
"34504099999","48.6","34.9666666","143.0","1999-11-25","   7.5","001000","999.9","  12.9","   4.6"," 15.5"," 0.00","1021.7","  5.1","999.9","  10.4","  1.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1999-11-26","   0.6","000000","999.9","  11.3","  -0.2"," 13.6"," 0.00","1032.5","  7.1","999.9","   3.9","  3.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1999-11-27","  16.7","001000","999.9","  22.3","  16.0"," 13.6"," 0.12","1024.1","  8.3","999.9","  19.5","  2.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-11-28","  25.7","111000","999.9","  31.8","  17.4","  5.8"," 0.04","1028.0","  8.3","999.9","  26.2","  0.6","  0.7"
"34504099999","48.6","34.9666666","143.0","1999-11-29","  23.8","110000","999.9","  30.9","  22.6","999.9"," 0.02","1034.2","999.9","999.9","  25.5","  0.6","  0.0"
"34504099999","48.6","34.9666666","143.0","1999-11-30","  28.7","100000","999.9","  33.1","  22.6"," 15.5"," 0.00","1030.2","  7.9","999.9","  29.5","  0.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1999-12-01","  31.6","100000","999.9","  36.0","  27.9"," 13.6"," 0.00","1018.5","999.9","999.9","  32.2","  1.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-12-02","  30.3","000000","999.9","  41.0","  32.9"," 13.6"," 0.00","1014.5","  5.5","999.9","  35.7","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1999-12-03","  30.9","110000","999.9","  35.6","  27.0"," 11.7"," 0.13","1016.9","  2.8","999.9","  32.5","  1.8","  6.4"
"34504099999","48.6","34.9666666","143.0","1999-12-04","  30.0","000000","999.9","  39.6","  24.3"," 23.3"," 0.00","1017.9","  2.8","999.9","  33.2","  3.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-12-05","  38.5","100000","999.9","  39.9","  36.1"," 13.6"," 0.00","1013.0","  2.4","999.9","  38.5","  0.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-12-06","  34.0","101000","999.9","  39.7","  25.5"," 15.5"," 0.07","1014.3","  1.2","999.9","  34.6","  1.5","  6.5"
"34504099999","48.6","34.9666666","143.0","1999-12-07","  26.2","000000","999.9","  34.7","  24.1"," 17.5"," 0.00","1025.9","  1.6","999.9","  30.6","  4.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1999-12-08","  31.2","010000","999.9","  38.1","  29.5"," 15.5"," 0.00","1016.5","  1.2","999.9","  34.3","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-12-09","  30.2","000000","999.9","  40.5","  30.4"," 13.6"," 0.03","1021.8","  0.4","999.9","  34.0","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1999-12-10","  36.3","100000","999.9","  61.3","  28.6"," 11.7"," 0.00","1020.8","  0.8","999.9","  40.5","  2.7","  9.1"
"34504099999","48.6","34.9666666","143.0","1999-12-11","  40.5","100000","999.9","  43.2","  37.6","  9.7"," 0.00","1019.9","  0.4","999.9","  40.5","  0.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1999-12-12","  40.0","100000","999.9","  45.9","  39.4"," 13.6"," 0.00","1018.3","999.9","999.9","  41.9","  1.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-12-13","  31.5","100000","999.9","  33.3","  29.1"," 13.6"," 0.00","1014.9","999.9","999.9","  32.1","  0.4"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-12-14","  34.5","110000","999.9","  37.9","  32.4"," 13.6"," 0.05","1006.7","999.9","999.9","  34.9","  0.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1999-12-15","  35.5","110000","999.9","  39.0","  33.4"," 15.5"," 0.11","1006.3","999.9","999.9","  36.9","  1.9"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-12-16","  41.0","110000","999.9","  45.1","  33.4"," 17.5"," 0.36","1012.7","999.9","999.9","  42.3","  0.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-12-17","  32.9","111000","999.9","  39.4","  31.6"," 15.5"," 0.07","1022.9","999.9","999.9","  35.0","  1.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-12-18","  31.0","111000","999.9","  32.7","  30.4","  9.7"," 0.12","1017.5","999.9","999.9","  32.1","  0.7","  7.4"
"34504099999","48.6","34.9666666","143.0","1999-12-19","  32.8","110000","999.9","  36.7","  30.6"," 15.5"," 0.11","1013.9","  0.4","999.9","  33.6","  0.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-12-20","  37.8","110000","999.9","  43.5","  36.0"," 13.6"," 0.00","1013.0","999.9","999.9","  39.6","  1.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1999-12-21","  37.5","111000","999.9","  44.1","  28.9"," 27.2"," 0.08","1007.3","999.9","999.9","  38.9","  1.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-12-22","  16.4","001000","999.9","  28.0","  17.6"," 17.5"," 0.04","1031.5","  0.8","999.9","  22.4","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-12-23","  15.6","100000","999.9","  25.9","  14.2","  7.8"," 0.00","1039.5","  0.8","999.9","  19.1","  5.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1999-12-24","  19.0","000000","999.9","  27.7","  19.6"," 17.5"," 0.00","1036.3","  0.4","999.9","  23.1","  4.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1999-12-25","  22.9","011000","999.9","  28.0","  22.8"," 13.6"," 0.03","1026.4","  0.4","999.9","  26.1","  4.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1999-12-26","  27.6","001000","999.9","  32.4","  26.6"," 15.5"," 0.20","1011.9","  2.0","999.9","  29.1","  1.5"," 10.8"
