"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1999-12-27","  30.0","010000","999.9","  37.4","  27.3"," 17.5"," 0.39"," 995.8","999.9","999.9","  31.9","  1.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1999-12-28","  27.5","000000","999.9","  35.6","  27.7"," 15.5"," 0.00"," 999.4","  0.8","999.9","  30.2","  3.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1999-12-29","  34.8","010000","999.9","  47.5","  28.8"," 25.3","99.99"," 995.1","  0.4","999.9","  38.2","  3.4"," 17.7"
"34504099999","48.6","34.9666666","143.0","1999-12-30","  25.0","000000"," 36.9","  36.3","  28.6"," 27.2"," 0.00","1015.3","999.9","999.9","  32.4","  6.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","1999-12-31","  24.1","000000","999.9","  32.0","  25.7","  7.8"," 0.00","1025.2","999.9","999.9","  27.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2000-01-01","  23.9","001000","999.9","  36.3","  25.5"," 15.5"," 0.43","1019.4","999.9","999.9","  27.7","  1.9","  9.4"
"34504099999","48.6","34.9666666","143.0","2000-01-02","  20.7","001000","999.9","  26.1","  20.8"," 17.5"," 0.27","1020.4","  7.1","999.9","  23.9","  5.6"," 15.1"
"34504099999","48.6","34.9666666","143.0","2000-01-03","  14.5","101000","999.9","  20.8","   9.7"," 13.6"," 0.04","1024.5","  7.5","999.9","  17.1","  3.0","  6.3"
"34504099999","48.6","34.9666666","143.0","2000-01-04","  14.7","001000","999.9","  21.2","   9.7","  3.9"," 0.06","1024.4","  7.9","999.9","  17.3","  1.6","  1.5"
"34504099999","48.6","34.9666666","143.0","2000-01-05","  20.0","001000","999.9","  24.1","  17.4"," 13.6"," 0.00","1020.9","  7.5","999.9","  21.8","  1.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2000-01-06","  24.0","001000","999.9","  28.9","  24.1","  9.7","99.99","1024.5","999.9","999.9","  26.5","  1.5","  4.3"
"34504099999","48.6","34.9666666","143.0","2000-01-07","  21.7","000000","999.9","  29.5","  24.6","  5.8"," 0.00","1028.8","  7.1","999.9","  26.2","  4.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2000-01-08","  22.1","000000","999.9","  27.3","  23.9","  7.8"," 0.00","1029.3","  6.3","999.9","  25.6","  3.0","  3.9"
"34504099999","48.6","34.9666666","143.0","2000-01-09","  25.9","000000","999.9","  32.2","  25.9","  3.9"," 0.00","1028.9","999.9","999.9","  29.0","  1.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2000-01-10","  27.6","000000","999.9","  33.4","  27.7","  7.8"," 0.00","1030.3","  5.5","999.9","  30.2","  1.2","  1.5"
"34504099999","48.6","34.9666666","143.0","2000-01-11","  24.0","000000","999.9","  31.8","  21.6"," 17.5"," 0.00","1033.9","  5.5","999.9","  27.6","  2.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2000-01-12","  25.6","001000","999.9","  32.9","  25.5"," 11.7"," 0.03","1036.3","  4.3","999.9","  29.2","  4.1","  8.6"
"34504099999","48.6","34.9666666","143.0","2000-01-13","  20.8","000000","999.9","  30.7","  25.3","  5.8"," 0.39","1037.4","  4.3","999.9","  28.0","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2000-01-14","  19.4","000000","999.9","  28.9","  20.5","999.9"," 0.00","1036.4","  4.3","999.9","  24.1","  3.6","  0.0"
"34504099999","48.6","34.9666666","143.0","2000-01-15","  19.4","000000","999.9","  26.6","  20.8","  7.8"," 0.00","1029.4","999.9","999.9","  23.9","  2.5","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-01-16","  22.4","001000","999.9","  28.4","  22.8","  7.8"," 0.03","1023.5","  4.3","999.9","  25.2","  1.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2000-01-17","  18.4","001000","999.9","  26.2","  18.0"," 17.5"," 0.04","1008.6","  5.1","999.9","  21.4","  1.5","  9.3"
"34504099999","48.6","34.9666666","143.0","2000-01-18","  25.6","001000","999.9","  29.8","  24.3"," 17.5"," 0.10"," 986.8","  5.9","999.9","  27.8","  1.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","2000-01-19","  23.9","101000","999.9","  30.6","  21.4"," 15.5"," 0.07"," 994.5","  6.3","999.9","  26.3","  2.5","  8.7"
"34504099999","48.6","34.9666666","143.0","2000-01-20","  13.3","001000","999.9","  25.9","   4.3"," 17.5"," 0.04","1004.2","  6.7","999.9","  17.5","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","2000-01-21","  19.3","001000","999.9","  28.9","   2.8"," 23.3"," 0.12"," 996.5","  7.9","999.9","  21.9","  1.1"," 17.8"
"34504099999","48.6","34.9666666","143.0","2000-01-22","   7.5","001000","999.9","  19.2","   4.5"," 19.4"," 0.11","1004.3","  9.1","999.9","  12.1","  4.0"," 14.1"
"34504099999","48.6","34.9666666","143.0","2000-01-23","   1.9","001000","999.9","  14.9","   1.2","  9.7"," 0.03","1018.6","  9.1","999.9","   5.6","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-01-24","  13.6","001000","999.9","  20.5","   2.3"," 23.3"," 0.78","1011.9","  9.1","999.9","  15.3","  1.3"," 14.1"
"34504099999","48.6","34.9666666","143.0","2000-01-25","   4.7","001000"," 36.9","  17.2","  -2.9"," 25.3"," 0.28","1011.3"," 15.0","999.9","   9.1","  3.7"," 19.4"
"34504099999","48.6","34.9666666","143.0","2000-01-26","  -4.7","001000","999.9","   5.9"," -13.2"," 11.7"," 0.04","1018.3"," 15.0","999.9","  -1.7","  2.1","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-01-27","   7.4","101000","999.9","  25.9","  -7.6"," 11.7"," 0.04","1016.6"," 15.4","999.9","   9.0","  1.0","  4.7"
"34504099999","48.6","34.9666666","143.0","2000-01-28","  29.4","011000","999.9","  32.9","  22.1"," 11.7"," 0.07","1015.0"," 16.1","999.9","  31.4","  1.4","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-01-29","  29.0","100000","999.9","  33.4","  29.3"," 13.6"," 0.03","1017.0"," 15.7","999.9","  31.4","  1.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-01-30","  29.9","110000","999.9","  36.5","  23.7"," 21.4"," 0.02","1009.3"," 13.8","999.9","  32.5","  1.6"," 15.5"
"34504099999","48.6","34.9666666","143.0","2000-01-31","  28.8","001000","999.9","  37.0","  28.2"," 19.4"," 0.02","1008.6"," 13.4","999.9","  32.4","  3.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2000-02-01","  24.8","010000","999.9","  35.8","  16.7"," 25.3"," 0.12","1012.7"," 10.6","999.9","  29.6","  4.8"," 17.0"
"34504099999","48.6","34.9666666","143.0","2000-02-02","  23.9","000000","999.9","  35.6","  11.5"," 17.5"," 0.00","1016.0"," 10.2","999.9","  26.5","  3.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","2000-02-03","  31.2","010000","999.9","  37.6","  30.9"," 15.5"," 0.02","1008.7","  9.8","999.9","  34.6","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-02-04","  20.2","001000","999.9","  29.5","  16.3"," 21.4"," 0.03","1021.3","  9.4","999.9","  26.4","  5.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","2000-02-05","  21.4","001000"," 35.0","  33.8","  11.8"," 23.3"," 0.39","1015.4","  8.3","999.9","  24.0","  3.5"," 17.5"
"34504099999","48.6","34.9666666","143.0","2000-02-06","  23.3","001000","999.9","  35.2","  18.7"," 13.6"," 0.03","1018.2"," 11.8","999.9","  30.3","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","2000-02-07","  27.2","100000","999.9","  34.2","  13.8","  7.8"," 0.00","1020.4"," 11.0","999.9","  27.5","  0.6","  4.6"
"34504099999","48.6","34.9666666","143.0","2000-02-08","  33.5","110000","999.9","  36.0","  32.4"," 17.5"," 0.02","1015.5","999.9","999.9","  33.5","  0.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2000-02-09","  33.7","100000","999.9","  36.3","  33.6"," 13.6"," 0.00","1009.0","  9.8","999.9","  34.5","  0.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","2000-02-10","  32.2","100000","999.9","  40.8","  32.2","  9.7"," 0.00","1019.9","  8.3","999.9","  35.0","  3.1","  7.0"
"34504099999","48.6","34.9666666","143.0","2000-02-11","  28.1","100000","999.9","  41.7","  24.8","  5.8"," 0.00","1025.9","  7.5","999.9","  31.2","  3.1","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-02-12","  27.7","100000","999.9","  34.5","  22.1","  3.9"," 0.00","1027.3","  7.1","999.9","  29.6","  1.3","  3.9"
"34504099999","48.6","34.9666666","143.0","2000-02-13","  22.9","000000","999.9","  31.1","  28.2","999.9"," 0.00","1024.6","  6.7","999.9","  29.9","  4.7","  0.0"
"34504099999","48.6","34.9666666","143.0","2000-02-14","  27.3","001000","999.9","  35.6","  27.9"," 11.7"," 0.04","1018.8","  6.7","999.9","  30.6","  2.6","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-02-15","  29.8","001000","999.9","  34.5","  30.7","  9.7"," 0.06","1017.0","  6.7","999.9","  32.1","  1.3","  4.1"
"34504099999","48.6","34.9666666","143.0","2000-02-16","  22.7","100000","999.9","  30.7","  20.7","  7.8"," 0.00","1019.1","  6.7","999.9","  26.6","  3.4","  2.4"
"34504099999","48.6","34.9666666","143.0","2000-02-17","  26.2","000000","999.9","  35.6","  22.3"," 13.6"," 0.00","1018.3","  5.9","999.9","  30.4","  2.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-02-18","  34.4","000000","999.9","  42.6","  29.8"," 15.5"," 0.00","1013.1","  6.3","999.9","  37.3","  3.0"," 13.8"
"34504099999","48.6","34.9666666","143.0","2000-02-19","  35.4","010000","999.9","  47.1","  35.2"," 15.5","99.99","1006.7","  5.5","999.9","  40.5","  4.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","2000-02-20","  30.7","101000","999.9","  39.0","  26.1"," 15.5"," 0.08","1011.7","  3.1","999.9","  32.1","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2000-02-21","  28.0","001000","999.9","  31.6","  23.4"," 15.5"," 0.43","1013.8","  3.9","999.9","  29.4","  1.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-02-22","  23.3","001000","999.9","  31.1","  21.9"," 23.3"," 0.70","1013.0"," 13.0","999.9","  26.6","  2.9"," 17.5"
"34504099999","48.6","34.9666666","143.0","2000-02-23","  15.6","001000","999.9","  28.9","  14.9"," 17.5"," 0.00","1022.1"," 13.0","999.9","  21.1","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","2000-02-24","  12.4","000000","999.9","  28.8","  10.4"," 17.5"," 0.03","1026.8"," 12.2","999.9","  18.3","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-02-25","  19.0","001000","999.9","  29.8","   9.5"," 13.6"," 0.03","1020.9"," 11.8","999.9","  22.0","  2.4","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-02-26","  25.4","000000","999.9","  38.1","  25.9","  9.7"," 0.03","1016.7","999.9","999.9","  31.2","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","2000-02-27","  23.5","001000","999.9","  36.3","  19.4"," 13.6"," 0.00","1025.5","  9.8","999.9","  28.5","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-02-28","   4.0","000000","999.9","  29.3","  13.8"," 13.6"," 0.00","1038.6","999.9","999.9","  19.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-02-29","  20.4","000000","999.9","  38.1","  15.6"," 13.6"," 0.00","1032.7","  9.1","999.9","  26.9","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","2000-03-01","  26.6","000000","999.9","  37.4","  23.0"," 15.5"," 0.00","1025.2","  9.1","999.9","  29.4","  3.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","2000-03-02","  27.0","000000","999.9","  41.4","  20.5","  9.7"," 0.00","1020.8","  7.9","999.9","  31.8","  3.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2000-03-03","  32.6","010000","999.9","  40.6","  30.6"," 11.7","99.99","1016.8","  7.5","999.9","  35.5","  2.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-03-04","  36.2","100000","999.9","  41.9","  35.4","  9.7"," 0.00","1013.7","  6.3","999.9","  37.4","  0.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-03-05","  33.1","110000","999.9","  38.3","  33.3"," 15.5"," 0.20","1012.5","  5.9","999.9","  35.8","  1.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-03-06","  21.8","000000","999.9","  38.3","  29.1"," 17.5"," 0.00","1019.0","  3.5","999.9","  32.6","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2000-03-07","  22.6","001000","999.9","  35.4","  23.4"," 17.5","99.99","1019.0","999.9","999.9","  31.5","  4.4"," 12.2"
"34504099999","48.6","34.9666666","143.0","2000-03-08","  36.1","011000","999.9","  45.3","  31.6"," 15.5"," 0.12","1010.1","  3.9","999.9","  40.0","  2.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2000-03-09","  40.0","010000","999.9","  48.7","  38.5"," 17.5"," 0.00","1000.4","999.9","999.9","  44.3","  3.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","2000-03-10","  29.3","000000","999.9","  45.5","  26.6"," 21.4"," 0.05","1001.0","999.9","999.9","  35.9","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","2000-03-11","  24.5","010000","999.9","  34.9","  23.7"," 17.5"," 0.06","1014.0","999.9","999.9","  30.1","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-03-12","  28.5","001000","999.9","  38.3","  28.4"," 13.6"," 0.02","1013.6","999.9","999.9","  32.2","  2.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-03-13","  19.1","000000","999.9","  30.4","  21.9"," 17.5"," 0.15","1023.2","  2.4","999.9","  26.7","  4.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","2000-03-14","  21.5","000000","999.9","  40.5","  18.5"," 15.5"," 0.00","1029.3","  0.8","999.9","  29.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2000-03-15","  26.4","000000","999.9","  42.4","  28.0"," 19.4"," 0.00","1019.6","999.9","999.9","  34.7","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","2000-03-16","  31.6","011000","999.9","  35.6","  31.8"," 17.5"," 0.29","1010.5","999.9","999.9","  33.4","  1.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-03-17","  29.5","100000","999.9","  37.0","  27.0","  7.8"," 0.00","1012.5","  1.6","999.9","  31.5","  2.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-03-18","  29.3","001000"," 35.0","  32.9","  29.7"," 23.3"," 0.59","1008.6","999.9","999.9","  30.8","  1.7"," 17.7"
"34504099999","48.6","34.9666666","143.0","2000-03-19","  28.3","011000","999.9","  33.1","  28.4"," 17.5"," 0.19","1008.0","  3.5","999.9","  30.9","  2.5"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-03-20","  27.3","001000","999.9","  36.7","  23.4"," 11.7"," 0.31","1019.5","  3.1","999.9","  30.1","  4.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-03-21","  28.3","001000","999.9","  39.2","  30.4"," 17.5"," 0.46","1018.2","  6.3","999.9","  32.5","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-03-22","  27.9","000000","999.9","  38.7","  27.7","  9.7"," 0.00","1018.7","  2.8","999.9","  32.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-03-23","  31.5","000000","999.9","  47.5","  26.1"," 15.5"," 0.00","1014.8","  2.4","999.9","  37.0","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","2000-03-24","  32.9","010000","999.9","  50.9","  33.1"," 21.4"," 0.01","1010.2","  0.4","999.9","  40.3","  3.9"," 14.6"
"34504099999","48.6","34.9666666","143.0","2000-03-25","  24.9","011000","999.9","  45.0","  28.8"," 15.5"," 0.00","1019.2","999.9","999.9","  36.3","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2000-03-26","  27.7","010000","999.9","  53.1","  28.0"," 17.5"," 0.03","1022.0","999.9","999.9","  38.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2000-03-27","  36.8","010000","999.9","  44.2","  36.3"," 17.5"," 0.03","1019.3","999.9","999.9","  41.4","  2.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-03-28","  43.3","010000","999.9","  49.8","  40.6","  9.7"," 0.48","1015.7","999.9","999.9","  45.3","  1.1","  6.9"
"34504099999","48.6","34.9666666","143.0","2000-03-29","  38.1","111000","999.9","  45.0","  37.0"," 17.5"," 0.01","1019.5","999.9","999.9","  40.0","  1.6"," 12.1"
"34504099999","48.6","34.9666666","143.0","2000-03-30","  33.6","000000","999.9","  40.8","  34.7","  9.7"," 0.00","1024.6","999.9","999.9","  37.8","  5.0","  8.4"
"34504099999","48.6","34.9666666","143.0","2000-03-31","  37.8","010000","999.9","  44.8","  37.8"," 13.6","99.99","1015.6","999.9","999.9","  41.6","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-04-01","  39.2","000000","999.9","  58.5","  42.4"," 11.7"," 0.00","1013.2","999.9","999.9","  48.9","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","2000-04-02","  40.0","010000","999.9","  59.5","  41.4"," 15.5"," 0.01","1012.1","999.9","999.9","  51.7","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2000-04-03","  45.1","010000","999.9","  57.6","  43.5"," 17.5"," 0.16","1009.7","999.9","999.9","  49.9","  4.4","  9.0"
"34504099999","48.6","34.9666666","143.0","2000-04-04","  40.8","000000","999.9","  61.5","  38.1"," 11.7"," 0.00","1014.7","999.9","999.9","  48.6","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2000-04-05","  42.7","010000","999.9","  71.8","  45.0"," 15.5"," 0.00","1008.6","999.9","999.9","  57.6","  5.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","2000-04-06","  45.2","010000","999.9","  70.2","  50.9"," 25.3"," 0.08","1001.3","999.9","999.9","  58.8","  5.7"," 17.7"
"34504099999","48.6","34.9666666","143.0","2000-04-07","  35.0","000000","999.9","  55.6","  37.8"," 17.5"," 0.00","1004.6","999.9","999.9","  48.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2000-04-08","  33.9","010000","999.9","  43.9","  36.9","  9.7"," 0.02","1008.9","999.9","999.9","  40.4","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-04-09","  36.6","010000","999.9","  47.7","  38.8","  7.8"," 0.03","1014.6","999.9","999.9","  43.1","  5.5","  4.6"
"34504099999","48.6","34.9666666","143.0","2000-04-10","  43.8","010000","999.9","  53.6","  42.4"," 11.7"," 0.13","1015.5","999.9","999.9","  47.4","  1.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2000-04-11","  42.2","000000","999.9","  59.5","  44.6"," 15.5"," 0.00","1012.2","999.9","999.9","  48.8","  2.5","  8.7"
"34504099999","48.6","34.9666666","143.0","2000-04-12","  39.3","000000","999.9","  61.9","  41.9","  5.8"," 0.00","1009.9","999.9","999.9","  55.1","  4.8","  1.6"
"34504099999","48.6","34.9666666","143.0","2000-04-13","  36.5","000000","999.9","  67.6","  40.8","  5.8"," 0.00","1010.7","999.9","999.9","  54.2","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","2000-04-14","  40.3","000000","999.9","  73.9","  46.9","  5.8"," 0.00","1011.2","999.9","999.9","  59.4","  5.4","  2.8"
"34504099999","48.6","34.9666666","143.0","2000-04-15","  46.9","010000","999.9","  67.6","  50.2","  9.7"," 0.11","1013.5","999.9","999.9","  57.5","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-04-16","  46.4","000000","999.9","  70.5","  46.8"," 11.7"," 0.00","1015.7","999.9","999.9","  58.8","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-04-17","  48.9","010000","999.9","  71.8","  51.3"," 11.7"," 0.03","1015.4","999.9","999.9","  61.6","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-04-18","  45.7","000000","999.9","  77.4","  49.3"," 11.7"," 0.00","1013.6","999.9","999.9","  63.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-04-19","  46.7","000000","999.9","  74.8","  50.4"," 17.5"," 0.00","1011.0","999.9","999.9","  64.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-04-20","  49.2","010000","999.9","  66.4","  58.3"," 11.7"," 0.02","1007.3","999.9","999.9","  62.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-04-21","  51.3","010000","999.9","  67.1","  53.6"," 13.6"," 0.03","1004.8","999.9","999.9","  58.9","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-04-22","  51.8","100000","999.9","  61.3","  50.9","  7.8"," 0.08","1005.7","999.9","999.9","  53.4","  1.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2000-04-23","  52.3","000000","999.9","  66.0","  52.3","  9.7"," 0.00","1008.7","999.9","999.9","  57.4","  3.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2000-04-24","  52.2","100000","999.9","  68.0","  50.5","  7.8"," 0.00","1015.0","999.9","999.9","  56.6","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","2000-04-25","  52.0","000000","999.9","  75.4","  52.5","  7.8"," 0.00","1014.8","999.9","999.9","  63.3","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","2000-04-26","  48.5","000000","999.9","  74.7","  52.3","  9.7"," 0.00","1014.4","999.9","999.9","  61.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2000-04-27","  48.5","000000","999.9","  79.3","  51.8","  7.8"," 0.00","1017.8","999.9","999.9","  64.8","  4.5","  2.4"
"34504099999","48.6","34.9666666","143.0","2000-04-28","  50.3","010010","999.9","  78.8","  56.8","  9.7"," 0.12","1018.2","999.9","999.9","  67.4","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-04-29","  45.8","000000","999.9","  76.6","  55.2"," 15.5"," 0.00","1018.5","999.9","999.9","  65.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2000-04-30","  45.3","000000","999.9","  80.1","  49.5"," 17.5"," 0.08","1016.0","999.9","999.9","  64.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-05-01","  41.8","000000","999.9","  64.0","  48.0"," 11.7"," 0.00","1012.9","999.9","999.9","  57.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2000-05-02","  19.3","000000","999.9","  53.4","  38.8","  9.7"," 0.00","1017.8","999.9","999.9","  45.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2000-05-03","  22.1","000000","999.9","  57.9","  33.3","  7.8"," 0.00","1022.5","999.9","999.9","  46.4","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","2000-05-04","  23.2","000000","999.9","  64.2","  35.1"," 13.6"," 0.00","1022.9","999.9","999.9","  51.3","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-05-05","  29.9","000000","999.9","  69.1","  40.3","  7.8"," 0.00","1019.4","999.9","999.9","  56.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-05-06","  35.6","000000","999.9","  74.1","  45.1"," 13.6"," 0.00","1015.8","999.9","999.9","  60.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2000-05-07","  33.8","000000","999.9","  66.9","  46.8"," 15.5"," 0.00","1014.3","999.9","999.9","  54.0","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2000-05-08","  30.9","000000","999.9","  62.1","  41.7"," 17.5"," 0.00","1020.8","999.9","999.9","  52.4","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2000-05-09","  35.6","000000","999.9","  71.1","  41.9"," 13.6"," 0.00","1018.4","999.9","999.9","  58.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-05-10","  38.8","000000","999.9","  75.2","  52.2","  5.8"," 0.00","1016.1","999.9","999.9","  63.1","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2000-05-11","  44.1","000000","999.9","  74.7","  50.0","  9.7"," 0.00","1013.6","999.9","999.9","  62.1","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2000-05-12","  38.5","000000"," 35.0","  73.6","  43.7"," 25.3"," 0.03","1007.6","999.9","999.9","  57.2","  5.1"," 16.0"
"34504099999","48.6","34.9666666","143.0","2000-05-13","  20.5","000000","999.9","  53.4","  36.9"," 23.3"," 0.00","1016.8","999.9","999.9","  45.2","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2000-05-14","  31.9","000000","999.9","  63.9","  35.6"," 19.4"," 0.00","1015.4","999.9","999.9","  52.8","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2000-05-15","  35.5","000000","999.9","  68.7","  44.2"," 15.5"," 0.03","1015.3","999.9","999.9","  54.2","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2000-05-16","  43.6","010010","999.9","  75.7","  43.2"," 13.6"," 0.08","1012.5","999.9","999.9","  58.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-05-17","  35.5","000000","999.9","  62.6","  44.6"," 13.6"," 0.00","1017.3","999.9","999.9","  54.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2000-05-18","  37.9","000000","999.9","  75.2","  43.3"," 11.7"," 0.00","1012.7","999.9","999.9","  59.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2000-05-19","  46.0","010000","999.9","  74.1","  48.9"," 15.5"," 0.08","1009.0","999.9","999.9","  62.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-05-20","  53.1","010000","999.9","  62.1","  52.3"," 13.6"," 0.34","1008.9","999.9","999.9","  56.9","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","2000-05-21","  54.2","010000","999.9","  73.2","  54.3"," 13.6"," 0.10","1007.4","999.9","999.9","  60.9","  5.6"," 11.3"
