"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2000-05-22","  48.7","010000","999.9","  60.1","  48.6"," 21.4"," 0.16","1007.8","999.9","999.9","  55.4","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","2000-05-23","  48.5","000000","999.9","  72.1","  50.2"," 13.6"," 0.00","1011.8","999.9","999.9","  62.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-05-24","  53.3","000000","999.9","  75.2","  57.2"," 11.7"," 0.00","1012.9","999.9","999.9","  65.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-05-25","  54.4","000000","999.9","  77.5","  57.2"," 13.6"," 0.00","1014.9","999.9","999.9","  66.9","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-05-26","  51.1","000000","999.9","  80.6","  57.2","  7.8"," 0.00","1016.6","999.9","999.9","  68.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2000-05-27","  52.9","000000","999.9","  83.8","  60.8","  3.9"," 0.00","1018.5","999.9","999.9","  72.8","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-05-28","  53.5","000000","999.9","  86.9","  62.6","  9.7"," 0.00","1018.1","999.9","999.9","  74.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2000-05-29","  48.3","000000","999.9","  85.3","  61.7"," 11.7"," 0.00","1014.3","999.9","999.9","  75.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-05-30","  56.8","010000","999.9","  76.5","  64.0"," 13.6"," 0.08","1011.1","999.9","999.9","  70.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2000-05-31","  59.2","000010","999.9","  78.4","  60.6"," 13.6"," 0.03","1009.9","999.9","999.9","  67.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-06-01","  57.6","010000","999.9","  71.6","  58.5"," 13.6","99.99","1012.9","999.9","999.9","  65.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-06-02","  56.1","010010","999.9","  61.5","  57.2"," 13.6"," 0.77","1015.0","999.9","999.9","  59.3","  5.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","2000-06-03","  56.8","000000","999.9","  70.2","  57.2"," 13.6"," 0.00","1017.8","999.9","999.9","  62.7","  3.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","2000-06-04","  55.1","000000","999.9","  79.0","  59.0"," 17.5"," 0.00","1015.2","999.9","999.9","  69.5","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2000-06-05","  54.8","000000","999.9","  84.9","  60.3"," 13.6"," 0.00","1016.3","999.9","999.9","  72.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-06-06","  49.9","000000","999.9","  88.5","  63.9","  7.8"," 0.00","1013.5","999.9","999.9","  77.0","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2000-06-07","  58.1","000000","999.9","  90.7","  66.2","  5.8"," 0.00","1010.4","999.9","999.9","  78.8","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","2000-06-08","  56.5","000010","999.9","  85.1","  57.9"," 15.5"," 0.00","1011.4","999.9","999.9","  71.7","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-06-09","  43.1","000000","999.9","  71.4","  55.8"," 17.5"," 0.00","1017.9","999.9","999.9","  63.4","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2000-06-10","  45.3","000000","999.9","  76.3","  48.2"," 15.5"," 0.00","1021.0","999.9","999.9","  64.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2000-06-11","  43.1","000000","999.9","  78.4","  52.3","  9.7"," 0.00","1023.3","999.9","999.9","  66.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-06-12","  46.6","000000","999.9","  84.2","  52.2","  5.8"," 0.00","1023.7","999.9","999.9","  70.9","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-06-13","  50.2","000000","999.9","  79.3","  57.6"," 29.1"," 0.00","1019.0","999.9","999.9","  70.3","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","2000-06-14","  47.7","000000","999.9","  81.3","  57.6"," 13.6"," 0.00","1019.9","999.9","999.9","  70.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-06-15","  56.0","010010","999.9","  90.0","  57.7"," 13.6"," 0.79","1013.6","999.9","999.9","  72.1","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-06-16","  62.1","010010","999.9","  78.3","  60.8"," 13.6"," 0.69","1008.6","999.9","999.9","  66.5","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-06-17","  51.5","010000","999.9","  67.3","  55.2"," 11.7"," 0.08","1011.5","999.9","999.9","  58.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-06-18","  46.6","000010","999.9","  66.4","  50.4"," 11.7"," 0.20","1013.9","999.9","999.9","  56.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2000-06-19","  49.3","010010","999.9","  66.2","  47.3"," 13.6"," 0.47","1013.2","999.9","999.9","  54.1","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","2000-06-20","  46.8","010010","999.9","  60.8","  47.8"," 11.7"," 0.15","1014.6","999.9","999.9","  55.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-06-21","  49.8","010000","999.9","  60.8","  51.4"," 13.6"," 0.40","1007.5","999.9","999.9","  53.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-06-22","  50.4","000000","999.9","  63.3","  49.5"," 11.7"," 0.04","1009.0","999.9","999.9","  56.4","  5.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-06-23","  53.6","000000","999.9","  73.4","  52.5"," 15.5"," 0.08","1012.7","999.9","999.9","  61.2","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2000-06-24","  55.8","000000","999.9","  78.4","  51.8"," 13.6"," 0.00","1010.5","999.9","999.9","  65.7","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-06-25","  58.2","000000","999.9","  79.3","  57.9","  5.8"," 0.00","1009.0","999.9","999.9","  70.0","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2000-06-26","  60.4","000000","999.9","  84.2","  61.2"," 11.7"," 0.00","1009.2","999.9","999.9","  73.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2000-06-27","  55.8","010000","999.9","  71.6","  59.9"," 13.6"," 0.03","1009.6","999.9","999.9","  65.6","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-06-28","  54.3","010000","999.9","  68.0","  54.3"," 17.5"," 0.43","1009.1","999.9","999.9","  60.4","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-06-29","  47.8","000000","999.9","  71.6","  48.9"," 13.6"," 0.00","1014.8","999.9","999.9","  60.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-06-30","  52.3","000000","999.9","  76.1","  54.9","  7.8"," 0.00","1017.2","999.9","999.9","  66.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-07-01","  58.1","000010","999.9","  78.1","  59.5"," 11.7"," 0.00","1013.6","999.9","999.9","  67.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-07-02","  55.0","100000","999.9","  81.1","  59.0","  7.8"," 0.00","1014.6","999.9","999.9","  69.2","  4.0","  2.9"
"34504099999","48.6","34.9666666","143.0","2000-07-03","  58.1","000000","999.9","  81.0","  60.8"," 13.6"," 0.03","1011.1","999.9","999.9","  70.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-07-04","  61.2","010000","999.9","  79.7","  61.9"," 11.7"," 0.08","1009.4","999.9","999.9","  70.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2000-07-05","  60.9","000010","999.9","  82.4","  61.2"," 11.7"," 0.03","1008.1","999.9","999.9","  72.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-07-06","  59.9","000010","999.9","  79.9","  62.1"," 15.5"," 0.04","1006.4","999.9","999.9","  70.1","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","2000-07-07","  57.1","010000","999.9","  75.2","  57.7"," 13.6"," 0.00","1005.8","999.9","999.9","  64.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-07-08","  58.7","000000","999.9","  78.3","  56.3","  9.7"," 0.00","1006.8","999.9","999.9","  69.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2000-07-09","  59.9","000000","999.9","  81.1","  63.3"," 17.5"," 0.00","1003.9","999.9","999.9","  73.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2000-07-10","  61.5","010000","999.9","  72.0","  61.9"," 15.5"," 0.15"," 999.9","999.9","999.9","  67.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2000-07-11","  58.4","010000","999.9","  77.4","  57.9","  9.7"," 0.03","1008.5","999.9","999.9","  66.0","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2000-07-12","  58.1","000000","999.9","  83.1","  58.5"," 13.6"," 0.00","1011.4","999.9","999.9","  72.6","  7.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-07-13","  61.2","000000","999.9","  86.7","  63.3"," 15.5"," 0.03","1007.4","999.9","999.9","  75.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-07-14","  54.8","000000","999.9","  81.0","  59.7"," 23.3"," 0.00","1000.8","999.9","999.9","  72.4","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2000-07-15","  48.2","000000","999.9","  78.1","  51.8","  9.7"," 0.00","1009.2","999.9","999.9","  66.4","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2000-07-16","  59.1","000000","999.9","  81.0","  61.0"," 11.7"," 0.00","1007.6","999.9","999.9","  70.2","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-07-17","  59.9","010010","999.9","  84.9","  62.2"," 17.5","99.99","1008.1","999.9","999.9","  72.7","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-07-18","  53.4","000000","999.9","  79.7","  58.3"," 13.6"," 0.12","1008.8","999.9","999.9","  69.0","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-07-19","  57.7","000000","999.9","  81.0","  56.5","  7.8"," 0.00","1009.5","999.9","999.9","  70.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2000-07-20","  62.4","000000","999.9","  84.2","  63.0"," 11.7"," 0.00","1008.1","999.9","999.9","  72.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-07-21","  56.1","000000","999.9","  84.4","  58.1"," 13.6"," 0.00","1011.4","999.9","999.9","  71.1","  5.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-07-22","  60.6","000010","999.9","  86.4","  62.1"," 13.6"," 0.00","1014.2","999.9","999.9","  74.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2000-07-23","  66.0","011010"," 36.9","  85.8","  64.4"," 15.5"," 1.50","1007.2","999.9","999.9","  74.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-07-24","  62.1","000000","999.9","  77.9","  62.8"," 15.5"," 0.00","1009.4","999.9","999.9","  69.9","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2000-07-25","  59.8","010000","999.9","  84.2","  63.0"," 15.5"," 0.04","1011.9","999.9","999.9","  73.1","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2000-07-26","  64.3","010010","999.9","  83.3","  66.2"," 13.6"," 0.05","1010.9","999.9","999.9","  72.3","  4.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-07-27","  62.5","010010","999.9","  86.7","  62.1"," 15.5"," 0.55","1006.6","999.9","999.9","  71.2","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-07-28","  61.9","000000","999.9","  77.9","  61.0"," 15.5"," 0.03","1006.2","999.9","999.9","  68.4","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-07-29","  60.6","000000","999.9","  82.0","  61.7","  5.8"," 0.00","1011.7","999.9","999.9","  71.7","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2000-07-30","  64.7","010000","999.9","  88.5","  65.8"," 13.6"," 0.03","1010.6","999.9","999.9","  77.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-07-31","  61.2","000000","999.9","  82.2","  68.7"," 11.7"," 0.00","1009.5","999.9","999.9","  73.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2000-08-01","  60.4","000000","999.9","  79.5","  61.9"," 13.6"," 0.00","1009.9","999.9","999.9","  70.6","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2000-08-02","  58.5","000000","999.9","  79.0","  61.5"," 15.5"," 0.00","1010.9","999.9","999.9","  70.1","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2000-08-03","  54.7","000000","999.9","  82.8","  61.2"," 13.6"," 0.00","1015.5","999.9","999.9","  71.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-08-04","  60.3","000000","999.9","  84.9","  57.9"," 11.7"," 0.00","1018.0","999.9","999.9","  73.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-08-05","  61.7","000000","999.9","  91.4","  61.5"," 11.7"," 0.00","1017.1","999.9","999.9","  77.2","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-08-06","  57.1","000000","999.9","  82.9","  63.3","  9.7"," 0.00","1018.4","999.9","999.9","  73.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2000-08-07","  56.0","000000","999.9","  87.3","  62.2","  7.8"," 0.00","1017.3","999.9","999.9","  75.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2000-08-08","  57.5","000000","999.9","  89.6","  63.9","  9.7"," 0.00","1014.8","999.9","999.9","  76.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-08-09","  60.5","000010","999.9","  84.0","  64.4"," 17.5"," 0.00","1012.9","999.9","999.9","  72.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2000-08-10","  50.5","000000","999.9","  78.1","  55.8"," 15.5"," 0.00","1018.1","999.9","999.9","  67.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-08-11","  52.8","000000","999.9","  81.7","  57.9","  7.8"," 0.00","1017.9","999.9","999.9","  70.8","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2000-08-12","  55.5","000000","999.9","  84.4","  61.2","  5.8"," 0.00","1016.6","999.9","999.9","  75.2","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2000-08-13","  57.1","000000","999.9","  87.8","  65.1","  5.8"," 0.00","1016.2","999.9","999.9","  74.9","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2000-08-14","  59.4","000000","999.9","  85.6","  64.4"," 17.5"," 0.00","1016.0","999.9","999.9","  70.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-08-15","  56.1","000000","999.9","  81.7","  57.2","  9.7"," 0.00","1017.9","999.9","999.9","  70.9","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2000-08-16","  55.3","000000","999.9","  82.8","  59.7","  7.8"," 0.00","1017.5","999.9","999.9","  71.7","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2000-08-17","  55.6","000000","999.9","  84.7","  63.3","  7.8"," 0.00","1015.7","999.9","999.9","  73.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2000-08-18","  55.8","000000","999.9","  86.5","  61.7","  3.9"," 0.00","1016.1","999.9","999.9","  73.2","  6.2","  0.8"
"34504099999","48.6","34.9666666","143.0","2000-08-19","  60.8","000000","999.9","  88.3","  63.5","  9.7"," 0.00","1017.9","999.9","999.9","  77.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2000-08-20","  60.1","000000","999.9","  91.8","  66.7","  7.8"," 0.00","1017.0","999.9","999.9","  79.0","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2000-08-21","  60.6","000000","999.9","  96.1","  68.9","  5.8"," 0.00","1015.5","999.9","999.9","  82.0","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-08-22","  57.9","000000","999.9"," 100.2","  68.9"," 13.6"," 0.00","1014.5","999.9","999.9","  83.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-08-23","  59.8","000000","999.9","  82.9","  66.6"," 17.5"," 0.00","1013.9","999.9","999.9","  74.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-08-24","  49.6","000000","999.9","  77.2","  59.9"," 13.6"," 0.00","1015.2","999.9","999.9","  67.5","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2000-08-25","  46.2","000000","999.9","  76.1","  50.5"," 11.7"," 0.00","1013.4","999.9","999.9","  63.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-08-26","  47.6","000000","999.9","  81.5","  59.9"," 13.6"," 0.00","1009.7","999.9","999.9","  70.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-08-27","  52.8","010010","999.9","  72.9","  57.7"," 23.3"," 0.06","1011.9","999.9","999.9","  66.0","  6.2"," 19.9"
"34504099999","48.6","34.9666666","143.0","2000-08-28","  53.9","010000","999.9","  60.8","  57.2"," 17.5"," 0.11","1014.1","999.9","999.9","  59.4","  6.2"," 15.2"
"34504099999","48.6","34.9666666","143.0","2000-08-29","  54.9","010000","999.9","  62.4","  57.4"," 13.6"," 0.06","1014.2","999.9","999.9","  59.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2000-08-30","  51.6","000000","999.9","  73.4","  34.3"," 13.6"," 0.03","1011.6","999.9","999.9","  62.7","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2000-08-31","  54.0","100000","999.9","  74.1","  51.8","  9.7"," 0.00","1010.2","999.9","999.9","  62.0","  4.4","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-09-01","  54.9","000000","999.9","  76.5","  53.2","  9.7"," 0.00","1010.3","999.9","999.9","  65.2","  5.1","  6.6"
"34504099999","48.6","34.9666666","143.0","2000-09-02","  55.5","011000","999.9","  78.4","  57.7"," 15.5"," 0.00","1007.9","999.9","999.9","  68.0","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-09-03","  58.2","000000","999.9","  81.5","  53.6"," 15.5"," 0.01","1006.7","999.9","999.9","  70.1","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","2000-09-04","  59.5","010010","999.9","  81.5","  60.4"," 11.7"," 0.02","1008.5","999.9","999.9","  69.1","  4.4","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-09-05","  57.7","000000","999.9","  76.1","  58.3","  7.8"," 0.08","1010.8","999.9","999.9","  66.8","  5.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2000-09-06","  60.1","010010","999.9","  67.3","  59.4"," 13.6"," 0.04","1003.6","999.9","999.9","  63.8","  3.9","  8.7"
"34504099999","48.6","34.9666666","143.0","2000-09-07","  55.8","010000","999.9","  75.2","  54.7"," 19.4"," 0.85"," 998.5","999.9","999.9","  63.4","  4.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2000-09-08","  52.2","010000","999.9","  57.0","  52.3"," 17.5"," 0.11","1009.4","999.9","999.9","  54.7","  4.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","2000-09-09","  54.6","000000","999.9","  65.1","  54.5"," 13.6"," 0.00","1021.4","999.9","999.9","  58.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-09-10","  53.2","100000","999.9","  74.8","  50.0","  7.8"," 0.00","1023.1","999.9","999.9","  63.0","  4.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-09-11","  54.8","000000","999.9","  80.2","  52.7"," 13.6"," 0.00","1013.2","999.9","999.9","  70.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2000-09-12","  50.8","000000","999.9","  70.0","  50.0"," 13.6"," 0.00","1011.2","999.9","999.9","  60.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-09-13","  45.6","000000","999.9","  68.5","  46.8"," 11.7"," 0.00","1014.8","999.9","999.9","  57.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-09-14","  49.2","000000","999.9","  75.4","  46.6"," 15.5"," 0.00","1014.3","999.9","999.9","  61.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-09-15","  56.4","010000","999.9","  64.0","  53.2"," 13.6"," 0.62","1010.5","999.9","999.9","  58.6","  2.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-09-16","  44.6","000000","999.9","  61.0","  45.7"," 17.5"," 0.00","1015.8","999.9","999.9","  52.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-09-17","  42.3","000000","999.9","  60.8","  41.9","  9.7"," 0.00","1019.3","999.9","999.9","  51.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2000-09-18","  44.7","010000","999.9","  50.9","  45.9"," 15.5"," 0.37","1017.9","999.9","999.9","  48.5","  3.0"," 13.1"
"34504099999","48.6","34.9666666","143.0","2000-09-19","  53.7","010000","999.9","  63.3","  48.2","  7.8"," 0.16","1015.6","999.9","999.9","  55.9","  1.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-09-20","  57.4","110010","999.9","  59.4","  55.9","  3.9"," 0.81","1013.0","999.9","999.9","  57.9","  0.5","  2.2"
"34504099999","48.6","34.9666666","143.0","2000-09-21","  54.0","010000","999.9","  59.4","  52.0"," 15.5"," 1.06","1011.3","999.9","999.9","  55.6","  1.9","  6.3"
"34504099999","48.6","34.9666666","143.0","2000-09-22","  42.4","000000","999.9","  51.1","  43.5"," 15.5"," 0.00","1019.2","999.9","999.9","  47.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2000-09-23","  37.5","000000","999.9","  57.7","  41.2"," 13.6"," 0.00","1025.9","999.9","999.9","  47.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2000-09-24","  35.6","000000","999.9","  57.9","  36.9"," 17.5"," 0.00","1026.6","999.9","999.9","  47.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2000-09-25","  42.7","010000","999.9","  50.4","  45.7"," 11.7"," 0.28","1023.6","999.9","999.9","  47.5","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-09-26","  43.0","010000","999.9","  58.5","  46.0"," 11.7"," 0.03","1018.9","999.9","999.9","  49.3","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-09-27","  42.9","000000","999.9","  59.0","  43.0"," 15.5"," 0.00","1021.5","999.9","999.9","  50.3","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-09-28","  40.5","000000","999.9","  59.7","  39.4","  5.8"," 0.00","1024.3","999.9","999.9","  49.1","  4.4","  2.2"
"34504099999","48.6","34.9666666","143.0","2000-09-29","  40.7","000000","999.9","  63.3","  41.9"," 11.7"," 0.00","1023.8","999.9","999.9","  51.2","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2000-09-30","  40.0","000000","999.9","  65.8","  43.2"," 15.5"," 0.00","1027.0","999.9","999.9","  52.8","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-10-01","  40.9","000000","999.9","  71.4","  42.8"," 11.7"," 0.00","1029.3","999.9","999.9","  52.5","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2000-10-02","  45.2","000000","999.9","  71.2","  45.5","  5.8"," 0.00","1028.3","999.9","999.9","  57.4","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2000-10-03","  45.6","000000","999.9","  74.1","  49.1","  9.7"," 0.00","1028.3","999.9","999.9","  59.8","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-10-04","  44.9","000000","999.9","  71.6","  47.8","  9.7"," 0.00","1028.0","999.9","999.9","  58.3","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-10-05","  44.0","000000","999.9","  68.7","  45.9","  9.7"," 0.00","1025.4","999.9","999.9","  56.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-10-06","  45.2","000000","999.9","  72.5","  47.5"," 13.6"," 0.00","1024.9","999.9","999.9","  57.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-10-07","  41.9","000000","999.9","  68.5","  46.2"," 17.5"," 0.00","1026.2","999.9","999.9","  55.9","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2000-10-08","  37.0","000000","999.9","  57.9","  43.2"," 19.4"," 0.00","1026.2","999.9","999.9","  50.0","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","2000-10-09","  38.9","010000","999.9","  44.2","  41.4"," 15.5"," 0.03","1019.0","999.9","999.9","  43.3","  3.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","2000-10-10","  45.1","010000","999.9","  50.5","  41.4","  9.7"," 0.05","1015.3","999.9","999.9","  46.0","  0.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-10-11","  47.2","110000","999.9","  51.6","  47.1","  9.7"," 0.20","1016.2","999.9","999.9","  48.7","  1.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-10-12","  42.6","010000","999.9","  51.4","  45.7"," 15.5"," 0.04","1023.8","999.9","999.9","  47.7","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2000-10-13","  36.0","000000","999.9","  60.8","  39.6","  9.7"," 0.00","1029.7","999.9","999.9","  46.9","  5.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-10-14","  33.0","000000","999.9","  61.5","  34.7"," 11.7"," 0.00","1030.0","999.9","999.9","  48.3","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2000-10-15","  37.1","000000","999.9","  58.5","  37.4","  7.8"," 0.00","1025.5","999.9","999.9","  48.0","  5.7","  6.1"
