"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2000-10-16","  41.7","000000","999.9","  58.3","  43.9","  7.8"," 0.00","1023.9","999.9","999.9","  50.5","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2000-10-17","  41.1","000000","999.9","  53.6","  41.7","  9.7"," 0.00","1028.0","999.9","999.9","  48.2","  5.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-10-18","  36.7","000000","999.9","  48.2","  39.2"," 13.6"," 0.03","1029.5","999.9","999.9","  43.3","  3.0","  9.0"
"34504099999","48.6","34.9666666","143.0","2000-10-19","  35.4","000000","999.9","  47.1","  38.8"," 11.7"," 0.00","1032.5","999.9","999.9","  42.6","  4.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-10-20","  35.0","000000","999.9","  54.1","  36.7"," 13.6"," 0.00","1035.5","999.9","999.9","  44.8","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-10-21","  30.6","000000","999.9","  45.9","  33.1"," 11.7"," 0.00","1036.1","999.9","999.9","  37.4","  5.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2000-10-22","  39.0","000000","999.9","  47.8","  38.5"," 13.6"," 0.00","1034.3","999.9","999.9","  45.0","  2.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","2000-10-23","  35.2","000000","999.9","  52.7","  36.0","  5.8"," 0.00","1030.1","999.9","999.9","  43.2","  2.3","  5.1"
"34504099999","48.6","34.9666666","143.0","2000-10-24","  35.6","100000","999.9","  59.4","  32.4","  5.8"," 0.00","1024.4","999.9","999.9","  42.2","  2.1","  3.1"
"34504099999","48.6","34.9666666","143.0","2000-10-25","  34.6","100000","999.9","  57.4","  32.9","  9.7"," 0.00","1020.7","999.9","999.9","  43.2","  3.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2000-10-26","  38.5","100000","999.9","  52.9","  33.8"," 11.7"," 0.00","1019.5","999.9","999.9","  44.2","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2000-10-27","  45.1","100000","999.9","  59.0","  42.1"," 17.5"," 0.00","1017.3","999.9","999.9","  50.2","  3.4"," 11.1"
"34504099999","48.6","34.9666666","143.0","2000-10-28","  46.7","010000","999.9","  51.1","  42.1","  7.8","99.99","1016.9","999.9","999.9","  48.4","  2.6","  4.7"
"34504099999","48.6","34.9666666","143.0","2000-10-29","  38.4","000000","999.9","  54.3","  36.0","  7.8"," 0.00","1023.9","999.9","999.9","  43.4","  3.6","  3.2"
"34504099999","48.6","34.9666666","143.0","2000-10-30","  38.5","100000","999.9","  55.0","  34.9","  9.7"," 0.00","1024.4","999.9","999.9","  44.4","  2.3","  4.9"
"34504099999","48.6","34.9666666","143.0","2000-10-31","  44.7","100000","999.9","  52.9","  42.1","  9.7"," 0.00","1024.4","999.9","999.9","  46.4","  0.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-11-01","  45.4","100000","999.9","  58.1","  42.3","  9.7"," 0.00","1023.4","999.9","999.9","  48.6","  1.0","  6.5"
"34504099999","48.6","34.9666666","143.0","2000-11-02","  46.2","110000","999.9","  48.4","  40.6","  5.8"," 0.00","1019.8","999.9","999.9","  46.4","  0.3","  5.5"
"34504099999","48.6","34.9666666","143.0","2000-11-03","  46.7","100000","999.9","  50.7","  45.5","  5.8"," 0.02","1021.4","999.9","999.9","  48.3","  1.3","  4.6"
"34504099999","48.6","34.9666666","143.0","2000-11-04","  46.7","100000","999.9","  55.8","  44.6","  7.8"," 0.00","1025.6","999.9","999.9","  48.8","  1.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-11-05","  41.3","000000","999.9","  56.1","  39.9"," 13.6"," 0.00","1025.3","999.9","999.9","  46.2","  4.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","2000-11-06","  40.7","010000","999.9","  51.8","  40.3"," 17.5"," 0.03","1021.2","999.9","999.9","  44.9","  3.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","2000-11-07","  39.7","010000","999.9","  43.9","  39.9"," 19.4","99.99","1019.9","999.9","999.9","  41.9","  1.4"," 15.5"
"34504099999","48.6","34.9666666","143.0","2000-11-08","  33.5","010000","999.9","  41.9","  39.6"," 23.3"," 0.03","1023.9","999.9","999.9","  40.6","  6.2"," 22.3"
"34504099999","48.6","34.9666666","143.0","2000-11-09","  25.6","000000"," 36.9","  43.5","  33.1"," 27.2"," 0.03","1027.3","999.9","999.9","  37.4","  6.2"," 21.1"
"34504099999","48.6","34.9666666","143.0","2000-11-10","  28.1","000000","999.9","  38.7","  32.7"," 11.7"," 0.00","1025.0","999.9","999.9","  36.7","  5.5","  8.5"
"34504099999","48.6","34.9666666","143.0","2000-11-11","  32.5","000000","999.9","  41.5","  33.1","  7.8"," 0.00","1023.1","999.9","999.9","  38.0","  3.6","  4.7"
"34504099999","48.6","34.9666666","143.0","2000-11-12","  35.9","100000","999.9","  39.6","  34.9"," 13.6"," 0.04","1025.4","999.9","999.9","  37.9","  1.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2000-11-13","  35.0","100000","999.9","  41.5","  30.9","  7.8"," 0.00","1028.0","999.9","999.9","  35.6","  0.3","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-11-14","  36.1","000000","999.9","  46.0","  35.6"," 13.6"," 0.00","1027.1","999.9","999.9","  42.1","  2.4"," 12.0"
"34504099999","48.6","34.9666666","143.0","2000-11-15","  33.4","000000","999.9","  48.9","  35.6"," 13.6"," 0.00","1027.9","999.9","999.9","  41.5","  2.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-11-16","  32.9","000000","999.9","  50.9","  34.3"," 11.7"," 0.00","1026.6","999.9","999.9","  40.5","  4.0","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-11-17","  41.4","110000","999.9","  45.3","  35.6"," 11.7"," 0.03","1023.7","999.9","999.9","  41.4","  0.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2000-11-18","  36.9","000000","999.9","  43.9","  34.2"," 11.7"," 0.00","1027.3","999.9","999.9","  39.9","  1.6","  7.4"
"34504099999","48.6","34.9666666","143.0","2000-11-19","  33.5","000000","999.9","  50.0","  30.4","  9.7"," 0.00","1025.7","999.9","999.9","  38.4","  1.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2000-11-20","  31.9","100000","999.9","  35.6","  28.0","  9.7"," 0.00","1022.7","999.9","999.9","  33.3","  1.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2000-11-21","  37.1","100000","999.9","  39.2","  35.6","  5.8"," 0.03","1020.3","999.9","999.9","  37.7","  0.5","  2.3"
"34504099999","48.6","34.9666666","143.0","2000-11-22","  37.5","100000","999.9","  41.0","  38.1","  9.7"," 0.00","1023.6","999.9","999.9","  39.6","  1.4","  6.5"
"34504099999","48.6","34.9666666","143.0","2000-11-23","  29.3","010000","999.9","  36.1","  30.4"," 15.5"," 0.00","1028.3","999.9","999.9","  33.0","  2.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","2000-11-24","  14.3","000000","999.9","  27.0","  19.8"," 11.7"," 0.00","1029.9","999.9","999.9","  22.6","  7.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-11-25","  12.9","000000","999.9","  21.2","  14.9","  5.8"," 0.00","1028.3","999.9","999.9","  18.4","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2000-11-26","  16.3","000000","999.9","  26.2","  12.0"," 13.6"," 0.00","1029.6","999.9","999.9","  21.7","  6.2","  9.3"
"34504099999","48.6","34.9666666","143.0","2000-11-27","  11.2","000000","999.9","  29.5","  17.2"," 15.5"," 0.00","1024.2","999.9","999.9","  22.8","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2000-11-28","  18.6","000000","999.9","  33.3","  21.2"," 15.5"," 0.00","1024.4","999.9","999.9","  26.3","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2000-11-29","  21.3","000000","999.9","  29.3","  25.9"," 11.7"," 0.00","1025.0","999.9","999.9","  27.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2000-11-30","  25.0","000000","999.9","  35.2","  29.5","999.9"," 0.00","1025.4","999.9","999.9","  31.3","  1.2","  0.0"
"34504099999","48.6","34.9666666","143.0","2000-12-01","  29.6","100000","999.9","  37.0","  27.7"," 11.7"," 0.00","1024.4","999.9","999.9","  33.2","  1.0","  8.9"
"34504099999","48.6","34.9666666","143.0","2000-12-02","  31.6","100000","999.9","  36.5","  27.7","  7.8"," 0.00","1022.8","999.9","999.9","  32.7","  1.0","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-12-03","  29.9","000000","999.9","  34.9","  31.5","  9.7"," 0.00","1027.6","999.9","999.9","  33.6","  2.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2000-12-04","  31.0","110000","999.9","  36.3","  29.1","  9.7"," 0.06","1027.0","999.9","999.9","  32.5","  1.3","  6.9"
"34504099999","48.6","34.9666666","143.0","2000-12-05","  34.4","000000","999.9","  38.7","  36.7","  9.7"," 0.00","1024.4","999.9","999.9","  37.5","  1.4","  7.8"
"34504099999","48.6","34.9666666","143.0","2000-12-06","  34.1","000000","999.9","  42.4","  34.0","  7.8"," 0.00","1028.3","999.9","999.9","  38.0","  3.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2000-12-07","  26.7","000000","999.9","  38.8","  26.4","  9.7"," 0.00","1033.2","999.9","999.9","  32.2","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2000-12-08","  21.6","100000","999.9","  26.2","  19.8","  9.7"," 0.00","1034.8","999.9","999.9","  24.2","  3.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2000-12-09","  22.7","000000","999.9","  28.4","  23.0","  9.7"," 0.03","1032.1","999.9","999.9","  25.9","  4.1","  8.9"
"34504099999","48.6","34.9666666","143.0","2000-12-10","  33.7","010000","999.9","  40.5","  26.4"," 15.5"," 0.03","1023.7","999.9","999.9","  36.0","  2.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","2000-12-11","  39.3","110000","999.9","  41.4","  38.7","  7.8"," 0.55","1019.1","999.9","999.9","  40.0","  0.9","  4.4"
"34504099999","48.6","34.9666666","143.0","2000-12-12","  34.3","110000","999.9","  37.2","  32.7","  5.8"," 0.03","1024.0","999.9","999.9","  34.7","  0.9","  3.4"
"34504099999","48.6","34.9666666","143.0","2000-12-13","  34.8","110000","999.9","  37.2","  32.5"," 11.7"," 0.02","1022.2","999.9","999.9","  35.4","  0.5","  7.2"
"34504099999","48.6","34.9666666","143.0","2000-12-14","  39.3","110000","999.9","  42.3","  35.6"," 15.5"," 0.12","1012.1","999.9","999.9","  39.5","  0.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2000-12-15","  39.7","110000","999.9","  43.2","  38.3"," 11.7"," 0.08","1008.9","999.9","999.9","  40.1","  0.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-12-16","  45.2","110000","999.9","  49.8","  41.7"," 11.7"," 0.12","1001.0","999.9","999.9","  46.0","  0.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2000-12-17","  34.3","010000","999.9","  41.7","  32.0"," 15.5"," 0.16","1005.4","999.9","999.9","  37.8","  4.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2000-12-18","  29.1","000000","999.9","  38.1","  27.5","  7.8"," 0.00","1015.5","999.9","999.9","  31.5","  4.6","  6.7"
"34504099999","48.6","34.9666666","143.0","2000-12-19","  29.5","100000","999.9","  36.0","  28.0","  5.8"," 0.00","1015.7","999.9","999.9","  31.4","  2.9","  4.7"
"34504099999","48.6","34.9666666","143.0","2000-12-20","  23.9","000000","999.9","  30.9","  22.5"," 11.7"," 0.00","1019.5","999.9","999.9","  27.7","  2.8","  7.3"
"34504099999","48.6","34.9666666","143.0","2000-12-21","  17.7","001000","999.9","  24.4","  18.5"," 13.6"," 0.04","1024.0","999.9","999.9","  21.9","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-12-22","  17.2","001000","999.9","  27.0","  12.2","  7.8"," 0.08","1025.3","  1.2","999.9","  20.4","  4.3","  6.4"
"34504099999","48.6","34.9666666","143.0","2000-12-23","  13.8","001000","999.9","  25.5","  11.1"," 15.5"," 0.03","1021.8","  1.2","999.9","  18.0","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2000-12-24","  18.9","000000","999.9","  30.4","  15.8"," 15.5"," 0.00","1011.3","  0.8","999.9","  24.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2000-12-25","  25.8","000000","999.9","  36.3","  18.7"," 11.7"," 0.00","1009.9","999.9","999.9","  29.9","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","2000-12-26","  39.0","100000","999.9","  45.3","  34.0"," 15.5"," 0.00","1007.2","999.9","999.9","  41.4","  3.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","2000-12-27","  42.3","000000","999.9","  49.8","  41.0"," 19.4"," 0.00","1005.7","999.9","999.9","  46.1","  5.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","2000-12-28","  45.1","110000","999.9","  50.9","  40.1"," 13.6"," 0.04","1007.1","999.9","999.9","  47.0","  2.6","  9.5"
"34504099999","48.6","34.9666666","143.0","2000-12-29","  43.9","000000","999.9","  56.7","  35.6"," 17.5"," 0.00","1005.6","999.9","999.9","  50.2","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2000-12-30","  38.0","000000","999.9","  48.9","  24.3","  7.8"," 0.00","1005.6","999.9","999.9","  38.7","  5.1","  5.1"
"34504099999","48.6","34.9666666","143.0","2000-12-31","  38.1","110000","999.9","  43.7","  34.0"," 11.7"," 0.08","1007.5","999.9","999.9","  38.9","  0.9","  6.6"
"34504099999","48.6","34.9666666","143.0","2001-01-01","  33.2","010000","999.9","  37.6","  33.1","  9.7"," 0.00","1017.8","999.9","999.9","  35.1","  1.6","  6.3"
"34504099999","48.6","34.9666666","143.0","2001-01-02","  34.7","110000","999.9","  36.1","  32.9","  7.8"," 0.11","1018.1","999.9","999.9","  34.7","  0.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2001-01-03","  35.8","110000","999.9","  37.9","  34.2"," 15.5"," 0.00","1017.6","999.9","999.9","  36.3","  0.5","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-01-04","  38.8","110000","999.9","  41.0","  37.2"," 11.7"," 0.09","1016.5","999.9","999.9","  39.4","  0.6","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-01-05","  38.3","110000","999.9","  42.3","  34.7","  7.8"," 0.14","1017.2","999.9","999.9","  39.0","  0.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2001-01-06","  34.6","110000","999.9","  39.6","  32.4","  9.7"," 0.03","1020.2","999.9","999.9","  35.8","  0.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-01-07","  41.3","000000","999.9","  46.0","  38.7"," 13.6"," 0.00","1018.8","999.9","999.9","  43.9","  1.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-01-08","  41.5","100000","999.9","  46.4","  39.7"," 13.6"," 0.00","1018.9","999.9","999.9","  43.0","  0.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-01-09","  43.2","000000","999.9","  50.9","  41.9"," 17.5"," 0.00","1008.8","999.9","999.9","  48.0","  3.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","2001-01-10","  36.1","010000","999.9","  46.9","  35.4"," 21.4"," 0.11","1006.2","999.9","999.9","  40.3","  5.1"," 16.4"
"34504099999","48.6","34.9666666","143.0","2001-01-11","  30.4","010000","999.9","  37.2","  29.8"," 13.6","99.99","1017.2","999.9","999.9","  33.6","  4.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-01-12","  24.7","001000","999.9","  33.8","  28.2"," 15.5"," 0.07","1012.2","999.9","999.9","  30.6","  3.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","2001-01-13","  20.4","011000","999.9","  29.8","  18.7"," 15.5"," 0.02","1022.0","999.9","999.9","  25.4","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-01-14","  15.8","011000","999.9","  25.9","  16.7"," 13.6"," 0.06","1030.1","  0.4","999.9","  22.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-01-15","  22.9","001000","999.9","  29.5","  21.6","  7.8"," 0.03","1032.5","  0.4","999.9","  27.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-01-16","  24.7","000000","999.9","  30.9","  27.1","  9.7"," 0.00","1033.4","  0.4","999.9","  29.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-01-17","  24.0","001000","999.9","  30.7","  26.2"," 11.7"," 0.00","1030.4","  0.4","999.9","  29.0","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-01-18","  22.2","001000","999.9","  28.6","  24.4"," 11.7"," 0.02","1030.6","  0.8","999.9","  26.8","  4.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-01-19","  20.7","000000","999.9","  28.2","  24.8"," 17.5"," 0.00","1035.2","  0.4","999.9","  26.5","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2001-01-20","  16.0","000000","999.9","  28.0","  19.0"," 11.7"," 0.00","1036.3","  0.4","999.9","  23.7","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-01-21","  14.4","001000","999.9","  23.4","  15.6"," 11.7"," 0.03","1033.9","  0.4","999.9","  19.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-01-22","  15.6","001000","999.9","  25.3","  14.9"," 13.6"," 0.02","1036.4","  0.4","999.9","  21.1","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-01-23","   8.2","000000","999.9","  23.5","   8.8"," 13.6"," 0.00","1040.4","999.9","999.9","  15.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2001-01-24","   7.3","000000","999.9","  27.0","   5.5"," 15.5"," 0.00","1039.4","  0.4","999.9","  15.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2001-01-25","  12.1","000000","999.9","  34.7","  13.5"," 13.6"," 0.00","1037.8","999.9","999.9","  23.0","  6.2","  9.1"
"34504099999","48.6","34.9666666","143.0","2001-01-26","  16.7","000000","999.9","  33.8","  14.7"," 15.5"," 0.00","1031.1","999.9","999.9","  23.8","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-01-27","  30.3","000000","999.9","  41.0","  24.4"," 17.5"," 0.00","1019.6","999.9","999.9","  34.7","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","2001-01-28","  37.1","000000","999.9","  44.6","  36.7"," 17.5"," 0.00","1012.6","999.9","999.9","  41.1","  5.6"," 10.8"
"34504099999","48.6","34.9666666","143.0","2001-01-29","  39.8","110000","999.9","  41.9","  39.7"," 11.7"," 0.03","1014.5","999.9","999.9","  40.6","  1.0","  4.1"
"34504099999","48.6","34.9666666","143.0","2001-01-30","  39.7","100000","999.9","  41.7","  37.9","  7.8"," 0.03","1017.9","999.9","999.9","  40.0","  0.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2001-01-31","  37.8","110000","999.9","  47.5","  37.4"," 11.7"," 0.24","1011.2","999.9","999.9","  41.1","  1.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-02-01","  34.1","110000","999.9","  41.4","  32.7"," 15.5"," 0.02","1003.6","999.9","999.9","  36.4","  3.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","2001-02-02","  21.8","000000","999.9","  32.2","  27.0"," 15.5"," 0.00","1008.4","999.9","999.9","  29.0","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2001-02-03","  21.2","001000","999.9","  25.9","  23.7"," 11.7"," 0.74","1011.4","  0.4","999.9","  24.7","  4.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","2001-02-04","  16.3","001000","999.9","  23.9","  18.1"," 11.7","99.99","1018.9"," 10.6","999.9","  20.7","  5.5","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-02-05","  22.8","101000","999.9","  34.7","  19.2"," 19.4"," 0.24","1015.3","  9.8","999.9","  27.0","  4.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-02-06","  23.7","001000","999.9","  30.4","  18.7"," 15.5"," 0.24","1019.2","  9.4","999.9","  26.0","  2.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-02-07","  16.5","011000","999.9","  22.8","  19.0"," 17.5"," 0.06","1030.0"," 10.2","999.9","  20.7","  5.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-02-08","  26.6","110000","999.9","  31.3","  19.8","  9.7"," 0.00","1029.1"," 10.2","999.9","  27.0","  0.3","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-02-09","  33.4","110000","999.9","  34.5","  30.4"," 15.5"," 0.00","1025.0","  9.1","999.9","  33.4","  0.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-02-10","  31.8","100000","999.9","  33.4","  30.6"," 11.7"," 0.00","1027.3","  7.9","999.9","  31.8","  0.1","  5.1"
"34504099999","48.6","34.9666666","143.0","2001-02-11","  32.5","100000","999.9","  33.6","  30.9"," 13.6"," 0.00","1034.4","  6.7","999.9","  32.7","  0.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","2001-02-12","  27.8","000000","999.9","  34.3","  30.4"," 11.7"," 0.00","1037.6","  3.9","999.9","  32.4","  4.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2001-02-13","  26.2","000000","999.9","  29.5","  28.4"," 13.6"," 0.00","1022.3","  3.5","999.9","  29.1","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-02-14","  31.1","011000","999.9","  35.2","  28.8"," 15.5"," 0.08","1016.4","  4.3","999.9","  32.5","  2.5","  8.5"
"34504099999","48.6","34.9666666","143.0","2001-02-15","  26.4","000000","999.9","  34.2","  29.3"," 13.6"," 0.00","1024.9","  3.9","999.9","  32.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-02-16","  27.9","000000","999.9","  34.5","  28.4"," 15.5"," 0.00","1020.6","  2.8","999.9","  31.3","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2001-02-17","  24.1","000000","999.9","  36.9","  26.4"," 13.6"," 0.00","1026.4","  2.4","999.9","  31.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-02-18","  24.8","100000","999.9","  35.2","  19.8"," 13.6"," 0.00","1017.3","  2.4","999.9","  30.4","  5.5","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-02-19","  29.0","001000","999.9","  32.0","  27.7"," 13.6"," 0.43","1004.0","  3.1","999.9","  30.2","  0.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-02-20","  11.2","001000","999.9","  23.9","   9.3"," 13.6"," 0.17","1008.1","  7.5","999.9","  16.4","  4.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-02-21","  12.5","001000","999.9","  31.6","   0.0"," 17.5"," 0.12","1005.1","  7.5","999.9","  17.1","  3.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-02-22","  26.1","001000","999.9","  34.0","  25.3"," 15.5"," 0.12"," 988.7","  7.9","999.9","  30.2","  5.3"," 13.9"
"34504099999","48.6","34.9666666","143.0","2001-02-23","  23.0","011000","999.9","  32.4","  19.4"," 13.6"," 0.04"," 992.0","  8.7","999.9","  26.4","  4.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-02-24","  19.2","100000","999.9","  29.8","  15.8","  9.7"," 0.00","1001.5","  8.3","999.9","  22.5","  5.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-02-25","   8.3","000000","999.9","  24.1","  10.2"," 15.5"," 0.02","1013.8","  7.9","999.9","  17.6","  5.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2001-02-26","   9.8","101000","999.9","  24.4","   6.8"," 19.4"," 0.03","1016.8","  7.5","999.9","  16.8","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-02-27","  25.5","011000","999.9","  37.6","  18.1"," 19.4"," 0.38","1000.3","  9.4","999.9","  28.0","  2.6"," 15.1"
"34504099999","48.6","34.9666666","143.0","2001-02-28","  14.6","000000","999.9","  28.4","  13.5"," 13.6"," 0.00","1020.5"," 68.9","999.9","  19.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-03-01","  21.5","000000","999.9","  34.5","  10.4"," 58.3"," 0.00","1022.4","999.9","999.9","  24.7","  4.6"," 19.4"
"34504099999","48.6","34.9666666","143.0","2001-03-02","  34.2","111000","999.9","  37.4","  32.0"," 15.5","99.99","1001.6","999.9","999.9","  35.1","  1.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2001-03-03","  32.7","010000","999.9","  41.9","  32.0"," 13.6"," 0.16","1010.1","  6.3","999.9","  35.6","  2.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","2001-03-04","  41.3","110000","999.9","  52.3","  37.4"," 11.7","99.99","1007.4","  2.8","999.9","  43.4","  2.6","  8.6"
"34504099999","48.6","34.9666666","143.0","2001-03-05","  45.1","000000","999.9","  60.1","  40.8"," 13.6"," 0.03","1007.0","999.9","999.9","  51.0","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-03-06","  28.0","010000","999.9","  41.5","  30.7"," 19.4"," 0.04","1017.2","999.9","999.9","  35.4","  6.2"," 16.6"
"34504099999","48.6","34.9666666","143.0","2001-03-07","  20.7","000000","999.9","  47.3","  25.0"," 11.7"," 0.00","1023.7","999.9","999.9","  37.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-03-08","  19.8","000000","999.9","  40.6","  27.0"," 17.5"," 0.00","1021.6","999.9","999.9","  34.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-03-09","  16.0","000000","999.9","  42.8","  23.9"," 13.6"," 0.00","1026.4","999.9","999.9","  32.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-03-10","  20.2","000000","999.9","  47.7","  27.1"," 17.5"," 0.00","1024.2","999.9","999.9","  35.4","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2001-03-11","  34.0","000000","999.9","  46.8","  33.6","  9.7"," 0.00","1017.2","999.9","999.9","  41.8","  5.7","  5.8"
