"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2001-03-12","  38.3","000000","999.9","  55.8","  39.7","  3.9"," 0.00","1015.1","999.9","999.9","  47.9","  4.0","  0.5"
"34504099999","48.6","34.9666666","143.0","2001-03-13","  39.3","000000","999.9","  61.2","  38.5","  7.8"," 0.00","1013.5","999.9","999.9","  49.4","  3.9","  3.9"
"34504099999","48.6","34.9666666","143.0","2001-03-14","  39.2","000000","999.9","  60.6","  33.3"," 11.7"," 0.00","1010.1","999.9","999.9","  45.7","  4.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-03-15","  42.7","110000","999.9","  59.0","  40.8"," 15.5"," 0.06","1005.0","999.9","999.9","  48.9","  3.0","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-03-16","  37.2","010000","999.9","  44.4","  36.5"," 17.5"," 0.20","1006.0","999.9","999.9","  40.5","  3.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-03-17","  35.8","000000","999.9","  53.2","  33.4"," 21.4"," 0.00","1011.2","999.9","999.9","  43.2","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2001-03-18","  42.7","000000","999.9","  65.1","  34.9"," 15.5"," 0.03","1003.2","999.9","999.9","  47.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-03-19","  35.8","000000","999.9","  46.8","  36.1"," 13.6"," 0.00","1007.7","999.9","999.9","  42.0","  5.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","2001-03-20","  40.8","010000","999.9","  51.4","  34.7"," 15.5"," 0.04","1006.0","999.9","999.9","  43.4","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-03-21","  25.8","000000","999.9","  39.6","  26.2"," 25.3"," 0.03","1007.6","999.9","999.9","  35.0","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2001-03-22","  23.0","000000","999.9","  42.8","  24.8","  7.8"," 0.00","1006.7","999.9","999.9","  33.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2001-03-23","  22.4","000000","999.9","  43.9","  26.6","  9.7"," 0.00","1008.2","999.9","999.9","  35.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-03-24","  23.9","000000","999.9","  44.4","  25.5","  9.7"," 0.00","1011.8","999.9","999.9","  37.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2001-03-25","  31.5","010000","999.9","  52.0","  37.9"," 17.5"," 0.00","1010.2","999.9","999.9","  40.8","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2001-03-26","  42.4","011010","999.9","  49.6","  38.5"," 17.5"," 0.24"," 996.8","999.9","999.9","  44.2","  2.1"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-03-27","  30.4","000000","999.9","  43.7","  33.1"," 17.5"," 0.51","1012.0","999.9","999.9","  37.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-03-28","  22.2","011000","999.9","  32.0","  26.6"," 17.5"," 0.14","1017.4","  0.4","999.9","  29.4","  4.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","2001-03-29","  21.6","000000","999.9","  41.2","  25.7"," 13.6"," 0.00","1025.2","  0.4","999.9","  32.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2001-03-30","  21.4","000000","999.9","  49.1","  25.2","  7.8"," 0.00","1025.3","999.9","999.9","  36.3","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2001-03-31","  19.9","000000","999.9","  48.2","  29.5"," 13.6"," 0.00","1029.8","999.9","999.9","  38.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-04-01","  23.4","000000","999.9","  52.3","  26.1"," 15.5"," 0.00","1030.0","999.9","999.9","  38.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-04-02","  26.3","000000","999.9","  57.6","  32.4"," 15.5"," 0.00","1021.7","999.9","999.9","  44.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-04-03","  27.9","000000","999.9","  61.0","  33.3","  7.8"," 0.00","1020.2","999.9","999.9","  48.8","  4.8","  3.4"
"34504099999","48.6","34.9666666","143.0","2001-04-04","  33.8","000000","999.9","  67.3","  39.6","  9.7"," 0.00","1022.6","999.9","999.9","  53.6","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2001-04-05","  36.2","000000","999.9","  56.5","  43.2"," 15.5"," 0.00","1016.5","999.9","999.9","  50.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2001-04-06","  41.7","010000","999.9","  52.2","  41.7"," 11.7"," 0.31","1010.6","999.9","999.9","  46.4","  4.6","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-04-07","  43.9","010010","999.9","  58.3","  40.5"," 11.7"," 0.44","1011.4","999.9","999.9","  46.4","  2.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2001-04-08","  44.5","100000","999.9","  61.7","  41.0","  7.8"," 0.03","1018.0","999.9","999.9","  51.5","  5.1","  5.0"
"34504099999","48.6","34.9666666","143.0","2001-04-09","  46.1","000000","999.9","  67.3","  45.9"," 13.6"," 0.00","1018.7","999.9","999.9","  55.7","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-04-10","  39.1","000000","999.9","  66.6","  43.7"," 17.5"," 0.00","1016.1","999.9","999.9","  54.5","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2001-04-11","  40.5","000000","999.9","  67.1","  43.9"," 15.5"," 0.00","1011.9","999.9","999.9","  54.8","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-04-12","  42.4","000000","999.9","  69.3","  44.6"," 11.7"," 0.00","1008.8","999.9","999.9","  57.1","  9.3","  6.3"
"34504099999","48.6","34.9666666","143.0","2001-04-13","  43.2","000000","999.9","  70.2","  45.0"," 13.6"," 0.03","1008.6","999.9","999.9","  57.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2001-04-14","  44.2","010000","999.9","  52.3","  40.8"," 15.5"," 0.43","1008.4","999.9","999.9","  47.1","  3.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-04-15","  31.5","000000","999.9","  55.8","  35.1"," 13.6"," 0.01","1016.5","999.9","999.9","  45.9","  5.1","  9.4"
"34504099999","48.6","34.9666666","143.0","2001-04-16","  41.0","000000","999.9","  57.6","  41.4","  3.9"," 0.00","1013.3","999.9","999.9","  50.5","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","2001-04-17","  43.1","010000","999.9","  59.4","  46.4","  5.8"," 0.04","1014.7","999.9","999.9","  51.8","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2001-04-18","  43.8","000000","999.9","  60.4","  44.6"," 11.7"," 0.00","1012.6","999.9","999.9","  51.8"," 10.5","  6.3"
"34504099999","48.6","34.9666666","143.0","2001-04-19","  47.2","010000","999.9","  53.6","  46.8","  7.8"," 0.08","1009.3","999.9","999.9","  50.4","  4.6","  4.7"
"34504099999","48.6","34.9666666","143.0","2001-04-20","  47.1","100000","999.9","  63.3","  43.3","  9.7"," 0.00","1013.2","999.9","999.9","  53.0","  4.0","  4.2"
"34504099999","48.6","34.9666666","143.0","2001-04-21","  45.4","000000","999.9","  63.7","  45.9"," 17.5"," 0.00","1013.7","999.9","999.9","  54.5","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-04-22","  47.1","010000","999.9","  71.2","  52.0"," 15.5"," 0.04","1006.8","999.9","999.9","  61.0","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","2001-04-23","  48.1","010000","999.9","  75.2","  53.4"," 23.3"," 0.01","1001.7","999.9","999.9","  62.5","  5.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","2001-04-24","  46.7","010000","999.9","  65.1","  50.0"," 17.5","99.99","1009.1","999.9","999.9","  56.1","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","2001-04-25","  46.6","010000","999.9","  62.6","  49.1"," 13.6"," 0.08","1013.9","999.9","999.9","  54.1","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-04-26","  50.3","010000","999.9","  58.1","  49.3"," 13.6"," 0.15","1010.3","999.9","999.9","  54.3","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","2001-04-27","  52.4","010000","999.9","  62.1","  52.3"," 15.5"," 0.10","1012.2","999.9","999.9","  55.6","  3.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-04-28","  42.1","100000","999.9","  67.1","  44.1"," 19.4"," 0.03","1016.2","999.9","999.9","  55.5","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-04-29","  47.7","000010","999.9","  65.7","  48.6"," 13.6"," 0.06","1018.3","999.9","999.9","  56.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-04-30","  46.6","000000","999.9","  72.7","  49.1","  7.8"," 0.00","1022.9","999.9","999.9","  62.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2001-05-01","  42.9","000000","999.9","  73.0","  53.6"," 13.6"," 0.00","1022.7","999.9","999.9","  66.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-05-02","  48.0","000000","999.9","  78.8","  55.9","  9.7"," 0.00","1018.2","999.9","999.9","  67.7","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2001-05-03","  51.4","000010","999.9","  76.5","  54.9"," 13.6"," 0.12","1009.3","999.9","999.9","  65.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-05-04","  53.7","000010","999.9","  72.3","  53.4"," 13.6"," 0.10","1011.1","999.9","999.9","  61.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-05-05","  54.3","010000","999.9","  70.9","  54.1"," 11.7"," 0.03","1014.3","999.9","999.9","  61.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-05-06","  55.4","010010","999.9","  72.9","  55.8","  5.8"," 0.03","1011.8","999.9","999.9","  62.7","  5.7","  2.9"
"34504099999","48.6","34.9666666","143.0","2001-05-07","  51.8","000000","999.9","  77.5","  56.8"," 19.4"," 0.00","1006.7","999.9","999.9","  66.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2001-05-08","  49.0","000010","999.9","  73.0","  53.4"," 15.5"," 0.00","1006.6","999.9","999.9","  62.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-05-09","  32.8","000000","999.9","  61.5","  43.5"," 15.5"," 0.00","1012.5","999.9","999.9","  52.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-05-10","  45.7","110000","999.9","  60.8","  44.8","  9.7"," 0.04","1011.1","999.9","999.9","  51.3","  5.4","  6.7"
"34504099999","48.6","34.9666666","143.0","2001-05-11","  44.3","110000","999.9","  60.8","  43.0"," 11.7","99.99","1007.6","999.9","999.9","  52.2","  4.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-05-12","  47.4","010000","999.9","  57.4","  47.1"," 15.5"," 1.15","1004.6","999.9","999.9","  52.2","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-05-13","  44.6","000000","999.9","  52.9","  44.4"," 15.5"," 0.00","1005.7","999.9","999.9","  48.9","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","2001-05-14","  37.6","000000","999.9","  58.1","  39.2","  7.8"," 0.00","1014.1","999.9","999.9","  48.4","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-05-15","  36.8","000000","999.9","  65.5","  37.0","  5.8"," 0.00","1017.9","999.9","999.9","  53.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2001-05-16","  42.1","000000","999.9","  70.5","  43.7"," 11.7"," 0.00","1020.0","999.9","999.9","  58.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-05-17","  42.7","000000","999.9","  73.4","  44.2"," 17.5"," 0.00","1022.3","999.9","999.9","  60.4","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-05-18","  45.6","000000","999.9","  74.7","  45.0","  9.7"," 0.00","1021.5","999.9","999.9","  62.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2001-05-19","  49.5","000000","999.9","  77.4","  51.1"," 17.5"," 0.00","1017.0","999.9","999.9","  65.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-05-20","  50.4","010000","999.9","  65.3","  46.8"," 11.7"," 0.02","1014.7","999.9","999.9","  56.3","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-05-21","  41.5","010000","999.9","  69.3","  42.3"," 11.7","99.99","1017.2","999.9","999.9","  58.4","  9.3","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-05-22","  50.2","010010","999.9","  61.5","  50.2","  9.7"," 0.51","1015.3","999.9","999.9","  53.3","  4.3","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-05-23","  41.3","011000","999.9","  58.3","  45.5"," 13.6"," 0.02","1018.6","999.9","999.9","  50.7","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2001-05-24","  35.0","000000","999.9","  61.9","  38.8"," 11.7"," 0.00","1021.0","999.9","999.9","  54.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2001-05-25","  44.1","000000","999.9","  72.7","  46.6"," 17.5"," 0.00","1014.3","999.9","999.9","  60.1","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2001-05-26","  46.2","010000","999.9","  66.6","  45.9"," 13.6"," 0.28","1012.9","999.9","999.9","  53.5","  5.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-05-27","  37.6","000000","999.9","  61.9","  38.5","  9.7"," 0.00","1020.9","999.9","999.9","  52.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-05-28","  43.9","010000","999.9","  70.5","  45.9"," 15.5"," 0.04","1013.5","999.9","999.9","  58.3","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-05-29","  53.4","010010","999.9","  68.0","  50.4"," 11.7"," 0.51","1002.4","999.9","999.9","  58.6","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","2001-05-30","  46.0","010000","999.9","  60.8","  46.0"," 15.5"," 0.32"," 999.7","999.9","999.9","  52.2","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2001-05-31","  40.1","000000","999.9","  63.7","  46.0"," 19.4"," 0.00","1005.6","999.9","999.9","  54.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2001-06-01","  44.7","010000","999.9","  64.4","  39.9","  9.7"," 0.03","1008.9","999.9","999.9","  54.7","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2001-06-02","  47.6","010000","999.9","  63.3","  48.6"," 13.6"," 0.08","1009.2","999.9","999.9","  54.6","  5.7","  9.4"
"34504099999","48.6","34.9666666","143.0","2001-06-03","  44.8","000000","999.9","  71.6","  43.9"," 13.6"," 0.00","1014.7","999.9","999.9","  59.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-06-04","  50.8","000000","999.9","  73.8","  48.6"," 13.6"," 0.00","1009.4","999.9","999.9","  62.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2001-06-05","  54.5","010000","999.9","  63.5","  54.0"," 17.5"," 0.50"," 998.5","999.9","999.9","  59.1","  5.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-06-06","  53.3","010000","999.9","  65.3","  52.9"," 11.7"," 0.04"," 998.7","999.9","981.8","  58.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-06-07","  54.6","010000","999.9","  66.9","  54.0","  9.7"," 0.19","1002.7","999.9","985.7","  57.8","  3.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-06-08","  54.3","010110","999.9","  70.5","  52.0"," 13.6"," 0.01","1008.5","999.9","991.5","  59.7","  5.4","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-06-09","  54.6","000000","999.9","  77.4","  51.8"," 15.5"," 0.00","1012.1","999.9","995.2","  66.3","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-06-10","  58.3","000000","999.9","  79.2","  55.9"," 11.7"," 0.03","1013.7","999.9","996.8","  67.7","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-06-11","  57.7","010000","999.9","  96.4","  59.4"," 38.9"," 0.55","1012.8","999.9","996.0","  71.4","  4.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-06-12","  55.4","010000","999.9","  79.7","  54.3"," 11.7"," 0.03","1012.4","999.9","995.4","  64.1","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-06-13","  46.3","000000","999.9","  71.6","  48.2"," 13.6"," 0.00","1016.9","999.9","999.8","  63.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-06-14","  50.8","000000","999.9","  74.7","  52.9"," 11.7"," 0.00","1016.9","999.9","999.8","  64.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2001-06-15","  51.5","000000","999.9","  77.5","  57.2"," 13.6"," 0.00","1013.1","999.9","996.2","  66.6","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-06-16","  54.2","000000","999.9","  73.9","  58.3"," 13.6"," 0.00","1009.9","999.9","993.0","  66.9","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2001-06-17","  55.3","000000","999.9","  82.0","  56.1"," 13.6"," 0.00","1011.5","999.9","994.7","  70.3","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2001-06-18","  56.3","010000","999.9","  84.7","  61.0","  9.7"," 0.03","1012.2","999.9","995.5","  71.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2001-06-19","  53.0","000000","999.9","  82.8","  60.6"," 17.5"," 0.00","1013.8","999.9","997.0","  71.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-06-20","  57.9","000000","999.9","  83.1","  63.1"," 13.6"," 0.00","1011.3","999.9","994.6","  73.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-06-21","  60.9","010010","999.9","  69.3","  60.8"," 13.6"," 1.50","1006.0","999.9","989.1","  63.7","  3.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2001-06-22","  58.9","010010","999.9","  72.5","  57.4"," 25.3","99.99","1004.9","999.9","988.1","  66.3","  5.5"," 15.5"
"34504099999","48.6","34.9666666","143.0","2001-06-23","  60.4","000010","999.9","  75.0","  58.1"," 11.7"," 0.20","1006.5","999.9","989.7","  66.1","  6.2","  5.4"
"34504099999","48.6","34.9666666","143.0","2001-06-24","  52.6","010000","999.9","  68.5","  51.8"," 15.5"," 0.18","1007.1","999.9","990.1","  59.8","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-06-25","  53.7","000000","999.9","  73.4","  50.5"," 11.7"," 0.00","1008.2","999.9","991.3","  62.2","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-06-26","  58.9","010000","999.9","  77.7","  55.8","  5.8","99.99","1008.0","999.9","991.1","  64.7","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","2001-06-27","  60.2","010010","999.9","  75.2","  59.4"," 11.7"," 0.54","1005.4","999.9","988.6","  64.5","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-06-28","  58.8","010000","999.9","  65.5","  58.5"," 13.6"," 0.52","1007.5","999.9","990.5","  60.7","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-06-29","  59.8","000000","999.9","  77.0","  58.3"," 11.7"," 0.16","1010.8","999.9","993.9","  65.9","  4.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-06-30","  59.5","000000","999.9","  80.8","  58.3","  9.7"," 0.00","1016.7","999.9","999.8","  69.5","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2001-07-01","  58.6","000000","999.9","  82.4","  60.1","  9.7"," 0.00","1018.1","999.9","999.9","  70.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2001-07-02","  56.3","000000","999.9","  80.4","  61.5","  9.7"," 0.00","1018.3","999.9","999.9","  70.5","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2001-07-03","  59.7","000000","999.9","  85.1","  61.0","  9.7"," 0.00","1016.9","999.9","999.9","  74.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-07-04","  60.7","000000","999.9","  88.2","  65.5"," 11.7"," 0.00","1015.3","999.9","999.9","  76.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-07-05","  62.7","000000","999.9","  92.5","  65.8","  9.7"," 0.00","1014.9","999.9","999.9","  78.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-07-06","  63.9","000000","999.9","  87.8","  68.9","  7.8"," 0.00","1014.3","999.9","999.9","  78.1","  5.5","  5.6"
"34504099999","48.6","34.9666666","143.0","2001-07-07","  64.8","000000","999.9","  88.9","  67.8","  5.8"," 0.00","1014.9","999.9","999.9","  78.6","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2001-07-08","  58.3","000000","999.9","  90.3","  67.1","  5.8"," 0.00","1012.6","999.9","999.9","  79.6","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2001-07-09","  62.0","010010","999.9","  88.9","  66.4"," 11.7"," 0.02","1011.8","999.9","999.9","  75.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2001-07-10","  63.4","000000","999.9","  86.5","  66.6","  5.8"," 0.07","1014.2","999.9","999.9","  73.8","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2001-07-11","  64.9","010010","999.9","  80.1","  62.8","  7.8"," 0.47","1014.9","999.9","999.9","  70.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2001-07-12","  63.2","010010","999.9","  84.6","  65.5","  9.7"," 0.03","1014.3","999.9","999.9","  73.8","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2001-07-13","  66.0","000010","999.9","  86.9","  66.4"," 11.7"," 0.03","1014.0","999.9","999.9","  76.0","  5.3","  4.6"
"34504099999","48.6","34.9666666","143.0","2001-07-14","  65.3","000000","999.9","  90.0","  66.4","  7.8"," 0.00","1016.6","999.9","999.9","  78.7","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","2001-07-15","  66.8","000000","999.9","  93.6","  68.9"," 13.6"," 0.00","1018.9","999.9","999.9","  83.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-07-16","  61.1","000000","999.9","  95.4","  73.0"," 13.6"," 0.00","1016.7","999.9","999.9","  83.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-07-17","  64.0","000000","999.9","  93.2","  72.7"," 11.7"," 0.00","1012.0","999.9","999.9","  82.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-07-18","  62.9","000000","999.9","  94.5","  70.2"," 11.7"," 0.00","1006.4","999.9","999.9","  81.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-07-19","  61.5","000000","999.9","  92.1","  68.0"," 11.7"," 0.00","1006.9","999.9","999.9","  81.2","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2001-07-20","  60.2","000000","999.9","  96.1","  69.4","  9.7"," 0.00","1011.7","999.9","999.9","  81.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2001-07-21","  61.0","000000","999.9","  95.4","  70.9"," 13.6"," 0.00","1011.7","999.9","999.9","  82.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-07-22","  59.4","000000","999.9","  97.9","  74.3"," 15.5"," 0.00","1010.3","999.9","999.9","  84.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-07-23","  55.7","000000","999.9","  98.4","  73.0"," 15.5"," 0.00","1009.5","999.9","999.9","  85.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-07-24","  59.3","000000","999.9","  99.3","  71.6","  9.7"," 0.00","1008.0","999.9","999.9","  84.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-07-25","  67.1","000000","999.9","  99.9","  70.9","  9.7"," 0.00","1007.7","999.9","999.9","  85.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2001-07-26","  65.5","000010","999.9"," 102.0","  74.8"," 15.5"," 0.00","1007.5","999.9","999.9","  85.5","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-07-27","  69.4","000010","999.9","  88.7","  53.4"," 15.5"," 0.16","1009.7","999.9","999.9","  76.4","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-07-28","  67.7","000010","999.9","  92.5","  68.5","  9.7"," 0.03","1009.0","999.9","999.9","  79.3","  5.3","  2.7"
"34504099999","48.6","34.9666666","143.0","2001-07-29","  65.2","000010","999.9","  88.9","  67.8","  7.8"," 0.00","1010.1","999.9","999.9","  79.8","  4.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2001-07-30","  69.3","010010","999.9","  91.0","  69.6","  9.7"," 0.12","1010.1","999.9","999.9","  76.4","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-07-31","  66.7","000000","999.9","  84.6","  67.1","  9.7"," 0.00","1013.2","999.9","999.9","  75.9","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-08-01","  60.6","000000","999.9","  90.5","  66.7"," 13.6"," 0.00","1011.7","999.9","999.9","  77.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-08-02","  57.3","000000","999.9","  77.9","  62.1"," 17.5"," 0.00","1013.4","999.9","999.9","  69.6","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2001-08-03","  51.9","000000","999.9","  79.7","  57.0","  7.8"," 0.00","1018.9","999.9","999.9","  69.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-08-04","  52.8","000000","999.9","  82.0","  58.5","  5.8"," 0.00","1021.9","999.9","999.9","  71.1","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2001-08-05","  54.0","000000","999.9","  89.6","  61.0","  9.7"," 0.00","1018.6","999.9","999.9","  76.2","  6.2","  5.1"
