"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2001-08-06","  56.7","000000","999.9","  92.8","  63.5","  7.8"," 0.00","1012.3","999.9","999.9","  77.3","  5.0","  6.5"
"34504099999","48.6","34.9666666","143.0","2001-08-07","  64.7","000000","999.9","  84.0","  70.3"," 11.7"," 0.00","1012.7","999.9","999.9","  76.2","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-08-08","  57.7","000000","999.9","  88.9","  65.1"," 11.7"," 0.00","1014.3","999.9","999.9","  77.8","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2001-08-09","  56.1","000000","999.9","  91.4","  66.6"," 11.7"," 0.00","1016.2","999.9","999.9","  78.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2001-08-10","  55.6","000000","999.9","  94.5","  65.5","  9.7"," 0.00","1020.5","999.9","999.9","  79.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-08-11","  55.3","000000","999.9","  93.7","  67.1"," 11.7"," 0.00","1018.2","999.9","999.9","  80.0","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-08-12","  51.3","000000","999.9","  93.6","  66.6"," 11.7"," 0.00","1011.5","999.9","999.9","  77.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-08-13","  58.9","000000","999.9","  88.2","  68.7"," 15.5"," 0.03","1007.4","999.9","999.9","  75.4","  4.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","2001-08-14","  62.1","010000","999.9","  76.5","  64.4"," 15.5","99.99","1010.3","999.9","999.9","  70.7","  3.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-08-15","  57.1","000000","999.9","  84.0","  64.4"," 11.7"," 0.00","1017.9","999.9","999.9","  73.2","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-08-16","  59.9","000000","999.9","  85.5","  61.9"," 11.7"," 0.00","1021.5","999.9","999.9","  74.1","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2001-08-17","  58.2","000000","999.9","  85.5","  65.1"," 11.7"," 0.00","1019.2","999.9","999.9","  76.7","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-08-18","  54.7","000000","999.9","  90.9","  64.6"," 13.6"," 0.00","1016.2","999.9","999.9","  76.9","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-08-19","  57.1","000000","999.9","  91.4","  67.1"," 11.7"," 0.00","1013.7","999.9","999.9","  78.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-08-20","  58.3","000000","999.9","  92.5","  66.2","  9.7"," 0.00","1012.3","999.9","999.9","  78.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-08-21","  58.8","000010","999.9","  94.6","  68.7"," 11.7"," 0.00","1013.9","999.9","999.9","  80.0","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-08-22","  60.5","000000","999.9","  88.7","  68.5"," 13.6"," 0.00","1014.6","999.9","999.9","  77.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2001-08-23","  61.1","000000","999.9","  87.4","  64.4"," 13.6"," 0.03","1013.1","999.9","999.9","  76.1","  4.8","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-08-24","  50.4","000000","999.9","  79.9","  60.6"," 13.6"," 0.00","1017.6","999.9","999.9","  69.0","  6.2"," 10.6"
"34504099999","48.6","34.9666666","143.0","2001-08-25","  47.7","000000","999.9","  81.1","  55.9","  7.8"," 0.00","1017.9","999.9","999.9","  67.3","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2001-08-26","  53.1","000000","999.9","  77.9","  57.4"," 11.7"," 0.00","1014.5","999.9","999.9","  65.5","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2001-08-27","  50.9","000000","999.9","  79.2","  53.8"," 13.6"," 0.00","1012.9","999.9","999.9","  65.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-08-28","  54.3","010000","999.9","  83.3","  56.3"," 13.6"," 0.04","1006.1","999.9","999.9","  66.9","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-08-29","  49.8","000000","999.9","  70.2","  54.0"," 11.7"," 0.35","1005.0","999.9","999.9","  59.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2001-08-30","  51.1","010010","999.9","  63.9","  52.5"," 17.5"," 0.12","1004.7","999.9","999.9","  55.3","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-08-31","  46.3","000000","999.9","  68.9","  52.3"," 15.5"," 0.00","1010.6","999.9","999.9","  59.3","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-09-01","  47.7","000000","999.9","  69.8","  46.9","  7.8"," 0.00","1015.0","999.9","999.9","  61.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2001-09-02","  51.1","000000","999.9","  77.9","  51.6"," 11.7"," 0.00","1012.9","999.9","999.9","  66.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-09-03","  58.8","010010","999.9","  65.7","  57.7"," 11.7"," 0.59","1007.1","999.9","999.9","  61.7","  2.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-09-04","  55.6","010000","999.9","  58.6","  55.9"," 13.6"," 0.06","1008.6","999.9","999.9","  57.6","  3.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","2001-09-05","  51.4","000000","999.9","  62.6","  52.0","  7.8"," 0.00","1014.0","999.9","999.9","  57.5","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2001-09-06","  51.1","000000","999.9","  72.5","  48.4"," 13.6"," 0.00","1009.6","999.9","999.9","  61.4","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","2001-09-07","  53.2","010000","999.9","  72.0","  54.9"," 15.5"," 0.05","1002.3","999.9","999.9","  62.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2001-09-08","  58.2","000000","999.9","  73.4","  56.1"," 11.7"," 0.00","1002.0","999.9","999.9","  64.0","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2001-09-09","  52.6","000000","999.9","  77.0","  50.9"," 11.7"," 0.00","1008.9","999.9","999.9","  64.7","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-09-10","  58.2","000000","999.9","  81.5","  57.7"," 13.6"," 0.00","1010.3","999.9","999.9","  67.5","  5.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","2001-09-11","  60.2","000000","999.9","  84.2","  63.5"," 13.6"," 0.00","1010.9","999.9","999.9","  71.2","  4.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","2001-09-12","  56.8","010000","999.9","  75.2","  61.0","  7.8"," 0.03","1010.8","999.9","999.9","  66.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2001-09-13","  55.0","010000","999.9","  70.2","  55.8","  7.8"," 0.03","1014.6","999.9","999.9","  61.2","  3.9","  4.5"
"34504099999","48.6","34.9666666","143.0","2001-09-14","  50.8","100000","999.9","  71.1","  50.2","  9.7"," 0.00","1016.9","999.9","999.9","  59.7","  4.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2001-09-15","  49.4","000000","999.9","  73.4","  46.4","  9.7"," 0.00","1018.3","999.9","999.9","  59.5","  3.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2001-09-16","  50.5","000000","999.9","  77.2","  50.2"," 13.6"," 0.00","1015.2","999.9","999.9","  64.2","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2001-09-17","  55.7","000000","999.9","  81.1","  57.2"," 13.6"," 0.00","1015.7","999.9","998.1","  70.7","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2001-09-18","  47.0","000000","999.9","  82.0","  55.6"," 15.5"," 0.00","1023.6","999.9","999.9","  65.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-09-19","  39.2","000000","999.9","  75.6","  51.4"," 19.4"," 0.00","1027.8","999.9","999.9","  62.1","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2001-09-20","  37.5","000000","999.9","  73.8","  46.2"," 19.4"," 0.00","1026.7","999.9","999.9","  58.4","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2001-09-21","  38.6","000000","999.9","  73.9","  48.2"," 15.5"," 0.00","1023.3","999.9","999.9","  60.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2001-09-22","  43.7","000000","999.9","  76.1","  51.8"," 15.5"," 0.00","1019.0","999.9","999.9","  64.6","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2001-09-23","  49.3","000000","999.9","  77.0","  52.0","  9.7"," 0.00","1016.5","999.9","999.9","  63.1","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-09-24","  54.1","011000","999.9","  68.9","  58.1","  7.8"," 0.02","1013.7","999.9","999.9","  62.1","  3.5","  2.9"
"34504099999","48.6","34.9666666","143.0","2001-09-25","  58.0","000000","999.9","  78.8","  58.5"," 13.6"," 0.01","1005.3","999.9","999.9","  66.4","  5.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-09-26","  40.8","000000","999.9","  54.5","  45.5"," 13.6"," 0.00","1014.4","999.9","999.9","  49.6","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2001-09-27","  39.7","000000","999.9","  55.0","  46.4"," 11.7"," 0.00","1020.2","999.9","999.9","  49.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-09-28","  42.4","000000","999.9","  54.1","  46.6"," 11.7"," 0.00","1015.8","999.9","999.9","  49.8","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","2001-09-29","  39.2","000000","999.9","  58.6","  41.7"," 15.5"," 0.00","1015.9","999.9","999.9","  49.5","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-09-30","  38.5","000000","999.9","  57.6","  38.7"," 13.6"," 0.00","1021.6","999.9","999.9","  48.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-10-01","  26.9","000000","999.9","  59.4","  33.4","  9.7"," 0.00","1028.4","999.9","999.9","  48.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2001-10-02","  44.3","010000","999.9","  65.1","  46.4"," 17.5"," 0.02","1020.4","999.9","999.9","  56.2","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2001-10-03","  53.2","000000","999.9","  79.7","  50.7"," 17.5"," 0.00","1016.5","999.9","999.9","  66.3","  4.6"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-10-04","  54.6","000000","999.9","  81.3","  56.5"," 15.5"," 0.00","1013.6","999.9","999.9","  67.4","  4.8"," 11.1"
"34504099999","48.6","34.9666666","143.0","2001-10-05","  54.4","000000","999.9","  79.9","  52.0"," 15.5"," 0.00","1009.9","999.9","999.9","  64.9","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-10-06","  50.2","000000","999.9","  65.3","  51.3"," 15.5"," 0.00","1014.8","999.9","999.9","  57.2","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2001-10-07","  43.8","000000","999.9","  65.7","  44.2"," 11.7"," 0.00","1021.0","999.9","999.9","  54.1","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-10-08","  40.5","000000","999.9","  66.7","  42.3","  7.8"," 0.00","1026.6","999.9","999.9","  54.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2001-10-09","  39.9","000000","999.9","  69.1","  43.5"," 11.7"," 0.00","1027.1","999.9","999.9","  55.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-10-10","  40.5","000000","999.9","  69.4","  45.1","  9.7"," 0.00","1025.7","999.9","999.9","  55.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2001-10-11","  48.6","010000","999.9","  69.8","  45.0"," 15.5","99.99","1018.4","999.9","999.9","  58.5","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-10-12","  45.2","010000","999.9","  56.7","  47.1"," 15.5"," 0.12","1015.8","999.9","999.9","  52.0","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2001-10-13","  45.1","010000","999.9","  60.1","  48.7"," 15.5","99.99","1019.5","999.9","999.9","  54.8","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2001-10-14","  51.3","010000","999.9","  61.5","  53.1"," 13.6"," 0.05","1017.6","999.9","999.9","  57.0","  5.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","2001-10-15","  46.1","000000","999.9","  60.6","  46.4","  9.7"," 0.00","1019.5","999.9","999.9","  52.3","  4.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2001-10-16","  33.6","000000","999.9","  46.8","  33.6"," 13.6"," 0.00","1028.3","999.9","999.9","  41.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2001-10-17","  32.1","000000","999.9","  41.9","  32.7","  9.7"," 0.00","1030.0","999.9","999.9","  38.7","  3.4","  5.1"
"34504099999","48.6","34.9666666","143.0","2001-10-18","  34.3","100000","999.9","  52.5","  24.8","  3.9"," 0.00","1022.2","999.9","999.9","  39.1","  1.4","  1.5"
"34504099999","48.6","34.9666666","143.0","2001-10-19","  39.1","000000","999.9","  50.4","  40.8","  5.8"," 0.06","1017.2","999.9","999.9","  45.0","  2.0","  4.1"
"34504099999","48.6","34.9666666","143.0","2001-10-20","  41.7","000000","999.9","  52.5","  41.0"," 15.5"," 0.00","1015.1","999.9","999.9","  48.2","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","2001-10-21","  31.0","010000","999.9","  52.7","  30.2"," 15.5","99.99","1016.6","999.9","999.9","  40.1","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2001-10-22","  28.5","000000","999.9","  48.2","  29.1","  9.7"," 0.00","1016.3","999.9","999.9","  38.3","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2001-10-23","  42.7","010000","999.9","  54.3","  37.2"," 19.4"," 0.24","1009.0","999.9","999.9","  45.4","  1.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-10-24","  25.3","010000","999.9","  39.7","  31.8"," 19.4"," 0.08","1018.1","999.9","999.9","  35.0","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","2001-10-25","  18.4","000000","999.9","  39.4","  23.5"," 13.6"," 0.00","1031.1","999.9","999.9","  30.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-10-26","  21.6","000000","999.9","  41.7","  17.6","  7.8"," 0.00","1033.8","999.9","999.9","  30.4","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2001-10-27","  26.4","000000","999.9","  49.8","  23.7","  7.8"," 0.00","1031.7","999.9","999.9","  36.0","  4.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2001-10-28","  33.6","000000","999.9","  51.3","  35.8","  3.9"," 0.00","1029.1","999.9","999.9","  42.0","  2.3","  2.2"
"34504099999","48.6","34.9666666","143.0","2001-10-29","  34.1","100000","999.9","  51.3","  32.4","  9.7"," 0.00","1021.4","999.9","999.9","  39.9","  2.0","  6.3"
"34504099999","48.6","34.9666666","143.0","2001-10-30","  41.0","110000","999.9","  46.4","  39.7"," 11.7"," 0.11","1014.0","999.9","999.9","  43.4","  1.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-10-31","  45.1","010000","999.9","  56.8","  44.1"," 17.5"," 0.15","1010.9","999.9","999.9","  50.8","  4.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-11-01","  46.9","000000","999.9","  68.5","  45.3"," 15.5"," 0.00","1012.8","999.9","999.9","  54.3","  4.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-11-02","  31.9","000000","999.9","  48.6","  36.3"," 17.5"," 0.00","1018.0","999.9","999.9","  43.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2001-11-03","  32.0","000000","999.9","  41.4","  36.3","  7.8"," 0.00","1027.1","999.9","999.9","  38.7","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","2001-11-04","  26.7","000000","999.9","  45.0","  25.5"," 13.6"," 0.00","1024.0","999.9","999.9","  36.5","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2001-11-05","  33.8","000000","999.9","  45.1","  37.6","  7.8"," 0.00","1017.9","999.9","999.9","  40.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2001-11-06","  31.2","000000","999.9","  48.7","  32.9"," 15.5"," 0.00","1017.8","999.9","999.9","  40.7","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2001-11-07","  32.0","110000","999.9","  42.1","  26.6"," 13.6"," 0.16","1016.4","999.9","999.9","  35.9","  1.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2001-11-08","  40.7","100000","999.9","  46.0","  37.4"," 15.5"," 0.16","1008.7","999.9","999.9","  42.2","  1.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2001-11-09","  48.3","000000","999.9","  56.7","  42.8"," 15.5"," 0.01","1009.9","999.9","999.9","  50.6","  1.6"," 12.1"
"34504099999","48.6","34.9666666","143.0","2001-11-10","  46.0","010000","999.9","  54.3","  36.9"," 15.5","99.99","1018.2","999.9","999.9","  48.3","  2.0"," 10.5"
"34504099999","48.6","34.9666666","143.0","2001-11-11","  27.1","000000","999.9","  45.0","  28.0"," 13.6"," 0.00","1025.7","999.9","999.9","  35.8","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","2001-11-12","  30.2","010000","999.9","  46.4","  24.4"," 13.6"," 0.02","1018.5","999.9","999.9","  36.2","  4.7","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-11-13","  45.6","010000","999.9","  52.7","  40.3"," 11.7"," 0.86","1005.9","999.9","999.9","  47.0","  3.1","  8.9"
"34504099999","48.6","34.9666666","143.0","2001-11-14","  36.5","010000","999.9","  41.4","  34.3"," 15.5"," 0.28","1009.7","999.9","999.9","  38.9","  3.6"," 13.3"
"34504099999","48.6","34.9666666","143.0","2001-11-15","  28.3","001000","999.9","  35.6","  30.0"," 15.5"," 0.03","1022.4","999.9","999.9","  32.8","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","2001-11-16","  26.6","001000","999.9","  35.6","  24.4"," 17.5"," 0.10","1009.9","999.9","999.9","  30.2","  5.1"," 15.1"
"34504099999","48.6","34.9666666","143.0","2001-11-17","  19.3","001000","999.9","  33.4","  21.2"," 23.3"," 0.06","1018.3","  0.8","999.9","  25.7","  5.5"," 16.1"
"34504099999","48.6","34.9666666","143.0","2001-11-18","  26.4","001000","999.9","  32.4","  19.4"," 13.6"," 0.06","1017.5","  0.8","999.9","  29.4","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2001-11-19","  32.3","000000","999.9","  37.4","  31.6"," 11.7"," 0.00","1013.7","999.9","999.9","  33.7","  1.4","  9.1"
"34504099999","48.6","34.9666666","143.0","2001-11-20","  29.7","011000","999.9","  35.6","  30.9"," 13.6"," 0.08","1006.2","999.9","999.9","  33.0","  4.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2001-11-21","  22.1","001000","999.9","  28.2","  23.5"," 15.5"," 0.04","1011.4","  0.4","999.9","  25.7","  3.9"," 12.5"
"34504099999","48.6","34.9666666","143.0","2001-11-22","  24.9","011000","999.9","  36.1","  16.2"," 15.5"," 0.09","1011.0","  1.2","999.9","  27.3","  3.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","2001-11-23","  37.2","000000","999.9","  45.9","  35.2"," 17.5"," 0.02","1008.1","999.9","999.9","  40.5","  5.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","2001-11-24","  36.4","000000","999.9","  44.6","  36.5"," 15.5"," 0.00","1005.9","999.9","999.9","  41.3","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2001-11-25","  36.8","010000","999.9","  43.3","  33.6"," 23.3"," 0.59","1003.4","999.9","999.9","  40.1","  4.8"," 14.6"
"34504099999","48.6","34.9666666","143.0","2001-11-26","  32.8","011000","999.9","  36.0","  32.4"," 11.7"," 0.31","1011.3","999.9","999.9","  34.0","  1.9","  8.7"
"34504099999","48.6","34.9666666","143.0","2001-11-27","  32.6","111000","999.9","  35.6","  30.6"," 13.6"," 0.71","1014.3","  3.5","999.9","  33.0","  1.0","  7.2"
"34504099999","48.6","34.9666666","143.0","2001-11-28","  29.6","000000","999.9","  34.0","  28.6","  7.8"," 0.08","1022.0","  2.4","999.9","  31.4","  3.4","  5.5"
"34504099999","48.6","34.9666666","143.0","2001-11-29","  30.8","001000","999.9","  33.4","  15.6"," 15.5"," 0.14","1019.2","  3.1","999.9","  32.5","  1.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","2001-11-30","  32.1","010000","999.9","  36.5","  31.6"," 15.5"," 0.08","1018.0","  3.1","999.9","  33.7","  2.9"," 13.4"
"34504099999","48.6","34.9666666","143.0","2001-12-01","  30.1","010000","999.9","  36.3","  31.1"," 21.4"," 0.11","1026.2","999.9","999.9","  33.2","  1.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","2001-12-02","  19.3","000000","999.9","  28.6","  22.1"," 21.4"," 0.00","1032.8","999.9","999.9","  25.0","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","2001-12-03","  15.0","000000","999.9","  29.5","  19.4"," 17.5"," 0.00","1032.9","999.9","999.9","  24.3","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2001-12-04","  12.7","000000","999.9","  31.6","  16.7"," 17.5"," 0.00","1031.2","999.9","999.9","  22.1","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2001-12-05","  12.8","000000","999.9","  24.4","  14.5"," 15.5"," 0.03","1026.4","999.9","999.9","  19.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2001-12-06","  11.4","001000","999.9","  19.0","  10.6","  9.7"," 0.03","1024.7","  0.4","999.9","  13.9","  2.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2001-12-07","  12.6","001000","999.9","  20.1","   6.4"," 11.7"," 0.03","1031.6","  1.6","999.9","  15.0","  2.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-12-08","  11.4","001000","999.9","  20.5","  11.3","  9.7"," 0.03","1034.5","  2.0","999.9","  14.4","  2.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2001-12-09","   7.7","000000","999.9","  17.1","   5.0","  9.7"," 0.01","1035.7","  2.4","999.9","  10.4","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2001-12-10","   8.2","001000","999.9","  14.4","   6.4"," 11.7"," 0.01","1033.8","  2.4","999.9","  10.3","  1.9","  5.3"
"34504099999","48.6","34.9666666","143.0","2001-12-11","  14.0","001000","999.9","  22.6","   5.2","  7.8"," 0.02","1026.0","  1.6","999.9","  17.2","  2.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2001-12-12","  17.5","001000","999.9","  22.3","  16.5","  7.8"," 0.06","1022.7","  2.0","999.9","  19.7","  1.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2001-12-13","  13.2","001000","999.9","  22.6","  11.8"," 17.5"," 0.12","1025.4","999.9","999.9","  16.5","  2.5"," 14.6"
"34504099999","48.6","34.9666666","143.0","2001-12-14","  10.0","001000","999.9","  16.3","   5.7"," 17.5"," 0.20","1025.4","  3.5","999.9","  13.7","  3.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","2001-12-15","   6.8","001000","999.9","  18.7","   2.3","  5.8"," 0.04","1022.5","  3.5","999.9","   9.9","  1.7","  5.0"
"34504099999","48.6","34.9666666","143.0","2001-12-16","  13.8","001000","999.9","  20.1","  11.1","  5.8"," 0.04","1023.4","  3.9","999.9","  15.4","  0.9","  1.7"
"34504099999","48.6","34.9666666","143.0","2001-12-17","   7.2","001000","999.9","  16.9","   1.6"," 11.7"," 0.09","1023.2","  3.9","999.9","  10.2","  2.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2001-12-18","   0.7","001000","999.9","  14.0","  -5.8"," 11.7"," 0.00","1019.9","  4.7","999.9","   4.3","  1.9","  4.1"
"34504099999","48.6","34.9666666","143.0","2001-12-19","   4.6","000000","999.9","  16.3","   3.2","  7.8"," 0.00","1022.7","  4.3","999.9","   9.2","  2.5","  6.4"
"34504099999","48.6","34.9666666","143.0","2001-12-20","  11.9","001000","999.9","  25.3","   2.5"," 15.5"," 0.03","1017.7","  3.9","999.9","  14.9","  2.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","2001-12-21","  13.4","001000","999.9","  25.9","   8.8"," 11.7"," 0.02","1017.4","  3.9","999.9","  18.0","  3.9","  6.4"
"34504099999","48.6","34.9666666","143.0","2001-12-22","  25.9","100000","999.9","  36.7","   7.9"," 17.5"," 0.03","1010.6","  3.9","999.9","  28.6","  2.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","2001-12-23","  24.0","010000","999.9","  34.7","  18.3"," 13.6"," 0.02","1011.9","  3.5","999.9","  26.9","  1.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2001-12-24","  21.8","001000","999.9","  36.1","  13.1"," 15.5"," 0.15","1008.1","  3.1","999.9","  25.4","  2.4"," 12.6"
"34504099999","48.6","34.9666666","143.0","2001-12-25","   7.1","000000","999.9","  18.3","   6.3"," 11.7"," 0.00","1014.1","  2.0","999.9","  12.0","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","2001-12-26","  14.9","001000","999.9","  25.9","  10.2","  7.8","99.99","1009.7","  2.0","999.9","  18.7","  2.6","  6.3"
"34504099999","48.6","34.9666666","143.0","2001-12-27","  27.5","011000","999.9","  33.6","  19.8"," 13.6"," 0.03","1013.6","  2.0","999.9","  30.1","  2.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","2001-12-28","  30.6","110000","999.9","  31.8","  29.5"," 11.7"," 0.05","1007.4","  2.0","999.9","  31.1","  0.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2001-12-29","  30.8","100000","999.9","  33.1","  30.4"," 13.6"," 0.01","1006.0","  1.6","999.9","  31.8","  1.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2001-12-30","  34.1","010000","999.9","  38.7","  31.5"," 17.5"," 0.20"," 998.2","  1.2","999.9","  36.1","  2.3"," 14.6"
