"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2001-12-31","  23.6","001000","999.9","  32.5","  26.4"," 19.4"," 0.16","1007.0","  0.8","999.9","  29.4","  5.0"," 14.3"
"34504099999","48.6","34.9666666","143.0","2002-01-01","  15.5","001000","999.9","  27.0","  16.7"," 15.5","99.99","1019.3","999.9","999.9","  20.7","  4.5"," 10.1"
"34504099999","48.6","34.9666666","143.0","2002-01-02","  13.3","001000","999.9","  20.8","  15.1"," 15.5","99.99","1021.5","999.9","999.9","  17.8","  3.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","2002-01-03","  13.2","001000","999.9","  18.9","  13.3"," 15.5"," 0.00","1027.2","  1.2","999.9","  16.4","  3.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","2002-01-04","   5.6","001000","999.9","  12.9","   3.9"," 11.7"," 0.08","1029.9","  2.0","999.9","   9.2","  2.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-01-05","   0.9","000000","999.9","  12.4","  -2.2","  7.8"," 0.00","1026.3","  1.6","999.9","   5.1","  1.7","  3.2"
"34504099999","48.6","34.9666666","143.0","2002-01-06","  11.4","001000","999.9","  20.5","   2.1"," 11.7"," 0.00","1020.0","  1.6","999.9","  13.0","  1.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-01-07","  14.7","001000","999.9","  28.8","   4.8"," 15.5"," 0.03","1019.2","  1.6","999.9","  18.3","  3.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-01-08","  -7.8","000000","999.9","   2.8","  -4.0"," 11.7"," 0.00","1030.0","  1.6","999.9","  -0.6","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-01-09","   0.4","001000","999.9","  21.2","  -6.7"," 13.6"," 0.03","1031.1","  1.6","999.9","   5.9","  3.8","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-01-10","  26.9","000000","999.9","  36.0","  15.1"," 11.7"," 0.00","1029.6","  2.0","999.9","  29.7","  5.0","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-01-11","  26.6","000000","999.9","  32.7","  26.2"," 15.5"," 0.00","1028.1","999.9","999.9","  29.2","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-01-12","  25.9","000000","999.9","  30.2","  28.2"," 11.7"," 0.00","1028.5","  1.6","999.9","  29.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-01-13","  24.8","000000","999.9","  29.3","  26.2","  9.7"," 0.00","1031.6","  1.6","999.9","  27.7","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2002-01-14","  22.5","011000","999.9","  26.6","  23.7","  7.8"," 0.03","1032.3","  1.6","999.9","  25.2","  1.9","  5.0"
"34504099999","48.6","34.9666666","143.0","2002-01-15","  22.3","000000","999.9","  28.4","  22.6","  7.8"," 0.00","1029.4","  1.6","999.9","  25.2","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-01-16","  25.1","110000","999.9","  27.0","  24.8","  5.8","99.99","1029.1","  1.6","999.9","  25.9","  1.8","  2.8"
"34504099999","48.6","34.9666666","143.0","2002-01-17","  23.9","011000","999.9","  27.1","  24.4","  7.8"," 0.03","1030.4","  1.6","999.9","  25.7","  2.5","  3.9"
"34504099999","48.6","34.9666666","143.0","2002-01-18","  26.1","011000","999.9","  31.5","  24.4","  9.7"," 0.03","1026.5","  2.0","999.9","  28.2","  2.0","  6.9"
"34504099999","48.6","34.9666666","143.0","2002-01-19","  19.2","100000","999.9","  24.8","  17.4","  7.8"," 0.03","1022.4","  1.6","999.9","  20.6","  0.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2002-01-20","  23.6","101000","999.9","  28.6","  17.4","  7.8"," 0.06","1017.8","  1.6","999.9","  24.6","  1.1","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-01-21","  27.5","001000","999.9","  32.2","  24.6"," 11.7"," 0.10","1011.1","  2.4","999.9","  28.8","  1.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-01-22","  31.8","110000","999.9","  33.4","  29.3","  7.8"," 0.06","1012.1","  2.8","999.9","  32.2","  0.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2002-01-23","  33.5","110000","999.9","  35.4","  32.4","  9.7"," 0.06","1016.8","  2.0","999.9","  34.0","  0.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-01-24","  32.4","100000","999.9","  37.2","  30.2"," 15.5"," 0.01","1019.2","  0.8","999.9","  32.4","  0.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-01-25","  38.5","100000","999.9","  41.5","  36.3"," 15.5"," 0.00","1014.7","999.9","999.9","  39.0","  0.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","2002-01-26","  28.7","010000","999.9","  38.8","  31.8"," 15.5"," 0.02","1020.3","999.9","999.9","  34.4","  4.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-01-27","  32.3","100000","999.9","  36.9","  32.4"," 15.5"," 0.00","1015.5","999.9","999.9","  34.7","  2.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-01-28","  32.1","010000","999.9","  43.2","  29.1"," 13.6"," 0.04","1010.8","999.9","999.9","  36.8","  4.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-01-29","  33.5","010000","999.9","  45.5","  27.1"," 17.5"," 0.04","1011.1","999.9","999.9","  37.5","  5.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","2002-01-30","  30.5","010000","999.9","  44.4","  34.3"," 23.3"," 0.17","1008.1","999.9","999.9","  39.0","  4.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","2002-01-31","  24.2","000000","999.9","  36.0","  29.3"," 19.4"," 0.08","1018.2","999.9","999.9","  32.5","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","2002-02-01","  31.6","000000","999.9","  45.3","  32.4"," 23.3"," 0.03","1013.1","999.9","999.9","  39.5","  5.6"," 16.3"
"34504099999","48.6","34.9666666","143.0","2002-02-02","  31.3","010000","999.9","  41.4","  33.1"," 15.5"," 0.39","1029.0","999.9","999.9","  36.2","  4.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-02-03","  36.8","000000","999.9","  50.9","  32.5"," 11.7"," 0.00","1031.2","999.9","999.9","  40.3","  1.4","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-02-04","  34.8","100000","999.9","  41.2","  30.6","  9.7"," 0.00","1028.9","999.9","999.9","  34.8","  0.1","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-02-05","  31.6","100000","999.9","  32.9","  29.7","  9.7"," 0.00","1025.3","999.9","999.9","  31.8","  0.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-02-06","9999.9","110000","999.9","  36.5","  29.5"," 11.7"," 0.06","1020.4","999.9","999.9","  32.9","  0.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-02-07","  36.0","100000","999.9","  41.2","  33.6"," 11.7"," 0.00","1019.1","999.9","999.9","  36.6","  0.4","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-02-08","  32.2","100000","999.9","  35.6","  30.2","  9.7"," 0.00","1018.5","999.9","999.9","  32.2","  0.1","  9.1"
"34504099999","48.6","34.9666666","143.0","2002-02-09","  37.2","110000","999.9","  43.5","  32.2"," 11.7"," 0.11","1012.3","999.9","999.9","  38.4","  1.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-02-10","  35.3","000000","999.9","  49.3","  35.1"," 17.5"," 0.00","1011.1","999.9","999.9","  40.8","  3.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-02-11","  35.3","100000","999.9","  41.0","  32.2"," 13.6"," 0.00","1008.9","999.9","999.9","  36.9","  1.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-02-12","  33.4","110000","999.9","  46.6","  27.7"," 17.5"," 0.04","1006.5","999.9","999.9","  38.0","  2.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-02-13","  35.9","010010","999.9","  50.9","  35.2"," 19.4"," 0.16"," 999.8","999.9","999.9","  41.3","  4.3"," 14.1"
"34504099999","48.6","34.9666666","143.0","2002-02-14","  26.8","011000","999.9","  36.1","  30.6"," 19.4"," 0.01","1009.6","999.9","999.9","  33.8","  4.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","2002-02-15","  21.5","001000","999.9","  30.6","  26.1"," 19.4"," 0.02","1021.7","999.9","999.9","  28.9","  5.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","2002-02-16","  23.2","000000","999.9","  35.6","  21.4"," 13.6"," 0.00","1029.3","999.9","999.9","  29.0","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-02-17","  27.0","010000","999.9","  44.6","  26.6"," 13.6","99.99","1026.7","999.9","999.9","  35.2","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2002-02-18","  25.6","000000","999.9","  48.6","  26.2"," 13.6"," 0.00","1025.8","999.9","999.9","  36.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-02-19","  33.0","010000","999.9","  51.6","  33.8"," 15.5"," 0.03","1015.1","999.9","999.9","  41.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2002-02-20","  31.0","000000","999.9","  43.7","  34.0"," 13.6"," 0.03","1010.1","999.9","999.9","  38.1","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-02-21","  34.3","000000","999.9","  45.0","  31.8"," 15.5"," 0.00","1010.3","999.9","999.9","  38.2","  2.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","2002-02-22","  37.3","010000","999.9","  52.0","  30.7"," 13.6"," 0.01","1008.1","999.9","999.9","  41.4","  3.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","2002-02-23","  20.9","000000","999.9","  39.0","  22.6"," 13.6"," 0.02","1011.8","999.9","999.9","  32.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-02-24","  37.9","100000","999.9","  50.9","  36.1","  7.8"," 0.00","1003.3","999.9","999.9","  41.8","  3.1","  4.9"
"34504099999","48.6","34.9666666","143.0","2002-02-25","  36.0","111000","999.9","  41.9","  32.0"," 19.4"," 0.16"," 999.9","999.9","999.9","  36.6","  1.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","2002-02-26","  26.8","001000","999.9","  39.7","  27.9"," 17.5"," 0.24","1011.5","  2.8","999.9","  32.6","  5.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","2002-02-27","  28.8","000000","999.9","  40.1","  25.7"," 13.6"," 0.00","1015.3","999.9","999.9","  34.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-02-28","  41.3","110000","999.9","  45.7","  36.7"," 13.6"," 0.11","1010.5","999.9","999.9","  42.2","  1.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-03-01","  36.9","010000","999.9","  51.3","  34.3","  9.7"," 0.04","1011.3","999.9","999.9","  42.9","  2.9","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-03-02","  38.2","110000","999.9","  44.1","  34.3"," 11.7"," 0.08","1012.6","999.9","999.9","  40.7","  2.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-03-03","  30.5","111100","999.9","  39.0","  30.9"," 19.4"," 0.09","1006.8","999.9","999.9","  35.1","  2.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-03-04","  25.7","001000","999.9","  37.6","  27.3"," 13.6"," 0.04","1014.6","999.9","999.9","  31.5","  3.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-03-05","  30.8","001000","999.9","  47.8","  31.6"," 15.5"," 0.01","1022.3","999.9","999.9","  38.3","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-03-06","  33.2","000000","999.9","  55.8","  32.0"," 19.4"," 0.00","1017.7","999.9","999.9","  43.2","  5.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","2002-03-07","  38.4","000000","999.9","  71.4","  40.8"," 19.4"," 0.00","1001.9","999.9","999.9","  53.4","  4.8"," 14.3"
"34504099999","48.6","34.9666666","143.0","2002-03-08","  29.3","000000"," 35.0","  54.9","  34.5"," 23.3"," 0.04","1004.6","999.9","999.9","  43.4","  6.2"," 19.4"
"34504099999","48.6","34.9666666","143.0","2002-03-09","  22.6","000000","999.9","  47.1","  28.4"," 21.4"," 0.00","1022.1","999.9","999.9","  37.4","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2002-03-10","  30.5","000000","999.9","  50.0","  30.6"," 17.5"," 0.00","1016.7","999.9","999.9","  40.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2002-03-11","  30.5","010000","999.9","  51.3","  39.6"," 15.5"," 0.02","1022.4","999.9","999.9","  43.6","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-03-12","  24.1","000000","999.9","  55.0","  31.8","  7.8"," 0.00","1026.4","999.9","999.9","  43.6","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2002-03-13","  26.8","000000","999.9","  65.1","  34.0"," 13.6"," 0.00","1019.9","999.9","999.9","  49.7","  3.4","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-03-14","  32.6","000000","999.9","  63.7","  35.2","  7.8"," 0.00","1015.1","999.9","999.9","  48.9","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","2002-03-15","  34.1","010000","999.9","  60.4","  35.4"," 13.6","99.99","1015.7","999.9","999.9","  45.5","  3.1","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-03-16","  21.0","000000","999.9","  46.4","  31.3"," 17.5"," 0.00","1026.3","999.9","999.9","  37.2","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2002-03-17","  19.2","000000","999.9","  54.9","  28.2"," 11.7"," 0.00","1030.4","999.9","999.9","  38.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-03-18","  22.7","000000","999.9","  53.1","  26.8"," 17.5"," 0.00","1022.7","999.9","999.9","  41.5","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-03-19","  31.6","010000","999.9","  41.7","  37.2"," 13.6"," 0.02","1015.6","999.9","999.9","  39.6","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","2002-03-20","  34.9","010000","999.9","  48.0","  35.6"," 11.7"," 0.02","1009.7","999.9","999.9","  40.3","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-03-21","  35.3","010000","999.9","  47.7","  34.7","  7.8"," 0.00","1010.4","999.9","999.9","  42.6","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2002-03-22","  36.0","010000","999.9","  52.5","  39.2","  5.8"," 0.03","1009.1","999.9","999.9","  43.8","  3.0","  3.4"
"34504099999","48.6","34.9666666","143.0","2002-03-23","  34.6","010000","999.9","  55.2","  38.3"," 11.7"," 0.03","1009.1","999.9","999.9","  46.0","  4.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-03-24","  33.4","010000","999.9","  54.3","  40.1"," 21.4"," 0.03","1009.1","999.9","999.9","  46.4","  4.8"," 15.8"
"34504099999","48.6","34.9666666","143.0","2002-03-25","  32.1","010000"," 36.9","  52.7","  38.3"," 27.2"," 0.11","1009.1","999.9","999.9","  45.5","  5.3"," 20.6"
"34504099999","48.6","34.9666666","143.0","2002-03-26","  32.2","011000","999.9","  34.5","  32.0"," 19.4"," 0.99","1010.0","  3.1","999.9","  33.4","  1.8"," 16.5"
"34504099999","48.6","34.9666666","143.0","2002-03-27","  33.0","011000","999.9","  37.6","  33.4"," 17.5"," 0.47","1012.5","  0.4","999.9","  35.2","  1.8"," 13.3"
"34504099999","48.6","34.9666666","143.0","2002-03-28","  30.5","000000","999.9","  49.3","  32.7"," 13.6"," 0.03","1014.7","999.9","999.9","  40.9","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-03-29","  30.4","000000","999.9","  56.1","  38.7"," 13.6"," 0.00","1019.2","999.9","999.9","  45.6","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-03-30","  30.4","000000","999.9","  59.4","  32.4"," 15.5"," 0.00","1020.1","999.9","999.9","  46.8","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-03-31","  33.8","000000","999.9","  62.8","  35.6"," 11.7"," 0.00","1017.8","999.9","999.9","  49.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-04-01","  32.7","000000","999.9","  66.2","  37.2","  7.8"," 0.00","1018.2","999.9","999.9","  51.7","  4.8","  1.7"
"34504099999","48.6","34.9666666","143.0","2002-04-02","  31.1","000000","999.9","  67.6","  41.9"," 11.7"," 0.00","1015.9","999.9","999.9","  54.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2002-04-03","  26.7","000000","999.9","  42.4","  32.4"," 13.6"," 0.00","1017.1","999.9","999.9","  35.9","  5.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","2002-04-04","  12.8","000000","999.9","  57.9","  28.4"," 13.6"," 0.00","1015.5","999.9","999.9","  36.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-04-05","  16.4","000000","999.9","  48.6","  26.4"," 13.6"," 0.00","1013.0","999.9","999.9","  36.4","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2002-04-06","  28.6","011000","999.9","  37.6","  29.1"," 19.4"," 0.39","1008.0","  2.0","999.9","  32.2","  1.5"," 15.1"
"34504099999","48.6","34.9666666","143.0","2002-04-07","  31.9","101000","999.9","  38.3","  32.4","  9.7"," 0.04","1009.5","  1.6","999.9","  34.9","  3.8","  6.9"
"34504099999","48.6","34.9666666","143.0","2002-04-08","  35.2","010000","999.9","  44.2","  32.7"," 13.6"," 0.10","1014.2","999.9","999.9","  38.7","  2.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-04-09","  36.0","010000","999.9","  42.8","  35.2"," 15.5"," 0.19","1015.6","999.9","999.9","  38.2","  3.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-04-10","  34.0","010000","999.9","  58.5","  33.6"," 13.6","99.99","1020.7","999.9","999.9","  44.7","  3.4","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-04-11","  31.7","000000","999.9","  63.5","  41.0"," 11.7"," 0.00","1023.8","999.9","999.9","  48.5","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-04-12","  30.8","000000","999.9","  59.0","  40.3"," 13.6"," 0.00","1025.8","999.9","999.9","  47.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-04-13","  32.0","000000","999.9","  58.5","  33.3"," 13.6"," 0.00","1020.7","999.9","999.9","  46.0","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-04-14","  35.5","000000","999.9","  65.3","  37.4"," 17.5"," 0.00","1014.8","999.9","999.9","  52.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2002-04-15","  35.3","000000","999.9","  63.0","  41.2"," 13.6"," 0.00","1013.9","999.9","999.9","  54.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-04-16","  35.0","000000","999.9","  67.1","  50.5","  9.7"," 0.00","1013.7","999.9","999.9","  57.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2002-04-17","  34.8","000000","999.9","  67.1","  47.1"," 11.7"," 0.00","1013.1","999.9","999.9","  58.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-04-18","  34.3","000000","999.9","  70.5","  45.9"," 13.6"," 0.00","1015.3","999.9","999.9","  57.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-04-19","  37.8","000000","999.9","  73.2","  46.4"," 15.5"," 0.00","1018.2","999.9","999.9","  60.1","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2002-04-20","  37.2","000000","999.9","  69.3","  46.9"," 15.5"," 0.00","1023.1","999.9","999.9","  58.1","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2002-04-21","  25.5","000000","999.9","  64.6","  42.4"," 13.6"," 0.00","1025.6","999.9","999.9","  51.8","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2002-04-22","  25.9","000000","999.9","  66.2","  42.8","  7.8"," 0.00","1022.3","999.9","999.9","  55.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2002-04-23","  40.2","000000","999.9","  65.7","  42.8"," 11.7"," 0.00","1018.8","999.9","999.9","  53.7","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2002-04-24","  33.9","000000","999.9","  66.2","  41.4","  9.7"," 0.00","1016.7","999.9","999.9","  55.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-04-25","  37.1","010000","999.9","  67.1","  43.9","  7.8"," 0.01","1014.7","999.9","999.9","  56.2","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-04-26","  37.8","010000","999.9","  69.4","  46.8"," 13.6"," 0.03","1013.6","999.9","999.9","  56.7","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-04-27","  40.7","000000","999.9","  66.2","  45.7"," 15.5"," 0.00","1014.1","999.9","999.9","  55.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-04-28","  41.3","000000","999.9","  67.6","  43.3"," 11.7"," 0.00","1017.1","999.9","999.9","  56.5","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-04-29","  37.2","000000","999.9","  70.3","  49.1","  7.8"," 0.00","1019.2","999.9","999.9","  60.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-04-30","  38.1","000000","999.9","  72.1","  46.4","  7.8"," 0.00","1019.0","999.9","999.9","  61.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-05-01","  43.4","010000","999.9","  73.4","  52.3","  9.7"," 0.00","1019.6","999.9","999.9","  61.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2002-05-02","  45.0","000000","999.9","  72.9","  51.8","  9.7"," 0.00","1020.2","999.9","999.9","  62.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2002-05-03","  38.4","010000","999.9","  71.4","  53.6"," 13.6"," 0.01","1023.7","999.9","999.9","  60.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2002-05-04","  34.0","000000","999.9","  76.5","  49.1"," 15.5"," 0.00","1024.2","999.9","999.9","  61.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-05-05","  42.1","010000","999.9","  68.9","  52.0"," 15.5"," 0.00","1020.6","999.9","999.9","  58.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-05-06","  46.6","000010","999.9","  72.0","  49.3"," 15.5"," 0.10","1021.8","999.9","999.9","  58.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-05-07","  46.5","000010","999.9","  79.7","  50.7"," 15.5"," 0.02","1020.9","999.9","999.9","  64.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-05-08","  38.2","010000","999.9","  68.7","  50.0"," 17.5"," 0.04","1024.9","999.9","999.9","  59.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-05-09","  33.4","000000","999.9","  70.3","  46.2","  7.8"," 0.00","1024.7","999.9","999.9","  59.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2002-05-10","  35.8","000000","999.9","  73.6","  44.6","  5.8"," 0.00","1019.0","999.9","999.9","  60.9","  5.5","  2.8"
"34504099999","48.6","34.9666666","143.0","2002-05-11","  41.0","000000","999.9","  79.2","  48.6"," 11.7"," 0.00","1015.8","999.9","999.9","  64.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2002-05-12","  34.7","000000","999.9","  70.7","  50.7"," 13.6"," 0.00","1019.6","999.9","999.9","  61.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2002-05-13","  30.8","000000","999.9","  72.7","  43.3","  7.8"," 0.00","1022.0","999.9","999.9","  59.8","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-05-14","  39.1","000000","999.9","  77.9","  46.4","  5.8"," 0.00","1018.3","999.9","999.9","  64.9","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2002-05-15","  43.0","000000","999.9","  80.8","  54.9","  7.8"," 0.00","1020.0","999.9","999.9","  68.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2002-05-16","  44.4","010010","999.9","  75.0","  52.7"," 13.6"," 0.01","1021.4","999.9","999.9","  62.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-05-17","  46.8","000000","999.9","  82.0","  51.8"," 11.7"," 0.01","1016.8","999.9","999.9","  62.9","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-05-18","  51.1","000010","999.9","  78.8","  50.0"," 19.4"," 0.12","1010.2","999.9","999.9","  60.6","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-05-19","  41.3","010000","999.9","  67.3","  46.9"," 15.5","99.99","1013.5","999.9","999.9","  57.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-05-20","  32.3","000000","999.9","  63.0","  43.2"," 15.5"," 0.03","1018.5","999.9","999.9","  52.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-05-21","  33.0","000000","999.9","  64.2","  38.3"," 15.5"," 0.00","1021.7","999.9","999.9","  52.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-05-22","  31.2","000000","999.9","  68.9","  43.5","  5.8"," 0.00","1020.5","999.9","999.9","  57.7","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2002-05-23","  37.3","000000","999.9","  76.3","  44.6","  5.8"," 0.00","1015.9","999.9","999.9","  63.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-05-24","  38.3","000000","999.9","  80.1","  54.0","  5.8"," 0.00","1011.5","999.9","999.9","  67.9","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2002-05-25","  50.4","010000","999.9","  72.0","  51.8"," 11.7"," 0.12","1012.0","999.9","999.9","  61.6","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-05-26","  57.3","000000","999.9","  82.4","  56.3"," 11.7"," 0.00","1013.1","999.9","999.9","  70.1","  4.9","  6.3"
