"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2002-05-27","  47.4","000000","999.9","  83.5","  58.8"," 11.7"," 0.00","1010.5","999.9","999.9","  71.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-05-28","  53.4","010000","999.9","  74.3","  61.5","  7.8"," 0.31","1006.2","999.9","999.9","  66.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2002-05-29","  59.3","100010","999.9","  77.9","  57.7"," 13.6"," 0.05","1005.1","999.9","999.9","  68.3","  4.3","  3.9"
"34504099999","48.6","34.9666666","143.0","2002-05-30","  59.3","000010","999.9","  81.0","  59.0"," 15.5"," 0.20","1005.5","999.9","999.9","  67.9","  4.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-05-31","  59.4","000010","999.9","  73.4","  61.0"," 13.6"," 0.08","1009.0","999.9","999.9","  65.2","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-06-01","  48.8","000000","999.9","  78.1","  57.6"," 13.6"," 0.00","1012.1","999.9","999.9","  67.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-06-02","  51.5","000000","999.9","  76.1","  53.8"," 19.4"," 0.00","1012.4","999.9","999.9","  63.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-06-03","  57.0","000000","999.9","  72.0","  56.3","  9.7"," 0.00","1013.5","999.9","999.9","  63.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2002-06-04","  56.1","010010","999.9","  70.5","  55.6","  7.8"," 0.24","1010.8","999.9","999.9","  61.5","  4.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2002-06-05","  51.4","000000","999.9","  71.1","  54.3"," 13.6"," 0.16","1007.7","999.9","999.9","  62.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-06-06","  51.5","010010","999.9","  70.2","  49.8"," 11.7"," 0.08","1010.9","999.9","999.9","  57.3","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2002-06-07","  48.9","000000","999.9","  61.3","  49.5"," 11.7"," 0.03","1016.8","999.9","999.9","  54.4","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2002-06-08","  51.5","010010","999.9","  68.0","  48.9"," 13.6"," 0.00","1014.0","999.9","999.9","  59.6","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-06-09","  57.0","010010","999.9","  66.0","  56.3"," 17.5"," 0.08","1007.6","999.9","999.9","  60.4","  2.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-06-10","  55.8","000000","999.9","  68.5","  57.2"," 11.7"," 0.00","1010.8","999.9","999.9","  61.8","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-06-11","  53.6","000000","999.9","  76.6","  56.8"," 13.6"," 0.01","1011.4","999.9","999.9","  65.5","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","2002-06-12","  49.5","000000","999.9","  83.5","  62.6"," 17.5"," 0.00","1013.8","999.9","999.9","  71.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2002-06-13","  49.4","000000","999.9","  86.4","  60.1","  9.7"," 0.00","1016.5","999.9","999.9","  72.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2002-06-14","  55.9","010010","999.9","  85.8","  58.3"," 13.6"," 0.03","1013.8","999.9","999.9","  75.6","  5.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-06-15","  52.8","010000","999.9","  73.8","  58.6"," 15.5"," 0.20","1012.9","999.9","999.9","  66.5","  5.0"," 10.3"
"34504099999","48.6","34.9666666","143.0","2002-06-16","  53.2","010000","999.9","  79.0","  54.0"," 13.6","99.99","1013.1","999.9","999.9","  68.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-06-17","  55.6","000000","999.9","  77.9","  59.9"," 17.5"," 0.01","1011.0","999.9","999.9","  66.8","  5.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","2002-06-18","  54.3","010000","999.9","  72.3","  56.5"," 19.4","99.99","1010.7","999.9","999.9","  64.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-06-19","  53.3","000000","999.9","  78.8","  56.8"," 13.6"," 0.00","1016.8","999.9","999.9","  68.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-06-20","  54.4","000000","999.9","  86.0","  59.5"," 15.5"," 0.00","1018.2","999.9","999.9","  75.8","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2002-06-22","  60.4","000000","999.9","  94.5","  66.4"," 15.5"," 0.00","1015.1","999.9","999.9","  80.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-06-23","  54.9","000000","999.9","  82.0","  65.3"," 13.6"," 0.00","1017.9","999.9","999.9","  73.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-06-24","  58.2","000000","999.9","  89.6","  61.5"," 15.5"," 0.00","1016.4","999.9","999.9","  78.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-06-25","  60.1","010010","999.9","  77.0","  60.4"," 13.6"," 0.24","1015.5","999.9","999.9","  69.5","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-06-26","  49.6","000000","999.9","  79.2","  55.8","  9.7"," 0.00","1017.1","999.9","999.9","  66.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-06-27","  52.2","000000","999.9","  81.0","  59.2","  9.7"," 0.00","1017.0","999.9","999.9","  68.7","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2002-06-28","  50.5","000000","999.9","  82.6","  57.6","  5.8"," 0.00","1017.0","999.9","999.9","  71.1","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2002-06-29","  50.0","000000","999.9","  88.2","  59.2"," 13.6"," 0.00","1014.3","999.9","999.9","  76.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-06-30","  56.3","010000","999.9","  76.8","  62.1"," 13.6"," 0.28","1016.4","999.9","999.9","  67.2","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-07-01","  50.4","000000","999.9","  80.8","  56.8","  9.7"," 0.00","1018.3","999.9","999.9","  69.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-07-02","  51.4","000000","999.9","  85.6","  61.5"," 13.6"," 0.00","1018.7","999.9","999.9","  74.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-07-03","  54.2","000000","999.9","  93.4","  63.9","  7.8"," 0.00","1019.1","999.9","999.9","  79.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-07-04","  53.7","010000","999.9","  94.1","  68.0"," 11.7","99.99","1017.2","999.9","999.9","  80.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-07-05","  53.8","000000","999.9","  94.8","  68.4","  7.8"," 0.00","1015.8","999.9","999.9","  82.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2002-07-06","  58.4","000000","999.9","  93.2","  67.1","  9.7"," 0.00","1017.8","999.9","999.9","  79.9","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-07-07","  57.2","000000","999.9","  95.9","  67.3","  9.7"," 0.00","1015.7","999.9","999.9","  82.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-07-08","  58.1","000000","999.9","  99.7","  71.2"," 11.7"," 0.00","1012.5","999.9","999.9","  85.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-07-09","  56.4","000000","999.9"," 103.6","  73.0"," 11.7"," 0.00","1011.7","999.9","999.9","  88.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-07-10","  59.6","010010","999.9"," 103.6","  73.8"," 15.5"," 0.12","1011.9","999.9","999.9","  82.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-07-11","  61.1","000000","999.9"," 100.8","  71.8"," 13.6"," 0.08","1011.3","999.9","999.9","  82.5","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2002-07-12","  62.0","010010","999.9","  97.0","  70.5"," 13.6"," 0.00","1010.6","999.9","999.9","  80.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-07-13","  64.6","010010","999.9","  93.9","  69.4"," 17.5"," 0.05","1010.8","999.9","999.9","  78.2","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","2002-07-14","  65.2","010010","999.9","  95.7","  67.5"," 13.6"," 0.20","1010.7","999.9","999.9","  75.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2002-07-15","  65.9","010010","999.9","  92.7","  65.3"," 11.7"," 0.47","1011.7","999.9","999.9","  73.6","  5.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-07-16","  67.8","000000","999.9","  89.2","  66.9","  9.7"," 0.03","1011.5","999.9","999.9","  77.1","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-07-17","  65.4","000000","999.9","  92.3","  71.4","  9.7"," 0.00","1009.7","999.9","999.9","  81.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-07-18","  58.2","000000","999.9","  92.8","  71.2"," 15.5"," 0.00","1011.3","999.9","999.9","  81.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-07-19","  51.8","000000","999.9","  92.3","  68.2"," 13.6"," 0.00","1017.0","999.9","999.9","  78.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2002-07-20","  47.2","000000","999.9","  90.5","  65.1"," 13.6"," 0.00","1017.6","999.9","999.9","  77.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-07-21","  49.6","000000","999.9","  92.1","  66.0"," 15.5"," 0.00","1012.8","999.9","999.9","  79.2","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2002-07-22","  57.8","010000","999.9","  90.5","  64.9"," 13.6"," 0.03","1007.2","999.9","999.9","  76.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-07-23","  63.8","010010","999.9","  87.4","  66.9"," 13.6"," 1.49","1002.3","999.9","999.9","  74.4","  5.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-07-24","  62.3","010000","999.9","  68.5","  59.4"," 17.5"," 0.08","1002.9","999.9","999.9","  65.2","  3.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-07-25","  56.8","000000","999.9","  76.1","  56.7"," 13.6"," 0.00","1008.6","999.9","999.9","  66.4","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-07-26","  56.2","000000","999.9","  86.0","  61.0","  7.8"," 0.00","1013.6","999.9","999.9","  71.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2002-07-27","  60.4","000000","999.9","  86.7","  63.3"," 13.6"," 0.00","1015.4","999.9","999.9","  77.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2002-07-28","  65.8","000010","999.9","  88.3","  68.7"," 13.6"," 0.08","1017.5","999.9","999.9","  75.3","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2002-07-29","  62.8","000010","999.9","  97.9","  68.9"," 15.5"," 0.07","1017.4","999.9","999.9","  82.0","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2002-07-30","  59.9","000010","999.9","  97.7","  76.1"," 17.5"," 0.00","1013.6","999.9","999.9","  86.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-07-31","  62.2","010010","999.9","  95.9","  72.0"," 13.6"," 0.20","1012.2","999.9","999.9","  79.1","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","2002-08-01","  62.7","000010","999.9","  93.0","  68.0"," 13.6"," 0.00","1010.3","999.9","999.9","  78.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-08-02","  63.6","010010"," 35.0","  89.1","  65.1"," 13.6"," 0.83","1009.7","999.9","999.9","  72.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-08-03","  63.8","000010","999.9","  88.3","  62.8","  9.7"," 0.02","1007.3","999.9","999.9","  74.0","  5.0","  5.0"
"34504099999","48.6","34.9666666","143.0","2002-08-04","  65.3","010010","999.9","  88.0","  66.7","  7.8"," 0.03","1006.3","999.9","999.9","  76.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2002-08-05","  65.5","000010","999.9","  86.9","  66.6","  9.7"," 0.01","1006.1","999.9","999.9","  72.5","  4.7","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-08-06","  65.8","000000","999.9","  81.7","  64.6"," 13.6"," 0.00","1007.8","999.9","999.9","  72.3","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-08-07","  57.6","000000","999.9","  80.6","  59.5"," 15.5"," 0.00","1008.4","999.9","999.9","  69.9","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2002-08-08","  47.9","000000","999.9","  77.7","  60.1"," 15.5"," 0.00","1008.1","999.9","999.9","  68.5","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2002-08-09","  46.7","000000","999.9","  77.0","  52.9"," 17.5"," 0.00","1012.1","999.9","999.9","  64.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-08-10","  53.4","000000","999.9","  80.6","  57.7","  9.7"," 0.00","1016.4","999.9","999.9","  69.1","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2002-08-11","  47.2","000000","999.9","  82.4","  60.3"," 15.5"," 0.00","1019.4","999.9","999.9","  70.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-08-12","  48.6","000000","999.9","  87.4","  58.5"," 11.7"," 0.00","1015.1","999.9","999.9","  74.7","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-08-13","  62.5","010000","999.9","  84.4","  67.8"," 13.6"," 0.02","1006.4","999.9","999.9","  75.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-08-14","  64.7","000010","999.9","  81.3","  67.5"," 13.6"," 0.05","1002.1","  7.1","999.9","  71.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-08-15","  63.6","010010","999.9","  81.3","  61.9"," 11.7"," 0.79","1003.9","999.9","999.9","  68.4","  5.1","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-08-16","  64.4","010010","999.9","  70.3","  62.8"," 11.7"," 0.95","1006.7","999.9","999.9","  66.7","  4.5","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-08-17","  59.5","010000","999.9","  73.0","  62.2"," 13.6"," 0.02","1008.2","999.9","999.9","  66.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-08-18","  58.5","000000","999.9","  72.9","  61.9"," 15.5"," 0.08","1011.0","999.9","999.9","  67.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2002-08-19","  46.9","000000","999.9","  75.6","  56.1"," 15.5"," 0.00","1019.2","999.9","999.9","  65.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2002-08-20","  51.3","000000","999.9","  79.7","  54.7","  9.7"," 0.00","1020.6","999.9","999.9","  67.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2002-08-21","  55.1","000000","999.9","  83.1","  59.5","  7.8"," 0.00","1013.9","999.9","999.9","  69.5","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2002-08-22","  55.4","000000","999.9","  83.3","  61.3"," 11.7"," 0.00","1010.0","999.9","999.9","  71.1","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-08-23","  51.7","000000","999.9","  75.7","  57.7"," 13.6"," 0.00","1016.0","999.9","999.9","  66.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2002-08-24","  49.3","000000","999.9","  77.5","  59.4","  9.7"," 0.00","1020.1","999.9","999.9","  67.4","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2002-08-25","  49.3","000000","999.9","  75.9","  52.9","  9.7"," 0.00","1023.3","999.9","999.9","  65.4","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-08-26","  52.9","000000","999.9","  80.4","  57.0","  7.8"," 0.00","1021.9","999.9","999.9","  68.5","  2.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-08-27","  48.5","000000","999.9","  80.6","  58.5","  9.7"," 0.00","1021.4","999.9","999.9","  67.2","  4.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2002-08-28","  43.1","000000","999.9","  79.2","  54.7","  5.8"," 0.00","1021.3","999.9","999.9","  67.2","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2002-08-29","  47.8","000000","999.9","  80.6","  53.6","  7.8"," 0.00","1021.8","999.9","999.9","  68.5","  4.6","  3.6"
"34504099999","48.6","34.9666666","143.0","2002-08-30","  49.5","000000","999.9","  82.0","  56.8","  9.7"," 0.00","1022.1","999.9","999.9","  69.4","  4.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2002-08-31","  51.4","000000","999.9","  85.3","  58.1"," 15.5"," 0.00","1020.9","999.9","999.9","  68.0","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-09-01","  50.0","000000","999.9","  87.4","  60.8"," 15.5"," 0.00","1019.4","999.9","999.9","  72.9","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-09-02","  49.3","000000","999.9","  88.0","  59.9"," 13.6"," 0.00","1019.2","999.9","999.9","  72.7","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-09-03","  47.4","000000","999.9","  88.7","  65.3"," 19.4"," 0.00","1022.1","999.9","999.9","  75.1","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2002-09-04","  49.4","000000","999.9","  85.6","  63.3"," 11.7"," 0.00","1020.5","999.9","999.9","  72.6","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-09-05","  53.3","010000","999.9","  78.3","  64.4"," 13.6"," 0.00","1016.5","999.9","999.9","  70.5","  3.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-09-06","  60.3","010010","999.9","  76.3","  59.9"," 11.7"," 0.79","1011.0","999.9","999.9","  65.9","  3.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-09-07","  62.5","010010","999.9","  77.2","  57.2","  9.7"," 1.50","1011.0","999.9","999.9","  65.5","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2002-09-08","  61.8","110000","999.9","  75.0","  59.0","  7.8"," 0.08","1012.9","999.9","999.9","  66.0","  1.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-09-09","  62.4","110010","999.9","  74.7","  59.7","  7.8"," 0.20","1012.5","999.9","999.9","  65.9","  1.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2002-09-10","  59.2","100000","999.9","  67.8","  57.0","  9.7"," 0.08","1009.1","999.9","999.9","  62.2","  0.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2002-09-11","  57.5","100000","999.9","  70.5","  57.2","  7.8"," 0.00","1006.7","999.9","999.9","  63.1","  1.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2002-09-12","  53.1","010000","999.9","  60.1","  53.6"," 15.5"," 0.16","1014.6","999.9","999.9","  57.0","  3.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","2002-09-13","  50.2","000000","999.9","  61.9","  51.8","  9.7"," 0.00","1020.1","999.9","999.9","  55.6","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-09-14","  55.0","110000","999.9","  61.2","  52.5","  7.8"," 0.47","1014.1","999.9","999.9","  56.6","  1.3","  5.6"
"34504099999","48.6","34.9666666","143.0","2002-09-15","  52.0","110000","999.9","  61.3","  51.3"," 15.5"," 0.20","1008.1","999.9","999.9","  55.6","  2.6","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-09-16","  51.9","010000","999.9","  65.8","  48.9"," 11.7"," 0.08","1010.1","999.9","999.9","  57.4","  3.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-09-17","  48.5","110000","999.9","  59.9","  49.8"," 19.4"," 0.12","1006.8","999.9","999.9","  54.8","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-09-18","  43.5","000000","999.9","  63.5","  42.1"," 11.7"," 0.00","1010.8","999.9","999.9","  53.6","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-09-19","  46.8","000000","999.9","  62.6","  47.1"," 13.6"," 0.00","1012.6","999.9","999.9","  53.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-09-20","  47.4","000000","999.9","  68.2","  44.8","  7.8"," 0.00","1019.1","999.9","999.9","  56.6","  5.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2002-09-21","  55.0","010000","999.9","  68.7","  51.8"," 15.5"," 0.03","1016.7","999.9","999.9","  60.8","  3.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-09-22","  58.4","010000","999.9","  68.5","  58.5"," 11.7"," 0.08","1013.8","999.9","999.9","  63.4","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-09-23","  60.8","000000","999.9","  77.5","  61.7"," 15.5"," 0.00","1009.4","999.9","999.9","  68.3","  4.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","2002-09-24","  60.9","110010","999.9","  73.6","  61.2"," 11.7"," 0.55","1010.6","999.9","999.9","  64.8","  1.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2002-09-25","  61.2","100000","999.9","  68.9","  59.0","  5.8"," 0.03","1010.4","999.9","999.9","  62.7","  1.8","  2.9"
"34504099999","48.6","34.9666666","143.0","2002-09-26","  59.2","110000","999.9","  65.8","  59.0","  9.7"," 0.12","1007.9","999.9","999.9","  60.9","  0.9","  3.3"
"34504099999","48.6","34.9666666","143.0","2002-09-27","  60.7","110010","999.9","  68.9","  57.9"," 15.5"," 0.75","1005.4","999.9","999.9","  62.7","  2.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-09-28","  48.9","000000","999.9","  59.0","  50.9"," 13.6"," 0.00","1016.2","999.9","999.9","  54.9","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-09-29","  46.3","000000","999.9","  60.4","  45.1","  9.7"," 0.00","1026.6","999.9","999.9","  52.7","  2.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-09-30","  39.5","000000","999.9","  59.4","  38.8"," 13.6"," 0.00","1027.4","999.9","999.9","  48.6","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-10-01","  42.5","000000","999.9","  61.2","  42.6","  9.7"," 0.00","1021.5","999.9","999.9","  50.4","  5.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-10-02","  41.7","000000","999.9","  55.0","  42.6"," 13.6"," 0.02","1017.0","999.9","999.9","  48.0","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-10-03","  32.7","000000","999.9","  55.2","  33.8"," 11.7"," 0.00","1021.2","999.9","999.9","  45.1","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2002-10-04","  43.2","010000","999.9","  62.1","  40.8"," 13.6"," 0.01","1015.8","999.9","999.9","  50.7","  4.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-10-05","  48.5","110010","999.9","  58.6","  43.2"," 11.7"," 0.00","1018.3","999.9","999.9","  51.2","  1.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-10-06","  48.3","010010","999.9","  63.7","  50.2"," 11.7"," 0.31","1014.6","999.9","999.9","  55.6","  4.5","  4.9"
"34504099999","48.6","34.9666666","143.0","2002-10-07","  52.0","010000","999.9","  64.8","  48.2"," 13.6"," 0.01","1010.6","999.9","999.9","  57.1","  3.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-10-08","  42.7","010000","999.9","  62.8","  39.2"," 23.3"," 0.00","1009.0","999.9","999.9","  52.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2002-10-09","  37.6","000000","999.9","  56.8","  37.4"," 17.5"," 0.00","1015.4","999.9","999.9","  45.6","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-10-10","  38.1","010000","999.9","  48.2","  33.6"," 11.7"," 0.08","1023.6","999.9","999.9","  43.5","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-10-11","  42.4","010000","999.9","  48.2","  39.9"," 15.5"," 1.26","1019.3","999.9","999.9","  43.9","  1.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-10-12","  33.2","010000","999.9","  43.5","  35.1"," 17.5"," 0.02","1022.8","999.9","999.9","  38.8","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","2002-10-13","  32.8","010000","999.9","  37.2","  34.7"," 19.4"," 0.08","1023.8","999.9","999.9","  35.9","  3.0"," 15.3"
"34504099999","48.6","34.9666666","143.0","2002-10-14","  32.0","010000","999.9","  41.5","  33.1"," 19.4"," 0.20","1028.0","999.9","999.9","  37.9","  5.3"," 14.8"
"34504099999","48.6","34.9666666","143.0","2002-10-15","  32.5","010000","999.9","  40.6","  35.2"," 15.5"," 0.00","1022.8","999.9","999.9","  38.4","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","2002-10-16","  39.1","010000","999.9","  45.0","  38.7"," 13.6"," 0.02","1017.7","999.9","999.9","  41.9","  1.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-10-17","  49.5","110110","999.9","  57.9","  41.5"," 13.6"," 0.00","1014.0","999.9","999.9","  51.1","  2.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-10-18","  54.5","000000","999.9","  68.9","  55.4"," 17.5"," 0.00","1009.8","999.9","999.9","  59.1","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-10-19","  46.0","000000","999.9","  59.0","  45.1"," 15.5"," 0.00","1013.9","999.9","999.9","  53.1","  3.5","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-10-20","  40.2","000000","999.9","  53.6","  41.2"," 15.5"," 0.00","1015.4","999.9","999.9","  45.8","  2.4","  7.8"
"34504099999","48.6","34.9666666","143.0","2002-10-21","  31.9","010000","999.9","  48.0","  32.2"," 13.6"," 0.03","1019.4","999.9","999.9","  39.3","  3.4"," 10.0"
