"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2002-10-22","  38.8","010000","999.9","  48.9","  30.7"," 15.5"," 0.12","1017.5","999.9","999.9","  43.1","  2.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-10-23","  50.3","010000","999.9","  62.6","  48.0"," 15.5"," 0.00","1009.1","999.9","999.9","  54.6","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-10-24","  51.6","100000","999.9","  55.2","  46.4","  5.8"," 0.00","1010.6","999.9","999.9","  51.7","  0.3","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-10-25","  48.5","110000","999.9","  54.5","  44.6"," 13.6"," 0.12","1014.3","999.9","999.9","  49.7","  2.4","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-10-26","  38.8","010000","999.9","  51.3","  43.3"," 11.7"," 0.00","1016.5","999.9","999.9","  46.3","  4.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-10-27","  42.4","010000","999.9","  54.0","  43.7"," 13.6"," 0.02","1014.0","999.9","999.9","  47.9","  4.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2002-10-28","  43.1","010000","999.9","  49.8","  37.2"," 13.6"," 0.57","1007.9","999.9","999.9","  45.3","  1.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-10-29","  37.3","010000","999.9","  44.6","  38.8"," 17.5"," 0.02","1005.7","999.9","999.9","  41.8","  4.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","2002-10-30","  32.8","010000","999.9","  46.8","  32.9"," 17.5"," 0.08","1014.3","999.9","999.9","  39.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-10-31","  32.1","000000","999.9","  43.0","  31.1","  7.8"," 0.00","1019.0","999.9","999.9","  36.8","  4.7","  4.3"
"34504099999","48.6","34.9666666","143.0","2002-11-01","  33.3","010000","999.9","  45.1","  29.3"," 11.7"," 0.08","1024.2","999.9","999.9","  37.3","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-11-02","  37.5","110000","999.9","  46.4","  37.4"," 15.5"," 0.12","1017.2","999.9","999.9","  42.6","  2.0"," 10.6"
"34504099999","48.6","34.9666666","143.0","2002-11-03","  38.2","010000","999.9","  50.4","  37.2"," 17.5"," 0.32","1006.4","999.9","999.9","  42.9","  3.6"," 14.1"
"34504099999","48.6","34.9666666","143.0","2002-11-04","  29.0","000000","999.9","  41.0","  28.4"," 11.7"," 0.00","1018.3","999.9","999.9","  34.5","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-11-05","  28.0","001000","999.9","  33.1","  29.3"," 15.5"," 0.00","1021.0","999.9","999.9","  31.3","  1.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2002-11-06","  21.6","000000","999.9","  32.4","  24.1"," 15.5"," 0.00","1029.9","  5.5","999.9","  27.4","  4.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","2002-11-07","  20.1","001000","999.9","  34.0","  20.1"," 17.5"," 0.00","1027.4","  5.5","999.9","  26.3","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","2002-11-08","  31.9","101000","999.9","  34.3","  26.6"," 13.6"," 0.00","1017.5","  3.5","999.9","  32.2","  0.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2002-11-09","  40.0","110000","999.9","  47.3","  33.3"," 11.7"," 0.04","1006.4","999.9","999.9","  40.1","  0.4","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-11-10","  37.0","100000","999.9","  40.1","  37.0","  7.8"," 0.00","1003.7","999.9","999.9","  38.6","  1.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2002-11-11","  33.4","010000","999.9","  40.1","  35.1"," 11.7"," 0.04","1007.6","999.9","999.9","  37.0","  3.7","  8.6"
"34504099999","48.6","34.9666666","143.0","2002-11-12","  31.1","011000","999.9","  34.0","  29.1"," 17.5"," 0.04","1012.4","999.9","999.9","  33.1","  2.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-11-13","  21.8","000000","999.9","  33.4","  22.8"," 13.6"," 0.00","1023.1","999.9","999.9","  28.2","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-11-14","  35.3","010000","999.9","  44.8","  26.4"," 15.5"," 0.08","1017.7","999.9","999.9","  39.1","  3.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-11-15","  48.5","100000","999.9","  53.2","  44.4"," 15.5"," 0.00","1016.7","999.9","999.9","  49.3","  0.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","2002-11-16","  51.2","100000","999.9","  53.8","  50.0"," 13.6"," 0.00","1018.5","999.9","999.9","  51.8","  0.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","2002-11-17","  50.9","100000","999.9","  55.6","  48.6"," 13.6"," 0.00","1019.4","999.9","999.9","  51.4","  0.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","2002-11-18","  47.5","100000","999.9","  56.7","  43.7","  7.8"," 0.00","1024.4","999.9","999.9","  48.1","  0.3","  4.7"
"34504099999","48.6","34.9666666","143.0","2002-11-19","  43.3","100000","999.9","  51.4","  38.5"," 11.7"," 0.00","1022.1","999.9","999.9","  44.7","  0.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2002-11-20","  45.6","100000","999.9","  49.8","  40.1"," 11.7"," 0.00","1016.2","999.9","999.9","  46.3","  0.5","  7.3"
"34504099999","48.6","34.9666666","143.0","2002-11-21","  42.8","110000","999.9","  44.4","  40.6","  7.8"," 0.00","1019.2","999.9","999.9","  42.9","  0.1","  4.1"
"34504099999","48.6","34.9666666","143.0","2002-11-22","  44.1","110000","999.9","  47.3","  40.6","  9.7"," 0.00","1019.6","999.9","999.9","  44.5","  0.4","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-11-23","  42.8","000000","999.9","  46.2","  42.8","  9.7"," 0.00","1017.0","999.9","999.9","  44.8","  1.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-11-24","  40.0","000000","999.9","  45.5","  40.6"," 13.6"," 0.00","1023.1","999.9","999.9","  42.8","  1.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-11-25","  36.6","000000","999.9","  41.7","  37.4"," 11.7"," 0.00","1029.3","999.9","999.9","  39.0","  1.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2002-11-26","  32.0","000000","999.9","  40.1","  28.2"," 11.7"," 0.00","1031.6","999.9","999.9","  35.7","  1.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-11-27","  31.5","110000","999.9","  35.1","  27.0","  7.8"," 0.00","1030.3","999.9","999.9","  32.7","  0.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-11-28","  36.6","110000","999.9","  40.1","  33.4","  9.7"," 0.01","1025.7","999.9","999.9","  37.6","  0.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2002-11-29","  38.3","110000","999.9","  42.1","  35.2"," 11.7"," 0.05","1026.1","999.9","999.9","  39.8","  1.1","  5.1"
"34504099999","48.6","34.9666666","143.0","2002-11-30","  17.6","001000","999.9","  33.8","  16.5"," 21.4"," 0.00","1033.2","999.9","999.9","  23.9","  4.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2002-12-01","   2.8","000000","999.9","  20.5","   9.1"," 21.4"," 0.00","1040.4","999.9","999.9","  14.0","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","2002-12-02","  -1.5","000000","999.9","  25.0","   7.9"," 21.4"," 0.00","1035.8","999.9","999.9","  16.2","  6.2"," 19.4"
"34504099999","48.6","34.9666666","143.0","2002-12-03","  16.9","000000","999.9","  29.3","  14.5"," 17.5"," 0.00","1026.8","999.9","999.9","  23.4","  6.2"," 14.9"
"34504099999","48.6","34.9666666","143.0","2002-12-04","  26.3","100000","999.9","  32.4","  24.6"," 15.5"," 0.00","1023.5","999.9","999.9","  29.3","  3.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2002-12-05","  29.1","110000","999.9","  31.3","  28.0"," 13.6"," 0.02","1024.5","999.9","999.9","  29.8","  0.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-12-06","  20.8","011000","999.9","  29.3","  19.4"," 17.5"," 0.00","1028.2","999.9","999.9","  24.1","  5.3"," 14.3"
"34504099999","48.6","34.9666666","143.0","2002-12-07","  11.1","001000","999.9","  22.8","   7.7"," 17.5"," 0.02","1029.9","  0.8","999.9","  17.2","  4.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","2002-12-08","  -0.7","000000","999.9","  15.6","   2.1"," 15.5"," 0.00","1034.9","999.9","999.9","   9.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2002-12-09","  -2.9","000000","999.9","  13.3","  -0.8"," 11.7"," 0.00","1037.0","999.9","999.9","   6.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-12-10","   0.5","000000","999.9","  21.0","   2.1","  7.8"," 0.00","1034.0","999.9","999.9","   9.7","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2002-12-11","   9.5","001000","999.9","  19.0","   4.1"," 11.7"," 0.01","1029.3","  0.4","999.9","  13.4","  4.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-12-12","  10.9","001000","999.9","  22.6","   8.2"," 11.7"," 0.00","1031.0","  0.4","999.9","  15.6","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2002-12-13","  15.5","001000","999.9","  21.6","  14.7","  7.8"," 0.00","1028.9","999.9","999.9","  19.4","  4.3","  6.5"
"34504099999","48.6","34.9666666","143.0","2002-12-14","  12.8","101000","999.9","  23.0","   6.1"," 13.6"," 0.04","1033.8","  0.8","999.9","  17.4","  4.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-12-15","   2.5","001000","999.9","  14.4","   2.5"," 11.7"," 0.00","1041.1","  0.4","999.9","   7.4","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2002-12-16","   1.0","000000","999.9","  18.0","   0.1","  9.7"," 0.00","1042.7","999.9","999.9","   7.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-12-17","   2.9","000000","999.9","  18.5","   5.2"," 13.6"," 0.00","1035.9","999.9","999.9","  10.3","  5.0"," 11.1"
"34504099999","48.6","34.9666666","143.0","2002-12-18","   8.5","001000","999.9","  22.3","   6.3"," 11.7"," 0.00","1026.3","999.9","999.9","  14.2","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2002-12-19","   7.0","001000","999.9","  18.0","   6.3","  9.7"," 0.01","1021.1","  0.4","999.9","  11.1","  4.3","  5.6"
"34504099999","48.6","34.9666666","143.0","2002-12-20","   6.3","001000","999.9","  16.9","   5.0","  9.7"," 0.01","1023.0","  0.8","999.9","  11.6","  3.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2002-12-21","  11.2","000000","999.9","  21.6","  13.1"," 13.6"," 0.00","1018.9","  0.8","999.9","  16.3","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2002-12-22","  17.7","001000","999.9","  26.6","  14.5"," 11.7"," 0.04","1012.4","999.9","999.9","  21.2","  3.7","  9.0"
"34504099999","48.6","34.9666666","143.0","2002-12-23","   8.5","001000","999.9","  21.6","  10.2"," 15.5"," 0.00","1016.8","  0.8","999.9","  14.4","  5.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","2002-12-24","   3.8","001000","999.9","  13.3","  -1.5"," 11.7"," 0.00","1019.0","  0.8","999.9","   8.7","  3.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2002-12-25","   2.5","001000","999.9","  12.9","   3.0"," 13.6"," 0.00","1023.7","  1.2","999.9","   7.2","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","2002-12-26","   6.9","000000","999.9","  21.2","   4.6"," 15.5"," 0.00","1025.0","  0.8","999.9","  12.9","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2002-12-27","  14.8","000000","999.9","  27.0","  12.4"," 17.5"," 0.00","1020.8","  0.4","999.9","  20.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2002-12-28","  27.0","000000","999.9","  32.5","  23.0","  7.8"," 0.00","1014.6","  0.4","999.9","  28.9","  3.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2002-12-29","  31.5","110000","999.9","  39.6","  25.9","  9.7"," 0.01","1012.5","  0.4","999.9","  32.3","  0.5","  6.6"
"34504099999","48.6","34.9666666","143.0","2002-12-30","  38.3","110000","999.9","  41.0","  35.4"," 13.6"," 0.14","1001.3","999.9","999.9","  38.4","  0.2","  9.3"
"34504099999","48.6","34.9666666","143.0","2002-12-31","  26.9","101000","999.9","  38.3","  15.6"," 15.5"," 0.08","1006.5","999.9","999.9","  30.4","  3.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2003-01-01","   3.3","000000","999.9","  16.3","   8.8"," 13.6"," 0.00","1023.8","999.9","999.9","  12.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2003-01-02","  10.0","001000","999.9","  22.8","   8.1"," 11.7"," 0.02","1016.3","999.9","999.9","  16.6","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2003-01-03","  32.0","110000","999.9","  37.2","  19.9"," 15.5"," 0.08","1001.2","  0.4","999.9","  33.4","  1.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2003-01-04","  33.1","100000","999.9","  35.1","  32.0","  9.7"," 0.02"," 999.2","999.9","999.9","  33.9","  0.9","  7.3"
"34504099999","48.6","34.9666666","143.0","2003-01-05","  26.7","000000","999.9","  34.5","  20.3"," 15.5"," 0.08","1006.6","999.9","999.9","  29.2","  3.9","  8.6"
"34504099999","48.6","34.9666666","143.0","2003-01-06","  12.0","001000","999.9","  19.6","  13.8"," 17.5"," 0.00","1010.7","  0.4","999.9","  17.2","  3.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2003-01-07","   3.8","000000","999.9","  16.3","   3.7","  9.7"," 0.08","1022.8","  2.4","999.9","  10.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-01-08","  17.2","011000","999.9","  28.4","  14.5"," 17.5"," 0.16","1006.0","999.9","999.9","  19.1","  1.9"," 13.2"
"34504099999","48.6","34.9666666","143.0","2003-01-09","   2.4","000000","999.9","  14.7","   3.2"," 13.6"," 0.04","1025.5","  5.1","999.9","   7.7","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2003-01-10","  20.4","011000","999.9","  36.0","   2.7","  9.7"," 0.59","1014.7","  4.7","999.9","  22.6","  2.9","  6.4"
"34504099999","48.6","34.9666666","143.0","2003-01-11","  11.2","001000","999.9","  21.2","   7.9"," 15.5"," 0.35","1022.1","  3.9","999.9","  15.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2003-01-12","   2.0","000000","999.9","  14.0","   1.0"," 13.6"," 0.00","1026.8","  3.9","999.9","   6.3","  4.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2003-01-13","   3.6","001000","999.9","  18.5","  -3.5"," 11.7"," 0.00","1023.4","  3.9","999.9","  10.3","  3.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2003-01-14","  19.9","001000","999.9","  26.2","  17.8","  9.7"," 0.02","1019.4","  3.9","999.9","  23.2","  4.3","  8.1"
"34504099999","48.6","34.9666666","143.0","2003-01-15","  28.4","001000","999.9","  38.3","  23.4"," 13.6"," 0.08","1012.3","  5.5","999.9","  31.0","  3.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","2003-01-16","  32.2","010000","999.9","  35.6","  33.3","  9.7"," 0.00","1018.8","  4.3","999.9","  34.3","  3.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-01-17","  28.3","001000","999.9","  50.0","  28.0"," 13.6"," 0.00","1021.8","  3.5","999.9","  34.5","  4.1","  9.4"
"34504099999","48.6","34.9666666","143.0","2003-01-18","  22.6","000000","999.9","  34.0","  20.3","  9.7"," 0.00","1029.5","  4.3","999.9","  25.8","  3.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-01-19","  24.5","100000","999.9","  34.5","  20.1","  3.9"," 0.00","1027.3","  4.3","999.9","  24.5","  0.1","  1.9"
"34504099999","48.6","34.9666666","143.0","2003-01-20","  19.8","100000","999.9","  23.9","  18.7","  7.8"," 0.00","1024.9","  3.9","999.9","  20.4","  0.8","  5.0"
"34504099999","48.6","34.9666666","143.0","2003-01-21","  27.9","000000","999.9","  33.6","  20.1"," 11.7"," 0.00","1022.4","  3.5","999.9","  30.9","  5.0","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-01-22","  28.4","000000","999.9","  33.1","  29.7"," 13.6"," 0.00","1023.8","  3.1","999.9","  31.8"," 10.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","2003-01-23","  27.4","000000","999.9","  31.5","  27.5"," 13.6"," 0.00","1023.8","  3.1","999.9","  29.9","  5.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","2003-01-24","  26.9","100000","999.9","  31.1","  25.7"," 13.6"," 0.00","1028.7","  3.1","999.9","  28.2","  1.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","2003-01-25","  24.8","100000","999.9","  27.0","  22.1","  7.8"," 0.00","1033.5","  3.1","999.9","  24.8","  0.1","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-01-26","  25.0","101000","999.9","  30.6","  21.9","  3.9"," 0.00","1031.2","  3.1","999.9","  26.4","  1.8","  1.0"
"34504099999","48.6","34.9666666","143.0","2003-01-27","  27.4","000000","999.9","  30.7","  27.0","  3.9"," 0.00","1022.1","  3.1","999.9","  29.2","  1.7","  0.6"
"34504099999","48.6","34.9666666","143.0","2003-01-28","  26.3","001000","999.9","  29.7","  27.3"," 13.6"," 0.02","1009.0","999.9","999.9","  28.6","  5.6","  8.1"
"34504099999","48.6","34.9666666","143.0","2003-01-29","  31.5","101000","999.9","  32.7","  27.1"," 11.7"," 0.12","1002.2","  5.1","999.9","  32.0","  1.0","  8.4"
"34504099999","48.6","34.9666666","143.0","2003-01-30","  30.7","001000","999.9","  35.4","  31.5"," 15.5"," 0.16","1000.9","  5.5","999.9","  33.1","  3.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","2003-01-31","  31.0","101000","999.9","  37.0","  30.2"," 13.6"," 0.12","1008.0","  5.5","999.9","  32.5","  2.9","  4.2"
"34504099999","48.6","34.9666666","143.0","2003-02-01","  21.3","001000","999.9","  30.4","  14.5"," 19.4"," 0.70","1010.3"," 10.2","999.9","  24.3","  3.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","2003-02-02","   6.8","000000","999.9","  19.0","   9.1"," 15.5"," 0.00","1017.9"," 12.6","999.9","  13.2","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2003-02-03","   0.7","000000","999.9","  15.8","   1.4"," 15.5"," 0.00","1015.3"," 12.6","999.9","   7.6","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2003-02-04","   6.4","001000","999.9","  16.5","   4.6","  9.7"," 0.01","1015.4"," 12.6","999.9","  12.0","  5.7","  3.3"
"34504099999","48.6","34.9666666","143.0","2003-02-05","  18.0","000000","999.9","  28.8","  10.9"," 15.5"," 0.00","1014.1"," 12.6","999.9","  22.2","  5.7"," 13.0"
"34504099999","48.6","34.9666666","143.0","2003-02-06","  30.2","010000","999.9","  34.9","  26.6"," 17.5"," 0.04","1008.1"," 10.6","999.9","  32.5","  5.7"," 14.4"
"34504099999","48.6","34.9666666","143.0","2003-02-07","  33.0","111000","999.9","  38.1","  32.7","  9.7"," 0.36","1013.5","  7.9","999.9","  33.2","  0.5","  5.5"
"34504099999","48.6","34.9666666","143.0","2003-02-08","  27.9","011000","999.9","  34.5","  24.1"," 19.4"," 0.28","1014.9","  6.7","999.9","  30.9","  4.9"," 17.2"
"34504099999","48.6","34.9666666","143.0","2003-02-09","  17.4","001000","999.9","  23.7","  14.5"," 19.4"," 0.12","1023.4","  6.7","999.9","  21.1","  4.3"," 17.5"
"34504099999","48.6","34.9666666","143.0","2003-02-10","   7.2","001000","999.9","  15.8","  10.2"," 13.6"," 0.05","1026.7","  6.7","999.9","  12.2","  3.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","2003-02-11","   2.4","001000","999.9","  14.7","   4.6"," 11.7"," 0.00","1031.3","  7.5","999.9","   8.8","  5.5","  9.3"
"34504099999","48.6","34.9666666","143.0","2003-02-12","   0.2","000000","999.9","  15.1","  -0.4","  9.7"," 0.00","1035.0","  7.5","999.9","   6.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2003-02-13","   0.5","000000","999.9","  20.5","   2.5","  9.7"," 0.00","1030.2","  7.1","999.9","  11.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2003-02-14","  16.3","011000","999.9","  27.0","  16.7"," 11.7"," 0.00","1023.5","  7.1","999.9","  21.0","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","2003-02-15","  17.8","001000","999.9","  23.9","  18.0","  5.8"," 0.02","1023.0","  7.1","999.9","  20.2","  3.6","  3.3"
"34504099999","48.6","34.9666666","143.0","2003-02-16","   3.3","001000","999.9","  19.6","   2.5"," 15.5"," 0.01","1036.4","  8.3","999.9","  10.3","  5.0"," 12.3"
"34504099999","48.6","34.9666666","143.0","2003-02-17","  -0.4","000000","999.9","  15.8","  -6.9"," 13.6"," 0.00","1030.6","  8.3","999.9","   8.1","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2003-02-18","  15.4","001000","999.9","  25.9","   9.7"," 11.7"," 0.00","1018.6","  7.9","999.9","  19.6","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-02-19","  15.4","001000","999.9","  30.7","  17.1","  7.8"," 0.02","1011.9","999.9","999.9","  23.4","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2003-02-20","  23.5","001000","999.9","  31.5","  19.4"," 13.6"," 0.04","1009.7","  8.3","999.9","  26.5","  3.4","  9.4"
"34504099999","48.6","34.9666666","143.0","2003-02-21","  17.7","001000","999.9","  32.0","  13.8"," 15.5"," 0.03","1024.9","  7.5","999.9","  21.6","  2.4"," 14.0"
"34504099999","48.6","34.9666666","143.0","2003-02-22","  13.2","000000","999.9","  27.9","  14.7","  9.7"," 0.00","1036.1","  7.5","999.9","  19.2","  6.2","  9.1"
"34504099999","48.6","34.9666666","143.0","2003-02-23","   9.7","000000","999.9","  26.4","   6.8","  7.8"," 0.00","1034.6","  7.5","999.9","  15.4","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2003-02-24","  14.4","000000","999.9","  30.2","  11.3"," 11.7"," 0.00","1032.1","  7.5","999.9","  20.8","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","2003-02-25","  15.1","001000","999.9","  25.2","  16.5"," 15.5"," 0.00","1030.7","  7.5","999.9","  20.6","  5.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","2003-02-26","  15.0","001000","999.9","  22.1","  12.7","  7.8"," 0.05","1029.6","  7.5","999.9","  17.0","  1.4","  7.2"
"34504099999","48.6","34.9666666","143.0","2003-02-27","  18.1","001000","999.9","  26.2","  16.7","  7.8"," 0.03","1031.2","  8.3","999.9","  21.2","  3.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2003-02-28","  15.4","001000","999.9","  25.2","  12.7","  5.8"," 0.00","1033.1","  8.3","999.9","  19.6","  4.0","  5.1"
"34504099999","48.6","34.9666666","143.0","2003-03-01","  20.9","011000","999.9","  26.6","  20.7"," 11.7"," 0.00","1030.6","  8.3","999.9","  24.2","  4.1","  8.1"
"34504099999","48.6","34.9666666","143.0","2003-03-02","  23.6","000000","999.9","  31.6","  25.3"," 11.7"," 0.00","1027.3","  8.3","999.9","  28.8","  4.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2003-03-03","  18.4","010000","999.9","  30.7","  16.9"," 15.5"," 0.00","1026.6","  7.1","999.9","  23.1","  3.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","2003-03-04","  28.4","100000","999.9","  35.2","  21.2"," 15.5"," 0.00","1027.7","  7.1","999.9","  30.1","  1.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","2003-03-05","  22.1","000000","999.9","  35.2","  22.3"," 15.5"," 0.00","1026.3","  6.7","999.9","  29.2","  4.6"," 14.1"
"34504099999","48.6","34.9666666","143.0","2003-03-06","  22.8","000000","999.9","  34.9","  25.5"," 17.5"," 0.00","1024.2","  5.9","999.9","  29.4","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2003-03-07","  18.5","000000","999.9","  34.3","  20.3"," 19.4"," 0.00","1023.5","  5.1","999.9","  27.0","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2003-03-08","  27.4","001000","999.9","  32.7","  22.6"," 15.5"," 0.32","1023.4","  6.7","999.9","  28.0","  1.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","2003-03-09","  28.0","001000","999.9","  33.3","  29.1","  7.8"," 0.31","1021.5"," 10.6","999.9","  29.6","  2.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2003-03-10","  24.7","001000","999.9","  31.8","  27.5","  3.9"," 0.00","1028.2"," 11.0","999.9","  29.6","  4.6","  0.8"
"34504099999","48.6","34.9666666","143.0","2003-03-11","  23.1","000000","999.9","  34.9","  25.9","  5.8"," 0.00","1028.5","  9.1","999.9","  29.0","  5.7","  2.4"
"34504099999","48.6","34.9666666","143.0","2003-03-12","  25.7","001000","999.9","  29.7","  23.9"," 13.6"," 0.00","1019.0","  8.3","999.9","  27.8","  2.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","2003-03-13","  33.9","111000","999.9","  38.5","  28.4"," 13.6"," 0.28","1010.3"," 11.4","999.9","  34.5","  1.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2003-03-14","  32.0","111000","999.9","  35.6","  32.0"," 15.5"," 0.08","1021.4","  7.9","999.9","  33.4","  3.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2003-03-15","  25.3","000000","999.9","  32.9","  25.7"," 17.5"," 0.00","1026.4","  7.1","999.9","  30.2","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2003-03-16","  23.2","000000","999.9","  39.9","  26.6"," 11.7"," 0.00","1028.0","  7.9","999.9","  32.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2003-03-17","  23.8","000000","999.9","  38.3","  23.4","  7.8"," 0.00","1023.9","  6.7","999.9","  31.6","  6.2","  4.9"
