"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2003-08-12","  51.2","000000","999.9","  68.9","  52.3"," 13.6"," 0.00","1009.1","999.9","991.8","  57.5","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","2003-08-13","  53.8","010000","999.9","  73.4","  55.4"," 17.5"," 0.24","1008.9","999.9","991.9","  64.0","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","2003-08-14","  55.5","000000","999.9","  80.2","  54.0"," 13.6"," 0.00","1010.6","999.9","993.6","  67.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-08-15","  59.2","000000","999.9","  86.5","  57.6","  5.8"," 0.00","1012.8","999.9","996.0","  75.4","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2003-08-16","  60.7","000000","999.9","  80.1","  62.6","  9.7"," 0.00","1014.1","999.9","997.1","  70.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-08-17","  53.5","000000","999.9","  81.3","  55.9","  5.8"," 0.00","1018.6","999.9","001.6","  69.1","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2003-08-18","  53.2","000000","999.9","  82.6","  56.1","  9.7"," 0.00","1020.3","999.9","003.2","  68.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2003-08-19","  53.2","000000","999.9","  84.2","  57.2","  3.9"," 0.00","1019.3","999.9","002.3","  71.5","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","2003-08-20","  57.1","000000","999.9","  82.0","  59.7","  7.8"," 0.00","1014.8","999.9","997.9","  72.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2003-08-21","  59.2","000000","999.9","  81.0","  61.3","  9.7"," 0.00","1013.7","999.9","996.7","  69.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-08-22","  54.7","000000","999.9","  81.0","  57.2","  7.8"," 0.00","1015.5","999.9","998.5","  68.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-08-23","  53.2","000000","999.9","  82.9","  57.9","  5.8"," 0.00","1014.2","999.9","997.3","  71.7","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2003-08-24","  61.6","010010","999.9","  79.0","  61.7","  5.8"," 0.12","1008.9","999.9","991.9","  66.3","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2003-08-25","  54.3","010000","999.9","  76.1","  53.8"," 11.7"," 0.00","1008.7","999.9","991.7","  64.5","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2003-08-26","  54.1","000000","999.9","  77.5","  56.5","  7.8"," 0.01","1008.9","999.9","991.9","  66.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2003-08-27","  51.0","000000","999.9","  82.0","  54.9"," 11.7"," 0.00","1010.3","999.9","993.3","  68.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2003-08-28","  58.4","000000","999.9","  83.8","  61.5"," 15.5"," 0.08","1010.9","999.9","994.0","  68.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2003-08-29","  49.1","000000","999.9","  79.3","  53.8","  7.8"," 0.00","1018.6","999.9","001.5","  65.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2003-08-30","  53.3","000000","999.9","  86.5","  59.7"," 17.5"," 0.00","1014.5","999.9","997.7","  74.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2003-08-31","  62.6","000010","999.9","  88.7","  67.1","  7.8"," 0.00","1009.4","999.9","992.7","  76.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2003-09-01","  62.6","000010","999.9","  82.9","  60.3"," 19.4"," 0.24","1004.8","999.9","988.1","  71.2","  5.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","2003-09-02","  49.4","000000","999.9","  72.3","  53.4"," 15.5"," 0.00","1013.8","999.9","996.5","  60.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2003-09-03","  51.6","010000","999.9","  73.4","  49.3","  9.7"," 0.02","1016.6","999.9","999.3","  59.4","  4.9","  4.6"
"34504099999","48.6","34.9666666","143.0","2003-09-04","  46.1","100000","999.9","  65.8","  46.8"," 11.7"," 0.00","1017.8","999.9","000.3","  54.6","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-09-05","  41.8","000000","999.9","  64.4","  40.3"," 11.7"," 0.00","1018.4","999.9","000.8","  52.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2003-09-06","  46.6","000000","999.9","  63.0","  44.1","  9.7"," 0.00","1019.2","999.9","001.7","  54.1","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-09-07","  45.5","000000","999.9","  64.9","  45.0","  9.7"," 0.00","1020.2","999.9","002.5","  51.9","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2003-09-08","  43.4","000000","999.9","  69.1","  43.3"," 19.4"," 0.00","1014.1","999.9","996.7","  56.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2003-09-09","  46.1","000000","999.9","  63.7","  47.5"," 11.7"," 0.00","1011.2","999.9","993.8","  55.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-09-10","  46.5","000000","999.9","  66.7","  48.9","  9.7"," 0.00","1017.4","999.9","000.0","  56.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2003-09-11","  43.0","000000","999.9","  63.0","  44.8"," 15.5"," 0.00","1019.5","999.9","001.9","  53.1","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","2003-09-12","  40.7","000000","999.9","  68.0","  44.8"," 17.5"," 0.00","1019.2","999.9","001.6","  54.2","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2003-09-13","  38.6","000000","999.9","  73.0","  46.9"," 17.5"," 0.00","1021.7","999.9","004.3","  58.5","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2003-09-14","  43.7","000000","999.9","  76.3","  49.3"," 21.4"," 0.00","1023.8","999.9","006.5","  63.0","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","2003-09-15","  43.3","000000","999.9","  77.0","  48.6"," 13.6"," 0.00","1024.5","999.9","007.1","  61.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2003-09-16","  47.6","000000","999.9","  68.9","  51.6","  9.7"," 0.00","1020.9","999.9","003.5","  60.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2003-09-17","  50.0","000000","999.9","  72.9","  56.1","  5.8"," 0.00","1015.4","999.9","998.2","  63.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-09-18","  50.7","010000","999.9","  72.0","  49.3"," 13.6"," 0.02","1017.3","999.9","000.0","  58.9","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2003-09-19","  53.4","000000","999.9","  72.0","  49.5"," 11.7"," 0.00","1023.9","999.9","006.5","  59.5","  4.1","  6.8"
"34504099999","48.6","34.9666666","143.0","2003-09-20","  46.3","100000","999.9","  75.9","  47.8"," 13.6"," 0.00","1024.2","999.9","006.9","  62.8","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2003-09-21","  37.8","000000","999.9","  67.1","  45.3"," 13.6"," 0.00","1027.0","999.9","009.4","  58.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2003-09-22","  41.8","000000","999.9","  71.1","  43.7","  9.7"," 0.00","1026.7","999.9","009.1","  58.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2003-09-23","  45.6","000000","999.9","  76.1","  47.7","  7.8"," 0.00","1022.7","999.9","005.3","  61.2","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2003-09-24","  46.7","000000","999.9","  76.5","  49.6","  7.8"," 0.00","1022.2","999.9","004.8","  62.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2003-09-25","  46.2","000000","999.9","  78.4","  50.0","  9.7"," 0.00","1023.3","999.9","005.9","  62.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-09-26","  46.4","000000","999.9","  76.5","  50.0","  9.7"," 0.00","1024.0","999.9","006.6","  61.4","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-09-27","  45.7","000000","999.9","  76.5","  50.4","  9.7"," 0.00","1019.4","999.9","002.1","  63.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2003-09-28","  44.3","000000","999.9","  71.8","  48.9","  7.8"," 0.00","1017.4","999.9","000.0","  58.5","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2003-09-29","  44.6","000000","999.9","  74.7","  47.5","  5.8"," 0.00","1018.4","999.9","001.1","  60.9","  5.1","  2.4"
"34504099999","48.6","34.9666666","143.0","2003-09-30","  43.7","000000","999.9","  73.9","  49.5","  9.7"," 0.00","1019.1","999.9","001.8","  60.5","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2003-10-01","  44.5","000000","999.9","  75.7","  48.9","  5.8"," 0.00","1018.8","999.9","001.5","  61.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-10-02","  40.2","000000","999.9","  74.8","  49.3"," 11.7"," 0.00","1018.5","999.9","001.2","  62.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-10-03","  44.0","000000","999.9","  70.3","  46.8","  9.7"," 0.00","1013.7","999.9","996.4","  59.4","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2003-10-04","  58.1","110000","999.9","  66.0","  53.6","  9.7"," 0.40","1009.4","999.9","992.2","  60.0","  1.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2003-10-05","  58.2","000000","999.9","  70.7","  58.5"," 11.7"," 0.01","1007.8","999.9","990.7","  63.9","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-10-06","  60.2","110000","999.9","  78.8","  59.7"," 15.5"," 0.00","1003.3","999.9","986.5","  67.3","  3.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","2003-10-07","  41.0","000000","999.9","  60.8","  46.6"," 17.5"," 0.20","1013.4","999.9","996.0","  53.0","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2003-10-08","  44.8","000000","999.9","  66.9","  43.0"," 11.7"," 0.00","1009.1","999.9","991.8","  55.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2003-10-09","  52.1","110010"," 42.7","  69.8","  46.4"," 38.9"," 0.00"," 998.1","999.9","980.9","  55.1","  4.2"," 18.3"
"34504099999","48.6","34.9666666","143.0","2003-10-10","  39.4","000000"," 44.7","  59.9","  41.7"," 35.0"," 0.00","1011.8","999.9","994.3","  49.8","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","2003-10-11","  40.2","000000","999.9","  62.1","  38.5","  9.7"," 0.00","1020.7","999.9","002.9","  50.2","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-10-12","  46.2","000000","999.9","  63.0","  47.1","  9.7"," 0.00","1018.1","999.9","000.6","  55.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2003-10-13","  45.0","010000","999.9","  57.6","  43.0","  5.8"," 0.08","1018.5","999.9","000.8","  48.4","  5.5","  5.0"
"34504099999","48.6","34.9666666","143.0","2003-10-14","  36.0","000000","999.9","  55.9","  38.1","  9.7"," 0.00","1024.3","999.9","006.4","  45.5","  4.7","  4.1"
"34504099999","48.6","34.9666666","143.0","2003-10-15","  36.0","000000","999.9","  53.6","  35.8","  9.7"," 0.00","1026.8","999.9","008.7","  43.2","  5.3","  4.9"
"34504099999","48.6","34.9666666","143.0","2003-10-16","  35.3","100000","999.9","  54.5","  31.1","  7.8"," 0.00","1026.6","999.9","008.5","  42.5","  4.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2003-10-17","  35.6","100000","999.9","  53.8","  32.4"," 11.7"," 0.00","1027.9","999.9","009.7","  41.3","  5.1","  8.5"
"34504099999","48.6","34.9666666","143.0","2003-10-18","  33.0","000000","999.9","  48.4","  33.1"," 11.7"," 0.00","1024.6","999.9","006.4","  39.1","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2003-10-19","  32.4","000000","999.9","  46.9","  30.0","  9.7"," 0.00","1023.0","999.9","004.8","  38.6","  4.8","  3.2"
"34504099999","48.6","34.9666666","143.0","2003-10-20","  36.5","000000","999.9","  50.9","  34.3","  9.7"," 0.00","1017.4","999.9","999.5","  43.9","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2003-10-21","  50.6","010000","999.9","  58.6","  45.5"," 11.7"," 0.03","1006.2","999.9","988.9","  53.8","  2.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2003-10-22","  50.2","010000","999.9","  63.0","  52.5","  9.7"," 0.02","1009.5","999.9","992.2","  56.1","  3.7","  7.1"
"34504099999","48.6","34.9666666","143.0","2003-10-23","  44.5","010000","999.9","  48.2","  41.5"," 13.6"," 0.28","1006.2","999.9","988.5","  45.3","  1.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","2003-10-24","  39.0","010000","999.9","  43.3","  36.3"," 13.6"," 0.03","1008.8","999.9","991.0","  41.2","  4.0","  6.2"
"34504099999","48.6","34.9666666","143.0","2003-10-25","  24.3","000000","999.9","  40.3","  27.5"," 17.5"," 0.00","1014.9","999.9","996.7","  32.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2003-10-26","  24.6","000000","999.9","  43.5","  23.4"," 15.5"," 0.00","1013.3","999.9","995.1","  32.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2003-10-27","  28.9","101000","999.9","  37.9","  23.4","  7.8"," 0.04","1012.8","999.9","994.6","  31.1","  1.9","  5.2"
"34504099999","48.6","34.9666666","143.0","2003-10-28","  24.3","101000","999.9","  36.1","  23.4"," 11.7"," 0.00","1021.4","999.9","002.9","  29.0","  4.4","  7.3"
"34504099999","48.6","34.9666666","143.0","2003-10-29","  21.3","000000","999.9","  41.9","  21.0","  5.8"," 0.00","1025.9","999.9","007.4","  30.0","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2003-10-30","  22.1","000000","999.9","  47.5","  27.1"," 11.7"," 0.00","1018.3","999.9","000.0","  35.5","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2003-10-31","  30.5","110000","999.9","  39.4","  30.6"," 15.5"," 0.20","1011.1","999.9","993.1","  35.3","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","2003-11-01","  39.4","100000","999.9","  44.2","  36.3","  9.7"," 0.00","1013.2","999.9","995.3","  41.1","  2.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2003-11-02","  36.9","000000","999.9","  41.7","  37.9","  9.7"," 0.00","1022.2","999.9","004.1","  40.1","  2.8","  5.6"
"34504099999","48.6","34.9666666","143.0","2003-11-03","  40.4","000000","999.9","  52.7","  38.7"," 15.5"," 0.00","1022.5","999.9","004.6","  44.8","  3.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","2003-11-04","  45.9","110000","999.9","  48.7","  43.3","  5.8"," 0.02","1024.5","999.9","006.6","  46.2","  0.4","  3.3"
"34504099999","48.6","34.9666666","143.0","2003-11-05","  42.4","110000","999.9","  45.9","  41.2"," 11.7"," 0.04","1027.2","999.9","009.1","  43.6","  1.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","2003-11-06","  38.8","010000","999.9","  42.1","  37.8"," 17.5"," 0.33","1032.3","999.9","014.0","  40.1","  1.3"," 15.2"
"34504099999","48.6","34.9666666","143.0","2003-11-07","  33.3","000000","999.9","  50.7","  35.1"," 17.5"," 0.00","1035.2","999.9","016.9","  40.6","  5.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","2003-11-08","  32.5","110000","999.9","  46.0","  30.6"," 15.5"," 0.00","1027.8","999.9","009.4","  35.2","  2.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2003-11-09","  34.2","010000","999.9","  42.3","  35.6"," 15.5"," 0.04","1022.4","999.9","004.2","  38.9","  5.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","2003-11-10","  27.9","011000","999.9","  36.5","  32.7"," 15.5"," 0.00","1029.8","999.9","011.4","  34.1","  5.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","2003-11-11","  27.7","000000","999.9","  34.9","  31.3"," 17.5"," 0.00","1029.1","999.9","010.6","  33.3","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2003-11-12","  27.0","100000","999.9","  39.2","  27.3"," 13.6"," 0.00","1028.4","999.9","009.9","  30.9","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2003-11-13","  27.9","100000","999.9","  30.2","  26.6","  7.8"," 0.00","1029.2","999.9","010.6","  28.8","  1.4","  5.1"
"34504099999","48.6","34.9666666","143.0","2003-11-14","  26.3","000000","999.9","  30.0","  27.1","  7.8"," 0.00","1033.2","999.9","014.5","  28.8","  4.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2003-11-15","  27.9","000000","999.9","  34.0","  27.9","  5.8"," 0.00","1031.1","999.9","012.5","  31.5","  2.5","  2.9"
"34504099999","48.6","34.9666666","143.0","2003-11-16","  32.8","110000","999.9","  36.5","  30.9","  7.8"," 0.00","1025.7","999.9","007.3","  34.0","  1.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2003-11-17","  31.5","011000","999.9","  37.0","  31.6"," 15.5"," 0.01","1025.4","999.9","007.0","  34.2","  1.9","  2.3"
"34504099999","48.6","34.9666666","143.0","2003-11-18","  37.9","010000","999.9","  42.1","  30.6"," 15.5"," 0.28","1013.0","999.9","995.0","  39.2","  4.1","  7.4"
"34504099999","48.6","34.9666666","143.0","2003-11-19","  34.4","010000","999.9","  42.1","  34.7"," 13.6"," 0.00","1012.9","999.9","999.9","  37.5","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2003-11-20","  42.3","010000","999.9","  50.2","  33.6"," 19.4"," 0.20","1003.1","999.9","999.9","  44.3","  4.8"," 14.2"
"34504099999","48.6","34.9666666","143.0","2003-11-21","  32.7","000000","999.9","  41.2","  33.4"," 17.5"," 0.01","1022.5","999.9","004.3","  38.4","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2003-11-22","  37.0","000000","999.9","  44.4","  31.8"," 13.6"," 0.00","1023.0","999.9","004.8","  38.9","  4.3","  8.9"
"34504099999","48.6","34.9666666","143.0","2003-11-23","  42.5","110000","999.9","  46.0","  39.6","  9.7"," 0.00","1021.5","999.9","003.5","  43.2","  1.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-11-24","  42.5","110000","999.9","  45.0","  41.7"," 11.7"," 0.00","1022.6","999.9","004.6","  43.4","  1.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2003-11-25","  42.5","010000","999.9","  45.1","  42.4","  7.8"," 0.01","1026.4","999.9","008.3","  44.1","  1.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2003-11-26","  38.1","100000","999.9","  40.8","  35.8","  5.8"," 0.00","1027.9","999.9","009.7","  39.0","  1.1","  2.8"
"34504099999","48.6","34.9666666","143.0","2003-11-27","  34.1","110000","999.9","  38.3","  31.3","  7.8"," 0.00","1026.0","999.9","007.6","  34.6","  0.9","  5.1"
"34504099999","48.6","34.9666666","143.0","2003-11-28","  36.1","010000","999.9","  42.4","  34.0"," 11.7"," 0.00","1026.6","999.9","008.4","  39.5","  2.5","  8.9"
"34504099999","48.6","34.9666666","143.0","2003-11-29","  32.9","000000","999.9","  37.2","  32.4"," 11.7"," 0.00","1029.9","999.9","011.5","  35.8","  2.5"," 11.1"
"34504099999","48.6","34.9666666","143.0","2003-11-30","  33.1","000000","999.9","  38.7","  36.0"," 13.6"," 0.00","1031.0","999.9","012.7","  37.1","  2.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","2003-12-01","  28.6","000000","999.9","  38.3","  26.2"," 13.6"," 0.00","1033.3","999.9","014.7","  32.9","  2.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","2003-12-02","  24.2","000000","999.9","  40.1","  23.7"," 11.7"," 0.00","1034.8","999.9","016.2","  30.9","  4.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2003-12-03","  27.0","100000","999.9","  41.4","  24.1"," 11.7"," 0.00","1033.4","999.9","014.8","  31.8","  3.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2003-12-04","  24.5","100000","999.9","  27.0","  22.5","  5.8"," 0.00","1028.6","999.9","009.7","  24.6","  0.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2003-12-05","  29.0","110000","999.9","  31.5","  25.5","  5.8"," 0.00","1015.1","999.9","996.7","  29.2","  0.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2003-12-06","  34.4","111000","999.9","  38.5","  30.6"," 15.5"," 0.31"," 997.4","999.9","979.5","  35.2","  1.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","2003-12-07","  23.0","001000","999.9","  33.4","  26.6"," 21.4"," 0.06","1010.2","999.9","991.9","  29.4","  5.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","2003-12-08","  23.5","001000","999.9","  31.5","  26.1"," 17.5"," 0.00","1015.2","999.9","996.8","  29.5","  4.8"," 13.9"
"34504099999","48.6","34.9666666","143.0","2003-12-09","  26.1","000000","999.9","  36.9","  30.7"," 15.5"," 0.02","1021.6","  0.4","003.2","  32.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2003-12-10","  19.7","000000","999.9","  33.8","  21.9","  9.7"," 0.00","1037.5","999.9","018.7","  26.9","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2003-12-11","  21.1","000000","999.9","  33.4","  17.8","  9.7"," 0.00","1037.4","999.9","018.5","  25.0","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-12-12","  27.2","100000","999.9","  32.7","  24.6","  9.7"," 0.00","1026.4","999.9","007.8","  28.9","  1.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2003-12-13","  31.2","010000","999.9","  34.9","  31.6","  7.8"," 0.00","1023.7","999.9","005.3","  33.2","  2.3","  4.2"
"34504099999","48.6","34.9666666","143.0","2003-12-14","  34.4","100000","999.9","  39.0","  32.0"," 13.6"," 0.00","1012.2","999.9","994.1","  35.3","  0.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","2003-12-15","  38.4","010000","999.9","  42.8","  38.1"," 15.5"," 0.07","1001.4","999.9","983.7","  39.8","  1.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2003-12-16","  32.8","011000","999.9","  36.1","  30.6","  9.7"," 0.70","1002.1","999.9","984.1","  33.3","  1.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2003-12-17","  23.8","000000","999.9","  32.4","  23.7","  7.8"," 0.00","1013.9","  0.4","995.4","  27.3","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2003-12-18","  22.3","001000","999.9","  28.4","  22.1"," 11.7"," 0.00","1016.8","  0.4","998.2","  25.5","  4.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2003-12-19","  27.9","100000","999.9","  35.8","  24.8","  7.8"," 0.02","1020.4","  0.4","002.0","  30.5","  2.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2003-12-20","  27.4","001000","999.9","  31.3","  24.6","  7.8"," 0.02","1023.5","999.9","005.0","  28.8","  2.1","  4.5"
"34504099999","48.6","34.9666666","143.0","2003-12-21","  31.2","110000","999.9","  33.3","  30.2","  7.8"," 0.02","1021.1","999.9","002.7","  32.2","  1.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2003-12-22","  38.7","100000","999.9","  44.8","  31.6"," 15.5"," 0.00","1014.5","999.9","996.6","  40.9","  4.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","2003-12-23","  39.6","010000","999.9","  46.0","  40.8"," 15.5"," 0.00","1014.7","999.9","996.9","  42.9","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","2003-12-24","  27.3","111000","999.9","  35.6","  24.6"," 17.5"," 0.08","1028.3","999.9","009.7","  29.0","  2.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","2003-12-25","  19.9","001000","999.9","  25.9","  23.2"," 13.6"," 0.04","1031.5","  1.6","012.7","  24.4","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2003-12-26","  26.7","110000","999.9","  30.2","  24.3","  9.7"," 0.01","1022.4","  1.6","003.8","  27.6","  1.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2003-12-27","  27.2","001000","999.9","  31.3","  28.8","  7.8"," 0.00","1021.3","  1.2","002.8","  29.4","  2.3","  2.2"
"34504099999","48.6","34.9666666","143.0","2003-12-28","  29.4","011000","999.9","  33.3","  29.3","  9.7"," 0.00","1025.7","  0.8","007.2","  31.4","  3.6","  6.9"
"34504099999","48.6","34.9666666","143.0","2003-12-29","  31.1","100000","999.9","  33.1","  28.8","  9.7"," 0.00","1031.0","  0.4","012.4","  31.4","  1.8","  6.9"
"34504099999","48.6","34.9666666","143.0","2003-12-30","  31.3","100000","999.9","  39.9","  29.7"," 11.7"," 0.00","1031.8","999.9","013.3","  32.7","  3.1","  9.4"
"34504099999","48.6","34.9666666","143.0","2003-12-31","  27.1","100000","999.9","  30.4","  24.6","  9.7"," 0.00","1027.7","999.9","009.0","  27.4","  0.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2004-01-01","  26.3","000000","999.9","  27.7","  26.2","  3.9"," 0.00","1019.2","999.9","999.9","  26.9","  3.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2004-01-02","  29.1","100000","999.9","  32.5","  26.1","  7.8"," 0.00","1013.2","999.9","999.9","  30.0","  2.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-01-03","  31.1","111000","999.9","  33.8","  28.4","  7.8"," 0.02","1012.3","999.9","999.9","  31.5","  1.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-01-04","  19.5","001000","999.9","  23.5","  21.2"," 13.6"," 0.04","1014.5","  0.4","999.9","  22.0","  5.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","2004-01-05","  19.3","001000","999.9","  22.6","  18.9"," 11.7"," 0.04","1011.6","  0.8","999.9","  20.8","  2.3"," 11.7"
