"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2004-01-06","  17.7","001000","999.9","  24.4","  16.9"," 11.7"," 0.02","1013.8","  0.8","999.9","  20.8","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-01-07","  22.9","001000","999.9","  32.2","  14.4"," 19.4"," 0.65","1011.6","999.9","999.9","  24.2","  0.7"," 15.9"
"34504099999","48.6","34.9666666","143.0","2004-01-08","  28.2","011000","999.9","  32.4","  26.2"," 11.7"," 0.08","1015.1","  4.3","999.9","  29.3","  2.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2004-01-09","  23.4","001000","999.9","  27.1","  23.0","  7.8"," 0.04","1018.1","  4.7","999.9","  25.3","  3.6","  3.3"
"34504099999","48.6","34.9666666","143.0","2004-01-10","  27.2","101000","999.9","  30.9","  25.7","  7.8"," 0.00","1020.4","  4.3","001.8","  27.6","  1.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-01-11","  23.9","000000","999.9","  28.9","  22.8"," 13.6"," 0.00","1024.2","  4.7","005.4","  25.3","  4.8","  9.5"
"34504099999","48.6","34.9666666","143.0","2004-01-12","  22.7","000000","999.9","  27.0","  21.6"," 15.5"," 0.00","1019.4","  4.7","000.8","  25.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2004-01-13","  28.9","110000","999.9","  31.8","  26.4","  9.7"," 0.01","1011.1","  4.3","992.8","  29.3","  1.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-01-14","  30.2","011000","999.9","  35.1","  28.4"," 15.5"," 0.02","1003.6","  3.9","985.5","  31.4","  4.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","2004-01-15","  31.3","100000","999.9","  38.5","  30.4","  9.7"," 0.20","1002.1","  2.0","984.1","  33.4","  3.4","  7.2"
"34504099999","48.6","34.9666666","143.0","2004-01-16","  30.4","111000","999.9","  35.8","  29.1"," 17.5"," 0.40","1000.3","  3.9","982.4","  31.5","  2.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2004-01-17","  25.3","000000","999.9","  34.7","  21.7"," 13.6"," 0.00","1016.3","  2.4","997.9","  29.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-01-18","  32.7","010000","999.9","  37.9","  32.2"," 15.5"," 0.01","1014.6","  2.8","996.9","  36.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2004-01-19","  26.6","000000","999.9","  34.9","  25.5"," 11.7"," 0.01","1017.2","  1.2","998.5","  31.1","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-01-20","  29.1","011000","999.9","  34.0","  25.0"," 11.7"," 0.16","1005.1","  2.0","986.9","  29.8","  1.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2004-01-21","  30.7","111000","999.9","  34.5","  29.3","  7.8"," 0.11","1001.4","  0.8","983.4","  31.6","  2.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-01-22","  23.5","000000","999.9","  28.8","  26.4"," 13.6"," 0.00","1005.1","  0.8","986.9","  27.8","  4.7"," 10.1"
"34504099999","48.6","34.9666666","143.0","2004-01-23","  28.5","010000","999.9","  32.7","  20.8"," 19.4"," 0.71"," 998.7","  4.3","980.6","  29.2","  1.9"," 15.5"
"34504099999","48.6","34.9666666","143.0","2004-01-24","  28.9","001000","999.9","  36.0","  25.3","  9.7"," 0.43","1009.9","  4.7","991.6","  29.8","  3.5","  4.5"
"34504099999","48.6","34.9666666","143.0","2004-01-25","  28.4","001000","999.9","  34.9","  25.3","  5.8"," 0.13","1017.7","  5.1","999.2","  29.2","  1.9","  2.5"
"34504099999","48.6","34.9666666","143.0","2004-01-26","  30.1","111000","999.9","  34.2","  28.8"," 15.5"," 0.12","1016.8","  7.1","998.5","  30.7","  1.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2004-01-27","  29.8","011000","999.9","  32.2","  29.3","  9.7"," 0.03","1014.6","  7.1","996.3","  30.6","  2.0","  8.1"
"34504099999","48.6","34.9666666","143.0","2004-01-28","  29.8","010000","999.9","  35.2","  28.8"," 15.5"," 0.04","1012.5","  6.3","994.3","  31.5","  2.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","2004-01-29","  38.2","110000","999.9","  43.7","  34.3"," 15.5"," 0.39","1007.7","  2.8","989.8","  39.7","  3.6"," 12.3"
"34504099999","48.6","34.9666666","143.0","2004-01-30","  35.2","010000","999.9","  42.6","  32.7"," 13.6"," 0.24","1011.9","999.9","993.9","  37.8","  4.6","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-01-31","  23.6","000000","999.9","  36.0","  21.7"," 13.6"," 0.12","1023.5","999.9","004.9","  28.5","  3.9"," 10.5"
"34504099999","48.6","34.9666666","143.0","2004-02-01","  22.6","001000","999.9","  28.8","  19.8","  7.8"," 0.12","1024.7","999.9","005.9","  24.1","  1.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-02-02","  24.6","001000","999.9","  31.8","  19.4"," 17.5"," 0.10","1018.7","  1.6","000.1","  26.2","  2.4"," 12.2"
"34504099999","48.6","34.9666666","143.0","2004-02-03","  24.4","011000","999.9","  31.3","  25.3"," 17.5"," 0.00","1022.6","  2.8","004.0","  27.2","  5.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","2004-02-04","  22.2","000000","999.9","  35.6","  23.0","  9.7"," 0.00","1028.0","  2.8","009.3","  27.0","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2004-02-05","  29.6","011000","999.9","  34.9","  23.0"," 15.5"," 0.03","1012.4","  2.4","994.2","  30.4","  1.0"," 12.2"
"34504099999","48.6","34.9666666","143.0","2004-02-06","  37.3","010000","999.9","  40.6","  33.1"," 17.5"," 0.24","1006.8","999.9","988.3","  38.5","  2.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2004-02-07","  38.2","010000","999.9","  45.0","  34.7"," 11.7"," 0.02","1008.5","999.9","990.6","  40.6","  4.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","2004-02-08","  33.6","000000","999.9","  43.9","  32.7"," 17.5"," 0.00","1006.4","999.9","987.9","  38.9","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2004-02-09","  33.4","010010","999.9","  44.2","  31.5"," 13.6"," 0.94","1006.5","999.9","988.5","  35.2","  3.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-02-10","  26.0","001000","999.9","  36.3","  23.5"," 17.5"," 0.00","1008.8","999.9","990.9","  30.0","  4.3"," 14.2"
"34504099999","48.6","34.9666666","143.0","2004-02-11","  19.9","001000","999.9","  32.9","  19.6"," 15.5"," 0.03","1010.7","  0.8","992.2","  26.2","  5.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","2004-02-12","  11.7","001000","999.9","  22.1","   8.4"," 19.4"," 0.30","1012.0","  4.7","993.1","  15.3","  3.7"," 16.8"
"34504099999","48.6","34.9666666","143.0","2004-02-13","   3.4","001000","999.9","  14.2","   3.0"," 15.5"," 0.02","1013.9","  3.1","994.7","   9.1","  4.6"," 13.0"
"34504099999","48.6","34.9666666","143.0","2004-02-14","  16.6","000000","999.9","  24.4","  11.3"," 13.6"," 0.02","1006.0","  3.9","986.9","  19.8","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","2004-02-15","  12.1","001000","999.9","  19.8","   8.1","  9.7"," 0.08","1010.0","999.9","991.2","  15.3","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","2004-02-16","  16.9","101000","999.9","  24.4","   8.4","  7.8"," 0.02","1014.9","  3.9","996.1","  18.8","  1.0","  4.5"
"34504099999","48.6","34.9666666","143.0","2004-02-17","  22.3","011000","999.9","  32.2","  20.3","999.9"," 0.06","1017.2","  4.7","998.7","  27.4","  4.5","  8.5"
"34504099999","48.6","34.9666666","143.0","2004-02-18","  23.0","001000","999.9","  30.9","  12.0"," 11.7"," 0.02","1014.5","999.9","996.0","  25.9","  5.4","  8.1"
"34504099999","48.6","34.9666666","143.0","2004-02-19","  28.0","001000","999.9","  36.1","  23.5"," 15.5"," 0.28","1012.0","  4.7","993.7","  30.1","  4.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2004-02-20","   8.8","001000","999.9","  16.5","   9.0"," 13.6"," 0.13","1022.3","  5.1","003.2","  12.9","  3.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2004-02-21","   2.4","000000","999.9","  17.6","   3.9"," 15.5"," 0.03","1035.8","  5.5","016.3","  10.1","  5.7"," 13.0"
"34504099999","48.6","34.9666666","143.0","2004-02-22","   4.3","000000","999.9","  28.6","   0.7","  9.7"," 0.00","1032.4","  5.5","013.0","  12.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-02-23","  12.0","000000","999.9","  27.1","   7.5","  9.7"," 0.00","1024.2","  4.3","005.2","  18.6","  5.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2004-02-24","  28.3","111000","999.9","  33.8","  19.4","  7.8"," 0.08","1016.7","  3.9","998.3","  28.7","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2004-02-25","  34.2","110000","999.9","  37.6","  32.5","  7.8"," 0.03","1012.2","  3.1","994.0","  34.2","  0.1","  4.5"
"34504099999","48.6","34.9666666","143.0","2004-02-26","  33.1","110000","999.9","  36.1","  32.4"," 11.7"," 0.31","1012.4","  1.2","994.2","  34.0","  1.3","  6.7"
"34504099999","48.6","34.9666666","143.0","2004-02-27","  39.3","010000","999.9","  44.1","  32.0"," 17.5"," 0.24","1004.8","  0.4","987.0","  40.4","  1.9"," 12.0"
"34504099999","48.6","34.9666666","143.0","2004-02-28","  44.0","100000","999.9","  46.0","  42.6"," 11.7"," 0.16","1005.7","999.9","988.0","  44.7","  1.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2004-02-29","  45.0","100000","999.9","  54.9","  41.7","  9.7"," 0.00","1012.1","999.9","994.4","  45.9","  1.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-03-01","  39.6","110010","999.9","  49.6","  34.7","  9.7"," 0.39","1014.7","999.9","996.8","  40.5","  2.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-03-02","  30.0","010000","999.9","  42.8","  28.8","  9.7"," 0.00","1021.2","999.9","003.0","  35.3","  6.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-03-03","  29.4","101000","999.9","  39.9","  30.2"," 11.7"," 0.14","1017.8","999.9","999.5","  32.6","  3.4","  5.2"
"34504099999","48.6","34.9666666","143.0","2004-03-04","  24.3","101000","999.9","  38.1","  27.1","  9.7"," 0.00","1015.0","999.9","996.8","  31.6","  4.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-03-05","  19.4","001000","999.9","  28.8","  21.0"," 11.7"," 0.00","1012.1","999.9","993.6","  25.9","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-03-06","  14.7","001000","999.9","  26.4","  15.8","  9.7"," 0.00","1020.5","  0.4","001.7","  21.8","  5.3","  8.4"
"34504099999","48.6","34.9666666","143.0","2004-03-07","  19.6","001000","999.9","  36.5","  20.7"," 13.6"," 0.00","1029.1","999.9","010.4","  26.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2004-03-08","  25.2","000000","999.9","  41.4","  21.4"," 13.6"," 0.00","1036.1","999.9","017.4","  30.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-03-09","  27.6","000000","999.9","  47.3","  26.4"," 13.6"," 0.00","1032.4","999.9","014.0","  36.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2004-03-10","  28.1","000000","999.9","  44.8","  28.9"," 19.4"," 0.00","1028.7","999.9","010.3","  36.5","  5.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","2004-03-11","  27.5","000000","999.9","  38.8","  29.8"," 15.5"," 0.00","1030.3","999.9","011.8","  34.0","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2004-03-12","  23.1","000000","999.9","  38.5","  28.4"," 11.7"," 0.00","1033.3","999.9","014.6","  30.6","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2004-03-13","  28.1","000000","999.9","  44.6","  27.5","  9.7"," 0.00","1034.2","999.9","015.8","  36.1","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-03-14","  28.0","000000","999.9","  43.7","  34.2","  9.7"," 0.00","1037.8","999.9","019.3","  38.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-03-15","  24.1","000000","999.9","  39.9","  33.8","  7.8"," 0.00","1036.0","999.9","017.5","  36.6","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","2004-03-16","  26.1","000000","999.9","  43.2","  28.4","  3.9"," 0.00","1031.9","999.9","013.4","  35.4","  3.7","  1.9"
"34504099999","48.6","34.9666666","143.0","2004-03-17","  30.2","101000","999.9","  34.5","  27.0"," 11.7"," 0.47","1024.2","999.9","005.8","  31.6","  1.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-03-18","  35.6","100000","999.9","  42.8","  32.0","  5.8"," 0.00","1024.9","  1.6","006.6","  37.1","  1.8","  1.5"
"34504099999","48.6","34.9666666","143.0","2004-03-19","  38.4","000000","999.9","  57.9","  43.2"," 13.6"," 0.00","1020.9","999.9","003.2","  50.5","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-03-20","  44.7","000000","999.9","  56.3","  40.1"," 13.6"," 0.03","1013.2","999.9","995.6","  47.2","  2.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2004-03-21","  44.0","000000","999.9","  60.6","  41.7"," 13.6"," 0.02","1006.3","999.9","990.4","  53.0","  4.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2004-03-22","  40.3","010000","999.9","  60.4","  45.3","  7.8"," 0.00","1010.8","999.9","993.3","  51.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2004-03-23","  37.7","000000","999.9","  64.4","  41.2","  9.7"," 0.01","1019.6","999.9","002.0","  53.8","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2004-03-24","  43.8","000000","999.9","  72.7","  39.7"," 17.5"," 0.00","1015.4","999.9","998.0","  56.7","  4.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2004-03-25","  43.0","010010","999.9","  61.2","  45.3"," 15.5"," 0.02","1006.7","999.9","989.2","  50.1","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2004-03-26","  37.8","010000","999.9","  59.7","  42.4"," 23.3"," 0.02","1005.8","999.9","988.3","  49.6","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2004-03-27","  36.0","000000","999.9","  58.1","  36.0"," 15.5"," 0.00","1011.2","999.9","993.5","  46.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-03-28","  42.6","010000","999.9","  52.5","  41.9"," 17.5"," 0.12","1011.4","999.9","993.7","  45.1","  5.5"," 10.5"
"34504099999","48.6","34.9666666","143.0","2004-03-29","  38.7","010000","999.9","  48.6","  34.7"," 13.6"," 0.01","1015.7","999.9","997.8","  43.0","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2004-03-30","  38.2","010000","999.9","  51.8","  40.1","  9.7"," 0.20","1020.7","999.9","002.8","  44.8","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2004-03-31","  33.2","000000","999.9","  54.9","  35.6"," 48.6"," 0.00","1020.0","999.9","002.0","  43.4","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-04-01","  33.7","010000","999.9","  46.6","  34.5"," 17.5"," 0.03","1014.1","999.9","996.1","  39.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2004-04-02","  13.2","001000","999.9","  33.1","  25.7"," 17.5"," 0.00","1020.6","999.9","002.1","  28.4","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2004-04-03","   9.2","001000","999.9","  32.0","  20.3"," 15.5"," 0.01","1028.2","999.9","009.0","  24.5","  5.4"," 11.0"
"34504099999","48.6","34.9666666","143.0","2004-04-04","  12.5","000000","999.9","  43.9","  17.6"," 17.5"," 0.00","1025.9","999.9","007.5","  33.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2004-04-05","  29.2","000000","999.9","  56.5","  28.4"," 19.4"," 0.00","1017.0","999.9","999.1","  42.0","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2004-04-06","  36.3","010000","999.9","  62.8","  36.1"," 13.6"," 0.00","1010.8","999.9","993.2","  48.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2004-04-07","  46.1","110010","999.9","  64.2","  42.1"," 13.6"," 0.27","1010.6","999.9","993.0","  47.4","  2.9","  7.4"
"34504099999","48.6","34.9666666","143.0","2004-04-08","  45.3","000000","999.9","  68.9","  43.7"," 17.5"," 0.00","1009.2","999.9","991.9","  55.9","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","2004-04-09","  36.1","000000","999.9","  62.1","  41.9"," 15.5"," 0.00","1015.4","999.9","997.8","  52.0","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-04-10","  40.3","000000","999.9","  55.9","  41.0","  7.8"," 0.01","1014.5","999.9","996.7","  47.5","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-04-11","  47.1","000000","999.9","  61.7","  43.9","  9.7"," 0.00","1014.7","999.9","997.2","  52.1","  3.9","  5.0"
"34504099999","48.6","34.9666666","143.0","2004-04-12","  47.6","010000","999.9","  65.5","  47.3"," 11.7"," 0.02","1012.0","999.9","994.5","  54.0","  5.1","  8.5"
"34504099999","48.6","34.9666666","143.0","2004-04-13","  32.3","000000","999.9","  60.8","  41.7","  9.7"," 0.00","1018.1","999.9","000.5","  51.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-04-14","  22.3","000000","999.9","  59.0","  43.0"," 17.5"," 0.00","1016.0","999.9","998.3","  49.1","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2004-04-15","  24.0","000000","999.9","  60.3","  36.0"," 13.6"," 0.00","1024.1","999.9","006.2","  48.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2004-04-16","  34.6","000000","999.9","  64.4","  34.9"," 17.5"," 0.00","1020.6","999.9","003.0","  52.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2004-04-17","  30.5","000000","999.9","  60.3","  42.8"," 11.7"," 0.00","1018.3","999.9","000.6","  51.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2004-04-18","  28.8","000000","999.9","  60.4","  32.4"," 13.6"," 0.00","1017.0","999.9","999.2","  48.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-04-19","  32.0","000000","999.9","  65.1","  38.1"," 15.5"," 0.00","1015.0","999.9","997.4","  51.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2004-04-20","  31.6","000000","999.9","  65.8","  39.2"," 19.4"," 0.00","1017.4","999.9","999.8","  52.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2004-04-21","  32.8","000000","999.9","  67.6","  43.7"," 19.4"," 0.00","1018.9","999.9","001.4","  54.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2004-04-22","  31.6","000000","999.9","  71.4","  44.2","  9.7"," 0.00","1013.8","999.9","996.5","  57.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2004-04-23","  33.4","000000","999.9","  67.1","  51.8"," 11.7"," 0.00","1010.0","999.9","992.8","  57.7","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2004-04-24","  38.7","010000","999.9","  72.3","  46.4"," 13.6"," 0.00","1014.1","999.9","996.7","  56.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-04-25","  39.7","000000","999.9","  66.6","  45.0","  9.7"," 0.00","1019.7","999.9","002.3","  56.8","  5.5","  6.9"
"34504099999","48.6","34.9666666","143.0","2004-04-26","  45.3","010000","999.9","  63.9","  43.5"," 13.6"," 0.00","1018.0","999.9","000.4","  52.5","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2004-04-27","  36.3","000000","999.9","  59.5","  42.1"," 15.5"," 0.04","1019.5","999.9","001.8","  48.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-04-28","  39.3","010000","999.9","  57.6","  40.6"," 17.5"," 0.02","1015.0","999.9","997.3","  47.6","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","2004-04-29","  45.7","000000","999.9","  63.7","  46.2"," 13.6"," 0.08","1012.8","999.9","995.3","  54.3","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-04-30","  46.2","010000","999.9","  67.6","  45.5","  9.7"," 0.00","1013.5","999.9","996.2","  55.1","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-05-01","  41.3","000000","999.9","  64.9","  44.6","  9.7"," 0.05","1013.4","999.9","995.9","  52.8","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2004-05-02","  36.8","000000","999.9","  67.3","  39.2","  7.8"," 0.00","1016.4","999.9","998.9","  54.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-05-03","  37.3","000000","999.9","  72.0","  44.2","  9.7"," 0.00","1016.4","999.9","999.1","  59.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-05-04","  40.4","000000","999.9","  72.9","  46.6"," 11.7"," 0.00","1017.3","999.9","000.0","  61.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-05-05","  44.2","000000","999.9","  76.5","  57.4"," 13.6"," 0.00","1016.0","999.9","999.0","  65.8","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2004-05-06","  48.0","010000","999.9","  65.1","  53.8"," 17.5"," 0.24","1009.6","999.9","992.3","  58.0","  5.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","2004-05-07","  54.8","010010","999.9","  63.9","  51.6"," 15.5"," 0.71","1003.2","999.9","986.0","  57.1","  4.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","2004-05-08","  52.8","000000","999.9","  71.1","  53.8"," 13.6"," 0.04","1006.8","999.9","989.7","  60.3","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-05-09","  46.6","000000","999.9","  72.7","  46.8"," 15.5"," 0.00","1010.8","999.9","993.6","  61.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2004-05-10","  49.8","010010","999.9","  74.3","  51.6","  9.7"," 0.00","1007.5","999.9","990.5","  63.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-05-11","  55.9","010000","999.9","  67.1","  55.8"," 11.7"," 0.47","1001.7","999.9","984.6","  58.5","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2004-05-12","  53.5","010000","999.9","  57.6","  54.0"," 15.5"," 2.68","1000.3","999.9","983.1","  55.1","  3.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","2004-05-13","  46.0","000000","999.9","  59.9","  44.1"," 13.6"," 0.08","1008.0","999.9","990.6","  52.7","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2004-05-14","  41.1","000000","999.9","  59.4","  41.0"," 15.5"," 0.00","1013.0","999.9","995.5","  50.7","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2004-05-15","  33.8","000000","999.9","  59.4","  40.6"," 15.5"," 0.00","1018.3","999.9","000.6","  49.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2004-05-16","  33.2","000000","999.9","  63.7","  39.2","  7.8"," 0.00","1014.9","999.9","997.4","  52.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2004-05-17","  37.2","000000","999.9","  67.3","  43.5"," 11.7"," 0.00","1014.9","999.9","997.5","  56.7","  5.9","  3.4"
"34504099999","48.6","34.9666666","143.0","2004-05-18","  40.2","000000","999.9","  64.2","  44.1"," 13.6"," 0.00","1017.4","999.9","999.8","  51.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-05-19","  36.4","000000","999.9","  64.8","  37.2"," 11.7"," 0.00","1013.4","999.9","995.8","  53.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-05-20","  45.1","010000","999.9","  69.8","  45.0"," 19.4"," 0.02","1008.4","999.9","991.1","  55.5","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2004-05-21","  39.4","000000","999.9","  68.0","  41.5"," 13.6"," 0.00","1015.4","999.9","998.0","  55.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2004-05-22","  46.8","010000","999.9","  79.3","  50.2"," 19.4"," 0.02","1013.6","999.9","996.6","  64.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-05-23","  52.4","000010","999.9","  72.9","  50.9"," 11.7"," 0.02","1011.3","999.9","994.2","  61.0","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-05-24","  56.1","010010","999.9","  68.7","  53.1"," 13.6"," 0.09","1010.7","999.9","993.6","  61.1","  5.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2004-05-25","  47.9","010000","999.9","  52.3","  46.6"," 15.5"," 0.59","1009.7","999.9","992.1","  49.2","  3.8"," 11.3"
"34504099999","48.6","34.9666666","143.0","2004-05-26","  45.5","010000","999.9","  66.2","  46.2"," 15.5"," 0.39","1019.6","999.9","002.2","  57.9","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2004-05-27","  45.9","000000","999.9","  71.6","  45.0","  3.9"," 0.00","1023.2","999.9","005.8","  58.8","  6.2","  0.7"
"34504099999","48.6","34.9666666","143.0","2004-05-28","  47.7","000000","999.9","  75.2","  52.5","  7.8"," 0.00","1024.0","999.9","006.7","  63.0","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-05-29","  51.8","010000","999.9","  73.4","  53.4"," 19.4"," 0.02","1020.2","999.9","002.9","  61.4","  5.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","2004-05-30","  59.1","010000","999.9","  75.7","  58.8"," 13.6"," 0.20","1013.5","999.9","996.4","  65.6","  5.4","  9.1"
"34504099999","48.6","34.9666666","143.0","2004-05-31","  58.5","000000","999.9","  66.2","  57.6","  9.7"," 0.12","1010.1","999.9","993.0","  61.4","  6.2","  4.4"
