"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2004-06-01","  57.5","100000","999.9","  73.2","  54.3"," 13.6"," 0.00","1011.0","999.9","993.8","  61.3","  4.1","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-06-02","  47.8","000000","999.9","  69.3","  51.6"," 19.4"," 0.00","1014.0","999.9","996.8","  60.7","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2004-06-03","  44.4","000000","999.9","  68.0","  46.8"," 11.7"," 0.00","1019.5","999.9","002.1","  56.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-06-04","  41.8","000000","999.9","  71.6","  45.1","  7.8"," 0.00","1022.2","999.9","004.8","  59.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2004-06-05","  44.6","000000","999.9","  71.4","  48.0","  7.8"," 0.00","1021.6","999.9","004.2","  61.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-06-06","  49.2","000000","999.9","  71.2","  50.9"," 15.5"," 0.00","1017.0","999.9","999.7","  59.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2004-06-07","  57.0","000000","999.9","  74.8","  55.2","  9.7"," 0.00","1013.7","999.9","996.6","  62.7","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","2004-06-08","  58.0","100000","999.9","  73.8","  55.0","  7.8"," 0.12","1013.0","999.9","995.9","  64.4","  4.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2004-06-09","  50.9","000000","999.9","  75.4","  49.5"," 19.4"," 0.00","1009.9","999.9","992.8","  62.0","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","2004-06-10","  36.8","000000","999.9","  59.9","  46.9"," 23.3"," 0.00","1014.6","999.9","997.1","  52.8","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2004-06-11","  40.5","000000","999.9","  69.8","  41.9"," 11.7"," 0.00","1016.3","999.9","998.9","  58.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2004-06-12","  58.1","010000","999.9","  71.2","  54.0"," 11.7"," 0.16","1015.3","999.9","998.1","  63.4","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2004-06-13","  58.9","000000","999.9","  73.0","  56.3","  9.7"," 0.08","1015.2","999.9","998.1","  65.2","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-06-14","  53.6","010000","999.9","  77.7","  57.0"," 11.7"," 0.04","1016.0","999.9","998.9","  64.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2004-06-15","  51.1","000000","999.9","  77.4","  52.2"," 19.4"," 0.00","1009.3","999.9","992.3","  64.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2004-06-16","  57.5","010010","999.9","  82.4","  54.7"," 17.5"," 0.20","1004.7","999.9","987.8","  66.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2004-06-17","  46.2","000000","999.9","  68.5","  50.0"," 13.6"," 0.00","1009.8","999.9","992.6","  59.8","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-06-18","  43.5","000000","999.9","  72.5","  44.8"," 11.7"," 0.00","1013.0","999.9","995.7","  61.2","  5.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2004-06-19","  54.2","010000","999.9","  72.9","  55.2"," 13.6"," 0.24","1010.0","999.9","992.8","  59.7","  3.9","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-06-20","  60.5","000000","999.9","  77.7","  57.0","  9.7"," 0.00","1012.0","999.9","995.1","  66.8","  4.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2004-06-21","  60.6","000000","999.9","  86.5","  59.2","  7.8"," 0.00","1012.7","999.9","996.0","  74.3","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-06-22","  62.6","010000","999.9","  69.4","  64.2"," 11.7"," 0.75","1012.9","999.9","996.0","  66.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-06-23","  64.2","000010","999.9","  78.6","  63.0","  9.7"," 1.10","1009.4","999.9","992.5","  66.7","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2004-06-24","  64.4","010010","999.9","  73.8","  63.0"," 13.6"," 0.87","1007.8","999.9","990.9","  66.2","  4.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-06-25","  63.8","100010","999.9","  76.3","  62.6","  7.8"," 0.00","1009.9","999.9","993.0","  67.2","  3.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-06-26","  62.5","000000","999.9","  83.7","  62.6"," 11.7"," 0.00","1012.6","999.9","995.8","  72.4","  5.1","  4.9"
"34504099999","48.6","34.9666666","143.0","2004-06-27","  58.1","000000","999.9","  70.2","  59.4"," 11.7"," 0.00","1014.8","999.9","997.6","  63.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-06-28","  54.2","010000","999.9","  70.9","  55.0"," 11.7"," 0.16","1015.2","999.9","997.9","  61.9","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-06-29","  56.1","010000","999.9","  69.1","  51.8","  5.8"," 0.00","1013.9","999.9","996.7","  60.6","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2004-06-30","  54.2","010000","999.9","  69.8","  55.6"," 11.7"," 0.03","1011.7","999.9","994.5","  61.0","  5.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2004-07-01","  48.8","000000","999.9","  73.4","  49.6"," 15.5"," 0.00","1012.9","999.9","995.7","  61.6","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2004-07-02","  50.0","000000","999.9","  76.8","  52.3","  7.8"," 0.00","1014.1","999.9","996.8","  57.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-07-03","  57.7","010000","999.9","  74.8","  56.7","  9.7"," 0.32","1013.4","999.9","996.2","  60.1","  3.7","  6.2"
"34504099999","48.6","34.9666666","143.0","2004-07-04","  56.3","000000","999.9","  76.5","  55.2"," 11.7"," 0.08","1016.3","999.9","999.3","  66.6","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-07-05","  53.0","000000","999.9","  75.9","  54.0","  9.7"," 0.00","1019.9","999.9","002.7","  66.0","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2004-07-06","  56.5","000000","999.9","  82.4","  57.2"," 15.5"," 0.00","1018.4","999.9","001.4","  70.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-07-07","  58.0","000000","999.9","  75.7","  59.7","  9.7"," 0.20","1018.0","999.9","000.9","  65.1","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2004-07-08","  52.9","000000","999.9","  75.6","  54.3","  7.8"," 0.00","1020.7","999.9","003.6","  65.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-07-09","  50.9","000000","999.9","  79.0","  52.3","  9.7"," 0.00","1018.3","999.9","001.2","  66.2","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2004-07-10","  54.9","000000","999.9","  77.7","  53.8"," 13.6"," 0.00","1014.1","999.9","997.1","  67.5","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","2004-07-11","  63.3","010000","999.9","  76.6","  62.1","  7.8"," 0.47","1008.6","999.9","991.7","  67.8","  5.5","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-07-12","  63.1","010010","999.9","  73.2","  61.0","  7.8"," 0.59","1005.6","999.9","988.7","  65.8","  5.6","  4.5"
"34504099999","48.6","34.9666666","143.0","2004-07-13","  63.9","000010","999.9","  78.1","  64.0","  5.8"," 0.00","1006.4","999.9","989.6","  69.6","  5.0","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-07-14","  63.2","010010","999.9","  74.1","  60.8"," 15.5"," 0.24","1000.7","999.9","983.9","  66.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2004-07-15","  56.8","010000","999.9","  66.6","  52.5"," 13.6"," 0.12","1003.3","999.9","986.3","  59.4","  5.4","  9.1"
"34504099999","48.6","34.9666666","143.0","2004-07-16","  51.8","000000","999.9","  69.1","  50.2","  7.8"," 0.00","1014.3","999.9","997.1","  60.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-07-17","  55.2","000000","999.9","  76.5","  53.8","  7.8"," 0.00","1018.9","999.9","001.8","  65.9","  5.3","  4.6"
"34504099999","48.6","34.9666666","143.0","2004-07-18","  57.7","011010","999.9","  79.2","  57.4"," 13.6"," 0.24","1020.9","999.9","003.7","  67.2","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-07-19","  55.9","000000","999.9","  78.8","  57.4","  9.7"," 0.00","1021.2","999.9","004.0","  66.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-07-20","  55.2","000000","999.9","  80.4","  56.8"," 11.7"," 0.00","1020.0","999.9","003.0","  70.1","  6.2","  5.4"
"34504099999","48.6","34.9666666","143.0","2004-07-21","  57.4","000000","999.9","  81.7","  57.4"," 11.7"," 0.00","1016.9","999.9","000.0","  69.6","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-07-22","  57.3","000000","999.9","  77.4","  59.2"," 11.7"," 0.00","1013.1","999.9","996.1","  68.1","  5.4","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-07-23","  61.4","000000","999.9","  77.0","  59.0"," 11.7"," 0.39","1012.2","999.9","995.3","  67.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-07-24","  61.8","000010","999.9","  82.8","  62.8","  7.8"," 0.00","1010.4","999.9","993.5","  70.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2004-07-25","  63.8","000000","999.9","  82.9","  59.9","  7.8"," 0.31","1010.0","999.9","993.1","  68.1","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2004-07-26","  64.0","000000","999.9","  87.1","  62.4","  7.8"," 0.00","1010.5","999.9","993.9","  75.3","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-07-27","  64.7","000000","999.9","  87.6","  66.0","  5.8"," 0.00","1012.2","999.9","995.5","  76.9","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2004-07-28","  64.4","010010","999.9","  89.2","  65.5","  7.8"," 0.00","1013.3","999.9","996.7","  76.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2004-07-29","  64.6","000010","999.9","  89.8","  66.7","  9.7"," 0.00","1013.3","999.9","996.8","  78.5","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2004-07-30","  66.2","000000","999.9","  91.6","  67.1","  9.7"," 0.00","1013.8","999.9","997.2","  78.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-07-31","  67.1","000000","999.9","  91.4","  68.5","  9.7"," 0.00","1014.1","999.9","997.5","  78.5","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-08-01","  63.9","000000","999.9","  90.3","  66.4","  9.7"," 0.00","1012.5","999.9","995.9","  77.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-08-02","  63.4","000000","999.9","  88.2","  64.6"," 11.7"," 0.00","1008.9","999.9","992.3","  75.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2004-08-03","  62.6","010010","999.9","  87.8","  62.8"," 15.5"," 0.87","1005.3","999.9","988.7","  72.0","  5.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","2004-08-04","  62.2","010010","999.9","  66.4","  61.2"," 15.5"," 1.22","1010.5","999.9","993.4","  63.9","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2004-08-05","  59.4","010000","999.9","  73.2","  60.1"," 15.5"," 0.49","1014.5","999.9","997.4","  64.4","  6.2"," 13.2"
"34504099999","48.6","34.9666666","143.0","2004-08-06","  58.4","010010","999.9","  69.3","  59.4"," 13.6"," 0.14","1017.4","999.9","000.2","  61.5","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2004-08-07","  63.4","010010","999.9","  75.4","  57.9"," 15.5"," 1.26","1015.4","999.9","998.4","  67.2","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2004-08-08","  63.0","000010","999.9","  80.6","  62.2"," 11.7"," 0.00","1012.2","999.9","995.3","  68.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-08-09","  62.3","000010","999.9","  81.5","  60.3","  9.7"," 0.00","1010.0","999.9","993.2","  71.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2004-08-10","  64.7","000010","999.9","  80.6","  62.8","  5.8"," 0.00","1007.3","999.9","990.6","  70.1","  4.7","  3.3"
"34504099999","48.6","34.9666666","143.0","2004-08-11","  63.5","010010","999.9","  79.9","  62.8","  9.7"," 0.16","1005.8","999.9","989.0","  67.4","  3.6","  7.0"
"34504099999","48.6","34.9666666","143.0","2004-08-12","  58.4","000000","999.9","  73.4","  59.0"," 13.6"," 0.00","1009.7","999.9","992.7","  65.5","  4.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-08-13","  57.2","100000","999.9","  78.3","  56.1","  9.7"," 0.00","1010.4","999.9","993.4","  67.0","  4.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-08-14","  65.4","010010","999.9","  73.4","  62.2"," 11.7"," 1.93","1005.5","999.9","988.7","  67.6","  2.0","  8.6"
"34504099999","48.6","34.9666666","143.0","2004-08-15","  54.6","110000","999.9","  72.1","  53.2"," 11.7"," 0.00","1009.0","999.9","992.0","  63.4","  4.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2004-08-16","  49.8","000000","999.9","  72.7","  49.8","  7.8"," 0.00","1019.6","999.9","002.2","  61.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-08-17","  53.9","000010","999.9","  77.7","  53.2"," 11.7"," 0.00","1019.1","999.9","002.0","  65.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2004-08-18","  59.2","000010","999.9","  76.8","  58.3"," 13.6"," 0.08","1017.2","999.9","000.1","  67.3","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2004-08-19","  60.3","010000","999.9","  73.9","  61.7"," 11.7"," 0.03","1013.3","999.9","996.3","  66.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2004-08-20","  63.7","010010","999.9","  83.8","  62.2","  7.8"," 0.00","1009.2","999.9","992.4","  71.1","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-08-21","  65.7","100010","999.9","  82.8","  62.1","  5.8"," 0.00","1010.6","999.9","993.8","  71.9","  4.5","  2.4"
"34504099999","48.6","34.9666666","143.0","2004-08-22","  65.0","100000","999.9","  82.2","  63.1","  5.8"," 0.00","1012.8","999.9","996.1","  72.5","  4.3","  2.8"
"34504099999","48.6","34.9666666","143.0","2004-08-23","  65.4","000000","999.9","  84.0","  63.9"," 11.7"," 0.00","1012.4","999.9","995.6","  73.2","  4.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-08-24","  64.1","010010","999.9","  69.3","  63.0"," 13.6"," 0.40","1014.0","999.9","996.9","  65.4","  2.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2004-08-25","  56.1","000000","999.9","  75.2","  58.3"," 11.7"," 0.00","1015.9","999.9","998.8","  65.7","  5.6","  8.4"
"34504099999","48.6","34.9666666","143.0","2004-08-26","  54.7","000000","999.9","  77.9","  53.4","  5.8"," 0.00","1016.0","999.9","999.0","  65.9","  5.7","  1.7"
"34504099999","48.6","34.9666666","143.0","2004-08-27","  57.8","000000","999.9","  78.8","  56.5","  9.7"," 0.00","1014.0","999.9","997.0","  66.8","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2004-08-28","  59.7","000000","999.9","  85.3","  57.7"," 11.7"," 0.00","1013.4","999.9","996.6","  71.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-08-29","  60.6","000000","999.9","  86.9","  62.8"," 13.6"," 0.00","1015.2","999.9","998.4","  73.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-08-30","  59.0","000000","999.9","  85.3","  63.0","  9.7"," 0.00","1015.8","999.9","998.9","  72.2","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-08-31","  63.1","000000","999.9","  82.4","  63.5"," 11.7"," 0.00","1013.5","999.9","996.7","  71.7","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2004-09-01","  63.9","000010","999.9","  84.2","  63.5","  5.8"," 0.00","1013.2","999.9","996.4","  71.7","  5.7","  2.4"
"34504099999","48.6","34.9666666","143.0","2004-09-02","  61.7","000010","999.9","  82.0","  60.4"," 11.7"," 0.00","1016.5","999.9","999.5","  70.0","  5.0","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-09-03","  54.0","010000","999.9","  75.4","  56.3"," 13.6"," 0.00","1020.3","999.9","003.1","  64.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2004-09-04","  52.9","010010","999.9","  71.1","  50.7"," 19.4"," 0.00","1018.5","999.9","001.2","  57.6","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2004-09-05","  48.4","000000","999.9","  60.8","  52.2"," 13.6"," 0.00","1020.1","999.9","002.6","  55.5","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2004-09-06","  42.5","000000","999.9","  67.8","  42.8"," 13.6"," 0.00","1029.3","999.9","011.6","  54.7","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2004-09-07","  46.3","000000","999.9","  72.9","  45.0"," 11.7"," 0.00","1025.5","999.9","008.0","  58.0","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2004-09-08","  49.2","010010","999.9","  74.7","  48.0"," 13.6"," 0.00","1015.1","999.9","997.8","  58.5","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-09-09","  48.0","110000","999.9","  59.7","  43.2","  7.8"," 0.08","1011.5","999.9","994.0","  52.1","  5.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-09-10","  44.4","110000","999.9","  51.1","  39.2"," 11.7"," 0.43","1016.0","999.9","998.1","  45.5","  4.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-09-11","  41.2","000000","999.9","  63.3","  40.3"," 11.7"," 0.00","1024.8","999.9","007.0","  48.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-09-12","  41.8","000000","999.9","  67.3","  41.0","  7.8"," 0.00","1023.5","999.9","005.9","  53.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-09-13","  47.0","000000","999.9","  69.4","  45.3","  9.7"," 0.00","1021.4","999.9","004.0","  58.9","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2004-09-14","  49.3","000000","999.9","  73.2","  47.3","  7.8"," 0.00","1024.2","999.9","006.8","  59.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2004-09-15","  48.8","000000","999.9","  76.5","  50.5","  7.8"," 0.00","1023.0","999.9","005.7","  62.3","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","2004-09-16","  51.6","000000","999.9","  77.4","  51.8","  5.8"," 0.00","1018.7","999.9","001.7","  65.2","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2004-09-17","  54.6","000000","999.9","  77.2","  53.8"," 15.5"," 0.00","1020.3","999.9","003.1","  63.1","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-09-18","  50.4","000000","999.9","  73.4","  53.6"," 15.5"," 0.00","1025.9","999.9","008.5","  61.0","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2004-09-19","  50.0","000000","999.9","  78.1","  49.8","  9.7"," 0.00","1025.4","999.9","008.0","  62.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-09-20","  48.8","000000","999.9","  78.1","  52.5","  9.7"," 0.00","1021.9","999.9","004.7","  63.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2004-09-21","  50.2","000000","999.9","  78.8","  57.4","  7.8"," 0.00","1014.9","999.9","997.7","  66.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2004-09-22","  54.3","010010","999.9","  66.2","  50.7"," 11.7"," 0.39","1008.9","999.9","991.7","  57.1","  5.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-09-23","  46.8","000000","999.9","  62.1","  49.6"," 13.6"," 0.01","1008.1","999.9","990.7","  54.6","  5.0","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-09-24","  52.9","000000","999.9","  62.1","  49.8","  7.8"," 0.28","1007.5","999.9","991.2","  53.8","  2.7","  6.2"
"34504099999","48.6","34.9666666","143.0","2004-09-25","  58.5","000000","999.9","  71.1","  52.3","  9.7"," 0.00","1013.9","999.9","996.7","  60.6","  2.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-09-26","  61.2","000000","999.9","  80.8","  60.6","  7.8"," 0.00","1016.3","999.9","999.3","  69.7","  4.3","  5.6"
"34504099999","48.6","34.9666666","143.0","2004-09-27","  61.9","000000","999.9","  77.0","  59.7","  7.8"," 0.00","1019.9","999.9","002.7","  65.8","  3.5","  5.6"
"34504099999","48.6","34.9666666","143.0","2004-09-28","  61.9","000010","999.9","  70.7","  59.9","  7.8"," 0.20","1018.0","999.9","000.8","  64.5","  8.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-09-29","  52.3","000000","999.9","  70.0","  52.2","  7.8"," 0.00","1020.4","999.9","003.0","  59.5","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","2004-09-30","  56.9","010000","999.9","  70.5","  54.7"," 15.5"," 0.11","1014.6","999.9","997.4","  60.0","  2.5","  9.1"
"34504099999","48.6","34.9666666","143.0","2004-10-01","  51.3","100000","999.9","  67.8","  47.8"," 15.5"," 0.00","1015.5","999.9","998.0","  56.1","  4.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2004-10-02","  48.8","010000","999.9","  59.7","  47.7"," 15.5"," 0.08","1015.5","999.9","998.1","  51.7","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-10-03","  42.2","000000","999.9","  56.8","  42.4","  9.7"," 0.00","1021.9","999.9","003.8","  47.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-10-04","  38.8","000000","999.9","  54.9","  40.1","  5.8"," 0.00","1027.8","999.9","009.9","  47.2","  4.8","  1.5"
"34504099999","48.6","34.9666666","143.0","2004-10-05","  40.8","000000","999.9","  55.8","  44.6","  5.8"," 0.00","1031.1","999.9","013.3","  50.0","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","2004-10-06","  39.5","000000","999.9","  59.0","  42.8","  7.8"," 0.00","1031.9","999.9","014.0","  49.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2004-10-07","  35.2","000000","999.9","  64.9","  35.6","  9.7"," 0.00","1026.9","999.9","009.0","  46.6","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","2004-10-08","  42.3","000000","999.9","  64.0","  37.4","  9.7"," 0.00","1019.0","999.9","001.3","  50.5","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-10-09","  46.6","100000","999.9","  64.4","  41.5","  3.9"," 0.00","1013.3","999.9","995.7","  51.0","  1.4","  1.7"
"34504099999","48.6","34.9666666","143.0","2004-10-10","  46.8","110000","999.9","  52.0","  41.7","  7.8"," 0.08","1012.7","999.9","995.0","  47.8","  2.3","  3.3"
"34504099999","48.6","34.9666666","143.0","2004-10-11","  41.6","010000","999.9","  47.8","  36.1"," 13.6"," 0.51","1015.6","999.9","997.8","  43.3","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2004-10-12","  28.4","000000","999.9","  43.9","  31.3"," 11.7"," 0.00","1032.0","999.9","013.6","  36.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2004-10-13","  27.0","000000","999.9","  47.8","  27.5","  7.8"," 0.00","1039.8","999.9","021.3","  37.0","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2004-10-14","  29.7","100000","999.9","  51.1","  27.5","  5.8"," 0.00","1035.8","999.9","017.4","  38.7","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-10-15","  30.8","000000","999.9","  54.5","  29.5"," 11.7"," 0.00","1029.8","999.9","011.6","  40.1","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-10-16","  37.1","000000","999.9","  56.8","  35.8"," 13.6"," 0.00","1024.6","999.9","006.6","  44.4","  6.2","  9.3"
"34504099999","48.6","34.9666666","143.0","2004-10-17","  46.4","110000","999.9","  53.6","  42.6"," 17.5"," 0.51","1015.7","999.9","998.1","  49.1","  2.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","2004-10-18","  47.5","100000","999.9","  59.7","  42.1"," 13.6"," 0.02","1014.1","999.9","996.7","  52.1","  4.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-10-19","  41.8","100000","999.9","  60.4","  39.6"," 13.6"," 0.00","1018.0","999.9","000.3","  48.3","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-10-20","  45.2","110000","999.9","  54.9","  41.9","  9.7"," 0.00","1012.8","999.9","995.2","  46.6","  3.8","  6.4"
"34504099999","48.6","34.9666666","143.0","2004-10-21","  37.3","000000","999.9","  45.3","  40.8"," 13.6"," 0.00","1016.4","999.9","998.5","  42.8","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","2004-10-22","  36.2","000000","999.9","  50.5","  35.6","  9.7"," 0.00","1024.0","999.9","005.9","  41.9","  5.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2004-10-23","  41.7","010000","999.9","  51.1","  31.6"," 13.6"," 0.02","1022.9","999.9","004.9","  43.0","  1.6","  6.7"
"34504099999","48.6","34.9666666","143.0","2004-10-24","  51.8","000000","999.9","  59.0","  45.3"," 17.5"," 0.00","1015.1","999.9","997.7","  54.3","  2.5"," 14.1"
"34504099999","48.6","34.9666666","143.0","2004-10-25","  49.8","000000","999.9","  69.1","  48.4"," 15.5"," 0.00","1017.3","999.9","999.9","  56.5","  4.3","  8.7"
