"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2004-10-26","  49.2","110000","999.9","  52.9","  43.5","  9.7"," 0.00","1022.2","999.9","004.5","  50.0","  1.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-10-27","  48.5","100000","999.9","  53.6","  46.9","  9.7"," 0.00","1019.2","999.9","001.6","  49.9","  1.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-10-28","  48.3","110000","999.9","  50.2","  46.0","  7.8"," 0.00","1017.1","999.9","999.4","  48.6","  0.5","  3.3"
"34504099999","48.6","34.9666666","143.0","2004-10-29","  48.3","010000","999.9","  54.5","  49.1","  9.7"," 0.00","1019.8","999.9","002.1","  51.0","  1.8","  6.2"
"34504099999","48.6","34.9666666","143.0","2004-10-30","  46.0","000000","999.9","  49.6","  46.0","  5.8"," 0.00","1019.0","999.9","001.2","  47.6","  1.9","  1.7"
"34504099999","48.6","34.9666666","143.0","2004-10-31","  48.7","010000","999.9","  52.5","  47.1","  7.8"," 0.00","1019.8","999.9","002.2","  50.4","  2.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-11-01","  52.0","110000","999.9","  55.8","  48.7"," 27.2"," 0.35","1018.8","999.9","001.2","  52.4","  1.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2004-11-02","  39.5","000000","999.9","  46.4","  42.6","  9.7"," 0.35","1024.1","999.9","006.1","  44.2","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2004-11-03","  34.3","000000","999.9","  49.3","  32.7"," 11.7"," 0.00","1030.2","999.9","012.0","  41.3","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-11-04","  32.6","000000","999.9","  50.4","  29.1","  9.7"," 0.00","1032.2","999.9","013.8","  38.3","  3.9","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-11-05","  34.2","100000","999.9","  53.6","  27.0","  5.8"," 0.00","1027.6","999.9","009.4","  38.5","  2.0","  3.9"
"34504099999","48.6","34.9666666","143.0","2004-11-06","  40.3","100000","999.9","  50.0","  36.0","  9.7"," 0.00","1020.2","999.9","002.2","  42.6","  2.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-11-07","  37.6","100000","999.9","  44.6","  34.5","  7.8"," 0.00","1018.0","999.9","999.9","  38.7","  0.6","  5.1"
"34504099999","48.6","34.9666666","143.0","2004-11-08","  35.7","100000","999.9","  38.3","  32.0","  9.7"," 0.00","1021.6","999.9","003.3","  35.8","  0.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-11-09","  44.0","110000","999.9","  49.6","  35.4"," 11.7"," 0.00","1022.0","999.9","004.2","  45.2","  1.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2004-11-10","  44.0","000000","999.9","  55.4","  41.9"," 13.6"," 0.00","1023.7","999.9","005.9","  47.8","  2.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2004-11-11","  39.4","000000","999.9","  49.1","  37.4"," 13.6"," 0.00","1026.4","999.9","008.3","  43.2","  2.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-11-12","  39.7","000000","999.9","  49.1","  36.5","  7.8"," 0.00","1027.1","999.9","009.0","  42.8","  3.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2004-11-13","  43.8","010000","999.9","  47.1","  41.5","  7.8"," 0.00","1021.3","999.9","003.4","  45.1","  1.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2004-11-14","  49.8","110000","999.9","  53.2","  46.2"," 11.7"," 0.02","1016.4","999.9","998.7","  50.5","  1.1","  7.4"
"34504099999","48.6","34.9666666","143.0","2004-11-15","  40.3","010000","999.9","  41.9","  39.2"," 19.4"," 0.78","1016.0","999.9","998.1","  40.9","  2.9"," 13.9"
"34504099999","48.6","34.9666666","143.0","2004-11-16","  39.7","010000","999.9","  44.6","  37.6"," 15.5"," 0.16","1005.4","999.9","987.6","  40.5","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-11-17","  32.1","000000","999.9","  41.4","  30.0"," 13.6"," 0.00","1011.1","999.9","993.0","  35.7","  3.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2004-11-18","  34.6","010000","999.9","  48.6","  24.6"," 17.5"," 0.00","1009.1","999.9","991.2","  38.2","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","2004-11-19","  43.6","000000","999.9","  48.0","  43.5"," 11.7"," 0.04","1002.0","999.9","984.5","  45.9","  4.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-11-20","  38.6","011000","999.9","  51.1","  30.4"," 21.4"," 0.39"," 992.5","999.9","975.0","  40.6","  5.0"," 19.1"
"34504099999","48.6","34.9666666","143.0","2004-11-21","  20.7","001000","999.9","  33.1","  22.5"," 13.6"," 0.00","1013.7","999.9","995.2","  27.3","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-11-22","  22.7","001000","999.9","  33.6","  21.0","  5.8"," 0.02","1022.8","999.9","004.1","  25.5","  4.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2004-11-23","  21.1","100000","999.9","  34.2","  17.6"," 13.6"," 0.00","1022.1","999.9","003.4","  25.5","  4.1","  6.6"
"34504099999","48.6","34.9666666","143.0","2004-11-24","  18.2","001000","999.9","  29.5","  25.2"," 19.4"," 0.02","1014.8","999.9","996.2","  26.8","  4.6"," 16.1"
"34504099999","48.6","34.9666666","143.0","2004-11-25","  11.7","001000","999.9","  28.2","  17.6"," 11.7"," 0.08","1018.6","  0.4","999.9","  21.5","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-11-26","  12.3","001000","999.9","  28.6","  12.6","  7.8"," 0.00","1018.7","  0.4","999.9","  20.7","  5.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-11-27","  30.3","001000","999.9","  34.0","  20.5","  5.8"," 0.04","1013.9","  0.8","995.7","  30.9","  1.1","  5.2"
"34504099999","48.6","34.9666666","143.0","2004-11-28","  29.7","101000","999.9","  33.1","  29.7","  9.7"," 0.03","1016.5","999.9","998.2","  31.4","  1.0","  7.0"
"34504099999","48.6","34.9666666","143.0","2004-11-29","  32.2","100000","999.9","  35.8","  31.8","  7.8"," 0.01","1021.1","  0.4","002.6","  33.6","  0.8","  3.6"
"34504099999","48.6","34.9666666","143.0","2004-11-30","  28.2","001000","999.9","  34.0","  21.7","  9.7"," 0.32","1019.1","  0.4","000.7","  29.2","  1.8","  8.1"
"34504099999","48.6","34.9666666","143.0","2004-12-01","  18.4","000000","999.9","  23.2","  15.3","  7.8"," 0.00","1029.9","  0.8","011.0","  20.2","  1.9","  4.9"
"34504099999","48.6","34.9666666","143.0","2004-12-02","  30.1","010000","999.9","  40.5","  21.4"," 13.6"," 0.00","1023.6","  0.8","005.1","  30.9","  1.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2004-12-03","  39.7","110000","999.9","  41.7","  36.5","  7.8"," 0.04","1015.6","999.9","997.7","  39.7","  0.1","  4.9"
"34504099999","48.6","34.9666666","143.0","2004-12-04","  33.8","010000","999.9","  37.2","  34.2"," 15.5"," 0.02","1021.5","999.9","003.2","  35.2","  1.4","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-12-05","  30.4","000000","999.9","  37.0","  31.5"," 13.6"," 0.00","1027.3","999.9","008.8","  34.3","  4.5","  9.0"
"34504099999","48.6","34.9666666","143.0","2004-12-06","  33.2","010000","999.9","  40.3","  30.4"," 11.7"," 0.01","1020.9","999.9","002.6","  35.6","  2.4","  9.2"
"34504099999","48.6","34.9666666","143.0","2004-12-07","  33.7","110000","999.9","  37.0","  31.6","  9.7"," 0.14","1019.7","  0.4","001.5","  34.4","  1.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2004-12-08","  33.1","010000","999.9","  37.6","  30.9"," 11.7"," 0.03","1022.5","999.9","004.2","  34.6","  2.3","  9.1"
"34504099999","48.6","34.9666666","143.0","2004-12-09","  33.2","010000","999.9","  37.4","  32.0"," 13.6"," 0.04","1017.8","999.9","999.5","  34.3","  1.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2004-12-10","  28.7","001000","999.9","  34.7","  28.4"," 11.7"," 0.10","1021.3","999.9","002.8","  31.0","  3.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2004-12-11","  23.4","001000","999.9","  30.9","  25.9","  7.8"," 0.01","1023.7","  0.8","005.2","  28.5","  5.1","  5.0"
"34504099999","48.6","34.9666666","143.0","2004-12-12","  30.7","011000","999.9","  34.3","  25.5"," 15.5"," 0.01","1019.8","  0.4","001.4","  31.8","  1.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2004-12-13","  25.3","001000","999.9","  36.3","  29.5"," 21.4"," 0.00","1017.2","999.9","999.0","  33.1","  3.9"," 15.8"
"34504099999","48.6","34.9666666","143.0","2004-12-14","  14.6","001000","999.9","  27.9","  19.4"," 15.5"," 0.02","1026.8","  0.4","008.0","  22.6","  6.2"," 14.0"
"34504099999","48.6","34.9666666","143.0","2004-12-15","  11.1","001000","999.9","  23.2","  13.1"," 13.6"," 0.00","1032.3","999.9","013.0","  17.1","  4.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2004-12-16","  15.1","000000","999.9","  28.0","  10.9"," 11.7"," 0.00","1027.7","999.9","008.7","  18.9","  3.6","  7.3"
"34504099999","48.6","34.9666666","143.0","2004-12-17","  26.2","000000","999.9","  36.1","  19.6"," 13.6"," 0.00","1021.1","999.9","002.6","  29.8","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2004-12-18","  31.7","000000","999.9","  42.3","  34.2"," 17.5"," 0.00","1014.8","999.9","996.9","  37.9","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2004-12-19","  29.9","010000","999.9","  44.6","  31.6"," 15.5"," 0.00","1010.0","999.9","992.0","  36.9","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2004-12-20","  30.4","011000","999.9","  34.7","  31.3"," 11.7"," 1.85","1010.8","999.9","992.6","  32.7","  3.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2004-12-21","  28.5","001000","999.9","  31.3","  27.9"," 13.6"," 0.28","1020.0","  2.8","001.6","  29.5","  2.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","2004-12-22","  20.7","000000","999.9","  30.7","  16.3","  7.8"," 0.00","1026.4","999.9","007.5","  23.0","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","2004-12-23","  16.1","001000","999.9","  23.9","  15.4","  7.8"," 0.00","1019.2","  2.8","000.4","  19.6","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2004-12-24","  23.4","001000","999.9","  32.4","  17.8"," 11.7"," 0.00","1012.6","  2.8","994.1","  25.7","  3.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2004-12-25","  30.8","000000","999.9","  37.0","  29.7"," 15.5"," 0.01","1016.4","  2.4","998.1","  32.5","  2.6","  8.9"
"34504099999","48.6","34.9666666","143.0","2004-12-26","  35.4","100000","999.9","  41.9","  29.7"," 11.7"," 0.00","1023.7","  1.6","005.4","  36.2","  1.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-12-27","  38.5","100000","999.9","  48.6","  35.6"," 15.5"," 0.00","1019.3","999.9","001.3","  41.1","  3.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2004-12-28","  41.9","110000","999.9","  45.5","  40.5"," 11.7"," 0.00","1014.6","999.9","996.8","  42.1","  0.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2004-12-29","  43.0","110000","999.9","  46.0","  40.5","  7.8"," 0.14","1012.6","999.9","994.8","  43.0","  0.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2004-12-30","  34.8","010000","999.9","  40.8","  33.8"," 15.5"," 0.20","1021.1","999.9","002.8","  36.3","  5.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","2004-12-31","  30.2","001000","999.9","  34.7","  31.1","  5.8"," 0.01","1027.3","  0.4","008.8","  32.2","  4.8","  3.2"
"34504099999","48.6","34.9666666","143.0","2005-01-01","  31.6","000000","999.9","  35.4","  30.2","  7.8"," 0.00","1022.9","999.9","004.5","  33.1","  2.6","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-01-02","  31.9","011000","999.9","  33.4","  31.8","  9.7"," 0.04","1014.4","999.9","996.1","  32.7","  0.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-01-03","  32.2","101000","999.9","  36.3","  29.7","  7.8"," 0.05","1013.7","999.9","995.5","  33.2","  1.3","  6.2"
"34504099999","48.6","34.9666666","143.0","2005-01-04","  28.3","000000","999.9","  36.0","  25.9","  7.8"," 0.00","1015.7","999.9","997.4","  31.1","  4.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2005-01-05","  30.6","001000","999.9","  33.8","  29.8"," 11.7"," 0.08","1016.4","999.9","998.0","  32.0","  3.3","  7.4"
"34504099999","48.6","34.9666666","143.0","2005-01-06","  31.3","000000","999.9","  36.9","  29.8"," 13.6"," 0.03","1018.0","  0.8","999.7","  33.9","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2005-01-07","  30.8","000000","999.9","  39.0","  31.1","  9.7"," 0.00","1024.3","999.9","005.9","  34.5","  5.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2005-01-08","  34.4","011000","999.9","  41.0","  32.4"," 17.5"," 0.01","1021.3","999.9","003.1","  37.6","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","2005-01-09","  34.1","000000","999.9","  46.6","  33.3"," 13.6"," 0.00","1017.9","999.9","999.8","  38.5","  5.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","2005-01-10","  29.7","000000","999.9","  46.2","  32.2"," 19.4"," 0.00","1019.0","999.9","000.9","  37.6","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2005-01-11","  37.6","000000","999.9","  50.4","  32.2"," 15.5"," 0.00","1019.6","999.9","001.6","  42.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2005-01-12","  37.9","000000","999.9","  54.1","  38.1"," 13.6"," 0.00","1024.5","999.9","006.5","  43.0","  4.8","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-01-13","  35.0","100000","999.9","  41.5","  33.3","  5.8"," 0.00","1025.0","999.9","006.8","  37.7","  3.3","  3.2"
"34504099999","48.6","34.9666666","143.0","2005-01-14","  32.5","010000","999.9","  40.5","  28.8","  7.8"," 0.00","1019.5","999.9","001.3","  35.6","  3.6","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-01-15","  34.9","110000","999.9","  37.8","  34.7","  7.8"," 0.06","1018.0","999.9","999.7","  35.9","  1.4","  4.5"
"34504099999","48.6","34.9666666","143.0","2005-01-16","  30.8","001000","999.9","  36.5","  32.0","  9.7"," 0.00","1026.3","999.9","007.9","  34.1","  4.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-01-17","  23.7","000000","999.9","  35.6","  25.9","  9.7"," 0.00","1031.0","999.9","012.3","  29.7","  5.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-01-18","  25.6","000000","999.9","  35.1","  22.1"," 11.7"," 0.00","1024.2","999.9","005.7","  30.4","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-01-19","  29.2","011000","999.9","  33.3","  30.6"," 15.5"," 0.00","1018.8","999.9","000.5","  32.4","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2005-01-20","  29.7","011000","999.9","  33.1","  30.2"," 11.7"," 0.00","1017.2","999.9","998.9","  31.6","  3.3","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-01-21","  38.8","010000","999.9","  44.2","  32.4"," 17.5"," 0.32","1000.9","999.9","983.1","  40.5","  2.5"," 14.6"
"34504099999","48.6","34.9666666","143.0","2005-01-22","  36.1","010000","999.9","  42.1","  32.2"," 13.6"," 0.55","1000.8","999.9","983.0","  37.7","  3.5","  6.5"
"34504099999","48.6","34.9666666","143.0","2005-01-23","  29.8","100000","999.9","  37.8","  26.2","  7.8"," 0.00","1007.5","999.9","989.3","  31.1","  1.7","  2.8"
"34504099999","48.6","34.9666666","143.0","2005-01-24","  25.9","101000","999.9","  32.0","  22.5","  5.8"," 0.00","1015.3","999.9","996.8","  26.0","  0.3","  1.0"
"34504099999","48.6","34.9666666","143.0","2005-01-25","  24.0","100000","999.9","  27.3","  23.0"," 13.6"," 0.00","1023.3","999.9","004.6","  24.8","  1.5","  5.6"
"34504099999","48.6","34.9666666","143.0","2005-01-26","  22.3","011000","999.9","  25.9","  23.4"," 21.4"," 0.24","1021.2","999.9","002.5","  24.9","  2.5"," 16.8"
"34504099999","48.6","34.9666666","143.0","2005-01-27","  23.2","010000","999.9","  30.6","  21.6"," 21.4"," 0.12","1010.9","999.9","992.5","  26.4","  4.6"," 16.1"
"34504099999","48.6","34.9666666","143.0","2005-01-28","  29.0","110000","999.9","  32.7","  27.0","  5.8"," 0.16","1016.2","  2.0","997.8","  29.3","  0.4","  1.9"
"34504099999","48.6","34.9666666","143.0","2005-01-29","  22.1","001000","999.9","  28.0","  17.6","  9.7"," 0.01","1016.9","  2.0","998.2","  23.3","  2.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-01-30","  14.3","001000","999.9","  22.3","  14.9"," 13.6"," 0.00","1015.4","  2.0","996.7","  17.4","  4.8"," 11.0"
"34504099999","48.6","34.9666666","143.0","2005-01-31","  12.4","001000","999.9","  21.4","   8.6","  9.7"," 0.59","1008.6","999.9","989.7","  14.6","  2.6","  6.5"
"34504099999","48.6","34.9666666","143.0","2005-02-01","  12.6","001000","999.9","  23.4","   6.1","  7.8"," 0.00","1014.6","  5.9","995.7","  15.5","  5.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2005-02-02","  20.1","101000","999.9","  25.7","  14.5","  7.8"," 0.04","1020.0","  5.9","001.2","  21.8","  2.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-02-03","  12.8","001000","999.9","  25.2","  10.2"," 15.5"," 0.02","1025.9","  6.3","006.8","  17.2","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","2005-02-04","   4.0","000000","999.9","  23.7","   7.9"," 19.4"," 0.00","1031.0","  5.9","011.8","  14.1","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2005-02-05","   1.5","000000","999.9","  17.1","   3.0"," 17.5"," 0.00","1035.1","  5.9","015.6","   8.9","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2005-02-06","   0.7","000000","999.9","  18.1","   1.6"," 17.5"," 0.00","1038.5","  5.9","018.8","   8.6","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","2005-02-07","   0.0","000000","999.9","  21.6","   0.5"," 13.6"," 0.00","1040.7","  5.9","021.1","   9.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2005-02-08","   9.0","000000","999.9","  23.2","   6.8"," 11.7"," 0.00","1037.9","  5.1","018.5","  15.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2005-02-09","  16.5","001000","999.9","  28.0","  15.8","  9.7"," 0.00","1038.1","  3.9","018.9","  19.2","  3.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-02-10","  12.6","001000","999.9","  22.3","  14.4","  5.8"," 0.08","1034.4","  5.5","015.2","  16.5","  4.6","  2.6"
"34504099999","48.6","34.9666666","143.0","2005-02-11","   8.1","001000","999.9","  17.8","   5.4","  5.8"," 0.00","1030.4","  5.5","011.1","  12.0","  4.6","  3.3"
"34504099999","48.6","34.9666666","143.0","2005-02-12","   8.5","001000","999.9","  17.6","   4.6","  9.7"," 0.00","1023.0","  5.5","003.8","  12.2","  5.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-02-13","  22.5","001000","999.9","  32.0","  13.8"," 17.5"," 0.20","1010.5","  6.7","992.0","  24.3","  2.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2005-02-14","  35.1","011000","999.9","  39.0","  29.3"," 19.4"," 0.87","1004.4","  5.5","986.4","  35.9","  2.5"," 15.5"
"34504099999","48.6","34.9666666","143.0","2005-02-15","  35.4","010000","999.9","  43.0","  34.5"," 11.7"," 0.20","1015.2","  1.2","997.2","  38.5","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2005-02-16","  32.2","000000","999.9","  38.5","  32.4"," 15.5"," 0.00","1017.3","999.9","999.0","  34.6","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2005-02-17","  35.2","110000","999.9","  40.8","  32.7"," 11.7"," 0.47","1011.1","999.9","993.1","  35.7","  2.9","  8.6"
"34504099999","48.6","34.9666666","143.0","2005-02-18","  37.6","110000","999.9","  40.5","  35.8","  7.8"," 0.08","1008.1","999.9","990.1","  37.8","  0.7","  4.5"
"34504099999","48.6","34.9666666","143.0","2005-02-19","  33.0","111000","999.9","  35.6","  31.1","  9.7"," 0.06","1006.2","999.9","988.1","  33.6","  2.9","  6.4"
"34504099999","48.6","34.9666666","143.0","2005-02-20","  28.1","001000","999.9","  31.3","  28.4","  7.8"," 0.01","1008.7","  0.4","990.4","  29.8","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-02-21","  25.2","001000","999.9","  34.9","  25.5","  5.8"," 0.00","1016.7","999.9","998.3","  30.0","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2005-02-22","  28.6","000000","999.9","  41.5","  25.5","  5.8"," 0.00","1024.7","999.9","006.3","  33.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-02-23","  26.4","000000","999.9","  37.0","  25.3"," 15.5"," 0.00","1029.2","999.9","010.5","  29.0","  3.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-02-24","  22.2","001000","999.9","  31.3","  23.7"," 15.5"," 0.00","1026.0","999.9","007.3","  26.7","  4.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","2005-02-25","  24.4","001000","999.9","  29.7","  25.0"," 13.6"," 0.08","1018.4","999.9","999.9","  26.7","  3.4","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-02-26","  27.7","001000","999.9","  31.8","  24.3","  5.8"," 0.16","1011.1","  0.4","992.8","  28.5","  2.6","  3.6"
"34504099999","48.6","34.9666666","143.0","2005-02-27","  31.5","111000","999.9","  33.6","  29.3"," 13.6"," 0.59"," 997.1","  4.3","979.2","  31.8","  1.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2005-02-28","  19.4","011000","999.9","  40.5","  14.2"," 27.2"," 0.32"," 990.4","  1.6","972.2","  23.7","  4.0"," 17.8"
"34504099999","48.6","34.9666666","143.0","2005-03-01","   6.5","000000","999.9","  18.1","   6.3"," 13.6"," 0.00","1012.8","  0.4","993.7","  12.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2005-03-02","  11.6","000000","999.9","  30.9","   7.0","  7.8"," 0.00","1020.5","  0.4","001.7","  19.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-03-03","  15.0","000000","999.9","  36.9","  14.9"," 15.5"," 0.00","1022.4","  0.4","003.6","  25.0","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","2005-03-04","  19.7","001000","999.9","  29.5","  20.5"," 11.7"," 0.02","1024.4","  1.6","005.7","  24.0","  3.9","  8.6"
"34504099999","48.6","34.9666666","143.0","2005-03-05","  20.6","001000","999.9","  28.0","  15.8"," 13.6"," 0.00","1019.8","  1.2","001.1","  24.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-03-06","  27.9","011000","999.9","  35.1","  27.5"," 17.5"," 0.08","1006.5","  1.2","988.3","  30.9","  4.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","2005-03-07","  30.9","001000","999.9","  38.1","  29.5","  7.8"," 0.12","1008.7","  2.0","990.5","  32.1","  3.8","  5.2"
"34504099999","48.6","34.9666666","143.0","2005-03-08","  26.1","000000","999.9","  36.9","  25.7","  7.8"," 0.00","1006.4","  0.4","988.2","  30.9","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-03-09","  22.3","011000","999.9","  32.0","  20.1"," 15.5"," 0.04","1005.9","999.9","987.5","  25.0","  4.9","  8.6"
"34504099999","48.6","34.9666666","143.0","2005-03-10","  14.4","001000","999.9","  27.0","  14.7"," 13.6"," 0.00","1013.0","  0.4","994.3","  20.3","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","2005-03-11","  11.7","001000","999.9","  21.9","  12.7"," 13.6"," 0.02","1012.9","  0.8","994.2","  18.3","  3.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","2005-03-12","  25.7","001000","999.9","  36.9","  19.2"," 15.5"," 0.00","1004.6","999.9","986.4","  30.6","  5.6"," 12.3"
"34504099999","48.6","34.9666666","143.0","2005-03-13","  34.2","010000","999.9","  51.8","  30.9"," 19.4"," 0.12","1005.8","999.9","987.9","  38.9","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2005-03-14","  22.4","000000","999.9","  36.1","  24.6"," 15.5"," 0.00","1020.6","999.9","002.2","  29.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2005-03-15","  28.7","000000","999.9","  45.0","  22.5"," 15.5"," 0.00","1023.7","999.9","005.3","  33.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-03-16","  28.9","100000","999.9","  45.1","  29.8"," 15.5"," 0.00","1023.1","999.9","004.8","  35.4","  4.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-03-17","  35.9","011000","999.9","  43.7","  28.4"," 11.7"," 0.28","1016.1","  1.6","998.1","  37.3","  2.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-03-18","  40.6","010000","999.9","  48.0","  40.5"," 13.6"," 0.08","1004.4","999.9","986.8","  43.6","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","2005-03-19","  24.4","011000","999.9","  41.9","  20.5"," 19.4"," 0.31","1001.2","999.9","983.1","  30.3","  3.7"," 16.2"
"34504099999","48.6","34.9666666","143.0","2005-03-20","  17.6","001000","999.9","  27.3","  16.2"," 17.5"," 0.12","1013.4","  1.6","994.8","  21.3","  3.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2005-03-21","  19.0","001000","999.9","  32.0","  16.0","  9.7"," 0.04","1017.4","  2.0","998.7","  23.2","  5.6","  9.4"
