"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2005-03-22","  16.2","000000","999.9","  31.3","  15.4"," 13.6"," 0.00","1021.2","  2.0","002.5","  25.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2005-03-23","  20.8","011000","999.9","  36.5","  19.0","  9.7"," 0.01","1022.4","  0.8","003.8","  26.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-03-24","  19.9","000000","999.9","  41.0","  20.5"," 13.6"," 0.00","1024.4","999.9","005.9","  30.6","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-03-25","  22.3","000000","999.9","  43.0","  21.6"," 11.7"," 0.00","1024.3","999.9","005.8","  33.5","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-03-26","  34.5","000000","999.9","  48.0","  35.1"," 13.6"," 0.00","1014.5","999.9","996.5","  38.5","  5.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-03-27","  36.0","000000","999.9","  53.1","  32.7","  9.7"," 0.00","1014.4","999.9","996.5","  42.2","  4.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-03-28","  33.0","010000","999.9","  49.1","  33.1","  7.8"," 0.04","1012.4","999.9","994.4","  38.5","  4.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-03-29","  19.5","000000","999.9","  39.9","  22.6"," 15.5"," 0.00","1020.0","999.9","001.6","  31.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2005-03-30","  16.9","000000","999.9","  39.6","  19.0","  5.8"," 0.00","1024.4","999.9","005.9","  29.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-03-31","  19.7","000000","999.9","  42.4","  23.0","  9.7"," 0.00","1026.7","999.9","008.2","  32.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2005-04-01","  22.2","000000","999.9","  44.6","  22.5"," 11.7"," 0.00","1028.3","999.9","009.8","  33.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2005-04-02","  22.1","000000","999.9","  46.4","  23.5","  9.7"," 0.00","1030.9","999.9","012.4","  35.2","  5.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-04-03","  21.4","000000","999.9","  48.0","  24.8","  5.8"," 0.00","1030.7","999.9","012.3","  36.8","  4.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-04-04","  27.0","000000","999.9","  61.7","  27.5"," 15.5"," 0.00","1029.2","999.9","011.1","  44.2","  3.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2005-04-05","  32.7","000000","999.9","  64.8","  34.7","  7.8"," 0.00","1029.5","999.9","011.6","  50.7","  1.6","  2.2"
"34504099999","48.6","34.9666666","143.0","2005-04-06","  27.3","000000","999.9","  65.1","  37.8"," 13.6"," 0.00","1027.5","999.9","009.6","  49.8","  4.7","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-04-07","  28.3","000000","999.9","  65.8","  34.0"," 13.6"," 0.00","1024.3","999.9","006.5","  49.8","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-04-08","  30.0","000000","999.9","  67.1","  37.9","  7.8"," 0.00","1021.0","999.9","003.4","  54.4","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-04-09","  34.8","000000","999.9","  72.0","  42.4"," 11.7"," 0.00","1017.5","999.9","000.1","  56.6","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2005-04-10","  38.9","000000","999.9","  73.4","  41.4"," 11.7"," 0.00","1019.3","999.9","001.9","  57.7","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-04-11","  41.1","000000","999.9","  73.2","  45.7"," 11.7"," 0.00","1020.4","999.9","003.0","  59.7","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-04-12","  37.3","000000","999.9","  58.5","  45.9"," 13.6"," 0.00","1021.7","999.9","004.0","  51.2","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-04-13","  36.2","000000","999.9","  73.0","  43.7"," 11.7"," 0.00","1017.0","999.9","999.7","  59.0","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-04-14","  40.7","000000","999.9","  73.2","  53.4"," 15.5"," 0.00","1008.1","999.9","990.9","  59.1","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2005-04-15","  46.9","010000","999.9","  70.2","  45.3","  9.7"," 0.08","1008.5","999.9","991.2","  55.6","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","2005-04-16","  49.3","010000","999.9","  65.5","  48.7"," 13.6"," 0.24","1005.8","999.9","988.5","  55.2","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-04-17","  48.7","010000","999.9","  55.6","  46.0","  7.8"," 0.27","1002.4","999.9","985.0","  49.9","  2.4","  6.2"
"34504099999","48.6","34.9666666","143.0","2005-04-18","  50.1","100000","999.9","  69.8","  42.1","  9.7"," 0.00","1002.5","999.9","985.3","  55.8","  4.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-04-19","  51.2","010000","999.9","  57.0","  49.8","  9.7"," 0.16"," 998.6","999.9","981.4","  53.1","  3.3","  6.2"
"34504099999","48.6","34.9666666","143.0","2005-04-20","  45.6","000000","999.9","  64.2","  43.0"," 13.6"," 0.01","1006.2","999.9","988.9","  52.9","  6.2","  9.1"
"34504099999","48.6","34.9666666","143.0","2005-04-21","  47.2","000000","999.9","  71.2","  42.4"," 17.5"," 0.00","1009.3","999.9","992.1","  58.1","  5.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-04-22","  49.4","010000","999.9","  70.2","  47.5"," 11.7"," 0.04","1008.8","999.9","991.0","  54.6","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2005-04-23","  33.9","000000","999.9","  45.1","  36.3"," 15.5"," 0.00","1013.7","999.9","995.7","  40.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2005-04-24","  31.7","000000","999.9","  58.6","  33.1"," 15.5"," 0.00","1022.3","999.9","004.5","  46.6","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2005-04-25","  34.3","000000","999.9","  62.6","  40.5","  9.7"," 0.00","1024.0","999.9","006.3","  51.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-04-26","  38.2","000000","999.9","  64.2","  41.0"," 11.7"," 0.00","1020.4","999.9","002.8","  52.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-04-27","  38.4","000000","999.9","  69.1","  41.7"," 15.5"," 0.00","1016.6","999.9","999.1","  55.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2005-04-28","  37.0","000000","999.9","  70.5","  42.8","  9.7"," 0.00","1014.9","999.9","997.1","  58.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-04-29","  40.1","000000","999.9","  68.2","  46.6"," 13.6"," 0.00","1010.4","999.9","993.1","  57.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2005-04-30","  43.1","010000","999.9","  61.2","  44.6","  9.7"," 0.00","1011.3","999.9","993.8","  50.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2005-05-01","  40.9","000000","999.9","  72.0","  48.2","  9.7"," 0.00","1011.1","999.9","993.8","  59.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-05-02","  39.9","010000","999.9","  69.8","  46.6"," 15.5"," 0.28","1012.5","999.9","995.1","  55.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-05-03","  43.1","000000","999.9","  60.8","  44.4"," 13.6"," 0.00","1014.3","999.9","996.7","  50.7","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","2005-05-04","  45.6","000000","999.9","  68.5","  44.6","  7.8"," 0.00","1012.7","999.9","995.3","  56.9","  4.8","  2.2"
"34504099999","48.6","34.9666666","143.0","2005-05-05","  44.1","010000","999.9","  70.2","  42.8"," 11.7"," 0.00","1007.3","999.9","990.1","  58.1","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2005-05-06","  50.5","010010","999.9","  68.2","  50.4","  9.7"," 0.20","1006.1","999.9","988.9","  57.7","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-05-07","  54.0","110000","999.9","  67.1","  51.8","  7.8"," 0.03","1006.4","999.9","989.3","  60.2","  4.8","  4.7"
"34504099999","48.6","34.9666666","143.0","2005-05-08","  52.0","010000","999.9","  73.0","  49.8"," 17.5"," 0.00","1002.4","999.9","985.3","  62.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2005-05-09","  44.3","000000","999.9","  66.6","  43.2"," 15.5"," 0.04","1011.5","999.9","994.0","  52.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-05-10","  42.8","010000","999.9","  63.0","  39.2","  9.7"," 0.04","1018.6","999.9","001.0","  51.2","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2005-05-11","  49.1","100000","999.9","  73.2","  43.2"," 13.6"," 0.00","1018.5","999.9","001.1","  57.4","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-05-12","  51.4","000010","999.9","  73.0","  52.9","  9.7"," 0.00","1015.8","999.9","998.5","  60.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2005-05-13","  40.8","000000","999.9","  67.1","  46.9"," 13.6"," 0.02","1019.0","999.9","001.5","  56.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-05-14","  37.7","000000","999.9","  68.2","  40.1"," 15.5"," 0.00","1022.6","999.9","005.1","  55.8","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-05-15","  39.7","000000","999.9","  71.1","  47.1","  5.8"," 0.00","1023.6","999.9","006.2","  60.4","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2005-05-16","  42.3","000000","999.9","  72.3","  46.6","  5.8"," 0.00","1022.9","999.9","005.6","  61.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2005-05-17","  43.7","000000","999.9","  77.2","  48.4","  7.8"," 0.00","1022.4","999.9","005.2","  64.2","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2005-05-18","  47.9","000000","999.9","  81.5","  51.6","  5.8"," 0.00","1021.8","999.9","004.7","  68.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2005-05-19","  52.5","000000","999.9","  82.4","  57.0"," 11.7"," 0.00","1017.3","999.9","000.4","  70.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-05-20","  55.9","000000","999.9","  83.5","  59.0","  7.8"," 0.00","1014.9","999.9","998.0","  71.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-05-21","  55.6","010000","999.9","  78.1","  60.6","  9.7"," 0.00","1015.2","999.9","998.2","  70.3","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2005-05-22","  53.0","000000","999.9","  90.3","  58.3","  9.7"," 0.00","1014.5","999.9","997.7","  74.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-05-23","  51.8","000000","999.9","  91.2","  60.8"," 15.5"," 0.00","1016.2","999.9","999.5","  76.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-05-24","  51.2","000000","999.9","  89.2","  64.4"," 19.4"," 0.00","1017.4","999.9","000.6","  76.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-05-25","  55.0","000000","999.9","  90.5","  62.8"," 13.6"," 0.00","1017.2","999.9","000.5","  75.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-05-26","  59.7","010000","999.9","  85.6","  62.6"," 11.7"," 0.00","1017.4","999.9","000.4","  71.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-05-27","  59.1","000000","999.9","  86.5","  63.1"," 13.6"," 0.00","1018.4","999.9","001.6","  73.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-05-28","  54.1","000000","999.9","  87.4","  59.2","  7.8"," 0.00","1018.0","999.9","001.1","  72.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-05-29","  56.7","000000","999.9","  89.2","  61.5","  5.8"," 0.00","1016.7","999.9","000.0","  77.1","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-05-30","  61.2","000000","999.9","  92.1","  65.5","  5.8"," 0.00","1014.5","999.9","997.9","  80.2","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2005-05-31","  58.1","000010","999.9","  93.2","  66.6","  7.8"," 0.00","1009.9","999.9","993.4","  82.1","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2005-06-01","  62.9","010010","999.9","  84.2","  59.5"," 15.5"," 0.87","1006.5","999.9","989.7","  70.0","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2005-06-02","  51.1","010000","999.9","  64.4","  52.3"," 15.5"," 0.24","1010.8","999.9","993.5","  55.9","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2005-06-03","  46.9","000000","999.9","  66.9","  50.2"," 11.7"," 0.01","1018.0","999.9","000.6","  58.0","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2005-06-04","  47.5","000000","999.9","  71.4","  46.9","  5.8"," 0.00","1020.0","999.9","002.7","  60.0","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","2005-06-05","  49.2","000000","999.9","  75.0","  52.9","  7.8"," 0.00","1019.4","999.9","002.2","  65.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2005-06-06","  50.3","000000","999.9","  75.7","  54.3","  9.7"," 0.00","1018.6","999.9","001.5","  66.5","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-06-07","  53.1","000000","999.9","  78.8","  55.4"," 13.6"," 0.00","1017.5","999.9","000.5","  68.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-06-08","  57.5","010000","999.9","  75.9","  58.6","  9.7"," 0.02","1016.3","999.9","999.2","  66.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-06-09","  59.6","010010","999.9","  79.5","  61.9","  9.7"," 0.00","1014.3","999.9","997.5","  70.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2005-06-10","  60.7","000010","999.9","  87.4","  61.9"," 15.5"," 0.01","1008.7","999.9","992.1","  74.8","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2005-06-11","  62.2","010010","999.9","  79.0","  61.5"," 11.7"," 0.24","1004.9","999.9","988.0","  66.4","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-06-12","  55.2","010000","999.9","  71.2","  57.0"," 15.5"," 0.59","1007.2","999.9","990.1","  60.7","  4.4"," 12.2"
"34504099999","48.6","34.9666666","143.0","2005-06-13","  54.9","010010","999.9","  73.4","  53.8"," 11.7"," 0.24","1013.7","999.9","996.5","  60.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-06-14","  51.3","000000","999.9","  73.9","  53.8"," 13.6"," 0.00","1015.8","999.9","998.6","  63.1","  5.6","  7.3"
"34504099999","48.6","34.9666666","143.0","2005-06-15","  55.5","010000","999.9","  73.4","  53.4","  7.8"," 0.08","1014.8","999.9","997.7","  61.7","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2005-06-16","  58.9","100000","999.9","  77.2","  55.9"," 11.7"," 0.00","1013.9","999.9","996.9","  65.1","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-06-17","  58.8","010010","999.9","  82.4","  57.7","  9.7"," 0.00","1015.4","999.9","998.5","  70.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-06-18","  59.2","010010","999.9","  77.9","  61.7"," 15.5"," 0.01","1006.2","999.9","989.4","  69.9","  5.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","2005-06-19","  58.3","010000","999.9","  67.6","  59.0"," 15.5"," 1.14"," 996.3","999.9","979.4","  61.6","  5.6"," 12.3"
"34504099999","48.6","34.9666666","143.0","2005-06-20","  55.9","000000","999.9","  73.4","  54.0"," 13.6"," 0.26","1004.2","999.9","987.2","  61.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-06-21","  48.8","010000","999.9","  64.4","  49.8"," 15.5"," 0.12","1006.7","999.9","989.3","  53.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-06-22","  50.9","010000","999.9","  62.6","  49.3"," 15.5"," 0.05","1009.4","999.9","992.1","  55.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-06-23","  50.8","000000","999.9","  75.6","  52.7","  7.8"," 0.00","1015.2","999.9","998.1","  64.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-06-24","  53.7","000000","999.9","  78.8","  53.1","  7.8"," 0.00","1017.5","999.9","000.5","  67.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-06-25","  56.0","000000","999.9","  81.1","  55.0","  7.8"," 0.00","1017.0","999.9","000.0","  68.6","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2005-06-26","  58.4","000000","999.9","  83.7","  58.8","  9.7"," 0.00","1014.1","999.9","997.2","  71.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-06-27","  59.4","010010","999.9","  71.2","  56.8"," 11.7"," 0.16","1011.6","999.9","994.5","  63.2","  5.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2005-06-28","  51.6","000000","999.9","  75.9","  52.5","  7.8"," 0.00","1011.5","999.9","994.5","  64.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-06-29","  56.0","010010","999.9","  78.8","  53.4"," 11.7"," 0.02","1008.1","999.9","991.1","  65.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-06-30","  60.7","010000","999.9","  66.9","  59.7"," 11.7"," 0.03","1007.2","999.9","990.2","  63.3","  5.0","  7.1"
"34504099999","48.6","34.9666666","143.0","2005-07-01","  53.3","000000","999.9","  76.5","  56.8","  5.8"," 0.03","1011.4","999.9","994.4","  65.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2005-07-02","  52.8","000000","999.9","  77.9","  52.2","  7.8"," 0.00","1013.3","999.9","996.4","  67.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2005-07-03","  53.9","000000","999.9","  81.5","  57.9"," 13.6"," 0.00","1012.8","999.9","995.9","  70.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-07-04","  57.9","010010","999.9","  80.6","  60.8"," 17.5"," 0.47","1009.9","999.9","993.0","  68.3","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","2005-07-05","  58.3","010000","999.9","  63.0","  59.5"," 13.6"," 0.34","1007.0","999.9","989.9","  60.7","  5.6"," 12.0"
"34504099999","48.6","34.9666666","143.0","2005-07-06","  54.8","010000","999.9","  72.5","  56.3","  9.7"," 0.00","1008.0","999.9","990.9","  61.8","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2005-07-07","  55.0","000000","999.9","  78.6","  52.3","  9.7"," 0.00","1012.0","999.9","995.1","  66.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-07-08","  61.5","100010","999.9","  71.8","  60.1"," 11.7"," 0.00","1014.0","999.9","997.0","  65.5","  5.3","  6.9"
"34504099999","48.6","34.9666666","143.0","2005-07-09","  61.7","100000","999.9","  81.9","  62.1","  7.8"," 0.00","1016.7","999.9","999.7","  70.5","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2005-07-10","  59.7","000000","999.9","  81.5","  59.5","  7.8"," 0.00","1017.2","999.9","000.3","  71.6","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2005-07-11","  58.0","010000","999.9","  77.4","  62.6","  9.7"," 0.00","1019.8","999.9","002.8","  69.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-07-12","  52.1","000000","999.9","  78.1","  55.4"," 11.7"," 0.00","1021.5","999.9","004.3","  66.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-07-13","  53.5","000000","999.9","  79.5","  53.6","  9.7"," 0.00","1016.8","999.9","999.8","  68.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-07-14","  56.3","000000","999.9","  84.2","  53.6","  9.7"," 0.00","1015.1","999.9","998.2","  71.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2005-07-15","  57.7","000000","999.9","  88.3","  61.0"," 11.7"," 0.00","1014.9","999.9","998.1","  73.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-07-16","  59.5","010000","999.9","  82.0","  65.3"," 11.7"," 0.00","1011.6","999.9","994.7","  70.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2005-07-17","  62.4","010000","999.9","  78.3","  62.8"," 11.7"," 0.02","1008.4","999.9","991.6","  69.7","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2005-07-18","  62.4","010010","999.9","  82.9","  59.5","  5.8"," 0.43","1010.1","999.9","993.2","  68.2","  5.7","  3.3"
"34504099999","48.6","34.9666666","143.0","2005-07-19","  60.0","000000","999.9","  86.0","  60.4","  7.8"," 0.00","1014.0","999.9","997.2","  74.5","  5.6","  3.9"
"34504099999","48.6","34.9666666","143.0","2005-07-20","  63.0","000010","999.9","  84.7","  62.8"," 15.5"," 0.02","1010.7","999.9","993.9","  72.2","  5.6","  7.3"
"34504099999","48.6","34.9666666","143.0","2005-07-21","  59.8","110000","999.9","  78.3","  59.9","  9.7"," 0.00","1010.4","999.9","993.5","  67.0","  4.9","  6.9"
"34504099999","48.6","34.9666666","143.0","2005-07-22","  53.9","000000","999.9","  84.2","  56.3","  5.8"," 0.00","1010.7","999.9","993.8","  70.7","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2005-07-23","  60.1","000010","999.9","  88.0","  62.2","  9.7"," 0.00","1010.5","999.9","993.7","  73.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-07-24","  60.9","000010","999.9","  88.7","  61.9","  7.8"," 0.00","1009.7","999.9","993.1","  75.6","  5.7","  4.1"
"34504099999","48.6","34.9666666","143.0","2005-07-25","  62.6","010010","999.9","  83.1","  65.5"," 15.5"," 0.02","1009.5","999.9","992.7","  71.3","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2005-07-26","  63.2","010000","999.9","  75.2","  63.9","  9.7"," 0.43","1011.7","999.9","994.8","  66.9","  4.6","  7.4"
"34504099999","48.6","34.9666666","143.0","2005-07-27","  63.4","000000","999.9","  88.7","  60.4"," 11.7"," 0.00","1014.8","999.9","998.1","  76.0","  4.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-07-28","  65.1","000000","999.9","  88.9","  66.2","  9.7"," 0.00","1017.4","999.9","000.7","  78.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-07-29","  63.9","000000","999.9","  88.9","  65.7","  5.8"," 0.00","1016.9","999.9","000.2","  78.3","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2005-07-30","  64.7","000000","999.9","  93.2","  69.8","  5.8"," 0.00","1014.1","999.9","997.5","  78.9","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2005-07-31","  67.7","000000","999.9","  94.1","  68.5","  5.8"," 0.00","1012.3","999.9","995.8","  81.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2005-08-01","  64.9","000000","999.9","  94.1","  69.1","  7.8"," 0.00","1011.6","999.9","995.1","  79.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2005-08-02","  63.5","000000","999.9","  94.6","  68.2"," 11.7"," 0.00","1012.2","999.9","995.7","  81.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2005-08-03","  65.5","000000","999.9","  89.8","  66.4"," 11.7"," 0.00","1013.8","999.9","997.2","  78.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-08-04","  63.5","000000","999.9","  92.1","  67.5"," 11.7"," 0.00","1013.1","999.9","996.5","  78.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-08-05","  60.0","000000","999.9","  88.7","  65.7"," 15.5"," 0.00","1012.4","999.9","995.8","  77.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2005-08-06","  66.0","000010","999.9","  87.3","  70.5","  9.7"," 0.00","1009.7","999.9","993.0","  74.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-08-07","  63.7","000000","999.9","  96.4","  67.3"," 15.5"," 0.00","1005.2","999.9","988.8","  81.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2005-08-08","  62.7","000010","999.9","  88.3","  66.9"," 11.7"," 0.00","1003.3","999.9","986.8","  74.7","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2005-08-09","  53.6","000000","999.9","  77.2","  58.3"," 15.5"," 0.00","1011.8","999.9","994.9","  67.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2005-08-10","  52.7","000000","999.9","  79.3","  54.7","  7.8"," 0.00","1016.3","999.9","999.2","  67.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-08-11","  50.0","000000","999.9","  82.8","  55.9","  7.8"," 0.00","1013.7","999.9","996.8","  69.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-08-12","  53.6","010000","999.9","  77.2","  59.2"," 15.5"," 0.02","1014.0","999.9","997.0","  66.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-08-13","  56.9","010010","999.9","  79.2","  55.4","  5.8"," 0.00","1016.4","999.9","999.3","  66.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-08-14","  62.3","010010","999.9","  83.3","  63.9","  9.7"," 0.55","1015.2","999.9","998.3","  71.6","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-08-15","  65.2","010010","999.9","  80.6","  64.6","  7.8"," 0.51","1013.3","999.9","996.6","  71.4","  5.0","  2.5"
