"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2005-08-16","  66.2","000000","999.9","  83.7","  63.3"," 13.6"," 0.00","1014.0","999.9","997.2","  72.9","  4.4"," 10.9"
"34504099999","48.6","34.9666666","143.0","2005-08-17","  64.2","000000","999.9","  91.0","  65.7"," 11.7"," 0.00","1012.9","999.9","996.3","  78.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2005-08-18","  66.2","000000","999.9","  94.1","  70.0"," 13.6"," 0.00","1012.2","999.9","995.7","  80.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-08-19","  57.7","000010","999.9","  84.4","  66.4"," 17.5"," 0.00","1013.6","999.9","996.9","  74.0","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2005-08-20","  50.0","000000","999.9","  77.0","  57.2"," 13.6"," 0.00","1018.3","999.9","001.2","  67.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2005-08-21","  49.8","000000","999.9","  79.9","  53.8"," 13.6"," 0.00","1019.2","999.9","002.1","  65.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2005-08-22","  50.0","000000","999.9","  81.5","  55.9","  7.8"," 0.00","1018.0","999.9","001.0","  69.1","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-08-23","  48.8","000000","999.9","  84.6","  57.4","  9.7"," 0.00","1013.8","999.9","996.9","  71.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-08-24","  50.3","000000","999.9","  87.8","  59.7"," 11.7"," 0.00","1011.2","999.9","994.5","  74.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-08-25","  52.9","010000","999.9","  88.3","  61.0"," 13.6","99.99","1012.6","999.9","995.9","  73.7","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-08-26","  54.5","000000","999.9","  81.0","  58.8"," 17.5"," 0.20","1016.3","999.9","999.2","  68.2","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2005-08-27","  54.9","000000","999.9","  82.6","  58.3","  9.7"," 0.00","1018.2","999.9","001.2","  70.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-08-28","  52.6","000000","999.9","  85.1","  62.1","  9.7"," 0.00","1020.8","999.9","003.8","  72.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-08-29","  54.7","000000","999.9","  85.5","  59.7","  5.8"," 0.00","1021.8","999.9","004.9","  72.5","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","2005-08-30","  56.4","000000","999.9","  83.5","  61.5"," 11.7"," 0.00","1021.1","999.9","004.1","  69.6","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2005-08-31","  53.6","000010","999.9","  81.3","  58.3"," 17.5"," 0.00","1016.9","999.9","999.9","  70.6","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-09-01","  44.2","000000","999.9","  70.0","  49.6"," 13.6"," 0.00","1015.6","999.9","998.2","  59.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2005-09-02","  49.6","010000","999.9","  71.4","  50.0","  7.8","99.99","1018.2","999.9","000.9","  60.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-09-03","  51.0","000000","999.9","  72.3","  52.2"," 13.6"," 0.00","1020.1","999.9","002.8","  61.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2005-09-04","  49.0","000000","999.9","  74.7","  50.9"," 11.7"," 0.00","1020.5","999.9","003.2","  62.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2005-09-05","  50.4","000000","999.9","  74.5","  49.5"," 11.7"," 0.00","1019.5","999.9","002.2","  62.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-09-06","  51.3","000000","999.9","  76.3","  49.1","  7.8"," 0.00","1020.0","999.9","002.7","  62.6","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-09-07","  51.5","000000","999.9","  78.1","  52.0","  5.8"," 0.00","1021.9","999.9","004.6","  65.0","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2005-09-08","  50.5","000000","999.9","  81.5","  55.8","  5.8"," 0.00","1022.9","999.9","005.8","  67.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-09-09","  46.8","000000","999.9","  83.8","  59.5","  5.8"," 0.00","1021.8","999.9","004.7","  70.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2005-09-10","  49.2","000000","999.9","  84.6","  58.6","  7.8"," 0.00","1015.9","999.9","999.0","  70.9","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-09-11","  53.2","010000","999.9","  84.0","  60.8"," 11.7"," 0.02","1011.5","999.9","994.5","  69.9","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2005-09-12","  55.2","000000","999.9","  81.5","  58.8"," 11.7"," 0.00","1012.5","999.9","995.6","  69.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-09-13","  56.7","000000","999.9","  83.8","  58.5","  3.9"," 0.00","1015.9","999.9","998.9","  71.0","  5.1","  2.2"
"34504099999","48.6","34.9666666","143.0","2005-09-14","  58.3","010000","999.9","  79.7","  62.1","  7.8"," 0.01","1016.0","999.9","998.8","  66.8","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2005-09-15","  53.5","000000","999.9","  76.6","  59.5","  9.7"," 0.00","1012.1","999.9","995.1","  66.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2005-09-16","  52.0","000000","999.9","  78.1","  52.3","  7.8"," 0.00","1010.0","999.9","993.0","  65.1","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-09-17","  50.8","000000","999.9","  84.2","  57.6","  5.8"," 0.00","1010.4","999.9","993.6","  70.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2005-09-18","  54.8","000000","999.9","  83.7","  58.8"," 13.6"," 0.00","1016.1","999.9","999.1","  69.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2005-09-19","  48.6","010010","999.9","  58.6","  52.0"," 15.5"," 0.00","1021.9","999.9","004.4","  54.9","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2005-09-20","  44.0","000000","999.9","  69.4","  50.7"," 13.6"," 0.00","1019.9","999.9","002.6","  59.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-09-21","  48.4","000000","999.9","  66.7","  50.5"," 15.5"," 0.00","1020.2","999.9","002.8","  58.3","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2005-09-22","  46.6","000000","999.9","  72.3","  49.6"," 15.5"," 0.00","1020.9","999.9","003.6","  60.6","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2005-09-23","  44.3","000000","999.9","  77.4","  52.0"," 17.5"," 0.00","1021.5","999.9","004.2","  63.0","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2005-09-24","  43.9","000000","999.9","  76.1","  49.6"," 15.5"," 0.00","1021.3","999.9","003.9","  61.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-09-25","  44.2","000000","999.9","  76.8","  52.0"," 15.5"," 0.00","1021.5","999.9","004.1","  62.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2005-09-26","  41.9","000000","999.9","  76.6","  50.2"," 13.6"," 0.00","1024.3","999.9","006.9","  60.9","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-09-27","  43.6","000000","999.9","  75.4","  50.0"," 13.6"," 0.00","1024.8","999.9","007.4","  61.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2005-09-28","  50.7","000000","999.9","  77.0","  49.3"," 11.7"," 0.00","1021.8","999.9","004.5","  62.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-09-29","  44.6","000000","999.9","  79.2","  54.0"," 13.6"," 0.00","1019.5","999.9","002.3","  64.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-09-30","  43.1","000000","999.9","  79.2","  55.2"," 11.7"," 0.00","1018.7","999.9","001.5","  64.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2005-10-01","  35.7","000000","999.9","  79.9","  51.4"," 13.6"," 0.00","1022.5","999.9","005.2","  63.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2005-10-02","  38.8","000000","999.9","  81.0","  49.8"," 13.6"," 0.00","1022.3","999.9","005.0","  63.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2005-10-03","  41.0","000000","999.9","  79.5","  52.9"," 15.5"," 0.00","1024.0","999.9","006.7","  64.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2005-10-04","  41.2","000000","999.9","  74.3","  48.7","  9.7"," 0.00","1027.0","999.9","009.5","  59.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-10-05","  41.8","000000","999.9","  73.2","  47.8","  9.7"," 0.00","1025.4","999.9","007.9","  59.1","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-10-06","  36.9","000000","999.9","  61.5","  45.3"," 15.5"," 0.00","1025.8","999.9","008.1","  52.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2005-10-07","  38.9","000000","999.9","  66.0","  40.8"," 13.6"," 0.00","1030.3","999.9","012.5","  52.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-10-08","  41.8","000000","999.9","  66.7","  42.8","  9.7"," 0.00","1032.1","999.9","014.3","  53.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-10-09","  41.1","000000","999.9","  58.3","  45.5","  9.7"," 0.00","1032.0","999.9","014.2","  52.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2005-10-10","  37.5","000000","999.9","  65.7","  40.3","  9.7"," 0.00","1031.9","999.9","014.0","  52.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-10-11","  44.4","010000","999.9","  60.8","  43.7"," 15.5"," 0.03","1031.2","999.9","013.4","  52.2","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2005-10-12","  46.8","010000","999.9","  54.3","  48.9"," 15.5"," 0.51","1024.0","999.9","006.3","  50.8","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","2005-10-13","  51.7","100000","999.9","  61.7","  50.5","  5.8"," 0.20","1024.3","999.9","006.7","  55.3","  4.6","  3.3"
"34504099999","48.6","34.9666666","143.0","2005-10-14","  50.7","100000","999.9","  63.3","  47.7","  9.7"," 0.00","1024.9","999.9","007.3","  53.0","  1.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-10-15","  47.0","000000","999.9","  58.3","  44.2"," 11.7"," 0.00","1020.2","999.9","002.6","  50.6","  3.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-10-16","  45.1","010000","999.9","  50.0","  43.0","  7.8"," 0.26","1009.7","999.9","992.1","  46.3","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-10-17","  44.4","010000","999.9","  52.2","  39.4","  9.7","99.99","1008.6","999.9","991.0","  45.8","  2.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-10-18","  38.3","010000","999.9","  51.8","  41.2"," 19.4"," 0.03","1010.0","999.9","992.3","  44.9","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2005-10-19","  41.4","010000","999.9","  48.9","  41.2"," 13.6"," 0.00","1014.5","999.9","997.8","  45.2","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2005-10-20","  34.6","000000","999.9","  45.3","  39.2"," 15.5"," 0.02","1022.8","999.9","004.8","  41.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2005-10-21","  27.6","000000","999.9","  46.6","  30.9","  5.8"," 0.00","1027.3","999.9","009.0","  38.3","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2005-10-22","  38.8","100000","999.9","  55.9","  31.6","  9.7"," 0.00","1025.3","999.9","007.3","  44.8","  4.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-10-23","  48.3","000000","999.9","  64.4","  48.4"," 13.6"," 0.00","1020.5","999.9","003.1","  56.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2005-10-24","  54.3","010010","999.9","  63.0","  52.2"," 15.5"," 0.16","1014.6","999.9","997.2","  56.4","  2.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","2005-10-25","  35.4","000000","999.9","  51.4","  36.3"," 15.5"," 0.00","1024.9","999.9","006.8","  43.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2005-10-26","  42.8","010000","999.9","  58.6","  35.6"," 15.5","99.99","1019.2","999.9","001.5","  49.1","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","2005-10-27","  44.3","000010","999.9","  59.2","  45.9"," 15.5"," 0.19","1010.5","999.9","993.0","  50.1","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2005-10-28","  33.1","011000","999.9","  42.8","  32.9"," 15.5"," 0.02","1020.1","999.9","001.9","  36.8","  5.7"," 14.4"
"34504099999","48.6","34.9666666","143.0","2005-10-29","  24.6","000000","999.9","  39.0","  28.0"," 17.5"," 0.00","1035.7","999.9","017.1","  33.4","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2005-10-30","  22.4","000000","999.9","  43.9","  23.9"," 15.5"," 0.00","1035.5","999.9","016.9","  33.3","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2005-10-31","  23.1","000000","999.9","  50.4","  29.8"," 19.4"," 0.00","1029.4","999.9","011.2","  40.1","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","2005-11-01","  32.6","010000","999.9","  47.1","  38.8"," 17.5"," 0.12","1025.6","999.9","007.5","  41.6","  5.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","2005-11-02","  42.2","010000","999.9","  46.4","  41.0","  9.7"," 0.05","1026.3","999.9","008.2","  44.0","  3.9","  7.1"
"34504099999","48.6","34.9666666","143.0","2005-11-03","  37.9","010000","999.9","  53.4","  41.5"," 13.6"," 0.02","1024.3","999.9","006.4","  45.7","  4.8"," 11.0"
"34504099999","48.6","34.9666666","143.0","2005-11-04","  42.4","000000","999.9","  54.3","  42.4"," 15.5"," 0.04","1026.5","999.9","008.6","  46.3","  4.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","2005-11-05","  32.8","000000","999.9","  58.5","  36.7"," 13.6"," 0.00","1027.9","999.9","009.9","  45.1","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2005-11-06","  33.5","100000","999.9","  45.0","  32.5","  9.7"," 0.00","1030.7","999.9","012.3","  36.8","  2.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2005-11-07","  33.3","100000","999.9","  45.5","  28.4","  7.8"," 0.00","1030.7","999.9","012.2","  34.5","  0.9","  5.3"
"34504099999","48.6","34.9666666","143.0","2005-11-08","  34.1","100000","999.9","  46.8","  29.8","  5.8"," 0.00","1031.8","999.9","013.4","  36.4","  1.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-11-09","  36.7","100000","999.9","  50.4","  31.3","  5.8"," 0.00","1033.1","999.9","014.8","  39.5","  0.6","  2.7"
"34504099999","48.6","34.9666666","143.0","2005-11-10","  34.1","100000","999.9","  39.0","  31.3","  9.7"," 0.00","1033.5","999.9","015.0","  34.4","  0.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2005-11-11","  29.4","000000","999.9","  37.0","  26.8","  5.8"," 0.00","1031.7","999.9","013.1","  33.1","  3.9","  1.7"
"34504099999","48.6","34.9666666","143.0","2005-11-12","  32.3","000000","999.9","  39.2","  33.4","  7.8"," 0.00","1029.9","999.9","011.6","  36.7","  5.7","  4.1"
"34504099999","48.6","34.9666666","143.0","2005-11-13","  29.8","000000","999.9","  41.0","  34.9","  9.7"," 0.00","1034.5","999.9","016.1","  36.7","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-11-14","  26.1","000000","999.9","  34.2","  24.8","  3.9"," 0.00","1032.9","999.9","014.3","  30.9","  3.8","  2.4"
"34504099999","48.6","34.9666666","143.0","2005-11-15","  24.0","100000","999.9","  29.7","  19.9","  9.7"," 0.00","1024.7","999.9","006.0","  25.7","  1.1","  5.1"
"34504099999","48.6","34.9666666","143.0","2005-11-16","  35.6","010000","999.9","  43.3","  25.7"," 13.6","99.99","1013.3","999.9","995.3","  37.6","  3.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-11-17","  46.0","010000","999.9","  50.9","  41.5"," 15.5"," 0.32","1005.2","999.9","987.7","  47.7","  3.3"," 13.9"
"34504099999","48.6","34.9666666","143.0","2005-11-18","  34.1","000000","999.9","  43.2","  35.4"," 13.6"," 0.00","1015.1","999.9","997.1","  38.7","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2005-11-19","  34.0","110000","999.9","  37.4","  33.3"," 15.5"," 0.48","1013.8","999.9","995.7","  35.0","  2.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","2005-11-20","  33.8","110000","999.9","  35.2","  32.7"," 13.6"," 0.85","1007.6","999.9","989.6","  34.4","  1.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","2005-11-21","  28.7","001000","999.9","  31.8","  29.1","  7.8"," 0.20","1013.5","  0.4","995.2","  30.1","  2.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-11-22","  26.1","001000","999.9","  30.6","  25.2"," 13.6"," 0.12","1027.0","  1.2","008.4","  28.4","  3.0","  8.6"
"34504099999","48.6","34.9666666","143.0","2005-11-23","  23.9","000000","999.9","  33.6","  22.3"," 11.7"," 0.00","1034.7","  1.6","015.9","  27.4","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-11-24","  27.8","000000","999.9","  32.0","  28.4","  9.7"," 0.00","1031.1","  0.8","012.4","  30.0","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","2005-11-25","  31.0","010000","999.9","  41.4","  27.0"," 15.5"," 0.04","1014.9","  0.4","996.7","  33.1","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","2005-11-26","  37.6","000000","999.9","  45.0","  36.3"," 13.6"," 0.08","1018.8","999.9","000.8","  40.4","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2005-11-27","  39.9","100000","999.9","  46.8","  34.0"," 11.7"," 0.00","1018.0","999.9","000.0","  41.3","  2.4","  8.7"
"34504099999","48.6","34.9666666","143.0","2005-11-28","  49.3","110000","999.9","  59.2","  41.9"," 13.6"," 0.04","1009.9","999.9","992.5","  52.2","  4.3"," 11.3"
"34504099999","48.6","34.9666666","143.0","2005-11-29","  43.0","100000","999.9","  49.8","  37.2","  9.7"," 0.00","1013.8","999.9","996.0","  45.0","  3.9","  3.2"
"34504099999","48.6","34.9666666","143.0","2005-11-30","  33.9","100000","999.9","  37.8","  28.9","  5.8"," 0.00","1022.1","999.9","003.8","  34.0","  0.5","  2.8"
"34504099999","48.6","34.9666666","143.0","2005-12-01","  37.7","110000","999.9","  43.3","  30.7"," 15.5"," 0.20","1017.5","999.9","999.5","  38.4","  1.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2005-12-02","  36.8","010000","999.9","  43.7","  37.8"," 17.5"," 0.55","1016.4","999.9","998.3","  38.2","  4.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","2005-12-03","  36.1","011000","999.9","  43.2","  34.9"," 13.6"," 0.04","1012.3","999.9","994.3","  38.2","  4.0"," 10.1"
"34504099999","48.6","34.9666666","143.0","2005-12-04","  29.8","000000","999.9","  35.6","  32.2","  7.8"," 0.01","1018.1","999.9","999.9","  33.7","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2005-12-05","  34.0","100000","999.9","  38.7","  31.5","  9.7"," 0.00","1018.0","999.9","999.8","  35.1","  1.6","  7.2"
"34504099999","48.6","34.9666666","143.0","2005-12-06","  33.9","010000","999.9","  36.3","  34.3","  9.7"," 0.00","1022.5","999.9","004.2","  35.3","  2.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2005-12-07","  39.9","110000","999.9","  45.5","  34.3"," 13.6"," 0.00","1017.6","999.9","999.6","  41.3","  2.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2005-12-08","  45.6","110000","999.9","  51.1","  37.6"," 19.4"," 0.44","1012.1","999.9","994.4","  46.1","  0.9","  8.7"
"34504099999","48.6","34.9666666","143.0","2005-12-09","  32.6","010000","999.9","  39.9","  32.9"," 13.6"," 0.43","1021.2","999.9","002.9","  36.4","  5.0"," 11.1"
"34504099999","48.6","34.9666666","143.0","2005-12-10","  21.6","001000","999.9","  32.9","  19.9"," 11.7"," 0.00","1035.7","999.9","016.8","  26.6","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2005-12-11","  19.9","000000","999.9","  32.4","  15.8"," 11.7"," 0.00","1036.0","999.9","017.0","  24.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2005-12-12","  27.5","011000","999.9","  32.7","  26.8"," 13.6"," 0.01","1026.6","999.9","008.1","  30.1","  4.3","  8.6"
"34504099999","48.6","34.9666666","143.0","2005-12-13","  32.4","100000","999.9","  37.2","  28.8","  9.7"," 0.00","1022.4","999.9","004.0","  33.3","  1.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2005-12-14","  26.2","000000","999.9","  33.1","  22.6","  5.8"," 0.00","1022.2","999.9","003.7","  28.6","  4.1","  2.4"
"34504099999","48.6","34.9666666","143.0","2005-12-15","  24.5","000000","999.9","  31.6","  23.9","  3.9"," 0.00","1012.5","999.9","994.2","  28.0","  5.0","  1.9"
"34504099999","48.6","34.9666666","143.0","2005-12-16","  26.8","001000","999.9","  32.2","  22.5","  7.8"," 0.08","1001.0","999.9","982.9","  27.9","  1.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-12-17","  30.6","010000","999.9","  39.4","  29.1"," 13.6"," 0.11"," 992.4","  2.4","974.5","  32.9","  4.4","  9.1"
"34504099999","48.6","34.9666666","143.0","2005-12-18","  26.3","001000","999.9","  31.8","  28.4","  9.7","99.99","1004.1","999.9","985.9","  30.3","  5.5","  3.6"
"34504099999","48.6","34.9666666","143.0","2005-12-19","  24.7","001000","999.9","  32.4","  25.7","  9.7"," 0.29","1012.7","  4.3","994.3","  27.7","  4.7","  8.9"
"34504099999","48.6","34.9666666","143.0","2005-12-20","  19.9","001000","999.9","  28.4","  22.6"," 11.7"," 0.02","1022.4","  3.9","003.7","  23.9","  5.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2005-12-21","  24.6","001000","999.9","  31.3","  18.5","  7.8"," 0.03","1022.4","  3.5","003.8","  26.6","  3.5","  4.9"
"34504099999","48.6","34.9666666","143.0","2005-12-22","  15.6","001000","999.9","  21.4","  17.1","  7.8"," 0.02","1023.1","  3.1","004.1","  19.5","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","2005-12-23","  12.8","001010","999.9","  21.9","  14.2"," 11.7"," 0.04","1020.8","  3.5","001.8","  16.5","  3.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2005-12-24","  12.9","001000","999.9","  20.1","  14.0","  5.8"," 0.06","1019.1","  3.9","000.1","  16.8","  3.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2005-12-25","  14.3","001000","999.9","  23.0","  10.4","  9.7"," 0.00","1015.2","  4.3","996.3","  17.5","  5.0","  6.7"
"34504099999","48.6","34.9666666","143.0","2005-12-26","  30.1","101000","999.9","  32.9","  18.9","  5.8"," 0.20","1017.4","  3.9","999.1","  30.8","  0.9","  4.2"
"34504099999","48.6","34.9666666","143.0","2005-12-27","  29.4","110000","999.9","  35.1","  20.3"," 11.7","99.99","1023.6","  2.8","005.1","  30.1","  1.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2005-12-28","  36.8","010000","999.9","  40.3","  34.9","  9.7"," 0.16","1022.8","  0.8","004.5","  37.5","  1.9","  8.1"
"34504099999","48.6","34.9666666","143.0","2005-12-29","  30.6","000000","999.9","  37.6","  33.4"," 15.5"," 0.00","1028.7","999.9","010.3","  35.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2005-12-30","  31.8","000000","999.9","  36.9","  33.4"," 13.6"," 0.00","1030.2","999.9","011.8","  35.2","  5.4"," 12.4"
"34504099999","48.6","34.9666666","143.0","2005-12-31","  33.6","010000","999.9","  37.0","  33.6"," 17.5"," 0.08","1017.9","999.9","999.7","  35.9","  5.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","2006-01-01","  35.8","110000","999.9","  36.7","  34.7","  5.8"," 0.20","1022.6","999.9","004.3","  35.9","  0.4","  2.3"
"34504099999","48.6","34.9666666","143.0","2006-01-02","  30.3","100000","999.9","  34.5","  29.8"," 13.6"," 0.02","1030.7","999.9","012.1","  31.7","  1.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-01-03","  25.2","001000","999.9","  30.2","  24.8"," 13.6"," 0.01","1031.6","999.9","012.8","  27.4","  2.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","2006-01-04","  24.6","010000","999.9","  28.0","  23.2"," 15.5"," 0.00","1032.4","999.9","013.6","  25.7","  1.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","2006-01-05","  26.1","000000","999.9","  30.9","  25.9"," 23.3"," 0.00","1033.4","999.9","014.7","  27.9","  1.4"," 12.0"
"34504099999","48.6","34.9666666","143.0","2006-01-06","   9.7","000000","999.9","  21.4","   8.1"," 15.5"," 0.00","1031.0","999.9","011.9","  15.5","  4.8"," 13.9"
"34504099999","48.6","34.9666666","143.0","2006-01-07","   5.3","000000","999.9","  25.0","   6.4"," 15.5"," 0.00","1032.0","999.9","012.8","  15.5","  5.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","2006-01-08","  21.8","011000","999.9","  26.1","  17.6"," 11.7"," 0.00","1032.1","999.9","013.1","  23.7","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-01-09","  27.9","010000","999.9","  30.2","  25.7","  5.8"," 0.01","1029.6","999.9","011.0","  28.9","  2.1","  2.6"
