"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2006-01-10","  27.4","001000","999.9","  30.2","  27.1","  7.8"," 0.01","1032.4","999.9","013.7","  28.9","  4.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-01-11","  17.9","000000","999.9","  26.8","  16.2","  9.7"," 0.00","1036.0","999.9","016.9","  21.9","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-01-12","  17.7","101000","999.9","  22.1","  13.8","  9.7"," 0.00","1034.3","999.9","015.2","  18.3","  1.4","  3.6"
"34504099999","48.6","34.9666666","143.0","2006-01-13","  21.9","100000","999.9","  26.6","  18.9","  9.7"," 0.00","1032.0","999.9","013.1","  23.8","  1.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-01-14","  23.7","000000","999.9","  29.7","  24.4"," 13.6"," 0.00","1032.2","999.9","013.4","  27.3","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-01-15","  25.0","000000","999.9","  30.7","  24.6"," 13.6"," 0.00","1030.2","999.9","011.5","  28.8","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-01-16","  23.8","001000","999.9","  27.0","  23.9"," 13.6"," 0.00","1024.0","999.9","005.3","  25.8","  3.0"," 10.1"
"34504099999","48.6","34.9666666","143.0","2006-01-17","  14.3","001000","999.9","  26.2","   9.7","  9.7"," 0.03","1025.4","999.9","006.4","  18.6","  2.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-01-18","   4.9","001000","999.9","  11.7","   8.6"," 15.5"," 0.00","1022.5","  0.4","003.2","  10.3","  4.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","2006-01-19","   3.6","001000","999.9","  10.2","   3.2"," 15.5","99.99","1010.6","  1.2","991.4","   7.4","  0.5"," 13.9"
"34504099999","48.6","34.9666666","143.0","2006-01-20"," -15.7","001000","999.9","  -4.7"," -13.5"," 21.4"," 0.04","1013.5","999.9","993.6","  -9.7","  0.8"," 19.8"
"34504099999","48.6","34.9666666","143.0","2006-01-21"," -16.9","000000","999.9","  -4.5"," -14.8"," 15.5"," 0.00","1024.1","  7.5","003.9","  -9.9","  4.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2006-01-22"," -15.1","001000","999.9","  -0.9"," -12.8","  9.7"," 0.02","1028.7","  7.5","008.5","  -8.6","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-01-23"," -15.2","000000","999.9","  -2.4"," -15.5"," 13.6"," 0.00","1036.7","999.9","016.3","  -9.7","  3.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2006-01-24","  -9.2","000000","999.9","   5.9","  -9.8"," 11.7"," 0.00","1042.3","  6.7","022.0","  -4.6","  4.4","  8.6"
"34504099999","48.6","34.9666666","143.0","2006-01-25","  -4.9","000000","999.9","   9.9","  -9.0"," 11.7"," 0.00","1035.9","  6.7","015.9","  -0.5","  3.0","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-01-26","  -4.5","000000","999.9","  14.0","  -7.1"," 11.7"," 0.00","1031.2","  6.7","011.4","   1.9","  4.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-01-27","  -3.3","000000","999.9","  18.1","  -4.0"," 13.6"," 0.00","1031.6","  6.7","011.9","   5.2","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-01-28","   7.4","001000","999.9","  23.2","   2.1"," 15.5"," 0.00","1022.2","  6.7","003.1","  14.7","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","2006-01-29","  16.7","001000","999.9","  23.7","   9.1"," 13.6"," 0.01","1020.6","  6.7","001.8","  19.2","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","2006-01-30","  26.7","001000","999.9","  35.1","  20.3"," 17.5"," 0.03","1014.5","  7.1","996.1","  30.4","  3.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","2006-01-31","  20.6","001000","999.9","  34.7","  14.5"," 15.5"," 0.12","1007.0","  7.1","988.7","  24.8","  4.3"," 12.0"
"34504099999","48.6","34.9666666","143.0","2006-02-01","  17.6","001000","999.9","  30.0","   8.2"," 11.7","99.99","1013.1","  6.3","994.4","  20.8","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2006-02-02","  31.0","101000","999.9","  33.4","  27.3"," 13.6"," 0.02","1008.6","  6.3","990.4","  31.5","  1.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","2006-02-03","  26.9","001000","999.9","  34.2","  28.9"," 13.6"," 0.00","1010.6","  5.9","992.4","  31.1","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-02-04","  25.4","001000","999.9","  31.8","  25.9"," 11.7"," 0.05","1013.3","  5.9","994.9","  28.5","  3.9","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-02-05","   1.2","001000","999.9","  19.2","  -4.4"," 13.6"," 0.00","1022.4","  6.3","003.0","   6.9","  5.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","2006-02-06","  -8.5","000000","999.9","   3.2","  -7.2","  9.7"," 0.00","1026.3","  5.9","006.4","  -3.2","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2006-02-07","  -5.0","000000","999.9","  10.4","  -8.5","  5.8"," 0.00","1023.2","  5.9","003.5","  -0.4","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","2006-02-08","  -4.9","000000","999.9","  15.8","  -6.2"," 11.7"," 0.00","1019.7","  5.9","000.2","   3.6","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-02-09","   1.8","001000","999.9","  14.2","   1.2"," 13.6"," 0.00","1017.5","  5.9","998.2","   6.8","  5.0"," 11.3"
"34504099999","48.6","34.9666666","143.0","2006-02-10","   7.3","001000","999.9","  14.9","   8.8"," 11.7"," 0.00","1018.8","999.9","999.7","  11.8","  3.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-02-11","  20.4","001000","999.9","  26.1","  13.5"," 15.5"," 0.36","1008.7","  7.5","990.1","  21.8","  1.1","  8.1"
"34504099999","48.6","34.9666666","143.0","2006-02-12","   7.0","001000","999.9","  16.0","   4.6"," 13.6"," 0.04","1014.1"," 10.2","994.9","   9.9","  4.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2006-02-13","   5.1","001000","999.9","  18.9","   1.9","  3.9"," 0.12","1020.1"," 10.6","000.8","   7.6","  2.2","  1.3"
"34504099999","48.6","34.9666666","143.0","2006-02-14","   3.9","100000","999.9","  18.5","  -5.8","  5.8"," 0.00","1024.8"," 10.6","005.3","   6.6","  1.7","  0.8"
"34504099999","48.6","34.9666666","143.0","2006-02-15","   0.5","100000","999.9","  13.1","  -2.6","  9.7"," 0.00","1024.8"," 10.2","005.1","   3.4","  1.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-02-16","   1.4","000000","999.9","  19.6","  -4.7","  7.8"," 0.00","1020.8"," 10.2","001.3","   6.2","  2.6","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-02-17","  10.4","000000","999.9","  27.1","  -0.9"," 11.7"," 0.00","1016.7","  9.8","997.7","  14.5","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2006-02-18","  27.0","111000","999.9","  33.3","  21.6"," 13.6"," 0.20","1013.5","  9.8","995.1","  28.9","  3.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2006-02-19","  29.8","100000","999.9","  36.5","  24.4","  7.8"," 0.00","1019.6","  9.4","001.2","  31.3","  1.0","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-02-20","  33.2","110000","999.9","  35.6","  30.6","  9.7"," 0.16","1019.7","  7.9","001.4","  33.2","  0.1","  5.0"
"34504099999","48.6","34.9666666","143.0","2006-02-21","  32.4","110000","999.9","  34.0","  29.7","  9.7"," 0.00","1024.3","  5.9","005.9","  32.4","  0.1","  8.1"
"34504099999","48.6","34.9666666","143.0","2006-02-22","  31.5","100000","999.9","  40.5","  32.5"," 11.7"," 0.00","1020.7","  4.3","002.4","  35.2","  5.1","  9.5"
"34504099999","48.6","34.9666666","143.0","2006-02-23","  32.6","110000","999.9","  36.1","  32.0","  9.7"," 0.02","1020.0","  3.1","001.7","  33.4","  1.6","  6.9"
"34504099999","48.6","34.9666666","143.0","2006-02-24","  28.3","000000","999.9","  33.1","  28.4","  9.7"," 0.00","1023.5","  2.8","005.0","  30.7","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-02-25","  27.8","001000","999.9","  33.6","  28.4","  7.8"," 0.00","1020.0","  2.8","001.6","  30.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-02-26","  28.8","001000","999.9","  32.9","  29.3","  7.8"," 0.02","1012.1","  2.4","993.9","  30.9","  4.3","  5.5"
"34504099999","48.6","34.9666666","143.0","2006-02-27","  29.5","011000","999.9","  35.1","  28.4","  5.8"," 0.08","1009.7","  3.5","991.5","  31.3","  3.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2006-02-28","  21.9","000000","999.9","  31.6","  22.3"," 17.5"," 0.02","1016.6","  3.1","998.1","  26.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-03-01","  24.5","011000","999.9","  33.4","  20.8"," 19.4"," 0.59","1003.8","  3.1","985.5","  26.5","  3.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2006-03-02","  21.3","000000","999.9","  36.5","  20.5"," 21.4"," 0.03","1007.7","  3.1","989.4","  29.1","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","2006-03-03","  23.3","001000","999.9","  31.3","  22.8"," 17.5"," 0.55","1005.6","  3.1","987.2","  26.2","  3.9"," 10.8"
"34504099999","48.6","34.9666666","143.0","2006-03-04","  24.7","000000","999.9","  36.7","  16.7"," 19.4"," 0.08","1008.0","  7.5","989.7","  28.8","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2006-03-05","  28.8","001000","999.9","  38.3","  32.4"," 13.6","99.99","1003.3","  5.5","985.3","  34.7","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2006-03-06","  30.7","101000","999.9","  36.1","  29.3"," 13.6"," 0.03","1004.9","  5.1","986.8","  31.8","  0.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-03-07","  24.7","001000","999.9","  27.9","  22.1"," 13.6"," 0.59","1005.1","  6.3","986.8","  25.7","  1.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-03-08","  17.6","000000","999.9","  27.1","  19.2"," 15.5"," 0.12","1007.4","  8.3","989.0","  23.0","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","2006-03-09","  13.0","000000","999.9","  29.8","  16.9"," 15.5"," 0.00","1013.7","  7.9","995.2","  21.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2006-03-10","  15.0","001000","999.9","  28.0","   8.8"," 15.5"," 0.00","1019.1","  7.5","000.3","  21.1","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-03-11","  31.0","010000","999.9","  37.2","  25.7"," 19.4"," 0.01","1012.4","  7.5","994.3","  34.6","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2006-03-12","  36.4","010000","999.9","  43.0","  35.2","  9.7"," 0.24","1015.9","  3.9","997.8","  38.3","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-03-13","  31.8","000000","999.9","  42.6","  32.0"," 17.5"," 0.00","1019.2","999.9","001.0","  35.3","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","2006-03-14","  30.7","000000","999.9","  34.7","  32.7"," 27.2"," 0.00","1018.4","  1.2","000.1","  33.5","  5.1"," 15.8"
"34504099999","48.6","34.9666666","143.0","2006-03-15","  31.8","010000","999.9","  34.0","  31.1"," 15.5"," 0.00","1018.4","999.9","000.1","  32.8","  1.4"," 14.7"
"34504099999","48.6","34.9666666","143.0","2006-03-16","  33.4","010000","999.9","  37.0","  32.7"," 15.5"," 0.08","1021.2","999.9","002.9","  34.9","  3.5"," 13.0"
"34504099999","48.6","34.9666666","143.0","2006-03-17","  33.6","010000","999.9","  36.9","  32.5","  9.7"," 0.16","1021.9","999.9","003.6","  34.4","  1.3","  7.4"
"34504099999","48.6","34.9666666","143.0","2006-03-18","  34.4","110000","999.9","  38.7","  32.0","  3.9"," 0.04","1017.3","999.9","999.1","  35.0","  1.6","  1.9"
"34504099999","48.6","34.9666666","143.0","2006-03-19","  34.8","110000","999.9","  43.2","  32.5","  5.8"," 0.20","1011.4","999.9","993.3","  35.3","  2.9","  2.8"
"34504099999","48.6","34.9666666","143.0","2006-03-20","  31.4","000000","999.9","  43.7","  30.2"," 11.7"," 0.00","1007.6","999.9","989.5","  35.5","  4.4","  9.4"
"34504099999","48.6","34.9666666","143.0","2006-03-21","  30.5","000000","999.9","  46.0","  26.8","  9.7"," 0.00","1011.8","999.9","993.8","  36.8","  4.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-03-22","  35.1","100000","999.9","  48.2","  32.9","  7.8"," 0.00","1012.9","999.9","995.0","  39.6","  3.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2006-03-23","  38.9","010000","999.9","  50.7","  35.1"," 13.6"," 0.02","1006.1","999.9","988.4","  42.3","  3.9","  8.9"
"34504099999","48.6","34.9666666","143.0","2006-03-24","  22.1","001000","999.9","  38.3","  27.1"," 19.4"," 0.00","1013.6","999.9","995.3","  30.0","  5.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","2006-03-25","  21.1","000000","999.9","  42.4","  22.5","  9.7"," 0.00","1024.1","999.9","005.7","  32.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-03-26","  25.1","000000","999.9","  50.0","  26.6","  7.8"," 0.00","1020.0","999.9","001.9","  38.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-03-27","  32.0","010000","999.9","  47.7","  34.2","  9.7","99.99","1017.9","999.9","999.9","  40.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-03-28","  38.6","010000","999.9","  49.6","  37.8"," 13.6"," 0.12","1015.6","999.9","997.7","  43.3","  4.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2006-03-29","  36.3","010000","999.9","  54.9","  38.7"," 13.6"," 0.12","1012.3","999.9","994.6","  44.6","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-03-30","  41.0","010000","999.9","  60.6","  39.4"," 13.6"," 0.08","1005.7","999.9","988.2","  49.0","  5.1"," 10.5"
"34504099999","48.6","34.9666666","143.0","2006-03-31","  39.8","110000","999.9","  54.1","  39.6"," 15.5"," 0.03","1008.9","999.9","991.2","  45.3","  4.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-04-01","  42.7","110000","999.9","  49.1","  42.8","  7.8"," 0.12","1010.0","999.9","992.4","  45.7","  3.1","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-04-02","  40.9","000000","999.9","  57.2","  40.8","  9.7"," 0.12","1013.5","999.9","995.9","  48.1","  4.8","  6.7"
"34504099999","48.6","34.9666666","143.0","2006-04-03","  36.0","000000","999.9","  58.1","  36.7","  7.8"," 0.00","1016.3","999.9","998.5","  46.6","  5.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-04-04","  33.5","000000","999.9","  54.5","  32.5"," 13.6"," 0.00","1016.0","999.9","998.1","  44.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-04-05","  38.1","000000","999.9","  57.4","  39.2"," 15.5"," 0.00","1014.3","999.9","996.6","  47.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-04-06","  38.8","010000","999.9","  59.0","  38.8","  5.8"," 0.00","1014.9","999.9","997.2","  46.1","  5.0","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-04-07","  40.8","010000","999.9","  56.3","  39.0","  9.7"," 0.00","1013.9","999.9","996.3","  47.6","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-04-08","  45.1","000000","999.9","  54.1","  45.1","  9.7"," 0.00","1011.8","999.9","994.2","  49.5","  4.6","  5.0"
"34504099999","48.6","34.9666666","143.0","2006-04-09","  37.4","000000","999.9","  49.3","  38.1","  9.7"," 0.00","1018.0","999.9","000.0","  44.2","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-04-10","  34.9","000000","999.9","  60.4","  33.6","  7.8"," 0.00","1022.2","999.9","004.4","  47.9","  5.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-04-11","  47.5","010000","999.9","  60.6","  45.1","  5.8"," 0.01","1014.7","999.9","997.2","  52.9","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-04-12","  46.8","010000","999.9","  57.2","  45.9","  7.8"," 0.00","1008.4","999.9","990.8","  50.3","  5.0","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-04-13","  48.7","010000","999.9","  62.1","  48.0"," 17.5"," 0.06","1001.5","999.9","984.1","  52.2","  3.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","2006-04-14","  44.8","010000","999.9","  52.3","  43.9"," 13.6"," 0.00","1009.1","999.9","991.5","  48.1","  4.4"," 10.3"
"34504099999","48.6","34.9666666","143.0","2006-04-15","  39.3","010000","999.9","  53.6","  37.4"," 13.6"," 0.08","1012.8","999.9","995.0","  44.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-04-16","  34.2","000000","999.9","  58.1","  34.0"," 11.7"," 0.00","1016.1","999.9","998.3","  47.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2006-04-17","  34.0","000000","999.9","  60.6","  39.4","  9.7"," 0.00","1014.0","999.9","996.4","  50.4","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2006-04-18","  35.5","000000","999.9","  63.7","  39.2","  7.8"," 0.00","1016.1","999.9","998.5","  52.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-04-19","  40.1","000000","999.9","  68.0","  42.4","  5.8"," 0.00","1018.4","999.9","000.9","  56.1","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","2006-04-20","  44.8","000000","999.9","  69.3","  47.8"," 13.6"," 0.00","1016.4","999.9","999.0","  58.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-04-21","  41.2","000000","999.9","  74.3","  48.0","  9.7"," 0.00","1015.5","999.9","998.1","  59.6","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2006-04-22","  40.0","000000","999.9","  73.0","  46.2"," 11.7"," 0.00","1014.7","999.9","997.4","  59.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-04-23","  34.5","010000","999.9","  66.7","  46.2"," 13.6"," 0.02","1014.8","999.9","997.4","  55.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-04-24","  28.7","000000","999.9","  60.3","  39.6"," 15.5"," 0.00","1020.1","999.9","002.3","  47.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2006-04-25","  26.3","000000","999.9","  57.4","  36.0"," 13.6"," 0.00","1023.0","999.9","005.0","  46.1","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2006-04-26","  33.2","010000","999.9","  55.4","  40.5"," 17.5"," 0.20","1019.1","999.9","001.2","  45.1","  4.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2006-04-27","  39.7","010000","999.9","  50.7","  39.0"," 15.5"," 0.28","1018.8","999.9","000.8","  42.9","  5.4"," 11.0"
"34504099999","48.6","34.9666666","143.0","2006-04-28","  33.8","000000","999.9","  59.4","  36.0","  9.7"," 0.00","1020.9","999.9","003.1","  48.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-04-29","  28.8","000000","999.9","  60.8","  39.6"," 13.6"," 0.00","1020.8","999.9","003.1","  49.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-04-30","  28.0","000000","999.9","  62.1","  36.0"," 11.7"," 0.00","1023.3","999.9","005.5","  49.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-05-01","  23.9","000000","999.9","  62.6","  39.9"," 15.5"," 0.00","1027.5","999.9","009.7","  50.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2006-05-02","  25.0","000000","999.9","  62.6","  35.6"," 13.6"," 0.00","1030.2","999.9","012.3","  50.2","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2006-05-03","  30.0","000000","999.9","  67.1","  39.6"," 15.5"," 0.00","1029.3","999.9","011.5","  53.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2006-05-04","  37.4","010000","999.9","  64.8","  43.3"," 15.5","99.99","1027.7","999.9","010.0","  53.7","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-05-05","  43.0","010000","999.9","  67.5","  46.9"," 13.6"," 0.04","1023.8","999.9","006.2","  57.7","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2006-05-06","  48.4","010000","999.9","  59.7","  50.7"," 21.4"," 0.11","1021.6","999.9","003.9","  54.5","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","2006-05-07","  47.3","010000","999.9","  64.2","  50.2"," 13.6"," 0.83","1017.4","999.9","999.9","  54.4","  4.8","  9.1"
"34504099999","48.6","34.9666666","143.0","2006-05-08","  48.5","010000","999.9","  53.6","  48.6"," 15.5"," 0.71","1010.6","999.9","993.1","  51.3","  3.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","2006-05-09","  48.7","010010","999.9","  57.9","  47.7"," 15.5"," 0.47","1005.9","999.9","988.4","  51.4","  4.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2006-05-10","  45.4","010010","999.9","  60.8","  40.3"," 11.7"," 0.14","1011.5","999.9","993.9","  50.3","  5.6","  8.1"
"34504099999","48.6","34.9666666","143.0","2006-05-11","  46.7","010000","999.9","  66.0","  43.3","  9.7"," 0.02","1013.6","999.9","996.2","  55.0","  5.1","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-05-12","  50.7","010000","999.9","  63.9","  50.7","  9.7"," 0.14","1015.2","999.9","997.8","  55.2","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2006-05-13","  47.1","000000","999.9","  72.0","  46.9","  7.8"," 0.00","1017.9","999.9","000.6","  60.6","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2006-05-14","  47.6","000000","999.9","  75.6","  49.6","  7.8"," 0.02","1017.2","999.9","999.9","  60.5","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","2006-05-15","  50.1","010010","999.9","  76.8","  49.5","  7.8"," 0.04","1016.1","999.9","998.8","  60.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2006-05-16","  46.2","000000","999.9","  71.2","  52.7","  9.7"," 0.00","1018.6","999.9","001.3","  61.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2006-05-17","  43.1","000000","999.9","  75.6","  47.8","  5.8"," 0.00","1015.3","999.9","998.2","  63.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-05-18","  51.9","010000","999.9","  69.1","  56.1"," 13.6"," 0.00","1014.8","999.9","997.5","  61.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-05-19","  51.4","000000","999.9","  72.1","  49.3","  9.7"," 0.00","1014.1","999.9","996.9","  61.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-05-20","  56.2","010000","999.9","  65.3","  54.3","  9.7"," 0.07","1011.6","999.9","994.3","  58.3","  3.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2006-05-21","  57.3","010010","999.9","  76.3","  54.1"," 13.6","99.99","1010.1","999.9","993.2","  65.7","  5.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-05-22","  51.3","000000","999.9","  76.6","  59.5"," 15.5"," 0.02","1014.3","999.9","997.3","  67.4","  5.5","  8.6"
"34504099999","48.6","34.9666666","143.0","2006-05-23","  52.3","000000","999.9","  82.6","  55.6"," 11.7"," 0.00","1017.2","999.9","000.2","  70.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-05-24","  58.1","000010","999.9","  85.6","  61.7"," 11.7"," 0.00","1016.7","999.9","999.8","  73.3","  5.5","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-05-25","  53.0","000000","999.9","  84.4","  58.1"," 17.5"," 0.00","1014.3","999.9","997.2","  69.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2006-05-26","  50.8","000000","999.9","  72.5","  56.1"," 11.7"," 0.00","1014.5","999.9","997.3","  61.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-05-27","  44.9","000000","999.9","  70.3","  50.7"," 13.6"," 0.00","1013.5","999.9","996.3","  61.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-05-28","  48.4","010000","999.9","  64.4","  49.6","  7.8"," 0.09","1013.0","999.9","995.7","  56.1","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2006-05-29","  47.4","010000","999.9","  67.1","  51.3"," 17.5"," 0.03","1007.9","999.9","990.6","  56.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-05-30","  46.2","010000","999.9","  63.7","  46.8"," 11.7"," 0.00","1009.5","999.9","992.2","  55.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-05-31","  53.6","000000","999.9","  85.3","  53.2"," 15.5"," 0.00","1004.0","999.9","987.3","  71.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-06-01","  49.8","000000","999.9","  74.3","  57.6"," 11.7"," 0.00","1015.4","999.9","998.3","  65.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-06-02","  53.9","000000","999.9","  83.5","  55.9"," 15.5"," 0.00","1018.0","999.9","001.1","  70.6","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2006-06-03","  61.0","000000","999.9","  92.1","  62.6","  9.7"," 0.00","1012.0","999.9","995.4","  78.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-06-04","  65.8","000010","999.9","  87.4","  66.6","  7.8"," 0.00","1008.4","999.9","991.8","  77.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-06-05","  52.7","000000","999.9","  80.2","  60.3"," 15.5"," 0.00","1011.0","999.9","994.0","  69.2","  6.2"," 10.9"
