"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2006-06-06","  48.5","000000","999.9","  72.3","  51.8","  7.8"," 0.00","1018.4","999.9","001.2","  63.0","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2006-06-07","  47.2","000000","999.9","  76.6","  52.9","  9.7"," 0.00","1019.2","999.9","002.2","  65.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2006-06-08","  50.7","000000","999.9","  75.7","  54.9"," 15.5"," 0.00","1016.0","999.9","998.9","  65.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2006-06-09","  47.0","000000","999.9","  74.5","  54.9","  7.8"," 0.00","1015.0","999.9","997.9","  66.1","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2006-06-10","  52.9","010000","999.9","  64.2","  55.4"," 13.6"," 0.20","1017.7","999.9","000.4","  59.6","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","2006-06-11","  51.1","000010","999.9","  76.1","  53.4","  7.8"," 0.00","1020.6","999.9","003.3","  62.7","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-06-12","  54.1","010010","999.9","  68.4","  51.8","  9.7"," 0.35","1018.1","999.9","000.8","  58.9","  5.4","  5.5"
"34504099999","48.6","34.9666666","143.0","2006-06-13","  52.7","000000","999.9","  72.7","  52.0","  9.7"," 0.00","1017.0","999.9","999.9","  63.9","  4.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-06-14","  59.0","010010","999.9","  67.6","  57.0"," 11.7"," 0.82","1012.2","999.9","995.0","  61.1","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2006-06-15","  56.4","010010","999.9","  68.9","  56.1","  9.7"," 0.16","1013.6","999.9","996.4","  62.0","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2006-06-16","  55.1","000000","999.9","  72.5","  54.0","  9.7"," 0.00","1014.5","999.9","997.4","  63.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-06-17","  58.7","010010","999.9","  74.5","  57.2","  7.8"," 0.24","1013.6","999.9","996.4","  61.7","  5.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-06-18","  55.9","000000","999.9","  75.4","  53.6","  7.8"," 0.01","1016.6","999.9","999.6","  66.1","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2006-06-19","  59.1","000000","999.9","  80.2","  58.1","  5.8"," 0.00","1018.2","999.9","001.3","  70.6","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2006-06-20","  61.4","000010","999.9","  81.3","  64.0","  5.8"," 0.00","1017.8","999.9","000.9","  71.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-06-21","  63.8","010010","999.9","  81.7","  63.7","  9.7"," 0.12","1017.2","999.9","000.3","  69.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2006-06-22","  62.6","000000","999.9","  85.8","  62.2","  7.8"," 0.12","1016.7","999.9","999.8","  73.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2006-06-23","  62.7","000000","999.9","  89.4","  63.9"," 11.7"," 0.04","1014.5","999.9","997.9","  78.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-06-24","  64.6","010010","999.9","  88.7","  64.9"," 19.4"," 0.08","1015.0","999.9","998.2","  72.7","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2006-06-25","  65.8","000010","999.9","  88.3","  60.8"," 15.5"," 0.13","1016.0","999.9","999.3","  74.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-06-26","  65.3","000000","999.9","  88.5","  65.8","  7.8"," 0.00","1015.5","999.9","998.8","  76.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-06-27","  66.9","000000","999.9","  90.0","  67.8","  7.8"," 0.00","1015.1","999.9","998.5","  79.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-06-28","  67.5","000000","999.9","  89.8","  71.6","  7.8"," 0.00","1014.1","999.9","997.5","  79.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-06-29","  62.7","000000","999.9","  88.2","  68.0","  7.8"," 0.00","1014.5","999.9","997.8","  78.1","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-06-30","  65.6","000010","999.9","  90.3","  67.1","  7.8"," 0.00","1014.8","999.9","998.1","  76.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-07-01","  57.3","000000","999.9","  83.1","  60.6"," 17.5"," 0.00","1016.3","999.9","999.4","  71.9","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2006-07-02","  45.5","000000","999.9","  69.3","  52.2"," 17.5"," 0.00","1022.7","999.9","005.3","  60.6","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2006-07-03","  46.8","000000","999.9","  76.1","  50.2"," 11.7"," 0.00","1022.8","999.9","004.9","  64.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2006-07-04","  54.2","000000","999.9","  81.1","  54.0"," 11.7"," 0.02","1019.0","999.9","002.0","  68.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-07-05","  52.3","000000","999.9","  79.5","  57.7","  7.8"," 0.00","1021.9","999.9","004.8","  68.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-07-06","  52.7","000000","999.9","  84.2","  55.4","  9.7"," 0.00","1021.1","999.9","004.1","  71.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-07-07","  54.1","000000","999.9","  86.2","  63.3"," 11.7"," 0.00","1018.2","999.9","001.4","  74.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-07-08","  54.0","000000","999.9","  85.1","  61.7"," 13.6"," 0.00","1017.8","999.9","000.9","  71.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-07-09","  55.4","010000","999.9","  76.6","  61.9"," 13.6"," 0.00","1020.0","999.9","003.0","  67.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2006-07-10","  54.9","010000","999.9","  85.1","  62.2"," 11.7"," 0.00","1021.1","999.9","004.1","  71.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2006-07-11","  56.8","000000","999.9","  89.6","  62.4"," 15.5"," 0.00","1020.4","999.9","003.5","  75.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2006-07-12","  59.8","010000","999.9","  81.1","  66.9"," 11.7"," 0.00","1020.0","999.9","003.1","  71.2","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2006-07-13","  58.8","000000","999.9","  92.3","  64.6"," 13.6"," 0.00","1016.2","999.9","999.6","  80.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-07-14","  61.1","010010","999.9","  94.3","  65.7"," 13.6"," 0.28","1012.3","999.9","995.6","  73.5","  5.5"," 10.5"
"34504099999","48.6","34.9666666","143.0","2006-07-15","  63.0","010010","999.9","  77.9","  63.7","  7.8"," 0.00","1009.2","999.9","992.5","  70.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-07-16","  61.0","000000","999.9","  78.4","  62.8","  9.7"," 0.00","1011.0","999.9","994.2","  70.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-07-17","  53.5","000000","999.9","  80.4","  56.5","  5.8"," 0.00","1014.3","999.9","997.5","  69.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2006-07-18","  60.0","010010","999.9","  67.1","  60.1","  5.8"," 0.55","1014.3","999.9","997.1","  62.5","  5.6","  2.9"
"34504099999","48.6","34.9666666","143.0","2006-07-19","  57.9","010000","999.9","  76.5","  54.9"," 13.6"," 0.04","1014.9","999.9","997.7","  64.0","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2006-07-20","  53.7","000000","999.9","  78.4","  58.6"," 13.6"," 0.00","1019.1","999.9","002.0","  67.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-07-21","  50.2","000000","999.9","  77.7","  52.7","  7.8"," 0.00","1022.6","999.9","005.5","  66.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-07-22","  49.6","000000","999.9","  79.3","  57.6","  5.8"," 0.00","1021.7","999.9","004.6","  68.9","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2006-07-23","  47.5","000000","999.9","  82.4","  57.4","  5.8"," 0.00","1015.8","999.9","998.9","  71.2","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2006-07-24","  61.2","000010","999.9","  81.0","  65.5"," 11.7"," 0.00","1014.9","999.9","998.0","  71.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-07-25","  58.3","000000","999.9","  84.0","  62.2","  9.7"," 0.00","1015.8","999.9","998.9","  73.5","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-07-26","  59.9","000000","999.9","  87.8","  63.3"," 13.6"," 0.00","1013.6","999.9","996.9","  75.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-07-27","  57.0","000000","999.9","  87.1","  62.1"," 11.7"," 0.00","1010.9","999.9","994.3","  75.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-07-28","  50.9","000000","999.9","  76.1","  57.6"," 11.7"," 0.00","1009.9","999.9","993.0","  68.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2006-07-29","  47.0","000000","999.9","  75.4","  52.7","  9.7"," 0.00","1012.4","999.9","995.3","  64.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-07-30","  48.9","000000","999.9","  81.1","  54.3","  7.8"," 0.00","1013.1","999.9","996.2","  69.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-07-31","  54.8","010000","999.9","  82.2","  58.5","  9.7"," 0.00","1010.4","999.9","993.6","  71.7","  5.1","  4.1"
"34504099999","48.6","34.9666666","143.0","2006-08-01","  60.4","000000","999.9","  80.1","  63.9"," 11.7"," 0.02","1008.3","999.9","991.6","  70.9","  4.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-08-02","  57.2","000000","999.9","  81.0","  57.9","  5.8"," 0.00","1010.5","999.9","993.6","  68.7","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-08-03","  60.7","000000","999.9","  88.7","  59.9","  9.7"," 0.00","1010.0","999.9","993.4","  75.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-08-04","  62.4","000000","999.9","  96.3","  65.3","  5.8"," 0.00","1009.7","999.9","993.2","  81.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-08-05","  60.8","000000","999.9","  96.3","  68.7","  9.7"," 0.00","1007.8","999.9","991.5","  82.7","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-08-06","  62.3","000000","999.9","  95.5","  68.9","  9.7"," 0.00","1007.2","999.9","990.8","  82.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-08-07","  63.8","000000","999.9","  93.6","  69.8"," 11.7"," 0.00","1004.0","999.9","987.6","  80.9","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2006-08-08","  64.6","010000","999.9","  90.7","  68.0","  9.7"," 0.00"," 997.0","999.9","980.6","  77.6","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-08-09","  55.7","000000","999.9","  82.9","  61.3"," 15.5"," 0.00","1002.4","999.9","985.7","  72.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-08-10","  56.2","000000","999.9","  82.2","  57.7"," 13.6"," 0.00","1009.6","999.9","992.9","  70.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-08-11","  58.5","000010","999.9","  90.5","  64.2","  9.7"," 0.00","1008.9","999.9","992.3","  77.3","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-08-12","  60.5","000000","999.9","  88.3","  68.5","  9.7"," 0.00","1008.4","999.9","991.9","  78.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-08-13","  60.3","000000","999.9","  90.1","  64.0","  7.8"," 0.00","1013.4","999.9","996.8","  76.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-08-14","  62.3","000000","999.9","  98.4","  67.5","  9.7"," 0.00","1009.7","999.9","993.3","  82.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-08-15","  63.1","000000","999.9","  99.1","  72.0"," 11.7"," 0.00","1009.3","999.9","993.0","  83.8","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-08-16","  55.9","000000","999.9","  88.9","  63.9","  9.7"," 0.00","1014.6","999.9","997.9","  76.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-08-17","  54.5","000000","999.9","  88.7","  63.9","  9.7"," 0.00","1014.6","999.9","997.9","  76.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2006-08-18","  54.8","000000","999.9","  90.3","  62.6","  9.7"," 0.00","1015.2","999.9","998.4","  76.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-08-19","  54.5","000000","999.9","  93.6","  63.9","  5.8"," 0.00","1015.7","999.9","999.0","  79.0","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2006-08-20","  59.7","000000","999.9","  88.7","  67.1","  9.7"," 0.00","1014.6","999.9","998.0","  77.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-08-21","  61.8","000000","999.9","  87.4","  63.0"," 13.6"," 0.03","1011.4","999.9","994.6","  73.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-08-22","  62.8","000000","999.9","  77.2","  63.1","  9.7"," 0.16","1007.5","999.9","990.7","  66.8","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-08-23","  56.8","100010","999.9","  77.9","  58.1"," 13.6"," 0.00","1009.7","999.9","992.8","  66.8","  4.9","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-08-24","  53.8","000000","999.9","  78.4","  57.7","  9.7"," 0.00","1010.9","999.9","994.0","  67.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-08-25","  51.6","000000","999.9","  81.0","  55.8","  9.7"," 0.00","1013.5","999.9","996.5","  68.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2006-08-26","  51.6","000000","999.9","  87.1","  59.9","  7.8"," 0.00","1013.5","999.9","996.7","  73.1","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-08-27","  56.6","000000","999.9","  91.2","  61.5"," 11.7"," 0.00","1007.8","999.9","991.3","  77.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-08-28","  56.8","000000","999.9","  79.3","  63.1"," 13.6"," 0.00","1006.8","999.9","990.0","  69.1","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-08-29","  61.8","010010","999.9","  73.6","  60.3"," 13.6"," 1.06","1000.5","999.9","983.7","  64.3","  4.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-08-30","  53.0","010000","999.9","  72.3","  59.9"," 17.5"," 0.75","1006.0","999.9","989.1","  65.6","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","2006-08-31","  55.3","000000","999.9","  72.9","  56.7"," 11.7"," 0.00","1006.6","999.9","989.6","  63.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-09-01","  51.6","000000","999.9","  75.7","  54.0","  9.7"," 0.00","1009.9","999.9","992.9","  64.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-09-02","  57.1","010010","999.9","  67.6","  57.7"," 21.4"," 0.31","1009.3","999.9","992.2","  60.3","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-09-03","  57.8","110000","999.9","  72.1","  55.9","  9.7"," 0.00","1011.0","999.9","993.9","  61.4","  4.1","  5.0"
"34504099999","48.6","34.9666666","143.0","2006-09-04","  57.3","010000","999.9","  76.6","  55.9"," 13.6"," 0.20","1009.5","999.9","992.5","  64.4","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-09-05","  52.8","010000","999.9","  71.2","  55.0"," 19.4"," 0.00","1006.4","999.9","989.2","  59.6","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2006-09-06","  53.8","000000","999.9","  64.0","  51.1"," 15.5"," 0.01","1007.2","999.9","990.1","  59.1","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","2006-09-07","  54.3","000000","999.9","  71.1","  54.9"," 11.7"," 0.00","1014.6","999.9","997.4","  61.8","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-09-08","  49.9","000000","999.9","  75.7","  49.8","  7.8"," 0.00","1018.1","999.9","000.9","  63.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-09-09","  53.7","110000","999.9","  73.0","  50.4"," 13.6"," 0.08","1018.4","999.9","001.1","  58.5","  4.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2006-09-10","  47.6","100000","999.9","  69.3","  45.3"," 11.7"," 0.00","1024.7","999.9","007.2","  56.6","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-09-11","  50.5","000000","999.9","  71.2","  46.0"," 11.7"," 0.00","1025.9","999.9","008.3","  58.2","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","2006-09-12","  50.7","000000","999.9","  74.3","  51.1","  5.8"," 0.00","1025.9","999.9","008.5","  61.1","  5.6","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-09-13","  51.1","000000","999.9","  73.0","  49.8","  7.8"," 0.00","1025.9","999.9","008.5","  62.1","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-09-14","  53.0","100000","999.9","  75.7","  50.4","  7.8"," 0.00","1021.7","999.9","004.4","  62.8","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-09-15","  52.5","000000","999.9","  76.1","  51.4"," 11.7"," 0.00","1017.2","999.9","000.0","  63.6","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-09-16","  38.8","000000","999.9","  64.6","  43.5"," 13.6"," 0.00","1026.1","999.9","008.4","  53.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2006-09-17","  41.1","000000","999.9","  68.4","  41.7","  5.8"," 0.00","1026.8","999.9","009.1","  54.6","  5.3","  2.7"
"34504099999","48.6","34.9666666","143.0","2006-09-18","  40.5","000000","999.9","  72.7","  46.2","  7.8"," 0.00","1021.7","999.9","004.2","  58.3","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-09-19","  40.1","000000","999.9","  75.6","  48.0","  9.7"," 0.00","1017.0","999.9","999.8","  61.0","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2006-09-20","  44.6","000000","999.9","  79.2","  48.7","  9.7"," 0.00","1014.8","999.9","997.6","  63.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-09-21","  51.2","000000","999.9","  74.3","  55.0"," 11.7"," 0.00","1013.5","999.9","996.4","  62.8","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-09-22","  53.0","010010","999.9","  81.5","  55.9","  9.7"," 0.02","1014.5","999.9","997.5","  67.1","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-09-23","  44.1","000000","999.9","  85.3","  58.5"," 15.5"," 0.00","1018.3","999.9","001.3","  68.6","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2006-09-24","  44.1","000000","999.9","  83.3","  58.5"," 15.5"," 0.00","1019.6","999.9","002.4","  68.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2006-09-25","  46.9","010000","999.9","  83.5","  59.9"," 11.7"," 0.00","1015.9","999.9","998.9","  69.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-09-26","  49.8","000000","999.9","  79.7","  52.7"," 11.7"," 0.00","1016.3","999.9","999.1","  65.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2006-09-27","  51.7","000000","999.9","  76.5","  53.1"," 11.7"," 0.00","1017.9","999.9","000.7","  63.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2006-09-28","  50.4","000000","999.9","  80.1","  53.2","  9.7"," 0.00","1015.2","999.9","998.1","  66.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-09-29","  56.0","010010","999.9","  75.9","  59.5","  9.7"," 0.04","1009.1","999.9","992.1","  66.0","  5.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2006-09-30","  55.5","000000","999.9","  60.4","  54.3"," 13.6"," 0.43","1009.7","999.9","992.5","  58.5","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-10-01","  52.0","000000","999.9","  69.1","  51.8"," 13.6"," 0.00","1015.0","999.9","997.7","  59.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-10-02","  52.2","000000","999.9","  70.2","  51.8","  3.9"," 0.00","1019.3","999.9","002.0","  60.4","  4.8","  1.5"
"34504099999","48.6","34.9666666","143.0","2006-10-03","  51.2","000000","999.9","  71.6","  51.1"," 13.6"," 0.00","1017.5","999.9","000.2","  61.1","  4.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-10-04","  56.0","000000","999.9","  74.7","  56.5"," 15.5"," 0.00","1014.9","999.9","997.8","  63.9","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","2006-10-05","  60.8","000000","999.9","  78.8","  60.4"," 13.6"," 0.00","1015.1","999.9","998.1","  67.6","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2006-10-06","  59.5","000000","999.9","  71.1","  58.3","  9.7"," 0.00","1016.1","999.9","998.9","  63.5","  4.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2006-10-07","  54.4","000000","999.9","  60.8","  55.0"," 13.6"," 0.03","1015.2","999.9","997.9","  57.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-10-08","  51.2","000000","999.9","  60.8","  50.4","  9.7"," 0.00","1018.3","999.9","001.0","  54.7","  4.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-10-09","  48.4","000000","999.9","  66.2","  47.8","  9.7"," 0.00","1019.8","999.9","002.3","  55.1","  3.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-10-10","  45.8","100000","999.9","  66.6","  44.1","  9.7"," 0.00","1021.2","999.9","003.5","  52.5","  3.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-10-11","  45.4","000000","999.9","  64.6","  42.8","  7.8"," 0.00","1025.3","999.9","007.6","  52.3","  3.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2006-10-12","  42.9","100000","999.9","  57.4","  42.3","  7.8"," 0.00","1029.4","999.9","011.4","  46.6","  2.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-10-13","  40.7","000000","999.9","  60.4","  41.5","  7.8"," 0.00","1030.2","999.9","012.3","  49.2","  4.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-10-14","  40.5","000000","999.9","  60.8","  36.0"," 11.7"," 0.00","1028.9","999.9","011.0","  49.4","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-10-15","  40.9","010000","999.9","  49.3","  42.8","  5.8"," 0.08","1016.6","999.9","998.8","  45.3","  3.6","  2.8"
"34504099999","48.6","34.9666666","143.0","2006-10-16","  38.7","010000","999.9","  43.5","  35.2"," 15.5"," 0.59","1015.2","999.9","997.2","  39.8","  1.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2006-10-17","  34.3","010000","999.9","  38.3","  34.3"," 11.7"," 0.02","1019.7","999.9","001.5","  36.6","  3.7","  9.4"
"34504099999","48.6","34.9666666","143.0","2006-10-18","  36.2","010000","999.9","  39.7","  36.0","  9.7"," 0.00","1023.1","999.9","004.9","  38.1","  2.1","  5.2"
"34504099999","48.6","34.9666666","143.0","2006-10-19","  35.1","000000","999.9","  44.2","  34.0","  5.8"," 0.00","1024.3","999.9","006.1","  39.2","  3.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-10-20","  36.5","100000","999.9","  47.1","  33.4","  5.8"," 0.00","1019.4","999.9","001.4","  39.4","  3.1","  4.1"
"34504099999","48.6","34.9666666","143.0","2006-10-21","  39.6","100000","999.9","  54.0","  33.4","  5.8"," 0.00","1017.8","999.9","999.8","  41.5","  1.8","  3.2"
"34504099999","48.6","34.9666666","143.0","2006-10-22","  43.5","100000","999.9","  54.5","  38.1","  5.8"," 0.00","1018.4","999.9","000.6","  44.6","  1.8","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-10-23","  51.3","110000","999.9","  56.1","  41.0","  7.8"," 0.08","1017.6","999.9","000.0","  51.5","  0.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2006-10-24","  54.6","110000","999.9","  62.1","  51.4","  5.8"," 0.02","1016.6","999.9","999.2","  55.7","  0.9","  3.6"
"34504099999","48.6","34.9666666","143.0","2006-10-25","  53.9","110000","999.9","  57.7","  52.0"," 11.7"," 0.28","1013.4","999.9","996.0","  55.2","  1.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-10-26","  52.3","000000","999.9","  57.9","  51.8","  9.7"," 0.03","1017.3","999.9","999.8","  53.9","  5.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-10-27","  48.1","000000","999.9","  52.3","  48.9","  9.7"," 0.00","1024.7","999.9","007.0","  50.6","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2006-10-28","  46.2","000000","999.9","  56.5","  45.7"," 13.6"," 0.00","1017.4","999.9","999.8","  50.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-10-29","  35.6","000000","999.9","  54.5","  31.8","  7.8"," 0.00","1012.8","999.9","995.0","  43.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-10-30","  44.1","010000","999.9","  52.3","  39.9"," 17.5"," 0.28","1004.2","999.9","986.6","  45.4","  4.1","  8.6"
