"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2006-10-31","  34.8","000000","999.9","  40.1","  35.8"," 13.6"," 0.00","1018.0","999.9","999.9","  37.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2006-11-01","  40.6","100000","999.9","  48.0","  35.6","  5.8"," 0.00","1013.2","999.9","995.3","  42.4","  5.0","  3.6"
"34504099999","48.6","34.9666666","143.0","2006-11-02","  42.4","110000","999.9","  50.0","  41.0","  9.7"," 0.11","1005.3","999.9","987.7","  44.9","  2.0","  2.9"
"34504099999","48.6","34.9666666","143.0","2006-11-03","  33.4","011000","999.9","  39.4","  30.9"," 23.3"," 0.55","1008.2","999.9","990.2","  34.9","  3.5"," 12.0"
"34504099999","48.6","34.9666666","143.0","2006-11-04","  24.2","001000","999.9","  34.9","  21.9"," 13.6"," 0.43","1013.7","  4.7","995.3","  28.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-11-05","  21.4","001000","999.9","  33.4","  19.4","  9.7"," 0.02","1014.2","  2.8","995.7","  24.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-11-06","  32.4","110000","999.9","  41.0","  19.6"," 13.6"," 0.39","1010.5","  2.4","992.4","  33.7","  4.1","  6.9"
"34504099999","48.6","34.9666666","143.0","2006-11-07","  25.9","001000","999.9","  30.6","  27.3","  7.8"," 0.02","1012.0","999.9","993.7","  28.7","  5.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-11-08","  36.5","100000","999.9","  45.1","  29.8"," 11.7"," 0.00","1019.1","999.9","001.0","  38.5","  3.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2006-11-09","  42.4","100000","999.9","  52.9","  37.8"," 13.6"," 0.00","1015.2","999.9","997.5","  45.1","  3.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2006-11-10","  37.0","010000","999.9","  48.4","  36.3"," 17.5"," 0.08","1011.1","999.9","993.3","  42.1","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2006-11-11","  30.6","011000","999.9","  42.8","  28.9","  7.8"," 0.17","1019.6","999.9","001.3","  33.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2006-11-12","  29.7","010000","999.9","  41.7","  24.4"," 15.5"," 0.00","1014.3","  0.8","996.2","  34.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-11-13","  40.0","010000","999.9","  45.9","  39.7"," 11.7"," 0.47","1004.9","999.9","987.2","  41.6","  5.0","  7.4"
"34504099999","48.6","34.9666666","143.0","2006-11-14","  33.1","000000","999.9","  42.1","  30.4"," 11.7"," 0.12","1007.2","999.9","989.1","  35.4","  3.6","  6.4"
"34504099999","48.6","34.9666666","143.0","2006-11-15","  34.6","010000","999.9","  41.9","  29.8"," 11.7"," 0.00","1013.0","999.9","995.1","  37.2","  3.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-11-16","  44.8","110000","999.9","  54.0","  38.3"," 15.5"," 0.01","1014.7","999.9","997.0","  47.0","  3.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2006-11-17","  35.3","000000","999.9","  50.0","  35.6"," 11.7"," 0.02","1019.8","999.9","001.9","  43.3","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2006-11-18","  25.6","000000","999.9","  34.9","  29.8","  7.8"," 0.00","1031.0","999.9","012.4","  31.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-11-19","  26.8","000000","999.9","  34.3","  29.5","  3.9"," 0.00","1032.6","999.9","014.0","  31.2","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","2006-11-20","  26.6","000000","999.9","  32.5","  28.9","  5.8"," 0.00","1028.4","999.9","009.8","  30.4","  5.7","  2.4"
"34504099999","48.6","34.9666666","143.0","2006-11-21","  28.2","000000","999.9","  32.7","  28.9","  7.8"," 0.00","1023.6","999.9","005.1","  31.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-11-22","  29.6","010000","999.9","  33.1","  28.6","  9.7"," 0.00","1019.3","999.9","000.9","  31.3","  5.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2006-11-23","  34.1","000000","999.9","  42.6","  30.7","  7.8"," 0.00","1020.8","999.9","002.6","  36.7","  3.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2006-11-24","  39.8","110000","999.9","  49.3","  36.3","  9.7"," 0.05","1024.1","999.9","005.6","  41.2","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2006-11-25","  39.1","100000","999.9","  54.0","  36.3","  9.7"," 0.00","1026.8","999.9","008.6","  41.7","  3.4","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-11-26","  38.0","100000","999.9","  48.2","  32.7","  5.8"," 0.00","1027.8","999.9","009.6","  39.2","  1.5","  3.4"
"34504099999","48.6","34.9666666","143.0","2006-11-27","  40.8","100000","999.9","  44.2","  38.3","  9.7"," 0.00","1025.0","999.9","006.9","  40.9","  0.3","  3.9"
"34504099999","48.6","34.9666666","143.0","2006-11-28","  37.7","000000","999.9","  41.5","  38.5","  7.8"," 0.00","1028.3","999.9","010.1","  39.9","  4.6","  5.0"
"34504099999","48.6","34.9666666","143.0","2006-11-29","  35.8","100000","999.9","  42.4","  34.2","  5.8"," 0.00","1031.8","999.9","013.5","  38.5","  4.8","  2.2"
"34504099999","48.6","34.9666666","143.0","2006-11-30","  34.2","110000","999.9","  40.1","  30.7","  9.7"," 0.00","1032.0","999.9","013.5","  36.3","  2.5","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-12-01","  39.7","000000","999.9","  43.5","  36.1"," 15.5"," 0.02","1027.0","999.9","008.9","  41.8","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","2006-12-02","  38.5","000000","999.9","  43.9","  36.1"," 13.6"," 0.00","1027.8","999.9","009.6","  41.0","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2006-12-03","  35.7","010000","999.9","  42.4","  32.5","  9.7"," 0.00","1023.8","999.9","005.6","  37.1","  1.5","  4.7"
"34504099999","48.6","34.9666666","143.0","2006-12-04","  38.8","000000","999.9","  43.7","  37.2","  7.8"," 0.00","1018.3","999.9","000.3","  41.7","  4.8","  5.1"
"34504099999","48.6","34.9666666","143.0","2006-12-05","  38.7","100000","999.9","  46.0","  35.8","  9.7"," 0.00","1016.6","999.9","998.7","  41.5","  4.4","  5.6"
"34504099999","48.6","34.9666666","143.0","2006-12-06","  33.0","110000","999.9","  35.8","  31.6","  5.8"," 0.00","1023.4","999.9","005.0","  33.0","  0.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2006-12-07","  34.2","100000","999.9","  39.7","  29.1","  7.8"," 0.01","1024.6","999.9","006.2","  34.3","  0.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2006-12-08","  37.7","100000","999.9","  39.6","  37.4","  7.8"," 0.00","1026.1","999.9","007.9","  38.4","  1.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-12-09","  33.9","000000","999.9","  36.9","  34.3","  7.8"," 0.00","1029.8","999.9","011.4","  35.7","  2.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2006-12-10","  33.1","100000","999.9","  37.8","  32.7","  5.8"," 0.00","1031.4","999.9","012.9","  34.5","  1.5","  4.9"
"34504099999","48.6","34.9666666","143.0","2006-12-11","  32.9","110000","999.9","  34.2","  31.3","  5.8"," 0.00","1031.3","999.9","012.7","  32.9","  0.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2006-12-12","  32.1","010000","999.9","  36.3","  32.0","  5.8"," 0.02","1028.6","999.9","010.1","  33.5","  1.6","  3.2"
"34504099999","48.6","34.9666666","143.0","2006-12-13","  32.8","110000","999.9","  36.3","  30.2","  7.8"," 0.02","1027.8","999.9","009.4","  33.7","  1.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2006-12-14","  34.9","100000","999.9","  39.9","  34.9","  5.8"," 0.00","1028.1","999.9","009.7","  36.7","  1.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2006-12-15","  36.8","000000","999.9","  43.7","  32.5"," 11.7"," 0.00","1029.1","999.9","010.9","  39.0","  3.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-12-16","  35.4","000000","999.9","  48.2","  31.5"," 11.7"," 0.00","1026.5","999.9","008.3","  39.9","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","2006-12-17","  38.5","000000","999.9","  48.6","  36.7"," 11.7"," 0.00","1021.7","999.9","003.7","  42.5","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-12-18","  37.1","110000","999.9","  42.6","  35.4","  5.8"," 0.08","1022.9","999.9","004.7","  39.1","  3.0","  3.1"
"34504099999","48.6","34.9666666","143.0","2006-12-19","  32.3","000000","999.9","  38.5","  32.4","  9.7"," 0.02","1025.1","999.9","006.7","  34.8","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2006-12-20","  24.0","000000","999.9","  33.4","  24.4","  9.7"," 0.00","1027.4","999.9","008.8","  29.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2006-12-21","  17.9","000000","999.9","  27.3","  18.0","  5.8"," 0.00","1035.1","999.9","016.1","  21.7","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","2006-12-22","  23.7","011000","999.9","  31.8","  16.0","  9.7"," 0.00","1031.7","999.9","012.9","  25.7","  3.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2006-12-23","  32.5","011000","999.9","  38.5","  30.9"," 13.6"," 0.45","1024.2","999.9","005.9","  35.2","  3.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","2006-12-24","  31.2","010000","999.9","  36.7","  32.0"," 17.5"," 0.01","1019.9","999.9","001.6","  34.7","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","2006-12-25","  27.1","011000","999.9","  37.6","  22.8"," 15.5"," 0.12","1010.5","999.9","992.3","  31.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2006-12-26","  14.6","001000","999.9","  24.1","  16.9"," 15.5"," 0.02","1023.5","999.9","004.7","  20.2","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2006-12-27","  20.1","011000","999.9","  29.3","  12.6"," 13.6"," 0.04","1022.3","999.9","003.5","  22.3","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2006-12-28","  29.8","011000","999.9","  33.3","  27.1"," 13.6"," 0.05","1017.1","  0.4","998.8","  31.9","  4.1"," 11.3"
"34504099999","48.6","34.9666666","143.0","2006-12-29","  27.9","001000","999.9","  33.4","  27.5"," 11.7"," 0.02","1017.2","  0.4","998.9","  30.6","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","2006-12-30","  23.4","000000","999.9","  32.4","  27.0"," 13.6"," 0.00","1029.4","  0.8","010.7","  28.9","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2006-12-31","  27.5","000000","999.9","  39.2","  26.8"," 13.6"," 0.00","1030.5","  0.4","012.0","  33.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2007-01-01","  31.2","001000","999.9","  39.0","  30.2"," 13.6"," 0.04","1020.4","  1.2","002.1","  34.1","  4.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-01-02","  36.8","110000","999.9","  41.5","  33.6"," 13.6"," 0.18","1013.4","999.9","995.4","  38.0","  1.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-01-03","  32.0","110000","999.9","  37.4","  29.3"," 13.6"," 0.04","1015.2","999.9","996.9","  33.2","  0.9","  6.7"
"34504099999","48.6","34.9666666","143.0","2007-01-04","  32.7","010000","999.9","  38.7","  31.1"," 13.6"," 0.25","1012.2","999.9","994.1","  34.4","  5.0","  6.2"
"34504099999","48.6","34.9666666","143.0","2007-01-05","  28.0","000000","999.9","  33.6","  28.0","  5.8"," 0.00","1019.5","999.9","001.1","  29.7","  2.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2007-01-06","  28.9","000000","999.9","  36.0","  27.5","  9.7"," 0.00","1020.4","999.9","002.0","  31.6","  4.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-01-07","  34.5","110000","999.9","  37.4","  32.0","  9.7"," 0.04","1019.5","999.9","001.3","  35.2","  0.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-01-08","  37.8","110000","999.9","  41.9","  36.9"," 11.7"," 0.04","1015.6","999.9","997.6","  38.8","  2.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2007-01-09","  31.8","010000","999.9","  36.0","  33.3","  5.8"," 0.03","1023.3","999.9","005.0","  34.3","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2007-01-10","  36.6","100000","999.9","  39.0","  33.8"," 11.7"," 0.01","1025.1","999.9","006.9","  37.3","  2.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-01-11","  38.6","110000","999.9","  42.6","  35.2"," 13.6"," 0.04","1018.6","999.9","000.5","  39.3","  0.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2007-01-12","  41.5","110000","999.9","  43.2","  40.6","  9.7"," 0.12","1007.9","999.9","990.1","  42.0","  0.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2007-01-13","  36.4","110000","999.9","  41.4","  33.4"," 15.5"," 0.08","1007.6","999.9","989.7","  38.2","  4.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","2007-01-14","  33.3","010000","999.9","  42.8","  34.0"," 21.4"," 0.08","1011.6","999.9","993.7","  39.6","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2007-01-15","  31.3","011000","999.9","  42.4","  33.6"," 19.4"," 0.08","1013.5","999.9","995.5","  38.0","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","2007-01-16","  31.1","010000","999.9","  41.0","  32.4"," 15.5"," 0.01","1017.6","999.9","999.4","  36.3","  3.4","  9.4"
"34504099999","48.6","34.9666666","143.0","2007-01-17","  30.5","000000","999.9","  41.0","  30.4","  9.7"," 0.00","1020.7","999.9","002.4","  34.7","  2.3","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-01-18","  32.2","100000","999.9","  41.7","  28.9","  9.7"," 0.00","1017.0","999.9","998.8","  34.4","  2.1","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-01-19","  37.8","010000","999.9","  45.3","  33.1"," 19.4"," 0.24"," 994.9","999.9","977.3","  40.3","  4.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","2007-01-20","  29.0","000000","999.9","  40.8","  31.5"," 15.5"," 0.03","1005.4","999.9","987.4","  33.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-01-21","  31.7","010000","999.9","  40.5","  24.1"," 15.5"," 0.04","1012.1","999.9","994.0","  33.6","  5.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-01-22","  33.7","010000","999.9","  46.4","  33.8"," 19.4"," 0.20","1013.8","999.9","995.9","  40.1","  4.8"," 13.3"
"34504099999","48.6","34.9666666","143.0","2007-01-23","  35.0","100000","999.9","  43.9","  30.7","  7.8"," 0.00","1017.6","999.9","999.6","  37.9","  4.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2007-01-24","  43.8","110000","999.9","  50.5","  39.9"," 15.5"," 0.02","1006.8","999.9","989.1","  45.9","  3.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","2007-01-25","  43.3","010000","999.9","  47.7","  43.7"," 13.6"," 0.04","1008.1","999.9","990.5","  45.5","  3.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2007-01-26","  32.7","111000","999.9","  43.0","  29.1","  9.7"," 0.02","1015.0","999.9","996.9","  34.6","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-01-27","  22.7","001000","999.9","  31.5","  20.7","  5.8"," 0.00","1011.1","999.9","992.6","  26.4","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-01-28","  20.2","001000","999.9","  29.7","  16.7"," 15.5"," 0.14","1004.8","  0.8","986.4","  24.1","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2007-01-29","  27.6","011000","999.9","  35.6","  13.6"," 13.6"," 0.10"," 996.2","  2.0","978.1","  29.5","  2.6","  8.4"
"34504099999","48.6","34.9666666","143.0","2007-01-30","  12.9","001000","999.9","  19.9","   9.9"," 17.5"," 0.30","1005.2","  3.1","986.5","  16.0","  3.9"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-01-31","   7.3","000000","999.9","  20.8","   6.8","  9.7"," 0.03","1016.3","  3.9","997.2","  11.0","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2007-02-01","  25.5","001000","999.9","  33.6","   4.1"," 15.5"," 0.17","1006.0","  3.9","986.9","  27.3","  1.5"," 11.1"
"34504099999","48.6","34.9666666","143.0","2007-02-02","  14.5","001000","999.9","  31.3","   9.0"," 17.5","99.99","1013.1","  3.9","994.3","  18.5","  4.3"," 14.2"
"34504099999","48.6","34.9666666","143.0","2007-02-03","   6.5","000000","999.9","  17.8","   2.8"," 11.7"," 0.00","1019.9","  3.9","000.8","  11.5","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2007-02-04","  15.0","101000","999.9","  26.2","  13.1","  3.9"," 0.00","1015.7","  3.9","996.9","  18.2","  4.8","  1.1"
"34504099999","48.6","34.9666666","143.0","2007-02-05","  17.9","101000","999.9","  26.6","  11.1"," 11.7"," 0.00","1012.9","  3.9","994.2","  20.0","  2.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2007-02-06","  29.5","010000","999.9","  36.0","  24.3"," 17.5"," 0.00","1006.1","  3.5","988.0","  32.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2007-02-07","  29.3","000000","999.9","  37.0","  24.1"," 13.6"," 0.00","1011.3","  2.8","993.1","  31.3","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","2007-02-08","  34.7","100000","999.9","  36.9","  33.8"," 11.7"," 0.00","1012.3","  1.2","994.2","  35.4","  2.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-02-09","  39.7","100000","999.9","  45.0","  33.8"," 11.7"," 0.00","1011.5","999.9","993.6","  40.3","  0.8","  8.5"
"34504099999","48.6","34.9666666","143.0","2007-02-10","  36.7","100000","999.9","  42.3","  32.5"," 11.7"," 0.00","1012.6","999.9","994.6","  38.8","  4.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-02-11","  31.1","010000","999.9","  39.0","  27.5","  5.8","99.99","1017.0","999.9","998.8","  33.5","  3.6","  3.4"
"34504099999","48.6","34.9666666","143.0","2007-02-12","  38.3","010000","999.9","  45.0","  34.0","  9.7"," 0.06","1014.2","999.9","996.2","  39.7","  2.9","  7.4"
"34504099999","48.6","34.9666666","143.0","2007-02-13","  39.9","010000","999.9","  45.5","  37.9","  7.8"," 0.12","1010.3","999.9","992.5","  42.0","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-02-14","  38.2","000000","999.9","  50.0","  37.4","  7.8"," 0.00","1012.3","999.9","994.5","  42.3","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-02-15","  35.4","100000","999.9","  50.9","  30.7","  9.7"," 0.00","1015.8","999.9","997.8","  38.9","  4.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-02-16","  32.9","110000","999.9","  37.4","  31.1","  9.7"," 0.01","1022.1","999.9","003.8","  35.2","  2.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2007-02-17","  16.6","001000","999.9","  30.2","  19.4"," 15.5"," 0.00","1033.5","999.9","014.6","  24.5","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2007-02-18","   9.6","000000","999.9","  32.7","  14.2","  7.8"," 0.00","1033.2","999.9","014.2","  22.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-02-19","  24.4","000000","999.9","  36.1","  18.1"," 15.5"," 0.00","1016.3","999.9","997.9","  29.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2007-02-20","  30.4","011000","999.9","  37.9","  31.6","  9.7"," 0.02","1013.2","999.9","995.0","  33.0","  3.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-02-21","  19.2","011000","999.9","  38.3","  14.5"," 21.4"," 0.01","1013.8","999.9","995.4","  27.3","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","2007-02-22","   2.0","000000","999.9","  18.0","   5.0"," 13.6"," 0.00","1024.8","999.9","005.6","  12.5","  5.5","  8.6"
"34504099999","48.6","34.9666666","143.0","2007-02-23","   1.6","000000","999.9","  19.9","   6.3"," 13.6"," 0.00","1023.1","999.9","003.9","  12.8","  4.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","2007-02-24","  -0.4","000000","999.9","  19.4","  -0.4"," 11.7"," 0.00","1030.8","999.9","011.4","  10.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-02-25","   6.5","000000","999.9","  27.3","   7.3","  7.8"," 0.00","1033.1","999.9","013.9","  17.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-02-26","   6.4","000000","999.9","  31.3","  15.4"," 11.7"," 0.00","1029.7","999.9","010.7","  21.6","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2007-02-27","   9.1","000000","999.9","  29.5","   9.5"," 13.6"," 0.00","1022.9","999.9","004.0","  20.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-02-28","  18.9","001000","999.9","  33.8","  18.7","  9.7"," 0.00","1015.6","999.9","997.0","  25.0","  4.6","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-03-01","  29.0","110000","999.9","  38.1","  18.9","  9.7"," 0.02","1012.4","999.9","994.1","  31.2","  3.9","  4.7"
"34504099999","48.6","34.9666666","143.0","2007-03-02","  37.7","110000","999.9","  48.2","  34.2"," 15.5"," 0.01","1012.0","999.9","994.1","  41.0","  3.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","2007-03-03","  39.6","010000","999.9","  44.4","  38.1"," 13.6"," 0.19","1007.4","999.9","989.5","  40.5","  2.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-03-04","  36.2","000000","999.9","  46.2","  32.7","  7.8"," 0.04","1013.7","999.9","995.8","  39.5","  2.1","  3.1"
"34504099999","48.6","34.9666666","143.0","2007-03-05","  33.3","000000","999.9","  47.1","  29.7","  9.7"," 0.00","1022.9","999.9","004.6","  37.2","  5.0","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-03-06","  31.3","000000","999.9","  46.0","  28.4","  7.8"," 0.00","1029.5","999.9","011.3","  37.6","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2007-03-07","  31.6","000000","999.9","  46.8","  33.8","  5.8"," 0.00","1028.1","999.9","009.8","  38.6","  5.7","  1.7"
"34504099999","48.6","34.9666666","143.0","2007-03-08","  29.9","000000","999.9","  50.2","  32.9","  9.7"," 0.00","1026.9","999.9","008.7","  40.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-03-09","  27.4","000000","999.9","  46.4","  27.3","  9.7"," 0.00","1028.4","999.9","009.9","  35.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-03-10","  28.7","000000","999.9","  47.1","  26.1","  7.8"," 0.00","1029.4","999.9","011.0","  37.2","  4.0","  3.6"
"34504099999","48.6","34.9666666","143.0","2007-03-11","  30.1","000000","999.9","  43.2","  24.1","  5.8"," 0.00","1027.5","999.9","009.2","  35.7","  4.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2007-03-12","  35.3","010000","999.9","  37.8","  32.7"," 13.6"," 0.36","1018.0","999.9","999.8","  36.4","  1.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-03-13","  31.5","000000","999.9","  46.4","  32.2"," 15.5"," 0.02","1026.9","999.9","008.6","  37.6","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2007-03-14","  28.5","000000","999.9","  47.1","  28.0"," 11.7"," 0.00","1025.0","999.9","006.7","  37.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-03-15","  31.2","000000","999.9","  52.7","  30.2"," 13.6"," 0.00","1017.7","999.9","999.6","  40.1","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-03-16","  30.5","000000","999.9","  50.9","  30.9","  9.7"," 0.00","1016.9","999.9","998.9","  41.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-03-17","  37.8","010000","999.9","  47.5","  38.1","  7.8"," 0.02","1009.5","999.9","991.7","  42.1","  3.9","  6.9"
"34504099999","48.6","34.9666666","143.0","2007-03-18","  34.3","010000","999.9","  41.4","  32.4"," 21.4","99.99","1001.5","999.9","983.7","  37.1","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","2007-03-19","  31.9","000000","999.9","  53.6","  29.1"," 13.6"," 0.00","1008.9","999.9","991.0","  40.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-03-20","  31.7","000000","999.9","  56.7","  32.9"," 15.5"," 0.00","1013.7","999.9","995.9","  44.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-03-21","  31.9","000000","999.9","  64.4","  37.9"," 17.5"," 0.00","1016.7","999.9","999.0","  50.0","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2007-03-22","  32.1","000000","999.9","  60.6","  38.1"," 21.4"," 0.00","1020.2","999.9","002.3","  48.2","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","2007-03-23","  30.4","000000","999.9","  59.2","  36.5"," 29.1"," 0.00","1022.3","999.9","004.4","  44.9","  6.2"," 18.7"
"34504099999","48.6","34.9666666","143.0","2007-03-24","  28.7","000000"," 36.9","  60.8","  37.4"," 27.2"," 0.00","1018.1","999.9","000.5","  47.8","  6.2"," 19.4"
"34504099999","48.6","34.9666666","143.0","2007-03-25","  26.7","000000","999.9","  47.8","  34.3"," 17.5"," 0.00","1019.6","999.9","001.6","  40.5","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2007-03-26","  20.9","000000","999.9","  50.9","  28.8"," 15.5"," 0.00","1024.5","999.9","006.2","  40.9","  6.2","  8.3"
