"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2007-03-27","  25.1","000000","999.9","  50.7","  36.9","  9.7"," 0.00","1026.1","999.9","007.9","  42.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2007-03-28","  20.4","000000","999.9","  55.8","  31.3","  7.8"," 0.00","1031.2","999.9","012.9","  43.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-03-29","  19.6","000000","999.9","  57.2","  33.4","  9.7"," 0.00","1028.6","999.9","010.5","  46.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-03-30","  25.1","000000","999.9","  53.6","  32.5"," 11.7"," 0.00","1026.1","999.9","008.0","  42.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-03-31","  29.3","000000","999.9","  57.6","  34.5","  7.8"," 0.00","1022.4","999.9","004.5","  45.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-04-01","  33.6","010000","999.9","  59.5","  39.9"," 11.7"," 0.00","1022.2","999.9","004.5","  49.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2007-04-02","  35.2","010000","999.9","  62.8","  39.6","  7.8"," 0.04","1022.0","999.9","004.2","  48.4","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-04-03","  38.3","010000","999.9","  59.0","  42.8","  5.8"," 0.00","1014.1","999.9","996.5","  48.9","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","2007-04-04","  35.6","000000","999.9","  58.3","  40.8","  9.7"," 0.00","1009.3","999.9","991.7","  50.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-04-05","  37.4","010000","999.9","  59.5","  32.5"," 11.7","99.99","1010.2","999.9","992.7","  50.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-04-06","  35.0","000000","999.9","  58.6","  37.9"," 17.5"," 0.02","1007.8","999.9","990.2","  46.4","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2007-04-07","  29.9","000000","999.9","  53.6","  37.8","  9.7"," 0.00","1012.9","999.9","995.2","  46.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-04-08","  23.9","000000","999.9","  53.1","  34.5"," 17.5"," 0.00","1011.8","999.9","994.0","  44.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-04-09","  20.3","000000","999.9","  49.3","  31.8"," 17.5"," 0.00","1017.0","999.9","999.0","  41.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2007-04-10","  35.1","010000","999.9","  54.7","  39.6"," 15.5"," 0.16","1014.3","999.9","996.6","  44.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-04-11","  43.6","110000","999.9","  62.4","  40.6","  9.7"," 0.00","1016.3","999.9","998.7","  49.4","  4.9","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-04-12","  38.1","000000","999.9","  56.7","  37.6"," 15.5"," 0.00","1015.5","999.9","997.8","  46.8","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2007-04-13","  28.8","000000","999.9","  56.3","  38.3"," 15.5"," 0.00","1017.4","999.9","999.6","  47.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2007-04-14","  28.7","010000","999.9","  54.1","  37.0"," 15.5","99.99","1017.6","999.9","999.8","  46.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-04-15","  28.7","000000","999.9","  53.1","  33.1"," 15.5"," 0.00","1020.1","999.9","002.2","  44.5","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2007-04-16","  29.8","000000","999.9","  55.0","  31.8","  9.7"," 0.00","1021.9","999.9","003.9","  45.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-04-17","  31.1","000000","999.9","  55.9","  40.3"," 13.6"," 0.00","1019.6","999.9","001.8","  46.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2007-04-18","  33.3","000000","999.9","  60.1","  34.3","  5.8"," 0.00","1015.4","999.9","997.7","  48.9","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2007-04-19","  33.2","000000","999.9","  61.5","  35.4","  7.8"," 0.00","1011.3","999.9","993.7","  49.9","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2007-04-20","  32.8","000000","999.9","  64.2","  38.7"," 17.5"," 0.00","1011.0","999.9","993.6","  53.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2007-04-21","  27.7","000000","999.9","  57.4","  34.9"," 17.5"," 0.00","1013.7","999.9","995.9","  45.1","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2007-04-22","  24.8","000000","999.9","  56.5","  30.7"," 21.4"," 0.00","1017.8","999.9","999.9","  44.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2007-04-23","  33.4","000000","999.9","  51.1","  39.9"," 13.6"," 0.00","1021.4","999.9","003.5","  45.1","  5.5","  9.0"
"34504099999","48.6","34.9666666","143.0","2007-04-24","  33.1","000000","999.9","  59.0","  36.0","  7.8"," 0.00","1020.1","999.9","002.4","  50.0","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2007-04-25","  38.8","000000","999.9","  58.6","  45.5","  3.9"," 0.00","1022.8","999.9","005.0","  51.6","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2007-04-26","  43.4","010000","999.9","  59.4","  45.5","  3.9"," 0.06","1026.6","999.9","008.8","  50.0","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2007-04-27","  39.4","000000","999.9","  65.3","  41.4","  5.8"," 0.00","1025.8","999.9","008.2","  55.1","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2007-04-28","  39.8","000000","999.9","  69.8","  40.3"," 11.7"," 0.00","1017.0","999.9","999.6","  57.3","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-04-29","  38.5","010000","999.9","  68.9","  49.1"," 13.6"," 0.01","1008.2","999.9","990.9","  55.2","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-04-30","  35.4","010000","999.9","  58.3","  41.0"," 11.7"," 0.00","1008.3","999.9","990.6","  48.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-05-01","  31.6","000000","999.9","  52.5","  35.1"," 13.6"," 0.02","1008.5","999.9","990.7","  43.9","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2007-05-02","  25.8","000000","999.9","  51.1","  28.4"," 19.4"," 0.00","1014.1","999.9","996.1","  40.3","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2007-05-03","  31.3","000010","999.9","  59.7","  27.7"," 21.4"," 0.00","1013.3","999.9","995.5","  45.6","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","2007-05-04","  31.7","000000","999.9","  58.6","  33.8","  9.7"," 0.00","1016.7","999.9","998.8","  45.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2007-05-05","  36.8","000000","999.9","  70.3","  35.1"," 17.5"," 0.00","1016.6","999.9","999.1","  55.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2007-05-06","  36.7","000000","999.9","  66.9","  43.0"," 15.5"," 0.00","1023.6","999.9","006.0","  55.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-05-07","  35.4","000000","999.9","  72.3","  45.9"," 11.7"," 0.00","1018.0","999.9","000.6","  59.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2007-05-08","  48.7","010000","999.9","  73.4","  53.2","  9.7"," 0.03","1006.0","999.9","988.8","  59.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2007-05-09","  48.7","010000","999.9","  64.8","  46.4"," 11.7"," 0.00","1004.2","999.9","987.0","  55.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-05-10","  40.8","000010","999.9","  62.4","  43.2"," 17.5"," 0.04","1009.8","999.9","992.3","  50.0","  5.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","2007-05-11","  40.3","000000","999.9","  73.0","  40.3"," 17.5"," 0.00","1013.9","999.9","996.6","  59.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-05-12","  42.7","000000","999.9","  79.5","  48.9"," 17.5"," 0.00","1011.4","999.9","994.4","  65.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2007-05-13","  48.8","010010","999.9","  75.2","  53.6"," 11.7"," 0.16","1014.1","999.9","997.0","  63.8","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-05-14","  43.1","000000","999.9","  73.8","  50.2","  7.8"," 0.00","1020.2","999.9","002.9","  63.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-05-15","  41.9","000000","999.9","  79.5","  53.2","  7.8"," 0.00","1019.6","999.9","002.5","  66.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-05-16","  41.4","000000","999.9","  81.3","  52.5","  9.7"," 0.00","1016.1","999.9","999.1","  67.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-05-17","  45.9","000000","999.9","  86.0","  53.8","  9.7"," 0.00","1011.0","999.9","994.1","  71.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-05-18","  49.5","000000","999.9","  89.6","  55.0","  7.8"," 0.00","1010.7","999.9","993.9","  72.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-05-19","  53.1","000000","999.9","  90.7","  62.2"," 11.7"," 0.00","1014.0","999.9","997.3","  77.7","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2007-05-20","  54.5","000000","999.9","  93.4","  60.8","  9.7"," 0.00","1016.2","999.9","999.4","  78.1","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-05-21","  46.1","000000","999.9","  90.9","  58.1"," 19.4"," 0.00","1014.0","999.9","997.2","  73.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-05-22","  49.9","000000","999.9","  90.7","  61.9","  9.7"," 0.00","1012.0","999.9","995.3","  77.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-05-23","  49.1","000000","999.9","  94.8","  64.2","  5.8"," 0.00","1010.3","999.9","993.6","  78.0","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2007-05-24","  51.7","000000","999.9","  95.4","  61.0","  7.8"," 0.00","1011.0","999.9","994.4","  79.9","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2007-05-25","  55.8","000000","999.9","  96.8","  67.1","  9.7"," 0.00","1012.4","999.9","995.9","  82.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-05-26","  55.3","000010","999.9","  94.8","  69.8","  9.7"," 0.00","1012.0","999.9","995.4","  80.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2007-05-27","  55.0","000000","999.9","  97.0","  70.7"," 17.5"," 0.00","1009.3","999.9","992.8","  83.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2007-05-28","  57.9","000000","999.9","  93.9","  71.4"," 13.6"," 0.00","1006.0","999.9","989.6","  81.8","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2007-05-29","  63.2","010010","999.9","  86.9","  65.1","  7.8"," 0.12","1006.3","999.9","989.7","  73.4","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2007-05-30","  63.1","010010","999.9","  86.9","  64.0","  9.7"," 0.20","1009.4","999.9","992.6","  71.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-05-31","  62.6","000010","999.9","  90.3","  63.5","  7.8"," 0.00","1010.0","999.9","993.4","  76.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2007-06-01","  62.2","000000","999.9","  91.8","  64.2","  7.8"," 0.00","1009.6","999.9","993.0","  77.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-06-02","  62.9","000010","999.9","  91.6","  66.0"," 15.5"," 0.00","1011.0","999.9","994.3","  75.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-06-03","  59.8","000000","999.9","  81.0","  61.5"," 13.6"," 0.00","1016.8","999.9","999.9","  70.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2007-06-04","  48.3","000000","999.9","  79.5","  58.6"," 13.6"," 0.00","1020.8","999.9","003.8","  69.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2007-06-05","  47.0","000000","999.9","  82.4","  56.1"," 11.7"," 0.00","1019.0","999.9","002.0","  69.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-06-06","  47.8","000000","999.9","  79.5","  57.9"," 15.5"," 0.00","1017.7","999.9","000.6","  68.5","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-06-07","  42.1","000000","999.9","  78.8","  53.2"," 11.7"," 0.00","1016.4","999.9","999.3","  66.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2007-06-08","  48.9","000000","999.9","  82.4","  54.5"," 11.7"," 0.00","1014.3","999.9","997.3","  70.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2007-06-09","  46.6","000000","999.9","  81.0","  57.0","  9.7"," 0.00","1016.9","999.9","999.9","  69.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-06-10","  50.4","000000","999.9","  83.3","  57.9","  3.9"," 0.00","1014.5","999.9","997.7","  72.6","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2007-06-11","  54.4","000000","999.9","  82.8","  60.6","  7.8"," 0.04","1008.5","999.9","991.7","  71.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2007-06-12","  57.0","000010","999.9","  86.9","  61.0","  9.7"," 0.71","1006.0","999.9","989.3","  70.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-06-13","  56.8","000000","999.9","  78.6","  57.2","  9.7"," 0.00","1010.1","999.9","993.1","  65.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2007-06-14","  58.9","100000","999.9","  85.1","  59.0","  5.8"," 0.00","1012.8","999.9","996.1","  72.8","  4.9","  1.7"
"34504099999","48.6","34.9666666","143.0","2007-06-15","  56.0","000000","999.9","  87.8","  64.8","  5.8"," 0.00","1012.3","999.9","995.6","  75.7","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2007-06-16","  56.9","000000","999.9","  92.5","  61.7","  9.7"," 0.00","1010.0","999.9","993.5","  78.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2007-06-17","  59.4","010010","999.9","  89.6","  70.3","  5.8"," 0.02","1006.7","999.9","990.1","  75.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2007-06-18","  61.9","010000","999.9","  85.5","  67.6"," 11.7"," 0.00","1006.3","999.9","989.7","  74.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-06-19","  59.3","000000","999.9","  87.4","  64.4"," 11.7"," 0.00","1007.8","999.9","991.2","  75.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-06-20","  57.3","000010","999.9","  82.4","  63.7"," 15.5"," 0.00","1007.1","999.9","990.4","  71.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-06-21","  51.2","000000","999.9","  79.9","  61.0"," 15.5"," 0.00","1011.1","999.9","994.2","  68.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2007-06-22","  47.1","000000","999.9","  81.7","  54.9","  9.7"," 0.00","1012.8","999.9","995.9","  70.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2007-06-23","  61.1","010010"," 36.9","  87.8","  64.0"," 29.1"," 0.18","1007.3","999.9","990.6","  72.6","  4.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","2007-06-24","  57.1","000010","999.9","  77.4","  61.0"," 23.3"," 1.14","1006.3","999.9","989.5","  67.9","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2007-06-25","  54.4","000000","999.9","  78.6","  57.0"," 15.5"," 0.00","1009.1","999.9","992.3","  69.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-06-26","  56.2","010000","999.9","  85.6","  59.5"," 15.5"," 0.00","1005.9","999.9","989.3","  74.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-06-27","  61.5","010010","999.9","  80.2","  64.4","  9.7"," 0.11","1005.5","999.9","988.8","  70.2","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-06-28","  61.7","010010","999.9","  73.0","  62.4","  9.7"," 0.12","1006.7","999.9","989.8","  65.5","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-06-29","  56.2","000000","999.9","  72.0","  57.6"," 15.5"," 0.55","1009.7","999.9","992.7","  64.8","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-06-30","  52.2","000000","999.9","  76.3","  53.2","  7.8"," 0.00","1015.3","999.9","998.2","  65.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2007-07-01","  52.7","000000","999.9","  78.8","  56.1","  5.8"," 0.00","1016.1","999.9","999.1","  68.3","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2007-07-02","  55.4","000000","999.9","  83.8","  63.0","  9.7"," 0.00","1014.4","999.9","997.6","  73.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2007-07-03","  58.8","010000","999.9","  87.8","  63.5","  9.7"," 0.08","1012.1","999.9","995.4","  76.5","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","2007-07-04","  52.7","000000","999.9","  89.2","  62.8","  7.8"," 0.00","1008.4","999.9","991.8","  77.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2007-07-05","  57.1","000000","999.9","  91.6","  65.7"," 15.5"," 0.00","1001.3","999.9","984.8","  77.7","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2007-07-06","  50.2","000000","999.9","  78.8","  56.1"," 11.7"," 0.00","1004.3","999.9","987.4","  68.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-07-07","  53.5","010010","999.9","  75.4","  55.8"," 15.5"," 0.16","1007.2","999.9","990.2","  62.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-07-08","  51.2","010000","999.9","  77.2","  52.7"," 21.4"," 0.00","1010.6","999.9","993.6","  65.1","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2007-07-09","  50.1","000000","999.9","  76.3","  52.2"," 15.5"," 0.00","1012.9","999.9","995.9","  66.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-07-10","  50.6","000000","999.9","  88.3","  55.2","  7.8"," 0.00","1011.3","999.9","994.6","  73.6","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-07-11","  53.9","000000","999.9","  91.4","  62.6","  5.8"," 0.00","1009.1","999.9","992.5","  78.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-07-12","  53.5","000000","999.9","  95.2","  64.0"," 11.7"," 0.00","1006.7","999.9","990.2","  80.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-07-13","  57.5","000000","999.9","  81.1","  64.8","  9.7"," 0.00","1009.7","999.9","992.9","  71.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-07-14","  53.1","000000","999.9","  81.3","  60.6","  7.8"," 0.00","1013.7","999.9","996.9","  71.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-07-15","  52.1","000000","999.9","  80.6","  58.5"," 13.6"," 0.00","1016.0","999.9","999.1","  69.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-07-16","  53.1","000000","999.9","  87.4","  58.6","  9.7"," 0.00","1016.5","999.9","999.6","  73.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-07-17","  57.8","000010","999.9","  93.0","  65.3","  9.7"," 0.00","1014.3","999.9","997.6","  77.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-07-18","  56.8","000000","999.9","  90.0","  65.5","  9.7"," 0.00","1016.6","999.9","999.9","  78.1","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-07-19","  54.2","000000","999.9","  96.8","  64.9","  5.8"," 0.00","1017.4","999.9","001.0","  81.9","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2007-07-20","  61.2","000000","999.9"," 100.8","  71.2"," 11.7"," 0.00","1015.5","999.9","999.0","  85.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-07-21","  57.2","010010","999.9","  95.9","  70.2"," 11.7"," 0.03","1014.0","999.9","997.5","  81.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-07-22","  62.6","000000","999.9","  92.5","  69.8","  9.7"," 0.02","1010.4","999.9","993.9","  81.0","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2007-07-23","  64.6","010010","999.9","  84.6","  67.6"," 19.4"," 0.30","1009.9","999.9","993.1","  73.2","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-07-24","  63.0","000000","999.9","  90.3","  64.2","  9.7"," 0.03","1009.1","999.9","992.6","  79.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2007-07-25","  59.8","000000","999.9","  97.0","  69.6"," 15.5"," 0.00","1004.8","999.9","988.4","  81.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2007-07-26","  55.2","000000","999.9","  79.9","  61.5"," 15.5"," 0.00","1010.7","999.9","993.9","  70.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2007-07-27","  54.9","000000","999.9","  84.2","  59.2","  7.8"," 0.00","1014.3","999.9","997.4","  71.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-07-28","  54.0","000000","999.9","  88.9","  62.6","  5.8"," 0.00","1012.8","999.9","996.1","  76.0","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2007-07-29","  56.9","000000","999.9","  92.7","  65.8","  9.7"," 0.00","1010.1","999.9","993.5","  79.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2007-07-30","  57.8","000000","999.9","  94.6","  66.6","  7.8"," 0.00","1008.3","999.9","992.0","  80.6","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2007-07-31","  59.9","000000","999.9","  96.8","  70.5"," 15.5"," 0.00","1008.1","999.9","991.7","  81.9","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-08-01","  61.1","000010","999.9","  82.8","  62.2"," 17.5"," 0.00","1008.5","999.9","991.7","  71.9","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2007-08-02","  58.2","000000","999.9","  79.5","  60.8"," 17.5"," 0.00","1010.2","999.9","993.3","  68.6","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2007-08-03","  50.8","000000","999.9","  81.1","  55.2"," 13.6"," 0.00","1014.1","999.9","997.1","  68.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-08-04","  51.0","000000","999.9","  86.4","  57.0","  7.8"," 0.00","1014.0","999.9","997.2","  72.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-08-05","  55.4","000000","999.9","  88.9","  62.4"," 11.7"," 0.00","1012.5","999.9","995.8","  75.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-08-06","  57.7","000000","999.9","  88.5","  64.0"," 11.7"," 0.00","1010.8","999.9","994.2","  76.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2007-08-07","  61.0","010010","999.9","  99.3","  68.2"," 17.5"," 0.03","1008.0","999.9","991.5","  78.9","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2007-08-08","  62.1","000010","999.9"," 100.4","  72.3"," 15.5"," 0.39","1006.2","999.9","989.7","  80.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-08-09","  63.2","000010","999.9","  81.5","  66.6"," 17.5"," 0.20","1010.2","999.9","993.5","  71.9","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2007-08-10","  50.3","000000","999.9","  84.7","  64.9"," 21.4"," 0.00","1016.0","999.9","999.1","  73.9","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2007-08-11","  46.8","000000","999.9","  89.6","  59.2"," 17.5"," 0.00","1014.0","999.9","997.2","  75.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2007-08-12","  55.6","000000","999.9","  89.1","  68.9"," 13.6"," 0.00","1009.0","999.9","992.5","  79.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-08-13","  58.9","000010","999.9","  92.7","  67.6"," 17.5"," 0.02","1005.2","999.9","988.7","  77.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2007-08-14","  61.3","000000","999.9","  87.8","  62.4","  9.7"," 0.00","1005.2","999.9","988.6","  77.5","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2007-08-15","  61.2","000000","999.9","  85.5","  64.9"," 11.7"," 0.04","1007.3","999.9","990.6","  73.6","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2007-08-16","  64.1","010010","999.9","  80.4","  63.1"," 13.6"," 0.04","1009.3","999.9","992.5","  68.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2007-08-17","  63.6","000000","999.9","  89.4","  63.1","  5.8"," 0.00","1012.4","999.9","995.7","  76.3","  5.0","  2.7"
"34504099999","48.6","34.9666666","143.0","2007-08-18","  56.3","000000","999.9","  96.8","  68.9","  7.8"," 0.00","1013.0","999.9","996.5","  82.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2007-08-19","  51.7","000000","999.9","  98.1","  68.2","  9.7"," 0.00","1013.0","999.9","996.5","  83.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2007-08-20","  48.2","000000","999.9","  98.8","  71.1"," 17.5"," 0.00","1012.9","999.9","996.4","  84.0","  6.2"," 11.4"
