"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2007-08-21","  50.0","000000","999.9","  99.1","  73.8"," 21.4"," 0.00","1014.0","999.9","997.5","  84.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-08-22","  51.7","000000","999.9"," 100.9","  69.6"," 13.6"," 0.00","1015.5","999.9","999.0","  84.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2007-08-23","  52.4","000000","999.9"," 101.5","  70.2","  7.8"," 0.00","1018.9","999.9","002.3","  84.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-08-24","  53.9","000000","999.9"," 101.7","  72.5","  5.8"," 0.00","1020.3","999.9","003.8","  87.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-08-25","  54.1","000000","999.9"," 103.3","  70.9","  7.8"," 0.00","1018.8","999.9","002.3","  87.1","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2007-08-26","  60.6","010000","999.9","  90.3","  71.8"," 13.6"," 0.02","1014.8","999.9","998.2","  80.5","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2007-08-27","  55.1","000000","999.9","  86.9","  67.1"," 11.7"," 0.00","1012.7","999.9","995.8","  74.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2007-08-29","  51.2","000000","999.9","  81.1","  61.5","  7.8"," 0.00","1014.5","999.9","997.6","  72.3","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2007-08-30","  54.6","010010","999.9","  61.3","  54.1"," 13.6"," 0.67","1012.5","999.9","995.2","  57.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2007-08-31","  52.0","100000","999.9","  64.9","  51.8","  7.8"," 0.00","1014.2","999.9","996.9","  56.2","  4.4","  2.8"
"34504099999","48.6","34.9666666","143.0","2007-09-01","  50.4","100000","999.9","  72.7","  48.6","  5.8"," 0.00","1014.4","999.9","997.2","  62.0","  4.4","  1.9"
"34504099999","48.6","34.9666666","143.0","2007-09-02","  53.4","000000","999.9","  78.3","  58.1","  7.8"," 0.00","1015.1","999.9","998.0","  66.9","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-09-03","  51.3","000000","999.9","  78.8","  57.2"," 11.7"," 0.00","1014.2","999.9","997.4","  66.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-09-04","  50.2","000000","999.9","  80.4","  59.9","  9.7"," 0.00","1011.5","999.9","994.7","  69.2","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2007-09-05","  52.8","000000","999.9","  84.0","  55.0"," 11.7"," 0.00","1013.4","999.9","996.5","  69.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-09-06","  63.0","000000","999.9","  90.0","  63.7"," 15.5"," 0.01","1011.8","999.9","994.8","  73.3","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-09-07","  65.7","010010","999.9","  82.8","  66.7"," 11.7"," 0.47","1006.4","999.9","989.8","  72.7","  5.5","  5.5"
"34504099999","48.6","34.9666666","143.0","2007-09-08","  59.7","010010","999.9","  78.1","  59.7"," 13.6"," 0.01"," 998.3","999.9","981.5","  67.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-09-09","  48.4","010000","999.9","  61.2","  52.0"," 15.5"," 0.47","1000.5","999.9","983.3","  55.0","  5.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","2007-09-10","  50.7","000010","999.9","  67.3","  50.0","  9.7"," 0.16","1008.5","999.9","991.3","  56.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-09-11","  47.9","000000","999.9","  70.2","  45.7","  7.8"," 0.00","1016.2","999.9","998.8","  58.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-09-12","  49.0","000000","999.9","  75.7","  54.0","  9.7"," 0.00","1014.4","999.9","997.2","  64.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-09-13","  54.0","010000","999.9","  70.5","  57.2","  9.7"," 0.16","1007.6","999.9","990.6","  63.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2007-09-14","  45.1","000000","999.9","  61.7","  49.3"," 21.4"," 0.03","1012.6","999.9","995.2","  54.3","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2007-09-15","  44.4","000000","999.9","  68.0","  43.7"," 11.7"," 0.00","1014.2","999.9","996.9","  57.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2007-09-16","  45.9","010000","999.9","  58.6","  49.8"," 15.5"," 0.05","1012.5","999.9","995.0","  53.6","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2007-09-17","  42.9","000000","999.9","  62.4","  47.3"," 15.5"," 0.00","1017.3","999.9","999.8","  55.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-09-18","  44.3","000000","999.9","  75.6","  47.1","  7.8"," 0.00","1017.7","999.9","000.1","  61.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2007-09-19","  53.4","000000","999.9","  76.1","  51.3"," 11.7"," 0.00","1015.2","999.9","997.9","  64.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-09-20","  54.0","010000","999.9","  60.6","  53.6","  9.7"," 0.03","1018.5","999.9","001.0","  56.8","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-09-21","  51.2","000000","999.9","  57.2","  51.8"," 13.6"," 0.04","1022.9","999.9","005.3","  53.7","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2007-09-22","  52.9","000000","999.9","  57.4","  51.3","  9.7"," 0.00","1021.0","999.9","003.7","  54.3","  3.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-09-23","  56.7","100000","999.9","  68.9","  54.0"," 11.7"," 0.00","1019.5","999.9","002.2","  60.4","  4.0","  8.7"
"34504099999","48.6","34.9666666","143.0","2007-09-24","  55.5","010000","999.9","  65.1","  56.3"," 15.5"," 0.00","1018.2","999.9","000.9","  58.8","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2007-09-25","  52.1","010000","999.9","  62.2","  54.1"," 13.6"," 0.12","1015.9","999.9","998.5","  56.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-09-26","  56.4","010000","999.9","  68.2","  56.3","  7.8"," 0.00","1020.7","999.9","003.3","  60.6","  5.1","  5.1"
"34504099999","48.6","34.9666666","143.0","2007-09-27","  56.2","100000","999.9","  74.8","  53.1","  7.8"," 0.00","1023.4","999.9","006.0","  61.6","  4.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-09-28","  49.8","000000","999.9","  79.0","  54.1"," 11.7"," 0.00","1024.8","999.9","007.6","  64.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2007-09-29","  39.3","000000","999.9","  77.4","  52.0"," 15.5"," 0.00","1026.7","999.9","009.3","  64.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2007-09-30","  41.4","000000","999.9","  77.5","  48.9"," 13.6"," 0.00","1028.2","999.9","010.8","  62.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-10-01","  49.3","000000","999.9","  77.7","  51.6"," 11.7"," 0.00","1027.2","999.9","009.9","  63.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2007-10-02","  46.4","000000","999.9","  73.9","  50.2","  9.7"," 0.00","1025.8","999.9","008.4","  60.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-10-03","  47.9","000000","999.9","  75.2","  49.1","  7.8"," 0.00","1022.6","999.9","005.3","  60.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-10-04","  51.7","000000","999.9","  72.0","  50.9","  5.8"," 0.00","1021.0","999.9","003.7","  61.0","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","2007-10-05","  53.8","000000","999.9","  71.1","  52.5"," 11.7"," 0.00","1020.1","999.9","002.8","  60.3","  3.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2007-10-06","  54.9","010000","999.9","  70.9","  53.1","  9.7"," 0.28","1015.8","999.9","998.5","  59.4","  2.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-10-07","  54.0","100000","999.9","  59.9","  52.3","  5.8"," 0.55","1016.6","999.9","999.2","  56.2","  2.5","  2.2"
"34504099999","48.6","34.9666666","143.0","2007-10-08","  45.8","100000","999.9","  59.4","  45.3"," 13.6"," 0.00","1020.6","999.9","002.9","  51.1","  4.4","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-10-09","  47.3","110000","999.9","  63.1","  43.2","  9.7"," 0.02","1023.3","999.9","005.6","  52.0","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-10-10","  41.4","000000","999.9","  61.7","  42.4","  7.8"," 0.04","1026.1","999.9","008.3","  50.9","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2007-10-11","  40.2","100000","999.9","  59.4","  39.2","  9.7"," 0.00","1024.2","999.9","006.4","  48.8","  5.5","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-10-12","  41.6","000000","999.9","  59.0","  37.8","  7.8"," 0.00","1019.8","999.9","002.1","  48.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2007-10-13","  45.8","010000","999.9","  53.6","  42.4"," 11.7"," 0.79","1009.0","999.9","991.5","  48.3","  4.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-10-14","  34.0","000000","999.9","  41.5","  32.0"," 11.7"," 0.00","1013.1","999.9","995.1","  38.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2007-10-15","  33.6","010000","999.9","  43.7","  32.7","  9.7"," 0.00","1018.7","999.9","000.5","  37.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-10-16","  37.6","000000","999.9","  54.1","  32.2"," 11.7"," 0.01","1021.8","999.9","003.8","  43.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-10-17","  41.0","100000","999.9","  62.2","  35.4","  5.8"," 0.00","1022.9","999.9","005.1","  48.3","  4.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2007-10-18","  44.1","100000","999.9","  63.5","  40.3","  9.7"," 0.00","1020.2","999.9","002.6","  51.2","  4.5","  5.1"
"34504099999","48.6","34.9666666","143.0","2007-10-19","  49.8","100000","999.9","  66.6","  47.1","  9.7"," 0.00","1017.2","999.9","999.6","  53.9","  3.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-10-20","  50.0","000000","999.9","  63.7","  46.8"," 11.7"," 0.00","1018.1","999.9","000.6","  54.5","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-10-21","  47.0","000000","999.9","  58.8","  47.5"," 13.6"," 0.00","1022.7","999.9","005.0","  51.7","  4.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2007-10-22","  45.5","000000","999.9","  65.5","  47.5"," 15.5"," 0.00","1022.0","999.9","004.3","  52.7","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2007-10-23","  36.9","000000","999.9","  61.9","  44.2"," 21.4"," 0.00","1021.8","999.9","004.2","  52.2","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","2007-10-24","  38.7","000000","999.9","  62.6","  46.6"," 21.4"," 0.00","1021.2","999.9","003.6","  53.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2007-10-25","  46.4","010000","999.9","  55.4","  46.2"," 11.7"," 0.08","1022.6","999.9","004.9","  50.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2007-10-26","  44.1","010000","999.9","  53.6","  48.6"," 15.5"," 0.04","1027.3","999.9","009.7","  50.0","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2007-10-27","  37.6","000000","999.9","  50.0","  42.8"," 11.7"," 0.02","1032.7","999.9","014.5","  46.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-10-28","  36.7","000000","999.9","  58.5","  39.4","  9.7"," 0.00","1031.3","999.9","013.3","  47.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-10-29","  37.9","010000","999.9","  52.9","  38.8"," 13.6"," 0.12","1024.7","999.9","006.7","  44.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2007-10-30","  44.0","010000","999.9","  57.2","  42.3"," 13.6"," 0.16","1020.4","999.9","002.8","  50.4","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2007-10-31","  43.2","000000","999.9","  53.6","  48.2","  5.8"," 0.00","1024.3","999.9","006.6","  50.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2007-11-01","  46.1","000000","999.9","  57.6","  46.8","999.9"," 0.00","1025.1","999.9","007.4","  49.9","  4.7","  0.0"
"34504099999","48.6","34.9666666","143.0","2007-11-02","  43.9","110000","999.9","  52.5","  41.9"," 15.5"," 0.02","1014.5","999.9","996.8","  46.8","  3.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-11-03","  31.4","000000","999.9","  42.8","  36.5"," 17.5"," 0.03","1015.5","999.9","997.4","  38.3","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-11-04","  36.4","010000","999.9","  50.4","  36.5"," 15.5"," 0.00","1009.9","999.9","992.1","  43.1","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-11-05","  28.6","010100","999.9","  37.6","  31.6"," 13.6"," 0.00","1020.0","999.9","001.7","  33.9","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-11-06","  19.7","000000","999.9","  33.1","  23.0"," 11.7"," 0.00","1026.6","999.9","007.9","  26.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-11-07","  16.2","000000","999.9","  33.4","  19.6","  9.7"," 0.00","1024.8","999.9","006.1","  25.9","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-11-08","  20.1","001000","999.9","  28.8","  21.9"," 11.7"," 0.00","1017.5","999.9","998.9","  25.5","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2007-11-09","  26.0","100000","999.9","  30.9","  22.6"," 11.7"," 0.00","1016.3","999.9","997.8","  26.9","  1.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2007-11-10","  34.4","010000","999.9","  43.2","  27.7"," 19.4","99.99","1008.0","999.9","990.0","  36.7","  3.6"," 12.2"
"34504099999","48.6","34.9666666","143.0","2007-11-11","  31.7","011000","999.9","  40.6","  30.7"," 27.2"," 0.51"," 989.2","999.9","971.5","  34.6","  2.8"," 23.3"
"34504099999","48.6","34.9666666","143.0","2007-11-12","  29.3","011000","999.9","  34.7","  27.0"," 11.7"," 0.24","1006.0","  1.6","987.8","  31.7","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","2007-11-13","  26.4","000000","999.9","  36.7","  29.5"," 13.6"," 0.03","1010.2","  0.4","992.0","  31.7","  4.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2007-11-14","  32.0","000000","999.9","  42.3","  29.1","  9.7"," 0.00","1016.0","  0.4","997.9","  35.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-11-15","  33.6","110000","999.9","  38.1","  30.2"," 15.5"," 0.12","1018.6","999.9","000.4","  35.1","  2.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","2007-11-16","  38.3","010000","999.9","  51.8","  35.2"," 19.4"," 0.47","1014.5","999.9","996.6","  42.5","  4.9"," 14.2"
"34504099999","48.6","34.9666666","143.0","2007-11-17","  25.2","000000","999.9","  39.6","  26.4"," 11.7"," 0.00","1023.4","999.9","004.9","  32.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2007-11-18","  22.8","000000","999.9","  37.0","  24.6","  9.7"," 0.00","1024.9","999.9","006.4","  30.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-11-19","  21.5","000000","999.9","  38.3","  20.8","  9.7"," 0.00","1026.3","999.9","007.7","  29.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2007-11-20","  30.2","101000","999.9","  38.3","  27.1","  5.8"," 0.00","1025.3","999.9","006.8","  31.5","  1.7","  2.8"
"34504099999","48.6","34.9666666","143.0","2007-11-21","  24.8","000000","999.9","  36.9","  24.4","  9.7"," 0.00","1025.2","999.9","006.7","  29.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2007-11-22","  20.2","000000","999.9","  32.2","  19.0","  7.8"," 0.00","1032.3","999.9","013.5","  25.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-11-23","  22.2","000000","999.9","  45.5","  19.6","  9.7"," 0.00","1033.2","999.9","014.4","  27.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2007-11-24","  30.2","000000","999.9","  36.9","  23.5","  9.7"," 0.00","1028.0","999.9","009.5","  32.7","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-11-25","  36.9","000000","999.9","  45.3","  34.5","  9.7"," 0.00","1022.3","999.9","004.2","  40.3","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2007-11-26","  42.3","010000","999.9","  48.7","  38.3"," 13.6"," 0.08","1008.1","999.9","990.4","  44.9","  3.7"," 12.0"
"34504099999","48.6","34.9666666","143.0","2007-11-27","  30.6","011000","999.9","  35.6","  32.4"," 15.5"," 0.83","1004.2","  0.8","986.2","  32.9","  3.1"," 11.0"
"34504099999","48.6","34.9666666","143.0","2007-11-28","  27.7","001000","999.9","  35.8","  29.5"," 15.5"," 0.03","1011.2","999.9","993.0","  32.4","  3.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","2007-11-29","  24.6","001000","999.9","  32.9","  23.4"," 15.5"," 0.08","1019.4","  1.2","001.0","  28.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-11-30","  27.9","010000","999.9","  38.3","  24.8"," 11.7","99.99","1011.8","  0.4","993.6","  32.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2007-12-01","  33.3","011000","999.9","  36.7","  31.6"," 15.5"," 0.04","1004.5","999.9","986.4","  34.2","  0.9","  8.7"
"34504099999","48.6","34.9666666","143.0","2007-12-02","  25.3","001000","999.9","  29.8","  25.9"," 15.5"," 0.20","1018.8","  2.0","000.3","  27.5","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2007-12-03","  32.4","101000","999.9","  38.3","  25.2"," 11.7"," 0.04","1014.7","  2.8","996.5","  33.6","  2.5","  8.6"
"34504099999","48.6","34.9666666","143.0","2007-12-04","  38.7","010000","999.9","  46.0","  37.4"," 11.7"," 0.00","1010.9","999.9","993.1","  41.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2007-12-05","  31.5","000000","999.9","  42.1","  31.6"," 13.6"," 0.00","1018.7","999.9","000.5","  34.9","  4.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","2007-12-06","  32.4","010000","999.9","  36.0","  32.0"," 13.6"," 0.02","1020.7","999.9","002.4","  34.3","  1.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2007-12-07","  32.5","110000","999.9","  33.3","  31.5"," 11.7"," 0.03","1014.7","999.9","996.5","  32.7","  0.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2007-12-08","  33.5","100000","999.9","  36.3","  32.7","  5.8"," 0.00","1017.2","999.9","999.1","  34.9","  2.9","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-12-09","  32.7","000000","999.9","  38.1","  33.4","  7.8"," 0.00","1019.8","999.9","001.6","  34.8","  5.0","  6.7"
"34504099999","48.6","34.9666666","143.0","2007-12-10","  30.0","000000","999.9","  34.7","  29.5"," 17.5"," 0.00","1018.1","999.9","999.8","  32.3","  3.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","2007-12-11","  28.0","010000","999.9","  31.3","  29.5"," 17.5"," 0.08","1015.9","999.9","997.5","  30.1","  3.0"," 14.7"
"34504099999","48.6","34.9666666","143.0","2007-12-12","  27.3","011000","999.9","  30.6","  28.4","  5.8"," 0.14","1017.9","999.9","999.4","  28.8","  3.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-12-13","  25.8","001000","999.9","  29.5","  27.0","  7.8"," 0.06","1015.6","  1.2","997.2","  27.8","  2.5","  5.2"
"34504099999","48.6","34.9666666","143.0","2007-12-14","  29.4","001000","999.9","  33.3","  27.0"," 19.4"," 0.05","1019.7","  1.2","001.3","  30.9","  2.8"," 14.4"
"34504099999","48.6","34.9666666","143.0","2007-12-15","  20.2","001000","999.9","  24.6","  21.7"," 13.6"," 0.18","1027.4","  1.2","008.6","  23.1","  1.9"," 10.5"
"34504099999","48.6","34.9666666","143.0","2007-12-16","  17.7","011000","999.9","  24.8","  20.5"," 15.5"," 0.02","1029.2","  2.4","010.3","  22.0","  5.0","  7.4"
"34504099999","48.6","34.9666666","143.0","2007-12-17","  24.8","001000","999.9","  32.0","  23.0","  5.8"," 0.04","1030.5","  2.8","011.7","  27.5","  2.0","  3.2"
"34504099999","48.6","34.9666666","143.0","2007-12-18","  26.1","101000","999.9","  29.8","  27.1","  3.9"," 0.06","1029.5","  3.1","010.9","  28.3","  2.0","  1.9"
"34504099999","48.6","34.9666666","143.0","2007-12-19","  26.3","000000","999.9","  31.5","  26.6"," 15.5"," 0.00","1023.5","  3.1","005.0","  30.0","  4.4"," 12.4"
"34504099999","48.6","34.9666666","143.0","2007-12-20","  27.4","001000","999.9","  33.4","  30.9"," 17.5"," 0.00","1020.9","  2.4","002.5","  31.9","  4.9"," 12.5"
"34504099999","48.6","34.9666666","143.0","2007-12-21","  31.4","000000","999.9","  37.8","  32.7"," 17.5"," 0.00","1021.7","  2.0","003.4","  35.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","2007-12-22","  29.7","010000","999.9","  34.5","  29.5"," 13.6"," 0.02","1025.9","  1.6","007.5","  32.8","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","2007-12-23","  27.6","000000","999.9","  32.2","  27.3","  7.8"," 0.00","1029.6","  0.4","011.0","  30.0","  4.0","  4.1"
"34504099999","48.6","34.9666666","143.0","2007-12-24","  27.7","001000","999.9","  32.2","  29.8","  7.8"," 0.00","1032.2","  0.4","013.5","  30.8","  4.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2007-12-25","  26.2","000000","999.9","  33.3","  29.1","  5.8"," 0.00","1034.6","999.9","015.7","  30.7","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2007-12-26","  23.7","001000","999.9","  28.4","  25.5","  5.8"," 0.00","1035.9","999.9","017.1","  26.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2007-12-27","  24.6","011000","999.9","  28.0","  25.2","  7.8"," 0.33","1036.1","999.9","017.2","  26.2","  1.9","  7.4"
"34504099999","48.6","34.9666666","143.0","2007-12-28","  23.4","001000","999.9","  28.0","  24.6","  9.7"," 0.02","1035.9","  3.9","017.0","  25.7","  2.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2007-12-29","  23.4","001000","999.9","  27.5","  24.3","  3.9"," 0.00","1033.6","  3.5","014.6","  25.7","  2.0","  2.8"
"34504099999","48.6","34.9666666","143.0","2007-12-30","  21.1","001000","999.9","  26.8","  15.8","  7.8"," 0.00","1033.0","  3.1","014.0","  23.2","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2007-12-31","  14.8","000000","999.9","  21.9","  14.2","  7.8"," 0.00","1033.4","  3.1","014.2","  17.7","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2008-01-01","  13.3","001000","999.9","  24.8","   7.0"," 13.6"," 0.00","1032.1","  3.1","012.9","  17.4","  4.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","2008-01-02","   3.4","000000","999.9","  14.5","   2.7"," 19.4"," 0.00","1033.2","  3.1","013.7","   8.4","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2008-01-03","   6.6","001000","999.9","  19.4","   6.4"," 25.3"," 0.00","1036.6","  3.1","017.1","  11.6","  2.8"," 20.5"
"34504099999","48.6","34.9666666","143.0","2008-01-04","  -4.2","000000","999.9","  10.8","  -0.2"," 23.3"," 0.00","1041.7","  2.8","021.8","   4.5","  5.3"," 20.4"
"34504099999","48.6","34.9666666","143.0","2008-01-05","   0.1","000000","999.9","  16.3","   1.2"," 15.5"," 0.00","1044.2","  2.8","024.4","   7.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2008-01-06","   3.4","000000","999.9","  18.5","   1.9","  9.7"," 0.00","1040.4","  2.8","020.8","   9.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-01-07","   5.3","000000","999.9","  21.6","   6.3"," 13.6"," 0.00","1031.9","  2.8","012.6","  12.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2008-01-08","   4.7","000000","999.9","  22.1","   3.6"," 11.7"," 0.00","1031.4","  2.8","012.0","  10.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-01-09","   3.7","000000","999.9","  21.0","   3.2","  7.8"," 0.00","1032.8","  2.8","013.3","   9.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-01-10","   4.8","000000","999.9","  16.3","   2.8","  3.9"," 0.00","1034.4","  2.8","014.8","   8.6","  1.7","  1.9"
"34504099999","48.6","34.9666666","143.0","2008-01-11","   7.9","000000","999.9","  17.8","   3.0","  5.8"," 0.00","1034.3","  2.8","014.9","  12.4","  4.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-01-12","  12.3","000000","999.9","  20.3","  14.0","  5.8"," 0.00","1032.6","  2.8","013.4","  17.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-01-13","  14.2","000000","999.9","  26.1","  12.0","  5.8"," 0.00","1033.1","  2.8","014.0","  19.7","  5.3","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-01-14","  26.1","000000","999.9","  36.0","  21.6","  5.8"," 0.00","1031.8","  2.8","013.1","  29.6","  5.1","  3.4"
"34504099999","48.6","34.9666666","143.0","2008-01-15","  27.3","000000","999.9","  33.8","  27.9","  5.8"," 0.00","1030.8","  2.4","012.2","  31.6","  6.2","  1.5"
