"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2008-01-16","  26.8","000000","999.9","  33.3","  27.5","  5.8"," 0.00","1030.2","  2.0","011.6","  31.0","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-01-17","  20.8","000000","999.9","  26.1","  19.0","  7.8"," 0.00","1034.2","  1.6","015.1","  22.5","  4.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-01-18","  23.5","001000","999.9","  29.1","  18.5","  7.8"," 0.00","1034.8","999.9","015.9","  26.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2008-01-19","  23.5","001000","999.9","  29.5","  24.1","  7.8"," 0.00","1032.8","  1.2","013.9","  25.6","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-01-20","  26.0","101000","999.9","  30.2","  23.4"," 11.7"," 0.20","1023.8","  1.2","005.2","  26.6","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-01-21","  30.3","110000","999.9","  35.8","  24.3"," 13.6"," 0.31","1014.7","  3.9","996.4","  30.8","  0.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-01-22","  36.1","100000","999.9","  38.8","  34.7","  9.7"," 0.00","1006.6","  2.4","988.7","  36.6","  1.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2008-01-23","  31.7","100000","999.9","  37.4","  29.8"," 17.5"," 0.02","1013.6","999.9","995.4","  34.0","  3.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","2008-01-24","  25.2","000000","999.9","  35.2","  27.0"," 13.6"," 0.00","1027.1","999.9","008.6","  30.5","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2008-01-25","  26.0","001000","999.9","  32.5","  21.2"," 15.5"," 0.12","1027.0","999.9","008.4","  27.9","  3.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-01-26","  28.0","001000","999.9","  35.8","  21.9"," 13.6"," 0.02","1014.7","  2.4","996.4","  30.7","  5.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-01-27","  31.2","011000","999.9","  34.9","  30.9"," 21.4"," 0.24"," 996.0","  1.2","978.1","  33.1","  4.4"," 14.7"
"34504099999","48.6","34.9666666","143.0","2008-01-28","  22.3","000000","999.9","  32.7","  26.6"," 11.7"," 0.00","1011.6","  0.8","993.3","  29.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-01-29","  19.8","001000","999.9","  28.0","  23.7"," 11.7"," 0.01","1022.4","  1.2","003.8","  25.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2008-01-30","  16.8","000000","999.9","  30.4","  20.1"," 11.7"," 0.00","1026.1","  1.2","007.3","  23.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-01-31","  22.8","010000","999.9","  29.8","  19.2","  9.7"," 0.00","1023.5","  0.4","004.9","  26.3","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-02-01","  27.5","101000","999.9","  32.0","  25.2","  9.7"," 0.04","1021.3","  0.4","002.8","  29.3","  3.0","  6.5"
"34504099999","48.6","34.9666666","143.0","2008-02-02","  29.0","000000","999.9","  35.8","  29.5"," 11.7"," 0.00","1023.6","  0.8","005.2","  33.0","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2008-02-03","  34.0","100000","999.9","  37.4","  32.4","  9.7"," 0.00","1027.4","  0.4","009.0","  35.4","  3.8","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-02-04","  27.4","000000","999.9","  31.8","  28.0","  7.8"," 0.00","1034.3","999.9","015.6","  30.6","  5.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-02-05","  33.7","110000","999.9","  36.5","  31.3","  5.8"," 0.12","1031.6","999.9","013.1","  34.1","  0.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-02-06","  31.5","000000","999.9","  44.4","  31.8","  5.8"," 0.04","1030.1","999.9","011.8","  35.8","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2008-02-07","  27.1","000000","999.9","  34.9","  26.6","  7.8"," 0.00","1030.6","999.9","012.3","  30.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-02-08","  25.6","000000","999.9","  36.0","  25.2"," 13.6"," 0.00","1036.8","999.9","018.1","  30.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-02-09","  19.7","001000","999.9","  25.9","  22.6"," 13.6"," 0.00","1041.7","999.9","022.6","  24.2","  5.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","2008-02-10","  18.6","001000","999.9","  26.6","  21.2"," 11.7"," 0.00","1041.3","999.9","022.2","  23.2","  4.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","2008-02-11","  17.6","000000","999.9","  34.2","  13.8"," 13.6"," 0.00","1040.2","999.9","021.1","  22.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-02-12","  20.6","010000","999.9","  32.4","  20.5"," 11.7"," 0.00","1037.8","999.9","018.9","  26.7","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-02-13","  17.5","000000","999.9","  26.8","  25.0","  5.8"," 0.00","1031.9","999.9","013.0","  26.1","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2008-02-14","  22.7","001000","999.9","  28.6","  21.2"," 23.3"," 0.10","1017.4","  0.4","998.8","  25.3","  1.5","  9.4"
"34504099999","48.6","34.9666666","143.0","2008-02-15","  13.8","001000","999.9","  27.7","  14.0"," 17.5"," 0.02","1014.3","  2.0","995.5","  18.6","  5.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","2008-02-16","  11.2","001000","999.9","  27.5","   9.9"," 15.5"," 0.00","1024.1","  2.0","005.1","  17.9","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-02-17","   5.3","000000","999.9","  22.3","   8.2"," 11.7"," 0.00","1032.5","  2.0","013.2","  15.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-02-18","   9.4","000000","999.9","  25.9","   4.8"," 11.7"," 0.00","1022.3","  1.6","003.2","  17.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-02-19","  25.5","001000","999.9","  31.6","  19.2"," 13.6"," 0.08","1008.1","  1.6","989.7","  27.1","  3.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2008-02-20","  16.5","000000","999.9","  34.7","  18.7"," 19.4"," 0.02","1021.4","  2.0","002.4","  25.5","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2008-02-21","  22.9","000000","999.9","  41.0","  14.9"," 13.6"," 0.00","1025.1","  2.0","006.4","  27.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-02-22","  32.0","100000","999.9","  36.1","  28.0"," 11.7"," 0.00","1021.7","999.9","003.4","  33.2","  2.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2008-02-23","  34.0","010000","999.9","  41.2","  33.6"," 11.7"," 0.08","1011.4","999.9","993.4","  37.1","  5.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","2008-02-24","  29.4","000000","999.9","  46.4","  31.5"," 17.5"," 0.00","1018.8","999.9","000.6","  36.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-02-25","  33.0","000000","999.9","  51.8","  29.8"," 15.5"," 0.00","1018.6","999.9","000.6","  40.5","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2008-02-26","  32.1","000000","999.9","  46.4","  32.7"," 21.4"," 0.00","1017.6","999.9","999.6","  38.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-02-27","  34.3","000000","999.9","  50.0","  30.2"," 13.6"," 0.00","1016.4","999.9","998.3","  39.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2008-02-28","  35.1","100000","999.9","  52.5","  35.1"," 11.7"," 0.00","1013.8","999.9","995.9","  40.8","  4.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-02-29","  30.0","000000","999.9","  46.6","  30.2"," 13.6"," 0.00","1019.6","999.9","001.5","  37.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-03-01","  34.8","010000","999.9","  45.5","  32.2"," 17.5"," 0.02","1004.5","999.9","986.7","  39.6","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","2008-03-02","  37.6","010000","999.9","  48.7","  36.1"," 21.4"," 0.32"," 990.7","999.9","973.3","  43.0","  5.7"," 14.2"
"34504099999","48.6","34.9666666","143.0","2008-03-03","  34.1","011000","999.9","  44.8","  32.0"," 13.6"," 0.14"," 999.4","  1.6","981.7","  37.5","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-03-04","  35.3","010000","999.9","  45.5","  29.8"," 15.5"," 0.04","1006.0","999.9","988.0","  37.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-03-05","  28.6","000000","999.9","  42.3","  31.5","  9.7"," 0.00","1017.0","999.9","998.8","  36.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-03-06","  24.5","000000","999.9","  47.3","  31.8","  9.7"," 0.00","1022.7","999.9","004.5","  37.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-03-07","  30.2","000000","999.9","  44.6","  27.1"," 15.5"," 0.00","1021.3","999.9","003.1","  36.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-03-08","  36.1","100000","999.9","  52.7","  30.2","  9.7"," 0.00","1016.9","999.9","998.9","  40.8","  4.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-03-09","  40.0","000000","999.9","  50.9","  38.5","  5.8"," 0.00","1011.7","999.9","993.8","  43.4","  3.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-03-10","  39.3","100000","999.9","  55.9","  32.4","  5.8"," 0.00","1011.1","999.9","993.3","  42.8","  1.8","  2.4"
"34504099999","48.6","34.9666666","143.0","2008-03-11","  38.8","100010","999.9","  50.5","  32.4","  7.8"," 0.00","1011.1","999.9","993.2","  40.5","  2.6","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-03-12","  39.0","100000","999.9","  58.1","  37.2"," 11.7"," 0.00","1009.8","999.9","992.2","  46.7","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-03-13","  40.1","010000","999.9","  53.4","  39.6","  9.7"," 0.00","1004.1","999.9","986.5","  46.4","  4.0","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-03-14","  39.6","010000","999.9","  43.2","  40.6"," 13.6"," 0.71","1003.9","999.9","986.2","  41.5","  4.7","  8.4"
"34504099999","48.6","34.9666666","143.0","2008-03-15","  33.9","010000","999.9","  52.2","  35.2"," 11.7","99.99","1007.3","999.9","989.6","  42.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2008-03-16","  32.4","000000","999.9","  51.3","  34.2"," 15.5"," 0.00","1009.9","999.9","992.1","  42.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-03-17","  39.9","010000","999.9","  54.0","  38.1"," 13.6"," 0.00","1002.0","999.9","984.4","  45.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-03-18","  42.8","010000","999.9","  57.7","  45.0","  9.7"," 0.00","1000.4","999.9","983.0","  49.8","  3.8","  6.4"
"34504099999","48.6","34.9666666","143.0","2008-03-19","  34.7","110000","999.9","  43.7","  32.5"," 15.5"," 0.28","1002.5","999.9","984.7","  39.8","  3.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-03-20","  25.9","000000","999.9","  47.8","  27.5"," 15.5"," 0.00","1008.6","999.9","990.6","  37.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-03-21","  31.8","110000","999.9","  42.8","  30.7","  9.7"," 0.08","1001.9","999.9","983.9","  34.6","  1.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-03-22","  32.5","110000","999.9","  46.8","  25.0"," 11.7","99.99","1004.4","999.9","986.5","  36.6","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-03-23","  42.9","000000","999.9","  58.3","  38.7"," 11.7"," 0.00","1000.7","999.9","983.2","  48.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2008-03-24","  46.0","000000","999.9","  65.8","  44.1"," 13.6"," 0.00"," 998.9","999.9","981.8","  54.5","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-03-25","  38.9","000000","999.9","  67.1","  37.2"," 23.3"," 0.00"," 989.8","999.9","972.6","  47.4","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2008-03-26","  30.2","010000","999.9","  44.4","  36.0"," 11.7","99.99"," 999.0","999.9","981.2","  39.5","  5.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-03-27","  27.1","000000","999.9","  47.5","  32.7"," 15.5"," 0.02","1013.9","999.9","995.9","  39.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-03-28","  29.5","000000","999.9","  56.8","  31.5","  9.7"," 0.00","1023.1","999.9","005.1","  43.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-03-29","  27.0","010000","999.9","  53.4","  36.1"," 17.5","99.99","1025.6","999.9","007.6","  44.9","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2008-03-30","  22.9","000000","999.9","  58.3","  39.6"," 21.4"," 0.00","1022.5","999.9","004.7","  47.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","2008-03-31","  33.7","010000","999.9","  53.2","  38.1"," 15.5"," 0.24","1016.6","999.9","998.7","  43.4","  5.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","2008-04-01","  45.3","010000","999.9","  51.1","  41.5","  9.7"," 0.16","1015.1","999.9","997.4","  47.2","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-04-02","  45.8","010000","999.9","  62.8","  45.9","  9.7"," 0.00","1011.5","999.9","994.0","  52.9","  4.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-04-03","  48.4","010000","999.9","  50.7","  48.2","  9.7"," 0.59","1006.5","999.9","989.1","  49.3","  0.6","  7.4"
"34504099999","48.6","34.9666666","143.0","2008-04-04","  45.1","110000","999.9","  52.2","  44.8","  7.8"," 0.02","1009.2","999.9","991.6","  48.0","  4.8","  4.2"
"34504099999","48.6","34.9666666","143.0","2008-04-05","  45.1","010000","999.9","  54.9","  42.4","  7.8"," 0.24","1010.9","999.9","993.3","  48.4","  5.4","  5.5"
"34504099999","48.6","34.9666666","143.0","2008-04-06","  45.4","000000","999.9","  56.5","  46.0"," 13.6"," 0.00","1013.5","999.9","995.9","  50.2","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2008-04-07","  47.2","010000","999.9","  60.3","  46.4"," 17.5"," 0.02","1008.0","999.9","990.5","  51.9","  5.4"," 10.3"
"34504099999","48.6","34.9666666","143.0","2008-04-08","  46.7","000000","999.9","  60.3","  44.6","  9.7"," 0.00","1011.7","999.9","994.2","  52.5","  4.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-04-09","  45.4","100000","999.9","  61.9","  41.9","  7.8"," 0.00","1014.2","999.9","996.7","  51.1","  4.0","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-04-10","  46.4","000000","999.9","  65.8","  45.1","  9.7"," 0.00","1013.7","999.9","996.3","  55.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-04-11","  46.4","100000","999.9","  64.0","  43.2","  9.7"," 0.00","1012.3","999.9","994.9","  53.1","  5.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-04-12","  46.9","000000","999.9","  70.3","  47.3","  9.7"," 0.00","1013.5","999.9","996.2","  58.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-04-13","  49.6","000000","999.9","  69.8","  49.1"," 17.5"," 0.00","1009.1","999.9","991.8","  58.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2008-04-14","  34.3","000000","999.9","  65.5","  43.0"," 19.4"," 0.00","1014.8","999.9","997.3","  54.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2008-04-15","  35.6","000000","999.9","  59.5","  41.2"," 17.5"," 0.00","1014.5","999.9","996.9","  51.8","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2008-04-16","  44.6","010000","999.9","  59.5","  45.9"," 17.5"," 0.00","1006.3","999.9","988.9","  51.4","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2008-04-17","  42.7","010000","999.9","  55.2","  42.3"," 13.6"," 0.02","1010.1","999.9","992.6","  48.8","  5.4","  7.1"
"34504099999","48.6","34.9666666","143.0","2008-04-18","  43.0","000000","999.9","  63.9","  41.4"," 13.6"," 0.00","1013.7","999.9","996.3","  53.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-04-19","  40.2","000000","999.9","  68.7","  47.5","  9.7"," 0.00","1010.9","999.9","993.6","  57.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-04-20","  48.1","010010","999.9","  65.3","  46.9"," 13.6"," 0.24","1006.5","999.9","989.2","  53.5","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-04-21","  47.7","000000","999.9","  60.8","  46.4"," 13.6"," 0.00","1009.1","999.9","991.7","  53.3","  6.1","  7.1"
"34504099999","48.6","34.9666666","143.0","2008-04-22","  44.9","000000","999.9","  64.8","  45.1"," 15.5"," 0.00","1009.3","999.9","991.9","  55.8","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-04-23","  47.1","010000"," 35.0","  66.6","  48.6"," 23.3"," 0.03"," 998.8","999.9","981.7","  56.5","  5.5"," 17.2"
"34504099999","48.6","34.9666666","143.0","2008-04-24","  40.5","010000","999.9","  48.6","  41.4"," 11.7"," 0.20","1015.3","999.9","997.5","  44.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-04-25","  33.9","000000","999.9","  62.6","  36.9","  7.8"," 0.00","1023.1","999.9","005.4","  51.3","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","2008-04-26","  34.9","000000","999.9","  68.4","  42.3"," 11.7"," 0.00","1023.7","999.9","006.1","  55.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-04-27","  42.1","010000","999.9","  59.7","  42.4"," 23.3"," 0.63","1018.0","999.9","000.3","  50.3","  4.3"," 16.1"
"34504099999","48.6","34.9666666","143.0","2008-04-28","  49.2","010010","999.9","  55.0","  46.8"," 17.5"," 0.83","1010.9","999.9","993.4","  51.7","  5.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","2008-04-29","  47.1","010000","999.9","  55.0","  45.9"," 15.5"," 0.63","1011.4","999.9","993.9","  49.6","  5.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","2008-04-30","  49.0","010000","999.9","  62.8","  46.6","  5.8","99.99","1014.2","999.9","997.0","  53.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-05-01","  48.1","000010","999.9","  64.4","  44.4","  9.7"," 0.02","1018.0","999.9","000.5","  54.5","  5.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-05-02","  50.3","000010","999.9","  64.4","  50.2","  5.8"," 0.08","1016.4","999.9","999.0","  56.4","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2008-05-03","  51.0","010000","999.9","  63.3","  47.7"," 11.7"," 0.24","1017.9","999.9","000.4","  53.2","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-05-04","  40.8","000000","999.9","  64.8","  42.6"," 13.6"," 0.00","1022.2","999.9","004.5","  53.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2008-05-05","  37.7","000000","999.9","  68.0","  42.4"," 11.7"," 0.00","1021.5","999.9","004.2","  55.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-05-06","  38.0","010000","999.9","  67.1","  43.9","  9.7","99.99","1014.9","999.9","997.5","  57.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-05-07","  39.4","010000","999.9","  56.3","  41.7"," 17.5"," 0.02","1012.0","999.9","994.3","  48.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2008-05-08","  32.0","000000","999.9","  52.3","  37.0"," 13.6"," 0.00","1012.1","999.9","994.4","  44.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-05-09","  37.6","000000","999.9","  57.7","  35.6","  7.8"," 0.00","1012.4","999.9","994.7","  47.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2008-05-10","  40.1","000000","999.9","  62.8","  39.4","  7.8"," 0.00","1018.3","999.9","000.6","  51.4","  4.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-05-11","  41.6","000000","999.9","  64.2","  41.0","  7.8"," 0.00","1019.1","999.9","001.5","  53.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-05-12","  50.9","010010","999.9","  60.8","  47.3"," 15.5"," 0.28","1012.5","999.9","995.0","  52.8","  4.3","  8.4"
"34504099999","48.6","34.9666666","143.0","2008-05-13","  51.2","000010","999.9","  74.1","  50.2"," 13.6"," 0.12","1009.9","999.9","992.8","  61.2","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","2008-05-14","  42.9","000000","999.9","  60.4","  45.3"," 15.5"," 0.03","1012.6","999.9","995.1","  53.7","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","2008-05-15","  37.7","000000","999.9","  65.7","  39.6","  9.7"," 0.00","1015.2","999.9","997.6","  53.1","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-05-16","  45.9","010000","999.9","  70.5","  46.9"," 13.6"," 0.08","1014.8","999.9","997.4","  57.9","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-05-17","  50.9","000000","999.9","  74.3","  52.5"," 11.7"," 0.00","1015.1","999.9","997.9","  63.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-05-18","  48.6","000000","999.9","  77.0","  52.2"," 11.7"," 0.00","1016.6","999.9","999.4","  64.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-05-19","  50.9","000000","999.9","  80.2","  53.1","  7.8"," 0.00","1016.2","999.9","999.0","  68.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-05-20","  49.6","000000","999.9","  81.0","  57.4","  9.7"," 0.00","1016.0","999.9","999.0","  70.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2008-05-21","  53.5","000000","999.9","  81.3","  57.6","  7.8"," 0.00","1015.8","999.9","998.9","  71.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-05-22","  55.9","000000","999.9","  82.4","  60.6","  5.8"," 0.00","1013.3","999.9","996.5","  72.6","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2008-05-23","  59.1","000000","999.9","  83.1","  61.7","  9.7"," 0.08","1009.6","999.9","992.7","  69.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-05-24","  58.0","000000","999.9","  75.7","  58.3"," 11.7"," 0.00","1009.1","999.9","992.2","  66.1","  5.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-05-25","  52.8","000000","999.9","  72.5","  56.8"," 13.6"," 0.00","1010.4","999.9","993.3","  63.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2008-05-26","  51.1","000000","999.9","  64.0","  53.1"," 15.5"," 0.04","1011.7","999.9","994.4","  58.2","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-05-27","  48.2","010000","999.9","  57.2","  48.6","  9.7"," 0.00","1015.2","999.9","997.7","  53.4","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-05-28","  46.5","010000","999.9","  66.9","  44.4","  9.7"," 0.20","1010.8","999.9","993.5","  56.2","  5.6","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-05-29","  46.7","000000","999.9","  71.6","  48.0"," 17.5"," 0.24","1014.0","999.9","996.7","  59.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-05-30","  47.4","010000","999.9","  70.0","  48.0"," 11.7"," 0.00","1015.9","999.9","998.5","  59.3","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2008-05-31","  47.4","000000","999.9","  72.9","  49.8"," 11.7"," 0.00","1012.6","999.9","995.4","  61.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-06-01","  46.0","000000","999.9","  68.7","  50.0","  9.7"," 0.00","1013.5","999.9","996.3","  61.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-06-02","  40.3","000000","999.9","  67.1","  47.5","  9.7"," 0.00","1018.5","999.9","001.1","  56.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-06-03","  41.1","000000","999.9","  68.7","  44.2","  7.8"," 0.00","1018.4","999.9","001.0","  58.1","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-06-04","  45.2","000000","999.9","  73.0","  50.5"," 13.6"," 0.00","1013.9","999.9","996.8","  63.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2008-06-05","  52.7","010000","999.9","  67.8","  53.4","  5.8"," 0.08","1012.6","999.9","995.4","  58.9","  5.6","  3.2"
"34504099999","48.6","34.9666666","143.0","2008-06-06","  50.8","000000","999.9","  77.7","  54.3","  9.7"," 0.00","1013.4","999.9","996.4","  64.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-06-07","  48.0","000000","999.9","  80.4","  52.3","  7.8"," 0.00","1012.8","999.9","995.8","  67.5","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2008-06-08","  54.4","000000","999.9","  81.7","  61.0"," 11.7"," 0.00","1014.2","999.9","997.3","  70.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-06-09","  41.4","000000","999.9","  75.4","  52.5","  9.7"," 0.00","1018.3","999.9","001.2","  65.1","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-06-10","  48.8","000000","999.9","  82.8","  51.4"," 11.7"," 0.00","1014.9","999.9","997.9","  69.3","  6.2","  5.8"
