"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2008-06-11","  52.9","000000","999.9","  83.3","  61.0","  5.8"," 0.00","1011.6","999.9","994.9","  73.7","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-06-12","  51.0","000000","999.9","  86.9","  63.0","  9.7"," 0.00","1007.8","999.9","991.1","  73.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-06-13","  55.2","010010","999.9","  84.0","  58.3"," 11.7"," 0.00","1009.0","999.9","992.1","  69.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-06-14","  58.2","000010","999.9","  83.3","  60.8","  7.8"," 0.67","1008.3","999.9","991.6","  74.1","  5.5","  5.0"
"34504099999","48.6","34.9666666","143.0","2008-06-15","  58.9","000010","999.9","  84.9","  61.3"," 11.7"," 0.00","1007.8","999.9","991.0","  68.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2008-06-16","  60.8","000010","999.9","  83.1","  61.9","  7.8"," 0.00","1008.5","999.9","991.8","  70.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-06-17","  59.8","000010","999.9","  79.3","  62.6"," 11.7"," 0.00","1011.7","999.9","994.8","  69.3","  4.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-06-18","  56.5","000000","999.9","  81.9","  57.6","  5.8"," 0.00","1014.9","999.9","998.0","  70.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2008-06-19","  60.8","010010","999.9","  81.3","  62.4"," 11.7"," 0.31","1015.8","999.9","998.8","  69.3","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-06-20","  58.9","000000","999.9","  81.3","  61.7"," 11.7"," 0.00","1015.3","999.9","998.4","  70.7","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-06-21","  56.5","000000","999.9","  83.1","  61.7","  7.8"," 0.00","1015.5","999.9","998.6","  72.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-06-22","  53.6","000000","999.9","  78.8","  59.9"," 19.4"," 0.00","1015.5","999.9","998.5","  69.3","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2008-06-23","  48.3","000000","999.9","  76.5","  54.7"," 13.6"," 0.00","1016.4","999.9","999.3","  66.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-06-24","  56.1","000000","999.9","  84.7","  59.2"," 15.5"," 0.00","1011.1","999.9","994.2","  69.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2008-06-25","  51.6","000000","999.9","  82.4","  61.5"," 15.5"," 0.00","1013.4","999.9","996.6","  71.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-06-26","  46.0","000000","999.9","  81.0","  53.6","  7.8"," 0.00","1017.7","999.9","000.7","  69.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-06-27","  54.0","000000","999.9","  83.7","  62.8","  9.7"," 0.00","1014.5","999.9","997.6","  73.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-06-28","  53.7","000000","999.9","  82.2","  58.1","  9.7"," 0.00","1012.2","999.9","995.4","  71.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-06-29","  51.2","000000","999.9","  78.6","  60.1"," 13.6"," 0.00","1013.2","999.9","996.3","  69.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-06-30","  52.6","000000","999.9","  78.4","  56.5"," 15.5"," 0.00","1012.5","999.9","995.5","  67.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-07-01","  51.7","000000","999.9","  79.3","  53.4"," 15.5"," 0.00","1011.4","999.9","994.4","  66.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2008-07-02","  54.4","010000","999.9","  71.8","  54.3"," 15.5"," 0.04","1009.0","999.9","991.9","  62.8","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2008-07-03","  57.9","000010","999.9","  81.9","  57.7"," 13.6"," 0.02","1007.7","999.9","990.8","  69.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2008-07-04","  55.7","000000","999.9","  85.1","  58.1"," 11.7"," 0.00","1007.5","999.9","990.9","  72.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-07-05","  59.2","000000","999.9","  83.1","  60.6"," 13.6"," 0.20","1003.1","999.9","986.3","  68.5","  5.5","  7.2"
"34504099999","48.6","34.9666666","143.0","2008-07-06","  57.5","000000","999.9","  74.7","  60.3"," 15.5"," 0.00","1002.8","999.9","986.0","  65.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2008-07-07","  56.0","000000","999.9","  81.9","  59.9"," 13.6"," 0.00","1013.0","999.9","996.1","  70.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-07-08","  53.3","000000","999.9","  87.1","  60.8","  7.8"," 0.00","1010.5","999.9","993.8","  74.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-07-09","  62.1","010010","999.9","  76.8","  63.9","  7.8"," 0.31","1007.1","999.9","990.1","  66.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2008-07-10","  57.5","010000","999.9","  70.5","  57.2"," 13.6"," 0.63","1004.6","999.9","987.6","  62.0","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-07-11","  57.9","010000","999.9","  66.0","  56.1"," 13.6"," 0.59","1008.1","999.9","991.0","  59.7","  5.0"," 12.3"
"34504099999","48.6","34.9666666","143.0","2008-07-12","  57.0","000000","999.9","  80.4","  55.9"," 11.7"," 0.00","1015.0","999.9","998.0","  69.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-07-13","  57.7","000000","999.9","  85.1","  60.3","  5.8"," 0.00","1017.3","999.9","000.4","  73.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2008-07-14","  57.6","000000","999.9","  89.1","  64.4","  5.8"," 0.00","1017.3","999.9","000.5","  77.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-07-15","  59.5","000010","999.9","  91.9","  69.3","  7.8"," 0.00","1013.5","999.9","997.0","  81.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-07-16","  61.5","000000","999.9","  91.8","  69.6"," 11.7"," 0.00","1008.0","999.9","991.5","  79.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-07-17","  65.5","010010","999.9","  74.8","  66.4"," 13.6"," 0.35","1003.9","999.9","987.2","  69.5","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-07-18","  62.9","000000","999.9","  81.9","  62.8","  5.8"," 0.04","1006.9","999.9","990.2","  73.2","  5.1","  2.8"
"34504099999","48.6","34.9666666","143.0","2008-07-19","  65.0","100010","999.9","  85.1","  63.5","  9.7"," 0.01","1009.3","999.9","992.6","  71.8","  4.8","  4.7"
"34504099999","48.6","34.9666666","143.0","2008-07-20","  58.0","000000","999.9","  81.0","  64.4"," 13.6"," 0.00","1013.3","999.9","996.5","  72.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-07-21","  57.2","000000","999.9","  87.1","  62.1","  5.8"," 0.00","1015.2","999.9","998.4","  75.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-07-22","  59.5","000000","999.9","  91.4","  66.0","  7.8"," 0.00","1013.4","999.9","996.8","  79.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2008-07-23","  55.7","000000","999.9","  93.9","  66.6"," 17.5"," 0.00","1011.5","999.9","995.0","  80.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-07-24","  58.3","000000","999.9","  97.5","  67.5"," 15.5"," 0.00","1009.4","999.9","993.0","  82.9","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2008-07-25","  58.3","000000","999.9"," 100.4","  70.7"," 15.5"," 0.00","1005.1","999.9","988.8","  83.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2008-07-26","  62.8","010010","999.9","  87.3","  67.6"," 13.6"," 0.28","1004.5","999.9","988.1","  77.0","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-07-27","  63.8","010010","999.9","  79.9","  62.6"," 15.5"," 0.47","1005.3","999.9","988.6","  70.3","  5.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-07-28","  55.1","000000","999.9","  81.7","  60.4"," 13.6"," 0.00","1009.6","999.9","992.8","  70.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2008-07-29","  53.6","000000","999.9","  80.2","  59.0","  7.8"," 0.00","1014.3","999.9","997.4","  69.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2008-07-30","  49.6","000000","999.9","  77.0","  57.2","  7.8"," 0.00","1018.5","999.9","001.4","  66.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-07-31","  49.7","000000","999.9","  77.7","  52.7","  9.7"," 0.00","1020.8","999.9","003.6","  66.7","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-08-01","  50.7","000000","999.9","  81.0","  54.5","  7.8"," 0.00","1021.3","999.9","004.2","  67.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-08-02","  49.2","000000","999.9","  82.0","  56.8","  7.8"," 0.00","1021.5","999.9","004.4","  69.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2008-08-03","  48.4","000000","999.9","  84.7","  58.8","  5.8"," 0.00","1017.7","999.9","000.7","  72.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-08-04","  55.0","000000","999.9","  87.6","  60.6","  7.8"," 0.00","1011.3","999.9","994.5","  75.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-08-05","  60.8","000010","999.9","  91.4","  66.6"," 15.5"," 0.08","1007.6","999.9","990.9","  74.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-08-06","  54.6","100000","999.9","  80.2","  64.4"," 17.5"," 0.01","1006.8","999.9","990.0","  71.1","  5.3"," 12.2"
"34504099999","48.6","34.9666666","143.0","2008-08-07","  53.1","000000","999.9","  75.7","  58.5"," 13.6"," 0.00","1012.6","999.9","995.6","  66.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2008-08-08","  44.0","000000","999.9","  76.6","  52.2","  7.8"," 0.00","1016.4","999.9","999.2","  65.1","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-08-09","  46.0","000000","999.9","  83.1","  54.9"," 11.7"," 0.00","1012.4","999.9","995.5","  69.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-08-10","  50.9","000000","999.9","  88.5","  59.4","  7.8"," 0.00","1007.7","999.9","991.0","  74.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-08-11","  56.5","000000","999.9","  90.5","  61.9","  7.8"," 0.00","1009.0","999.9","992.4","  77.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-08-12","  58.4","000000","999.9","  93.0","  65.7","  9.7"," 0.00","1011.5","999.9","994.8","  79.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-08-13","  56.6","000000","999.9","  97.0","  67.1","  7.8"," 0.00","1014.2","999.9","997.6","  81.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-08-14","  50.7","000000","999.9","  99.1","  68.9","  7.8"," 0.00","1015.3","999.9","998.8","  83.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2008-08-15","  52.9","000000","999.9"," 101.5","  67.3"," 11.7"," 0.00","1013.3","999.9","996.8","  84.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-08-16","  49.2","000000","999.9"," 102.0","  70.3"," 13.6"," 0.00","1009.3","999.9","992.9","  85.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2008-08-17","  51.8","000000","999.9","  97.7","  74.3"," 13.6"," 0.00","1007.3","999.9","991.0","  84.8","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-08-18","  52.9","000000","999.9","  99.5","  68.7","  5.8"," 0.00","1009.3","999.9","992.9","  84.5","  5.6","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-08-19","  62.2","000000","999.9","  93.4","  70.3"," 15.5"," 0.00","1010.2","999.9","993.7","  80.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-08-20","  59.5","000000","999.9","  90.0","  65.8"," 11.7"," 0.00","1014.5","999.9","997.8","  76.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2008-08-21","  57.5","000000","999.9","  94.3","  66.0","  7.8"," 0.00","1015.1","999.9","998.5","  80.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-08-22","  55.4","000000","999.9","  94.3","  67.1","  7.8"," 0.00","1014.7","999.9","998.1","  80.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2008-08-23","  55.8","000000","999.9","  92.8","  65.3","  9.7"," 0.00","1013.2","999.9","996.5","  78.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-08-24","  52.5","000000","999.9","  96.6","  68.2","  9.7"," 0.00","1008.6","999.9","992.1","  82.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-08-25","  54.7","000000","999.9","  85.6","  59.7"," 17.5"," 0.00","1009.2","999.9","992.5","  73.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2008-08-26","  48.6","000000","999.9","  79.0","  52.9"," 11.7"," 0.00","1017.4","999.9","000.3","  66.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-08-27","  49.2","000000","999.9","  79.3","  53.2"," 17.5"," 0.00","1019.1","999.9","002.0","  66.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-08-28","  50.0","000000","999.9","  84.7","  55.6","  5.8"," 0.00","1017.9","999.9","000.9","  70.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-08-29","  51.8","000000","999.9","  87.3","  60.1"," 11.7"," 0.00","1010.3","999.9","993.6","  74.2","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2008-08-30","  55.6","010000","999.9","  66.2","  55.9"," 13.6"," 0.59","1005.3","999.9","988.3","  61.4","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","2008-08-31","  43.8","000000","999.9","  66.2","  50.4"," 15.5"," 0.00","1015.3","999.9","998.0","  57.7","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2008-09-01","  44.3","000000","999.9","  69.3","  46.0"," 13.6"," 0.00","1020.1","999.9","002.6","  57.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-09-02","  43.6","000000","999.9","  73.8","  46.2","  5.8"," 0.00","1021.6","999.9","004.2","  60.8","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2008-09-03","  44.7","000000","999.9","  81.5","  51.8","  5.8"," 0.00","1019.1","999.9","002.0","  67.2","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-09-04","  45.2","000000","999.9","  85.8","  58.5","  7.8"," 0.00","1018.8","999.9","001.8","  72.0","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-09-05","  53.0","000000","999.9","  86.9","  60.6","  7.8"," 0.00","1017.2","999.9","000.4","  73.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2008-09-06","  52.1","000000","999.9","  89.4","  63.0","  7.8"," 0.00","1016.8","999.9","000.0","  76.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-09-07","  45.2","000000","999.9","  88.7","  64.4","  7.8"," 0.00","1018.1","999.9","001.2","  74.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-09-08","  45.8","000000","999.9","  90.1","  63.3","  5.8"," 0.00","1016.4","999.9","999.4","  75.9","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-09-09","  48.5","000000","999.9","  90.0","  62.4"," 15.5"," 0.00","1012.5","999.9","995.8","  75.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-09-10","  56.5","000000","999.9","  74.5","  61.2"," 13.6"," 0.00","1010.7","999.9","993.7","  67.3","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2008-09-11","  49.0","000000","999.9","  73.0","  54.3"," 17.5"," 0.00","1009.7","999.9","992.6","  62.7","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2008-09-12","  47.4","010000","999.9","  60.6","  50.7"," 11.7"," 0.00","1008.4","999.9","991.0","  54.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2008-09-13","  44.2","010000","999.9","  63.0","  43.0","  9.7"," 0.00","1011.2","999.9","993.8","  53.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-09-14","  44.2","010000","999.9","  57.0","  47.5"," 17.5"," 0.28","1013.6","999.9","996.0","  51.6","  5.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-09-15","  42.1","000000","999.9","  62.4","  42.8","  7.8"," 0.00","1020.5","999.9","002.9","  53.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2008-09-16","  44.2","010000","999.9","  58.5","  47.1"," 13.6"," 0.08","1016.0","999.9","998.4","  51.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-09-17","  49.0","010000","999.9","  58.5","  48.9"," 17.5"," 0.03","1013.4","999.9","995.9","  55.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-09-18","  50.2","010000","999.9","  59.5","  49.6"," 17.5"," 0.20","1009.5","999.9","992.1","  53.4","  5.6"," 14.9"
"34504099999","48.6","34.9666666","143.0","2008-09-19","  52.6","010000","999.9","  57.2","  51.6"," 17.5"," 0.08","1008.6","999.9","991.3","  54.0","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-09-20","  50.4","010000","999.9","  64.6","  47.8"," 11.7"," 0.00","1017.6","999.9","000.3","  58.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-09-21","  53.9","010010","999.9","  62.1","  51.3"," 19.4"," 0.39","1014.6","999.9","997.3","  56.1","  5.4"," 14.6"
"34504099999","48.6","34.9666666","143.0","2008-09-22","  50.8","010000","999.9","  53.8","  50.4"," 13.6"," 1.22","1011.8","999.9","994.4","  52.6","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-09-23","  53.3","010000","999.9","  55.6","  52.9","  7.8"," 0.50","1011.4","999.9","994.0","  53.8","  1.9","  4.9"
"34504099999","48.6","34.9666666","143.0","2008-09-24","  50.5","100000","999.9","  54.9","  49.6","  5.8"," 0.00","1016.0","999.9","999.1","  52.0","  3.8","  4.5"
"34504099999","48.6","34.9666666","143.0","2008-09-25","  46.5","000000","999.9","  57.4","  48.7","  9.7"," 0.00","1020.5","999.9","002.8","  51.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-09-26","  44.4","000000","999.9","  61.3","  46.8"," 15.5"," 0.00","1022.6","999.9","005.0","  52.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2008-09-27","  43.4","000000","999.9","  63.0","  43.3","  9.7"," 0.00","1022.1","999.9","004.4","  52.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2008-09-28","  41.7","000000","999.9","  63.5","  39.7","  5.8"," 0.00","1019.7","999.9","002.1","  51.8","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","2008-09-29","  44.7","000000","999.9","  65.1","  47.1","  7.8"," 0.00","1015.9","999.9","998.5","  56.3","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-09-30","  46.7","000000","999.9","  67.5","  47.8","  3.9"," 0.00","1014.5","999.9","997.1","  56.5","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","2008-10-01","  46.9","000000","999.9","  69.4","  46.2"," 11.7"," 0.00","1016.0","999.9","998.6","  57.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-10-02","  51.6","000000","999.9","  70.7","  51.6"," 11.7"," 0.00","1016.5","999.9","999.2","  60.1","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-10-03","  52.4","000000","999.9","  70.0","  55.8","  7.8"," 0.00","1017.8","999.9","000.5","  60.4","  4.5","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-10-04","  50.5","000000","999.9","  70.9","  55.0","  7.8"," 0.00","1015.0","999.9","997.8","  61.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-10-05","  55.7","000000","999.9","  68.5","  57.0","  9.7"," 0.02","1012.0","999.9","994.8","  60.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-10-06","  53.8","010000","999.9","  66.7","  50.5","  7.8"," 0.16","1011.9","999.9","994.6","  56.3","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-10-07","  50.5","010000","999.9","  62.4","  50.5","  7.8"," 0.04","1013.3","999.9","996.0","  54.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-10-08","  52.6","010000","999.9","  56.3","  52.2"," 11.7"," 0.71","1014.4","999.9","997.0","  53.7","  3.7","  7.4"
"34504099999","48.6","34.9666666","143.0","2008-10-09","  50.6","000000","999.9","  62.8","  47.3"," 11.7"," 0.00","1022.5","999.9","004.9","  53.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-10-10","  41.3","000000","999.9","  58.6","  40.1","  5.8"," 0.00","1029.7","999.9","011.7","  47.3","  5.0","  3.2"
"34504099999","48.6","34.9666666","143.0","2008-10-11","  44.6","100000","999.9","  61.3","  40.6"," 13.6"," 0.04","1027.8","999.9","009.9","  49.4","  4.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-10-12","  43.0","100000","999.9","  65.7","  42.6"," 13.6"," 0.00","1024.6","999.9","006.9","  52.8","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-10-13","  46.8","000000","999.9","  66.9","  48.7"," 11.7"," 0.00","1021.0","999.9","003.4","  55.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-10-14","  46.8","000000","999.9","  67.6","  43.3","  5.8"," 0.00","1021.7","999.9","004.1","  53.8","  5.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-10-15","  49.6","000000","999.9","  68.0","  47.5","  9.7"," 0.00","1017.2","999.9","999.8","  56.1","  4.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2008-10-16","  47.8","000000","999.9","  64.0","  48.0"," 11.7"," 0.00","1015.4","999.9","998.0","  55.6","  4.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-10-17","  50.3","000000","999.9","  66.7","  46.4"," 13.6"," 0.00","1012.9","999.9","995.6","  56.8","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2008-10-18","  41.5","010000","999.9","  54.1","  40.8"," 13.6"," 0.40","1019.0","999.9","001.1","  45.9","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2008-10-19","  37.7","000000","999.9","  55.0","  35.6","  9.7"," 0.00","1026.7","999.9","008.6","  44.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-10-20","  39.6","000000","999.9","  56.3","  39.7"," 11.7"," 0.00","1021.8","999.9","004.0","  46.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2008-10-21","  35.9","100000","999.9","  56.5","  33.3","  5.8"," 0.00","1025.7","999.9","007.6","  43.7","  4.6","  2.4"
"34504099999","48.6","34.9666666","143.0","2008-10-22","  35.5","000000","999.9","  55.8","  36.0","  5.8"," 0.00","1028.9","999.9","010.9","  44.7","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-10-23","  36.2","000000","999.9","  57.7","  36.7","  9.7"," 0.00","1027.3","999.9","009.3","  45.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-10-24","  39.0","000000","999.9","  57.7","  36.3","  7.8"," 0.00","1026.1","999.9","008.2","  46.6","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2008-10-25","  39.6","000000","999.9","  57.2","  41.4"," 11.7"," 0.00","1030.3","999.9","012.3","  47.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2008-10-26","  41.1","000000","999.9","  53.1","  42.8"," 11.7"," 0.00","1030.6","999.9","012.6","  46.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-10-27","  40.7","000000","999.9","  55.8","  37.8"," 11.7"," 0.00","1023.3","999.9","005.4","  46.7","  5.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-10-28","  40.5","000000","999.9","  58.1","  41.7","  7.8"," 0.00","1021.4","999.9","003.6","  47.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-10-29","  41.2","100000","999.9","  57.7","  37.8","  5.8"," 0.00","1023.9","999.9","006.1","  46.4","  3.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-10-30","  44.4","100000","999.9","  57.2","  39.6","  9.7"," 0.00","1023.0","999.9","005.1","  46.4","  2.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-10-31","  47.5","100000","999.9","  56.1","  42.8","  9.7"," 0.00","1022.8","999.9","005.0","  50.0","  3.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2008-11-01","  47.1","000000","999.9","  62.4","  43.7","  7.8"," 0.00","1025.5","999.9","007.7","  52.5","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2008-11-02","  46.2","100000","999.9","  51.8","  41.0","  7.8"," 0.00","1022.8","999.9","005.0","  47.2","  1.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-11-03","  50.6","100000","999.9","  54.9","  48.6","  7.8"," 0.00","1023.0","999.9","005.4","  51.1","  0.9","  3.9"
"34504099999","48.6","34.9666666","143.0","2008-11-04","  40.8","000000","999.9","  55.9","  36.0","  9.7"," 0.02","1028.6","999.9","010.5","  45.4","  5.6","  6.6"
