"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2008-11-05","  32.8","100000","999.9","  49.1","  29.3","  7.8"," 0.00","1026.9","999.9","008.7","  39.7","  4.8","  2.7"
"34504099999","48.6","34.9666666","143.0","2008-11-06","  39.7","110000","999.9","  50.0","  34.0"," 11.7"," 0.00","1022.2","999.9","004.2","  43.0","  3.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-11-07","  25.6","000000","999.9","  43.3","  26.6","  7.8"," 0.00","1034.9","999.9","016.3","  32.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-11-08","  21.8","000000","999.9","  42.3","  24.6","  7.8"," 0.00","1038.9","999.9","020.2","  32.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-11-09","  23.5","000000","999.9","  46.4","  24.4","  7.8"," 0.00","1040.7","999.9","022.1","  34.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2008-11-10","  25.2","000000","999.9","  50.0","  26.6","  7.8"," 0.00","1038.3","999.9","019.7","  36.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-11-11","  23.3","000000","999.9","  56.7","  29.8"," 11.7"," 0.00","1032.5","999.9","014.3","  43.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-11-12","  33.6","000000","999.9","  58.3","  35.2","  9.7"," 0.00","1027.0","999.9","009.0","  44.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2008-11-13","  37.2","000000","999.9","  43.2","  32.2"," 11.7"," 0.00","1024.8","999.9","006.7","  39.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-11-14","  39.4","000000","999.9","  47.8","  42.3","  7.8"," 0.00","1023.9","999.9","005.9","  44.2","  4.8","  2.9"
"34504099999","48.6","34.9666666","143.0","2008-11-15","  33.0","000000","999.9","  41.0","  37.4","  9.7"," 0.00","1025.1","999.9","006.9","  39.3","  4.3","  6.3"
"34504099999","48.6","34.9666666","143.0","2008-11-16","  38.2","000000","999.9","  45.1","  36.9"," 11.7"," 0.00","1020.2","999.9","002.2","  41.6","  1.9","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-11-17","  40.0","010000","999.9","  47.3","  39.0"," 13.6"," 0.00","1013.9","999.9","996.1","  42.5","  2.8","  8.6"
"34504099999","48.6","34.9666666","143.0","2008-11-18","  24.9","000000","999.9","  37.8","  23.5"," 15.5"," 0.02","1019.5","999.9","001.1","  31.7","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2008-11-19","  22.1","000000","999.9","  36.9","  18.1","  9.7"," 0.00","1017.9","999.9","999.4","  29.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2008-11-20","  29.6","000000","999.9","  45.1","  26.2"," 13.6"," 0.00","1006.7","999.9","988.7","  37.0","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2008-11-21","  36.4","000000","999.9","  50.4","  38.7"," 11.7"," 0.00"," 997.8","999.9","980.2","  44.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2008-11-22","  46.1","010000","999.9","  55.2","  42.4"," 23.3"," 0.16"," 986.9","999.9","969.8","  51.3","  4.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","2008-11-23","  26.2","010000","999.9","  55.4","  30.2"," 19.4"," 0.20"," 997.8","999.9","979.9","  32.2","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","2008-11-24","  24.4","000000","999.9","  39.9","  27.1"," 11.7"," 0.00","1014.4","999.9","996.2","  32.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2008-11-25","  35.6","010000","999.9","  46.8","  31.1"," 13.6","99.99","1016.7","999.9","998.7","  38.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2008-11-26","  39.1","010000","999.9","  51.6","  30.9"," 13.6"," 0.12","1011.5","999.9","993.7","  41.7","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2008-11-27","  23.5","000000","999.9","  37.2","  26.1","  9.7"," 0.00","1020.1","999.9","001.7","  30.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-11-28","  27.8","000000","999.9","  33.8","  24.8","  5.8"," 0.00","1027.7","999.9","009.1","  30.4","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","2008-11-29","  29.9","000000","999.9","  39.9","  24.4"," 13.6"," 0.00","1026.8","999.9","008.2","  31.8","  4.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2008-11-30","  35.6","110000","999.9","  38.1","  34.2","  9.7"," 0.20","1024.2","999.9","005.9","  35.9","  0.5","  8.1"
"34504099999","48.6","34.9666666","143.0","2008-12-01","  38.5","110000","999.9","  39.9","  37.4"," 13.6"," 0.08","1025.8","999.9","007.6","  38.8","  0.5","  9.4"
"34504099999","48.6","34.9666666","143.0","2008-12-02","  42.8","100000","999.9","  48.6","  37.8"," 11.7"," 0.00","1022.9","999.9","004.9","  43.4","  1.8","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-12-03","  41.5","100000","999.9","  42.4","  40.6"," 11.7"," 0.00","1022.5","999.9","004.4","  41.5","  0.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2008-12-04","  40.0","000000","999.9","  55.4","  38.7"," 11.7"," 0.00","1019.1","999.9","001.3","  46.1","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-12-05","  41.4","000000","999.9","  54.3","  43.2"," 11.7"," 0.00","1013.4","999.9","995.8","  48.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2008-12-06","  45.6","100000","999.9","  49.3","  41.2","  9.7"," 0.00","1017.2","999.9","999.4","  46.3","  2.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2008-12-07","  46.2","010000","999.9","  53.1","  45.1","  9.7"," 0.02","1009.4","999.9","991.8","  48.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2008-12-08","  40.2","010000","999.9","  48.9","  36.3"," 13.6"," 0.02","1004.3","999.9","986.7","  43.6","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-12-09","  25.8","000000","999.9","  34.2","  30.0"," 15.5"," 0.00","1013.9","999.9","995.7","  32.1","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2008-12-10","  24.0","000000","999.9","  37.0","  27.1","  9.7"," 0.00","1025.4","999.9","006.9","  30.7","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2008-12-11","  26.8","100000","999.9","  39.4","  22.5","  7.8"," 0.00","1035.5","999.9","016.7","  29.2","  2.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-12-12","  24.4","100000","999.9","  28.8","  24.6","  9.7"," 0.00","1035.8","999.9","016.9","  26.6","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2008-12-13","  23.8","100000","999.9","  27.5","  23.5","  9.7"," 0.00","1030.9","999.9","012.1","  25.4","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2008-12-14","  21.5","010000","999.9","  27.0","  23.2"," 11.7"," 0.00","1032.9","999.9","014.0","  24.8","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2008-12-15","  16.7","000000","999.9","  31.6","  18.1","  9.7"," 0.00","1037.7","999.9","018.7","  24.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2008-12-16","  16.1","100000","999.9","  23.2","  14.7","  7.8"," 0.00","1035.0","999.9","015.9","  19.2","  5.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2008-12-17","  15.2","001000","999.9","  23.4","  17.2","  5.8"," 0.00","1033.9","999.9","014.8","  19.6","  4.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2008-12-18","  13.6","000000","999.9","  27.0","  15.1"," 15.5"," 0.00","1032.0","999.9","013.0","  20.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2008-12-19","  15.5","000000","999.9","  29.8","  16.5"," 17.5"," 0.00","1026.2","999.9","007.4","  23.3","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2008-12-20","  14.4","000000","999.9","  30.2","  19.6"," 13.6"," 0.00","1021.6","999.9","002.8","  24.2","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2008-12-21","  14.4","001000","999.9","  23.5","  15.3"," 13.6"," 0.00","1020.0","999.9","001.1","  20.0","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-12-22","  18.8","001000","999.9","  24.6","  19.8","  7.8"," 0.04","1020.9","  0.4","002.1","  22.2","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2008-12-23","  22.5","001000","999.9","  26.6","  16.3","  7.8"," 0.12","1013.7","  0.4","995.1","  23.4","  2.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2008-12-24","  25.7","101000","999.9","  30.7","  23.0"," 13.6"," 0.16","1013.6","  1.2","995.1","  26.5","  0.9","  8.1"
"34504099999","48.6","34.9666666","143.0","2008-12-25","  19.3","001000","999.9","  23.0","  17.8"," 13.6"," 0.83","1022.0","  7.9","003.2","  20.9","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2008-12-26","  14.0","001000","999.9","  22.1","  13.3","  7.8"," 0.12","1033.6","  9.8","014.4","  16.6","  3.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2008-12-27","  11.8","001000","999.9","  20.7","   9.9","  7.8"," 0.02","1035.1","999.9","015.8","  14.1","  2.5","  5.4"
"34504099999","48.6","34.9666666","143.0","2008-12-28","   8.8","001000","999.9","  18.7","   9.5"," 11.7"," 0.04","1029.7"," 10.2","010.7","  12.6","  3.8","  6.8"
"34504099999","48.6","34.9666666","143.0","2008-12-29","  14.1","001000","999.9","  23.7","   9.0"," 13.6"," 0.03","1030.9"," 10.6","011.8","  18.3","  5.6","  8.1"
"34504099999","48.6","34.9666666","143.0","2008-12-30","  15.6","001000","999.9","  21.9","  14.9","  3.9"," 0.00","1034.8"," 10.2","015.7","  18.3","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","2008-12-31","  20.4","101000","999.9","  23.7","  18.3","  7.8"," 0.03","1031.0","  9.4","012.0","  21.3","  2.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2009-01-01","  17.2","001000","999.9","  22.3","  13.8"," 11.7","99.99","1020.2","999.9","001.3","  18.8","  4.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-01-02","  14.1","101000","999.9","  20.8","   7.3"," 11.7"," 0.00","1017.2","  9.4","998.2","  15.5","  3.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-01-03","   2.8","000000","999.9","  13.5","   0.9","  7.8"," 0.00","1022.6","  9.1","003.1","   5.8","  5.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-01-04","   9.7","000000","999.9","  16.7","   2.1","  7.8"," 0.00","1017.9","  7.9","998.8","  12.1","  4.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-01-05","  11.7","001000","999.9","  21.6","   7.3","  9.7"," 0.02","1017.7","  7.5","998.7","  14.5","  4.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-01-06","  -0.3","101000","999.9","   9.0","  -3.3","  9.7"," 0.02","1028.3","  7.5","008.6","   1.8","  1.6","  5.0"
"34504099999","48.6","34.9666666","143.0","2009-01-07","  -7.4","000000","999.9","   6.1"," -13.5","  5.8"," 0.00","1026.8","  7.5","006.9","  -4.7","  4.3","  1.7"
"34504099999","48.6","34.9666666","143.0","2009-01-08","  11.1","001000","999.9","  24.3","  -5.3"," 19.4"," 0.04","1019.5","  7.5","000.4","  14.9","  2.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-01-09","  10.0","001000","999.9","  24.1","   3.2"," 17.5"," 0.03","1024.6","  7.5","005.6","  14.4","  4.3"," 12.8"
"34504099999","48.6","34.9666666","143.0","2009-01-10","  21.0","001000","999.9","  31.6","  12.7"," 15.5","99.99","1019.4","999.9","000.7","  23.6","  1.3"," 13.3"
"34504099999","48.6","34.9666666","143.0","2009-01-11","   5.1","001000","999.9","  17.4","   5.9"," 13.6"," 0.02","1033.5"," 10.2","014.2","   8.7","  5.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-01-12","  15.4","100000","999.9","  25.5","   5.5"," 13.6"," 0.00","1031.8","  9.4","012.7","  17.7","  5.0","  9.0"
"34504099999","48.6","34.9666666","143.0","2009-01-13","  15.0","100000","999.9","  28.4","  10.8"," 11.7"," 0.00","1032.1","  8.3","013.0","  18.9","  5.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-01-14","  30.5","100000","999.9","  34.2","  18.9"," 11.7"," 0.00","1026.4","  7.9","007.9","  30.9","  1.9","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-01-15","  33.5","110000","999.9","  36.7","  30.9","  9.7"," 0.10","1019.5","  6.3","001.3","  33.9","  0.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-01-16","  32.5","110000","999.9","  34.2","  31.1","  5.8"," 0.08","1014.8","  3.5","996.6","  32.5","  0.1","  2.2"
"34504099999","48.6","34.9666666","143.0","2009-01-17","  29.9","001000","999.9","  32.4","  27.9"," 13.6"," 0.83","1010.9","999.9","992.7","  30.1","  1.5","  8.7"
"34504099999","48.6","34.9666666","143.0","2009-01-18","  23.4","001000","999.9","  27.9","  23.0","  9.7"," 0.15","1014.6","  8.3","996.1","  24.7","  2.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-01-19","  19.9","001000","999.9","  23.7","  18.7"," 11.7"," 0.12","1012.1","  9.1","993.5","  21.6","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-01-20","  27.9","101000","999.9","  32.0","  19.8"," 11.7"," 0.24","1015.8"," 10.6","997.4","  28.4","  0.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-01-21","  30.3","100000","999.9","  33.3","  28.0","  7.8"," 0.00","1027.0","  9.4","008.4","  30.9","  2.3","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-01-22","  29.3","100000","999.9","  32.5","  28.0"," 11.7"," 0.00","1025.2","999.9","006.6","  30.2","  2.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-01-23","  27.3","000000","999.9","  31.8","  28.0"," 13.6"," 0.00","1010.8","  7.9","992.5","  30.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2009-01-24","  31.3","000000","999.9","  39.4","  30.7"," 13.6"," 0.00","1001.8","  7.1","983.9","  34.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-01-25","  29.6","000000","999.9","  38.8","  27.9"," 15.5"," 0.00","1005.4","  6.3","987.4","  33.4","  5.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-01-26","  33.4","110000","999.9","  40.6","  31.6"," 13.6"," 0.01","1008.6","  4.7","990.6","  34.6","  1.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-01-27","  33.6","110000","999.9","  35.2","  33.3","  9.7"," 0.28","1015.0","  3.9","996.7","  33.9","  0.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2009-01-28","  34.4","110000","999.9","  38.1","  32.9","  9.7"," 0.03","1016.6","  2.8","998.4","  34.7","  0.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-01-29","  33.5","100000","999.9","  35.6","  32.0"," 11.7"," 0.00","1013.8","  2.8","995.6","  33.9","  0.8","  9.5"
"34504099999","48.6","34.9666666","143.0","2009-01-30","  28.4","000000","999.9","  34.5","  27.7"," 17.5"," 0.00","1013.8","  2.4","995.5","  30.8","  5.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","2009-01-31","  29.3","001000","999.9","  31.3","  29.5"," 11.7"," 0.06","1015.0","999.9","996.7","  30.3","  1.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","2009-02-01","  25.4","001000","999.9","  30.4","  24.4"," 11.7"," 0.00","1019.8","  3.1","001.2","  27.4","  2.9","  9.4"
"34504099999","48.6","34.9666666","143.0","2009-02-02","  17.8","011000","999.9","  24.8","  20.3","  7.8"," 0.01","1026.3","  3.1","007.4","  21.4","  5.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-02-03","  20.9","001000","999.9","  26.6","  21.4","  7.8"," 0.00","1029.6","  2.4","010.8","  23.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-02-04","  28.9","010000","999.9","  37.8","  22.5"," 11.7"," 0.00","1016.4","  3.1","998.0","  30.0","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2009-02-05","  37.8","110000","999.9","  41.5","  34.9","  9.7"," 0.03","1004.4","  1.6","986.6","  38.3","  1.9","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-02-06","  35.2","110000","999.9","  38.5","  33.1","  3.9"," 0.00","1008.7","999.9","990.7","  35.6","  0.4","  1.9"
"34504099999","48.6","34.9666666","143.0","2009-02-07","  38.9","110000","999.9","  40.6","  37.0","  9.7"," 0.00","1010.9","999.9","993.0","  38.9","  0.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-02-08","  42.1","100000","999.9","  51.1","  39.2"," 17.5"," 0.00","1008.6","999.9","990.9","  44.0","  4.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-02-09","  44.5","110000","999.9","  52.2","  41.5"," 13.6"," 0.10","1001.9","999.9","984.4","  45.7","  3.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","2009-02-10","  39.1","110000","999.9","  43.9","  36.3","  7.8"," 0.12","1003.6","999.9","985.9","  39.6","  1.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2009-02-11","  33.5","010000","999.9","  37.0","  33.6","  5.8"," 0.02","1008.6","999.9","990.6","  35.2","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-02-12","  33.8","010000","999.9","  41.9","  33.6"," 17.5"," 0.00","1008.4","999.9","990.4","  36.5","  4.8"," 11.3"
"34504099999","48.6","34.9666666","143.0","2009-02-13","  38.6","110000","999.9","  44.4","  33.4"," 11.7"," 0.26","1005.8","999.9","988.0","  41.0","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-02-14","  34.2","010000","999.9","  41.7","  32.4","  7.8"," 0.12","1008.2","999.9","990.3","  38.1","  4.8","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-02-15","  40.6","110000","999.9","  42.8","  39.0","  7.8"," 0.67","1005.6","999.9","987.8","  40.9","  1.8","  5.2"
"34504099999","48.6","34.9666666","143.0","2009-02-16","  31.4","001000","999.9","  34.5","  30.2"," 13.6"," 0.87","1008.2","  1.2","990.1","  32.3","  2.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","2009-02-17","  23.5","001000","999.9","  32.4","  24.3"," 11.7"," 0.03","1016.5","  0.8","998.1","  28.1","  5.6","  5.2"
"34504099999","48.6","34.9666666","143.0","2009-02-18","  23.7","000000","999.9","  33.6","  21.6","  9.7"," 0.00","1021.4","999.9","002.9","  28.4","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2009-02-19","  28.9","000000","999.9","  42.4","  28.9"," 11.7"," 0.00","1021.1","999.9","002.8","  34.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2009-02-20","  22.2","000000","999.9","  40.1","  24.8"," 15.5"," 0.00","1020.5","999.9","002.3","  31.7","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2009-02-21","  20.4","001000","999.9","  30.2","  19.9"," 17.5"," 0.08","1019.7","999.9","001.1","  24.1","  3.0"," 14.4"
"34504099999","48.6","34.9666666","143.0","2009-02-22","   8.9","001000","999.9","  17.8","  11.1"," 11.7"," 0.08","1020.8","  1.6","001.7","  13.5","  2.4","  8.4"
"34504099999","48.6","34.9666666","143.0","2009-02-23","  12.3","001000","999.9","  24.1","   7.9","  5.8"," 0.02","1020.2","  1.6","001.2","  17.0","  4.7","  3.2"
"34504099999","48.6","34.9666666","143.0","2009-02-24","  18.7","000000","999.9","  30.2","  19.9","  7.8"," 0.00","1023.2","  1.2","004.5","  24.5","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-02-25","  22.4","000000","999.9","  34.2","  20.7"," 11.7"," 0.00","1023.1","999.9","004.5","  27.3","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2009-02-26","  20.3","010100","999.9","  32.2","  25.2","  5.8"," 0.00","1020.1","999.9","001.5","  26.7","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2009-02-27","  20.3","000000","999.9","  33.8","  22.1","  5.8"," 0.00","1014.2","999.9","995.8","  26.8","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2009-02-28","  24.3","000000","999.9","  38.7","  21.4","  5.8"," 0.00","1011.1","999.9","992.8","  29.9","  3.9","  2.4"
"34504099999","48.6","34.9666666","143.0","2009-03-01","  23.9","001000","999.9","  37.4","  24.8"," 15.5"," 0.12","1010.5","999.9","992.2","  28.7","  5.1","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-03-02","  25.2","001000","999.9","  34.2","  24.3"," 19.4"," 0.31","1010.6","  5.5","992.3","  28.6","  3.1"," 18.9"
"34504099999","48.6","34.9666666","143.0","2009-03-03","  27.6","011100","999.9","  36.0","  27.9"," 17.5"," 0.05","1014.4","  3.5","996.1","  31.3","  5.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-03-04","  25.6","000000","999.9","  32.9","  25.7","  7.8"," 0.00","1022.1","  2.0","003.6","  29.3","  5.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-03-05","  24.2","100000","999.9","  31.3","  21.0"," 13.6"," 0.00","1020.6","  1.6","002.0","  27.4","  5.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2009-03-06","  25.6","010000","999.9","  34.9","  25.9"," 17.5"," 0.16","1009.7","  1.6","991.5","  30.9","  5.7"," 14.4"
"34504099999","48.6","34.9666666","143.0","2009-03-07","  38.1","000000","999.9","  46.2","  33.3"," 15.5"," 0.12","1005.7","999.9","987.9","  39.7","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-03-08","  38.0","010000","999.9","  48.7","  37.8","  7.8"," 0.04","1001.9","999.9","984.8","  44.1","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-03-09","  39.5","100000","999.9","  49.1","  38.5"," 15.5"," 0.00","1001.7","999.9","984.0","  42.3","  3.4","  9.5"
"34504099999","48.6","34.9666666","143.0","2009-03-10","  34.9","010000","999.9","  43.7","  38.1"," 11.7"," 0.01","1005.6","999.9","987.7","  39.8","  5.0","  7.1"
"34504099999","48.6","34.9666666","143.0","2009-03-11","  31.3","000000","999.9","  42.1","  34.5","  7.8"," 0.00","1014.1","999.9","996.0","  37.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2009-03-12","  27.4","000000","999.9","  47.5","  28.6","  5.8"," 0.00","1019.5","999.9","001.4","  38.8","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2009-03-13","  32.6","010000","999.9","  47.5","  34.2"," 15.5"," 0.12","1013.9","999.9","995.9","  39.7","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-03-14","  36.5","011000","999.9","  40.6","  32.4","  9.7"," 0.71","1006.6","999.9","988.7","  37.0","  1.1","  7.1"
"34504099999","48.6","34.9666666","143.0","2009-03-15","  33.7","011000","999.9","  37.0","  32.4"," 15.5"," 0.35","1015.8","999.9","997.6","  35.0","  5.6"," 12.0"
"34504099999","48.6","34.9666666","143.0","2009-03-16","  29.8","001000","999.9","  40.1","  31.1","  9.7"," 0.00","1023.9","999.9","005.6","  34.9","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-03-17","  26.2","000000","999.9","  42.1","  28.8","  3.9"," 0.00","1024.1","999.9","005.7","  35.2","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2009-03-18","  28.6","011000","999.9","  43.0","  30.6","  7.8"," 0.00","1015.4","999.9","997.3","  36.2","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-03-19","  34.5","010000","999.9","  41.7","  34.2","  7.8"," 0.16","1011.5","999.9","993.4","  36.7","  4.8","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-03-20","  33.1","011000","999.9","  37.0","  34.0"," 15.5"," 0.28","1014.5","999.9","996.4","  35.2","  5.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","2009-03-21","  29.4","000000","999.9","  49.6","  29.8"," 15.5"," 0.00","1017.6","999.9","999.6","  38.4","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2009-03-22","  29.5","011000","999.9","  43.5","  31.8"," 15.5"," 0.02","1006.9","999.9","988.9","  35.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-03-23","  25.9","000000","999.9","  37.6","  29.5","  5.8"," 0.00","1001.3","999.9","983.4","  33.7","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2009-03-24","  32.2","010000","999.9","  49.3","  33.1"," 15.5"," 0.04"," 997.9","999.9","979.4","  42.4","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2009-03-25","  37.5","010000","999.9","  45.9","  34.2"," 15.5"," 0.47"," 997.4","999.9","979.7","  39.3","  2.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-03-26","  32.3","001000","999.9","  44.1","  32.7"," 11.7"," 0.16","1008.3","999.9","990.3","  37.0","  5.4","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-03-27","  33.1","010000","999.9","  46.2","  33.1","  9.7"," 0.00","1014.1","999.9","996.1","  39.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-03-28","  32.2","000000","999.9","  50.0","  33.1","  7.8"," 0.00","1020.4","999.9","002.4","  41.0","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-03-29","  31.6","100000","999.9","  53.6","  29.7","  5.8"," 0.00","1025.7","999.9","007.5","  41.5","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-03-30","  38.6","100000","999.9","  57.6","  32.7"," 13.6"," 0.00","1022.9","999.9","005.0","  45.5","  5.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-03-31","  44.1","010000","999.9","  64.9","  45.0","  9.7"," 0.08","1019.4","999.9","001.9","  53.3","  5.1","  6.9"
