"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2009-04-01","  37.9","000000","999.9","  50.7","  38.7","  9.7"," 0.00","1019.1","999.9","001.2","  44.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-04-02","  30.6","010000","999.9","  53.2","  32.0"," 13.6"," 0.00","1018.4","999.9","000.5","  39.9","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-04-03","  25.8","000000","999.9","  53.2","  31.3","  7.8"," 0.00","1023.3","999.9","005.3","  43.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-04-04","  29.3","000000","999.9","  65.3","  34.0"," 13.6"," 0.00","1015.4","999.9","997.7","  48.4","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2009-04-05","  30.9","000000","999.9","  57.2","  35.6","  9.7"," 0.00","1019.7","999.9","001.8","  46.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-04-06","  35.5","000000","999.9","  68.0","  36.0"," 11.7"," 0.00","1018.2","999.9","000.6","  53.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-04-07","  33.8","000000","999.9","  67.6","  44.8"," 11.7"," 0.00","1013.6","999.9","996.2","  55.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-04-08","  30.7","000000","999.9","  60.4","  35.8"," 15.5"," 0.00","1017.4","999.9","999.6","  47.4","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2009-04-09","  23.5","000000","999.9","  52.7","  30.7","  7.8"," 0.00","1024.0","999.9","005.9","  42.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-04-10","  24.3","000000","999.9","  54.0","  32.2"," 13.6"," 0.00","1023.8","999.9","005.6","  41.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-04-11","  18.0","000000","999.9","  50.2","  26.4"," 11.7"," 0.00","1029.0","999.9","010.7","  37.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-04-12","  17.9","000000","999.9","  56.7","  30.2","  9.7"," 0.00","1027.8","999.9","009.7","  44.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-04-13","  21.2","000000","999.9","  59.9","  26.2","  9.7"," 0.00","1023.2","999.9","005.3","  47.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2009-04-14","  23.0","000000","999.9","  63.5","  35.6"," 13.6"," 0.00","1013.7","999.9","996.1","  50.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-04-15","  23.3","000000","999.9","  62.6","  41.2","  9.7"," 0.00","1008.5","999.9","991.1","  52.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-04-16","  28.6","000000","999.9","  63.0","  45.1"," 15.5"," 0.00","1010.6","999.9","993.1","  51.7","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2009-04-17","  31.4","000000","999.9","  65.7","  40.8","  9.7"," 0.00","1014.3","999.9","996.7","  51.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-04-18","  37.4","000000","999.9","  68.4","  38.3"," 13.6"," 0.00","1012.5","999.9","995.0","  54.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-04-19","  28.7","000000","999.9","  59.5","  37.4"," 19.4"," 0.00","1017.9","999.9","000.2","  48.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-04-20","  18.5","000000","999.9","  59.2","  29.1"," 13.6"," 0.00","1022.9","999.9","005.0","  45.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2009-04-21","  20.1","000000","999.9","  59.9","  35.8"," 17.5"," 0.00","1017.7","999.9","999.8","  46.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2009-04-22","  11.9","000000","999.9","  52.9","  27.9","  7.8"," 0.00","1023.3","999.9","005.2","  41.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-04-23","   9.5","000000","999.9","  56.7","  32.2","  5.8"," 0.00","1020.3","999.9","002.4","  45.4","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2009-04-24","  20.1","000000","999.9","  61.5","  32.9","  9.7"," 0.00","1018.9","999.9","001.2","  50.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-04-25","  27.3","000000","999.9","  66.0","  39.9"," 11.7"," 0.00","1022.2","999.9","004.5","  53.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-04-26","  28.2","000000","999.9","  69.6","  41.9","  7.8"," 0.00","1025.5","999.9","007.9","  56.1","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-04-27","  31.1","000000","999.9","  74.8","  43.5","  9.7"," 0.00","1025.0","999.9","007.5","  61.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-04-28","  35.5","000000","999.9","  81.0","  49.1"," 15.5"," 0.00","1019.5","999.9","001.7","  64.6","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2009-04-29","  35.6","000000","999.9","  79.5","  50.5"," 19.4"," 0.00","1012.1","999.9","995.0","  63.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2009-04-30","  44.7","000000","999.9","  71.1","  45.0","  7.8"," 0.00","1007.3","999.9","990.1","  58.1","  5.6","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-05-01","  46.8","000000","999.9","  64.6","  48.4"," 11.7"," 0.01","1006.8","999.9","989.6","  56.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-05-02","  50.0","000010","999.9","  62.1","  50.4"," 13.6"," 0.24","1014.4","999.9","997.0","  54.4","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2009-05-03","  49.5","010000","999.9","  59.7","  49.5","  9.7"," 0.08","1018.5","999.9","000.8","  52.3","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-05-04","  49.4","010000","999.9","  62.1","  49.3","  9.7"," 0.06","1015.4","999.9","997.9","  53.4","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2009-05-05","  50.0","010010","999.9","  56.7","  47.1"," 11.7"," 0.20","1010.3","999.9","992.8","  52.2","  4.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-05-06","  49.2","010000","999.9","  58.5","  49.5","  7.8"," 0.28","1008.7","999.9","991.3","  52.7","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-05-07","  49.2","010010","999.9","  64.0","  46.2"," 15.5"," 0.09","1008.5","999.9","991.1","  52.3","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-05-08","  50.1","010000","999.9","  57.2","  47.8","  7.8"," 0.28","1011.3","999.9","993.8","  51.8","  4.5","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-05-09","  50.4","110000","999.9","  60.8","  48.2","  3.9"," 0.32","1016.4","999.9","998.9","  53.2","  3.1","  1.7"
"34504099999","48.6","34.9666666","143.0","2009-05-10","  51.5","100000","999.9","  71.1","  48.4"," 15.5"," 0.00","1018.5","999.9","001.2","  59.1","  4.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-05-11","  50.0","000000","999.9","  72.1","  49.3","  9.7"," 0.00","1017.6","999.9","000.4","  61.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-05-12","  50.7","010000","999.9","  74.5","  50.0"," 15.5"," 0.02","1013.9","999.9","996.6","  59.7","  5.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","2009-05-13","  43.1","010000","999.9","  63.3","  46.9"," 17.5"," 0.28","1010.5","999.9","993.1","  55.4","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2009-05-14","  36.9","000000","999.9","  63.0","  39.9"," 17.5"," 0.00","1012.3","999.9","994.8","  52.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2009-05-15","  36.4","000000","999.9","  66.4","  40.8"," 25.3"," 0.00","1012.9","999.9","995.5","  54.9","  5.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","2009-05-16","  43.3","000000","999.9","  70.3","  41.9","  7.8"," 0.00","1018.3","999.9","000.9","  56.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-05-17","  51.5","010000","999.9","  70.7","  52.2"," 15.5"," 0.03","1016.4","999.9","999.1","  59.5","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2009-05-18","  49.9","010000","999.9","  60.8","  50.0"," 13.6"," 0.00","1017.4","999.9","000.1","  54.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-05-19","  46.2","000000","999.9","  70.9","  46.4","  7.8"," 0.00","1022.3","999.9","004.8","  59.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-05-20","  46.5","000000","999.9","  74.7","  51.3","  5.8"," 0.00","1019.7","999.9","002.5","  64.2","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2009-05-21","  51.0","000000","999.9","  78.3","  56.3","  5.8"," 0.00","1016.8","999.9","999.8","  67.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-05-22","  52.7","000000","999.9","  79.3","  55.9","  5.8"," 0.00","1016.6","999.9","999.6","  69.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-05-23","  52.9","010010","999.9","  80.8","  57.7"," 13.6"," 0.12","1010.3","999.9","993.4","  68.5","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-05-24","  45.6","000000","999.9","  64.6","  51.1"," 17.5"," 0.00","1010.3","999.9","993.0","  56.1","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2009-05-25","  46.3","010000","999.9","  71.2","  46.6"," 17.5"," 0.00","1010.3","999.9","993.0","  58.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2009-05-26","  44.9","000000","999.9","  72.7","  48.0"," 11.7"," 0.00","1014.0","999.9","996.8","  60.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-05-27","  43.7","000000","999.9","  76.6","  52.0","  9.7"," 0.00","1018.6","999.9","001.4","  64.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-05-28","  46.4","000010","999.9","  78.6","  54.0","  5.8"," 0.00","1017.5","999.9","000.5","  67.7","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2009-05-29","  52.9","000010","999.9","  74.3","  53.8","  7.8"," 0.28","1017.2","999.9","000.0","  62.0","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2009-05-30","  51.8","000000","999.9","  78.3","  50.4"," 11.7"," 0.00","1022.4","999.9","005.3","  66.5","  5.5","  4.2"
"34504099999","48.6","34.9666666","143.0","2009-05-31","  54.8","000000","999.9","  81.1","  57.4","  5.8"," 0.00","1022.1","999.9","005.1","  70.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-06-01","  55.9","010010","999.9","  83.7","  60.1"," 13.6"," 0.02","1020.9","999.9","003.9","  70.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-06-02","  55.1","000000","999.9","  81.7","  60.4","  9.7"," 0.00","1013.7","999.9","996.8","  71.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-06-03","  59.1","000010","999.9","  82.8","  57.9"," 17.5"," 0.00","1003.4","999.9","986.4","  70.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2009-06-04","  51.3","000000","999.9","  76.3","  57.4"," 11.7"," 0.00","1009.0","999.9","988.6","  66.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-06-05","  45.6","000000","999.9","  75.6","  51.3","  9.7"," 0.00","1011.4","999.9","994.3","  65.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-06-06","  49.8","000000","999.9","  77.9","  55.8"," 13.6"," 0.00","1012.7","999.9","995.7","  66.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-06-07","  53.3","000000","999.9","  84.0","  56.1"," 19.4"," 0.00","1013.9","999.9","997.0","  71.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2009-06-08","  55.4","000010","999.9","  86.9","  62.8"," 13.6"," 0.00","1015.5","999.9","998.7","  75.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2009-06-09","  54.6","010000","999.9","  89.6","  64.0","  5.8","99.99","1018.5","999.9","001.8","  78.6","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2009-06-10","  51.3","000000","999.9","  91.4","  64.9","  7.8"," 0.00","1019.3","999.9","002.6","  80.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-06-11","  52.7","000010","999.9","  94.6","  67.3"," 13.6"," 0.00","1014.5","999.9","997.8","  79.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-06-12","  59.9","000010","999.9","  81.9","  66.7","  9.7"," 0.16","1007.6","999.9","990.8","  71.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-06-13","  57.9","000000","999.9","  75.2","  55.8"," 15.5"," 0.00","1009.8","999.9","992.9","  66.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-06-14","  46.3","000000","999.9","  74.5","  50.5","  7.8"," 0.00","1017.4","999.9","000.2","  63.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-06-15","  46.4","000000","999.9","  75.6","  49.6","  9.7"," 0.00","1020.2","999.9","002.9","  62.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2009-06-16","  49.9","000000","999.9","  80.1","  54.5","  7.8"," 0.00","1018.1","999.9","001.1","  69.1","  4.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-06-17","  55.5","010000","999.9","  69.4","  54.5"," 13.6"," 0.32","1017.1","999.9","999.8","  61.1","  5.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2009-06-18","  49.1","000000","999.9","  71.2","  50.9"," 11.7"," 0.04","1020.1","999.9","002.7","  60.3","  5.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2009-06-19","  48.4","000000","999.9","  76.6","  50.2","  9.7"," 0.00","1021.6","999.9","004.6","  65.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-06-20","  54.3","000000","999.9","  80.4","  57.9","  7.8"," 0.00","1019.9","999.9","003.2","  70.8","  4.7","  4.5"
"34504099999","48.6","34.9666666","143.0","2009-06-21","  50.0","000000","999.9","  86.5","  59.4"," 11.7"," 0.00","1014.8","999.9","998.0","  73.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2009-06-22","  53.9","010000","999.9","  89.2","  63.7"," 11.7"," 0.00","1011.5","999.9","994.8","  75.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2009-06-23","  63.0","000000","999.9","  88.5","  64.8","  9.7"," 0.00","1010.0","999.9","993.4","  77.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-06-24","  59.1","000000","999.9","  91.4","  66.2","  7.8"," 0.00","1011.0","999.9","994.4","  79.7","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-06-25","  59.7","000000","999.9","  96.4","  69.3","  9.7"," 0.00","1011.1","999.9","994.6","  82.2","  5.4","  6.5"
"34504099999","48.6","34.9666666","143.0","2009-06-26","  59.7","000010","999.9"," 100.0","  71.4"," 15.5"," 0.00","1008.5","999.9","992.2","  84.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-06-27","  52.8","000000","999.9","  89.1","  70.2"," 19.4"," 0.00","1013.2","999.9","996.6","  79.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2009-06-28","  49.0","000000","999.9","  92.5","  65.8"," 15.5"," 0.00","1014.8","999.9","998.1","  79.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-06-29","  47.3","000000","999.9","  91.8","  64.2"," 15.5"," 0.00","1014.6","999.9","997.9","  77.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2009-06-30","  52.2","000000","999.9","  95.9","  61.9"," 17.5"," 0.00","1014.0","999.9","997.4","  78.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-07-01","  56.1","000000","999.9","  84.7","  61.5"," 13.6"," 0.00","1018.5","999.9","001.7","  72.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2009-07-02","  51.4","000000","999.9","  88.2","  61.7","  9.7"," 0.00","1014.9","999.9","998.1","  74.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-07-03","  55.5","010000","999.9","  88.0","  60.1"," 11.7","99.99","1006.8","999.9","990.3","  75.2","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-07-04","  59.8","000000","999.9","  84.9","  63.7","  7.8"," 0.16","1002.4","999.9","985.8","  72.3","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-07-05","  57.8","000010","999.9","  84.6","  61.2"," 15.5"," 0.03","1000.4","999.9","983.8","  70.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-07-06","  53.1","000000","999.9","  81.7","  57.6"," 13.6"," 0.00","1006.0","999.9","989.2","  69.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-07-07","  48.7","000000","999.9","  84.7","  57.0"," 11.7"," 0.00","1012.2","999.9","995.4","  72.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-07-08","  57.7","010000","999.9","  90.3","  64.0"," 13.6"," 0.00","1010.9","999.9","994.3","  77.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-07-09","  61.8","000010","999.9","  90.3","  66.0","  9.7"," 0.00","1008.4","999.9","991.8","  76.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-07-10","  59.2","000000","999.9","  82.4","  61.0"," 13.6"," 0.00","1010.4","999.9","993.7","  71.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2009-07-11","  60.8","000000","999.9","  86.5","  62.1","  9.7"," 0.00","1010.6","999.9","993.9","  74.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-07-12","  61.2","000000","999.9","  92.1","  65.3","  9.7"," 0.00","1007.8","999.9","991.3","  78.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-07-13","  64.0","010010","999.9","  87.6","  65.5","  9.7"," 0.47","1005.9","999.9","989.2","  72.4","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2009-07-14","  65.7","000010","999.9","  84.0","  63.5","  7.8"," 0.00","1009.3","999.9","992.6","  72.9","  5.5","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-07-15","  65.5","000010","999.9","  95.2","  67.5"," 13.6"," 0.00","1013.2","999.9","996.7","  80.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-07-16","  59.4","000000","999.9","  96.6","  71.8"," 11.7"," 0.00","1014.5","999.9","998.0","  82.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-07-17","  54.5","000000","999.9","  99.0","  69.4","  9.7"," 0.00","1011.3","999.9","994.8","  83.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-07-18","  58.6","000000","999.9","  96.6","  70.5","  9.7"," 0.00","1009.1","999.9","992.7","  81.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-07-19","  58.6","000000","999.9"," 100.4","  72.7"," 11.7"," 0.00","1008.6","999.9","992.3","  86.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-07-20","  63.9","000000","999.9","  88.9","  68.7"," 15.5"," 0.02","1009.2","999.9","992.7","  76.6","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2009-07-21","  55.9","000000","999.9","  82.9","  63.5"," 13.6"," 0.00","1013.9","999.9","997.1","  72.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2009-07-22","  52.7","000000","999.9","  83.3","  57.9","  9.7"," 0.00","1016.5","999.9","999.6","  72.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-07-23","  59.1","000000","999.9","  88.9","  64.8","  9.7"," 0.00","1014.3","999.9","997.7","  78.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-07-24","  58.7","000000","999.9","  96.1","  64.6"," 11.7"," 0.00","1011.2","999.9","994.8","  81.5","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2009-07-25","  65.4","000000","999.9","  95.0","  68.5","  9.7"," 0.00","1008.6","999.9","992.2","  81.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2009-07-26","  64.8","000010","999.9","  82.9","  64.0","  9.7"," 0.24","1008.4","999.9","991.7","  72.2","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-07-27","  54.8","000000","999.9","  77.4","  55.9"," 11.7"," 0.00","1013.3","999.9","996.3","  66.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-07-28","  55.5","010000","999.9","  78.1","  60.4","  9.7"," 0.00","1015.8","999.9","998.8","  66.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-07-29","  58.5","010000","999.9","  81.0","  59.2"," 11.7"," 0.20","1014.8","999.9","997.8","  68.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-07-30","  64.9","010000","999.9","  77.5","  62.1","  7.8"," 0.04","1012.4","999.9","995.5","  69.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-07-31","  63.0","000010","999.9","  87.4","  63.7"," 11.7"," 0.51","1011.5","999.9","994.8","  73.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-08-01","  65.2","000010","999.9","  87.4","  64.0","  7.8"," 0.00","1012.2","999.9","995.6","  75.1","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-08-02","  64.0","000000","999.9","  87.8","  67.5","  9.7"," 0.00","1013.9","999.9","997.2","  76.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-08-03","  53.6","000000","999.9","  84.0","  63.7","  7.8"," 0.00","1015.3","999.9","998.5","  73.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2009-08-04","  56.7","000010","999.9","  86.7","  62.4","  7.8"," 0.24","1013.1","999.9","996.3","  73.1","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2009-08-05","  58.9","000000","999.9","  83.8","  64.4"," 11.7"," 0.00","1014.0","999.9","997.2","  72.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2009-08-06","  55.1","000000","999.9","  84.6","  59.2","  9.7"," 0.00","1014.3","999.9","997.5","  72.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-08-07","  50.5","000000","999.9","  78.6","  51.3","  9.7"," 0.00","1013.5","999.9","996.5","  68.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-08-08","  44.3","000000","999.9","  75.7","  55.8"," 15.5"," 0.00","1015.7","999.9","998.6","  64.6","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","2009-08-09","  47.0","010000","999.9","  75.6","  48.2","  9.7"," 0.12","1017.7","999.9","000.4","  58.5","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2009-08-10","  48.6","000000","999.9","  73.2","  48.6","  9.7"," 0.00","1019.9","999.9","002.7","  61.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-08-11","  47.3","000000","999.9","  76.1","  52.0"," 11.7"," 0.00","1020.0","999.9","002.8","  64.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-08-12","  48.1","000000","999.9","  82.6","  54.3","  7.8"," 0.00","1016.5","999.9","999.5","  69.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-08-13","  46.6","000000","999.9","  82.0","  57.2"," 11.7"," 0.00","1013.8","999.9","996.9","  70.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-08-14","  54.5","010000","999.9","  82.2","  61.2"," 11.7"," 0.02","1013.7","999.9","996.8","  70.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2009-08-15","  49.7","000000","999.9","  79.5","  54.1","  7.8"," 0.00","1017.7","999.9","000.7","  67.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2009-08-16","  47.3","000000","999.9","  79.7","  55.8","  9.7"," 0.00","1020.4","999.9","003.3","  67.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-08-17","  44.4","000000","999.9","  82.6","  57.4","  5.8"," 0.00","1018.9","999.9","002.0","  70.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-08-18","  43.6","000000","999.9","  87.3","  57.9","  5.8"," 0.00","1015.2","999.9","998.3","  74.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2009-08-19","  51.8","010000","999.9","  81.7","  59.4"," 11.7"," 0.08","1016.5","999.9","999.5","  69.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-08-20","  48.3","000000","999.9","  74.8","  55.2"," 11.7"," 0.00","1020.0","999.9","002.9","  65.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2009-08-21","  43.4","000000","999.9","  72.1","  50.5"," 13.6"," 0.00","1019.0","999.9","001.7","  61.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2009-08-22","  46.3","010000","999.9","  70.2","  45.9"," 15.5"," 0.00","1013.8","999.9","996.5","  58.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-08-23","  51.1","000000","999.9","  78.3","  57.2","  7.8"," 0.00","1015.1","999.9","998.0","  65.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-08-24","  53.1","000000","999.9","  84.2","  54.7"," 11.7"," 0.00","1016.2","999.9","999.3","  69.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-08-25","  48.9","000000","999.9","  79.3","  57.9"," 11.7"," 0.00","1016.8","999.9","999.7","  67.1","  6.2","  8.3"
