"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2009-08-26","  45.6","000000","999.9","  80.2","  51.8"," 11.7"," 0.00","1019.9","999.9","002.7","  66.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-08-27","  46.6","000000","999.9","  81.9","  53.2","  5.8"," 0.00","1019.8","999.9","002.7","  68.8","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2009-08-28","  47.4","000000","999.9","  89.4","  57.9","  9.7"," 0.00","1015.2","999.9","998.4","  73.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2009-08-29","  53.5","000000","999.9","  88.3","  65.3","  9.7"," 0.00","1013.3","999.9","996.5","  74.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-08-30","  58.4","000000","999.9","  87.8","  61.0","  7.8"," 0.00","1014.2","999.9","997.5","  74.9","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-08-31","  57.9","000000","999.9","  84.0","  58.1"," 15.5"," 0.00","1016.8","999.9","999.8","  69.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-09-01","  57.4","010010","999.9","  63.1","  57.0"," 11.7"," 0.16","1019.5","999.9","002.2","  59.7","  4.5","  7.4"
"34504099999","48.6","34.9666666","143.0","2009-09-02","  60.4","010010","999.9","  63.0","  59.4","  9.7"," 1.49","1015.1","999.9","997.9","  61.4","  2.1","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-09-03","  60.2","010010","999.9","  71.8","  59.9","  5.8"," 1.07","1012.8","999.9","995.8","  63.5","  3.6","  2.9"
"34504099999","48.6","34.9666666","143.0","2009-09-04","  57.4","010010","999.9","  73.4","  55.2","  7.8"," 0.04","1015.6","999.9","998.5","  63.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-09-05","  56.0","000000","999.9","  77.4","  54.3","  5.8"," 0.00","1015.9","999.9","998.9","  65.4","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-09-06","  58.1","000000","999.9","  79.7","  59.5","  7.8"," 0.00","1015.7","999.9","998.8","  68.6","  5.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-09-07","  59.3","100000","999.9","  80.1","  60.4","  9.7"," 0.00","1016.4","999.9","999.4","  68.4","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-09-08","  48.9","000000","999.9","  81.5","  57.2"," 17.5"," 0.00","1021.1","999.9","004.0","  68.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2009-09-09","  46.8","000000","999.9","  82.9","  56.8"," 23.3"," 0.00","1022.3","999.9","005.2","  68.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2009-09-10","  46.4","000000","999.9","  84.9","  57.7"," 15.5"," 0.00","1020.9","999.9","003.9","  69.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2009-09-11","  48.8","000000","999.9","  83.3","  60.1"," 13.6"," 0.00","1017.2","999.9","000.3","  69.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-09-12","  54.6","000000","999.9","  80.1","  55.4"," 11.7"," 0.00","1014.3","999.9","997.2","  66.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2009-09-13","  54.8","000000","999.9","  81.0","  55.9","  9.7"," 0.00","1013.2","999.9","996.3","  67.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2009-09-14","  53.0","000000","999.9","  79.3","  58.5","  7.8"," 0.00","1017.8","999.9","000.7","  66.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-09-15","  54.4","010010","999.9","  74.3","  58.1","  9.7"," 0.00","1018.8","999.9","001.6","  63.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-09-16","  52.9","000000","999.9","  80.6","  55.6","  9.7"," 0.00","1018.2","999.9","001.1","  65.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-09-17","  48.7","000000","999.9","  78.4","  55.2","  5.8"," 0.00","1015.8","999.9","998.8","  66.5","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2009-09-18","  52.0","000000","999.9","  75.7","  56.5"," 11.7"," 0.00","1014.1","999.9","997.0","  64.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-09-19","  44.2","000000","999.9","  69.4","  50.4"," 11.7"," 0.00","1017.4","999.9","000.1","  58.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2009-09-20","  39.3","000000","999.9","  66.7","  45.3"," 11.7"," 0.00","1020.6","999.9","003.1","  54.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-09-21","  39.5","000000","999.9","  72.0","  44.8","  9.7"," 0.00","1023.2","999.9","005.7","  57.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-09-22","  43.2","000000","999.9","  73.8","  48.2","  5.8"," 0.00","1023.1","999.9","005.8","  60.6","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2009-09-23","  49.3","000000","999.9","  77.4","  49.5","  9.7"," 0.00","1020.7","999.9","003.4","  62.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2009-09-24","  51.6","000000","999.9","  80.4","  54.3","  9.7"," 0.00","1017.1","999.9","000.0","  65.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-09-25","  54.4","110000","999.9","  64.0","  50.2","  3.9"," 0.16","1016.9","999.9","999.6","  57.6","  3.7","  2.8"
"34504099999","48.6","34.9666666","143.0","2009-09-26","  45.4","010000","999.9","  63.1","  44.8"," 15.5"," 0.00","1021.2","999.9","003.5","  49.7","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2009-09-27","  40.1","000000","999.9","  64.8","  39.2","  7.8"," 0.00","1026.7","999.9","008.9","  52.0","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2009-09-28","  45.3","000000","999.9","  61.9","  43.3","  5.8"," 0.00","1022.5","999.9","004.9","  52.9","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-09-29","  50.4","010000","999.9","  71.1","  52.2"," 15.5"," 0.00","1010.9","999.9","993.7","  63.1","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2009-09-30","  46.4","010000","999.9","  59.4","  39.2"," 11.7"," 0.03","1010.9","999.9","993.4","  49.3","  5.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-10-01","  33.7","000000","999.9","  60.3","  34.5"," 11.7"," 0.00","1018.1","999.9","000.3","  48.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-10-02","  54.7","010010","999.9","  65.3","  50.9"," 15.5"," 0.91","1010.7","999.9","993.5","  58.0","  5.4","  7.4"
"34504099999","48.6","34.9666666","143.0","2009-10-03","  44.5","010000","999.9","  52.7","  41.9","  7.8"," 0.16","1017.9","999.9","000.2","  47.8","  5.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-10-04","  45.3","010000","999.9","  53.8","  38.3","  9.7","99.99","1018.0","999.9","000.2","  47.4","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-10-05","  51.2","100000","999.9","  64.8","  49.1","  7.8"," 0.04","1015.0","999.9","997.6","  55.2","  4.8","  5.5"
"34504099999","48.6","34.9666666","143.0","2009-10-06","  40.0","000000","999.9","  61.9","  40.6","  7.8"," 0.00","1022.2","999.9","004.5","  50.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2009-10-07","  40.3","000000","999.9","  63.1","  41.5","  7.8"," 0.00","1025.8","999.9","008.1","  51.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2009-10-08","  45.1","000000","999.9","  68.0","  45.7","  7.8"," 0.00","1021.1","999.9","003.5","  55.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2009-10-09","  50.9","010010","999.9","  71.6","  48.2"," 11.7","99.99","1016.8","999.9","999.5","  59.9","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-10-10","  42.1","010000","999.9","  62.4","  46.6"," 11.7"," 0.20","1023.2","999.9","005.6","  54.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-10-11","  49.9","010000","999.9","  64.0","  48.9","  7.8"," 0.00","1018.2","999.9","000.8","  56.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-10-12","  54.8","000000","999.9","  65.5","  52.2","  9.7"," 0.00","1011.0","999.9","993.8","  59.0","  5.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-10-13","  56.7","000000","999.9","  72.0","  56.3"," 11.7"," 0.00","1006.0","999.9","989.0","  62.6","  4.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-10-14","  48.5","000000","999.9","  62.2","  44.4"," 15.5"," 0.00","1007.8","999.9","990.6","  54.8","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","2009-10-15","  37.1","000000","999.9","  59.9","  43.5"," 11.7"," 0.00","1023.9","999.9","006.2","  52.1","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2009-10-16","  49.2","010000","999.9","  66.0","  44.6"," 11.7"," 0.00","1018.8","999.9","001.5","  56.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2009-10-17","  50.4","110010","999.9","  59.5","  47.5","  9.7"," 0.04","1014.7","999.9","997.1","  51.1","  1.5","  7.4"
"34504099999","48.6","34.9666666","143.0","2009-10-18","  51.0","110000","999.9","  58.3","  45.9","  9.7"," 0.04","1016.5","999.9","998.9","  51.5","  1.1","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-10-19","  51.7","100000","999.9","  55.8","  49.8"," 11.7"," 0.00","1019.8","999.9","002.2","  53.1","  2.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-10-20","  56.4","100000","999.9","  66.9","  52.7"," 17.5"," 0.02","1017.9","999.9","000.6","  58.2","  2.3"," 10.5"
"34504099999","48.6","34.9666666","143.0","2009-10-21","  55.1","110000","999.9","  63.0","  52.2","  5.8"," 0.08","1016.5","999.9","999.1","  56.4","  2.8","  3.3"
"34504099999","48.6","34.9666666","143.0","2009-10-22","  53.3","100000","999.9","  60.1","  48.2","  7.8"," 0.59","1019.2","999.9","001.7","  54.6","  1.3","  2.8"
"34504099999","48.6","34.9666666","143.0","2009-10-23","  47.1","000000","999.9","  59.9","  42.1","  7.8"," 0.00","1021.0","999.9","003.3","  50.8","  4.4","  3.4"
"34504099999","48.6","34.9666666","143.0","2009-10-24","  52.7","100000","999.9","  66.2","  46.8","  7.8"," 0.00","1017.0","999.9","999.6","  56.0","  3.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-10-25","  42.6","000000","999.9","  55.6","  46.6"," 13.6"," 0.00","1022.5","999.9","004.8","  50.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2009-10-26","  39.9","000000","999.9","  48.2","  37.6","  9.7"," 0.00","1027.3","999.9","009.3","  44.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-10-27","  30.9","000000","999.9","  50.4","  30.0","  9.7"," 0.00","1020.5","999.9","002.4","  39.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-10-28","  37.6","110000","999.9","  46.4","  30.9","  7.8"," 0.12","1010.9","999.9","993.0","  39.9","  2.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2009-10-29","  38.3","010000","999.9","  46.0","  41.2"," 11.7"," 0.12","1011.7","999.9","993.9","  42.3","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2009-10-30","  34.7","000000","999.9","  48.4","  34.5","  9.7"," 0.00","1020.9","999.9","002.9","  40.8","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2009-10-31","  23.8","000000","999.9","  41.4","  25.9","  7.8"," 0.00","1025.3","999.9","006.8","  33.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2009-11-01","  21.6","000000","999.9","  38.1","  28.2"," 11.7"," 0.00","1024.6","999.9","006.2","  32.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-11-02","  21.0","000000","999.9","  38.7","  23.0"," 15.5"," 0.00","1022.3","999.9","003.8","  29.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2009-11-03","  25.0","001000","999.9","  30.7","  25.9"," 13.6"," 0.07","1018.6","  0.4","000.1","  28.1","  3.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","2009-11-04","  28.1","010000","999.9","  32.5","  27.3"," 17.5","99.99","1015.5","  0.8","997.2","  30.4","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","2009-11-05","  36.6","010000","999.9","  39.0","  31.8"," 15.5"," 0.91","1014.6","999.9","996.6","  37.5","  2.9"," 12.0"
"34504099999","48.6","34.9666666","143.0","2009-11-06","  42.2","100000","999.9","  46.2","  37.4","  7.8"," 0.03","1023.4","999.9","005.5","  43.3","  3.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-11-07","  44.3","100000","999.9","  53.1","  42.8"," 15.5"," 0.00","1023.1","999.9","005.2","  46.0","  4.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2009-11-08","  38.8","000000","999.9","  41.4","  39.2"," 13.6"," 0.00","1020.2","999.9","002.2","  40.2","  4.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2009-11-09","  38.2","010000","999.9","  41.0","  38.5"," 11.7"," 0.00","1020.1","999.9","002.1","  39.9","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-11-10","  40.8","010000","999.9","  43.2","  39.9","  9.7"," 0.02","1017.3","999.9","999.4","  42.1","  3.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2009-11-11","  44.2","110000","999.9","  51.1","  41.9"," 13.6"," 0.00","1008.9","999.9","991.3","  46.7","  4.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2009-11-12","  47.8","010000","999.9","  51.4","  46.0","  9.7"," 0.09","1008.2","999.9","990.7","  48.8","  2.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2009-11-13","  47.5","110000","999.9","  52.5","  46.0","  7.8"," 0.28","1013.6","999.9","996.0","  48.6","  2.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-11-14","  41.8","110000","999.9","  43.5","  42.3","  7.8"," 0.06","1020.9","999.9","002.9","  42.7","  1.9","  6.5"
"34504099999","48.6","34.9666666","143.0","2009-11-15","  38.6","100000","999.9","  46.9","  36.1","  5.8"," 0.00","1020.9","999.9","002.9","  41.8","  4.8","  2.8"
"34504099999","48.6","34.9666666","143.0","2009-11-16","  37.5","100000","999.9","  41.9","  33.4","  7.8"," 0.00","1019.1","999.9","001.0","  38.1","  1.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-11-17","  38.7","010000","999.9","  45.3","  39.2","  7.8"," 0.01","1022.0","999.9","003.9","  40.9","  5.0","  2.9"
"34504099999","48.6","34.9666666","143.0","2009-11-18","  38.1","010000","999.9","  46.4","  39.2"," 13.6"," 0.03","1022.6","999.9","004.6","  42.7","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-11-19","  39.5","010000","999.9","  47.8","  36.7"," 11.7"," 0.04","1018.0","999.9","000.1","  43.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2009-11-20","  38.0","010000","999.9","  47.5","  41.0"," 13.6"," 0.00","1018.4","999.9","000.5","  43.3","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2009-11-21","  37.1","100000","999.9","  44.4","  34.9","  7.8"," 0.00","1023.3","999.9","005.2","  40.7","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2009-11-22","  40.4","010000","999.9","  45.9","  40.3"," 13.6"," 0.08","1019.1","999.9","001.3","  44.3","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2009-11-23","  35.8","000000","999.9","  45.9","  36.7","  7.8"," 0.00","1018.0","999.9","000.1","  41.2","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2009-11-24","  40.9","100000","999.9","  46.8","  40.1","  7.8"," 0.00","1014.6","999.9","996.8","  42.6","  2.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2009-11-25","  38.6","110000","999.9","  41.9","  35.2","  9.7"," 0.12","1013.8","999.9","995.9","  39.2","  0.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2009-11-26","  38.6","100000","999.9","  47.5","  33.3","  7.8"," 0.00","1019.1","999.9","001.1","  41.3","  5.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2009-11-27","  45.8","100000","999.9","  49.3","  43.3","  5.8"," 0.00","1018.4","999.9","000.6","  46.5","  1.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2009-11-28","  45.4","100000","999.9","  48.2","  45.9"," 11.7"," 0.00","1017.7","999.9","999.9","  47.1","  2.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2009-11-29","  46.6","100000","999.9","  51.1","  45.5","  7.8"," 0.00","1016.2","999.9","998.5","  47.5","  1.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-11-30","  42.0","010000","999.9","  45.0","  42.4","  5.8"," 0.00","1023.0","999.9","005.0","  43.5","  1.9","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-12-01","  43.6","000000","999.9","  48.9","  41.5","  9.7"," 0.00","1025.5","999.9","007.6","  46.6","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2009-12-02","  40.1","000000","999.9","  49.1","  39.2"," 11.7"," 0.00","1025.2","999.9","007.1","  42.8","  4.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2009-12-03","  34.1","000000","999.9","  43.9","  35.6"," 11.7"," 0.00","1019.1","999.9","001.0","  38.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2009-12-04","  34.3","000000","999.9","  41.0","  34.7"," 11.7"," 0.00","1015.2","999.9","997.1","  38.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2009-12-05","  38.9","110000","999.9","  41.4","  38.7","  9.7"," 0.00","1015.6","999.9","997.7","  40.1","  2.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2009-12-06","  37.7","011000","999.9","  41.2","  32.5"," 11.7"," 0.32","1019.6","999.9","001.5","  38.7","  2.5","  8.1"
"34504099999","48.6","34.9666666","143.0","2009-12-07","  28.0","001000","999.9","  31.5","  27.7"," 15.5"," 0.32","1024.4","  1.2","005.8","  29.4","  4.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","2009-12-08","  26.9","000000","999.9","  31.5","  27.1"," 13.6"," 0.00","1025.7","999.9","007.1","  29.2","  5.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","2009-12-09","  25.1","000000","999.9","  28.9","  26.6"," 11.7"," 0.00","1025.5","  0.8","006.9","  28.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2009-12-10","  26.8","011000","999.9","  30.4","  27.5","  7.8"," 0.00","1023.9","  0.8","005.4","  28.8","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2009-12-11","  28.0","001000","999.9","  32.4","  28.0","  7.8"," 0.16","1019.4","  0.8","000.9","  29.6","  3.3","  7.1"
"34504099999","48.6","34.9666666","143.0","2009-12-12","  22.7","001000","999.9","  27.3","  22.1"," 11.7"," 0.00","1016.2","  0.8","997.6","  25.2","  5.0","  8.4"
"34504099999","48.6","34.9666666","143.0","2009-12-13","  17.5","011000","999.9","  23.9","  18.0"," 13.6"," 0.00","1015.6","  0.8","996.8","  20.4","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-12-14","  10.4","000000","999.9","  23.5","  10.4","  7.8"," 0.00","1021.6","  0.8","002.6","  15.7","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-12-15","  14.6","001000","999.9","  21.7","  12.2"," 11.7"," 0.02","1022.1","  0.8","003.2","  18.1","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2009-12-16","   7.4","001000","999.9","  15.6","   7.0"," 23.3"," 0.01","1020.0","  0.8","000.8","  10.8","  4.8"," 17.2"
"34504099999","48.6","34.9666666","143.0","2009-12-17","   5.9","001000","999.9","  10.8","   5.2"," 25.3"," 0.99","1012.0","999.9","992.9","   8.8","  2.0"," 21.0"
"34504099999","48.6","34.9666666","143.0","2009-12-18","   5.8","001000","999.9","  12.2","   8.8"," 19.4"," 0.20","1010.4","  7.1","991.4","  10.3","  4.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","2009-12-19","  10.3","001000"," 35.0","  21.0","   6.8"," 27.2"," 0.74","1003.1","  8.3","984.3","  12.9","  2.3"," 16.5"
"34504099999","48.6","34.9666666","143.0","2009-12-20","  19.2","010000","999.9","  38.5","   1.2"," 17.5"," 0.12","1005.8","  9.4","987.3","  21.6","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2009-12-21","   8.8","001000","999.9","  24.8","   4.3"," 15.5"," 0.31","1015.9","  7.5","996.8","  13.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2009-12-22","  14.5","000000","999.9","  27.5","   2.7"," 13.6"," 0.00","1026.1","  7.1","007.0","  18.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2009-12-23","  21.1","000000","999.9","  27.9","  21.6"," 13.6"," 0.00","1021.8","  7.1","003.1","  25.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2009-12-24","  33.4","110000","999.9","  34.7","  25.7"," 11.7"," 0.04","1017.1","  6.7","998.9","  33.8","  0.8","  8.9"
"34504099999","48.6","34.9666666","143.0","2009-12-25","  35.9","100000","999.9","  39.0","  33.3","  9.7"," 0.00","1013.9","  5.9","995.8","  36.0","  0.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2009-12-26","  39.0","110000","999.9","  42.3","  35.1"," 19.4"," 0.28","1002.7","  2.0","985.0","  39.2","  1.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","2009-12-27","  30.0","000000","999.9","  37.4","  30.2"," 11.7"," 0.00","1012.6","  0.8","994.4","  33.2","  4.9","  6.7"
"34504099999","48.6","34.9666666","143.0","2009-12-28","  34.4","011000","999.9","  42.4","  31.1"," 23.3"," 0.31","1001.7","  0.4","983.8","  35.5","  3.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","2009-12-29","  30.1","011000","999.9","  37.6","  33.3"," 25.3"," 0.08"," 996.7","999.9","978.9","  35.0","  6.2"," 21.7"
"34504099999","48.6","34.9666666","143.0","2009-12-30","  24.1","001000","999.9","  32.4","  28.9"," 19.4"," 0.00","1008.2","999.9","990.0","  30.6","  5.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","2009-12-31","  38.2","110000","999.9","  45.1","  28.8"," 13.6"," 0.55"," 997.4","999.9","979.7","  39.4","  1.4"," 11.3"
"34504099999","48.6","34.9666666","143.0","2010-01-01","  29.9","110000","999.9","  32.0","  29.3"," 13.6"," 0.03"," 999.5","999.9","981.5","  30.4","  1.3","  8.6"
"34504099999","48.6","34.9666666","143.0","2010-01-02","  30.7","111000","999.9","  36.1","  24.6"," 17.5"," 0.20"," 991.0","999.9","973.1","  31.4","  1.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2010-01-03","  14.8","000000","999.9","  21.7","  14.5"," 13.6"," 0.02","1007.8","999.9","989.1","  18.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2010-01-04","   8.7","001000","999.9","  17.1","   8.6"," 11.7"," 0.00","1018.8","999.9","999.7","  12.5","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","2010-01-05","  10.6","001000","999.9","  17.6","   7.0","  3.9"," 0.04","1026.8","999.9","007.6","  12.7","  4.1","  1.3"
"34504099999","48.6","34.9666666","143.0","2010-01-06","  20.7","001000","999.9","  30.2","  11.8"," 17.5"," 0.20","1022.4","  0.4","003.6","  22.7","  3.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","2010-01-07","  31.9","110000","999.9","  34.7","  29.3"," 13.6"," 0.36","1013.8","  2.4","995.6","  32.7","  2.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2010-01-08","  34.4","100000","999.9","  36.1","  33.6","  5.8"," 0.08","1025.0","  1.2","006.7","  34.4","  0.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2010-01-09","  34.0","100000","999.9","  39.7","  31.3"," 11.7"," 0.04","1024.3","  0.4","005.9","  34.2","  1.0","  7.2"
"34504099999","48.6","34.9666666","143.0","2010-01-10","  32.4","000000","999.9","  35.8","  32.4"," 15.5"," 0.00","1017.4","999.9","999.2","  34.3","  4.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2010-01-11","  32.4","001000","999.9","  36.1","  32.2"," 17.5"," 0.04","1011.8","999.9","993.7","  34.3","  4.9"," 14.1"
"34504099999","48.6","34.9666666","143.0","2010-01-12","  33.1","111000","999.9","  35.8","  31.3"," 11.7"," 0.32","1012.7","  0.8","994.5","  33.7","  1.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2010-01-13","  31.3","110000","999.9","  33.6","  32.2","  7.8"," 0.05","1014.0","  0.4","995.8","  32.7","  3.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2010-01-14","  31.5","100000","999.9","  33.6","  31.1"," 15.5"," 0.02","1015.7","999.9","997.5","  32.1","  1.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","2010-01-15","  27.0","001000","999.9","  29.8","  26.4"," 17.5"," 0.24","1019.5","  0.4","001.0","  28.5","  2.4"," 14.9"
"34504099999","48.6","34.9666666","143.0","2010-01-16","  21.0","001000","999.9","  25.9","  19.4"," 15.5"," 0.28","1032.8","  3.5","013.9","  23.1","  3.9"," 13.9"
"34504099999","48.6","34.9666666","143.0","2010-01-17","   7.5","000000","999.9","  16.7","   8.8"," 19.4"," 0.00","1039.5","  3.5","020.1","  12.9","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2010-01-18","   8.8","000000","999.9","  18.3","   8.8"," 19.4"," 0.00","1032.8","  3.1","013.5","  14.6","  6.2"," 17.8"
"34504099999","48.6","34.9666666","143.0","2010-01-19","   8.1","000000"," 35.0","  18.1","  10.0"," 25.3"," 0.00","1026.8","  2.8","007.7","  14.8","  6.2"," 20.4"
