"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2010-01-20","   8.2","001000","999.9","  15.8","  10.6"," 23.3"," 0.08","1024.2","  2.4","005.0","  13.8","  4.2"," 20.5"
"34504099999","48.6","34.9666666","143.0","2010-01-21","  12.1","001000","999.9","  16.2","  12.9"," 23.3"," 0.51","1024.9","  3.5","005.8","  14.6","  1.0"," 19.7"
"34504099999","48.6","34.9666666","143.0","2010-01-22","   5.2","001000","999.9","  11.7","   5.9"," 17.5"," 0.55","1030.4","  9.8","011.0","   8.8","  1.8"," 16.5"
"34504099999","48.6","34.9666666","143.0","2010-01-23","  -6.6","000000","999.9","  10.0","  -6.0"," 17.5"," 0.02","1030.1"," 11.0","010.4","   1.2","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2010-01-24"," -11.3","000000","999.9","   1.8"," -11.0"," 17.5"," 0.00","1030.5","999.9","010.4","  -5.7","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","2010-01-25","  -9.9","000000","999.9","   6.8"," -11.2"," 11.7"," 0.00","1034.0"," 10.6","013.9","  -3.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-01-26","  -8.3","100000","999.9","   7.2"," -11.4","  3.9"," 0.00","1038.3"," 10.2","018.2","  -3.3","  5.5","  1.9"
"34504099999","48.6","34.9666666","143.0","2010-01-27","  -5.2","000000","999.9","   8.8","  -9.9","  7.8"," 0.00","1034.8","  9.8","014.9","  -0.1","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2010-01-28","   4.6","001000","999.9","  13.5","   3.0"," 11.7"," 0.02","1014.6","  9.1","995.5","   9.1","  4.9","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-01-29","  19.2","001000","999.9","  25.3","  12.0","  9.7"," 0.39","1000.1","  9.8","981.7","  20.2","  2.1","  7.1"
"34504099999","48.6","34.9666666","143.0","2010-01-30","  13.9","101000","999.9","  23.7","   9.1","  9.7"," 0.08","1010.2"," 12.2","991.4","  16.5","  4.8","  6.4"
"34504099999","48.6","34.9666666","143.0","2010-01-31","  30.3","110000","999.9","  38.1","  15.8"," 11.7"," 0.05","1007.4"," 11.4","989.4","  33.7","  5.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-02-01","  31.5","110000","999.9","  34.3","  30.9"," 13.6"," 0.08","1006.4","  7.9","988.3","  32.6","  3.1","  8.4"
"34504099999","48.6","34.9666666","143.0","2010-02-02","  27.8","110000","999.9","  34.9","  24.8"," 17.5"," 0.08","1009.7","  5.9","991.5","  29.7","  4.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","2010-02-03","  25.1","001000","999.9","  33.4","  24.6"," 21.4"," 0.24","1011.4","999.9","993.0","  27.3","  4.6"," 16.4"
"34504099999","48.6","34.9666666","143.0","2010-02-04","  18.2","011000","999.9","  26.2","  16.2"," 15.5"," 0.03","1020.3","  6.7","001.5","  20.9","  3.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","2010-02-05","   9.2","001000","999.9","  20.8","   8.2"," 19.4"," 0.00","1032.9","  7.5","013.6","  14.8","  4.3"," 16.5"
"34504099999","48.6","34.9666666","143.0","2010-02-06","   3.5","000000","999.9","  23.5","   3.7"," 15.5"," 0.00","1033.4","  7.1","014.0","  12.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2010-02-07","   9.7","001000","999.9","  23.0","   8.1"," 19.4"," 0.12","1025.4","  7.1","006.2","  14.2","  4.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","2010-02-08","  19.5","011000","999.9","  25.5","  16.9"," 17.5"," 0.11","1014.3","  8.7","995.7","  22.6","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","2010-02-09","  24.0","011000","999.9","  28.6","  24.3"," 17.5"," 0.36","1011.5","  7.9","993.1","  25.9","  4.3"," 14.2"
"34504099999","48.6","34.9666666","143.0","2010-02-10","  26.1","011000","999.9","  33.1","  23.4"," 17.5"," 0.16","1019.5"," 10.2","001.0","  27.9","  3.8"," 13.9"
"34504099999","48.6","34.9666666","143.0","2010-02-11","  18.3","000000"," 36.9","  24.8","  18.7"," 23.3"," 0.00","1022.9"," 10.2","004.1","  21.7","  5.7"," 20.2"
"34504099999","48.6","34.9666666","143.0","2010-02-12","  18.7","001000"," 35.0","  24.8","  18.1"," 27.2"," 0.16","1021.7"," 10.2","002.9","  21.6","  4.9"," 22.2"
"34504099999","48.6","34.9666666","143.0","2010-02-13","  24.8","010000","999.9","  31.6","  21.6"," 19.4"," 0.28","1016.7"," 10.2","998.2","  26.0","  4.5"," 14.9"
"34504099999","48.6","34.9666666","143.0","2010-02-14","  31.6","010000","999.9","  35.6","  30.6"," 11.7"," 0.29","1010.5"," 10.2","992.3","  32.7","  4.1","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-02-15","  30.7","111000","999.9","  34.5","  27.5"," 17.5"," 0.28","1003.8","  9.8","985.7","  31.1","  0.6","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-02-16","  26.8","001000","999.9","  31.3","  27.0"," 19.4"," 0.91","1006.9"," 13.4","988.7","  29.0","  3.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2010-02-17","  21.1","000000","999.9","  31.3","  19.0","  5.8"," 0.00","1016.4"," 13.0","997.8","  25.1","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2010-02-18","  24.4","000000","999.9","  30.6","  22.1"," 11.7"," 0.00","1015.1"," 12.2","996.6","  26.8","  4.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","2010-02-19","  29.5","010000","999.9","  34.3","  27.7","  9.7","99.99","1011.9"," 11.8","993.7","  31.3","  4.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2010-02-20","  35.2","110000","999.9","  38.7","  31.8","  9.7"," 0.16","1001.4"," 11.4","983.5","  35.2","  0.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-02-21","  35.6","100000","999.9","  38.8","  33.4","  7.8"," 0.12"," 991.9","  9.8","974.2","  35.6","  0.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2010-02-22","  26.3","000000","999.9","  36.9","  25.2"," 19.4"," 0.00","1008.1","  8.7","989.9","  31.7","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2010-02-23","  27.2","000000","999.9","  38.7","  22.3","  7.8"," 0.00","1016.7","  7.5","998.4","  31.0","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-02-24","  29.0","000000","999.9","  39.0","  29.3","  7.8"," 0.00","1014.0","  6.7","995.8","  33.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2010-02-25","  29.2","000000","999.9","  40.8","  29.5","  9.7"," 0.00","1014.3","  5.9","996.1","  33.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-02-26","  27.0","000000","999.9","  35.6","  25.5"," 11.7"," 0.00","1016.6","  5.5","998.2","  29.7","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","2010-02-27","  26.2","000000","999.9","  30.6","  27.9"," 11.7"," 0.00","1014.6","  5.5","996.2","  29.2","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-02-28","  27.3","001000","999.9","  32.2","  28.2","  7.8"," 0.00","1016.2","  5.5","997.9","  30.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-03-01","  32.0","100000","999.9","  34.3","  31.8","  9.7"," 0.00","1015.2","  5.1","997.0","  33.2","  3.6","  7.0"
"34504099999","48.6","34.9666666","143.0","2010-03-02","  34.5","100000","999.9","  37.9","  28.0","  3.9"," 0.02","1013.9","  3.9","995.7","  34.5","  0.1","  2.5"
"34504099999","48.6","34.9666666","143.0","2010-03-03","  24.8","000000","999.9","  40.8","  24.6","  7.8"," 0.00","1017.6","  3.1","999.2","  31.8","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2010-03-04","  27.2","001000","999.9","  38.7","  24.8","  7.8"," 0.00","1017.3","  2.8","999.0","  30.1","  4.6","  3.1"
"34504099999","48.6","34.9666666","143.0","2010-03-05","  29.5","001000","999.9","  38.1","  27.1","  9.7"," 0.01","1012.2","999.9","994.0","  32.2","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","2010-03-06","  30.0","011100","999.9","  35.2","  30.7"," 11.7"," 0.01","1007.9","  1.2","989.7","  32.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-03-07","  24.6","001000","999.9","  32.2","  24.8"," 13.6"," 0.05","1016.2","  1.6","997.7","  27.9","  3.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","2010-03-08","  22.3","001000","999.9","  30.4","  22.1","  7.8"," 0.02","1026.7","  2.0","008.0","  25.6","  4.8","  6.5"
"34504099999","48.6","34.9666666","143.0","2010-03-09","  21.0","000000","999.9","  34.0","  24.1"," 15.5"," 0.00","1023.5","999.9","004.9","  28.0","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2010-03-10","  14.7","000000","999.9","  34.0","  19.9"," 11.7"," 0.00","1030.0","  0.8","011.2","  25.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2010-03-11","  20.8","000000","999.9","  36.1","  17.1","  9.7"," 0.00","1024.9","  0.8","006.3","  28.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-03-12","  24.4","001000","999.9","  31.1","  27.5"," 13.6"," 0.02","1009.4","  0.8","991.1","  29.9","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2010-03-13","  26.5","001000","999.9","  33.1","  28.9","  9.7"," 0.00","1009.0","  0.8","990.8","  30.1","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-03-14","  26.7","001000","999.9","  37.0","  28.8"," 19.4"," 0.01","1007.8","  0.4","989.7","  32.2","  4.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","2010-03-15","  29.3","011000","999.9","  46.2","  20.7"," 17.5"," 0.16","1006.4","  0.8","988.4","  33.9","  3.8","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-03-16","  18.8","001000","999.9","  33.4","  14.7"," 17.5"," 0.16","1014.4","  3.5","995.9","  26.5","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-03-17","  21.5","001000","999.9","  35.1","  23.4"," 15.5"," 0.02","1020.1","  2.8","001.6","  29.1","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2010-03-18","  24.5","101000","999.9","  33.6","  21.2","  5.8"," 0.16","1025.3","  2.0","006.6","  26.7","  3.1","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-03-19","  27.2","010000","999.9","  38.1","  18.3"," 13.6"," 0.01","1030.1","  2.0","011.5","  31.0","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","2010-03-20","  34.3","000000","999.9","  53.4","  34.5"," 19.4"," 0.00","1024.2","  0.8","006.2","  42.3","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2010-03-21","  40.1","000000","999.9","  57.9","  35.8"," 15.5"," 0.00","1017.8","999.9","000.0","  45.0","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2010-03-22","  40.0","010000","999.9","  56.1","  39.7"," 13.6"," 0.03","1015.0","999.9","997.2","  44.5","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","2010-03-23","  28.6","000000","999.9","  48.2","  34.0"," 11.7"," 0.00","1024.1","999.9","006.0","  39.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-03-24","  33.0","000000","999.9","  52.7","  29.8"," 13.6"," 0.00","1020.5","999.9","002.5","  41.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-03-25","  31.0","000000","999.9","  51.3","  30.7","  7.8"," 0.00","1027.6","999.9","009.5","  40.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-03-26","  29.8","000000","999.9","  53.8","  30.4","  9.7"," 0.00","1031.1","999.9","012.9","  41.7","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-03-27","  25.4","000000","999.9","  59.4","  30.4"," 13.6"," 0.00","1021.1","999.9","003.2","  43.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2010-03-28","  32.7","000000","999.9","  57.4","  34.7"," 13.6"," 0.00","1010.9","999.9","993.1","  44.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2010-03-29","  37.0","000000","999.9","  63.3","  30.9"," 11.7"," 0.00","1009.2","999.9","991.5","  45.7","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-03-30","  41.8","000000","999.9","  57.4","  40.1","  5.8"," 0.00","1016.7","999.9","999.0","  47.8","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2010-03-31","  41.9","000000","999.9","  63.9","  36.7","  9.7"," 0.00","1017.4","999.9","999.8","  51.1","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-04-01","  42.1","010000","999.9","  58.6","  39.7","  9.7"," 0.00","1014.7","999.9","997.1","  49.8","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-04-02","  46.6","010000","999.9","  55.4","  45.5","  5.8"," 0.32","1012.8","999.9","995.2","  48.6","  3.0","  2.6"
"34504099999","48.6","34.9666666","143.0","2010-04-03","  46.0","100000","999.9","  54.9","  45.3","  5.8"," 0.03","1016.8","999.9","999.1","  49.2","  4.5","  2.5"
"34504099999","48.6","34.9666666","143.0","2010-04-04","  44.6","000000","999.9","  62.2","  43.5","  7.8"," 0.00","1023.5","999.9","005.8","  52.0","  5.6","  2.4"
"34504099999","48.6","34.9666666","143.0","2010-04-05","  42.5","000000","999.9","  64.4","  42.3","  5.8"," 0.00","1026.2","999.9","008.5","  53.9","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-04-06","  39.9","000000","999.9","  67.1","  43.9"," 15.5"," 0.00","1021.9","999.9","004.3","  54.2","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2010-04-07","  34.6","000000","999.9","  64.6","  44.6"," 21.4"," 0.00","1019.7","999.9","002.1","  52.2","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2010-04-08","  36.3","000000","999.9","  56.3","  39.9"," 17.5"," 0.00","1021.0","999.9","003.2","  47.6","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2010-04-09","  36.6","010000","999.9","  49.1","  41.2"," 13.6"," 0.00","1023.0","999.9","005.0","  44.2","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2010-04-10","  37.5","000000","999.9","  57.2","  41.0","  7.8"," 0.00","1019.7","999.9","001.9","  47.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-04-11","  37.4","010000","999.9","  48.4","  36.1"," 11.7"," 0.00","1018.7","999.9","000.8","  43.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-04-12","  37.0","010000","999.9","  54.0","  39.7"," 11.7"," 0.00","1017.9","999.9","000.1","  45.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2010-04-13","  39.7","010000","999.9","  56.7","  42.4","  5.8"," 0.13","1018.6","999.9","000.8","  46.9","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2010-04-14","  38.3","110000","999.9","  60.4","  36.7","  3.9"," 0.01","1019.2","999.9","001.5","  47.9","  5.0","  2.7"
"34504099999","48.6","34.9666666","143.0","2010-04-15","  33.6","000000","999.9","  63.1","  37.8","  5.8"," 0.00","1019.0","999.9","001.3","  51.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2010-04-16","  39.7","010000","999.9","  55.6","  39.7"," 11.7"," 0.08","1016.6","999.9","998.9","  47.3","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2010-04-17","  44.5","010000","999.9","  59.7","  43.5"," 13.6"," 0.02","1013.3","999.9","995.8","  50.8","  5.4","  8.9"
"34504099999","48.6","34.9666666","143.0","2010-04-18","  31.7","000000","999.9","  59.2","  34.0"," 13.6"," 0.00","1021.7","999.9","003.9","  48.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-04-19","  33.7","000000","999.9","  64.9","  37.8","  9.7"," 0.00","1021.1","999.9","003.5","  52.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2010-04-20","  40.9","010000","999.9","  69.6","  43.3"," 11.7","99.99","1009.6","999.9","992.4","  57.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-04-21","  51.4","010000","999.9","  62.6","  51.4","  5.8"," 0.20","1002.8","999.9","985.6","  55.6","  4.8","  4.2"
"34504099999","48.6","34.9666666","143.0","2010-04-22","  43.1","000000","999.9","  63.5","  42.1"," 13.6"," 0.00","1007.4","999.9","990.1","  52.6","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-04-23","  29.8","000000","999.9","  58.3","  33.3"," 17.5"," 0.00","1021.7","999.9","003.8","  46.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-04-24","  30.0","000000","999.9","  64.6","  37.6"," 11.7"," 0.00","1026.2","999.9","008.5","  52.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-04-25","  33.7","000000","999.9","  68.2","  44.6"," 17.5"," 0.00","1024.8","999.9","007.2","  54.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-04-26","  25.3","000000","999.9","  60.4","  36.1"," 13.6"," 0.00","1029.8","999.9","011.8","  48.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2010-04-27","  24.3","000000","999.9","  63.3","  36.0","  5.8"," 0.00","1028.7","999.9","010.8","  51.5","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2010-04-28","  28.2","000000","999.9","  63.7","  39.0","  7.8"," 0.00","1023.4","999.9","005.8","  53.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2010-04-29","  39.6","000000","999.9","  69.3","  46.0"," 11.7"," 0.00","1018.9","999.9","001.4","  57.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-04-30","  39.6","000000","999.9","  70.0","  44.2","  5.8"," 0.00","1017.2","999.9","999.9","  58.2","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-05-01","  41.4","000000","999.9","  73.2","  50.9","  5.8"," 0.00","1017.3","999.9","000.0","  62.0","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","2010-05-02","  40.5","000000","999.9","  75.4","  48.6","  5.8"," 0.00","1018.6","999.9","001.3","  62.0","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2010-05-03","  42.3","000000","999.9","  73.4","  47.1","  9.7"," 0.00","1020.1","999.9","002.9","  62.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-05-04","  40.4","000000","999.9","  77.9","  50.0","  9.7"," 0.00","1020.6","999.9","003.4","  65.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2010-05-05","  42.1","000000","999.9","  77.7","  52.2"," 11.7"," 0.00","1018.2","999.9","001.0","  66.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-05-06","  42.8","000000","999.9","  83.7","  52.9","  9.7"," 0.00","1015.5","999.9","998.6","  68.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2010-05-07","  44.5","010010","999.9","  83.8","  54.9"," 13.6","99.99","1011.4","999.9","994.6","  70.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-05-08","  54.7","010010","999.9","  76.1","  54.9","  9.7"," 0.98","1008.0","999.9","991.0","  62.7","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2010-05-09","  55.4","000000","999.9","  75.6","  53.2","  7.8"," 0.00","1005.7","999.9","988.8","  64.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2010-05-10","  56.6","010000","999.9","  74.1","  55.8","  7.8"," 0.02","1007.0","999.9","990.0","  62.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-05-11","  56.3","000000","999.9","  68.2","  57.0","  5.8"," 0.03","1011.4","999.9","994.3","  61.5","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-05-12","  57.2","000000","999.9","  72.3","  57.2","  5.8"," 0.00","1013.6","999.9","996.5","  63.2","  5.0","  1.1"
"34504099999","48.6","34.9666666","143.0","2010-05-13","  55.9","110000","999.9","  75.7","  54.5","  7.8","99.99","1012.0","999.9","995.0","  65.7","  5.1","  2.9"
"34504099999","48.6","34.9666666","143.0","2010-05-14","  56.1","100000","999.9","  77.4","  56.8","  9.7"," 0.00","1010.0","999.9","993.1","  67.5","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2010-05-15","  57.0","010000","999.9","  76.5","  58.6","  7.8"," 0.00","1009.0","999.9","992.0","  66.7","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2010-05-16","  57.0","010000","999.9","  77.4","  58.5"," 13.6"," 0.01","1004.0","999.9","987.1","  64.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-05-17","  51.5","010000","999.9","  73.9","  53.2"," 15.5","99.99","1004.0","999.9","987.0","  62.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-05-18","  50.1","010000","999.9","  68.0","  50.5","  9.7"," 0.04","1009.0","999.9","991.8","  58.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-05-19","  54.2","010010","999.9","  74.7","  52.0"," 11.7"," 0.12","1011.4","999.9","994.2","  60.8","  5.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-05-20","  56.2","010000","999.9","  62.8","  55.6","  5.8"," 0.10","1012.7","999.9","995.5","  58.7","  4.8","  1.6"
"34504099999","48.6","34.9666666","143.0","2010-05-21","  57.0","110000","999.9","  67.5","  53.1"," 11.7"," 0.39","1014.0","999.9","996.8","  59.9","  4.4","  5.2"
"34504099999","48.6","34.9666666","143.0","2010-05-22","  52.2","000000","999.9","  62.4","  52.2","  9.7"," 0.31","1013.5","999.9","996.2","  57.7","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2010-05-23","  52.4","000000","999.9","  69.1","  52.2","  7.8"," 0.00","1008.5","999.9","991.4","  60.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2010-05-24","  52.7","010000","999.9","  72.9","  52.2","  7.8"," 0.08","1006.5","999.9","989.5","  60.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2010-05-25","  55.0","010010","999.9","  73.9","  52.7"," 15.5"," 0.00","1006.2","999.9","989.2","  62.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-05-26","  48.7","010000","999.9","  70.2","  52.5"," 13.6"," 0.00","1008.1","999.9","991.0","  59.4","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2010-05-27","  43.2","000000","999.9","  72.5","  50.9","  9.7"," 0.00","1011.5","999.9","994.4","  62.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2010-05-28","  54.7","010010","999.9","  76.5","  54.7","  7.8"," 0.12","1011.6","999.9","994.5","  63.2","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2010-05-29","  59.1","110010","999.9","  77.2","  57.0","  7.8"," 0.16","1014.0","999.9","996.9","  64.6","  3.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2010-05-30","  61.7","010010","999.9","  71.8","  59.4","  9.7"," 0.28","1012.7","999.9","995.6","  63.6","  4.1","  7.1"
"34504099999","48.6","34.9666666","143.0","2010-05-31","  62.2","110000","999.9","  78.1","  59.7","  7.8"," 0.00","1010.5","999.9","993.7","  68.0","  4.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-06-01","  60.9","010000","999.9","  80.6","  62.8","  9.7"," 0.02","1010.3","999.9","993.5","  71.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-06-02","  62.7","000000","999.9","  86.7","  61.0"," 17.5"," 0.00","1008.7","999.9","992.0","  74.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2010-06-03","  63.3","010000","999.9","  83.5","  64.4","  7.8","99.99","1007.1","999.9","990.5","  72.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2010-06-04","  57.3","000000","999.9","  78.8","  59.4"," 11.7"," 0.00","1011.0","999.9","994.2","  69.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-06-05","  57.3","000000","999.9","  77.2","  57.9"," 13.6"," 0.00","1014.0","999.9","997.0","  67.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-06-06","  52.1","000000","999.9","  79.0","  53.1"," 11.7"," 0.00","1017.3","999.9","000.2","  66.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2010-06-07","  50.6","000000","999.9","  81.7","  56.5"," 13.6"," 0.00","1013.9","999.9","996.9","  69.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-06-08","  50.7","000000","999.9","  83.8","  58.8","  5.8"," 0.00","1012.8","999.9","996.0","  71.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-06-09","  49.0","000000","999.9","  85.5","  60.8","  5.8"," 0.00","1013.9","999.9","997.1","  73.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2010-06-10","  57.2","000000","999.9","  89.4","  61.2","  3.9"," 0.00","1014.4","999.9","997.7","  76.8","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2010-06-11","  58.9","000000","999.9","  91.0","  65.3","  7.8"," 0.00","1013.3","999.9","996.7","  79.5","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2010-06-12","  56.0","000000","999.9","  93.0","  68.2","  7.8"," 0.00","1013.0","999.9","996.5","  81.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2010-06-13","  61.7","000000","999.9","  95.0","  69.3"," 11.7"," 0.00","1011.2","999.9","994.7","  82.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2010-06-14","  67.1","010010","999.9","  92.8","  69.1"," 11.7"," 0.01","1011.9","999.9","995.4","  80.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-06-15","  66.1","010010","999.9","  92.7","  66.9","  7.8"," 0.01","1011.3","999.9","994.7","  76.9","  6.2","  5.5"
