"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2010-06-16","  58.8","000000","999.9","  81.3","  63.9"," 11.7"," 0.00","1013.3","999.9","996.5","  72.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-06-17","  51.1","010000","999.9","  71.6","  56.7"," 11.7"," 0.03","1015.1","999.9","997.9","  62.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-06-18","  45.6","000000","999.9","  74.5","  53.8","  9.7"," 0.00","1015.0","999.9","997.8","  64.1","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2010-06-19","  46.9","000000","999.9","  81.1","  54.7"," 13.6"," 0.00","1012.5","999.9","995.6","  68.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2010-06-20","  52.8","010000","999.9","  88.9","  59.9"," 15.5"," 0.00","1011.2","999.9","994.4","  71.8","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2010-06-21","  54.3","010010","999.9","  90.1","  65.7"," 21.4"," 0.01","1009.1","999.9","992.5","  76.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2010-06-22","  58.6","010010","999.9","  85.6","  65.3","  9.7"," 0.12","1006.2","999.9","989.5","  71.0","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2010-06-23","  63.7","010010","999.9","  82.4","  62.4"," 11.7"," 1.14","1003.1","999.9","986.3","  68.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-06-24","  61.5","000000","999.9","  82.4","  62.1"," 15.5"," 0.00","1003.1","999.9","986.5","  71.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2010-06-25","  62.2","010010","999.9","  80.6","  64.0"," 15.5"," 0.39","1004.1","999.9","987.4","  70.6","  5.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","2010-06-26","  64.0","000000","999.9","  78.6","  66.4","  5.8"," 0.00","1008.8","999.9","992.1","  71.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-06-27","  63.5","000010","999.9","  86.0","  65.7","  7.8"," 0.00","1009.0","999.9","992.4","  75.4","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2010-06-28","  64.0","000000","999.9","  84.7","  66.9","  5.8"," 0.00","1010.0","999.9","993.4","  76.0","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2010-06-29","  66.2","010010","999.9","  84.7","  64.0"," 19.4"," 0.03","1009.5","999.9","992.8","  71.1","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2010-06-30","  66.0","010010","999.9","  86.5","  63.5"," 11.7"," 0.16","1006.1","999.9","989.5","  75.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2010-07-01","  65.5","010010","999.9","  75.4","  64.6","  9.7"," 0.67","1008.6","999.9","991.9","  69.3","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2010-07-02","  65.5","010010","999.9","  81.7","  64.6","  5.8"," 0.16","1010.5","999.9","993.7","  69.6","  5.5","  3.1"
"34504099999","48.6","34.9666666","143.0","2010-07-03","  66.1","110010","999.9","  83.3","  63.0","  7.8"," 0.16","1011.4","999.9","994.7","  70.6","  5.0","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-07-04","  64.4","000000","999.9","  84.6","  64.0","  5.8"," 0.03","1012.5","999.9","995.8","  75.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2010-07-05","  65.6","010010","999.9","  86.5","  65.3","  7.8"," 0.16","1010.5","999.9","993.8","  71.5","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2010-07-06","  64.3","000010","999.9","  82.6","  63.7","  5.8"," 0.00","1007.7","999.9","991.0","  71.6","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","2010-07-07","  62.7","000000","999.9","  82.2","  63.5","  9.7"," 0.00","1009.2","999.9","992.5","  74.7","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2010-07-08","  64.0","000000","999.9","  86.4","  65.7","  5.8"," 0.00","1013.2","999.9","996.5","  75.8","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2010-07-09","  67.2","000010","999.9","  85.8","  69.3","  9.7"," 0.16","1013.4","999.9","996.7","  74.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2010-07-10","  69.2","000010","999.9","  88.2","  69.1","  7.8"," 0.06","1011.9","999.9","995.3","  77.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-07-11","  67.6","000010","999.9","  84.6","  67.5"," 13.6"," 1.28","1011.8","999.9","995.1","  71.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-07-12","  68.1","010010","999.9","  84.0","  66.7","  7.8"," 0.08","1011.0","999.9","994.3","  73.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2010-07-13","  69.8","000000","999.9","  84.9","  68.7","  5.8"," 0.01","1008.8","999.9","992.2","  75.4","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","2010-07-14","  68.8","000000","999.9","  89.1","  69.8"," 11.7"," 0.00","1007.9","999.9","991.4","  78.5","  5.6","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-07-15","  58.1","000000","999.9","  87.1","  65.5"," 11.7"," 0.00","1011.6","999.9","994.9","  75.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-07-16","  62.6","000000","999.9","  90.5","  65.3"," 11.7"," 0.00","1014.9","999.9","998.3","  78.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2010-07-17","  62.1","000000","999.9","  92.8","  67.5","  7.8"," 0.00","1015.7","999.9","999.1","  79.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-07-18","  64.6","000000","999.9","  95.5","  70.0","  7.8"," 0.00","1013.6","999.9","997.1","  82.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-07-19","  64.7","000010","999.9","  98.6","  71.2","  9.7"," 0.00","1012.8","999.9","996.3","  81.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2010-07-20","  62.8","000000","999.9","  94.6","  68.9"," 11.7"," 0.00","1013.2","999.9","996.7","  80.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2010-07-21","  58.4","000000","999.9","  94.6","  66.4"," 11.7"," 0.00","1012.3","999.9","995.7","  79.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-07-22","  61.8","000000","999.9","  92.5","  67.3"," 11.7"," 0.00","1012.4","999.9","995.8","  79.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2010-07-23","  58.0","000000","999.9","  94.5","  65.1"," 11.7"," 0.00","1012.6","999.9","995.9","  76.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-07-24","  55.9","000000","999.9","  88.2","  65.1"," 15.5"," 0.00","1007.3","999.9","990.7","  75.8","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","2010-07-25","  57.9","000000","999.9","  87.6","  68.4"," 13.6"," 0.00","1005.4","999.9","988.9","  75.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-07-26","  61.1","000000","999.9","  92.8","  65.1"," 11.7"," 0.00","1008.6","999.9","992.1","  78.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2010-07-27","  63.3","000000","999.9","  95.2","  68.2","  7.8"," 0.00","1009.6","999.9","993.1","  81.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-07-28","  66.1","000000","999.9","  95.5","  70.5","  7.8"," 0.00","1007.4","999.9","991.0","  81.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2010-07-29","  62.8","010010","999.9","  87.8","  66.9","  5.8"," 0.00","1010.0","999.9","993.3","  74.3","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","2010-07-30","  62.5","000000","999.9","  91.6","  66.6","  5.8"," 0.00","1015.4","999.9","998.8","  78.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2010-07-31","  59.8","000000","999.9","  99.0","  69.6","  7.8"," 0.00","1015.4","999.9","998.9","  83.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-08-01","  54.3","000000","999.9"," 102.6","  68.2"," 19.4"," 0.00","1013.0","999.9","996.5","  85.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2010-08-02","  55.1","000000","999.9"," 102.2","  68.7"," 17.5"," 0.00","1010.5","999.9","994.2","  85.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-08-03","  53.7","000000","999.9"," 100.8","  69.8","  9.7"," 0.00","1008.1","999.9","991.7","  84.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-08-04","  53.0","000000","999.9"," 102.2","  68.4"," 11.7"," 0.00","1007.1","999.9","990.8","  85.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-08-05","  52.9","000000","999.9"," 104.2","  71.6"," 13.6"," 0.00","1009.2","999.9","992.9","  86.9","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2010-08-06","  53.8","000000","999.9"," 101.8","  74.3"," 13.6"," 0.00","1013.4","999.9","997.1","  86.9","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2010-08-07","  55.4","000000","999.9"," 102.9","  72.5","  7.8"," 0.00","1014.3","999.9","997.9","  86.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2010-08-08","  52.4","000000","999.9"," 105.6","  72.5","  7.8"," 0.00","1014.1","999.9","997.7","  87.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2010-08-09","  55.8","000000","999.9"," 102.7","  74.5"," 11.7"," 0.00","1012.5","999.9","996.2","  86.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-08-10","  60.1","000000","999.9","  98.6","  73.0","  7.8"," 0.00","1011.3","999.9","994.9","  84.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-08-11","  57.6","010010","999.9"," 103.8","  73.9"," 11.7"," 0.08","1012.4","999.9","996.0","  83.6","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2010-08-12","  57.3","000000","999.9"," 101.1","  71.4"," 13.6"," 0.00","1013.5","999.9","997.1","  83.4","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2010-08-13","  58.9","010000","999.9","  92.8","  72.7"," 15.5"," 0.00","1016.1","999.9","999.6","  81.1","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2010-08-14","  57.5","010010","999.9","  99.9","  74.1"," 17.5"," 0.00","1017.9","999.9","001.4","  85.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2010-08-15","  56.0","000000","999.9","  97.7","  71.6","  9.7"," 0.00","1017.8","999.9","001.2","  83.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-08-16","  57.3","000000","999.9","  97.9","  72.1","  5.8"," 0.00","1016.4","999.9","999.8","  83.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-08-17","  54.6","000000","999.9","  97.2","  67.3","  3.9"," 0.00","1012.7","999.9","996.2","  81.4","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2010-08-18","  54.9","000000","999.9","  93.2","  66.7"," 17.5"," 0.00","1007.2","999.9","990.6","  77.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-08-19","  57.0","000000","999.9","  84.0","  60.8"," 13.6"," 0.00","1008.6","999.9","991.8","  71.4","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2010-08-20","  54.0","000000","999.9","  77.2","  59.2"," 15.5"," 0.08","1011.4","999.9","994.4","  66.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-08-21","  50.5","010000","999.9","  75.0","  57.7"," 13.6"," 0.04","1019.7","999.9","002.6","  64.7","  5.6","  9.5"
"34504099999","48.6","34.9666666","143.0","2010-08-22","  48.1","000000","999.9","  80.8","  50.5","  7.8"," 0.00","1020.5","999.9","003.4","  66.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2010-08-23","  50.3","000000","999.9","  86.9","  57.4","  7.8"," 0.00","1015.7","999.9","998.9","  72.8","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-08-24","  51.1","000000","999.9","  91.0","  60.1","  9.7"," 0.00","1012.5","999.9","995.8","  75.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2010-08-25","  51.2","000000","999.9","  91.9","  62.8","  9.7"," 0.00","1009.7","999.9","993.1","  77.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2010-08-26","  51.6","000000","999.9","  80.6","  60.3"," 15.5"," 0.00","1011.3","999.9","994.5","  70.4","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2010-08-27","  51.1","000000","999.9","  83.3","  55.0","  9.7"," 0.00","1011.3","999.9","994.5","  70.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2010-08-28","  62.4","000000","999.9","  90.3","  68.0"," 21.4"," 0.00","1004.3","999.9","987.9","  78.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2010-08-29","  59.5","010000","999.9","  71.1","  55.2","  9.7"," 0.24","1006.7","999.9","989.8","  63.8","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2010-08-30","  52.1","100000","999.9","  75.6","  52.0","  7.8"," 0.00","1013.0","999.9","995.9","  62.7","  5.5","  4.1"
"34504099999","48.6","34.9666666","143.0","2010-08-31","  52.6","000000","999.9","  86.4","  54.9"," 15.5"," 0.00","1008.7","999.9","991.9","  71.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2010-09-01","  57.9","010010","999.9","  87.6","  65.3","  9.7","99.99"," 999.8","999.9","983.3","  74.7","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-09-02","  51.5","010000","999.9","  73.9","  57.6"," 17.5"," 0.16","1005.6","999.9","988.7","  64.8","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2010-09-03","  46.2","000000","999.9","  73.9","  50.5"," 11.7"," 0.00","1018.6","999.9","001.2","  61.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-09-04","  47.9","000000","999.9","  77.9","  52.5","  9.7"," 0.00","1020.9","999.9","003.7","  65.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2010-09-05","  50.8","010000","999.9","  64.0","  54.7"," 19.4"," 0.16","1015.0","999.9","997.8","  59.9","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","2010-09-06","  50.5","000000","999.9","  74.5","  52.2"," 15.5"," 0.00","1017.0","999.9","999.7","  60.6","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2010-09-07","  46.0","010000","999.9","  64.6","  49.6"," 15.5"," 0.00","1018.1","999.9","000.7","  57.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2010-09-08","  49.6","010000","999.9","  60.6","  50.0","  9.7"," 0.04","1020.3","999.9","002.8","  55.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-09-09","  42.5","000000","999.9","  62.2","  43.5"," 13.6"," 0.08","1027.1","999.9","009.4","  51.8","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-09-10","  41.8","000000","999.9","  71.4","  42.4"," 11.7"," 0.00","1027.2","999.9","009.6","  56.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2010-09-11","  42.8","000000","999.9","  76.3","  46.9"," 15.5"," 0.00","1024.1","999.9","006.7","  61.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2010-09-12","  43.8","000000","999.9","  81.3","  52.2"," 17.5"," 0.00","1018.2","999.9","001.0","  65.7","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2010-09-13","  42.6","000000","999.9","  81.3","  55.6"," 19.4"," 0.00","1015.5","999.9","998.5","  66.9","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2010-09-14","  39.8","000000","999.9","  84.7","  52.3"," 13.6"," 0.00","1018.1","999.9","001.0","  66.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-09-15","  38.0","000000","999.9","  82.6","  52.5","  7.8"," 0.00","1018.1","999.9","001.0","  67.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2010-09-16","  38.7","000000","999.9","  83.7","  53.4","  3.9"," 0.00","1015.7","999.9","998.7","  67.9","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2010-09-17","  44.3","000000","999.9","  84.0","  52.3","  5.8"," 0.00","1014.8","999.9","997.8","  68.4","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2010-09-18","  49.3","000000","999.9","  82.2","  55.8","  9.7"," 0.00","1012.7","999.9","995.8","  69.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2010-09-19","  53.3","010000","999.9","  74.3","  57.9","  9.7"," 0.00","1015.4","999.9","998.2","  63.8","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2010-09-20","  53.9","010010","999.9","  66.2","  55.8"," 13.6"," 0.00","1015.7","999.9","998.4","  61.2","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2010-09-21","  56.8","110010","999.9","  68.2","  55.9"," 13.6"," 0.35","1015.6","999.9","998.4","  59.6","  3.1","  8.9"
"34504099999","48.6","34.9666666","143.0","2010-09-22","  49.6","000000","999.9","  68.4","  52.2"," 15.5"," 0.00","1018.3","999.9","001.0","  58.6","  5.6","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-09-23","  46.9","000000","999.9","  64.2","  46.4","  9.7"," 0.00","1022.1","999.9","004.5","  53.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2010-09-24","  46.8","000000","999.9","  69.1","  44.8","  9.7"," 0.00","1022.9","999.9","005.3","  55.9","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-09-25","  43.9","000000","999.9","  77.2","  46.0"," 11.7"," 0.00","1018.4","999.9","001.1","  60.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-09-26","  44.2","000000","999.9","  80.6","  50.7"," 15.5"," 0.00","1014.9","999.9","997.8","  65.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-09-27","  56.9","000000","999.9","  84.4","  57.0","  9.7"," 0.00","1011.8","999.9","995.0","  69.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2010-09-28","  56.0","000000","999.9","  80.2","  62.2"," 11.7"," 0.00","1008.3","999.9","991.5","  68.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-09-29","  48.6","000000","999.9","  71.8","  53.2"," 11.7"," 0.00","1009.2","999.9","992.0","  61.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2010-09-30","  48.9","010000","999.9","  54.5","  45.0"," 21.4"," 1.40","1005.3","999.9","987.9","  51.1","  4.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2010-10-01","  40.5","010000","999.9","  44.4","  41.4"," 15.5"," 0.51","1013.7","999.9","995.9","  42.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2010-10-02","  38.1","000000","999.9","  52.9","  41.5"," 11.7"," 0.00","1022.5","999.9","004.6","  45.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-10-03","  32.9","000000","999.9","  53.4","  37.8"," 17.5"," 0.00","1026.9","999.9","008.9","  43.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2010-10-04","  36.9","010000","999.9","  54.7","  39.7"," 13.6"," 0.02","1028.8","999.9","010.7","  44.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2010-10-05","  30.8","000000","999.9","  45.9","  36.7"," 15.5"," 0.00","1030.6","999.9","012.4","  40.4","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2010-10-06","  30.2","000000","999.9","  51.6","  31.6"," 15.5"," 0.00","1031.3","999.9","013.0","  40.9","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2010-10-07","  32.2","000000","999.9","  47.8","  37.6"," 15.5"," 0.00","1031.8","999.9","013.6","  41.0","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2010-10-08","  33.1","000000","999.9","  55.0","  34.2"," 15.5"," 0.00","1027.2","999.9","009.1","  44.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2010-10-09","  38.8","010000","999.9","  47.3","  42.8"," 23.3"," 0.20","1016.5","999.9","998.8","  45.8","  6.2"," 16.9"
"34504099999","48.6","34.9666666","143.0","2010-10-10","  43.8","110000","999.9","  46.8","  44.2","  7.8"," 0.36","1010.8","999.9","993.1","  45.5","  3.8","  4.5"
"34504099999","48.6","34.9666666","143.0","2010-10-11","  42.6","100000","999.9","  50.5","  43.3"," 11.7"," 0.00","1007.1","999.9","989.4","  45.0","  3.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-10-12","  36.0","000000","999.9","  54.5","  34.0"," 17.5"," 0.00","1012.7","999.9","994.9","  44.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2010-10-13","  29.7","000000","999.9","  50.4","  31.1"," 15.5"," 0.00","1012.4","999.9","994.4","  39.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-10-14","  25.7","000000","999.9","  50.4","  28.4","  3.9"," 0.00","1016.1","999.9","998.0","  38.2","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","2010-10-15","  32.4","000000","999.9","  55.0","  32.2","  9.7"," 0.00","1009.9","999.9","992.1","  43.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-10-16","  33.6","000000","999.9","  57.7","  37.6","  9.7"," 0.00","1016.7","999.9","998.9","  47.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2010-10-17","  32.9","010000","999.9","  59.4","  40.1"," 11.7","99.99","1020.6","999.9","002.8","  47.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2010-10-18","  40.6","010000","999.9","  45.9","  41.4"," 11.7"," 0.08","1023.0","999.9","005.1","  43.5","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-10-19","  43.1","010000","999.9","  49.6","  40.8"," 15.5"," 0.31","1018.2","999.9","000.4","  44.3","  3.0"," 12.2"
"34504099999","48.6","34.9666666","143.0","2010-10-20","  53.7","010000","999.9","  62.8","  45.5"," 13.6"," 0.12","1009.2","999.9","991.9","  55.8","  3.5"," 10.3"
"34504099999","48.6","34.9666666","143.0","2010-10-21","  48.5","010000","999.9","  58.6","  43.2"," 15.5"," 0.31","1011.8","999.9","994.4","  52.4","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2010-10-22","  32.2","000000","999.9","  48.7","  35.8"," 13.6"," 0.00","1026.5","999.9","008.3","  41.1","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2010-10-23","  32.8","000000","999.9","  54.0","  32.0","  5.8"," 0.00","1028.2","999.9","010.1","  41.7","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2010-10-24","  36.6","000000","999.9","  54.9","  33.1","  5.8"," 0.00","1024.6","999.9","006.6","  43.7","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-10-25","  42.6","100000","999.9","  57.9","  33.3","  5.8"," 0.00","1022.3","999.9","004.3","  44.7","  3.0","  4.2"
"34504099999","48.6","34.9666666","143.0","2010-10-26","  45.1","110000","999.9","  49.8","  42.8","  7.8"," 0.01","1017.7","999.9","999.8","  47.0","  3.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2010-10-27","  42.1","100000","999.9","  48.7","  38.3"," 15.5"," 0.05","1017.2","999.9","999.3","  43.7","  3.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-10-28","  28.9","000000","999.9","  45.5","  29.7"," 15.5"," 0.00","1021.7","999.9","003.5","  36.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2010-10-29","  27.5","000000","999.9","  46.6","  25.3","  7.8"," 0.00","1021.0","999.9","002.7","  35.4","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2010-10-30","  36.1","000000","999.9","  53.4","  34.3","  7.8"," 0.00","1023.1","999.9","005.1","  41.9","  5.0","  4.1"
"34504099999","48.6","34.9666666","143.0","2010-10-31","  34.0","100000","999.9","  51.3","  26.6","  5.8"," 0.00","1030.1","999.9","011.8","  40.2","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","2010-11-01","  33.1","000000","999.9","  51.3","  33.1","  5.8"," 0.00","1029.0","999.9","010.9","  41.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2010-11-02","  35.4","000000","999.9","  55.2","  32.7"," 11.7"," 0.00","1024.9","999.9","006.9","  42.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2010-11-03","  42.3","100000","999.9","  56.3","  36.1","  7.8"," 0.00","1024.1","999.9","006.2","  44.6","  2.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2010-11-04","  45.8","100000","999.9","  57.0","  44.4"," 13.6"," 0.00","1019.8","999.9","002.1","  49.3","  5.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-11-05","  47.0","000000","999.9","  64.2","  46.9"," 17.5"," 0.04","1012.4","999.9","995.1","  56.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2010-11-06","  45.3","000000","999.9","  61.9","  48.7"," 13.6"," 0.00","1011.2","999.9","993.8","  54.3","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2010-11-07","  43.3","000000","999.9","  61.7","  42.6"," 11.7"," 0.00","1010.4","999.9","992.9","  50.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2010-11-08","  45.8","000000","999.9","  58.6","  42.6"," 11.7"," 0.00","1010.8","999.9","993.3","  49.0","  4.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-11-09","  48.0","000000","999.9","  65.7","  48.0"," 13.6"," 0.00","1007.1","999.9","989.9","  57.1","  6.2"," 10.4"
