"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2010-11-10","  49.9","000000","999.9","  68.2","  54.0"," 15.5"," 0.00","1008.6","999.9","991.5","  59.9","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2010-11-11","  52.6","100000","999.9","  61.5","  53.8","  9.7"," 0.00","1011.1","999.9","993.9","  56.6","  4.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2010-11-12","  53.1","100000","999.9","  57.9","  52.0","  9.7"," 0.00","1007.6","999.9","990.2","  54.4","  3.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-11-13","  42.4","000000","999.9","  60.4","  47.5"," 13.6"," 0.00","1010.1","999.9","992.7","  52.2","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2010-11-14","  45.9","000000","999.9","  69.1","  45.3"," 13.6"," 0.00","1017.4","999.9","000.0","  54.5","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2010-11-15","  47.7","100000","999.9","  65.3","  45.5","  9.7"," 0.00","1022.5","999.9","004.9","  53.7","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","2010-11-16","  45.1","000000","999.9","  65.8","  43.2","  5.8"," 0.00","1021.3","999.9","003.7","  53.2","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","2010-11-17","  45.3","000000","999.9","  64.2","  45.5","  9.7"," 0.00","1019.9","999.9","002.3","  52.9","  4.3","  5.6"
"34504099999","48.6","34.9666666","143.0","2010-11-18","  40.5","000000","999.9","  50.0","  41.0"," 17.5"," 0.00","1023.2","999.9","005.3","  44.8","  4.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2010-11-19","  44.5","010000","999.9","  48.6","  42.4","  9.7"," 0.00","1025.6","999.9","007.8","  47.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-11-20","  44.1","110000","999.9","  47.3","  44.2","  7.8"," 0.00","1023.2","999.9","005.3","  45.4","  0.9","  4.6"
"34504099999","48.6","34.9666666","143.0","2010-11-21","  41.7","010000","999.9","  45.5","  41.9","  7.8"," 0.28","1019.6","999.9","001.7","  43.5","  1.9","  6.2"
"34504099999","48.6","34.9666666","143.0","2010-11-22","  42.9","110000","999.9","  45.1","  40.8","  5.8"," 0.06","1018.1","999.9","000.2","  43.2","  0.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-11-23","  41.5","000000","999.9","  47.3","  40.5"," 15.5"," 0.01","1010.4","999.9","992.7","  43.9","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","2010-11-24","  44.2","010000","999.9","  52.0","  43.0"," 23.3"," 0.08"," 999.2","999.9","981.7","  47.4","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2010-11-25","  36.9","010000","999.9","  43.3","  35.6","  5.8"," 0.03","1007.4","999.9","989.5","  40.1","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","2010-11-26","  35.8","110000","999.9","  43.7","  30.2"," 11.7"," 0.03","1010.9","999.9","993.0","  37.4","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-11-27","  38.7","110000","999.9","  43.7","  36.3"," 11.7"," 0.36","1005.6","999.9","987.8","  39.9","  1.5","  6.2"
"34504099999","48.6","34.9666666","143.0","2010-11-28","  32.5","000000","999.9","  39.6","  33.4"," 11.7"," 0.03","1019.4","999.9","001.2","  36.7","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-11-29","  38.5","010100","999.9","  52.2","  33.1"," 13.6"," 0.47","1010.5","999.9","991.2","  41.4","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-11-30","  32.5","000000","999.9","  46.9","  28.4"," 15.5"," 0.12","1007.5","999.9","989.5","  37.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2010-12-01","  13.2","000000","999.9","  21.6","  15.8"," 11.7"," 0.00","1022.2","999.9","003.3","  19.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2010-12-02","  16.8","001000","999.9","  21.6","  17.2"," 17.5"," 0.16","1022.9","  0.4","004.0","  19.8","  4.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","2010-12-03","  27.7","111000","999.9","  33.6","  19.9"," 13.6"," 0.02","1021.4","  0.8","002.9","  28.8","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2010-12-04","  40.6","100000","999.9","  46.8","  31.6"," 13.6"," 0.00","1014.2","999.9","996.3","  41.6","  2.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2010-12-05","  32.7","110000","999.9","  37.0","  29.7"," 15.5"," 0.02","1012.1","999.9","994.0","  34.0","  2.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2010-12-06","  23.7","000000","999.9","  30.6","  18.7","  9.7"," 0.00","1021.1","999.9","002.5","  25.9","  2.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-12-07","  29.3","000000","999.9","  39.7","  27.0"," 11.7"," 0.00","1018.7","999.9","000.4","  32.2","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2010-12-08","  41.0","000000","999.9","  47.5","  31.5","  9.7"," 0.02","1015.0","999.9","997.1","  43.0","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-12-09","  47.0","100000","999.9","  51.6","  46.2"," 13.6"," 0.00","1006.4","999.9","988.9","  48.6","  3.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","2010-12-10","  32.7","111000","999.9","  50.2","  28.6"," 15.5"," 0.28","1000.5","999.9","982.6","  34.4","  4.4"," 13.3"
"34504099999","48.6","34.9666666","143.0","2010-12-11","  22.3","000000","999.9","  28.8","  24.6"," 17.5"," 0.00","1009.3","  1.2","991.0","  26.8","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2010-12-12","  21.9","001000","999.9","  25.2","  22.6"," 15.5"," 0.36","1002.9","  2.4","984.6","  24.0","  2.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","2010-12-13","  20.4","000000","999.9","  26.4","  21.6","  7.8"," 0.00","1009.9","  3.1","991.5","  23.6","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2010-12-14","  21.3","001000","999.9","  26.4","  18.3"," 13.6","99.99","1013.2","  2.8","994.7","  23.7","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-12-15","  17.1","001000","999.9","  24.8","  18.0","  9.7"," 0.06","1017.1","  3.1","998.3","  19.6","  3.3","  6.2"
"34504099999","48.6","34.9666666","143.0","2010-12-16","  18.6","001000","999.9","  25.2","  15.3"," 15.5"," 0.12","1016.4","  3.5","997.7","  20.1","  2.6","  8.1"
"34504099999","48.6","34.9666666","143.0","2010-12-17","  25.3","011000","999.9","  36.7","  18.9"," 19.4"," 0.36","1004.1","  3.5","985.9","  27.2","  3.9"," 16.6"
"34504099999","48.6","34.9666666","143.0","2010-12-18","  24.6","000000","999.9","  32.7","  21.7"," 15.5"," 0.12","1008.7","  3.5","990.4","  28.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-12-19","  28.3","011000","999.9","  39.6","  19.0"," 17.5"," 0.41","1010.8","  0.8","992.6","  30.8","  5.5"," 13.3"
"34504099999","48.6","34.9666666","143.0","2010-12-20","  23.2","000000","999.9","  35.1","  17.4"," 11.7"," 0.00","1021.0","999.9","002.5","  27.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2010-12-21","  36.2","110000","999.9","  39.2","  33.1","  9.7"," 0.02","1018.2","999.9","000.0","  36.5","  0.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2010-12-22","  39.4","110000","999.9","  41.9","  34.2","  9.7"," 0.00","1020.0","999.9","001.9","  39.4","  0.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2010-12-23","  45.3","110000","999.9","  49.5","  40.3","  7.8"," 0.03","1016.7","999.9","998.9","  45.6","  0.6","  5.2"
"34504099999","48.6","34.9666666","143.0","2010-12-24","  42.9","110000","999.9","  48.0","  38.3","  7.8"," 0.00","1014.5","999.9","996.7","  44.4","  3.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2010-12-25","  42.7","110000","999.9","  49.6","  39.4"," 11.7"," 0.02","1009.7","999.9","992.0","  44.4","  3.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2010-12-26","  38.3","100000","999.9","  47.5","  34.7","  9.7"," 0.00","1010.3","999.9","992.5","  41.6","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-12-27","  29.8","000000","999.9","  34.3","  32.2","  9.7"," 0.00","1019.8","999.9","001.5","  33.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2010-12-28","  30.4","110000","999.9","  34.3","  30.9"," 11.7"," 0.31","1016.8","999.9","998.5","  32.2","  3.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2010-12-29","  21.4","001000","999.9","  29.5","  17.1"," 11.7","99.99","1021.4","999.9","002.7","  24.4","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2010-12-30","  16.1","100000","999.9","  21.4","  15.1","  5.8"," 0.00","1025.2","999.9","006.2","  17.8","  2.9","  3.3"
"34504099999","48.6","34.9666666","143.0","2010-12-31","  17.7","000000","999.9","  28.2","  14.5","  9.7"," 0.00","1022.4","999.9","003.6","  21.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-01-01","  23.9","001000","999.9","  30.9","  22.6","  9.7"," 0.00","1015.4","999.9","997.0","  27.2","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-01-02","  24.7","000000","999.9","  35.2","  24.4","  9.7"," 0.00","1012.6","999.9","994.2","  27.9","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-01-03","  23.0","001000","999.9","  31.6","  21.7","  5.8","99.99","1019.3","999.9","000.8","  26.3","  5.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-01-04","  18.9","001000","999.9","  27.3","  16.2"," 11.7"," 0.15","1019.4","  1.6","000.7","  21.6","  4.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2011-01-05","  16.3","000000","999.9","  25.5","  11.8","  7.8"," 0.00","1030.0","  1.6","011.0","  19.4","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-01-06","  11.0","100000","999.9","  21.7","  10.0"," 11.7"," 0.00","1034.3","  1.2","015.0","  14.4","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2011-01-07","  16.3","001000","999.9","  24.1","   9.3","  7.8"," 0.00","1032.5","  2.0","013.4","  19.4","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2011-01-08","  24.2","100000","999.9","  29.7","  23.5","  7.8"," 0.00","1031.1","  1.6","012.3","  26.1","  3.9","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-01-09","  25.6","100000","999.9","  29.5","  24.4","  7.8"," 0.00","1030.7","  0.8","012.0","  27.1","  4.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-01-10","  21.7","001000","999.9","  27.7","  18.1","  7.8"," 0.01","1032.7","  2.0","013.8","  23.8","  3.1","  5.2"
"34504099999","48.6","34.9666666","143.0","2011-01-11","  22.6","100000","999.9","  25.2","  17.8","  5.8"," 0.00","1030.6","  2.0","011.8","  23.4","  1.9","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-01-12","  24.6","100000","999.9","  27.9","  19.9","  5.8"," 0.00","1026.5","  0.8","007.7","  25.1","  0.9","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-01-13","9999.9","110000","999.9","  31.6","  24.8","  7.8"," 0.08","1018.1","  0.4","999.6","  28.7","  0.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-01-14","  31.5","101000","999.9","  33.8","  30.9","  5.8"," 0.43","1012.7","  2.8","994.5","  32.1","  1.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-01-15","  29.1","101000","999.9","  32.5","  27.7","  7.8","99.99","1017.0","  1.6","998.6","  30.9","  4.9","  5.1"
"34504099999","48.6","34.9666666","143.0","2011-01-16","  27.1","110000","999.9","  32.4","  24.1"," 13.6"," 0.04","1023.6","  2.4","005.0","  28.9","  3.8","  8.6"
"34504099999","48.6","34.9666666","143.0","2011-01-17","  20.2","001000","999.9","  24.6","  19.4","  5.8"," 0.08","1026.5","  1.6","007.6","  22.6","  4.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-01-18","  24.1","101000","999.9","  31.5","  22.5","  7.8"," 0.06","1023.1","  2.4","004.5","  26.7","  1.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-01-19","  17.0","000000","999.9","  25.0","  16.9","  7.8"," 0.00","1027.0","  2.8","008.1","  19.9","  5.1","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-01-20","  17.9","000000","999.9","  27.5","  16.9","  7.8"," 0.00","1025.8","  2.8","006.9","  20.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-01-21","  15.8","000000","999.9","  27.3","  17.1","  9.7"," 0.00","1027.4","  1.6","008.5","  20.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-01-22","  21.2","001000","999.9","  28.0","  18.9","  5.8"," 0.08","1025.2","  1.6","006.5","  23.4","  3.3","  2.8"
"34504099999","48.6","34.9666666","143.0","2011-01-23","  24.4","001000","999.9","  29.7","  23.7"," 11.7"," 0.28","1015.8","  3.1","997.2","  25.1","  0.7","  8.4"
"34504099999","48.6","34.9666666","143.0","2011-01-24","  16.8","001000","999.9","  25.2","  13.6","  9.7"," 0.57","1014.1"," 12.6","995.3","  18.9","  4.3","  8.1"
"34504099999","48.6","34.9666666","143.0","2011-01-25","   9.7","001000","999.9","  19.2","   6.3","  9.7"," 0.02","1017.8"," 11.0","998.6","  10.8","  2.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2011-01-26","   2.8","100000","999.9","  17.2","  -2.0","  5.8"," 0.04","1016.8"," 11.0","997.5","   4.8","  2.6","  2.2"
"34504099999","48.6","34.9666666","143.0","2011-01-27","   4.6","100000","999.9","  15.1","  -1.8","  3.9"," 0.00","1022.8"," 11.0","003.4","   5.8","  2.1","  1.5"
"34504099999","48.6","34.9666666","143.0","2011-01-28","   8.8","100000","999.9","  20.8","   0.3","  7.8"," 0.00","1026.7"," 10.6","007.3","  10.4","  2.4","  1.9"
"34504099999","48.6","34.9666666","143.0","2011-01-29","  13.1","000000","999.9","  25.0","   9.0","  5.8"," 0.00","1023.4","  9.1","004.3","  16.3","  4.0","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-01-30","  11.0","000000","999.9","  25.2","   2.8"," 11.7"," 0.00","1015.4","  8.3","996.4","  13.8","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-01-31","  21.0","001000","999.9","  32.0","  11.5","  9.7"," 0.02","1017.3","  8.3","998.7","  23.8","  4.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-02-01","  19.7","000000","999.9","  27.1","  18.3","  7.8"," 0.00","1021.2","  7.5","002.5","  23.3","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2011-02-02","  19.3","001000","999.9","  28.4","  19.4","  3.9"," 0.02","1018.9","  7.1","000.1","  22.0","  5.0","  1.7"
"34504099999","48.6","34.9666666","143.0","2011-02-03","  22.6","001000","999.9","  28.4","  20.8","  5.8"," 0.09","1020.8","  7.5","002.1","  24.5","  2.0","  3.2"
"34504099999","48.6","34.9666666","143.0","2011-02-04","  25.6","101000","999.9","  29.1","  25.3"," 13.6"," 0.04","1019.9","999.9","001.4","  27.2","  2.9","  7.4"
"34504099999","48.6","34.9666666","143.0","2011-02-05","  28.8","011000","999.9","  36.5","  22.5"," 15.5"," 0.16","1008.9","  8.7","990.8","  30.9","  4.9"," 13.0"
"34504099999","48.6","34.9666666","143.0","2011-02-06","  30.9","011000","999.9","  42.3","  34.9"," 19.4"," 0.01","1006.3","  5.9","988.4","  37.6","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","2011-02-07","  28.7","000000","999.9","  39.2","  28.6"," 11.7"," 0.00","1015.8","  3.5","997.6","  32.9","  5.1","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-02-08","  31.7","100000","999.9","  36.1","  27.9"," 11.7"," 0.00","1013.5","  3.1","995.3","  32.2","  1.4","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-02-09","  28.7","000000","999.9","  40.5","  31.1"," 21.4"," 0.00","1005.2","  2.4","987.2","  35.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2011-02-10","  23.0","001000","999.9","  37.9","  21.2"," 17.5"," 0.02","1011.8","  2.0","993.4","  27.7","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2011-02-11","  15.6","000000","999.9","  25.2","  13.8","  9.7"," 0.00","1016.7","  2.0","998.0","  21.9","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2011-02-12","  28.5","001000","999.9","  33.1","  20.3"," 23.3"," 0.44"," 994.2","  3.9","976.2","  29.7","  2.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2011-02-13","  10.8","001000","999.9","  17.4","  11.7"," 23.3"," 1.22","1007.5","  7.5","988.6","  14.0","  1.1"," 19.1"
"34504099999","48.6","34.9666666","143.0","2011-02-14","   3.1","001000","999.9","  16.0","   3.0"," 13.6"," 0.04","1012.6","  9.1","993.4","   6.6","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","2011-02-15","   3.1","000000","999.9","  18.3","  -1.8","  9.7"," 0.00","1016.2","  7.1","997.0","   8.3","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2011-02-16","   1.1","000000","999.9","  18.9","  -3.8","  7.8"," 0.00","1023.7","999.9","004.3","   7.0","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-02-17","   4.1","000000","999.9","  23.9","  -3.5","  3.9"," 0.00","1027.0","  6.3","007.6","   8.9","  4.5","  2.4"
"34504099999","48.6","34.9666666","143.0","2011-02-18","   6.0","000000","999.9","  20.1","   0.5","  9.7"," 0.00","1027.3","  5.9","008.0","  10.7","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-02-19","   2.5","000000","999.9","  19.2","   1.0"," 13.6"," 0.00","1023.8","  5.5","004.4","   8.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2011-02-20","   0.3","000000","999.9","  16.7","  -2.9"," 15.5"," 0.00","1022.8","  5.5","003.3","   6.3","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2011-02-21","   2.4","000000","999.9","  18.7","   2.1"," 15.5"," 0.00","1026.4","  5.5","007.0","   9.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2011-02-22","   6.9","000000","999.9","  18.5","   7.5"," 19.4"," 0.00","1026.9","  5.5","007.6","  11.9","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2011-02-23","   9.0","001000","999.9","  20.8","   7.2"," 17.5"," 0.00","1028.0","  5.5","008.8","  13.3","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","2011-02-24","  13.2","010000","999.9","  23.9","  12.7"," 17.5"," 0.00","1030.6","  5.5","011.4","  17.4","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","2011-02-25","  10.8","001000","999.9","  16.7","  12.2"," 25.3"," 0.00","1031.3","  5.5","012.1","  14.1","  4.4"," 19.4"
"34504099999","48.6","34.9666666","143.0","2011-02-26","   9.0","001000","999.9","  19.8","   9.5"," 25.3"," 0.00","1028.9","  5.9","009.7","  13.3","  3.9"," 20.7"
"34504099999","48.6","34.9666666","143.0","2011-02-27","  10.9","001000","999.9","  20.1","  10.6"," 21.4"," 0.00","1028.5","  5.9","009.4","  15.7","  5.5"," 18.0"
"34504099999","48.6","34.9666666","143.0","2011-02-28","  12.4","001000","999.9","  20.8","  12.7"," 15.5"," 0.12","1030.6","  5.9","011.5","  15.7","  3.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","2011-03-01","  15.1","001000","999.9","  22.8","  15.4"," 15.5"," 0.10","1033.2","  6.7","014.1","  18.0","  3.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","2011-03-02","  10.0","000000","999.9","  27.9","   8.2","  9.7"," 0.01","1036.2","  7.1","016.9","  16.6","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2011-03-03","  13.5","000000","999.9","  36.0","   3.2"," 11.7"," 0.00","1034.3","  6.7","015.2","  19.2","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2011-03-04","  22.5","100000","999.9","  37.6","  10.9"," 13.6"," 0.00","1026.7","  6.3","007.9","  25.2","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-03-05","  26.5","000000","999.9","  40.8","  21.0"," 21.4"," 0.00","1013.2","  4.3","995.0","  32.0","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2011-03-06","  28.9","111000","999.9","  37.2","  25.9"," 11.7"," 0.12","1006.9","  2.0","988.7","  31.1","  3.1","  5.2"
"34504099999","48.6","34.9666666","143.0","2011-03-07","  20.7","001000","999.9","  34.0","  21.9"," 13.6"," 0.03","1022.2","  2.0","003.6","  25.9","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","2011-03-08","  18.1","000000","999.9","  31.1","  16.9"," 11.7"," 0.00","1032.2","  2.0","013.3","  23.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-03-09","  19.7","000000","999.9","  34.7","  16.7"," 21.4"," 0.00","1028.3","  1.2","009.5","  25.4","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","2011-03-10","  20.9","000000","999.9","  35.6","  19.9"," 19.4"," 0.00","1022.6","  0.8","004.0","  27.5","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2011-03-11","  24.1","000000","999.9","  35.2","  24.8","  9.7"," 0.00","1021.3","  0.8","002.8","  28.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-03-12","  30.6","000000","999.9","  43.2","  25.2"," 11.7"," 0.00","1021.9","999.9","003.6","  34.6","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2011-03-13","  32.5","000000","999.9","  48.9","  28.6"," 11.7"," 0.00","1028.6","999.9","010.3","  38.7","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-03-14","  35.0","100000","999.9","  48.6","  31.3"," 13.6"," 0.00","1027.9","999.9","009.6","  38.3","  4.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-03-15","  36.6","100000","999.9","  52.7","  30.6"," 13.6"," 0.00","1022.2","999.9","004.2","  41.2","  5.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-03-16","  32.9","100000","999.9","  38.7","  31.1"," 11.7"," 0.02","1023.9","999.9","005.6","  35.7","  3.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-03-17","  23.8","000000","999.9","  36.9","  26.8","  7.8"," 0.00","1026.9","999.9","008.4","  31.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-03-18","  24.6","000000","999.9","  37.2","  23.5","  9.7"," 0.00","1024.5","999.9","005.9","  29.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-03-19","  23.9","000000","999.9","  39.2","  23.0"," 11.7"," 0.00","1023.4","999.9","004.9","  31.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-03-20","  29.2","000000","999.9","  45.3","  28.2","  5.8"," 0.00","1026.2","999.9","008.0","  36.8","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2011-03-21","  31.0","000000","999.9","  44.1","  30.7"," 13.6"," 0.00","1028.9","999.9","010.5","  36.4","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","2011-03-22","  26.6","000000","999.9","  47.5","  25.3","  9.7"," 0.00","1028.5","999.9","010.2","  38.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-03-23","  35.2","000000","999.9","  50.5","  35.4"," 15.5"," 0.00","1018.7","999.9","000.8","  41.7","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2011-03-24","  31.8","010000","999.9","  50.9","  29.8"," 19.4"," 0.00","1012.4","999.9","994.5","  40.4","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","2011-03-25","  32.0","010000"," 35.0","  45.7","  32.5"," 25.3"," 0.14","1010.4","999.9","992.6","  40.5","  4.8"," 13.3"
"34504099999","48.6","34.9666666","143.0","2011-03-26","  37.3","010000","999.9","  54.5","  34.0"," 17.5"," 0.28","1008.5","999.9","990.7","  42.5","  4.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","2011-03-27","  21.8","000000","999.9","  39.7","  28.2","  9.7"," 0.01","1022.7","999.9","004.3","  32.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-03-28","  24.7","001000","999.9","  36.3","  23.0"," 13.6"," 0.01","1022.9","999.9","004.5","  31.2","  5.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-03-29","  34.4","111000","999.9","  41.4","  31.8","  5.8"," 0.39","1017.4","999.9","999.3","  35.6","  1.5","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-03-30","  36.6","100000","999.9","  54.9","  29.8","  9.7"," 0.00","1020.2","999.9","002.2","  40.9","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-03-31","  36.9","100000","999.9","  60.1","  32.4","  7.8"," 0.00","1023.6","999.9","005.6","  45.3","  4.1","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-04-01","  37.1","000000","999.9","  57.6","  34.2","  9.7"," 0.00","1028.8","999.9","010.8","  45.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2011-04-02","  31.1","000000","999.9","  56.5","  33.4"," 17.5"," 0.00","1027.1","999.9","009.1","  44.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2011-04-03","  29.1","010000","999.9","  49.1","  33.6"," 23.3","99.99","1023.2","999.9","005.1","  41.8","  5.7"," 18.7"
"34504099999","48.6","34.9666666","143.0","2011-04-04","  34.5","000000","999.9","  49.1","  37.6"," 15.5"," 0.00","1019.4","999.9","001.5","  42.9","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2011-04-05","  30.8","000000","999.9","  48.7","  36.7","  9.7"," 0.00","1015.7","999.9","997.8","  42.6","  6.2","  7.8"
