"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2011-04-06","  33.6","000000","999.9","  53.6","  40.6"," 13.6"," 0.00","1013.2","999.9","995.4","  44.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-04-07","  41.1","110000","999.9","  53.8","  35.6","  9.7"," 0.04","1006.4","999.9","988.7","  44.9","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-04-08","  40.9","010000","999.9","  52.7","  39.2"," 21.4"," 0.28"," 991.5","999.9","974.1","  44.9","  5.3"," 16.5"
"34504099999","48.6","34.9666666","143.0","2011-04-09","  36.4","010000","999.9","  46.4","  37.2"," 17.5"," 0.10"," 989.3","999.9","971.8","  40.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2011-04-10","  34.3","011000","999.9","  47.8","  36.5"," 13.6"," 0.02"," 998.6","999.9","980.9","  39.8","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2011-04-11","  34.1","010000","999.9","  44.8","  32.0","  5.8"," 0.16","1005.0","999.9","987.1","  36.6","  5.1","  3.1"
"34504099999","48.6","34.9666666","143.0","2011-04-12","  33.1","010000","999.9","  46.0","  30.7","  3.9"," 0.04","1008.9","999.9","990.9","  36.8","  5.0","  2.8"
"34504099999","48.6","34.9666666","143.0","2011-04-13","  34.9","000000","999.9","  50.2","  31.3","  9.7"," 0.02","1010.8","999.9","993.0","  42.1","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-04-14","  42.4","010000","999.9","  50.2","  40.1","  9.7"," 0.12","1006.7","999.9","989.0","  44.0","  3.9","  6.4"
"34504099999","48.6","34.9666666","143.0","2011-04-15","  40.6","010000","999.9","  47.8","  41.7"," 13.6"," 0.16","1006.4","999.9","988.8","  43.8","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","2011-04-16","  35.8","010000","999.9","  45.1","  34.3","  9.7"," 0.01","1014.0","999.9","996.0","  39.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-04-17","  33.3","000000","999.9","  57.6","  34.5"," 11.7"," 0.00","1020.4","999.9","002.6","  47.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-04-18","  39.8","000000","999.9","  65.7","  41.7","  9.7"," 0.00","1018.6","999.9","001.0","  52.7","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2011-04-19","  39.7","000000","999.9","  67.8","  41.0","  9.7"," 0.00","1010.2","999.9","992.8","  53.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-04-20","  26.2","000000","999.9","  57.2","  37.6"," 13.6"," 0.00","1016.2","999.9","998.4","  46.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-04-21","  24.4","000000","999.9","  57.0","  32.7","  5.8"," 0.00","1024.7","999.9","006.7","  45.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-04-22","  26.2","000000","999.9","  61.5","  36.1","  5.8"," 0.00","1025.4","999.9","007.6","  49.5","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-04-23","  27.0","000000","999.9","  64.8","  40.8"," 13.6"," 0.00","1023.0","999.9","005.3","  53.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-04-24","  31.7","000000","999.9","  71.2","  42.8","  7.8"," 0.00","1022.8","999.9","005.3","  58.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-04-25","  33.6","000000","999.9","  73.6","  46.8","  7.8"," 0.00","1022.1","999.9","004.7","  61.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-04-26","  37.2","000000","999.9","  76.3","  54.1","  7.8"," 0.00","1019.6","999.9","002.5","  64.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-04-27","  39.5","000000","999.9","  74.8","  50.9"," 13.6"," 0.00","1020.7","999.9","003.4","  62.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2011-04-28","  37.9","000000","999.9","  74.5","  48.9"," 15.5"," 0.00","1016.0","999.9","998.8","  61.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2011-04-29","  39.6","000000","999.9","  72.5","  50.9"," 17.5"," 0.00","1011.3","999.9","994.2","  62.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2011-04-30","  46.9","000000","999.9","  63.5","  48.0"," 15.5"," 0.00","1008.9","999.9","991.6","  55.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2011-05-01","  45.8","100000","999.9","  71.6","  42.1","  5.8"," 0.00","1009.9","999.9","992.6","  58.4","  5.4","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-05-02","  47.2","000000","999.9","  73.9","  48.9","  9.7"," 0.00","1010.2","999.9","993.1","  61.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-05-03","  47.6","000000","999.9","  71.1","  46.8","  7.8"," 0.00","1008.8","999.9","991.7","  59.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-05-04","  50.2","000000","999.9","  74.1","  49.8","  5.8"," 0.00","1006.6","999.9","989.5","  62.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-05-05","  51.9","010010","999.9","  76.5","  52.9"," 19.4"," 0.08","1007.8","999.9","990.7","  60.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-05-06","  46.8","010000","999.9","  54.5","  43.3"," 15.5"," 0.06","1013.9","999.9","996.3","  49.4","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2011-05-07","  37.6","000000","999.9","  56.3","  40.5"," 11.7"," 0.00","1019.9","999.9","002.0","  46.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-05-08","  43.6","010000","999.9","  64.8","  41.5"," 15.5"," 0.03","1022.7","999.9","005.0","  52.0","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2011-05-09","  38.4","000000","999.9","  76.3","  50.5"," 17.5"," 0.00","1019.4","999.9","002.2","  63.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-05-10","  48.0","010000","999.9","  70.9","  53.1"," 15.5"," 0.02","1016.2","999.9","999.0","  59.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-05-11","  52.3","010000","999.9","  67.1","  50.9","  7.8"," 0.20","1015.7","999.9","998.3","  55.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-05-12","  52.5","110000","999.9","  75.9","  49.3","  9.7"," 0.04","1013.8","999.9","996.6","  61.4","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-05-13","  50.4","000000","999.9","  77.4","  51.4","  9.7"," 0.00","1012.2","999.9","995.2","  65.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-05-14","  48.9","000000","999.9","  76.3","  52.9"," 19.4"," 0.00","1012.2","999.9","995.1","  63.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-05-15","  44.4","000000","999.9","  69.6","  46.2","  7.8"," 0.00","1013.8","999.9","996.5","  59.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2011-05-16","  50.2","000000","999.9","  74.7","  50.4","  5.8"," 0.00","1016.8","999.9","999.6","  63.5","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2011-05-17","  47.6","000000","999.9","  75.6","  54.5"," 13.6"," 0.00","1020.4","999.9","003.2","  65.2","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2011-05-18","  52.3","000000","999.9","  81.0","  52.3","  7.8"," 0.00","1021.4","999.9","004.3","  69.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-05-19","  55.4","000000","999.9","  82.9","  57.7"," 11.7"," 0.00","1019.3","999.9","002.3","  71.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-05-20","  55.0","000000","999.9","  84.2","  60.1"," 13.6"," 0.00","1018.1","999.9","001.2","  71.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-05-21","  56.2","000000","999.9","  81.0","  61.5"," 11.7"," 0.00","1016.9","999.9","000.0","  69.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-05-22","  55.0","000000","999.9","  85.3","  58.6"," 11.7"," 0.00","1017.3","999.9","000.4","  71.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-05-23","  54.9","000000","999.9","  86.5","  59.2","  7.8"," 0.00","1018.3","999.9","001.4","  71.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2011-05-24","  58.3","000010","999.9","  89.1","  60.8","  7.8"," 0.02","1019.8","999.9","002.9","  72.5","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-05-25","  58.9","010010","999.9","  86.0","  61.0"," 15.5"," 0.63","1016.9","999.9","000.0","  70.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-05-26","  48.7","000000","999.9","  69.4","  51.8"," 15.5"," 0.08","1019.8","999.9","002.5","  61.2","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2011-05-27","  41.7","000000","999.9","  72.5","  46.8","  5.8"," 0.00","1022.2","999.9","004.8","  61.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-05-28","  44.7","000000","999.9","  79.7","  50.5","  7.8"," 0.00","1017.4","999.9","000.3","  66.3","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-05-29","  52.2","000000","999.9","  87.3","  57.4","  9.7"," 0.00","1016.2","999.9","999.3","  72.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-05-30","  50.5","000000","999.9","  84.7","  58.1"," 11.7"," 0.00","1020.0","999.9","003.0","  71.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-05-31","  51.9","000000","999.9","  87.4","  58.5"," 15.5"," 0.00","1019.8","999.9","003.0","  73.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-06-01","  53.5","000000","999.9","  90.5","  60.1"," 13.6"," 0.00","1017.2","999.9","000.5","  76.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2011-06-02","  51.2","000000","999.9","  89.4","  66.4"," 13.6"," 0.00","1016.9","999.9","000.1","  76.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2011-06-03","  51.0","000000","999.9","  87.6","  60.3"," 11.7"," 0.00","1017.4","999.9","000.6","  74.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-06-04","  52.5","000000","999.9","  83.1","  60.4"," 13.6"," 0.00","1013.7","999.9","996.9","  72.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-06-05","  47.9","000000","999.9","  79.2","  54.3"," 11.7"," 0.00","1015.0","999.9","998.0","  67.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-06-06","  50.8","000000","999.9","  84.6","  56.8"," 11.7"," 0.00","1015.9","999.9","999.0","  72.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-06-07","  52.5","000000","999.9","  88.0","  61.3","  7.8"," 0.00","1014.7","999.9","997.9","  75.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-06-08","  51.8","000000","999.9","  89.1","  62.1","  7.8"," 0.00","1011.9","999.9","995.2","  77.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-06-09","  56.2","000000","999.9","  90.0","  66.0","  7.8"," 0.00","1005.7","999.9","989.1","  76.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2011-06-10","  56.9","010000","999.9","  81.5","  62.8","  7.8","99.99","1001.2","999.9","984.6","  72.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-06-11","  61.7","010010","999.9","  72.7","  60.3"," 11.7"," 0.63","1002.0","999.9","985.1","  64.6","  4.8","  9.1"
"34504099999","48.6","34.9666666","143.0","2011-06-12","  61.7","010000","999.9","  72.0","  61.3","  9.7"," 0.01","1004.2","999.9","987.4","  66.2","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2011-06-13","  63.1","000010","999.9","  77.7","  62.2","  7.8"," 0.00","1004.7","999.9","987.9","  68.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-06-14","  61.6","000010","999.9","  72.0","  59.0","  7.8"," 0.02","1006.4","999.9","989.5","  64.9","  5.1","  2.2"
"34504099999","48.6","34.9666666","143.0","2011-06-15","  62.0","000010","999.9","  81.3","  58.6","  9.7"," 0.31","1011.4","999.9","994.5","  67.3","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-06-16","  58.0","000000","999.9","  84.2","  59.2","  5.8"," 0.00","1014.9","999.9","998.0","  72.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-06-17","  59.9","000000","999.9","  84.4","  62.2"," 11.7"," 0.00","1014.5","999.9","997.7","  73.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2011-06-18","  57.9","000000","999.9","  86.9","  61.3","  5.8"," 0.00","1014.3","999.9","997.6","  75.8","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2011-06-19","  58.6","000000","999.9","  89.1","  66.2","  7.8"," 0.00","1009.8","999.9","993.3","  79.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-06-20","  57.2","010000","999.9","  85.3","  60.4"," 13.6"," 0.02","1008.3","999.9","991.6","  70.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-06-21","  54.1","110000","999.9","  76.5","  55.0"," 13.6"," 0.08","1014.7","999.9","997.7","  66.4","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2011-06-22","  54.0","010000","999.9","  75.6","  52.7"," 11.7"," 0.04","1017.7","999.9","000.6","  63.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2011-06-23","  52.9","000000","999.9","  83.1","  54.5","  9.7"," 0.00","1017.0","999.9","000.0","  70.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2011-06-24","  61.4","010010","999.9","  79.2","  61.2","  9.7"," 0.08","1013.3","999.9","996.4","  68.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-06-25","  64.0","000010","999.9","  79.2","  61.9","  5.8"," 1.65","1007.2","999.9","990.5","  69.2","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2011-06-26","  63.6","010010","999.9","  69.6","  62.1"," 17.5"," 0.48","1002.3","999.9","985.5","  65.2","  4.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-06-27","  59.8","010010","999.9","  70.3","  60.3"," 15.5"," 0.47"," 999.4","999.9","982.6","  63.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2011-06-28","  59.8","010000","999.9","  72.1","  59.2"," 13.6"," 0.17","1005.6","999.9","988.7","  63.4","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2011-06-29","  58.0","010000","999.9","  74.7","  58.3","  7.8"," 0.47","1011.0","999.9","994.1","  65.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2011-06-30","  61.9","000000","999.9","  74.8","  57.7","  5.8"," 0.08","1009.0","999.9","992.1","  66.0","  5.7","  2.8"
"34504099999","48.6","34.9666666","143.0","2011-07-01","  60.4","010000","999.9","  64.4","  61.3"," 11.7"," 0.28","1007.5","999.9","990.5","  63.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-07-02","  61.5","000000","999.9","  76.3","  59.4","  7.8"," 0.00","1010.1","999.9","993.2","  67.5","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-07-03","  63.6","000000","999.9","  79.0","  64.4","  5.8"," 0.00","1009.3","999.9","992.6","  71.4","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-07-04","  62.5","010010","999.9","  76.6","  61.9"," 15.5"," 0.16","1008.4","999.9","991.4","  65.6","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-07-05","  59.1","010010","999.9","  72.9","  57.7"," 11.7"," 0.24","1008.5","999.9","991.6","  66.4","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-07-06","  61.5","000000","999.9","  77.4","  60.8","  9.7"," 0.04","1010.0","999.9","993.2","  70.2","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-07-07","  63.8","010000","999.9","  79.9","  62.8","  7.8"," 0.00","1010.8","999.9","994.0","  72.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-07-08","  63.3","000000","999.9","  82.0","  61.5"," 11.7"," 0.01","1014.3","999.9","997.6","  74.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-07-09","  66.0","000010","999.9","  85.8","  64.0","  7.8"," 0.16","1016.1","999.9","999.3","  73.5","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-07-10","  66.7","000000","999.9","  84.6","  66.6"," 15.5"," 0.00","1014.1","999.9","997.4","  75.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-07-11","  67.1","010000","999.9","  85.6","  66.2","  9.7"," 0.00","1013.2","999.9","996.5","  75.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-07-12","  66.7","000000","999.9","  86.0","  64.2","  7.8"," 0.00","1014.1","999.9","997.4","  75.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-07-13","  59.0","000000","999.9","  87.4","  67.1"," 11.7"," 0.00","1015.5","999.9","998.8","  77.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2011-07-14","  57.9","000000","999.9","  90.0","  63.5"," 11.7"," 0.00","1017.0","999.9","000.2","  76.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-07-15","  62.1","000000","999.9","  90.7","  64.0"," 11.7"," 0.00","1015.8","999.9","999.2","  77.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2011-07-16","  60.1","000000","999.9","  94.6","  69.1"," 11.7"," 0.00","1011.8","999.9","995.3","  81.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-07-17","  64.2","000000","999.9","  82.2","  71.2","  7.8"," 0.00","1009.7","999.9","993.1","  77.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-07-18","  65.0","010010","999.9","  89.4","  66.9"," 11.7"," 0.47","1009.2","999.9","992.6","  73.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2011-07-19","  69.5","000000","999.9","  91.4","  66.6"," 13.6"," 0.00","1009.1","999.9","992.6","  79.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-07-20","  67.9","000000","999.9","  93.7","  69.8","  9.7"," 0.00","1007.0","999.9","990.6","  80.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-07-21","  66.8","000010","999.9","  90.9","  67.6"," 11.7"," 0.00","1002.4","999.9","986.1","  78.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-07-22","  66.4","000010","999.9","  86.2","  68.0","  5.8"," 0.00","1003.0","999.9","986.6","  77.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-07-23","  64.7","000000","999.9","  83.5","  63.5","  7.8"," 0.47","1008.8","999.9","992.2","  74.5","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-07-24","  65.7","000000","999.9","  84.9","  64.8"," 11.7"," 0.00","1010.6","999.9","993.9","  73.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2011-07-25","  63.5","000000","999.9","  88.2","  64.2","  5.8"," 0.00","1010.0","999.9","993.4","  76.9","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-07-26","  65.6","000000","999.9","  93.0","  68.0","  7.8"," 0.00","1012.8","999.9","996.3","  80.3","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-07-27","  65.8","000000","999.9","  96.3","  70.2","  3.9"," 0.00","1014.0","999.9","997.6","  84.6","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","2011-07-28","  68.6","000000","999.9","  90.9","  71.8","  9.7"," 0.00","1012.5","999.9","996.0","  80.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-07-29","  64.3","000000","999.9","  88.7","  66.7","  7.8"," 0.00","1011.1","999.9","994.6","  77.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-07-30","  65.4","000000","999.9","  92.1","  67.3","  9.7"," 0.00","1005.2","999.9","988.8","  78.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-07-31","  68.1","010010","999.9","  82.6","  65.8"," 11.7"," 0.20","1002.6","999.9","986.1","  74.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-08-01","  61.2","000000","999.9","  83.1","  62.4","  9.7"," 0.00","1007.0","999.9","990.3","  72.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-08-02","  63.5","000000","999.9","  84.0","  66.0","  7.8"," 0.00","1007.7","999.9","991.1","  74.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2011-08-03","  60.5","010010","999.9","  76.1","  57.6"," 11.7"," 0.08","1011.1","999.9","994.1","  66.5","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","2011-08-04","  54.7","000010","999.9","  73.8","  52.7"," 11.7"," 0.08","1011.7","999.9","994.6","  61.4","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2011-08-05","  55.7","010000","999.9","  75.2","  57.0"," 11.7"," 0.00","1013.9","999.9","996.7","  61.4","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-08-06","  55.3","000000","999.9","  79.7","  55.9","  7.8"," 0.00","1017.3","999.9","000.2","  66.7","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-08-07","  53.4","000000","999.9","  83.8","  59.2","  5.8"," 0.00","1017.1","999.9","000.2","  70.3","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2011-08-08","  52.4","000000","999.9","  88.0","  59.9","  5.8"," 0.00","1016.5","999.9","999.7","  74.1","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-08-09","  54.2","000000","999.9","  91.4","  61.7"," 11.7"," 0.00","1014.1","999.9","997.5","  77.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-08-10","  52.0","000000","999.9","  91.6","  64.4","  7.8"," 0.00","1011.0","999.9","994.4","  77.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-08-11","  55.9","000000","999.9","  94.3","  65.5"," 13.6"," 0.00","1008.0","999.9","991.5","  78.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-08-12","  55.4","000000","999.9","  95.4","  66.7"," 13.6"," 0.00","1006.2","999.9","989.8","  78.9","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2011-08-13","  51.4","000000","999.9","  97.9","  66.7"," 13.6"," 0.00","1004.6","999.9","988.2","  80.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-08-14","  60.9","010000","999.9","  76.1","  65.5","  9.7"," 0.24","1005.9","999.9","989.2","  69.2","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-08-15","  64.3","010000","999.9","  70.5","  63.9","  7.8"," 0.06","1008.0","999.9","991.1","  66.4","  3.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-08-16","  65.5","000010","999.9","  79.2","  64.2","  5.8"," 0.04","1008.6","999.9","991.8","  70.3","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-08-17","  65.5","100010","999.9","  84.9","  61.7","  9.7"," 0.00","1008.8","999.9","992.1","  71.9","  4.1","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-08-18","  61.4","000000","999.9","  78.3","  65.5"," 15.5"," 0.00","1012.6","999.9","995.7","  69.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2011-08-19","  57.5","000000","999.9","  81.3","  58.3"," 15.5"," 0.00","1014.7","999.9","997.8","  69.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-08-20","  55.2","010000","999.9","  83.5","  55.2","  9.7","99.99","1014.5","999.9","997.6","  70.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2011-08-21","  55.4","000000","999.9","  72.5","  57.4"," 13.6"," 0.02","1014.0","999.9","997.0","  65.2","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-08-22","  55.6","000000","999.9","  78.6","  53.6"," 11.7"," 0.00","1016.2","999.9","999.1","  64.3","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-08-23","  55.8","000000","999.9","  81.5","  55.6","  7.8"," 0.00","1017.6","999.9","000.6","  69.0","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2011-08-24","  61.1","000000","999.9","  79.3","  59.9"," 11.7"," 0.24","1014.9","999.9","998.0","  69.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-08-25","  55.2","000000","999.9","  79.7","  58.8"," 11.7"," 0.00","1020.1","999.9","003.0","  68.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-08-26","  45.3","000000","999.9","  80.6","  52.9"," 11.7"," 0.00","1025.7","999.9","008.4","  66.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-08-27","  44.0","000000","999.9","  83.1","  54.9","  9.7"," 0.00","1025.0","999.9","007.9","  68.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-08-28","  47.8","000000","999.9","  85.1","  56.3","  7.8"," 0.00","1022.8","999.9","005.8","  70.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-08-29","  52.6","000000","999.9","  88.2","  60.3","  7.8"," 0.00","1018.5","999.9","001.6","  74.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-08-30","  50.7","000000","999.9","  90.7","  61.9"," 11.7"," 0.00","1011.8","999.9","995.1","  75.4","  6.2","  7.8"
