"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2011-08-31","  53.3","000000","999.9","  89.2","  60.1","  7.8"," 0.00","1007.6","999.9","991.0","  75.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-09-01","  59.7","000000","999.9","  90.1","  66.2"," 13.6"," 0.00","1009.0","999.9","992.3","  72.9","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2011-09-02","  48.8","000000","999.9","  77.0","  56.7"," 13.6"," 0.00","1012.8","999.9","995.8","  65.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-09-03","  46.2","000000","999.9","  79.2","  51.4"," 11.7"," 0.00","1015.1","999.9","998.0","  65.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-09-04","  49.3","000000","999.9","  79.0","  56.1","  9.7"," 0.01","1017.8","999.9","000.7","  66.5","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-09-05","  48.8","000000","999.9","  77.0","  51.6","  9.7"," 0.00","1020.1","999.9","002.9","  63.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2011-09-06","  48.8","000000","999.9","  76.6","  50.5","  9.7"," 0.00","1019.2","999.9","001.9","  62.1","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2011-09-07","  52.3","000000","999.9","  82.4","  51.1"," 13.6"," 0.00","1011.5","999.9","994.6","  66.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-09-08","  57.2","010000","999.9","  76.5","  55.4"," 11.7"," 0.02","1004.5","999.9","987.6","  65.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-09-09","  52.4","010010","999.9","  63.9","  50.7","  7.8"," 0.51","1003.4","999.9","986.1","  54.4","  5.6","  6.5"
"34504099999","48.6","34.9666666","143.0","2011-09-10","  48.4","000000","999.9","  68.2","  47.3"," 15.5"," 0.00","1013.0","999.9","995.7","  57.2","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-09-11","  47.2","000000","999.9","  70.7","  46.9"," 15.5"," 0.00","1014.7","999.9","997.4","  57.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-09-12","  47.2","000000","999.9","  72.9","  45.5"," 11.7"," 0.00","1014.3","999.9","997.0","  59.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-09-13","  56.4","000000","999.9","  84.9","  53.2","  9.7"," 0.00","1011.4","999.9","994.4","  66.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-09-14","  55.3","000000","999.9","  85.3","  55.4","  7.8"," 0.00","1014.0","999.9","997.2","  71.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-09-15","  60.6","010010","999.9","  86.2","  60.3","  7.8"," 0.20","1013.4","999.9","996.6","  69.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-09-16","  52.3","010000","999.9","  73.4","  53.6"," 11.7"," 0.03","1015.9","999.9","998.8","  62.8","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-09-17","  45.9","000000","999.9","  71.6","  48.2"," 11.7"," 0.00","1019.1","999.9","001.6","  56.7","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2011-09-18","  44.3","000000","999.9","  72.3","  45.5"," 11.7"," 0.00","1020.8","999.9","003.4","  58.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-09-19","  44.4","000000","999.9","  74.3","  49.3","  7.8"," 0.00","1022.0","999.9","004.7","  60.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-09-20","  43.9","000000","999.9","  77.0","  49.8","  9.7"," 0.00","1023.1","999.9","005.8","  63.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-09-21","  45.6","000000","999.9","  77.4","  50.5","  7.8"," 0.00","1020.0","999.9","002.8","  63.7","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-09-22","  50.9","000000","999.9","  81.0","  50.0","  7.8"," 0.00","1016.0","999.9","999.0","  65.6","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-09-23","  48.5","000000","999.9","  80.1","  54.9","  9.7"," 0.00","1012.9","999.9","995.9","  67.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-09-24","  49.3","000000","999.9","  71.1","  52.7"," 13.6"," 0.00","1013.9","999.9","996.7","  61.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-09-25","  43.3","000000","999.9","  68.7","  45.7"," 11.7"," 0.00","1020.8","999.9","003.2","  54.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2011-09-26","  43.5","000000","999.9","  68.5","  43.2","  9.7"," 0.00","1027.4","999.9","009.8","  55.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-09-27","  43.2","000000","999.9","  74.8","  43.5","  7.8"," 0.00","1027.6","999.9","010.0","  58.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2011-09-28","  47.2","000000","999.9","  76.5","  46.6"," 11.7"," 0.00","1020.8","999.9","003.5","  59.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-09-29","  45.8","010000","999.9","  51.1","  46.2","  7.8"," 0.16","1015.8","999.9","998.2","  48.8","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2011-09-30","  44.1","000000","999.9","  56.5","  45.0","  9.7"," 0.00","1020.3","999.9","002.6","  50.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-10-01","  49.5","000000","999.9","  71.8","  46.8"," 17.5"," 0.00","1013.3","999.9","996.0","  56.1","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2011-10-02","  39.8","000000","999.9","  57.4","  43.7"," 17.5"," 0.00","1014.0","999.9","996.4","  49.3","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2011-10-03","  36.7","000000","999.9","  58.8","  37.2"," 13.6"," 0.00","1018.6","999.9","000.9","  47.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2011-10-04","  46.0","110000","999.9","  67.5","  42.4","  7.8"," 0.02","1014.4","999.9","996.9","  51.6","  4.6","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-10-05","  53.7","100000","999.9","  75.6","  48.9"," 13.6"," 0.00","1014.3","999.9","997.1","  61.1","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-10-06","  51.7","000000","999.9","  73.4","  55.0","  9.7"," 0.00","1016.5","999.9","999.3","  61.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-10-07","  50.7","000000","999.9","  77.7","  50.9"," 13.6"," 0.00","1013.0","999.9","995.9","  63.8","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-10-08","  53.3","000000","999.9","  73.0","  52.0"," 15.5"," 0.00","1009.2","999.9","992.1","  62.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2011-10-09","  55.1","010000","999.9","  72.5","  56.1"," 13.6","99.99","1008.2","999.9","991.3","  64.1","  5.0","  9.5"
"34504099999","48.6","34.9666666","143.0","2011-10-10","  53.8","000000","999.9","  63.7","  52.2","  9.7"," 0.04","1009.8","999.9","992.6","  57.9","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2011-10-11","  47.4","000000","999.9","  59.2","  48.4","  5.8"," 0.00","1012.9","999.9","995.4","  51.6","  3.4","  2.7"
"34504099999","48.6","34.9666666","143.0","2011-10-12","  50.1","000000","999.9","  65.5","  49.1","  9.7"," 0.00","1006.3","999.9","989.1","  57.0","  4.1","  3.2"
"34504099999","48.6","34.9666666","143.0","2011-10-13","  38.9","000000","999.9","  58.6","  41.0"," 15.5"," 0.00","1011.9","999.9","994.4","  49.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2011-10-14","  35.9","000000","999.9","  54.5","  33.6","  9.7"," 0.00","1019.8","999.9","001.9","  42.0","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2011-10-15","  35.6","000000","999.9","  51.1","  32.0","  9.7"," 0.03","1023.8","999.9","005.7","  40.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-10-16","  35.4","000000","999.9","  54.9","  36.7"," 15.5"," 0.00","1027.2","999.9","009.1","  43.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2011-10-17","  30.3","000000","999.9","  52.3","  30.4"," 17.5"," 0.00","1027.1","999.9","008.9","  40.2","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2011-10-18","  36.2","010000","999.9","  40.8","  36.5"," 15.5"," 0.35","1017.0","999.9","999.0","  38.5","  5.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","2011-10-19","  40.9","010000","999.9","  42.8","  39.9","  9.7"," 0.04","1018.6","999.9","000.7","  41.7","  0.7","  6.5"
"34504099999","48.6","34.9666666","143.0","2011-10-20","  42.8","000000","999.9","  47.5","  41.4","  5.8"," 0.00","1024.0","999.9","006.1","  44.7","  3.0","  2.7"
"34504099999","48.6","34.9666666","143.0","2011-10-21","  43.4","100000","999.9","  48.7","  39.7","  5.8"," 0.00","1025.6","999.9","007.7","  45.1","  2.5","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-10-22","  43.0","100000","999.9","  50.4","  40.5","  9.7"," 0.00","1028.7","999.9","010.7","  45.5","  3.6","  6.3"
"34504099999","48.6","34.9666666","143.0","2011-10-23","  36.7","000000","999.9","  54.1","  34.9","  9.7"," 0.00","1029.7","999.9","011.6","  42.4","  4.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-10-24","  36.0","000000","999.9","  51.4","  30.6","  9.7"," 0.00","1029.2","999.9","010.9","  39.8","  5.4","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-10-25","  31.3","000000","999.9","  43.7","  30.6"," 11.7"," 0.00","1031.9","999.9","013.6","  37.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2011-10-26","  28.0","000000","999.9","  46.9","  27.0","  7.8"," 0.00","1032.6","999.9","014.1","  35.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-10-27","  29.3","000000","999.9","  46.0","  26.4","  5.8"," 0.00","1034.1","999.9","015.7","  36.4","  5.5","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-10-28","  30.9","000000","999.9","  45.0","  37.9","  5.8"," 0.00","1035.3","999.9","017.1","  41.6","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2011-10-29","  32.2","000000","999.9","  42.4","  33.6","  5.8"," 0.00","1033.6","999.9","015.3","  39.4","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2011-10-30","  31.2","100000","999.9","  48.9","  26.1","  5.8"," 0.00","1028.7","999.9","010.3","  34.0","  1.3","  2.5"
"34504099999","48.6","34.9666666","143.0","2011-10-31","  29.4","100000","999.9","  50.0","  26.1","  5.8"," 0.00","1024.1","999.9","005.8","  36.1","  3.0","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-11-01","  33.4","000000","999.9","  53.1","  28.2","  9.7"," 0.00","1021.6","999.9","003.6","  40.7","  3.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-11-02","  40.6","010000","999.9","  50.0","  42.4","  7.8"," 0.00","1023.5","999.9","005.5","  44.7","  4.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-11-03","  38.1","000000","999.9","  45.5","  37.4","  5.8"," 0.00","1024.4","999.9","006.3","  42.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2011-11-04","  34.0","000000","999.9","  43.7","  37.4","  9.7"," 0.00","1024.1","999.9","006.0","  41.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-11-05","  37.5","000000","999.9","  49.3","  41.4"," 11.7"," 0.00","1028.0","999.9","009.9","  44.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2011-11-06","  19.8","000000","999.9","  41.4","  22.3"," 13.6"," 0.00","1037.0","999.9","018.4","  32.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2011-11-07","   7.7","000000","999.9","  33.6","  13.5","  7.8"," 0.00","1041.4","999.9","022.3","  24.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-11-08","  13.2","000000","999.9","  40.8","  20.3"," 13.6"," 0.00","1030.3","999.9","011.8","  31.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-11-09","  32.2","010000","999.9","  41.0","  34.3"," 19.4"," 0.08","1013.3","999.9","995.2","  37.8","  5.8"," 13.0"
"34504099999","48.6","34.9666666","143.0","2011-11-10","  26.0","011000","999.9","  35.2","  28.9"," 13.6"," 0.03","1019.3","999.9","001.0","  32.6","  5.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","2011-11-11","  22.8","001000","999.9","  31.8","  28.0"," 15.5"," 0.01","1029.8","999.9","011.2","  29.2","  5.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","2011-11-12","  27.9","000000","999.9","  35.2","  28.9","  5.8"," 0.00","1032.9","999.9","014.3","  32.6","  5.8","  3.2"
"34504099999","48.6","34.9666666","143.0","2011-11-13","  31.9","011000","999.9","  36.9","  32.9","  3.9"," 0.00","1036.7","999.9","018.1","  34.1","  5.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2011-11-14","  28.8","000000","999.9","  34.2","  30.9","  9.7"," 0.00","1030.9","999.9","012.4","  32.2","  5.4","  3.6"
"34504099999","48.6","34.9666666","143.0","2011-11-15","  27.8","001000","999.9","  33.6","  30.7"," 13.6"," 0.00","1019.7","999.9","001.4","  32.2","  5.5","  8.9"
"34504099999","48.6","34.9666666","143.0","2011-11-16","  24.3","001000","999.9","  36.3","  28.8"," 11.7"," 0.04","1021.5","999.9","003.1","  31.6","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-11-17","  19.3","000000","999.9","  35.8","  20.3","  9.7"," 0.00","1025.7","999.9","007.2","  29.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-11-18","  21.4","000000","999.9","  43.5","  26.1","  9.7"," 0.00","1022.8","999.9","004.4","  32.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-11-19","  25.2","000000","999.9","  34.3","  25.5"," 11.7"," 0.00","1021.6","999.9","003.1","  30.3","  5.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2011-11-20","  31.3","000000","999.9","  37.0","  29.7","  9.7"," 0.00","1023.0","999.9","004.7","  34.5","  2.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-11-21","  32.9","000000","999.9","  39.7","  32.2","  5.8"," 0.00","1028.3","999.9","009.9","  35.6","  3.5","  3.4"
"34504099999","48.6","34.9666666","143.0","2011-11-22","  34.6","010000","999.9","  41.0","  32.2","  9.7"," 0.00","1026.3","999.9","008.0","  36.3","  2.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2011-11-23","  18.8","010000","999.9","  35.2","  19.8"," 13.6"," 0.00","1035.1","999.9","016.3","  29.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2011-11-24","   9.8","000000","999.9","  30.6","  11.3","  7.8"," 0.00","1041.7","999.9","022.5","  19.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-11-25","   9.4","000000","999.9","  30.9","  12.4","  7.8"," 0.00","1035.6","999.9","016.5","  20.9","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2011-11-26","  21.5","000000","999.9","  36.5","  19.0"," 13.6"," 0.00","1023.4","999.9","004.9","  30.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2011-11-27","  30.2","000000","999.9","  42.4","  27.1","  9.7"," 0.00","1020.0","999.9","001.7","  33.0","  4.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2011-11-28","  31.8","010000"," 36.9","  43.0","  27.1"," 23.3"," 0.02","1013.5","999.9","995.4","  35.5","  5.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","2011-11-29","  29.6","000000","999.9","  40.8","  34.2"," 21.4"," 0.04","1021.1","999.9","002.9","  37.3","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","2011-11-30","  29.6","100000","999.9","  38.5","  27.3","  7.8"," 0.00","1025.1","999.9","006.7","  31.8","  3.4","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-12-01","  30.8","101000","999.9","  37.2","  23.2"," 11.7"," 0.00","1020.6","999.9","002.2","  32.1","  2.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-12-02","  30.5","001000","999.9","  37.6","  31.5","  9.7"," 0.01","1023.2","999.9","004.9","  34.1","  5.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2011-12-03","  31.4","010000","999.9","  37.4","  29.1"," 11.7","99.99","1023.4","999.9","005.1","  34.4","  5.4","  8.7"
"34504099999","48.6","34.9666666","143.0","2011-12-04","  40.1","000000","999.9","  47.3","  36.9"," 13.6"," 0.00","1015.2","999.9","997.3","  43.2","  5.0"," 10.5"
"34504099999","48.6","34.9666666","143.0","2011-12-05","  44.4","000000","999.9","  54.3","  42.4"," 17.5"," 0.00","1009.3","999.9","991.7","  47.4","  4.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2011-12-06","  43.1","010000","999.9","  48.4","  38.3"," 13.6"," 0.43","1007.6","999.9","990.0","  44.8","  4.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","2011-12-07","  32.7","000000","999.9","  39.6","  30.2","  7.8"," 0.16","1015.3","999.9","997.2","  35.1","  5.6","  5.3"
"34504099999","48.6","34.9666666","143.0","2011-12-08","  30.3","100000","999.9","  33.6","  28.4","  5.8"," 0.00","1014.1","999.9","995.8","  31.1","  1.9","  2.2"
"34504099999","48.6","34.9666666","143.0","2011-12-09","  30.5","100000","999.9","  33.4","  28.2","  7.8"," 0.00","1020.5","999.9","002.2","  31.3","  1.9","  2.9"
"34504099999","48.6","34.9666666","143.0","2011-12-10","  34.4","001000","999.9","  41.0","  30.7"," 13.6","99.99","1021.2","999.9","003.0","  36.4","  4.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2011-12-11","  34.2","010000","999.9","  43.2","  27.9"," 15.5"," 0.20","1018.7","999.9","000.5","  35.9","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2011-12-12","  27.8","100000","999.9","  37.4","  26.1","  5.8"," 0.00","1028.7","999.9","010.2","  30.0","  4.9","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-12-13","  28.6","010000","999.9","  34.2","  25.2"," 11.7"," 0.01","1026.7","999.9","008.1","  30.4","  4.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2011-12-14","  36.0","100000","999.9","  41.4","  31.8","  7.8"," 0.12","1023.2","999.9","005.0","  37.6","  2.6","  6.8"
"34504099999","48.6","34.9666666","143.0","2011-12-15","  37.8","110000","999.9","  41.2","  35.6","  7.8"," 0.00","1023.1","999.9","004.9","  38.3","  1.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2011-12-16","  35.3","000000","999.9","  41.5","  36.3"," 15.5"," 0.00","1012.8","999.9","994.8","  38.1","  5.3"," 12.8"
"34504099999","48.6","34.9666666","143.0","2011-12-17","  36.6","010000","999.9","  42.4","  35.1"," 15.5"," 0.00","1006.8","999.9","988.9","  38.5","  5.8"," 13.0"
"34504099999","48.6","34.9666666","143.0","2011-12-18","  38.4","010000","999.9","  46.8","  32.9"," 17.5"," 0.43","1009.7","999.9","991.8","  40.0","  5.0","  9.4"
"34504099999","48.6","34.9666666","143.0","2011-12-19","  32.7","100000","999.9","  38.3","  27.5"," 11.7"," 0.00","1026.1","999.9","007.7","  34.0","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-12-20","  37.9","010000","999.9","  43.0","  35.4"," 11.7"," 0.08","1013.0","999.9","995.1","  39.5","  4.3"," 11.3"
"34504099999","48.6","34.9666666","143.0","2011-12-21","  38.8","110000","999.9","  46.0","  34.9"," 21.4"," 0.20","1006.4","999.9","988.6","  40.5","  2.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","2011-12-22","  26.8","001000","999.9","  31.3","  30.2"," 15.5"," 0.04","1018.1","  0.4","999.7","  30.5","  5.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2011-12-23","  24.2","000000","999.9","  30.4","  26.4","  7.8"," 0.00","1020.3","999.9","001.8","  28.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2011-12-24","  21.7","000000","999.9","  28.8","  24.6"," 15.5"," 0.00","1018.8","999.9","000.3","  26.7","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2011-12-25","  20.9","001000","999.9","  27.1","  23.2","  9.7"," 0.00","1025.4","999.9","006.7","  24.3","  5.4","  5.5"
"34504099999","48.6","34.9666666","143.0","2011-12-26","  24.9","000000","999.9","  32.5","  21.2"," 17.5"," 0.00","1029.0","999.9","010.3","  27.4","  4.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2011-12-27","  36.0","010000","999.9","  38.8","  32.0"," 13.6"," 0.01","1025.1","999.9","006.8","  37.2","  3.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","2011-12-28","  32.5","000000","999.9","  43.2","  29.7"," 19.4"," 0.02","1025.0","999.9","006.8","  36.8","  5.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","2011-12-29","  27.1","100000","999.9","  37.2","  23.5","  7.8"," 0.00","1026.3","999.9","007.7","  29.4","  3.7","  4.1"
"34504099999","48.6","34.9666666","143.0","2011-12-30","  30.5","010000","999.9","  34.0","  28.0","  5.8"," 0.04","1014.7","999.9","996.5","  31.7","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2011-12-31","  32.5","100000","999.9","  35.2","  30.4","  5.8"," 0.01","1013.7","999.9","995.5","  32.6","  0.1","  2.9"
"34504099999","48.6","34.9666666","143.0","2012-01-01","  30.5","101000","999.9","  32.9","  29.7","  9.7"," 0.11","1015.8","999.9","997.4","  31.3","  2.9","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-01-02","  23.1","000000","999.9","  32.9","  23.0"," 11.7"," 0.00","1021.0","999.9","002.4","  27.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-01-03","  29.6","111000","999.9","  36.7","  22.8","  9.7"," 0.01","1021.0","999.9","002.5","  30.4","  1.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-01-04","  35.8","100000","999.9","  41.5","  33.1","  7.8"," 0.00","1018.5","999.9","000.3","  36.6","  3.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2012-01-05","  40.2","010000","999.9","  42.3","  36.9"," 13.6"," 0.02","1006.7","999.9","988.9","  41.1","  3.1"," 11.3"
"34504099999","48.6","34.9666666","143.0","2012-01-06","  40.0","010000","999.9","  45.0","  39.6"," 13.6"," 0.28","1002.2","999.9","984.5","  41.6","  3.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","2012-01-07","  36.7","010000","999.9","  44.4","  35.6","  9.7"," 0.24","1007.9","999.9","990.1","  40.3","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-01-08","  38.2","010000","999.9","  40.5","  38.5"," 11.7"," 0.28","1007.4","999.9","989.5","  39.0","  3.9","  8.4"
"34504099999","48.6","34.9666666","143.0","2012-01-09","  36.6","010000","999.9","  40.8","  36.5","  7.8"," 0.16","1010.4","999.9","992.4","  37.7","  4.3","  6.2"
"34504099999","48.6","34.9666666","143.0","2012-01-10","  35.0","010000","999.9","  36.9","  34.7","  9.7"," 0.05","1016.6","999.9","998.5","  35.9","  2.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-01-11","  29.0","000000","999.9","  32.7","  30.2","  7.8"," 0.00","1021.5","999.9","003.2","  31.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-01-12","  27.2","110000","999.9","  32.0","  22.6","  9.7"," 0.00","1019.1","999.9","000.7","  29.4","  3.7","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-01-13","  32.2","001000","999.9","  39.7","  31.3"," 15.5"," 0.02","1008.6","999.9","990.6","  34.0","  4.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","2012-01-14","  27.0","100000","999.9","  34.9","  27.0"," 11.7"," 0.00","1005.9","999.9","987.7","  29.4","  5.1","  5.0"
"34504099999","48.6","34.9666666","143.0","2012-01-15","  25.1","000000","999.9","  31.3","  24.1","  9.7"," 0.00","1008.7","999.9","990.4","  27.6","  5.6","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-01-16","  23.0","100000","999.9","  28.4","  21.7","  3.9"," 0.00","1013.4","999.9","994.9","  24.5","  4.2","  1.0"
"34504099999","48.6","34.9666666","143.0","2012-01-17","  22.6","101000","999.9","  27.1","  20.3","  3.9"," 0.02","1019.5","999.9","000.8","  23.3","  1.5","  1.9"
"34504099999","48.6","34.9666666","143.0","2012-01-18","  19.2","101000","999.9","  28.2","  16.9","  7.8"," 0.00","1027.4","999.9","008.5","  20.9","  1.9","  2.5"
"34504099999","48.6","34.9666666","143.0","2012-01-19","  20.0","001000","999.9","  25.5","  17.2","  7.8"," 0.04","1026.9","999.9","008.1","  22.3","  2.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-01-20","  24.2","001000","999.9","  30.0","  21.2"," 13.6"," 0.00","1020.2","  0.4","001.6","  26.0","  3.0"," 11.3"
"34504099999","48.6","34.9666666","143.0","2012-01-21","  21.9","000000","999.9","  29.7","  19.6"," 15.5"," 0.03","1017.7","  1.2","999.1","  25.3","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2012-01-22","  22.2","001000","999.9","  27.1","  18.7"," 19.4"," 0.16","1011.1","  1.2","992.6","  24.5","  4.3"," 17.5"
"34504099999","48.6","34.9666666","143.0","2012-01-23","  26.7","001000","999.9","  29.1","  24.3"," 13.6"," 0.23","1011.8","  2.0","993.4","  28.1","  3.4"," 12.0"
"34504099999","48.6","34.9666666","143.0","2012-01-24","  20.9","001000","999.9","  27.9","  17.2"," 13.6"," 0.05","1021.3","  3.1","002.6","  22.9","  3.5","  8.3"
