"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2012-01-25","   3.3","000000","999.9","  15.4","   5.0"," 17.5"," 0.00","1026.3","  3.1","007.0","  10.6","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2012-01-26","  -0.7","000000","999.9","  10.9","   1.0"," 23.3"," 0.00","1030.5","  3.1","010.9","   5.2","  5.3"," 20.4"
"34504099999","48.6","34.9666666","143.0","2012-01-27","  -0.1","000000","999.9","  13.8","   0.5"," 21.4"," 0.00","1034.3","  2.8","014.6","   6.1","  6.2"," 18.7"
"34504099999","48.6","34.9666666","143.0","2012-01-28","  -0.6","000000","999.9","  14.4","   1.8"," 15.5"," 0.00","1034.8","  2.8","015.1","   6.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-01-29","   2.7","001000","999.9","  16.9","   2.1"," 13.6"," 0.08","1033.4","  2.8","013.8","   7.0","  4.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-01-30","   4.4","000000","999.9","  16.7","   2.5"," 21.4"," 0.00","1034.7","  3.5","015.3","  10.0","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","2012-01-31","  -4.5","000000","999.9","   8.6","  -4.0"," 23.3"," 0.00","1034.1","  3.1","014.2","   1.3","  6.2"," 19.2"
"34504099999","48.6","34.9666666","143.0","2012-02-01"," -11.7","000000","999.9","   2.1","  -8.7"," 19.4"," 0.00","1033.0","  2.8","012.9","  -4.9","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2012-02-02"," -10.9","100000","999.9","   5.4"," -12.3","  7.8"," 0.01","1037.1","  3.1","016.9","  -4.6","  4.9","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-02-03","  -4.5","000000","999.9","  14.5","  -7.8"," 15.5"," 0.00","1042.1","  3.1","022.1","   2.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-02-04","   4.3","000000","999.9","  18.0","   1.2"," 21.4"," 0.00","1040.5","  3.1","020.9","   9.9","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2012-02-05","   7.1","000000","999.9","  22.6","   8.6"," 17.5"," 0.00","1035.4","  3.1","016.1","  14.2","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2012-02-06","   0.5","000000","999.9","  17.4","   2.1"," 17.5"," 0.00","1035.1","  3.1","015.5","   9.0","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","2012-02-07","  -6.7","000000","999.9","  10.6","  -6.3"," 21.4"," 0.00","1038.5","  3.1","018.6","   1.4","  6.2"," 18.5"
"34504099999","48.6","34.9666666","143.0","2012-02-08","  -4.6","000000","999.9","  10.8","  -4.2"," 15.5"," 0.00","1034.8","  2.8","015.0","   2.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2012-02-09","  -4.6","000000","999.9","  11.8","  -4.2","  9.7"," 0.00","1029.6","  2.8","009.9","   2.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-02-10","  -3.4","000000","999.9","  12.0","  -4.4","  7.8"," 0.00","1030.5","  2.8","010.7","   2.5","  5.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-02-11","  -5.0","001000","999.9","  12.0","  -7.4","  7.8"," 0.00","1034.1","  2.4","014.2","  -0.3","  3.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-02-12","  -2.5","100000","999.9","  11.7","  -6.3","  5.8"," 0.00","1035.0","  2.4","015.1","   1.3","  4.0","  3.1"
"34504099999","48.6","34.9666666","143.0","2012-02-13","   3.3","001000","999.9","  17.1","  -2.4"," 11.7"," 0.00","1027.0","  2.4","007.6","   9.0","  5.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-02-14","  18.2","001000","999.9","  30.6","  11.8"," 17.5"," 0.08","1010.9","  2.8","992.3","  21.0","  4.7"," 13.9"
"34504099999","48.6","34.9666666","143.0","2012-02-15","  10.9","001000","999.9","  20.5","  11.7","  9.7"," 0.04","1007.4","  3.1","988.6","  15.5","  4.4","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-02-16","  12.5","100000","999.9","  30.2","   4.6","  7.8"," 0.00","1008.1","  3.1","989.4","  17.6","  3.3","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-02-17","  18.0","000000","999.9","  29.7","  13.8"," 11.7"," 0.00","1013.2","  3.1","994.6","  21.9","  4.0","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-02-18","  11.0","001000","999.9","  26.1","  12.6"," 13.6"," 0.02","1019.4","  3.1","000.5","  17.6","  5.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","2012-02-19","  10.3","001000","999.9","  22.6","  10.9","  7.8"," 0.05","1027.5","  3.1","008.3","  15.1","  4.4","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-02-20","  11.6","001000","999.9","  22.6","   5.9","  7.8"," 0.00","1036.1","  3.1","016.8","  16.2","  5.4","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-02-21","  24.4","001000","999.9","  28.4","  20.5"," 11.7"," 0.14","1031.1","  3.5","012.3","  25.9","  1.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-02-22","  24.5","001000","999.9","  29.8","  24.3"," 13.6"," 0.03","1025.7","  4.7","007.0","  27.2","  5.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-02-23","  24.8","100000","999.9","  34.0","  19.9"," 15.5"," 0.00","1018.9","  4.7","000.4","  28.0","  4.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2012-02-24","  31.2","001000","999.9","  37.9","  30.0"," 13.6"," 0.09","1003.5","999.9","985.5","  33.6","  5.1","  9.1"
"34504099999","48.6","34.9666666","143.0","2012-02-25","  32.8","101000","999.9","  36.3","  31.6"," 13.6"," 0.40"," 996.2","999.9","978.4","  33.8","  3.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","2012-02-26","  31.9","011000","999.9","  37.6","  32.2"," 13.6"," 0.04","1001.1","  2.8","983.1","  33.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2012-02-27","  28.6","011000","999.9","  37.8","  28.2","  5.8"," 0.03","1008.2","  1.2","990.1","  32.0","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-02-28","  30.2","101000","999.9","  33.3","  27.5","  5.8"," 0.12","1006.9","  0.8","988.7","  30.4","  0.6","  4.2"
"34504099999","48.6","34.9666666","143.0","2012-02-29","  29.9","001000","999.9","  33.8","  29.5"," 13.6"," 0.24","1004.1","  3.9","986.0","  30.9","  1.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-03-01","  21.9","001000","999.9","  32.7","  20.1"," 15.5"," 0.02","1013.9","  3.1","995.5","  27.1","  5.8"," 12.5"
"34504099999","48.6","34.9666666","143.0","2012-03-02","  21.4","001000","999.9","  30.4","  19.0","  7.8"," 0.08","1011.7","  2.4","993.2","  25.5","  4.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-03-03","  24.1","001000","999.9","  31.1","  22.8"," 11.7"," 0.04","1006.4","  3.1","988.1","  27.2","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-03-04","  21.8","001000","999.9","  36.1","  15.1"," 11.7"," 0.00","1011.0","  2.8","992.5","  26.3","  5.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-03-05","  24.9","001000","999.9","  33.1","  26.1","  5.8"," 0.12","1014.3","  3.1","995.9","  28.2","  2.9","  4.5"
"34504099999","48.6","34.9666666","143.0","2012-03-06","  19.2","001000","999.9","  30.6","  14.5","  9.7"," 0.16","1018.9","  4.7","000.2","  22.8","  4.1","  7.1"
"34504099999","48.6","34.9666666","143.0","2012-03-07","  14.8","001000","999.9","  27.7","  12.9"," 11.7"," 0.00","1025.8","  4.3","006.9","  19.8","  4.4","  8.4"
"34504099999","48.6","34.9666666","143.0","2012-03-08","  14.6","001000","999.9","  27.9","  11.1","  9.7"," 0.03","1027.1","  4.3","008.1","  18.0","  3.5","  5.5"
"34504099999","48.6","34.9666666","143.0","2012-03-09","  10.2","000000","999.9","  32.7","   6.6"," 11.7"," 0.00","1031.5","  4.3","012.5","  20.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-03-10","  10.3","000000","999.9","  33.1","   8.8"," 11.7"," 0.00","1032.3","  3.9","013.2","  20.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-03-11","  20.1","000000","999.9","  34.5","  10.9"," 13.6"," 0.00","1020.9","  3.5","002.3","  25.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-03-12","  22.6","000000","999.9","  42.1","  25.7","  9.7"," 0.00","1014.9","  2.8","996.6","  31.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-03-13","  27.9","000000","999.9","  44.8","  24.1"," 15.5"," 0.00","1013.9","  2.4","995.7","  34.3","  5.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","2012-03-14","  27.2","010100","999.9","  40.5","  29.1"," 17.5"," 0.00","1008.1","999.9","990.1","  34.3","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2012-03-15","  24.0","001000","999.9","  34.9","  26.6"," 13.6"," 0.06","1013.5","999.9","995.2","  28.8","  4.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","2012-03-16","  20.2","000000","999.9","  35.2","  20.5","  9.7"," 0.00","1022.3","  0.8","003.8","  28.2","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-03-17","  27.7","000000","999.9","  40.3","  22.5","  9.7"," 0.00","1023.7","999.9","005.3","  33.0","  5.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-03-18","  37.3","100000","999.9","  58.3","  30.6"," 11.7"," 0.00","1020.6","999.9","002.6","  41.8","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-03-19","  40.8","100000","999.9","  55.9","  33.6","  9.7"," 0.00","1018.8","999.9","000.9","  43.7","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-03-20","  30.0","000000","999.9","  51.4","  35.6"," 19.4"," 0.00","1022.9","999.9","004.9","  43.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2012-03-21","  34.5","010000","999.9","  49.3","  33.6"," 19.4"," 0.00","1021.3","999.9","003.3","  40.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2012-03-22","  31.2","000000","999.9","  48.0","  34.2"," 11.7"," 0.00","1024.7","999.9","006.6","  40.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-03-23","  39.4","010000"," 35.0","  58.1","  33.6"," 17.5"," 0.02","1017.9","999.9","000.1","  45.6","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2012-03-24","  28.7","000000","999.9","  47.7","  35.6"," 13.6"," 0.00","1021.1","999.9","003.0","  41.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-03-25","  33.4","010000","999.9","  55.0","  30.6"," 19.4","99.99","1015.7","999.9","997.8","  43.4","  5.8","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-03-26","  26.1","011000","999.9","  37.0","  30.7"," 17.5"," 0.12","1010.1","999.9","992.0","  33.6","  5.4"," 15.5"
"34504099999","48.6","34.9666666","143.0","2012-03-27","  21.3","001000","999.9","  40.6","  26.1"," 13.6","99.99","1013.5","999.9","995.3","  33.3","  5.9","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-03-28","  29.8","001000","999.9","  40.5","  32.4","  5.8"," 0.01","1012.2","999.9","994.2","  36.4","  5.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-03-29","  37.0","010000","999.9","  52.2","  33.8"," 17.5"," 0.12","1003.5","999.9","985.8","  39.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-03-30","  39.5","110000","999.9","  49.8","  37.9"," 11.7"," 0.28"," 996.2","999.9","978.7","  42.2","  3.5","  6.9"
"34504099999","48.6","34.9666666","143.0","2012-03-31","  35.1","010000","999.9","  48.0","  31.3"," 17.5"," 0.38"," 996.2","999.9","978.5","  39.3","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2012-04-01","  34.4","010000","999.9","  46.2","  34.2"," 15.5"," 0.01"," 997.2","999.9","979.5","  39.8","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2012-04-02","  29.4","000000","999.9","  46.4","  29.7"," 15.5"," 0.00","1009.4","999.9","991.4","  37.2","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2012-04-03","  35.8","000000","999.9","  59.7","  35.8"," 15.5"," 0.00","1016.3","999.9","998.5","  46.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2012-04-04","  34.7","000000","999.9","  59.0","  34.7"," 11.7"," 0.00","1019.8","999.9","002.0","  46.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-04-05","  42.3","010000","999.9","  68.2","  36.7"," 13.6"," 0.00","1015.0","999.9","997.5","  51.6","  5.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-04-06","  46.5","100000","999.9","  70.2","  48.7","  5.8"," 0.04","1009.2","999.9","992.0","  60.0","  5.4","  3.1"
"34504099999","48.6","34.9666666","143.0","2012-04-07","  48.1","010000","999.9","  65.5","  49.1","  7.8"," 0.00","1000.5","999.9","983.3","  53.9","  5.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-04-08","  49.4","110000","999.9","  58.3","  48.7","  7.8"," 0.04"," 999.3","999.9","982.0","  51.9","  4.0","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-04-09","  45.6","000000","999.9","  58.3","  43.5"," 11.7"," 0.03"," 999.2","999.9","981.9","  50.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-04-10","  35.7","000000","999.9","  44.8","  39.4","  9.7"," 0.00","1009.5","999.9","991.7","  42.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-04-11","  33.5","000000","999.9","  56.8","  36.3","  7.8"," 0.00","1012.9","999.9","995.1","  46.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-04-12","  38.1","000000","999.9","  63.3","  41.4","  7.8"," 0.00","1008.7","999.9","991.2","  51.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2012-04-13","  39.3","100000","999.9","  64.6","  40.5"," 15.5"," 0.00","1008.4","999.9","991.0","  50.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2012-04-14","  42.5","100000","999.9","  71.2","  40.6","  9.7"," 0.00","1009.2","999.9","991.8","  55.1","  4.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-04-15","  49.1","110000","999.9","  62.1","  52.3"," 11.7"," 0.16","1005.3","999.9","988.2","  57.1","  4.9","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-04-16","  48.3","100000","999.9","  70.7","  47.3"," 15.5"," 0.01","1008.7","999.9","991.6","  59.7","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","2012-04-17","  45.9","000000","999.9","  72.5","  46.4"," 11.7"," 0.00","1009.8","999.9","992.6","  59.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-04-18","  46.1","000000","999.9","  66.0","  52.3"," 15.5"," 0.00","1005.9","999.9","988.8","  59.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-04-19","  48.4","010000","999.9","  70.2","  50.5"," 17.5"," 0.02"," 998.7","999.9","981.7","  60.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2012-04-20","  46.6","010000","999.9","  71.4","  50.0"," 17.5"," 0.00","1004.9","999.9","987.8","  59.7","  5.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-04-21","  47.7","010010","999.9","  69.4","  52.0"," 13.6"," 0.00","1008.5","999.9","991.3","  56.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-04-22","  48.1","010000","999.9","  61.9","  48.7","  9.7"," 0.01","1009.6","999.9","992.2","  53.4","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2012-04-23","  49.2","010010","999.9","  69.4","  48.7","  7.8"," 0.24","1013.0","999.9","995.6","  56.6","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2012-04-24","  43.1","000000","999.9","  72.3","  46.9"," 11.7"," 0.00","1016.1","999.9","998.8","  60.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-04-25","  41.5","000000","999.9","  74.3","  49.6","  9.7"," 0.00","1016.3","999.9","999.1","  62.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2012-04-26","  39.7","000000","999.9","  80.1","  48.9","  7.8"," 0.00","1017.7","999.9","000.6","  66.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-04-27","  42.8","000000","999.9","  85.1","  54.3","  7.8"," 0.00","1021.2","999.9","004.2","  72.0","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-04-28","  48.8","000000","999.9","  86.2","  57.7"," 13.6"," 0.00","1022.8","999.9","005.8","  72.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-04-29","  45.3","000000","999.9","  86.4","  60.6","  5.8"," 0.00","1020.4","999.9","003.5","  73.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2012-04-30","  47.0","000000","999.9","  89.2","  58.5"," 13.6"," 0.00","1015.3","999.9","998.5","  74.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-05-01","  49.6","000000","999.9","  83.3","  54.9"," 13.6"," 0.00","1015.5","999.9","998.5","  69.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-05-02","  44.4","000000","999.9","  80.1","  57.2"," 11.7"," 0.00","1013.7","999.9","996.7","  68.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-05-03","  39.8","000000","999.9","  84.0","  53.2","  5.8"," 0.00","1009.8","999.9","992.9","  69.5","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2012-05-04","  49.5","010010","999.9","  86.9","  60.3","  9.7"," 0.00","1006.8","999.9","990.1","  71.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2012-05-05","  51.1","000000","999.9","  86.5","  61.9","  7.8"," 0.00","1009.3","999.9","992.6","  74.1","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-05-06","  53.7","010000","999.9","  84.2","  63.3","  9.7"," 0.00","1011.9","999.9","995.1","  70.9","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2012-05-07","  53.3","000010","999.9","  83.8","  59.2","  7.8"," 0.00","1013.7","999.9","996.9","  70.2","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2012-05-08","  51.2","000010","999.9","  86.0","  57.2","  9.7"," 0.00","1014.8","999.9","997.9","  72.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-05-09","  54.0","000010","999.9","  87.3","  61.2","  7.8"," 0.00","1017.0","999.9","000.2","  74.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-05-10","  54.3","000010","999.9","  90.5","  62.2","  9.7"," 0.00","1021.1","999.9","004.3","  76.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-05-11","  53.4","000010","999.9","  92.3","  64.6"," 11.7"," 0.00","1021.1","999.9","004.3","  76.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-05-12","  47.3","000000","999.9","  92.5","  63.0","  9.7"," 0.00","1015.9","999.9","999.2","  77.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2012-05-13","  48.8","000000","999.9","  91.4","  62.1"," 25.3"," 0.00","1009.2","999.9","992.5","  74.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-05-14","  52.9","000000","999.9","  84.0","  56.3"," 19.4"," 0.00","1009.1","999.9","992.3","  70.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2012-05-15","  56.5","000000","999.9","  89.4","  63.7"," 15.5"," 0.00","1008.7","999.9","992.0","  70.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-05-16","  58.3","010010","999.9","  75.9","  59.2","  9.7"," 0.75","1009.3","999.9","992.4","  64.8","  5.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2012-05-17","  58.0","010010","999.9","  72.3","  59.4","  5.8"," 0.15","1009.7","999.9","992.7","  63.8","  5.5","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-05-18","  60.1","000010","999.9","  81.3","  58.1"," 15.5"," 0.00","1014.1","999.9","997.3","  69.5","  5.9","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-05-19","  52.0","000000","999.9","  82.2","  61.0"," 17.5"," 0.00","1016.4","999.9","999.5","  71.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2012-05-20","  43.9","000000","999.9","  87.8","  61.0"," 19.4"," 0.00","1016.5","999.9","999.6","  73.6","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2012-05-21","  49.5","000000","999.9","  84.4","  59.4"," 15.5"," 0.00","1014.6","999.9","997.7","  71.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-05-22","  51.6","000000","999.9","  85.5","  60.4","  9.7"," 0.00","1011.3","999.9","994.6","  72.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-05-23","  56.9","010010","999.9","  86.9","  59.5","  9.7"," 0.04","1007.4","999.9","990.6","  68.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-05-24","  57.2","010000","999.9","  75.6","  55.2"," 21.4"," 0.04","1007.1","999.9","990.2","  64.3","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","2012-05-25","  49.3","010000","999.9","  53.4","  50.0"," 19.4"," 0.79","1009.9","999.9","992.5","  51.5","  5.3"," 16.8"
"34504099999","48.6","34.9666666","143.0","2012-05-26","  48.0","000000","999.9","  62.6","  49.6"," 15.5"," 0.00","1012.7","999.9","995.4","  55.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-05-27","  46.5","000000","999.9","  70.5","  49.6","  3.9"," 0.00","1015.6","999.9","998.4","  61.2","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","2012-05-28","  48.7","000000","999.9","  71.6","  54.0","  5.8"," 0.00","1012.4","999.9","995.3","  63.0","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2012-05-29","  52.2","010000","999.9","  75.6","  56.1","  9.7"," 0.00","1009.1","999.9","992.1","  65.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-05-30","  54.6","010000","999.9","  75.2","  58.1","  3.9"," 0.04","1010.0","999.9","993.0","  65.8","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2012-05-31","  48.9","000000","999.9","  71.1","  52.7","  9.7"," 0.00","1013.3","999.9","996.1","  60.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-06-01","  39.0","000000","999.9","  72.3","  47.7","  7.8"," 0.00","1015.0","999.9","997.8","  61.5","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2012-06-02","  49.4","010000","999.9","  66.7","  52.7"," 13.6"," 0.16","1012.6","999.9","995.3","  58.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-06-03","  53.7","010000","999.9","  72.9","  51.8"," 15.5"," 0.20","1015.0","999.9","997.8","  64.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-06-04","  60.0","000000","999.9","  85.1","  60.8"," 17.5"," 0.00","1011.6","999.9","994.8","  73.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2012-06-05","  56.1","000000","999.9","  86.5","  59.5","  9.7"," 0.00","1009.4","999.9","992.7","  74.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-06-06","  60.0","010010","999.9","  85.3","  65.1","  7.8"," 0.03","1005.2","999.9","988.5","  70.9","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-06-07","  59.5","010010","999.9","  82.2","  58.1"," 15.5"," 0.83","1005.0","999.9","988.2","  66.5","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2012-06-08","  52.0","000000","999.9","  77.0","  52.3"," 11.7"," 0.00","1011.9","999.9","994.9","  66.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-06-09","  58.6","000000","999.9","  85.3","  58.8","  9.7"," 0.00","1016.4","999.9","999.5","  73.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-06-10","  53.2","000000","999.9","  87.3","  62.6"," 13.6"," 0.00","1016.0","999.9","999.2","  76.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-06-11","  57.6","000000","999.9","  90.0","  64.6"," 11.7"," 0.00","1010.2","999.9","993.6","  78.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-06-12","  59.1","000000","999.9","  90.9","  66.6"," 11.7"," 0.00","1006.5","999.9","990.1","  79.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-06-13","  60.9","000000","999.9","  93.2","  67.6"," 13.6"," 0.00","1008.0","999.9","991.6","  81.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-06-14","  63.4","000000","999.9","  95.7","  70.7"," 17.5"," 0.00","1010.9","999.9","994.4","  79.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-06-15","  59.5","000000","999.9","  90.3","  66.7"," 17.5"," 0.00","1012.8","999.9","996.1","  74.8","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2012-06-16","  54.2","000000","999.9","  76.1","  61.7"," 17.5"," 0.00","1016.1","999.9","999.1","  67.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2012-06-17","  56.0","000000","999.9","  85.5","  62.1"," 17.5"," 0.00","1017.4","999.9","000.6","  74.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2012-06-18","  58.9","000000","999.9","  93.9","  63.3","  9.7"," 0.00","1019.8","999.9","003.1","  79.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-06-19","  53.0","000000","999.9","  90.0","  63.9","  9.7"," 0.00","1019.2","999.9","002.4","  77.5","  6.2","  5.6"
