"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2012-06-20","  57.5","010010","999.9","  95.0","  64.8"," 13.6"," 0.00","1014.2","999.9","997.6","  78.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-06-21","  56.4","000000","999.9","  91.9","  68.0"," 11.7"," 0.00","1011.8","999.9","995.3","  79.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-06-22","  51.7","000000","999.9","  91.0","  63.3","  9.7"," 0.00","1013.8","999.9","997.2","  77.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-06-23","  56.2","000000","999.9","  92.7","  66.9"," 11.7"," 0.00","1015.3","999.9","998.6","  78.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2012-06-24","  56.7","000000","999.9","  86.0","  67.5"," 11.7"," 0.00","1015.6","999.9","998.9","  75.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-06-25","  53.4","000000","999.9","  89.1","  60.8","  7.8"," 0.00","1013.1","999.9","996.4","  75.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-06-26","  58.4","010000","999.9","  93.6","  59.9"," 17.5"," 0.00","1008.6","999.9","992.0","  75.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2012-06-27","  50.4","000000","999.9","  78.3","  54.9"," 13.6"," 0.04","1012.8","999.9","995.8","  68.2","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2012-06-28","  46.9","000000","999.9","  78.1","  54.1"," 11.7"," 0.00","1013.2","999.9","996.2","  66.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-06-29","  49.4","010000","999.9","  75.2","  59.2","  9.7"," 0.00","1014.5","999.9","997.5","  66.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-06-30","  48.3","010000","999.9","  82.2","  56.3","  9.7"," 0.00","1016.7","999.9","999.7","  68.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-07-01","  47.6","000000","999.9","  84.9","  55.2"," 11.7"," 0.00","1019.3","999.9","002.3","  70.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-07-02","  50.3","000000","999.9","  88.3","  59.0"," 11.7"," 0.00","1020.7","999.9","003.8","  74.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-07-03","  61.0","000010","999.9","  92.7","  63.3"," 13.6"," 0.16","1013.4","999.9","996.8","  75.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-07-04","  65.0","100010","999.9","  89.4","  65.5"," 11.7"," 0.31","1009.6","999.9","993.0","  74.3","  5.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-07-05","  62.4","000000","999.9","  91.6","  63.3"," 11.7"," 0.00","1011.9","999.9","995.3","  76.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-07-06","  63.6","000000","999.9","  93.9","  68.9"," 15.5"," 0.00","1009.4","999.9","992.9","  80.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-07-07","  62.7","000000","999.9","  93.2","  69.1"," 13.6"," 0.00","1009.8","999.9","993.3","  79.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-07-08","  62.9","000000","999.9","  95.9","  68.9"," 13.6"," 0.00","1010.1","999.9","993.6","  80.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-07-09","  55.0","000000","999.9","  94.5","  68.2","  9.7"," 0.00","1011.5","999.9","995.0","  80.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-07-10","  57.7","000000","999.9","  95.4","  65.3","  5.8"," 0.00","1011.0","999.9","994.5","  80.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-07-11","  58.0","000010","999.9","  92.3","  68.5"," 11.7"," 0.00","1011.3","999.9","994.8","  80.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-07-12","  61.9","000000","999.9","  92.3","  65.5","  9.7"," 0.00","1008.7","999.9","992.3","  80.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-07-13","  62.0","000000","999.9","  88.3","  68.2"," 13.6"," 0.00","1009.8","999.9","993.2","  77.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2012-07-14","  52.5","000000","999.9","  89.4","  65.3","  9.7"," 0.00","1013.0","999.9","996.4","  77.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-07-15","  52.7","000000","999.9","  96.3","  66.9"," 11.7"," 0.00","1012.5","999.9","996.1","  83.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-07-16","  61.0","010010","999.9","  94.3","  68.9","  9.7","99.99","1010.6","999.9","994.1","  80.6","  5.5","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-07-17","  56.8","000000","999.9","  79.5","  60.8"," 15.5"," 0.31","1012.0","999.9","995.2","  70.2","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2012-07-18","  51.3","010000","999.9","  80.1","  56.5"," 11.7"," 0.10","1014.0","999.9","997.0","  67.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-07-19","  50.5","000000","999.9","  81.9","  53.8","  7.8"," 0.00","1015.1","999.9","998.2","  69.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-07-20","  58.4","000000","999.9","  91.9","  62.8"," 13.6"," 0.00","1012.8","999.9","996.2","  78.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-07-21","  61.6","000010","999.9","  93.2","  68.0","  9.7"," 1.85","1014.4","999.9","997.7","  74.1","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-07-22","  63.4","000000","999.9","  94.5","  66.4"," 13.6"," 0.00","1015.3","999.9","998.7","  79.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-07-23","  63.1","000000","999.9","  94.8","  70.5"," 17.5"," 0.00","1017.9","999.9","001.4","  81.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2012-07-24","  60.0","000000","999.9","  89.6","  67.8"," 19.4"," 0.00","1020.8","999.9","004.0","  77.9","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2012-07-25","  54.5","000000","999.9","  91.6","  64.4"," 11.7"," 0.00","1019.6","999.9","002.9","  78.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2012-07-26","  58.0","000000","999.9","  95.7","  67.3"," 13.6"," 0.00","1014.8","999.9","998.3","  81.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-07-27","  57.0","000000","999.9","  93.7","  69.3"," 11.7"," 0.00","1011.5","999.9","995.0","  81.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-07-28","  57.1","000000","999.9","  98.1","  70.5"," 13.6"," 0.00","1010.7","999.9","994.3","  83.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2012-07-29","  59.9","000010","999.9","  98.8","  72.9"," 13.6"," 0.00","1012.7","999.9","996.2","  83.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2012-07-30","  51.2","000000","999.9","  94.8","  68.7"," 13.6"," 0.00","1014.9","999.9","998.3","  79.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2012-07-31","  44.6","000000","999.9","  91.4","  64.4"," 13.6"," 0.00","1014.5","999.9","997.9","  77.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-08-01","  49.1","000000","999.9","  94.6","  67.1"," 13.6"," 0.00","1013.0","999.9","996.4","  80.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-08-02","  55.5","000000","999.9","  97.0","  69.8"," 11.7"," 0.00","1014.4","999.9","997.9","  81.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2012-08-03","  58.8","000000","999.9","  94.8","  69.4"," 13.6"," 0.00","1013.0","999.9","996.5","  80.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-08-04","  57.4","000000","999.9","  99.1","  69.1","  9.7"," 0.00","1010.3","999.9","993.9","  83.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-08-05","  61.0","010010","999.9"," 100.8","  72.3","  9.7"," 0.02","1010.9","999.9","994.4","  81.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2012-08-06","  59.4","000000","999.9"," 101.1","  69.3","  9.7"," 0.00","1012.5","999.9","996.1","  85.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2012-08-07","  57.0","000000","999.9"," 102.0","  72.9","  7.8"," 0.00","1013.0","999.9","996.7","  86.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-08-08","  61.2","010010","999.9","  99.7","  71.6"," 13.6"," 0.16","1012.6","999.9","996.1","  80.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-08-09","  57.8","000000","999.9","  87.8","  67.8"," 17.5"," 0.00","1013.6","999.9","996.9","  76.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2012-08-10","  50.8","000000","999.9","  87.3","  62.8","  9.7"," 0.00","1013.4","999.9","996.6","  74.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2012-08-11","  49.8","000000","999.9","  85.6","  62.2"," 11.7"," 0.00","1014.0","999.9","997.2","  72.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-08-12","  56.4","010010","999.9","  91.0","  64.2"," 17.5"," 1.38","1011.4","999.9","994.6","  72.0","  5.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","2012-08-13","  62.3","010010","999.9","  75.0","  63.1"," 11.7"," 0.91","1004.9","999.9","988.1","  66.4","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2012-08-14","  57.2","000000","999.9","  79.9","  58.3"," 13.6"," 0.02","1010.3","999.9","993.4","  68.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2012-08-15","  55.6","000000","999.9","  75.9","  60.1"," 11.7"," 0.00","1010.7","999.9","993.8","  67.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-08-16","  55.7","000010","999.9","  78.3","  59.2","  9.7"," 0.00","1009.7","999.9","992.8","  68.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-08-17","  57.0","000000","999.9","  78.4","  57.2"," 11.7"," 0.00","1010.9","999.9","994.0","  65.8","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-08-18","  58.1","000000","999.9","  79.0","  57.7"," 11.7"," 0.00","1013.8","999.9","996.9","  68.1","  5.6","  7.2"
"34504099999","48.6","34.9666666","143.0","2012-08-19","  57.5","000010","999.9","  77.7","  59.5"," 11.7"," 0.00","1016.4","999.9","999.4","  66.6","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2012-08-20","  59.0","000000","999.9","  78.8","  57.2"," 11.7"," 0.00","1015.2","999.9","998.2","  68.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-08-21","  54.6","000010","999.9","  77.7","  55.2"," 17.5"," 0.00","1012.5","999.9","995.5","  68.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2012-08-22","  41.8","000000","999.9","  74.8","  45.9","  9.7"," 0.00","1018.4","999.9","001.1","  61.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-08-23","  56.6","010010","999.9","  87.6","  56.8"," 15.5"," 0.12","1015.0","999.9","998.1","  70.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2012-08-24","  61.1","000000","999.9","  86.2","  65.1","  9.7"," 0.00","1014.8","999.9","998.1","  75.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-08-25","  63.4","000000","999.9","  92.1","  66.0"," 11.7"," 0.00","1011.2","999.9","994.7","  78.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-08-26","  64.2","000000","999.9","  91.9","  67.8","  9.7"," 0.00","1010.0","999.9","993.5","  78.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-08-27","  63.2","010010","999.9","  95.2","  66.0"," 11.7"," 0.35","1005.9","999.9","989.5","  77.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-08-28","  62.3","010010","999.9","  72.0","  59.0"," 25.3"," 0.78","1004.4","999.9","987.5","  64.3","  4.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2012-08-29","  56.5","010000","999.9","  59.2","  55.2"," 25.3"," 1.14","1004.8","999.9","987.7","  57.5","  3.1"," 20.4"
"34504099999","48.6","34.9666666","143.0","2012-08-30","  54.3","000000","999.9","  61.9","  56.1"," 15.5"," 0.04","1015.5","999.9","998.2","  58.9","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2012-08-31","  54.3","000000","999.9","  73.2","  56.3","  9.7"," 0.00","1020.2","999.9","002.9","  62.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2012-09-01","  51.2","000000","999.9","  75.2","  51.8","  7.8"," 0.00","1024.2","999.9","006.9","  62.8","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2012-09-02","  51.6","000000","999.9","  75.6","  54.5","  5.8"," 0.00","1026.3","999.9","009.0","  64.3","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2012-09-03","  53.1","000000","999.9","  80.2","  54.9","  5.8"," 0.00","1021.7","999.9","004.6","  66.9","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2012-09-04","  58.2","010010","999.9","  83.5","  58.1"," 11.7"," 0.03","1017.0","999.9","000.0","  68.6","  5.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-09-05","  53.3","000000","999.9","  75.4","  57.6","  9.7"," 0.02","1017.3","999.9","000.2","  65.2","  5.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-09-06","  51.8","000000","999.9","  76.6","  55.2","  7.8"," 0.00","1015.5","999.9","998.5","  66.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-09-07","  53.3","010010","999.9","  68.0","  52.7"," 13.6"," 0.31","1013.5","999.9","996.3","  60.0","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","2012-09-08","  49.7","000000","999.9","  67.6","  49.3","  7.8"," 0.00","1016.1","999.9","998.8","  56.9","  5.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-09-09","  48.1","100000","999.9","  71.8","  48.4"," 17.5"," 0.00","1015.2","999.9","997.9","  58.3","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2012-09-10","  43.5","000000","999.9","  68.2","  44.2","  9.7"," 0.00","1024.8","999.9","007.2","  55.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-09-11","  43.7","000000","999.9","  71.6","  45.7","  3.9"," 0.00","1025.4","999.9","007.9","  58.5","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","2012-09-12","  45.1","000000","999.9","  74.3","  51.4","  7.8"," 0.00","1019.2","999.9","001.9","  61.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-09-13","  46.8","000000","999.9","  80.4","  49.8"," 11.7"," 0.00","1013.5","999.9","996.4","  64.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-09-14","  52.8","000000","999.9","  79.9","  55.6","  5.8"," 0.00","1012.9","999.9","995.9","  67.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-09-15","  53.9","000000","999.9","  81.0","  55.4"," 13.6"," 0.00","1012.1","999.9","995.2","  68.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-09-16","  55.4","010000","999.9","  72.0","  53.8"," 11.7"," 0.00","1014.5","999.9","997.3","  61.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-09-17","  50.1","000000","999.9","  73.4","  48.2","  9.7"," 0.00","1020.1","999.9","002.8","  59.7","  5.8","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-09-18","  50.0","000000","999.9","  75.6","  52.2","  9.7"," 0.00","1019.2","999.9","002.0","  62.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-09-19","  48.8","000000","999.9","  78.8","  54.3","  9.7"," 0.00","1016.6","999.9","999.5","  64.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-09-20","  49.0","000000","999.9","  80.4","  54.3","  9.7"," 0.00","1014.0","999.9","997.0","  66.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-09-21","  53.4","010010","999.9","  83.7","  57.9","  9.7","99.99","1011.5","999.9","994.7","  69.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-09-22","  61.3","100010","999.9","  73.0","  60.3","  7.8"," 0.16","1011.8","999.9","994.8","  64.6","  4.8","  5.2"
"34504099999","48.6","34.9666666","143.0","2012-09-23","  53.1","100000","999.9","  67.3","  50.0"," 13.6"," 0.00","1014.6","999.9","997.3","  58.7","  4.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-09-24","  48.4","010000","999.9","  64.4","  46.0","  5.8"," 0.00","1014.6","999.9","997.2","  53.6","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","2012-09-25","  57.9","000000","999.9","  72.5","  53.1","  7.8"," 0.00","1011.5","999.9","994.4","  62.7","  5.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2012-09-26","  60.1","110000","999.9","  66.0","  58.3","  7.8"," 0.79","1014.0","999.9","996.8","  61.0","  3.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-09-27","  60.2","000000","999.9","  77.4","  57.0","  7.8"," 0.00","1019.0","999.9","001.8","  65.4","  4.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-09-28","  60.5","100000","999.9","  74.5","  57.4"," 11.7"," 0.00","1019.8","999.9","002.7","  65.3","  4.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-09-29","  53.7","010000","999.9","  71.1","  54.5","  9.7"," 0.08","1022.3","999.9","004.9","  59.2","  5.8","  3.6"
"34504099999","48.6","34.9666666","143.0","2012-09-30","  53.8","000000","999.9","  72.7","  49.8"," 11.7"," 0.00","1021.2","999.9","004.0","  62.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","2012-10-01","  49.1","000000","999.9","  71.6","  52.0","  7.8"," 0.00","1025.7","999.9","008.3","  60.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-10-02","  45.1","000000","999.9","  71.8","  48.4","  7.8"," 0.00","1025.0","999.9","007.6","  59.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-10-03","  45.9","000000","999.9","  75.2","  52.9","  9.7"," 0.00","1019.4","999.9","002.1","  62.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-10-04","  47.4","010000","999.9","  72.9","  54.7"," 11.7"," 0.00","1015.0","999.9","997.8","  61.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-10-05","  55.1","000000","999.9","  70.0","  55.4","  9.7"," 0.00","1013.4","999.9","996.2","  61.3","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2012-10-06","  45.5","000000","999.9","  67.8","  45.1","  7.8"," 0.00","1019.5","999.9","002.1","  56.2","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-10-07","  53.8","000000","999.9","  75.7","  53.1"," 13.6"," 0.00","1014.2","999.9","997.0","  63.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2012-10-08","  54.7","110010","999.9","  72.7","  50.2"," 13.6"," 0.16","1004.3","999.9","987.3","  61.3","  5.5","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-10-09","  43.1","010000","999.9","  49.3","  43.9"," 21.4"," 0.70","1007.8","999.9","990.2","  45.4","  4.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2012-10-10","  43.8","000000","999.9","  62.1","  38.5"," 13.6"," 0.00","1012.3","999.9","994.8","  50.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-10-11","  45.1","110000","999.9","  65.5","  42.3","  7.8","99.99","1014.1","999.9","996.6","  53.0","  4.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2012-10-12","  43.9","010000","999.9","  55.6","  39.6"," 13.6"," 0.12","1015.3","999.9","997.6","  48.6","  5.6","  8.0"
"34504099999","48.6","34.9666666","143.0","2012-10-13","  39.3","010000","999.9","  57.7","  34.2","  7.8"," 0.00","1021.6","999.9","003.7","  45.5","  5.8","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-10-14","  47.3","010010","999.9","  56.1","  46.4"," 11.7"," 0.08","1017.5","999.9","999.9","  51.4","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-10-15","  58.5","010000","999.9","  68.2","  52.2","  7.8"," 0.20","1016.3","999.9","999.1","  60.1","  3.8","  6.2"
"34504099999","48.6","34.9666666","143.0","2012-10-16","  59.8","100000","999.9","  65.5","  56.7","  7.8"," 0.03","1019.7","999.9","002.4","  60.6","  1.4","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-10-17","  54.7","000000","999.9","  74.8","  52.9","  9.7"," 0.00","1016.8","999.9","999.6","  62.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-10-18","  48.8","010000","999.9","  53.4","  46.6","  9.7"," 0.03","1019.6","999.9","002.0","  50.9","  4.0","  6.7"
"34504099999","48.6","34.9666666","143.0","2012-10-19","  52.0","010000","999.9","  61.9","  50.9","  9.7"," 0.12","1024.2","999.9","006.6","  53.4","  3.8","  7.4"
"34504099999","48.6","34.9666666","143.0","2012-10-20","  51.6","100000","999.9","  69.6","  49.6"," 11.7"," 0.00","1026.5","999.9","008.9","  57.0","  5.5","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-10-21","  44.5","000000","999.9","  68.0","  44.6","  9.7"," 0.00","1025.7","999.9","008.0","  53.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-10-22","  42.4","000000","999.9","  66.7","  42.4","  7.8"," 0.00","1022.0","999.9","004.3","  52.2","  5.4","  2.9"
"34504099999","48.6","34.9666666","143.0","2012-10-23","  45.8","100000","999.9","  65.1","  39.2","  7.8"," 0.00","1018.8","999.9","001.2","  50.9","  3.9","  3.2"
"34504099999","48.6","34.9666666","143.0","2012-10-24","  43.7","100000","999.9","  50.4","  43.7"," 11.7"," 0.00","1016.0","999.9","998.2","  46.5","  4.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-10-25","  38.1","000000","999.9","  47.7","  41.5","  5.8"," 0.00","1013.8","999.9","996.0","  44.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2012-10-26","  42.3","010000","999.9","  58.8","  42.3"," 17.5"," 0.00","1007.3","999.9","989.8","  48.2","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2012-10-27","  32.8","000000","999.9","  52.0","  32.0"," 13.6"," 0.00","1015.0","999.9","997.1","  43.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2012-10-28","  55.9","010000","999.9","  64.9","  45.1"," 15.5"," 0.16","1006.0","999.9","988.9","  58.9","  5.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","2012-10-29","  58.1","110000","999.9","  65.7","  54.7","  9.7"," 0.47","1006.1","999.9","989.0","  58.8","  1.8","  5.0"
"34504099999","48.6","34.9666666","143.0","2012-10-30","  53.4","110000","999.9","  60.4","  50.7"," 17.5"," 0.06","1002.6","999.9","985.4","  54.4","  3.3","  8.6"
"34504099999","48.6","34.9666666","143.0","2012-10-31","  33.2","000000","999.9","  46.6","  36.0"," 15.5"," 0.02","1019.5","999.9","001.4","  39.6","  5.9","  9.4"
"34504099999","48.6","34.9666666","143.0","2012-11-01","  38.1","000000","999.9","  54.3","  36.5"," 11.7"," 0.00","1024.4","999.9","006.5","  44.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2012-11-02","  37.8","010000","999.9","  49.8","  36.1"," 15.5"," 0.00","1018.3","999.9","000.5","  43.4","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2012-11-03","  42.8","010000","999.9","  46.4","  43.2","  9.7"," 0.47","1016.3","999.9","998.5","  44.9","  2.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-11-04","  47.1","000000","999.9","  52.0","  45.9","  7.8"," 0.00","1020.9","999.9","003.2","  49.3","  3.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-11-05","  49.9","010000","999.9","  57.7","  47.8"," 11.7","99.99","1014.8","999.9","997.3","  52.3","  3.9","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-11-06","  48.4","010000","999.9","  58.8","  40.5"," 15.5"," 0.43","1006.1","999.9","988.6","  50.1","  4.8"," 11.0"
"34504099999","48.6","34.9666666","143.0","2012-11-07","  35.6","000000","999.9","  48.9","  34.7","  9.7"," 0.00","1015.9","999.9","997.9","  39.4","  5.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-11-08","  36.1","000000","999.9","  49.1","  31.5"," 11.7"," 0.00","1017.8","999.9","999.8","  41.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-11-09","  40.8","000000","999.9","  54.3","  41.4","  9.7"," 0.00","1017.5","999.9","999.7","  45.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2012-11-10","  40.9","010000","999.9","  52.7","  38.7"," 11.7"," 0.00","1023.6","999.9","005.6","  43.9","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-11-11","  34.0","000000","999.9","  49.3","  34.2","  9.7"," 0.00","1031.0","999.9","012.7","  39.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-11-12","  27.6","000000","999.9","  46.4","  28.2","  7.8"," 0.00","1030.6","999.9","012.2","  36.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2012-11-13","  36.4","010000","999.9","  48.9","  30.9","  9.7","99.99","1026.5","999.9","008.4","  40.9","  5.4","  3.6"
