"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2012-11-14","  33.4","000000","999.9","  45.5","  34.5"," 13.6"," 0.00","1030.1","999.9","011.8","  38.7","  5.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-11-15","  27.8","100000","999.9","  33.6","  27.7","  9.7"," 0.00","1028.4","999.9","009.9","  30.5","  2.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-11-16","  27.8","100000","999.9","  32.0","  26.1","  9.7"," 0.00","1026.3","999.9","007.7","  29.5","  2.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2012-11-17","  29.8","100000","999.9","  32.4","  30.4","  7.8"," 0.00","1029.1","999.9","010.6","  31.2","  3.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2012-11-18","  29.4","000000","999.9","  41.7","  27.1","  7.8"," 0.00","1028.1","999.9","009.7","  33.9","  5.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-11-19","  31.2","100000","999.9","  45.7","  29.3","  9.7"," 0.00","1026.8","999.9","008.4","  35.4","  4.9","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-11-20","  34.3","100000","999.9","  39.9","  30.0","  9.7"," 0.00","1029.2","999.9","010.9","  36.5","  3.6","  9.2"
"34504099999","48.6","34.9666666","143.0","2012-11-21","  36.3","000000","999.9","  46.9","  34.0"," 13.6"," 0.00","1031.0","999.9","012.8","  41.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2012-11-22","  28.4","000000","999.9","  44.1","  28.0"," 15.5"," 0.00","1031.8","999.9","013.3","  33.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2012-11-23","  23.3","000000","999.9","  41.4","  23.9"," 13.6"," 0.00","1029.6","999.9","011.0","  31.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2012-11-24","  27.5","010000","999.9","  34.3","  31.1","  9.7","99.99","1025.3","999.9","006.8","  32.1","  4.9","  7.5"
"34504099999","48.6","34.9666666","143.0","2012-11-25","  33.3","010000","999.9","  37.9","  31.3","  5.8"," 0.01","1022.8","999.9","004.5","  35.0","  2.1","  3.4"
"34504099999","48.6","34.9666666","143.0","2012-11-26","  30.9","001000","999.9","  36.5","  29.7","  7.8"," 0.08","1021.2","999.9","002.9","  33.2","  2.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-11-27","  36.9","100000","999.9","  39.4","  32.5","  7.8"," 0.00","1019.6","999.9","001.5","  37.4","  1.6","  4.7"
"34504099999","48.6","34.9666666","143.0","2012-11-28","  42.0","010000","999.9","  50.5","  38.1","  7.8"," 0.00","1014.7","999.9","996.9","  45.6","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","2012-11-29","  48.2","000000","999.9","  53.6","  45.5","  9.7"," 0.00","1008.0","999.9","990.6","  50.1","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2012-11-30","  48.3","010000","999.9","  62.1","  49.6"," 15.5"," 0.00","1007.1","999.9","989.9","  55.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2012-12-01","  51.2","110000","999.9","  54.1","  48.9","  5.8"," 0.31","1011.5","999.9","994.0","  52.3","  2.3","  4.2"
"34504099999","48.6","34.9666666","143.0","2012-12-02","  43.5","100000","999.9","  50.0","  40.5","  9.7"," 0.55","1014.5","999.9","996.8","  44.1","  3.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2012-12-03","  41.5","110000","999.9","  51.3","  37.9"," 21.4"," 0.87"," 999.7","999.9","982.1","  43.6","  2.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","2012-12-04","  27.8","000000","999.9","  34.7","  31.1"," 17.5"," 0.00","1002.6","999.9","984.6","  32.6","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2012-12-05","  27.7","100000","999.9","  32.2","  30.0","  9.7"," 0.00","1009.5","999.9","991.3","  31.2","  4.9","  6.6"
"34504099999","48.6","34.9666666","143.0","2012-12-06","  34.3","110000","999.9","  36.9","  31.5"," 11.7"," 0.24","1006.4","999.9","988.4","  34.8","  1.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2012-12-07","  33.5","101000","999.9","  38.7","  30.9","  9.7"," 0.15","1008.5","999.9","990.5","  34.2","  2.1","  5.2"
"34504099999","48.6","34.9666666","143.0","2012-12-08","  23.6","000000","999.9","  30.2","  28.0","  9.7"," 0.02","1021.0","999.9","002.5","  29.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-12-09","  23.3","000000","999.9","  30.2","  26.1"," 19.4"," 0.00","1024.9","999.9","006.3","  28.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2012-12-10","  30.9","000000","999.9","  41.4","  28.6"," 19.4"," 0.00","1014.6","999.9","996.5","  35.6","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","2012-12-11","  28.0","001000","999.9","  35.1","  27.0"," 21.4"," 0.00","1015.4","999.9","997.1","  31.7","  6.0"," 17.8"
"34504099999","48.6","34.9666666","143.0","2012-12-12","  26.7","011000","999.9","  34.7","  25.2"," 19.4"," 0.16","1015.4","999.9","997.0","  28.8","  4.8"," 14.6"
"34504099999","48.6","34.9666666","143.0","2012-12-13","  30.7","001000","999.9","  36.9","  29.7"," 11.7","99.99","1021.2","999.9","002.9","  33.2","  5.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2012-12-14","  22.3","001000","999.9","  28.9","  21.0"," 11.7"," 0.06","1032.3","999.9","013.4","  24.6","  2.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2012-12-15","  14.4","001000","999.9","  22.3","  16.2"," 17.5"," 0.03","1037.9","  0.4","018.7","  18.5","  5.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","2012-12-16","   4.3","000000","999.9","  17.1","   6.8"," 19.4"," 0.00","1035.2","  0.4","015.7","  10.4","  6.2"," 17.7"
"34504099999","48.6","34.9666666","143.0","2012-12-17","   1.1","000000","999.9","  16.3","   5.4"," 17.5"," 0.00","1030.5","  0.4","011.0","   8.5","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2012-12-18","   4.1","001000","999.9","  15.1","   3.7"," 17.5"," 0.03","1029.3","999.9","009.9","   8.8","  5.9"," 14.4"
"34504099999","48.6","34.9666666","143.0","2012-12-19","   7.0","001000","999.9","  15.4","   9.9"," 21.4"," 0.00","1029.2","  0.4","010.0","  12.9","  5.8"," 17.8"
"34504099999","48.6","34.9666666","143.0","2012-12-20","   8.0","000000","999.9","  15.6","  12.6"," 23.3"," 0.00","1025.7","  0.4","006.5","  13.6","  6.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","2012-12-21","   7.3","001000","999.9","  16.0","  13.1"," 19.4"," 0.00","1019.9","  0.4","000.9","  14.8","  6.2"," 16.1"
"34504099999","48.6","34.9666666","143.0","2012-12-22","   8.5","001000","999.9","  13.6","   8.4","  9.7"," 0.51","1021.3","  3.1","002.1","  11.5","  1.6","  6.5"
"34504099999","48.6","34.9666666","143.0","2012-12-23","   5.4","101000","999.9","  12.0","   4.8","  7.8"," 0.04","1025.3","  4.7","005.9","   7.7","  2.3","  2.9"
"34504099999","48.6","34.9666666","143.0","2012-12-24","   3.5","001000","999.9","  10.2","   0.1","  9.7"," 0.00","1028.6","  4.7","009.1","   7.0","  5.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-12-25","  18.8","101000","999.9","  27.5","   9.0","  7.8"," 0.16","1024.3","  6.3","005.4","  20.0","  2.1","  6.5"
"34504099999","48.6","34.9666666","143.0","2012-12-26","  34.1","100000","999.9","  38.3","  22.3"," 13.6"," 0.00","1018.2","  3.9","000.0","  35.6","  2.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2012-12-27","  36.5","100000","999.9","  38.3","  34.3","  7.8"," 0.00","1013.5","999.9","995.5","  36.5","  0.1","  6.3"
"34504099999","48.6","34.9666666","143.0","2012-12-28","  32.0","100000","999.9","  34.0","  29.3","  5.8"," 0.00","1018.7","999.9","000.4","  32.1","  0.6","  2.2"
"34504099999","48.6","34.9666666","143.0","2012-12-29","  24.5","001000","999.9","  32.9","  25.0","  9.7"," 0.04","1026.6","  0.4","007.9","  28.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2012-12-30","  20.9","000000","999.9","  28.8","  17.8","  9.7"," 0.00","1027.4","999.9","008.6","  24.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2012-12-31","  22.3","000000","999.9","  32.4","  21.2"," 13.6"," 0.00","1022.2","999.9","003.6","  26.7","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-01-01","  25.7","000000","999.9","  36.3","  19.9","  5.8"," 0.00","1022.6","999.9","004.1","  28.0","  3.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2013-01-02","  30.4","100000","999.9","  35.6","  25.7","  7.8"," 0.00","1025.5","999.9","007.1","  31.6","  2.4","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-01-03","  31.2","001000","999.9","  38.1","  31.1"," 11.7"," 0.00","1022.6","999.9","004.3","  34.1","  5.0","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-01-04","  30.9","101000","999.9","  34.7","  30.2"," 11.7"," 0.08","1012.1","999.9","993.9","  31.9","  1.9","  6.9"
"34504099999","48.6","34.9666666","143.0","2013-01-05","  32.0","101000","999.9","  33.6","  31.5","  3.9"," 0.04","1003.3","999.9","985.2","  32.1","  0.2","  2.5"
"34504099999","48.6","34.9666666","143.0","2013-01-06","  28.7","001000","999.9","  32.0","  25.7"," 11.7"," 0.24","1004.3","  2.0","986.1","  29.2","  1.1","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-01-07","  22.3","001000","999.9","  25.5","  22.8","  9.7"," 0.08","1010.3","  3.5","991.8","  24.1","  4.5","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-01-08","  28.8","001000","999.9","  31.1","  24.6"," 17.5"," 0.44","1014.5","  3.9","996.2","  29.7","  1.3"," 14.2"
"34504099999","48.6","34.9666666","143.0","2013-01-09","  20.1","000000","999.9","  24.4","  19.8"," 11.7"," 0.01","1018.6","  4.3","999.9","  22.2","  5.3","  9.1"
"34504099999","48.6","34.9666666","143.0","2013-01-10","  13.8","001000","999.9","  19.9","  13.8"," 13.6"," 0.02","1017.2","  5.5","998.3","  16.5","  4.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2013-01-11","  29.4","101000","999.9","  33.1","  13.3","  9.7"," 0.06","1010.4","  4.7","992.2","  30.3","  1.3","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-01-12","  31.7","101000","999.9","  33.3","  30.6","  5.8"," 0.12","1013.7","  3.9","995.4","  31.8","  0.3","  2.8"
"34504099999","48.6","34.9666666","143.0","2013-01-13","  26.6","101000","999.9","  30.4","  25.2","  9.7"," 0.02","1018.9","  3.1","000.4","  28.1","  2.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-01-14","  20.7","000000","999.9","  25.0","  22.6","  9.7"," 0.04","1030.2","  3.9","011.4","  23.8","  5.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-01-15","  20.4","100000","999.9","  27.1","  18.1"," 11.7"," 0.00","1029.3","  3.1","010.4","  22.0","  3.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-01-16","  33.1","000000","999.9","  36.3","  23.0"," 11.7"," 0.00","1016.5","  2.8","998.3","  34.6","  5.6","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-01-17","  32.3","110000","999.9","  34.5","  32.2","  9.7"," 0.16","1005.9","  1.2","987.8","  33.4","  3.3","  6.9"
"34504099999","48.6","34.9666666","143.0","2013-01-18","  34.4","100000","999.9","  36.0","  33.3","  7.8"," 0.00","1010.7","  0.8","992.6","  34.5","  0.3","  3.6"
"34504099999","48.6","34.9666666","143.0","2013-01-19","  36.9","110000","999.9","  39.9","  34.0","  9.7"," 0.10","1003.5","  0.4","985.6","  37.7","  2.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2013-01-20","  32.8","110000","999.9","  38.8","  32.9"," 11.7"," 0.08","1005.2","999.9","987.3","  34.6","  3.1","  6.7"
"34504099999","48.6","34.9666666","143.0","2013-01-21","  36.8","100000","999.9","  43.2","  30.7","  7.8"," 0.00","1007.1","999.9","989.2","  37.7","  2.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2013-01-22","  42.7","110000","999.9","  52.3","  40.3","  9.7"," 0.00","1002.7","999.9","985.1","  44.3","  3.8","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-01-23","  36.6","100000","999.9","  42.8","  30.4","  7.8"," 0.16","1003.6","999.9","985.7","  37.0","  1.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-01-24","  22.7","001000","999.9","  26.8","  24.1","  9.7"," 0.43","1010.8","  7.5","992.3","  25.3","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","2013-01-25","  19.8","001000","999.9","  24.4","  18.1"," 23.3"," 0.24","1013.1","  5.5","994.5","  21.9","  3.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","2013-01-26","  14.8","001000","999.9","  22.5","  16.7"," 23.3"," 0.71","1017.4","  9.4","998.5","  18.1","  3.2"," 19.1"
"34504099999","48.6","34.9666666","143.0","2013-01-27","  18.0","011000","999.9","  24.1","  16.9"," 17.5"," 0.02","1016.3","  9.4","997.6","  20.4","  4.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","2013-01-28","  25.6","101000","999.9","  28.4","  23.2","  7.8"," 0.08","1017.1","  9.4","998.6","  26.5","  2.5","  7.4"
"34504099999","48.6","34.9666666","143.0","2013-01-29","  28.2","101000","999.9","  30.6","  26.1","  5.8"," 0.05","1016.5","  7.5","998.1","  28.4","  0.4","  2.9"
"34504099999","48.6","34.9666666","143.0","2013-01-30","  26.0","001000","999.9","  30.9","  26.1","  3.9"," 0.03","1015.9","  7.1","997.4","  27.7","  2.5","  1.0"
"34504099999","48.6","34.9666666","143.0","2013-01-31","  27.6","101000","999.9","  32.2","  25.2"," 11.7"," 0.04","1009.7","  6.3","991.4","  28.4","  1.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-02-01","  30.9","101000","999.9","  34.5","  30.9","  7.8"," 0.24","1004.9","  6.7","986.8","  32.5","  3.9","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-02-02","  31.9","100000","999.9","  34.2","  29.8","  9.7"," 0.01","1009.8","  5.5","991.6","  32.1","  0.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-02-03","  37.4","010000","999.9","  42.3","  30.4"," 15.5"," 0.00","1006.7","  3.1","988.8","  38.8","  4.8"," 10.3"
"34504099999","48.6","34.9666666","143.0","2013-02-04","  31.8","010000","999.9","  42.1","  30.6"," 15.5"," 0.03","1010.1","999.9","992.1","  35.8","  5.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","2013-02-05","  29.1","000000","999.9","  36.9","  25.7"," 11.7"," 0.00","1015.0","999.9","996.8","  31.5","  5.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-02-06","  30.1","100000","999.9","  36.0","  29.7"," 13.6"," 0.00","1013.7","999.9","995.5","  31.9","  4.6","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-02-07","  35.5","110000","999.9","  39.7","  30.7"," 11.7"," 0.02","1011.7","999.9","993.6","  36.0","  2.4","  9.4"
"34504099999","48.6","34.9666666","143.0","2013-02-08","  35.9","010000","999.9","  52.9","  35.2"," 13.6"," 0.03","1012.4","999.9","994.5","  41.0","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","2013-02-09","  34.7","110000","999.9","  40.1","  32.4"," 13.6"," 0.03","1012.7","999.9","994.7","  36.3","  4.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","2013-02-10","  36.5","010000","999.9","  39.4","  35.8"," 13.6"," 0.08","1018.0","999.9","999.9","  37.3","  2.4","  8.1"
"34504099999","48.6","34.9666666","143.0","2013-02-11","  35.7","000000","999.9","  40.1","  36.5"," 13.6"," 0.00","1014.2","999.9","996.2","  37.9","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2013-02-12","  33.7","010000","999.9","  36.5","  33.1","  7.8"," 0.06","1019.6","999.9","001.4","  34.7","  2.6","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-02-13","  33.4","111000","999.9","  36.7","  32.0","  7.8"," 0.12","1026.9","999.9","008.6","  34.0","  1.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2013-02-14","  31.3","110000","999.9","  34.5","  31.6","  9.7","99.99","1026.2","999.9","007.8","  33.0","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-02-15","  31.3","100000","999.9","  37.6","  30.4"," 13.6"," 0.00","1016.8","999.9","998.6","  33.6","  4.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","2013-02-16","  27.7","001000","999.9","  34.7","  29.1"," 13.6"," 0.00","1016.4","999.9","998.0","  30.8","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","2013-02-17","  21.7","001000","999.9","  28.8","  25.7","  7.8"," 0.02","1018.9","999.9","000.3","  26.8","  5.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-02-18","  18.7","001000","999.9","  29.3","  24.1","  7.8"," 0.02","1019.2","999.9","000.6","  25.3","  5.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-02-19","  22.1","001000","999.9","  30.7","  21.6","  7.8"," 0.05","1019.3","  0.4","000.8","  26.1","  3.7","  4.5"
"34504099999","48.6","34.9666666","143.0","2013-02-20","  22.3","001000","999.9","  37.0","  24.4","  7.8"," 0.02","1020.2","  0.4","001.8","  29.7","  5.9","  5.0"
"34504099999","48.6","34.9666666","143.0","2013-02-21","  26.1","001000","999.9","  32.4","  23.7","  7.8"," 0.04","1023.1","999.9","004.6","  28.8","  3.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-02-22","  26.7","000000","999.9","  34.2","  29.1"," 15.5"," 0.00","1023.1","999.9","004.7","  31.8","  4.3"," 13.3"
"34504099999","48.6","34.9666666","143.0","2013-02-23","  20.8","000000","999.9","  36.5","  25.9"," 21.4"," 0.00","1026.0","999.9","007.4","  29.3","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","2013-02-24","  18.9","000000","999.9","  41.5","  19.4"," 11.7"," 0.00","1032.3","999.9","013.6","  28.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2013-02-25","  20.0","000000","999.9","  43.2","  20.5"," 15.5"," 0.00","1035.2","999.9","016.5","  30.4","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2013-02-26","  18.3","000000","999.9","  45.5","  20.5"," 15.5"," 0.00","1031.2","999.9","012.6","  31.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2013-02-27","  20.6","000000","999.9","  43.9","  22.6","  9.7"," 0.00","1024.1","999.9","005.7","  32.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-02-28","  25.6","000000","999.9","  48.9","  23.9","  9.7"," 0.00","1018.4","999.9","000.1","  34.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-03-01","  30.1","000000","999.9","  42.4","  26.6"," 15.5"," 0.01","1009.0","999.9","990.9","  33.6","  4.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2013-03-02","  28.4","011000","999.9","  40.5","  29.8","  9.7"," 0.02","1010.1","999.9","992.0","  33.7","  5.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-03-03","  23.8","000000","999.9","  44.1","  22.8"," 21.4"," 0.00","1011.3","999.9","993.2","  34.1","  6.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2013-03-04","  21.9","011000","999.9","  36.9","  23.4"," 13.6"," 0.00","1011.3","999.9","993.0","  28.7","  5.5"," 10.5"
"34504099999","48.6","34.9666666","143.0","2013-03-05","  16.0","001000","999.9","  33.4","  22.8"," 13.6"," 0.01","1027.2","999.9","008.4","  25.3","  5.8","  8.4"
"34504099999","48.6","34.9666666","143.0","2013-03-06","  20.6","000000","999.9","  45.0","  19.4"," 19.4"," 0.00","1027.4","999.9","008.9","  32.7","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2013-03-07","  28.6","000000","999.9","  54.5","  27.9"," 17.5"," 0.00","1015.9","999.9","997.9","  40.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2013-03-08","  34.4","011000","999.9","  41.9","  28.0"," 19.4"," 0.40","1011.7","999.9","993.7","  36.2","  3.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2013-03-09","  30.1","111000","999.9","  32.4","  27.0"," 15.5"," 0.32","1008.6","999.9","990.4","  30.9","  2.0","  7.4"
"34504099999","48.6","34.9666666","143.0","2013-03-10","  34.3","110000","999.9","  38.1","  32.0","  7.8"," 0.04","1004.6","999.9","986.6","  34.8","  0.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-03-11","  33.7","110000","999.9","  38.1","  30.0","  7.8"," 0.32"," 999.3","999.9","981.5","  33.9","  0.5","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-03-12","  25.6","010000","999.9","  31.6","  25.5","  7.8"," 0.00","1003.7","999.9","985.5","  28.3","  4.9","  3.6"
"34504099999","48.6","34.9666666","143.0","2013-03-13","  29.0","001000","999.9","  36.5","  27.5","  5.8"," 0.02","1007.3","999.9","989.2","  32.6","  6.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2013-03-14","  39.5","010000","999.9","  50.5","  34.2","  9.7"," 0.00","1007.9","999.9","990.2","  42.7","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-03-15","  45.4","010000","999.9","  60.8","  45.9"," 19.4"," 0.08"," 995.5","999.9","978.4","  52.4","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2013-03-16","  23.1","001000","999.9","  45.9","  26.6"," 15.5"," 0.00","1005.7","999.9","987.7","  33.3","  5.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","2013-03-17","  16.6","001000","999.9","  36.3","  21.6","  9.7"," 0.00","1017.2","999.9","998.8","  27.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-03-18","  13.9","000000","999.9","  39.2","  19.9","  9.7"," 0.00","1020.2","999.9","001.8","  29.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-03-19","  30.4","010000","999.9","  41.0","  26.1"," 11.7"," 0.04","1009.1","999.9","991.1","  35.6","  5.5","  6.9"
"34504099999","48.6","34.9666666","143.0","2013-03-20","  35.1","010000","999.9","  45.7","  34.7"," 19.4"," 0.12","1006.0","999.9","988.3","  41.1","  5.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","2013-03-21","  30.2","000000","999.9","  53.8","  27.7","  9.7"," 0.00","1014.4","999.9","996.4","  40.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-03-22","  37.5","010000","999.9","  45.0","  38.1"," 17.5"," 0.47","1003.2","999.9","985.6","  41.3","  4.9"," 12.8"
"34504099999","48.6","34.9666666","143.0","2013-03-23","  37.8","011000","999.9","  47.5","  27.7"," 15.5"," 0.20"," 993.9","999.9","976.3","  40.4","  4.7","  9.4"
"34504099999","48.6","34.9666666","143.0","2013-03-24","  14.5","001000","999.9","  23.7","  18.0"," 27.2"," 0.24","1007.4","  0.4","988.8","  19.8","  3.4"," 18.5"
"34504099999","48.6","34.9666666","143.0","2013-03-25","  15.5","001000","999.9","  30.4","  17.1"," 15.5"," 0.04","1016.9","  0.4","998.3","  22.8","  4.9"," 11.3"
"34504099999","48.6","34.9666666","143.0","2013-03-26","  18.2","001000","999.9","  33.6","  18.9"," 11.7"," 0.00","1013.7","999.9","995.2","  26.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-03-27","  19.1","001000","999.9","  31.1","  22.8"," 15.5"," 0.02","1014.1","  0.4","995.6","  26.8","  5.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","2013-03-28","  13.9","000000","999.9","  40.3","  23.2"," 15.5"," 0.00","1020.7","999.9","002.2","  29.4","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2013-03-29","  16.0","000000","999.9","  41.4","  20.5"," 11.7"," 0.00","1027.4","999.9","008.8","  30.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-03-30","  28.3","010000","999.9","  41.4","  23.9"," 13.6"," 0.00","1019.8","999.9","001.5","  34.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2013-03-31","  43.6","000000","999.9","  62.6","  38.7","  9.7"," 0.03","1011.8","999.9","994.2","  49.1","  5.0","  8.4"
"34504099999","48.6","34.9666666","143.0","2013-04-01","  43.1","010000","999.9","  72.0","  45.5"," 13.6"," 0.00","1008.1","999.9","990.8","  57.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-04-02","  43.5","000000","999.9","  54.0","  41.9"," 13.6"," 0.00","1011.6","999.9","994.0","  47.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-04-03","  41.4","100000","999.9","  59.4","  36.1"," 17.5"," 0.00","1013.3","999.9","995.6","  45.2","  4.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","2013-04-04","  46.7","100000","999.9","  68.0","  43.7"," 11.7"," 0.00","1010.4","999.9","993.0","  55.1","  4.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","2013-04-05","  48.1","000000","999.9","  66.0","  49.1"," 13.6"," 0.00","1009.9","999.9","992.5","  55.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-04-06","  46.3","000010","999.9","  66.4","  44.8"," 13.6"," 0.20","1006.4","999.9","989.1","  53.7","  4.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-04-07","  33.5","000000","999.9","  43.7","  37.4"," 13.6"," 0.00","1012.8","999.9","994.9","  39.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-04-08","  32.0","000000","999.9","  42.3","  35.1"," 15.5"," 0.00","1009.3","999.9","991.4","  38.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2013-04-09","  30.1","000000","999.9","  50.7","  36.1","  9.7"," 0.00","1013.9","999.9","996.1","  42.2","  6.2","  5.8"
