"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2013-04-10","  34.0","000000","999.9","  52.3","  36.5","  7.8"," 0.00","1015.8","999.9","998.0","  44.0","  5.8","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-04-11","  40.4","010000","999.9","  49.5","  40.3","  5.8"," 0.04","1016.6","999.9","998.8","  45.2","  4.2","  1.6"
"34504099999","48.6","34.9666666","143.0","2013-04-12","  37.8","000000","999.9","  56.1","  38.1","  1.9"," 0.00","1019.3","999.9","001.6","  48.0","  4.8","  1.5"
"34504099999","48.6","34.9666666","143.0","2013-04-13","  40.9","010000","999.9","  59.0","  43.0","  9.7"," 0.00","1021.0","999.9","003.3","  50.8","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-04-14","  44.8","010000","999.9","  52.3","  46.0","  7.8"," 0.16","1020.9","999.9","003.1","  49.3","  5.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-04-15","  36.1","010000","999.9","  67.5","  46.0"," 17.5"," 0.00","1025.5","999.9","007.8","  54.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2013-04-16","  29.1","000000","999.9","  64.8","  38.7"," 21.4"," 0.00","1026.2","999.9","008.5","  51.0","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2013-04-17","  28.7","000000","999.9","  65.7","  39.2"," 21.4"," 0.00","1024.2","999.9","006.5","  53.2","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2013-04-18","  34.6","000000","999.9","  71.6","  47.3"," 13.6"," 0.00","1021.9","999.9","004.4","  58.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-04-19","  33.4","000000","999.9","  71.6","  43.2"," 11.7"," 0.00","1020.4","999.9","002.9","  58.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-04-20","  35.3","000000","999.9","  72.3","  45.9"," 19.4"," 0.00","1016.8","999.9","999.4","  58.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-04-21","  40.3","010000","999.9","  67.1","  47.1"," 15.5","99.99","1012.7","999.9","995.3","  55.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2013-04-22","  29.5","000000","999.9","  60.4","  39.2"," 15.5"," 0.00","1016.9","999.9","999.2","  48.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2013-04-23","  27.2","000000","999.9","  63.0","  33.8"," 11.7"," 0.00","1020.5","999.9","002.8","  50.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-04-24","  38.0","000000","999.9","  73.2","  37.9"," 15.5"," 0.00","1018.4","999.9","001.0","  57.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-04-25","  38.6","000000","999.9","  71.1","  43.5"," 15.5"," 0.00","1017.7","999.9","000.3","  59.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-04-26","  32.6","000000","999.9","  67.5","  45.3"," 11.7"," 0.00","1018.5","999.9","001.0","  57.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-04-27","  45.7","000000","999.9","  77.7","  47.3"," 17.5"," 0.00","1015.2","999.9","998.1","  63.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2013-04-28","  46.0","000000","999.9","  81.1","  50.4"," 17.5"," 0.00","1012.5","999.9","995.5","  66.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2013-04-29","  49.9","000000","999.9","  76.6","  51.3"," 11.7"," 0.00","1018.6","999.9","001.5","  63.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-04-30","  49.9","000000","999.9","  79.0","  49.3","  7.8"," 0.00","1023.5","999.9","006.3","  64.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2013-05-01","  49.0","000000","999.9","  83.7","  54.9","  9.7"," 0.00","1020.5","999.9","003.5","  70.4","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-05-02","  53.0","000000","999.9","  72.3","  56.1"," 13.6"," 0.00","1019.7","999.9","002.5","  62.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2013-05-03","  52.2","000000","999.9","  83.5","  51.4"," 11.7"," 0.00","1016.7","999.9","999.7","  68.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2013-05-04","  47.2","000000","999.9","  85.3","  57.4","  5.8"," 0.00","1013.1","999.9","996.3","  71.3","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2013-05-05","  52.5","000000","999.9","  83.7","  56.1"," 11.7"," 0.00","1015.0","999.9","998.1","  68.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-05-06","  44.8","000000","999.9","  79.5","  50.2"," 13.6"," 0.00","1020.4","999.9","003.2","  65.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-05-07","  39.1","000000","999.9","  76.6","  50.5","  9.7"," 0.00","1024.1","999.9","006.8","  63.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-05-08","  40.0","000000","999.9","  78.8","  50.9","  9.7"," 0.00","1022.9","999.9","005.7","  64.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2013-05-09","  42.4","000000","999.9","  82.4","  53.2","  5.8"," 0.00","1021.3","999.9","004.2","  68.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-05-10","  41.5","000000","999.9","  85.1","  56.7"," 11.7"," 0.00","1018.4","999.9","001.3","  70.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-05-11","  39.4","000000","999.9","  85.6","  55.6"," 13.6"," 0.00","1013.2","999.9","996.3","  70.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-05-12","  44.9","000000","999.9","  82.4","  55.9"," 15.5"," 0.00","1007.8","999.9","990.9","  67.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-05-13","  52.9","000000","999.9","  79.9","  55.4"," 15.5"," 0.00","1006.2","999.9","989.4","  68.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-05-14","  56.6","000010","999.9","  75.9","  59.5","  7.8"," 0.00","1005.4","999.9","988.5","  64.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2013-05-15","  58.0","000010","999.9","  77.2","  57.2"," 11.7"," 0.00","1007.2","999.9","990.3","  65.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-05-16","  59.6","110010","999.9","  80.4","  56.8"," 11.7"," 0.09","1011.1","999.9","994.3","  68.7","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-05-17","  60.4","010010","999.9","  83.3","  58.3","  7.8"," 0.47","1012.5","999.9","995.5","  66.1","  6.0","  4.3"
"34504099999","48.6","34.9666666","143.0","2013-05-18","  60.5","000000","999.9","  76.1","  56.7","  5.8"," 0.00","1013.2","999.9","996.3","  68.1","  5.5","  4.5"
"34504099999","48.6","34.9666666","143.0","2013-05-19","  62.4","000010","999.9","  82.4","  60.8","  7.8"," 0.12","1014.3","999.9","997.4","  70.2","  5.1","  4.6"
"34504099999","48.6","34.9666666","143.0","2013-05-20","  60.8","000010","999.9","  82.4","  61.9","  7.8"," 0.00","1014.7","999.9","997.8","  70.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-05-21","  57.5","000010","999.9","  84.6","  60.6"," 11.7"," 0.00","1012.2","999.9","995.3","  70.4","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2013-05-22","  57.6","000000","999.9","  84.2","  58.6","  9.7"," 0.00","1010.0","999.9","993.3","  72.5","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2013-05-23","  56.6","010000","999.9","  82.8","  59.7"," 13.6"," 0.00","1007.9","999.9","991.1","  71.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-05-24","  58.9","000010","999.9","  83.3","  65.5"," 17.5"," 0.01","1003.5","999.9","986.9","  75.2","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2013-05-25","  57.7","000010","999.9","  76.3","  60.4"," 17.5"," 0.12","1007.0","999.9","990.1","  66.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-05-26","  56.6","000010","999.9","  79.3","  58.1","  7.8"," 0.00","1011.3","999.9","994.3","  66.9","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-05-27","  53.4","000010","999.9","  82.2","  59.5"," 13.6"," 0.02","1009.1","999.9","992.3","  69.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-05-28","  45.9","000000","999.9","  75.7","  50.5"," 11.7"," 0.00","1012.4","999.9","995.4","  63.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-05-29","  49.2","000000","999.9","  78.1","  53.6","  9.7"," 0.00","1015.2","999.9","998.2","  66.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-05-30","  50.3","000000","999.9","  86.5","  55.4","  9.7"," 0.00","1011.3","999.9","994.5","  71.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-05-31","  50.8","000000","999.9","  87.8","  62.1"," 13.6"," 0.00","1006.4","999.9","989.7","  74.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-06-01","  56.5","010010","999.9","  79.0","  59.5"," 13.6"," 0.03","1005.2","999.9","988.3","  66.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-06-02","  50.2","010000","999.9","  77.9","  54.1"," 11.7"," 0.02","1007.2","999.9","990.3","  66.2","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2013-06-03","  53.3","000000","999.9","  79.0","  57.7"," 13.6"," 0.00","1005.8","999.9","989.0","  66.7","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2013-06-04","  56.1","000010","999.9","  82.0","  57.9"," 13.6"," 0.00","1008.8","999.9","991.9","  68.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2013-06-05","  58.6","000000","999.9","  69.3","  57.4","  3.9"," 0.43","1011.1","999.9","994.1","  62.2","  5.8","  3.6"
"34504099999","48.6","34.9666666","143.0","2013-06-06","  59.6","000010","999.9","  75.4","  58.5","  7.8"," 0.08","1014.0","999.9","997.0","  63.1","  5.3","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-06-07","  57.3","100010","999.9","  80.4","  57.0","  7.8"," 0.00","1014.6","999.9","997.7","  68.1","  5.5","  4.3"
"34504099999","48.6","34.9666666","143.0","2013-06-08","  57.2","000000","999.9","  82.6","  58.3","  9.7"," 0.00","1013.9","999.9","997.0","  69.6","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-06-09","  55.5","010010","999.9","  84.2","  59.7","  5.8"," 0.00","1013.1","999.9","996.3","  72.8","  5.6","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-06-10","  52.5","000000","999.9","  86.5","  61.3","  5.8"," 0.00","1013.1","999.9","996.4","  75.3","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2013-06-11","  52.2","000000","999.9","  88.9","  63.5","  7.8"," 0.00","1012.2","999.9","995.5","  76.1","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2013-06-12","  54.3","000010","999.9","  92.1","  63.1","  9.7"," 0.08","1011.4","999.9","994.7","  74.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2013-06-13","  58.4","000010","999.9","  83.8","  65.1"," 13.6"," 0.04","1012.6","999.9","995.8","  70.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-06-14","  60.9","000000","999.9","  91.4","  61.9"," 15.5"," 0.12","1011.5","999.9","994.9","  77.6","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2013-06-15","  58.8","000000","999.9","  90.0","  68.0"," 17.5"," 0.00","1009.4","999.9","992.8","  76.1","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2013-06-16","  60.9","010000","999.9","  77.2","  64.9"," 15.5"," 0.01","1009.5","999.9","992.6","  68.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-06-17","  58.7","000000","999.9","  91.9","  62.1"," 13.6"," 0.00","1008.3","999.9","991.8","  78.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-06-18","  57.0","000000","999.9","  84.4","  66.6"," 17.5"," 0.00","1011.9","999.9","995.2","  74.7","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2013-06-19","  49.9","000000","999.9","  81.5","  58.6"," 13.6"," 0.00","1015.0","999.9","998.1","  70.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-06-20","  48.2","000000","999.9","  81.3","  54.5"," 13.6"," 0.00","1017.5","999.9","000.5","  69.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-06-21","  54.4","000000","999.9","  83.5","  55.6"," 19.4"," 0.00","1014.4","999.9","997.6","  71.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-06-22","  53.8","000000","999.9","  85.1","  61.9"," 13.6"," 0.00","1010.9","999.9","994.2","  73.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-06-23","  51.2","000000","999.9","  87.1","  56.8","  9.7"," 0.00","1010.8","999.9","994.1","  73.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-06-24","  53.5","000000","999.9","  84.6","  59.7","  9.7"," 0.00","1011.6","999.9","994.8","  72.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-06-25","  55.2","000000","999.9","  90.0","  63.0","  7.8"," 0.00","1012.8","999.9","996.1","  77.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2013-06-26","  60.4","010010","999.9","  93.6","  68.9"," 17.5"," 0.00","1014.2","999.9","997.7","  80.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-06-27","  60.1","000010","999.9","  96.8","  69.1","  7.8"," 0.00","1015.7","999.9","999.2","  82.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2013-06-28","  61.2","010010","999.9","  97.7","  68.9","  9.7"," 0.12","1012.8","999.9","996.3","  79.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-06-29","  62.9","010010","999.9","  90.1","  65.8"," 13.6"," 0.00","1008.7","999.9","992.1","  76.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-06-30","  60.4","000000","999.9","  87.1","  63.1","  9.7"," 0.01","1006.3","999.9","989.8","  76.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-07-01","  64.0","010010","999.9","  81.9","  63.7"," 11.7"," 0.39","1004.1","999.9","987.4","  69.6","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-07-02","  65.5","010000","999.9","  77.4","  63.5"," 13.6"," 0.63","1007.8","999.9","991.1","  70.2","  5.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-07-03","  58.5","010000","999.9","  84.7","  63.3"," 17.5"," 0.08","1012.7","999.9","995.9","  74.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-07-04","  58.2","000000","999.9","  89.4","  65.7"," 11.7"," 0.00","1015.1","999.9","998.5","  77.9","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2013-07-05","  59.2","000000","999.9","  91.9","  66.6"," 13.6"," 0.00","1015.9","999.9","999.2","  78.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-07-06","  56.3","000000","999.9","  90.1","  65.3"," 11.7"," 0.00","1017.0","999.9","000.4","  77.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-07-07","  56.7","000000","999.9","  92.8","  67.1","  7.8"," 0.00","1017.8","999.9","001.1","  79.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2013-07-08","  61.9","000010","999.9","  92.8","  65.7","  9.7"," 0.02","1017.1","999.9","000.5","  79.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-07-09","  56.9","000000","999.9","  84.7","  66.9"," 11.7"," 0.00","1016.0","999.9","999.2","  74.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2013-07-10","  57.2","000000","999.9","  86.5","  63.1","  7.8"," 0.00","1011.5","999.9","994.7","  73.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-07-11","  59.3","000000","999.9","  84.0","  63.3","  3.9"," 0.00","1009.5","999.9","992.8","  73.6","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2013-07-12","  55.7","000000","999.9","  89.6","  63.1","  7.8"," 0.00","1011.2","999.9","994.6","  76.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-07-13","  62.4","000010","999.9","  89.2","  67.3","  9.7"," 0.08","1011.5","999.9","994.8","  75.0","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2013-07-14","  60.9","010000","999.9","  83.5","  62.2","  7.8"," 0.01","1010.6","999.9","993.8","  70.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2013-07-15","  59.0","000000","999.9","  79.3","  59.4","  9.7"," 0.12","1009.3","999.9","992.5","  70.9","  5.6","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-07-16","  57.7","000000","999.9","  83.1","  58.3","  9.7"," 0.00","1011.7","999.9","994.9","  71.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-07-17","  56.5","000000","999.9","  82.0","  62.6"," 11.7"," 0.00","1014.5","999.9","997.6","  71.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-07-18","  55.9","000000","999.9","  82.9","  60.3","  9.7"," 0.00","1015.6","999.9","998.7","  72.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-07-19","  52.0","000000","999.9","  86.7","  57.7","  9.7"," 0.00","1014.0","999.9","997.2","  73.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2013-07-20","  59.7","010010","999.9","  86.2","  62.2"," 23.3"," 0.20","1009.6","999.9","992.7","  69.3","  5.7","  8.1"
"34504099999","48.6","34.9666666","143.0","2013-07-21","  52.6","000010","999.9","  71.8","  54.9"," 13.6"," 0.00","1010.5","999.9","993.5","  61.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-07-22","  52.7","000000","999.9","  74.8","  51.1"," 11.7"," 0.00","1008.4","999.9","991.4","  62.7","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2013-07-23","  50.3","010000","999.9","  74.3","  52.3"," 13.6"," 0.02","1006.5","999.9","989.5","  63.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-07-24","  54.5","010000","999.9","  76.3","  57.6"," 13.6"," 0.01","1007.8","999.9","990.9","  64.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2013-07-25","  58.0","000010","999.9","  75.4","  56.7","  9.7"," 0.08","1008.4","999.9","991.5","  64.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-07-26","  58.1","000000","999.9","  81.3","  56.1"," 11.7"," 0.00","1007.6","999.9","990.8","  68.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-07-27","  57.6","000000","999.9","  80.8","  60.8"," 11.7"," 0.00","1009.3","999.9","992.5","  69.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-07-28","  55.3","000000","999.9","  82.0","  59.5"," 11.7"," 0.00","1013.2","999.9","996.3","  70.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-07-29","  55.7","000000","999.9","  86.2","  58.8"," 11.7"," 0.00","1013.4","999.9","996.6","  72.8","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2013-07-30","  55.4","000000","999.9","  84.6","  58.6"," 11.7"," 0.00","1010.2","999.9","993.4","  71.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-07-31","  56.9","000000","999.9","  83.8","  57.9","  9.7"," 0.00","1007.2","999.9","990.5","  71.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-08-01","  60.7","010000","999.9","  87.4","  61.5","  9.7"," 0.02","1009.1","999.9","992.4","  71.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-08-02","  57.1","000000","999.9","  86.2","  61.7"," 11.7"," 0.00","1011.2","999.9","994.4","  71.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-08-03","  56.4","010000","999.9","  73.6","  58.8"," 13.6"," 0.21","1009.2","999.9","992.2","  63.5","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","2013-08-04","  59.7","010000","999.9","  72.0","  56.8"," 11.7"," 0.71","1011.2","999.9","994.2","  63.8","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2013-08-05","  60.2","000000","999.9","  81.7","  61.0"," 13.6"," 0.00","1013.1","999.9","996.2","  70.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-08-06","  62.6","000000","999.9","  82.4","  62.1"," 11.7"," 0.00","1013.9","999.9","997.1","  72.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-08-07","  63.4","000000","999.9","  87.3","  64.0","  9.7"," 0.03","1014.2","999.9","997.4","  72.3","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2013-08-08","  61.0","000000","999.9","  89.1","  64.6","  7.8"," 0.00","1016.5","999.9","999.8","  76.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-08-09","  56.8","000000","999.9","  88.3","  63.7"," 11.7"," 0.00","1016.3","999.9","999.5","  75.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-08-10","  55.3","000000","999.9","  90.5","  62.6","  9.7"," 0.00","1014.3","999.9","997.6","  76.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-08-11","  54.5","000000","999.9","  91.2","  66.4","  7.8"," 0.00","1011.8","999.9","995.2","  78.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2013-08-12","  55.8","000000","999.9","  93.9","  68.7","  5.8"," 0.00","1012.1","999.9","995.6","  80.7","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2013-08-13","  52.3","000000","999.9","  95.5","  67.5","  5.8"," 0.00","1012.7","999.9","996.1","  80.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-08-14","  57.9","000000","999.9","  95.0","  67.5","  9.7"," 0.00","1013.7","999.9","997.2","  79.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-08-15","  60.8","000000","999.9","  91.9","  68.4"," 15.5"," 0.00","1014.9","999.9","998.2","  78.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2013-08-16","  57.0","000000","999.9","  87.3","  63.3"," 17.5"," 0.00","1016.8","999.9","000.0","  74.3","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2013-08-17","  55.5","000000","999.9","  86.2","  65.7"," 15.5"," 0.00","1016.3","999.9","999.6","  75.0","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2013-08-18","  55.4","000000","999.9","  87.1","  63.0"," 11.7"," 0.00","1016.9","999.9","000.0","  73.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-08-19","  53.4","000000","999.9","  87.8","  61.7"," 11.7"," 0.00","1017.1","999.9","000.3","  74.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-08-20","  47.8","000000","999.9","  86.9","  61.9"," 11.7"," 0.00","1018.8","999.9","001.9","  73.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-08-21","  48.1","000000","999.9","  86.7","  59.7"," 11.7"," 0.00","1019.8","999.9","002.8","  73.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-08-22","  49.0","000000","999.9","  89.1","  60.1","  7.8"," 0.00","1017.0","999.9","000.2","  74.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-08-23","  51.0","000000","999.9","  93.2","  66.2","  7.8"," 0.00","1012.7","999.9","996.0","  77.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-08-24","  54.4","000000","999.9","  87.4","  62.6"," 11.7"," 0.00","1011.2","999.9","994.4","  73.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-08-25","  49.6","000000","999.9","  81.1","  58.1"," 11.7"," 0.00","1013.8","999.9","996.8","  68.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-08-26","  52.2","010000","999.9","  81.9","  52.0"," 11.7"," 0.00","1015.2","999.9","998.1","  66.4","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2013-08-27","  59.9","010010","999.9","  75.2","  58.1","  9.7"," 0.16","1013.7","999.9","996.7","  64.1","  4.8","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-08-28","  59.3","000000","999.9","  81.3","  60.1","  7.8"," 0.00","1015.7","999.9","998.8","  69.3","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-08-29","  56.4","000000","999.9","  75.7","  66.6"," 13.6"," 0.00","1012.8","999.9","995.9","  69.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-08-30","  57.8","000010","999.9","  85.1","  61.0","  7.8"," 0.00","1008.3","999.9","991.5","  71.0","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-08-31","  57.4","010000","999.9","  69.1","  57.6","  9.7"," 0.08","1008.3","999.9","991.2","  60.5","  4.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-09-01","  52.3","000000","999.9","  77.0","  58.1"," 15.5"," 0.01","1012.5","999.9","995.5","  66.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2013-09-02","  52.0","000000","999.9","  77.5","  54.3"," 11.7"," 0.00","1014.0","999.9","997.0","  64.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-09-03","  46.2","000000","999.9","  71.6","  53.2"," 15.5"," 0.00","1008.5","999.9","991.5","  61.6","  6.2","  6.7"
