"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2013-09-04","  48.8","000000","999.9","  60.3","  50.0","  7.8"," 0.16","1006.8","999.9","989.5","  54.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-09-05","  49.4","010000","999.9","  63.9","  49.6"," 17.5"," 0.04","1008.6","999.9","991.2","  54.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2013-09-06","  47.3","010000","999.9","  52.7","  47.3","  7.8"," 0.20","1008.1","999.9","990.6","  49.3","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2013-09-07","  51.4","010000","999.9","  61.5","  47.1","  9.7"," 0.22","1012.5","999.9","995.1","  55.2","  5.6","  6.7"
"34504099999","48.6","34.9666666","143.0","2013-09-08","  52.2","010000","999.9","  64.0","  50.7"," 13.6"," 0.20","1018.0","999.9","000.6","  55.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2013-09-09","  52.2","000000","999.9","  68.9","  50.2","  9.7"," 0.00","1018.8","999.9","001.4","  57.4","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2013-09-10","  51.2","100000","999.9","  71.8","  47.7","  5.8"," 0.00","1018.5","999.9","001.2","  60.0","  4.9","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-09-11","  51.0","000000","999.9","  77.4","  55.9","  7.8"," 0.00","1018.6","999.9","001.6","  66.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-09-12","  51.4","000000","999.9","  79.0","  58.8","  7.8"," 0.00","1018.5","999.9","001.4","  66.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2013-09-13","  50.5","010000","999.9","  75.2","  57.9"," 13.6","99.99","1016.5","999.9","999.5","  65.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-09-14","  58.1","000010","999.9","  75.6","  58.5"," 13.6"," 0.25","1006.3","999.9","989.4","  63.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-09-15","  51.9","010000","999.9","  66.7","  52.2","  9.7"," 0.04","1002.5","999.9","985.3","  55.5","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2013-09-16","  52.1","100000","999.9","  67.8","  49.6","  9.7"," 0.00","1005.6","999.9","988.5","  57.8","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-09-17","  53.6","000000","999.9","  71.2","  53.1","  5.8"," 0.00","1006.6","999.9","989.5","  61.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2013-09-18","  56.6","110000","999.9","  73.0","  53.1","  9.7"," 0.00","1002.9","999.9","986.0","  61.9","  4.9","  6.1"
"34504099999","48.6","34.9666666","143.0","2013-09-19","  50.3","010000","999.9","  63.1","  51.6"," 13.6"," 0.06","1002.2","999.9","985.0","  56.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2013-09-20","  51.0","010000","999.9","  60.1","  51.6"," 11.7"," 0.59","1005.7","999.9","988.5","  54.9","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-09-21","  50.0","000000","999.9","  59.2","  49.6","  9.7"," 0.00","1009.4","999.9","992.0","  54.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-09-22","  50.4","010000","999.9","  62.4","  49.5","  7.8"," 0.01","1011.5","999.9","994.1","  53.9","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-09-23","  48.1","010000","999.9","  58.5","  45.1"," 17.5"," 0.35","1002.0","999.9","984.7","  51.1","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-09-24","  44.2","010000","999.9","  52.9","  42.4"," 23.3"," 0.03"," 996.3","999.9","979.0","  49.5","  6.2"," 15.2"
"34504099999","48.6","34.9666666","143.0","2013-09-25","  43.8","010000","999.9","  56.7","  41.7"," 11.7"," 0.03","1005.8","999.9","988.3","  47.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-09-26","  40.8","000000","999.9","  60.3","  36.5"," 13.6"," 0.00","1012.3","999.9","994.7","  49.9","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-09-27","  40.7","010000","999.9","  54.5","  38.1"," 15.5"," 0.35","1008.6","999.9","990.9","  46.4","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2013-09-28","  35.9","010000","999.9","  54.5","  34.7","  9.7","99.99","1014.7","999.9","996.9","  44.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-09-29","  40.6","010000","999.9","  54.7","  39.9","  9.7"," 0.12","1015.2","999.9","997.5","  45.7","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-09-30","  36.6","000000","999.9","  55.6","  33.8","  5.8"," 0.00","1017.8","999.9","999.9","  42.4","  4.9","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-10-01","  36.0","100000","999.9","  50.4","  36.3"," 11.7"," 0.00","1015.6","999.9","997.8","  43.4","  5.9","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-10-02","  32.2","000000","999.9","  48.7","  36.9"," 17.5"," 0.00","1014.3","999.9","996.5","  42.8","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","2013-10-03","  33.4","011000","999.9","  39.6","  34.3"," 19.4"," 0.87","1017.8","999.9","999.6","  35.8","  2.8"," 17.8"
"34504099999","48.6","34.9666666","143.0","2013-10-04","  33.2","010000","999.9","  37.6","  32.7"," 17.5"," 0.39","1021.5","999.9","003.2","  34.6","  5.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2013-10-05","  29.1","000000","999.9","  37.6","  33.1"," 11.7"," 0.02","1025.1","999.9","006.8","  35.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-10-06","  29.5","000000","999.9","  48.6","  32.7","  3.9"," 0.00","1028.0","999.9","009.8","  38.8","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2013-10-07","  33.8","000000","999.9","  50.4","  36.3","  5.8"," 0.00","1031.1","999.9","012.9","  42.3","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2013-10-08","  39.5","000000","999.9","  57.4","  35.1"," 13.6"," 0.00","1030.5","999.9","012.5","  45.8","  5.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2013-10-09","  41.2","100000","999.9","  60.6","  36.1","  9.7"," 0.00","1027.7","999.9","009.7","  47.3","  3.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-10-10","  44.3","110000","999.9","  56.8","  37.4","  5.8"," 0.00","1023.7","999.9","005.8","  47.6","  3.4","  4.2"
"34504099999","48.6","34.9666666","143.0","2013-10-11","  47.6","000000","999.9","  68.2","  45.9","  7.8"," 0.01","1022.5","999.9","005.0","  55.6","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","2013-10-12","  46.2","100000","999.9","  51.1","  42.1","  7.8"," 0.00","1024.7","999.9","006.9","  47.1","  0.7","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-10-13","  45.0","000000","999.9","  63.9","  41.7","  7.8"," 0.00","1024.6","999.9","006.9","  50.6","  3.8","  5.2"
"34504099999","48.6","34.9666666","143.0","2013-10-14","  44.2","000000","999.9","  62.6","  43.3","  5.8"," 0.00","1023.1","999.9","005.4","  51.9","  4.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2013-10-15","  45.8","000000","999.9","  56.8","  50.5","  7.8"," 0.00","1020.2","999.9","002.7","  52.8","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2013-10-16","  52.1","110000","999.9","  55.0","  49.6","  9.7"," 0.24","1009.9","999.9","992.5","  52.6","  1.0","  5.1"
"34504099999","48.6","34.9666666","143.0","2013-10-17","  53.3","110000","999.9","  57.2","  51.4","  9.7"," 0.00","1009.5","999.9","992.2","  54.0","  1.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-10-18","  52.8","010000","999.9","  55.6","  50.2"," 13.6"," 1.06","1003.4","999.9","986.1","  53.4","  1.1","  8.4"
"34504099999","48.6","34.9666666","143.0","2013-10-19","  41.2","010000","999.9","  53.4","  36.5"," 19.4"," 0.31","1014.1","999.9","996.3","  44.9","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","2013-10-20","  29.9","000000","999.9","  50.4","  29.7","  9.7"," 0.00","1028.5","999.9","010.2","  39.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-10-21","  44.5","010000","999.9","  53.2","  36.7","  9.7"," 0.00","1021.5","999.9","003.6","  46.5","  5.5","  7.2"
"34504099999","48.6","34.9666666","143.0","2013-10-22","  49.2","110000","999.9","  63.7","  45.3"," 13.6"," 0.00","1018.8","999.9","001.2","  52.1","  4.0","  8.9"
"34504099999","48.6","34.9666666","143.0","2013-10-23","  37.3","000000","999.9","  49.3","  36.0"," 11.7"," 0.00","1032.2","999.9","014.0","  43.0","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2013-10-24","  34.0","000000","999.9","  51.4","  31.8","  9.7"," 0.00","1031.1","999.9","012.9","  40.9","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-10-25","  42.7","100000","999.9","  48.6","  36.3","  9.7"," 0.00","1025.4","999.9","007.4","  43.6","  2.5","  6.6"
"34504099999","48.6","34.9666666","143.0","2013-10-26","  46.3","100000","999.9","  54.1","  44.4","  9.7"," 0.00","1024.1","999.9","006.3","  48.0","  3.1","  4.7"
"34504099999","48.6","34.9666666","143.0","2013-10-27","  48.6","110000","999.9","  52.3","  46.0"," 15.5"," 0.00","1017.5","999.9","999.9","  49.7","  1.3"," 10.5"
"34504099999","48.6","34.9666666","143.0","2013-10-28","  50.7","100000","999.9","  54.1","  48.4"," 11.7"," 0.00","1014.8","999.9","997.3","  51.6","  1.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2013-10-29","  48.4","100000","999.9","  58.6","  46.0","  7.8"," 0.00","1017.8","999.9","000.1","  49.3","  1.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2013-10-30","  47.2","100000","999.9","  52.2","  40.3","  7.8"," 0.00","1020.7","999.9","002.9","  47.2","  0.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-10-31","  45.2","100000","999.9","  57.4","  40.8"," 15.5"," 0.00","1025.3","999.9","007.5","  49.1","  3.6","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-11-01","  37.8","100000","999.9","  55.9","  30.6","  5.8"," 0.00","1029.7","999.9","011.6","  43.8","  4.0","  3.6"
"34504099999","48.6","34.9666666","143.0","2013-11-02","  40.9","000000","999.9","  57.7","  37.2","  9.7"," 0.00","1022.3","999.9","004.5","  47.1","  4.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-11-03","  47.0","000000","999.9","  54.5","  45.0"," 11.7"," 0.00","1015.4","999.9","997.8","  50.8","  5.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-11-04","  51.3","000000","999.9","  57.2","  51.3"," 15.5"," 0.00","1012.6","999.9","995.2","  54.1","  3.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-11-05","  52.2","000000","999.9","  60.1","  50.9"," 11.7"," 0.00","1012.5","999.9","995.2","  54.5","  2.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-11-06","  49.6","100000","999.9","  64.6","  47.8","  9.7"," 0.00","1008.7","999.9","991.4","  54.6","  4.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-11-07","  44.2","010000","999.9","  54.7","  41.0"," 17.5"," 0.12","1007.9","999.9","990.4","  46.7","  5.6","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-11-08","  40.5","100000","999.9","  51.8","  34.5"," 13.6"," 0.00","1020.3","999.9","002.4","  43.9","  4.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-11-09","  45.2","100000","999.9","  57.4","  42.6","  9.7"," 0.00","1023.7","999.9","005.9","  48.8","  4.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2013-11-10","  41.1","000000","999.9","  54.5","  38.8"," 11.7"," 0.00","1019.4","999.9","001.6","  45.1","  5.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-11-11","  39.3","100000","999.9","  54.7","  36.0"," 11.7"," 0.00","1021.4","999.9","003.4","  42.1","  4.1","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-11-12","  40.1","110000","999.9","  42.6","  38.8","  9.7"," 0.00","1025.5","999.9","007.4","  41.1","  1.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2013-11-13","  42.9","010000","999.9","  45.5","  42.3","  7.8"," 0.03","1021.4","999.9","003.4","  44.1","  2.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-11-14","  36.1","110000","999.9","  42.3","  37.2"," 15.5"," 0.07","1019.7","999.9","001.6","  39.6","  4.8"," 12.3"
"34504099999","48.6","34.9666666","143.0","2013-11-15","  29.5","000000","999.9","  41.2","  34.9","  9.7"," 0.00","1027.9","999.9","009.6","  37.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-11-16","  29.2","000000","999.9","  39.6","  34.7","  9.7"," 0.00","1024.5","999.9","006.2","  37.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2013-11-17","  35.7","010000","999.9","  41.0","  32.9","  7.8"," 0.01","1020.1","999.9","002.0","  38.0","  3.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2013-11-18","  35.2","010000","999.9","  48.6","  33.4","  9.7"," 0.00","1027.1","999.9","008.9","  40.5","  5.5","  6.7"
"34504099999","48.6","34.9666666","143.0","2013-11-19","  28.7","000000","999.9","  44.8","  30.7"," 11.7"," 0.00","1030.3","999.9","011.9","  35.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-11-20","  31.6","000000","999.9","  42.4","  28.4"," 11.7"," 0.00","1022.8","999.9","004.6","  36.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-11-21","  36.3","000000","999.9","  52.5","  33.6"," 13.6"," 0.00","1017.7","999.9","999.7","  41.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2013-11-22","  37.6","000000","999.9","  45.9","  34.5"," 11.7"," 0.00","1017.5","999.9","999.5","  39.9","  5.0","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-11-23","  36.7","000000","999.9","  43.5","  37.0"," 11.7"," 0.00","1016.9","999.9","998.9","  39.3","  6.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-11-24","  35.9","000000","999.9","  46.4","  35.8","  7.8"," 0.00","1014.5","999.9","996.5","  38.5","  5.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2013-11-25","  41.4","110000","999.9","  51.4","  34.2"," 11.7"," 0.04","1007.8","999.9","990.1","  42.9","  3.5","  8.9"
"34504099999","48.6","34.9666666","143.0","2013-11-26","  31.4","000000","999.9","  38.1","  34.9"," 17.5"," 0.00","1012.7","999.9","994.7","  36.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2013-11-27","  26.7","000000","999.9","  35.1","  26.1"," 11.7"," 0.00","1020.6","999.9","002.3","  32.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2013-11-28","  22.4","010000","999.9","  36.1","  20.3"," 19.4"," 0.00","1015.7","999.9","997.3","  29.1","  5.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2013-11-29","  30.6","010000","999.9","  42.4","  31.5"," 11.7"," 0.08","1008.8","  0.4","990.8","  35.1","  5.9","  8.6"
"34504099999","48.6","34.9666666","143.0","2013-11-30","  30.9","001000","999.9","  37.0","  29.1","  7.8"," 0.01","1021.3","  0.4","003.0","  33.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2013-12-01","  30.1","000000","999.9","  42.6","  31.3"," 11.7"," 0.00","1020.5","999.9","002.3","  34.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-12-02","  28.4","011000","999.9","  43.5","  27.3"," 17.5"," 0.08","1012.6","999.9","994.5","  33.5","  5.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","2013-12-03","  15.3","000000","999.9","  30.6","  23.0"," 19.4"," 0.02","1028.4","  0.4","009.7","  25.3","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2013-12-04","  15.4","000000","999.9","  34.2","  20.7"," 15.5"," 0.00","1021.7","999.9","003.1","  27.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2013-12-05","  24.3","001000","999.9","  34.7","  25.2"," 11.7"," 0.00","1011.0","999.9","992.8","  29.7","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","2013-12-06","  27.4","010000","999.9","  37.0","  22.3"," 15.5"," 0.08","1006.2","  0.4","988.1","  30.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-12-07","  24.7","001000","999.9","  37.6","  24.4"," 13.6"," 0.01","1003.5","  0.4","985.3","  30.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-12-08","  26.8","001000","999.9","  33.1","  28.6"," 11.7"," 0.01","1011.9","  0.4","993.7","  30.7","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2013-12-09","  23.5","001000","999.9","  28.9","  23.2"," 13.6"," 0.04","1010.2","  0.4","991.8","  27.0","  4.0"," 10.3"
"34504099999","48.6","34.9666666","143.0","2013-12-10","  13.7","001000","999.9","  23.4","  13.6"," 19.4"," 0.29","1020.9","  3.1","002.0","  18.9","  4.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","2013-12-11","   5.6","000000","999.9","  20.3","   8.8"," 15.5"," 0.00","1031.0","  3.1","011.7","  12.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-12-12","   9.3","000000","999.9","  28.8","   5.9","  7.8"," 0.00","1029.4","  2.4","010.4","  17.8","  5.4","  3.4"
"34504099999","48.6","34.9666666","143.0","2013-12-13","  17.3","001000","999.9","  25.3","  16.7"," 11.7","99.99","1021.8","  2.0","003.0","  21.5","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2013-12-14","  25.4","000000","999.9","  37.6","  23.0"," 13.6"," 0.01","1019.4","  0.4","000.9","  30.1","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2013-12-15","  17.2","000000","999.9","  27.3","  16.2","  5.8"," 0.00","1030.5","  0.4","011.5","  21.9","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2013-12-16","  22.8","001000","999.9","  28.9","  20.5","  5.8"," 0.00","1034.9","  0.4","016.0","  26.0","  5.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2013-12-17","  29.0","100000","999.9","  32.2","  27.7"," 15.5"," 0.00","1035.0","  0.4","016.3","  30.9","  2.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-12-18","  27.3","100000","999.9","  37.4","  24.1"," 15.5"," 0.00","1028.8","  0.4","010.2","  29.2","  3.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2013-12-19","  28.4","100000","999.9","  35.8","  21.2"," 11.7"," 0.00","1026.7","  0.4","008.1","  29.3","  2.4","  6.5"
"34504099999","48.6","34.9666666","143.0","2013-12-20","  33.5","000000","999.9","  38.3","  33.8"," 11.7"," 0.00","1027.9","  0.4","009.6","  36.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2013-12-21","  31.9","010000","999.9","  37.0","  32.9"," 17.5"," 0.02","1027.3","999.9","009.0","  35.2","  5.4"," 13.1"
"34504099999","48.6","34.9666666","143.0","2013-12-22","  28.1","000000","999.9","  37.9","  27.5"," 13.6"," 0.00","1031.7","999.9","013.2","  31.9","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2013-12-23","  33.1","100000","999.9","  36.5","  29.5"," 13.6"," 0.00","1026.9","999.9","008.5","  34.7","  3.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2013-12-24","  33.5","100000","999.9","  35.4","  32.2"," 11.7"," 0.00","1029.0","999.9","010.5","  34.0","  1.3","  7.3"
"34504099999","48.6","34.9666666","143.0","2013-12-25","  35.1","100000","999.9","  41.7","  31.1","  9.7"," 0.00","1029.6","999.9","011.2","  36.4","  2.9","  7.5"
"34504099999","48.6","34.9666666","143.0","2013-12-26","  31.0","100000","999.9","  37.2","  29.5","  9.7"," 0.00","1024.7","999.9","006.3","  32.3","  3.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-12-27","  32.0","000000","999.9","  37.2","  31.3","  9.7"," 0.00","1024.1","999.9","005.8","  34.0","  3.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2013-12-28","  32.1","100000","999.9","  34.0","  30.2","  7.8"," 0.00","1027.2","999.9","008.8","  32.1","  0.1","  6.4"
"34504099999","48.6","34.9666666","143.0","2013-12-29","  31.3","100000","999.9","  35.2","  28.0","  9.7"," 0.00","1026.2","999.9","007.8","  31.8","  1.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2013-12-30","  31.3","110000","999.9","  33.3","  30.6","  7.8","99.99","1026.4","999.9","008.0","  32.0","  1.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2013-12-31","  29.4","010000","999.9","  32.2","  28.6","  9.7"," 0.01","1030.0","999.9","011.4","  30.5","  3.4","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-01-01","  27.9","000000","999.9","  32.7","  31.1","  9.7"," 0.00","1031.1","999.9","012.6","  31.8","  5.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2014-01-02","  27.7","000000","999.9","  32.2","  29.5","  9.7"," 0.00","1028.1","999.9","009.6","  31.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-01-03","  29.2","010000","999.9","  32.9","  29.3","  7.8"," 0.00","1026.4","999.9","007.9","  31.5","  5.8","  5.6"
"34504099999","48.6","34.9666666","143.0","2014-01-04","  31.9","000000","999.9","  35.6","  31.3","  5.8"," 0.00","1026.6","999.9","008.2","  33.6","  3.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2014-01-05","  31.7","100000","999.9","  35.8","  30.0"," 13.6"," 0.00","1026.2","999.9","007.8","  33.4","  3.5","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-01-06","  32.9","110000","999.9","  35.8","  30.0"," 11.7"," 0.01","1022.7","999.9","004.4","  33.5","  1.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2014-01-07","  33.3","110000","999.9","  37.6","  33.8","  9.7"," 0.12","1022.3","999.9","004.1","  35.6","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-01-08","  32.9","000000","999.9","  37.8","  33.6"," 13.6"," 0.00","1024.9","999.9","006.6","  35.4","  4.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-01-09","  36.9","100000","999.9","  44.1","  35.6"," 15.5"," 0.00","1017.3","999.9","999.3","  39.6","  3.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","2014-01-10","  36.2","110000","999.9","  41.7","  30.4"," 15.5"," 0.00","1011.7","999.9","993.6","  36.5","  1.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2014-01-11","  33.4","000000","999.9","  43.9","  34.0"," 19.4"," 0.08","1011.5","999.9","993.6","  39.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-01-12","  31.6","010000","999.9","  42.1","  30.2"," 13.6"," 0.12","1009.7","999.9","991.7","  35.0","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-01-13","  28.3","011000","999.9","  39.7","  29.8"," 23.3"," 0.07","1007.1","999.9","989.0","  33.2","  5.5"," 12.8"
"34504099999","48.6","34.9666666","143.0","2014-01-14","  21.0","001000","999.9","  30.6","  22.3"," 15.5"," 0.01","1021.2","  0.4","002.6","  26.7","  6.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","2014-01-15","  26.1","000000","999.9","  37.0","  20.3"," 11.7"," 0.00","1020.7","  0.4","002.2","  29.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-01-16","  33.8","010000","999.9","  41.9","  31.3"," 13.6"," 0.20","1011.8","999.9","993.8","  37.1","  5.3"," 10.5"
"34504099999","48.6","34.9666666","143.0","2014-01-17","  24.8","000000","999.9","  29.7","  27.9","  9.7"," 0.00","1018.6","999.9","000.1","  28.8","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-01-18","  33.0","111000","999.9","  41.7","  28.9"," 15.5"," 0.14","1012.3","  0.4","994.2","  34.6","  2.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","2014-01-19","  19.6","001000","999.9","  28.6","  21.7"," 11.7","99.99","1024.0","999.9","005.3","  24.1","  5.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-01-20","  10.8","001000","999.9","  19.0","  12.7"," 17.5"," 0.04","1026.0","  0.8","006.9","  15.9","  6.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","2014-01-21","  11.0","001000","999.9","  23.2","  10.8"," 19.4"," 0.00","1020.1","  0.8","001.2","  18.3","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","2014-01-22","  15.7","001000","999.9","  20.3","  17.1"," 15.5"," 0.47","1007.6","  1.2","989.0","  17.9","  3.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-01-23","  10.6","001000","999.9","  19.2","   9.9"," 13.6"," 0.04","1014.9","  1.6","995.9","  15.5","  5.4","  8.9"
"34504099999","48.6","34.9666666","143.0","2014-01-24","   2.2","000000","999.9","  17.8","   0.1","  9.7"," 0.01","1023.0","  1.6","003.6","   8.3","  4.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2014-01-25","  -0.3","000000","999.9","  13.5","  -0.8"," 15.5"," 0.00","1026.8","  1.6","007.2","   5.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-01-26","   2.1","000000","999.9","  19.2","   2.7"," 23.3"," 0.00","1023.2","  1.6","003.9","   8.5","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","2014-01-27","   6.1","001000","999.9","  16.0","   5.9"," 25.3"," 0.12","1016.2","  1.2","997.1","  11.5","  4.7"," 22.3"
"34504099999","48.6","34.9666666","143.0","2014-01-28","   8.7","001000","999.9","  14.2","   9.9"," 25.3"," 2.17","1017.2"," 13.8","998.1","  11.8","  0.9"," 21.7"
