"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2014-01-29","  -2.9","000000","999.9","   9.7","  -3.8"," 27.2"," 0.08","1026.3"," 15.0","006.7","   3.7","  1.6"," 23.9"
"34504099999","48.6","34.9666666","143.0","2014-01-30"," -14.8","000000","999.9","   3.2"," -10.7"," 29.1"," 0.00","1039.2"," 14.6","019.0","  -5.3","  2.3"," 23.8"
"34504099999","48.6","34.9666666","143.0","2014-01-31"," -13.0","000000","999.9","   8.2"," -12.1"," 19.4"," 0.00","1050.0"," 13.8","029.7","  -2.7","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2014-02-01","  -9.3","000000","999.9","  12.4","  -6.0"," 13.6"," 0.00","1048.3"," 13.8","028.2","   1.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2014-02-02","   1.4","000000","999.9","  19.2","  -0.6"," 17.5"," 0.00","1043.1"," 12.6","023.4","   9.5","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-02-03","   4.1","000000","999.9","  22.3","   0.1"," 13.6"," 0.00","1038.1"," 12.6","018.6","  10.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2014-02-04","   6.3","000000","999.9","  26.8","   4.5","  7.8"," 0.00","1032.0"," 12.2","012.7","  13.5","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2014-02-05","   8.0","000000","999.9","  30.2","   5.9","999.9"," 0.00","1026.9"," 11.8","007.8","  17.3","  6.2","999.9"
"34504099999","48.6","34.9666666","143.0","2014-02-06","  13.0","100000","999.9","  23.4","   6.8","  5.8"," 0.00","1024.5"," 11.8","005.4","  15.5","  2.4","  4.2"
"34504099999","48.6","34.9666666","143.0","2014-02-07","  20.2","101000","999.9","  23.5","  17.6","  5.8"," 0.01","1022.1"," 11.4","003.3","  21.0","  1.9","  4.1"
"34504099999","48.6","34.9666666","143.0","2014-02-08","  28.6","111000","999.9","  32.7","  22.8","  9.7"," 0.02","1018.1"," 11.8","999.7","  29.7","  3.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-02-09","  33.9","110000","999.9","  35.6","  32.0","  7.8"," 0.01","1012.0"," 11.0","993.9","  34.0","  0.4","  5.0"
"34504099999","48.6","34.9666666","143.0","2014-02-10","  36.2","110000","999.9","  37.9","  33.4","  9.7"," 0.08","1010.4","  8.7","992.3","  36.2","  0.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2014-02-11","  34.8","100000","999.9","  36.1","  33.8","  7.8"," 0.00","1017.0","  6.3","998.8","  34.8","  0.1","  6.1"
"34504099999","48.6","34.9666666","143.0","2014-02-12","  37.3","100000","999.9","  45.9","  32.5","  7.8"," 0.00","1018.1","  4.3","000.0","  38.0","  1.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2014-02-13","  37.8","000000","999.9","  47.8","  36.0"," 11.7"," 0.03","1013.7","  0.8","995.8","  40.6","  4.8","  6.9"
"34504099999","48.6","34.9666666","143.0","2014-02-14","  37.3","100000","999.9","  48.7","  35.4","  7.8"," 0.00","1012.2","  0.4","994.3","  40.1","  3.1","  5.3"
"34504099999","48.6","34.9666666","143.0","2014-02-15","  36.4","110000","999.9","  39.7","  35.1","  9.7"," 0.19","1016.1","999.9","998.0","  36.5","  0.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2014-02-16","  34.2","100000","999.9","  37.4","  33.1","  7.8"," 0.00","1018.8","999.9","000.6","  35.1","  1.7","  5.4"
"34504099999","48.6","34.9666666","143.0","2014-02-17","  35.1","110000","999.9","  39.7","  33.3"," 13.6"," 0.08","1015.3","999.9","997.2","  35.8","  1.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-02-18","  29.4","100000","999.9","  44.2","  29.3"," 15.5"," 0.02","1019.8","999.9","001.6","  34.0","  3.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-02-19","  32.5","000000","999.9","  45.5","  29.3"," 11.7"," 0.00","1019.5","999.9","001.4","  36.9","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-02-20","  36.7","110000","999.9","  43.7","  38.1"," 11.7"," 0.02","1011.6","999.9","993.7","  39.5","  3.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-02-21","  33.5","000000","999.9","  46.6","  31.1","  7.8"," 0.00","1019.6","999.9","001.5","  38.8","  5.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2014-02-22","  30.7","000000","999.9","  46.2","  31.3"," 13.6"," 0.00","1024.0","999.9","005.8","  37.1","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-02-23","  25.8","000000","999.9","  41.0","  30.0"," 15.5"," 0.00","1026.4","999.9","008.0","  33.8","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2014-02-24","  27.1","001000","999.9","  32.9","  28.9"," 19.4"," 0.00","1028.8","999.9","010.3","  30.6","  5.9"," 16.4"
"34504099999","48.6","34.9666666","143.0","2014-02-25","  25.7","001000","999.9","  34.2","  27.3"," 19.4"," 0.01","1027.3","999.9","008.7","  30.7","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","2014-02-26","  23.8","001000","999.9","  30.6","  25.0"," 17.5"," 0.04","1025.5","999.9","006.8","  27.3","  5.4"," 12.8"
"34504099999","48.6","34.9666666","143.0","2014-02-27","  30.5","011000","999.9","  34.0","  27.1","  9.7"," 0.06","1022.0","  0.8","003.5","  31.8","  2.5","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-02-28","  31.6","010000","999.9","  35.6","  31.8","  7.8"," 0.00","1020.5","999.9","002.2","  32.9","  4.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-03-01","  32.0","100000","999.9","  35.4","  31.3","  5.8"," 0.00","1019.8","999.9","001.5","  33.4","  3.3","  4.7"
"34504099999","48.6","34.9666666","143.0","2014-03-02","  34.1","000000","999.9","  40.1","  33.1"," 17.5"," 0.00","1015.2","999.9","997.1","  36.3","  4.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2014-03-03","  36.0","010000","999.9","  47.5","  34.0"," 13.6"," 0.03","1007.9","999.9","990.0","  38.9","  5.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-03-04","  39.0","110000","999.9","  42.1","  37.4"," 11.7"," 0.00","1009.3","999.9","991.5","  39.5","  1.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-03-05","  40.8","010000","999.9","  49.1","  37.9","  7.8"," 0.09","1015.6","999.9","997.7","  42.5","  2.5","  6.5"
"34504099999","48.6","34.9666666","143.0","2014-03-06","  37.3","000000","999.9","  50.7","  37.8"," 11.7"," 0.00","1021.8","999.9","003.8","  42.5","  4.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-03-07","  29.6","000000","999.9","  50.5","  30.7"," 17.5"," 0.00","1029.9","999.9","011.6","  38.7","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-03-08","  25.4","000000","999.9","  49.6","  26.6"," 17.5"," 0.00","1030.3","999.9","011.9","  36.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2014-03-09","  23.5","000000","999.9","  51.8","  26.2"," 19.4"," 0.00","1028.6","999.9","010.3","  37.6","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2014-03-10","  26.2","000000","999.9","  50.2","  28.6"," 17.5"," 0.00","1029.5","999.9","011.2","  38.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2014-03-11","  20.4","000000","999.9","  58.6","  31.5"," 17.5"," 0.00","1016.7","999.9","998.8","  43.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2014-03-12","  27.3","000000","999.9","  54.3","  34.5"," 19.4"," 0.00","1018.0","999.9","000.1","  42.0","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2014-03-13","  25.4","000000","999.9","  55.0","  27.0"," 13.6"," 0.00","1019.9","999.9","001.9","  41.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-03-14","  23.6","000000","999.9","  63.3","  32.4"," 13.6"," 0.00","1015.0","999.9","997.2","  46.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-03-15","  28.9","000000","999.9","  64.9","  34.2"," 21.4"," 0.00","1006.2","999.9","988.7","  49.8","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2014-03-16","  30.2","010000","999.9","  45.3","  37.2"," 17.5"," 0.28"," 994.3","999.9","976.8","  41.0","  5.4"," 12.4"
"34504099999","48.6","34.9666666","143.0","2014-03-17","  26.7","011000","999.9","  40.3","  29.8"," 25.3"," 0.20"," 998.3","  1.6","980.4","  34.8","  5.8"," 16.8"
"34504099999","48.6","34.9666666","143.0","2014-03-18","  30.0","010000","999.9","  43.9","  32.5"," 25.3"," 0.13","1006.3","999.9","988.4","  38.5","  5.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","2014-03-19","  35.7","010000","999.9","  57.6","  31.5"," 17.5"," 0.02","1010.5","999.9","992.8","  44.5","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2014-03-20","  39.6","000000","999.9","  55.4","  41.4"," 17.5"," 0.12","1011.7","999.9","994.0","  46.6","  5.9"," 12.8"
"34504099999","48.6","34.9666666","143.0","2014-03-21","  27.2","000000","999.9","  49.6","  30.9","  9.7"," 0.00","1026.1","999.9","007.9","  40.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2014-03-22","  29.3","000000","999.9","  61.5","  32.9"," 11.7"," 0.00","1022.3","999.9","004.4","  46.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-03-23","  33.5","100000","999.9","  65.5","  33.8"," 11.7"," 0.00","1016.5","999.9","998.8","  49.7","  5.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2014-03-24","  36.6","000000","999.9","  66.0","  34.3","  9.7"," 0.00","1013.8","999.9","996.2","  50.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2014-03-25","  35.2","000000","999.9","  73.0","  39.6"," 13.6"," 0.00","1010.2","999.9","992.9","  55.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2014-03-26","  35.8","000000","999.9","  73.9","  38.5"," 15.5"," 0.00","1013.7","999.9","996.3","  55.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-03-27","  38.2","000000","999.9","  65.3","  41.2"," 13.6"," 0.00","1016.4","999.9","998.9","  52.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-03-28","  40.9","000000","999.9","  58.5","  44.8"," 13.6"," 0.00","1010.1","999.9","992.6","  50.1","  4.7","  7.2"
"34504099999","48.6","34.9666666","143.0","2014-03-29","  12.4","000000","999.9","  42.1","  28.2"," 21.4"," 0.00","1014.5","999.9","996.3","  35.3","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","2014-03-30","  10.7","000000","999.9","  50.2","  27.0"," 13.6"," 0.00","1016.3","999.9","998.2","  38.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-03-31","  18.9","000000","999.9","  62.6","  31.1"," 13.6"," 0.00","1007.8","999.9","990.2","  46.3","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2014-04-01","  26.0","010000","999.9","  45.0","  32.2"," 11.7"," 0.00","1006.3","999.9","988.5","  39.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-04-02","  14.7","000000","999.9","  44.1","  25.7","  9.7"," 0.00","1018.0","999.9","999.8","  34.7","  5.7","  6.2"
"34504099999","48.6","34.9666666","143.0","2014-04-03","  15.7","000000","999.9","  50.4","  23.7"," 13.6"," 0.00","1019.7","999.9","001.6","  38.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-04-04","  32.8","110000","999.9","  45.3","  30.9"," 13.6"," 0.10","1012.3","999.9","994.3","  37.6","  4.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2014-04-05","  21.7","000000","999.9","  48.0","  30.9"," 13.6"," 0.00","1021.6","999.9","003.4","  37.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-04-06","  16.2","000000","999.9","  53.6","  23.5","  7.8"," 0.00","1027.0","999.9","008.9","  40.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-04-07","  22.1","000000","999.9","  55.2","  30.7","  7.8"," 0.00","1016.9","999.9","999.0","  44.1","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2014-04-08","  33.7","000000","999.9","  65.3","  34.3"," 11.7"," 0.00","1012.2","999.9","994.7","  52.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-04-09","  46.0","010000","999.9","  70.7","  48.6","  7.8"," 0.02","1008.0","999.9","990.7","  56.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2014-04-10","  44.6","010000","999.9","  52.5","  40.1"," 17.5"," 0.35","1012.3","999.9","994.6","  46.1","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-04-11","  33.1","010000","999.9","  38.3","  35.2"," 19.4"," 0.04","1022.6","999.9","004.3","  36.3","  6.2"," 18.5"
"34504099999","48.6","34.9666666","143.0","2014-04-12","  36.8","010000","999.9","  46.9","  36.1"," 15.5"," 0.43","1020.4","999.9","002.4","  40.2","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","2014-04-13","  41.0","110000","999.9","  44.6","  39.4","  7.8"," 0.47","1015.6","999.9","997.8","  42.1","  3.4","  6.5"
"34504099999","48.6","34.9666666","143.0","2014-04-14","  42.8","110000","999.9","  55.0","  38.8","  9.7"," 0.08","1014.2","999.9","996.4","  45.1","  3.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-04-15","  43.1","100000","999.9","  60.1","  41.5"," 11.7"," 0.00","1014.4","999.9","996.8","  50.3","  5.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2014-04-16","  42.9","000000","999.9","  65.1","  41.4","  9.7"," 0.00","1017.6","999.9","000.1","  53.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-04-17","  44.7","000000","999.9","  73.8","  45.5","  9.7"," 0.00","1018.7","999.9","001.4","  59.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-04-18","  41.3","000000","999.9","  73.9","  47.1"," 19.4"," 0.00","1014.0","999.9","996.9","  61.3","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2014-04-19","  50.7","010000","999.9","  70.9","  52.5"," 17.5"," 0.09","1014.6","999.9","997.3","  58.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-04-20","  52.8","010010","999.9","  64.8","  52.9"," 11.7"," 0.28","1011.5","999.9","994.2","  56.2","  4.5","  7.2"
"34504099999","48.6","34.9666666","143.0","2014-04-21","  50.3","110000","999.9","  66.0","  51.3","  9.7"," 0.02","1015.5","999.9","998.0","  54.6","  5.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2014-04-22","  48.7","000000","999.9","  68.4","  47.1","  5.8"," 0.00","1017.9","999.9","000.5","  57.6","  5.9","  3.3"
"34504099999","48.6","34.9666666","143.0","2014-04-23","  47.8","000000","999.9","  73.4","  48.2"," 11.7"," 0.00","1017.0","999.9","999.8","  61.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2014-04-24","  44.8","000000","999.9","  73.2","  47.8"," 15.5"," 0.00","1018.8","999.9","001.4","  59.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-04-25","  27.6","000000","999.9","  65.3","  38.3"," 11.7"," 0.00","1021.5","999.9","003.8","  51.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-04-26","  32.5","000000","999.9","  71.6","  39.9","  7.8"," 0.00","1017.0","999.9","999.6","  56.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2014-04-27","  35.9","000000","999.9","  70.7","  47.5","  9.7"," 0.00","1016.9","999.9","999.6","  59.3","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2014-04-28","  42.6","000000","999.9","  67.6","  45.9"," 19.4"," 0.00","1010.6","999.9","993.4","  57.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2014-04-29","  50.6","010000","999.9","  57.0","  49.8","  7.8"," 0.15","1004.8","999.9","987.5","  53.5","  4.8","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-04-30","  50.7","000000","999.9","  68.5","  52.0","  9.7"," 0.03","1005.1","999.9","988.0","  57.9","  5.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-05-01","  49.8","100010","999.9","  73.8","  46.8","  7.8"," 0.00","1007.1","999.9","990.0","  59.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2014-05-02","  51.6","000000","999.9","  68.9","  51.6","  3.9"," 0.20","1007.8","999.9","990.6","  57.3","  5.6","  2.9"
"34504099999","48.6","34.9666666","143.0","2014-05-03","  47.8","000000","999.9","  73.9","  52.2","  7.8"," 0.02","1012.2","999.9","995.1","  61.0","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2014-05-04","  50.1","110000","999.9","  71.6","  47.8"," 13.6"," 0.00","1011.1","999.9","993.9","  60.0","  5.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-05-05","  47.9","110000","999.9","  62.4","  45.9"," 11.7"," 0.17","1006.9","999.9","989.5","  52.2","  5.2","  9.1"
"34504099999","48.6","34.9666666","143.0","2014-05-06","  32.2","000000","999.9","  58.8","  38.7"," 11.7"," 0.00","1019.5","999.9","001.8","  47.4","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2014-05-07","  33.3","000000","999.9","  64.2","  39.4","  5.8"," 0.00","1026.1","999.9","008.4","  52.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2014-05-08","  38.5","000000","999.9","  69.3","  42.4"," 21.4"," 0.00","1023.8","999.9","006.2","  54.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-05-09","  45.2","010000","999.9","  71.8","  46.8"," 15.5","99.99","1016.4","999.9","999.1","  59.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2014-05-10","  56.1","010000","999.9","  78.8","  53.8"," 11.7"," 0.04","1007.6","999.9","990.7","  66.1","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2014-05-11","  56.3","000000","999.9","  66.7","  57.0","  7.8"," 0.00","1012.5","999.9","995.3","  60.7","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2014-05-12","  55.0","100000","999.9","  76.6","  53.1"," 13.6"," 0.00","1012.7","999.9","995.6","  65.3","  5.0","  6.9"
"34504099999","48.6","34.9666666","143.0","2014-05-13","  53.9","010000","999.9","  63.1","  52.5","  9.7"," 0.04","1013.9","999.9","996.7","  57.6","  4.9","  4.5"
"34504099999","48.6","34.9666666","143.0","2014-05-14","  55.2","100000","999.9","  73.9","  48.2","  7.8"," 0.00","1014.9","999.9","997.7","  62.3","  4.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2014-05-15","  56.2","000000","999.9","  81.3","  53.8"," 15.5"," 0.00","1012.4","999.9","995.5","  69.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-05-16","  55.4","000000","999.9","  87.3","  58.5","  7.8"," 0.00","1011.2","999.9","994.5","  74.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-05-17","  59.1","000000","999.9","  91.0","  64.0","  5.8"," 0.00","1010.5","999.9","993.9","  75.4","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2014-05-18","  61.3","010000","999.9","  83.5","  63.1"," 13.6"," 0.16","1011.8","999.9","995.0","  70.9","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-05-19","  61.7","010010","999.9","  83.7","  60.6","  7.8"," 1.10","1015.3","999.9","998.3","  67.4","  5.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2014-05-20","  60.5","010010","999.9","  80.2","  58.1","  9.7"," 0.36","1019.9","999.9","002.8","  66.0","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-05-21","  52.8","000000","999.9","  84.2","  54.9","  9.7"," 0.00","1021.0","999.9","003.9","  69.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-05-22","  52.8","000000","999.9","  83.8","  56.5"," 11.7"," 0.00","1019.1","999.9","002.1","  70.5","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-05-23","  50.3","010000","999.9","  81.9","  61.9"," 13.6"," 0.02","1016.5","999.9","999.7","  72.8","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2014-05-24","  47.6","000000","999.9","  89.2","  61.2"," 15.5"," 0.00","1015.7","999.9","998.9","  74.1","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","2014-05-25","  52.3","000000","999.9","  88.5","  61.0"," 13.6"," 0.00","1013.8","999.9","997.0","  74.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2014-05-26","  58.7","010000","999.9","  89.6","  64.0"," 11.7"," 0.87","1011.6","999.9","994.9","  73.7","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-05-27","  60.5","000010","999.9","  83.1","  61.5","999.9"," 0.04","1008.3","999.9","991.5","  71.7","  6.2","999.9"
"34504099999","48.6","34.9666666","143.0","2014-05-28","  59.5","000010","999.9","  83.8","  61.7","  9.7"," 0.00","1006.1","999.9","989.4","  70.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-05-29","  59.5","000010","999.9","  82.9","  61.0","  9.7"," 0.04","1008.2","999.9","991.4","  70.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2014-05-30","  62.3","010010","999.9","  83.3","  62.1"," 13.6"," 0.87","1009.2","999.9","992.4","  67.2","  5.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-05-31","  60.1","010010","999.9","  72.9","  59.9"," 13.6"," 1.02","1006.3","999.9","989.3","  62.6","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-06-01","  61.4","010000","999.9","  76.5","  59.4"," 13.6"," 0.47","1006.2","999.9","989.3","  67.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2014-06-02","  61.7","010010","999.9","  76.8","  61.3"," 13.6"," 0.04","1011.3","999.9","994.5","  68.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2014-06-03","  55.3","000000","999.9","  78.1","  59.5"," 19.4"," 0.00","1012.6","999.9","995.7","  68.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2014-06-04","  58.7","010010","999.9","  73.2","  61.2"," 13.6"," 1.22","1014.0","999.9","997.0","  64.1","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-06-05","  59.8","000000","999.9","  81.9","  59.4"," 17.5"," 0.00","1012.0","999.9","995.2","  70.4","  5.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","2014-06-06","  58.1","000000","999.9","  87.1","  62.2"," 13.6"," 0.00","1011.2","999.9","994.5","  75.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2014-06-07","  59.4","000000","999.9","  89.8","  66.9"," 11.7"," 0.00","1012.9","999.9","996.3","  76.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-06-08","  61.1","000000","999.9","  90.0","  65.3","  9.7"," 0.00","1015.3","999.9","998.5","  74.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-06-09","  60.1","000010","999.9","  85.3","  62.2"," 11.7"," 0.24","1014.0","999.9","997.2","  72.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-06-10","  56.1","000000","999.9","  80.1","  58.6"," 11.7"," 0.00","1010.7","999.9","993.9","  70.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-06-11","  56.9","010000","999.9","  72.9","  59.7"," 15.5"," 0.20","1007.9","999.9","991.0","  64.5","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2014-06-12","  51.5","000000","999.9","  75.4","  55.9"," 15.5"," 0.00","1009.3","999.9","992.3","  63.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-06-13","  53.7","000000","999.9","  75.7","  54.3"," 13.6"," 0.08","1006.0","999.9","989.1","  64.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-06-14","  50.0","000000","999.9","  74.3","  55.2"," 19.4"," 0.00","1005.1","999.9","988.2","  64.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-06-15","  49.5","000000","999.9","  74.8","  50.5"," 11.7"," 0.00","1010.5","999.9","993.4","  63.0","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2014-06-16","  50.9","000000","999.9","  76.6","  51.3","  9.7"," 0.00","1013.9","999.9","996.8","  64.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2014-06-17","  53.1","010000","999.9","  75.6","  54.3","  9.7"," 0.00","1014.3","999.9","997.2","  64.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2014-06-18","  53.4","010000","999.9","  72.7","  54.3"," 13.6"," 0.11","1012.5","999.9","995.4","  62.8","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-06-19","  46.9","000000","999.9","  73.2","  47.8","  5.8"," 0.00","1013.9","999.9","996.7","  61.8","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2014-06-20","  51.3","010000","999.9","  77.7","  54.9"," 13.6"," 0.00","1006.7","999.9","989.7","  64.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-06-21","  56.8","010000","999.9","  72.0","  57.2"," 11.7"," 0.87","1003.8","999.9","986.8","  60.3","  4.5","  8.1"
"34504099999","48.6","34.9666666","143.0","2014-06-22","  51.2","000000","999.9","  76.3","  52.7","  5.8"," 0.00","1012.9","999.9","995.8","  65.0","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2014-06-23","  50.4","000000","999.9","  76.6","  58.1"," 13.6"," 0.00","1015.9","999.9","998.8","  66.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2014-06-24","  53.4","010010","999.9","  77.2","  53.4","  9.7"," 0.28","1014.5","999.9","997.4","  64.5","  5.5","  5.8"
