"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2014-06-25","  59.3","010000","999.9","  77.5","  59.2","  7.8"," 0.20","1009.6","999.9","992.8","  67.9","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2014-06-26","  61.2","010000","999.9","  68.2","  60.6"," 13.6"," 0.31","1004.7","999.9","987.8","  63.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-06-27","  52.9","010000","999.9","  68.9","  54.3"," 19.4"," 0.20","1009.8","999.9","992.6","  58.6","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-06-28","  51.0","100000","999.9","  72.9","  50.2"," 11.7"," 0.01","1019.2","999.9","001.9","  61.4","  5.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2014-06-29","  50.0","000000","999.9","  76.6","  50.7","  5.8"," 0.00","1021.5","999.9","004.3","  63.8","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2014-06-30","  53.6","000000","999.9","  82.0","  56.5","  9.7"," 0.00","1019.1","999.9","002.1","  70.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2014-07-01","  55.4","000000","999.9","  85.5","  63.0"," 13.6"," 0.00","1014.0","999.9","997.3","  74.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-07-02","  58.9","000000","999.9","  78.6","  61.2","  9.7"," 0.00","1017.2","999.9","000.3","  69.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2014-07-03","  54.2","000000","999.9","  80.4","  56.8","  7.8"," 0.00","1019.0","999.9","002.0","  69.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2014-07-04","  54.9","000000","999.9","  81.1","  60.1"," 11.7"," 0.00","1016.0","999.9","999.1","  69.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-07-05","  58.1","000000","999.9","  84.7","  59.9"," 11.7"," 0.00","1015.2","999.9","998.4","  71.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-07-06","  59.1","000000","999.9","  85.1","  63.1"," 15.5"," 0.00","1014.8","999.9","998.0","  73.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2014-07-07","  60.7","010000","999.9","  68.9","  61.3"," 11.7"," 0.12","1015.9","999.9","998.8","  64.0","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-07-08","  60.3","010000","999.9","  80.4","  61.3"," 13.6"," 0.09","1013.3","999.9","996.5","  70.6","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2014-07-09","  58.9","000000","999.9","  84.0","  58.1","  9.7"," 0.00","1010.2","999.9","993.4","  71.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2014-07-10","  60.3","000000","999.9","  84.7","  62.8","  7.8"," 0.00","1008.7","999.9","992.1","  74.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-07-11","  62.2","010000","999.9","  90.1","  64.4","  9.7"," 0.00","1007.4","999.9","990.8","  76.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2014-07-12","  62.9","010010","999.9","  78.8","  65.3","  9.7","99.99","1007.0","999.9","990.3","  71.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2014-07-13","  64.4","010010","999.9","  80.1","  67.6","  7.8"," 0.24","1009.8","999.9","993.1","  70.6","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2014-07-14","  62.3","000000","999.9","  80.6","  65.8"," 11.7"," 0.00","1013.6","999.9","996.8","  71.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-07-15","  58.2","010000","999.9","  76.3","  64.2"," 13.6"," 0.03","1015.0","999.9","998.0","  69.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2014-07-16","  59.0","000000","999.9","  95.9","  66.6"," 13.6"," 0.00","1012.3","999.9","995.7","  78.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2014-07-17","  58.5","010010","999.9","  80.1","  66.4"," 13.6"," 0.08","1010.8","999.9","994.0","  71.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2014-07-18","  62.2","010000","999.9","  76.3","  66.9"," 11.7"," 0.01","1009.7","999.9","992.9","  71.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-07-19","  63.3","010010","999.9","  89.2","  66.0"," 13.6"," 0.32","1009.6","999.9","992.9","  72.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-07-20","  60.3","000000","999.9","  88.0","  63.9"," 11.7"," 0.00","1010.8","999.9","994.1","  75.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-07-21","  58.4","010010","999.9","  85.6","  64.0","  9.7"," 0.39","1009.4","999.9","992.6","  70.0","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-07-22","  62.2","100000","999.9","  81.5","  60.3","  7.8"," 0.12","1010.5","999.9","993.7","  71.4","  5.3","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-07-23","  61.5","010010","999.9","  85.1","  61.2","  9.7","99.99","1012.4","999.9","995.6","  72.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-07-24","  59.6","000000","999.9","  87.4","  63.5"," 13.6"," 0.16","1010.2","999.9","993.6","  75.8","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2014-07-25","  55.7","000000","999.9","  90.9","  65.3"," 15.5"," 0.00","1011.5","999.9","994.9","  77.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2014-07-26","  55.2","000000","999.9","  88.5","  66.2"," 11.7"," 0.00","1015.1","999.9","998.4","  76.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-07-27","  56.8","000000","999.9","  90.5","  63.0"," 13.6"," 0.00","1017.4","999.9","000.6","  76.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-07-28","  50.3","000000","999.9","  88.9","  61.9","  9.7"," 0.00","1018.6","999.9","001.7","  74.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-07-29","  49.8","000000","999.9","  91.2","  61.5"," 11.7"," 0.00","1015.9","999.9","999.1","  75.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-07-30","  54.7","000000","999.9","  93.6","  65.1","  9.7"," 0.00","1014.1","999.9","997.6","  79.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-07-31","  52.5","000000","999.9","  93.7","  65.8"," 11.7"," 0.00","1013.0","999.9","996.4","  79.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-08-01","  51.1","000000","999.9","  96.8","  64.0"," 15.5"," 0.00","1012.0","999.9","995.5","  79.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2014-08-02","  47.8","000000","999.9","  99.0","  65.1"," 17.5"," 0.00","1012.7","999.9","996.1","  81.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2014-08-03","  52.6","000000","999.9","  98.1","  71.1"," 17.5"," 0.00","1012.9","999.9","996.5","  83.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2014-08-04","  59.8","000010","999.9","  95.0","  69.6"," 11.7"," 0.01","1010.9","999.9","994.3","  78.4","  5.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-08-05","  56.1","000000","999.9","  90.5","  65.8"," 13.6"," 0.00","1009.7","999.9","993.1","  77.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-08-06","  56.6","000000","999.9","  91.4","  65.3","  9.7"," 0.00","1009.5","999.9","992.9","  77.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-08-07","  58.9","000000","999.9","  91.6","  64.6","  7.8"," 0.08","1009.8","999.9","993.2","  76.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-08-08","  60.1","000000","999.9","  92.5","  65.5","  9.7"," 0.00","1009.7","999.9","993.1","  77.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2014-08-09","  57.0","000000","999.9","  94.1","  67.3","  5.8"," 0.00","1010.8","999.9","994.3","  80.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2014-08-10","  59.0","000010","999.9","  94.8","  68.4"," 15.5"," 0.00","1012.4","999.9","995.9","  79.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-08-11","  60.1","010010","999.9","  92.3","  65.5"," 11.7"," 0.12","1012.4","999.9","995.7","  75.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2014-08-12","  60.2","000000","999.9","  90.9","  64.4","  5.8"," 0.03","1011.9","999.9","995.3","  78.9","  5.8","  3.4"
"34504099999","48.6","34.9666666","143.0","2014-08-13","  58.6","000000","999.9","  96.3","  67.6","  5.8"," 0.00","1013.0","999.9","996.6","  82.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2014-08-14","  60.5","000000","999.9","  98.1","  71.8","  5.8"," 0.00","1013.0","999.9","996.6","  84.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2014-08-15","  58.7","000000","999.9"," 102.2","  70.2"," 13.6"," 0.00","1006.9","999.9","990.7","  86.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2014-08-16","  58.3","000000","999.9","  90.3","  68.9"," 13.6"," 0.00","1006.2","999.9","989.7","  77.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-08-17","  57.7","010000","999.9","  80.8","  63.3","  7.8"," 0.02","1008.8","999.9","992.0","  69.4","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2014-08-18","  58.5","010000","999.9","  64.4","  58.1"," 11.7"," 0.28","1010.9","999.9","993.8","  61.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-08-19","  53.7","000000","999.9","  83.7","  55.2","  9.7"," 0.00","1015.0","999.9","998.1","  69.3","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2014-08-20","  50.5","000000","999.9","  89.4","  56.8","  5.8"," 0.00","1016.6","999.9","999.7","  73.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2014-08-21","  50.4","000000","999.9","  87.8","  62.8","  7.8"," 0.00","1015.0","999.9","998.2","  74.8","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2014-08-22","  57.0","000000","999.9","  81.0","  61.0"," 11.7"," 0.47","1013.9","999.9","997.0","  68.4","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2014-08-23","  51.9","000000","999.9","  75.9","  57.4","  9.7"," 0.00","1017.1","999.9","000.0","  64.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-08-24","  51.0","000000","999.9","  80.6","  52.9","  7.8"," 0.00","1013.6","999.9","996.6","  68.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-08-25","  54.0","000000","999.9","  78.6","  57.6"," 11.7"," 0.00","1013.1","999.9","996.2","  68.0","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-08-26","  44.8","000000","999.9","  77.5","  52.5","  5.8"," 0.00","1016.6","999.9","999.5","  66.2","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2014-08-27","  53.3","000000","999.9","  85.5","  63.1"," 11.7"," 0.00","1008.7","999.9","992.0","  73.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-08-28","  58.9","010010","999.9","  73.9","  53.2"," 15.5"," 0.71","1008.3","999.9","991.3","  62.0","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-08-29","  50.7","000000","999.9","  72.7","  49.6"," 11.7"," 0.00","1016.3","999.9","999.0","  60.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-08-30","  48.3","000000","999.9","  76.8","  50.2","  9.7"," 0.00","1020.2","999.9","002.9","  62.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-08-31","  47.3","000000","999.9","  80.8","  54.3","  7.8"," 0.00","1018.5","999.9","001.4","  66.8","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2014-09-01","  49.7","000000","999.9","  87.1","  59.5"," 13.6"," 0.00","1014.9","999.9","998.0","  71.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-09-02","  49.1","000000","999.9","  90.5","  62.4"," 13.6"," 0.00","1014.6","999.9","997.8","  74.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2014-09-03","  49.3","000000","999.9","  89.6","  62.1"," 13.6"," 0.00","1015.9","999.9","999.1","  74.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2014-09-04","  50.5","000000","999.9","  84.0","  60.3"," 17.5"," 0.00","1017.8","999.9","000.8","  69.5","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","2014-09-05","  45.9","000000","999.9","  78.6","  51.6"," 15.5"," 0.00","1018.7","999.9","001.5","  64.2","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2014-09-06","  46.3","000000","999.9","  83.7","  54.3"," 13.6"," 0.00","1014.9","999.9","997.9","  68.5","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2014-09-07","  45.7","000000","999.9","  88.3","  57.0"," 13.6"," 0.00","1012.7","999.9","995.9","  71.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-09-08","  49.4","000000","999.9","  86.7","  60.6"," 13.6"," 0.00","1013.3","999.9","996.4","  70.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-09-09","  53.0","000000","999.9","  81.0","  57.7"," 13.6"," 0.00","1013.2","999.9","996.2","  67.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2014-09-10","  58.9","010000","999.9","  72.7","  61.0"," 11.7"," 0.03","1014.9","999.9","997.8","  63.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-09-11","  51.5","000000","999.9","  78.4","  56.7"," 13.6"," 0.04","1018.6","999.9","001.5","  65.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-09-12","  46.0","000000","999.9","  82.2","  56.8"," 11.7"," 0.00","1019.4","999.9","002.3","  67.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2014-09-13","  49.8","000000","999.9","  81.7","  55.6","  9.7"," 0.00","1020.4","999.9","003.3","  66.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-09-14","  49.1","000000","999.9","  82.4","  55.2","  9.7"," 0.00","1018.9","999.9","001.8","  67.5","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2014-09-15","  46.9","000000","999.9","  74.7","  55.0"," 15.5"," 0.00","1018.4","999.9","001.2","  62.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2014-09-16","  47.3","000000","999.9","  75.0","  48.6"," 13.6"," 0.00","1019.6","999.9","002.3","  60.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2014-09-17","  40.9","000000","999.9","  73.6","  47.3"," 13.6"," 0.00","1021.9","999.9","004.5","  58.8","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2014-09-18","  33.0","000000","999.9","  72.3","  46.6"," 15.5"," 0.00","1024.4","999.9","006.9","  56.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2014-09-19","  29.6","000000","999.9","  73.0","  43.2"," 13.6"," 0.00","1025.5","999.9","007.9","  56.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-09-20","  35.7","000000","999.9","  73.8","  45.0","  9.7"," 0.00","1022.4","999.9","004.9","  57.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2014-09-21","  37.7","000000","999.9","  68.4","  45.3","  9.7"," 0.00","1018.6","999.9","001.1","  55.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2014-09-22","  42.9","000000","999.9","  68.5","  45.0","  9.7"," 0.00","1012.5","999.9","995.2","  57.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-09-23","  55.3","010000","999.9","  64.8","  54.1"," 15.5"," 0.43","1000.4","999.9","983.3","  57.7","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-09-24","  43.5","010000","999.9","  50.7","  40.8"," 31.1"," 2.40"," 997.3","999.9","979.8","  45.1","  3.7"," 28.2"
"34504099999","48.6","34.9666666","143.0","2014-09-25","  43.8","010000","999.9","  48.0","  40.8"," 17.5"," 0.12","1012.8","999.9","995.1","  46.3","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","2014-09-26","  47.6","000000","999.9","  61.7","  47.8","  3.9"," 0.00","1017.3","999.9","999.8","  52.3","  5.4","  3.2"
"34504099999","48.6","34.9666666","143.0","2014-09-27","  50.1","100000","999.9","  69.3","  46.0","  9.7"," 0.00","1017.6","999.9","000.2","  56.1","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2014-09-28","  48.0","000000","999.9","  66.6","  48.4"," 11.7"," 0.00","1019.9","999.9","002.4","  55.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-09-29","  45.8","000000","999.9","  65.8","  42.8","  7.8"," 0.00","1025.3","999.9","007.7","  53.8","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2014-09-30","  48.5","000000","999.9","  71.2","  46.9"," 13.6"," 0.00","1019.7","999.9","002.3","  58.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-10-01","  40.5","000000","999.9","  62.8","  43.3"," 15.5"," 0.00","1022.7","999.9","005.0","  53.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2014-10-02","  32.8","000000","999.9","  56.8","  37.8"," 11.7"," 0.00","1031.7","999.9","013.6","  45.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-10-03","  33.4","000000","999.9","  60.1","  34.5","  7.8"," 0.00","1030.4","999.9","012.4","  45.6","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2014-10-04","  34.8","000000","999.9","  62.4","  36.7","  9.7"," 0.00","1024.8","999.9","006.9","  47.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2014-10-05","  37.0","000000","999.9","  61.3","  39.6","  9.7"," 0.00","1024.9","999.9","007.0","  47.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2014-10-06","  34.6","000000","999.9","  61.2","  38.8"," 13.6"," 0.00","1031.6","999.9","013.6","  47.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2014-10-07","  30.7","000000","999.9","  57.9","  34.5"," 17.5"," 0.00","1034.9","999.9","016.8","  44.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2014-10-08","  31.7","000000","999.9","  61.2","  34.7"," 13.6"," 0.00","1031.7","999.9","013.7","  45.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-10-09","  36.2","000000","999.9","  63.9","  35.4"," 11.7"," 0.00","1028.4","999.9","010.5","  48.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2014-10-10","  42.6","000000","999.9","  66.4","  40.8","  9.7"," 0.00","1027.0","999.9","009.3","  52.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2014-10-11","  45.1","000000","999.9","  70.7","  43.7","  5.8"," 0.00","1023.2","999.9","005.7","  54.7","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2014-10-12","  40.8","000000","999.9","  72.7","  43.5","  5.8"," 0.00","1020.1","999.9","002.6","  55.4","  5.6","  4.1"
"34504099999","48.6","34.9666666","143.0","2014-10-13","  40.7","000000","999.9","  72.9","  43.7","  5.8"," 0.00","1018.1","999.9","000.7","  56.0","  5.8","  3.5"
"34504099999","48.6","34.9666666","143.0","2014-10-14","  41.0","000000","999.9","  71.8","  43.2","999.9"," 0.00","1016.6","999.9","999.2","  55.9","  5.1","999.9"
"34504099999","48.6","34.9666666","143.0","2014-10-15","  47.5","000000","999.9","  70.7","  47.1","  9.7"," 0.00","1013.3","999.9","996.0","  57.5","  5.6","  5.6"
"34504099999","48.6","34.9666666","143.0","2014-10-16","  53.1","010000","999.9","  63.7","  50.9"," 13.6"," 0.00","1007.5","999.9","990.3","  55.9","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-10-17","  51.1","110000","999.9","  64.6","  48.0"," 11.7"," 0.01","1007.4","999.9","990.1","  54.6","  3.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2014-10-18","  35.2","000000","999.9","  49.3","  34.9"," 17.5"," 0.04","1014.5","999.9","996.6","  41.1","  5.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2014-10-19","  24.8","000000","999.9","  46.4","  30.4"," 11.7"," 0.00","1025.6","999.9","007.3","  36.0","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-10-20","  39.2","010000","999.9","  57.7","  27.9"," 23.3","99.99","1014.6","999.9","996.9","  46.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2014-10-21","  47.6","000000","999.9","  64.4","  46.9"," 15.5"," 0.01","1006.3","999.9","989.1","  55.3","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2014-10-22","  45.9","000000","999.9","  63.3","  44.1"," 11.7"," 0.00","1008.8","999.9","991.4","  51.6","  4.4","  5.1"
"34504099999","48.6","34.9666666","143.0","2014-10-23","  34.6","010000","999.9","  46.0","  32.5"," 19.4"," 0.02","1017.3","999.9","999.3","  38.5","  5.5"," 16.5"
"34504099999","48.6","34.9666666","143.0","2014-10-24","  17.1","010000","999.9","  33.8","  26.2"," 21.4"," 0.08","1028.7","999.9","010.1","  29.1","  6.2"," 18.3"
"34504099999","48.6","34.9666666","143.0","2014-10-25","  15.0","000000","999.9","  40.6","  21.2"," 17.5"," 0.00","1034.4","999.9","015.6","  29.0","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2014-10-26","  13.2","000000","999.9","  44.1","  20.5"," 13.6"," 0.00","1037.3","999.9","018.5","  30.2","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2014-10-27","  15.8","000000","999.9","  47.1","  22.1"," 15.5"," 0.00","1036.1","999.9","017.5","  32.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2014-10-28","  22.1","000000","999.9","  53.2","  26.6"," 11.7"," 0.00","1033.2","999.9","014.8","  37.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-10-29","  26.0","000000","999.9","  57.7","  28.9"," 13.6"," 0.00","1028.7","999.9","010.5","  41.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-10-30","  33.2","000000","999.9","  58.1","  32.2"," 15.5"," 0.00","1023.2","999.9","005.2","  43.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-10-31","  37.0","000000","999.9","  56.7","  34.0"," 11.7"," 0.00","1019.4","999.9","001.5","  43.3","  5.9","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-11-01","  29.9","000000","999.9","  42.8","  33.4"," 13.6"," 0.00","1017.9","999.9","999.9","  38.6","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","2014-11-02","  24.5","000000","999.9","  42.8","  28.6"," 11.7"," 0.00","1023.5","999.9","005.2","  34.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2014-11-03","  19.2","000000","999.9","  39.7","  22.3","  5.8"," 0.00","1026.6","999.9","008.1","  31.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2014-11-04","  25.7","000000","999.9","  46.9","  31.6","  9.7"," 0.00","1026.1","999.9","007.8","  38.4","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2014-11-05","  31.7","000000","999.9","  53.4","  29.7"," 11.7"," 0.00","1024.3","999.9","006.2","  40.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-11-06","  39.9","000000","999.9","  55.8","  38.7"," 11.7"," 0.00","1024.4","999.9","006.5","  45.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-11-07","  42.9","000000","999.9","  52.7","  37.4","  7.8"," 0.00","1023.8","999.9","005.9","  46.1","  3.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2014-11-08","  42.7","100000","999.9","  57.7","  43.2","  9.7"," 0.00","1023.6","999.9","005.7","  47.8","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2014-11-09","  35.3","000000","999.9","  64.2","  36.7","  9.7"," 0.00","1023.9","999.9","006.0","  47.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2014-11-10","  37.8","100000","999.9","  45.3","  34.2"," 11.7"," 0.00","1024.5","999.9","006.4","  40.9","  3.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-11-11","  41.0","000000","999.9","  47.5","  42.6"," 11.7"," 0.00","1026.5","999.9","008.5","  45.4","  6.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2014-11-12","  40.5","010000","999.9","  45.1","  41.4","  7.8"," 0.00","1024.9","999.9","006.9","  43.6","  5.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2014-11-13","  36.6","000000","999.9","  51.8","  38.7","  9.7"," 0.00","1022.7","999.9","004.8","  43.4","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-11-14","  36.7","000000","999.9","  50.2","  34.9"," 11.7"," 0.00","1023.0","999.9","004.9","  42.1","  5.8","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-11-15","  38.8","000000","999.9","  45.7","  41.0"," 11.7"," 0.00","1023.0","999.9","005.1","  42.6","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2014-11-16","  33.7","000000","999.9","  42.1","  32.4"," 15.5"," 0.00","1024.0","999.9","005.8","  38.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2014-11-17","  22.7","011010","999.9","  32.5","  26.4"," 15.5","99.99","1026.0","999.9","007.5","  29.4","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2014-11-18","  29.1","010000","999.9","  32.2","  26.2","  7.8"," 0.35","1026.8","999.9","008.2","  30.5","  3.5","  6.8"
