"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2014-11-19","  31.5","100000","999.9","  32.7","  31.3"," 13.6"," 0.00","1028.1","999.9","009.6","  32.1","  0.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-11-20","  30.7","110000","999.9","  37.6","  32.0"," 17.5"," 0.00","1025.0","999.9","006.6","  34.1","  4.4"," 14.6"
"34504099999","48.6","34.9666666","143.0","2014-11-21","  15.4","000000","999.9","  39.9","  25.3"," 23.3"," 0.00","1025.5","999.9","007.0","  31.0","  6.2"," 19.2"
"34504099999","48.6","34.9666666","143.0","2014-11-22","  17.9","000000","999.9","  27.5","  18.7"," 13.6"," 0.00","1027.9","999.9","009.0","  22.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2014-11-23","  16.5","000000","999.9","  28.8","  15.3","  7.8"," 0.00","1030.9","999.9","011.8","  20.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-11-24","  21.7","000000","999.9","  35.2","  19.4"," 15.5"," 0.00","1034.3","999.9","015.4","  26.0","  4.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","2014-11-25","  19.7","001000","999.9","  28.8","  22.8"," 13.6","99.99","1032.9","999.9","014.0","  25.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2014-11-26","  16.2","001000","999.9","  28.6","  21.7"," 15.5"," 0.02","1026.8","  0.4","008.0","  24.6","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","2014-11-27","  17.1","001000","999.9","  27.1","  22.5"," 11.7"," 0.00","1025.9","999.9","007.2","  24.8","  5.7","  9.4"
"34504099999","48.6","34.9666666","143.0","2014-11-28","  25.5","001000","999.9","  29.1","  25.5","999.9"," 0.03","1027.6","  0.4","008.9","  27.8","  3.5","999.9"
"34504099999","48.6","34.9666666","143.0","2014-11-29","  26.8","001000","999.9","  31.5","  27.0"," 11.7"," 0.53","1025.2","  0.4","006.7","  28.7","  2.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2014-11-30","  20.1","001000","999.9","  25.2","  21.2"," 13.6"," 0.11","1021.2","  7.9","002.4","  22.6","  3.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","2014-12-01","   9.9","001000","999.9","  18.5","   9.0"," 13.6"," 0.24","1026.2","  8.3","007.0","  13.9","  3.5"," 10.3"
"34504099999","48.6","34.9666666","143.0","2014-12-02","  10.3","100000","999.9","  22.6","   2.5","  9.7"," 0.00","1030.8","  7.9","011.5","  13.7","  2.8","  7.1"
"34504099999","48.6","34.9666666","143.0","2014-12-03","   8.6","100000","999.9","  20.1","   8.1","  9.7"," 0.00","1037.0","  5.9","017.5","  12.1","  4.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2014-12-04","  10.4","000000","999.9","  21.2","   5.5","  7.8"," 0.00","1031.3","  5.5","012.1","  14.3","  5.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2014-12-05","  12.0","001000","999.9","  24.1","   7.9"," 11.7","99.99","1031.1","  5.1","011.9","  16.2","  4.5","  9.0"
"34504099999","48.6","34.9666666","143.0","2014-12-06","  18.0","000000","999.9","  23.4","  18.9"," 11.7"," 0.00","1031.4","  4.7","012.4","  20.6","  3.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2014-12-07","  21.5","010000","999.9","  29.3","  16.5","  9.7","99.99","1023.9","  4.3","005.1","  24.3","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","2014-12-08","  31.4","110000","999.9","  32.5","  27.9","  5.8"," 0.03","1019.6","  4.3","001.3","  32.1","  1.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2014-12-09","  31.8","100000","999.9","  34.0","  31.8"," 17.5"," 0.00","1020.8","  3.5","002.5","  32.4","  2.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","2014-12-10","  33.3","110000","999.9","  35.8","  31.8"," 15.5","99.99","1019.7","  2.4","001.5","  34.1","  1.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2014-12-11","  33.0","110000","999.9","  34.9","  32.5"," 11.7"," 0.20","1016.4","  2.0","998.2","  33.4","  0.8","  8.1"
"34504099999","48.6","34.9666666","143.0","2014-12-12","  33.5","100000","999.9","  36.3","  30.7","  9.7"," 0.00","1017.7","  0.4","999.4","  33.8","  1.1","  6.2"
"34504099999","48.6","34.9666666","143.0","2014-12-13","  28.6","100000","999.9","  34.2","  24.6","  9.7"," 0.00","1024.1","999.9","005.6","  29.5","  1.7","  8.2"
"34504099999","48.6","34.9666666","143.0","2014-12-14","  33.0","100000","999.9","  38.8","  29.3"," 11.7"," 0.00","1026.1","999.9","007.7","  33.5","  2.0","  7.3"
"34504099999","48.6","34.9666666","143.0","2014-12-15","  30.4","100000","999.9","  37.2","  29.8","  7.8"," 0.00","1026.9","999.9","008.4","  31.4","  2.5","  5.1"
"34504099999","48.6","34.9666666","143.0","2014-12-16","  32.3","000000","999.9","  36.9","  30.0","  7.8"," 0.00","1025.8","999.9","007.4","  34.4","  4.6","  4.6"
"34504099999","48.6","34.9666666","143.0","2014-12-17","  37.2","010000","999.9","  43.7","  34.9"," 11.7","99.99","1017.4","999.9","999.4","  39.1","  4.5","  9.2"
"34504099999","48.6","34.9666666","143.0","2014-12-18","  39.0","110000","999.9","  43.2","  36.1"," 13.6"," 0.03","1013.5","999.9","995.5","  39.4","  0.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","2014-12-19","  30.0","100000","999.9","  33.8","  25.0"," 11.7"," 0.00","1017.2","999.9","998.9","  30.3","  0.6","  8.6"
"34504099999","48.6","34.9666666","143.0","2014-12-20","  39.4","110000","999.9","  43.5","  30.9"," 13.6"," 0.08","1012.6","999.9","994.7","  40.3","  2.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","2014-12-21","  31.8","100000","999.9","  35.8","  29.1","  5.8"," 0.02","1012.1","999.9","993.9","  32.4","  1.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2014-12-22","  30.2","011000","999.9","  37.8","  29.3"," 11.7"," 0.00","1013.1","999.9","994.9","  33.0","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2014-12-23","  38.2","010000","999.9","  47.7","  33.1"," 13.6"," 0.15","1002.5","999.9","984.8","  40.6","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2014-12-24","  37.2","010000","999.9","  46.0","  36.1"," 19.4"," 0.04","1008.6","999.9","990.9","  41.7","  5.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","2014-12-25","  36.0","000000","999.9","  44.8","  35.8"," 15.5"," 0.00","1009.5","999.9","991.7","  41.3","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2014-12-26","  24.9","000000","999.9","  36.3","  25.0"," 11.7"," 0.00","1018.8","999.9","000.4","  30.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2014-12-27","  18.8","001000","999.9","  24.3","  21.6"," 19.4"," 0.31","1013.6","999.9","995.0","  22.6","  3.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","2014-12-28","  16.4","001000","999.9","  23.4","  17.1"," 19.4"," 0.76","1009.6","  7.5","991.0","  19.7","  4.9"," 11.0"
"34504099999","48.6","34.9666666","143.0","2014-12-29","  16.5","001000","999.9","  22.5","  14.9"," 27.2"," 0.71","1008.1","  7.5","989.4","  18.9","  2.9"," 17.2"
"34504099999","48.6","34.9666666","143.0","2014-12-30","  13.1","001000","999.9","  22.1","  12.0"," 19.4"," 0.22","1017.1"," 14.6","998.2","  16.8","  4.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","2014-12-31","   1.0","000000","999.9","  12.2","  -2.7","  9.7"," 0.00","1031.5"," 13.4","011.8","   5.1","  4.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-01-01","   3.1","100000","999.9","  17.6","  -8.0","  9.7"," 0.00","1025.3"," 13.0","005.8","   6.4","  4.8","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-01-02","  25.1","101000","999.9","  31.6","  16.3"," 17.5"," 0.02","1017.9"," 12.2","999.4","  26.4","  2.1","  6.3"
"34504099999","48.6","34.9666666","143.0","2015-01-03","  29.9","001000","999.9","  36.7","  28.6"," 15.5"," 0.09","1009.1"," 11.8","991.0","  32.4","  4.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","2015-01-04","  27.5","011000","999.9","  33.4","  28.8"," 13.6"," 0.04","1003.9"," 12.2","985.8","  30.7","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-01-05","  24.6","101000","999.9","  30.2","  23.2","  7.8"," 0.01","1003.9"," 10.6","985.6","  26.9","  4.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-01-06","  12.4","101000","999.9","  22.5","  10.2"," 17.5"," 0.03","1014.1"," 10.6","995.2","  15.8","  3.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","2015-01-07","  -8.4","000000","999.9","   1.4","  -4.0"," 17.5"," 0.01","1028.5"," 10.6","008.6","  -0.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2015-01-08"," -12.1","000000","999.9","   4.1","  -9.6"," 11.7"," 0.00","1037.5"," 10.6","017.3","  -4.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2015-01-09","   4.5","001000","999.9","  24.3"," -10.1"," 13.6"," 0.12","1021.0","  9.8","001.7","   8.4","  5.4"," 11.1"
"34504099999","48.6","34.9666666","143.0","2015-01-10","  29.8","001000","999.9","  32.7","  19.6"," 11.7"," 0.10","1001.8"," 10.6","983.8","  30.9","  4.3","  8.4"
"34504099999","48.6","34.9666666","143.0","2015-01-11","  31.4","010000","999.9","  39.0","  32.0"," 15.5"," 0.18","1001.9"," 10.6","984.0","  34.0","  4.9"," 12.5"
"34504099999","48.6","34.9666666","143.0","2015-01-12","  28.6","000000","999.9","  35.4","  29.7"," 11.7"," 0.00","1008.8","  8.7","990.6","  32.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2015-01-13","  24.5","000000","999.9","  37.2","  23.4"," 15.5"," 0.00","1022.3","  8.3","003.8","  29.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2015-01-14","  28.1","100000","999.9","  35.6","  25.5"," 13.6"," 0.00","1021.4","  8.3","003.0","  30.2","  5.4","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-01-15","  30.9","100000","999.9","  34.9","  29.7","  7.8"," 0.00","1018.1","  8.3","999.9","  33.0","  4.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-01-16","  29.5","000000","999.9","  35.1","  30.9","  5.8"," 0.01","1026.0","  8.3","007.6","  32.7","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-01-17","  28.4","000000","999.9","  32.9","  30.9"," 11.7"," 0.00","1028.1","  8.3","009.6","  32.0","  5.4","  8.7"
"34504099999","48.6","34.9666666","143.0","2015-01-18","  31.3","100000","999.9","  34.7","  31.1"," 11.7"," 0.00","1024.7","999.9","006.2","  32.8","  2.7","  9.0"
"34504099999","48.6","34.9666666","143.0","2015-01-19","  32.8","110000","999.9","  36.0","  32.4","  7.8"," 0.08","1018.6","  7.5","000.4","  33.6","  1.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2015-01-20","  33.9","110000","999.9","  36.1","  32.9","  9.7"," 0.21","1017.8","  5.9","999.6","  33.9","  0.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2015-01-21","  32.8","100000","999.9","  34.7","  32.5"," 11.7"," 0.01","1021.8","  5.1","003.4","  32.9","  0.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-01-22","  32.8","100000","999.9","  34.9","  32.2","  7.8"," 0.02","1025.5","  5.1","007.1","  32.8","  0.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-01-23","  32.0","100000","999.9","  34.9","  30.9"," 17.5"," 0.00","1027.9","  3.9","009.4","  32.5","  2.0","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-01-24","  25.9","100000","999.9","  30.9","  24.4"," 19.4"," 0.00","1024.4","  3.1","005.8","  27.1","  3.6"," 15.8"
"34504099999","48.6","34.9666666","143.0","2015-01-25","  26.2","000000","999.9","  29.7","  24.4"," 15.5"," 0.00","1021.2","  2.8","002.7","  28.1","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2015-01-26","  30.0","110000","999.9","  33.6","  29.1","  9.7"," 0.01","1021.7","  2.8","003.3","  31.3","  4.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-01-27","  30.6","110000","999.9","  31.1","  30.7","  5.8"," 0.16","1019.7","  2.4","001.3","  30.9","  1.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-01-28","  29.9","100000","999.9","  31.1","  29.1","  9.7"," 0.02","1015.2","  2.4","996.8","  30.2","  1.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-01-29","  30.5","110000","999.9","  31.3","  29.8","  5.8","99.99","1010.5","  2.4","992.3","  30.8","  0.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-01-30","  34.5","110000","999.9","  38.7","  30.6"," 13.6"," 0.03","1006.1","  1.6","988.1","  34.6","  0.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2015-01-31","  40.2","010000","999.9","  46.0","  36.5"," 19.4"," 0.25"," 998.4","  0.4","980.9","  42.5","  5.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","2015-02-01","  41.7","010000","999.9","  48.6","  37.9"," 23.3"," 0.87"," 994.4","999.9","977.0","  43.3","  4.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","2015-02-02","  35.9","010000","999.9","  43.9","  35.4"," 13.6"," 0.31"," 998.5","999.9","980.8","  38.3","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-02-03","  30.9","010000","999.9","  34.5","  31.8"," 11.7"," 0.18","1003.2","999.9","985.2","  32.9","  4.5","  5.5"
"34504099999","48.6","34.9666666","143.0","2015-02-04","  27.4","010000","999.9","  36.9","  28.0"," 17.5"," 0.20","1015.9","  2.4","997.6","  31.7","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2015-02-05","  31.2","111000","999.9","  37.2","  27.0"," 11.7"," 0.01","1016.4","  0.4","998.2","  33.1","  4.9","  9.4"
"34504099999","48.6","34.9666666","143.0","2015-02-06","  25.1","000000","999.9","  32.5","  21.2"," 11.7"," 0.00","1020.4","999.9","001.9","  28.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-02-07","  19.4","001000","999.9","  28.4","  19.9","  9.7"," 0.01","1014.3","999.9","995.8","  24.4","  6.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2015-02-08","  26.1","010000","999.9","  36.5","  27.1"," 15.5","99.99","1001.5","999.9","983.4","  31.2","  5.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","2015-02-09","  23.2","001000","999.9","  31.5","  27.1","  9.7"," 0.02","1005.0","  0.4","986.8","  29.0","  5.3","  6.7"
"34504099999","48.6","34.9666666","143.0","2015-02-10","  19.5","001000","999.9","  27.3","  22.8"," 13.6"," 0.02","1016.7","  0.4","998.1","  24.6","  5.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-02-11","  21.1","000000","999.9","  31.5","  21.2"," 19.4"," 0.01","1023.0","999.9","004.4","  25.6","  6.2"," 16.1"
"34504099999","48.6","34.9666666","143.0","2015-02-12","  20.8","000000","999.9","  39.6","  20.5"," 15.5"," 0.00","1027.3","999.9","008.7","  28.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2015-02-13","  21.6","000000","999.9","  35.4","  20.7","  9.7"," 0.00","1027.9","999.9","009.1","  26.7","  5.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-02-14","  23.6","100000","999.9","  31.1","  21.9","  5.8"," 0.00","1027.0","999.9","008.3","  24.8","  1.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-02-15","  22.0","100000","999.9","  25.7","  19.8","  5.8"," 0.00","1024.6","999.9","005.8","  23.2","  2.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2015-02-16","  14.5","001000","999.9","  26.4","  13.8"," 19.4"," 0.02","1028.1","  0.4","009.2","  19.9","  5.8"," 14.4"
"34504099999","48.6","34.9666666","143.0","2015-02-17","   7.5","000000","999.9","  24.3","  10.2"," 17.5"," 0.00","1037.0","  0.8","017.7","  17.4","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","2015-02-18","   5.7","000000","999.9","  29.1","   9.1"," 11.7"," 0.00","1035.9","  0.4","016.7","  17.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2015-02-19","  18.1","000000","999.9","  34.9","  12.2","  9.7"," 0.00","1022.4","  0.4","003.7","  25.1","  5.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-02-20","  21.4","000000","999.9","  38.8","  25.9","  5.8"," 0.00","1023.1","999.9","004.6","  30.6","  5.9","  4.5"
"34504099999","48.6","34.9666666","143.0","2015-02-21","  19.1","000000","999.9","  38.3","  21.4","  9.7"," 0.00","1023.7","999.9","005.2","  29.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2015-02-22","  23.5","000000","999.9","  43.7","  20.5","  9.7"," 0.00","1023.3","999.9","004.9","  32.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2015-02-23","  28.9","000000","999.9","  50.7","  28.2","  9.7"," 0.00","1020.6","999.9","002.5","  38.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-02-24","  27.3","000000","999.9","  52.9","  29.5"," 13.6"," 0.00","1015.6","999.9","997.6","  39.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-02-25","  25.2","000000","999.9","  46.0","  30.6"," 13.6"," 0.00","1017.0","999.9","998.9","  36.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-02-26","  32.0","110000","999.9","  38.3","  33.1"," 13.6"," 0.16","1022.2","999.9","003.9","  36.7","  3.9","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-02-27","  40.5","100000","999.9","  57.2","  34.9"," 11.7"," 0.00","1020.3","999.9","002.5","  45.3","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-02-28","  32.8","000000","999.9","  38.5","  33.8"," 13.6"," 0.00","1017.5","999.9","999.3","  35.8","  5.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2015-03-01","  29.7","000000","999.9","  38.1","  32.2","  7.8"," 0.00","1018.7","999.9","000.4","  34.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-03-02","  29.8","000000","999.9","  35.4","  31.1","  5.8"," 0.00","1017.6","999.9","999.4","  33.8","  5.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2015-03-03","  35.3","000000","999.9","  43.3","  31.8","  9.7"," 0.03","1013.9","999.9","995.9","  37.6","  4.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2015-03-04","  32.3","011000","999.9","  37.4","  32.4"," 13.6"," 0.59","1013.9","999.9","995.7","  33.4","  1.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2015-03-05","  30.6","000000","999.9","  40.8","  30.6"," 15.5"," 0.16","1024.4","  0.8","006.1","  35.6","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2015-03-06","  28.1","000000","999.9","  43.7","  28.9","  5.8"," 0.00","1029.2","999.9","010.9","  35.8","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2015-03-07","  28.3","000000","999.9","  43.9","  29.1","  9.7"," 0.01","1032.1","999.9","013.6","  36.0","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-03-08","  27.0","000000","999.9","  45.1","  26.6","  5.8"," 0.00","1034.9","999.9","016.3","  35.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2015-03-09","  27.9","000000","999.9","  50.9","  27.7","  7.8"," 0.00","1032.3","999.9","014.0","  38.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2015-03-10","  30.1","000000","999.9","  57.0","  31.1","  7.8"," 0.00","1028.8","999.9","010.7","  43.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2015-03-11","  28.3","000000","999.9","  64.9","  36.1"," 15.5"," 0.00","1018.7","999.9","001.0","  50.5","  5.8","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-03-12","  35.8","010000","999.9","  46.9","  41.5"," 11.7"," 0.40","1013.7","999.9","995.8","  43.3","  5.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-03-13","  37.9","010000","999.9","  40.1","  38.8"," 17.5"," 1.54","1017.0","999.9","999.0","  39.1","  2.2"," 14.9"
"34504099999","48.6","34.9666666","143.0","2015-03-14","  38.2","000000","999.9","  45.0","  37.8"," 15.5"," 0.04","1029.7","999.9","011.5","  40.8","  5.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2015-03-15","  30.9","000000","999.9","  50.7","  33.4"," 19.4"," 0.00","1033.6","999.9","015.3","  41.4","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","2015-03-16","  21.6","000000","999.9","  54.0","  32.2"," 19.4"," 0.00","1037.8","999.9","019.5","  41.0","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","2015-03-17","  22.7","000000","999.9","  44.2","  27.3"," 23.3"," 0.00","1036.8","999.9","018.2","  33.6","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","2015-03-18","  28.4","000000","999.9","  44.2","  29.3"," 17.5"," 0.00","1031.3","999.9","012.9","  37.2","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2015-03-19","  29.2","000000","999.9","  47.3","  35.8"," 13.6"," 0.00","1026.3","999.9","008.2","  40.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-03-20","  30.2","000000","999.9","  53.4","  40.1"," 13.6"," 0.00","1018.7","999.9","000.8","  44.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-03-21","  25.6","000000","999.9","  54.9","  38.5","  7.8"," 0.00","1014.2","999.9","996.4","  45.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-03-22","  27.0","010000","999.9","  59.9","  33.8"," 19.4","99.99","1012.8","999.9","995.0","  45.2","  5.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","2015-03-23","  15.6","000000","999.9","  40.1","  25.2"," 13.6"," 0.04","1022.4","999.9","004.0","  31.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-03-24","  15.1","000000","999.9","  46.2","  23.2","  9.7"," 0.00","1024.8","999.9","006.4","  34.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2015-03-25","  25.8","000000","999.9","  55.4","  26.2"," 11.7"," 0.00","1024.6","999.9","006.5","  41.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2015-03-26","  32.8","000000","999.9","  59.4","  29.8","  7.8"," 0.00","1022.1","999.9","004.3","  46.2","  5.3","  5.4"
"34504099999","48.6","34.9666666","143.0","2015-03-27","  34.1","000000","999.9","  69.4","  37.2"," 15.5"," 0.00","1016.7","999.9","999.2","  53.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-03-28","  35.0","010000","999.9","  52.3","  37.2"," 29.1"," 0.16","1014.9","999.9","997.2","  45.8","  4.6"," 24.5"
"34504099999","48.6","34.9666666","143.0","2015-03-29","  35.6","010000","999.9","  42.1","  34.2"," 23.3"," 0.98","1009.9","999.9","992.0","  37.0","  3.1"," 19.4"
"34504099999","48.6","34.9666666","143.0","2015-03-30","  36.0","010000","999.9","  39.9","  34.5"," 13.6"," 0.09","1010.2","999.9","992.3","  37.0","  2.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2015-03-31","  38.5","010000","999.9","  42.1","  37.4"," 15.5"," 0.12","1006.8","999.9","989.0","  40.1","  4.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","2015-04-01","  41.5","110000","999.9","  48.2","  39.4"," 11.7"," 0.12","1002.9","999.9","985.2","  42.5","  3.1","  7.4"
"34504099999","48.6","34.9666666","143.0","2015-04-02","  34.8","100000","999.9","  50.5","  34.3"," 11.7"," 0.00","1004.2","999.9","986.5","  42.0","  5.0","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-04-03","  31.9","010000","999.9","  50.7","  30.6"," 13.6"," 0.03","1006.1","999.9","988.2","  39.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-04-04","  34.4","010000","999.9","  39.4","  33.3","  9.7"," 0.43","1005.0","999.9","987.1","  36.2","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2015-04-05","  30.2","000000","999.9","  50.7","  30.4"," 13.6"," 0.00","1015.8","999.9","997.8","  39.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-04-06","  34.3","010000","999.9","  52.0","  31.5","  7.8"," 0.00","1019.8","999.9","001.9","  43.4","  5.8","  4.6"
"34504099999","48.6","34.9666666","143.0","2015-04-07","  37.9","010000","999.9","  41.4","  38.7"," 27.2"," 0.98","1007.4","999.9","989.6","  39.2","  3.4"," 23.3"
"34504099999","48.6","34.9666666","143.0","2015-04-29","  47.6","010000","999.9","  67.3","  49.8","  9.7"," 0.16","1011.7","999.9","994.3","  54.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-04-30","  50.9","000010","999.9","  73.8","  51.8","  9.7"," 0.00","1010.8","999.9","993.7","  60.8","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2015-05-01","  51.8","010010","999.9","  70.0","  50.9","  9.7"," 0.13","1011.1","999.9","993.8","  57.6","  5.8","  5.5"
"34504099999","48.6","34.9666666","143.0","2015-05-02","  53.3","100000","999.9","  66.4","  52.0","  9.7"," 0.01","1011.8","999.9","994.6","  58.0","  5.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-05-03","  52.2","010000","999.9","  57.7","  51.3","  7.8"," 0.24","1010.6","999.9","993.3","  53.7","  2.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2015-05-04","  46.4","010000","999.9","  63.5","  48.4"," 13.6"," 0.24","1013.4","999.9","996.0","  54.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-05-05","  41.7","000000","999.9","  67.3","  45.0"," 11.7"," 0.00","1016.8","999.9","999.3","  55.3","  6.2","  6.3"
