"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2015-05-06","  40.1","000000","999.9","  68.2","  44.1"," 11.7"," 0.00","1015.8","999.9","998.4","  57.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2015-05-07","  43.2","000000","999.9","  70.0","  46.6","  5.8"," 0.00","1012.9","999.9","995.6","  59.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-05-08","  49.3","010000","999.9","  61.7","  50.5","  9.7"," 0.02","1009.9","999.9","992.6","  54.6","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2015-05-09","  50.1","010000","999.9","  56.3","  49.8","  9.7"," 0.12","1010.2","999.9","992.8","  52.0","  4.8","  7.1"
"34504099999","48.6","34.9666666","143.0","2015-05-10","  41.8","000000","999.9","  72.9","  44.6","  9.7"," 0.00","1013.4","999.9","996.1","  59.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-05-11","  43.2","000000","999.9","  74.1","  50.0"," 11.7"," 0.00","1016.4","999.9","999.2","  62.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-05-12","  46.6","000000","999.9","  74.7","  52.5","  7.8"," 0.00","1018.7","999.9","001.5","  60.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2015-05-13","  43.9","000000","999.9","  74.7","  49.3","  5.8"," 0.00","1014.2","999.9","997.0","  63.9","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2015-05-14","  51.6","010000","999.9","  75.2","  55.8"," 11.7"," 0.06","1008.2","999.9","991.1","  62.2","  5.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-05-15","  48.2","010000","999.9","  63.9","  49.5"," 23.3"," 0.20","1008.1","999.9","990.9","  57.0","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2015-05-16","  40.1","000000","999.9","  64.9","  45.1"," 15.5"," 0.00","1013.7","999.9","996.3","  56.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2015-05-17","  39.4","000000","999.9","  68.5","  41.5"," 15.5"," 0.00","1013.7","999.9","996.4","  56.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-05-18","  40.3","000000","999.9","  64.8","  48.2"," 17.5"," 0.00","1014.3","999.9","997.0","  57.6","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2015-05-19","  40.1","000000","999.9","  70.7","  43.5","  9.7"," 0.00","1016.0","999.9","998.7","  59.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-05-20","  49.3","000000","999.9","  79.3","  53.2","  7.8"," 0.00","1017.5","999.9","000.4","  67.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-05-21","  48.9","000000","999.9","  79.5","  55.4"," 11.7"," 0.00","1018.7","999.9","001.6","  67.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-05-22","  50.0","000000","999.9","  81.3","  55.2"," 11.7"," 0.00","1018.4","999.9","001.4","  68.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-05-23","  47.9","000000","999.9","  82.6","  55.8"," 13.6"," 0.00","1015.3","999.9","998.4","  69.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2015-05-24","  46.1","000000","999.9","  81.0","  57.7"," 11.7"," 0.00","1012.4","999.9","995.5","  69.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2015-05-25","  54.0","000000","999.9","  84.0","  57.7"," 11.7"," 0.00","1009.9","999.9","993.1","  71.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2015-05-26","  57.3","000000","999.9","  85.1","  61.3","  7.8"," 0.00","1007.3","999.9","990.6","  71.4","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2015-05-27","  58.2","100000","999.9","  76.6","  60.3","  7.8"," 0.00","1006.3","999.9","989.5","  67.6","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-05-28","  60.0","010010","999.9","  75.4","  60.1","  7.8"," 0.08","1002.3","999.9","985.5","  66.9","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","2015-05-29","  59.0","010000","999.9","  68.9","  57.4","  9.7"," 0.12","1002.1","999.9","985.2","  61.4","  4.7","  7.4"
"34504099999","48.6","34.9666666","143.0","2015-05-30","  53.4","000000","999.9","  73.2","  56.1","  9.7"," 0.00","1010.8","999.9","993.7","  63.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2015-05-31","  52.3","010000","999.9","  75.4","  53.8"," 13.6"," 0.00","1015.4","999.9","998.3","  64.8","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-06-01","  52.2","000000","999.9","  78.6","  55.4"," 11.7"," 0.04","1017.6","999.9","000.5","  66.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2015-06-02","  50.5","000000","999.9","  79.9","  52.2","  9.7"," 0.00","1018.5","999.9","001.4","  67.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-06-03","  51.1","000000","999.9","  82.2","  58.6","  5.8"," 0.00","1018.5","999.9","001.6","  72.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2015-06-04","  53.4","000000","999.9","  88.2","  59.9","  5.8"," 0.00","1015.9","999.9","999.1","  73.6","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2015-06-05","  51.2","000000","999.9","  79.5","  60.4"," 17.5"," 0.00","1018.9","999.9","001.9","  69.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2015-06-06","  42.6","000000","999.9","  77.0","  55.4"," 15.5"," 0.00","1025.4","999.9","008.2","  65.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2015-06-07","  45.9","000000","999.9","  81.3","  55.0","  5.8"," 0.00","1027.0","999.9","009.8","  68.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2015-06-08","  52.8","000000","999.9","  89.1","  58.8","  7.8"," 0.00","1020.8","999.9","004.0","  74.3","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2015-06-09","  53.7","000000","999.9","  88.2","  63.1","  9.7"," 0.00","1014.3","999.9","997.5","  75.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-06-10","  59.7","000000","999.9","  86.2","  64.4"," 13.6"," 0.00","1013.2","999.9","996.5","  75.2","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2015-06-11","  55.1","000000","999.9","  84.7","  63.9"," 11.7"," 0.00","1014.2","999.9","997.5","  73.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-06-12","  51.0","000000","999.9","  82.0","  61.2"," 13.6"," 0.00","1016.1","999.9","999.2","  71.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2015-06-13","  50.6","000000","999.9","  85.3","  59.5","  7.8"," 0.00","1017.3","999.9","000.4","  73.9","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2015-06-14","  54.2","000000","999.9","  89.2","  64.4","999.9"," 0.00","1013.6","999.9","997.0","  77.7","  6.2","999.9"
"34504099999","48.6","34.9666666","143.0","2015-06-15","  56.5","000000","999.9","  89.1","  66.9","  7.8"," 0.00","1010.7","999.9","994.1","  78.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-06-16","  55.7","000000","999.9","  86.4","  64.4","  9.7"," 0.00","1007.6","999.9","991.0","  75.6","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2015-06-17","  62.4","010010","999.9","  85.1","  63.9"," 13.6"," 0.20","1005.7","999.9","988.9","  70.1","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2015-06-18","  60.1","000000","999.9","  66.9","  61.0"," 13.6"," 0.00","1006.2","999.9","989.2","  63.9","  6.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-06-19","  63.7","100010","999.9","  76.6","  62.4","  9.7"," 0.28","1004.6","999.9","987.8","  67.2","  4.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-06-20","  63.0","010000","999.9","  74.5","  62.2","  5.8","99.99","1005.3","999.9","988.5","  67.1","  4.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2015-06-21","  62.0","100000","999.9","  78.1","  61.0","  7.8"," 0.79","1008.7","999.9","991.9","  68.8","  4.8","  5.4"
"34504099999","48.6","34.9666666","143.0","2015-06-22","  60.7","000000","999.9","  84.4","  60.4","  7.8"," 0.00","1011.1","999.9","994.3","  71.7","  5.7","  4.5"
"34504099999","48.6","34.9666666","143.0","2015-06-23","  64.1","000000","999.9","  84.7","  64.6","  9.7"," 0.00","1012.3","999.9","995.6","  72.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-06-24","  65.0","000010","999.9","  86.9","  64.8","  9.7"," 0.00","1012.1","999.9","995.4","  73.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-06-25","  65.2","010010","999.9","  81.7","  65.8","  9.7"," 0.03","1008.8","999.9","992.1","  71.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-06-26","  65.7","010010","999.9","  76.5","  65.8","  7.8"," 0.20","1001.6","999.9","984.9","  68.6","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2015-06-27","  61.2","010000","999.9","  66.7","  61.5","  9.7"," 0.04","1000.4","999.9","983.5","  62.9","  5.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-06-28","  61.2","010000","999.9","  69.8","  61.3","  5.8"," 0.05","1002.8","999.9","986.0","  65.0","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2015-06-29","  61.3","110000","999.9","  66.7","  61.3","  7.8"," 0.28","1008.1","999.9","991.1","  63.1","  4.5","  5.4"
"34504099999","48.6","34.9666666","143.0","2015-06-30","  62.2","110000","999.9","  65.3","  61.0","999.9"," 0.20","1012.6","999.9","995.6","  63.0","  3.3","999.9"
"34504099999","48.6","34.9666666","143.0","2015-07-01","  57.7","000000","999.9","  80.4","  59.2","  7.8"," 0.00","1017.5","999.9","000.5","  68.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-07-02","  60.0","010010","999.9","  79.7","  59.2"," 11.7"," 0.47","1018.6","999.9","001.5","  65.8","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2015-07-03","  61.0","000000","999.9","  82.9","  60.8"," 13.6"," 0.00","1020.8","999.9","003.9","  73.5","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2015-07-04","  57.1","000000","999.9","  81.7","  61.2"," 11.7"," 0.00","1022.6","999.9","005.6","  71.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-07-05","  59.1","000010","999.9","  84.9","  61.7","  7.8"," 0.00","1016.4","999.9","999.6","  72.0","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2015-07-06","  61.7","000000","999.9","  88.3","  64.6","  7.8"," 0.00","1012.8","999.9","996.1","  76.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-07-07","  63.3","000000","999.9","  90.9","  65.1","  7.8"," 0.00","1012.5","999.9","995.9","  78.4","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2015-07-08","  60.3","000000","999.9","  90.5","  66.2","  7.8"," 0.00","1011.6","999.9","995.1","  78.9","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-07-09","  63.1","000000","999.9","  94.3","  70.7","  9.7"," 0.00","1008.5","999.9","992.1","  83.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-07-10","  63.8","010000","999.9","  84.0","  68.5"," 11.7"," 0.00","1007.9","999.9","991.3","  73.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-07-11","  48.3","000000","999.9","  71.2","  55.4"," 17.5"," 0.01","1009.6","999.9","992.5","  63.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2015-07-12","  50.8","000000","999.9","  74.1","  49.8"," 11.7"," 0.00","1010.3","999.9","993.2","  62.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2015-07-13","  51.4","000000","999.9","  78.1","  54.3","  9.7"," 0.00","1011.9","999.9","994.9","  66.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2015-07-14","  60.0","010000","999.9","  72.3","  60.3","  7.8"," 0.35","1010.6","999.9","993.6","  64.1","  4.9","  5.4"
"34504099999","48.6","34.9666666","143.0","2015-07-15","  59.2","110000","999.9","  79.9","  57.9","  9.7"," 0.00","1011.1","999.9","994.2","  67.4","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-07-16","  55.7","000000","999.9","  76.6","  57.6"," 11.7"," 0.28","1014.8","999.9","997.8","  66.7","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-07-17","  53.2","000000","999.9","  79.7","  56.7"," 13.6"," 0.00","1016.2","999.9","999.2","  68.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-07-18","  53.6","000000","999.9","  76.3","  59.5"," 17.5"," 0.02","1013.2","999.9","996.3","  68.2","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2015-07-19","  52.7","000000","999.9","  81.0","  56.1","  5.8"," 0.00","1017.2","999.9","000.2","  69.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-07-20","  56.0","000000","999.9","  86.9","  61.5"," 15.5"," 0.00","1011.0","999.9","994.3","  75.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-07-21","  55.1","000000","999.9","  78.8","  60.4"," 17.5"," 0.00","1011.4","999.9","994.6","  70.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-07-22","  52.1","000000","999.9","  81.5","  54.5","  7.8"," 0.00","1016.6","999.9","999.6","  69.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-07-23","  59.9","000000","999.9","  88.3","  63.1","  9.7"," 0.00","1014.0","999.9","997.3","  75.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2015-07-24","  59.6","000000","999.9","  92.8","  63.5","  7.8"," 0.00","1013.9","999.9","997.3","  78.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2015-07-25","  59.2","000000","999.9","  97.7","  68.0","  9.7"," 0.00","1011.0","999.9","994.5","  82.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2015-07-26","  59.6","000000","999.9","  99.0","  72.7"," 19.4"," 0.00","1006.5","999.9","990.2","  84.7","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2015-07-27","  67.5","000000","999.9","  95.2","  71.1","  9.7"," 0.00","1004.8","999.9","988.4","  81.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-07-28","  66.0","000010","999.9","  89.6","  67.8"," 11.7"," 0.00","1004.8","999.9","988.2","  75.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-07-29","  58.8","000000","999.9","  86.0","  63.9","  5.8"," 0.00","1011.0","999.9","994.3","  74.7","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2015-07-30","  58.3","000000","999.9","  89.4","  66.0","  7.8"," 0.00","1011.5","999.9","994.9","  77.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-07-31","  65.2","000000","999.9","  90.5","  68.0"," 13.6"," 0.00","1010.9","999.9","994.3","  77.3","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2015-08-01","  57.6","010010","999.9","  79.2","  61.3"," 17.5"," 0.20","1015.1","999.9","998.2","  69.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2015-08-02","  55.2","000000","999.9","  85.1","  57.2"," 11.7"," 0.00","1022.6","999.9","005.6","  71.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-08-03","  53.1","000000","999.9","  90.3","  60.8"," 13.6"," 0.00","1020.9","999.9","004.0","  75.5","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2015-08-04","  53.6","000000","999.9","  93.0","  65.7"," 15.5"," 0.00","1017.1","999.9","000.4","  78.2","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2015-08-05","  52.9","000000","999.9","  92.5","  67.1"," 11.7"," 0.00","1015.7","999.9","999.0","  78.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2015-08-06","  56.4","000000","999.9","  92.3","  66.2"," 13.6"," 0.00","1017.1","999.9","000.4","  78.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-08-07","  50.7","000000","999.9","  87.6","  63.1"," 11.7"," 0.00","1021.7","999.9","004.8","  74.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-08-08","  51.9","000000","999.9","  90.1","  60.8","  9.7"," 0.00","1023.4","999.9","006.5","  74.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-08-09","  56.7","000000","999.9","  94.3","  64.9","  9.7"," 0.00","1020.1","999.9","003.4","  79.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-08-10","  58.9","000000","999.9","  98.1","  72.3"," 11.7"," 0.00","1015.4","999.9","998.9","  83.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-08-11","  55.1","000000","999.9"," 100.2","  68.2"," 11.7"," 0.00","1013.5","999.9","997.1","  83.7","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2015-08-12","  54.8","000000","999.9","  99.5","  72.0"," 15.5"," 0.00","1015.2","999.9","998.8","  84.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2015-08-13","  56.3","000000","999.9","  89.2","  72.9"," 13.6"," 0.00","1012.8","999.9","996.3","  80.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-08-14","  64.7","010010","999.9","  70.7","  65.7"," 15.5"," 1.34","1010.8","999.9","993.9","  67.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2015-08-15","  65.5","000010","999.9","  88.2","  65.7"," 11.7"," 0.04","1007.2","999.9","990.5","  72.4","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2015-08-16","  65.1","010010","999.9","  83.1","  64.6"," 13.6"," 0.31","1006.7","999.9","990.0","  73.1","  5.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-08-17","  56.3","000000","999.9","  80.2","  61.7"," 11.7"," 0.00","1011.7","999.9","994.9","  69.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-08-18","  51.1","000000","999.9","  75.7","  56.8"," 11.7"," 0.00","1012.9","999.9","995.9","  64.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2015-08-19","  50.1","000000","999.9","  75.0","  55.8"," 13.6"," 0.00","1018.0","999.9","000.8","  64.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2015-08-20","  47.7","000000","999.9","  74.3","  52.7"," 11.7"," 0.00","1022.5","999.9","005.2","  62.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-08-21","  49.6","000000","999.9","  71.4","  52.7","  9.7"," 0.00","1023.5","999.9","006.1","  61.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-08-22","  50.1","000000","999.9","  82.6","  53.1","  9.7"," 0.00","1018.8","999.9","001.7","  67.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-08-23","  50.8","000000","999.9","  85.8","  57.0"," 11.7"," 0.00","1014.4","999.9","997.5","  70.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2015-08-24","  51.7","000000","999.9","  85.8","  59.0"," 13.6"," 0.00","1016.6","999.9","999.7","  71.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-08-25","  42.6","000000","999.9","  81.1","  56.5","  7.8"," 0.00","1020.7","999.9","003.6","  67.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-08-26","  42.4","000000","999.9","  83.7","  55.4","  5.8"," 0.00","1019.7","999.9","002.6","  69.1","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-08-27","  49.2","000000","999.9","  83.8","  55.2","  5.8"," 0.00","1018.9","999.9","001.9","  69.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-08-28","  53.2","000000","999.9","  85.5","  61.0","  9.7"," 0.00","1019.8","999.9","002.9","  72.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-08-29","  54.6","000000","999.9","  91.9","  58.8"," 11.7"," 0.00","1018.3","999.9","001.6","  76.7","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-08-30","  47.7","000000","999.9","  80.4","  58.6"," 15.5"," 0.00","1021.1","999.9","004.1","  69.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2015-08-31","  49.1","000000","999.9","  84.7","  53.2"," 11.7"," 0.00","1018.9","999.9","001.9","  69.6","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2015-09-01","  56.5","000000","999.9","  90.3","  59.0","  7.8"," 0.00","1014.2","999.9","997.5","  76.1","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2015-09-02","  53.0","000000","999.9","  95.9","  63.0"," 17.5"," 0.00","1010.0","999.9","993.5","  80.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-09-03","  58.5","000000","999.9","  95.7","  64.9","  7.8"," 0.00","1009.8","999.9","993.3","  79.2","  5.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-09-04","  60.8","000000","999.9","  94.6","  67.8","  7.8"," 0.00","1011.3","999.9","994.7","  79.2","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","2015-09-05","  59.4","000000","999.9","  91.0","  66.6","  7.8"," 0.00","1011.9","999.9","995.2","  77.1","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2015-09-06","  56.1","010000","999.9","  94.6","  66.2"," 17.5"," 0.00","1007.5","999.9","991.0","  78.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-09-07","  51.9","000000","999.9","  71.8","  55.4","  9.7"," 0.00","1013.0","999.9","995.9","  62.5","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2015-09-08","  45.9","000000","999.9","  73.2","  48.7","  9.7"," 0.00","1016.3","999.9","999.1","  60.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-09-09","  46.8","000000","999.9","  74.3","  50.7","  7.8"," 0.00","1020.9","999.9","003.6","  61.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-09-10","  45.2","000000","999.9","  75.0","  49.3"," 11.7"," 0.00","1024.7","999.9","007.3","  61.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-09-11","  44.0","000000","999.9","  77.4","  53.6"," 13.6"," 0.00","1025.5","999.9","008.2","  64.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2015-09-12","  44.5","000000","999.9","  76.5","  52.2"," 15.5"," 0.00","1024.8","999.9","007.5","  63.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2015-09-13","  43.2","010000","999.9","  73.6","  52.9"," 15.5","99.99","1024.4","999.9","007.0","  61.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2015-09-14","  50.3","000000","999.9","  54.9","  52.7","  9.7"," 0.02","1023.3","999.9","005.7","  53.5","  5.4","  9.4"
"34504099999","48.6","34.9666666","143.0","2015-09-15","  50.8","000000","999.9","  69.8","  52.3","  9.7"," 0.00","1021.5","999.9","004.1","  59.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2015-09-16","  49.6","000000","999.9","  77.7","  52.5","  7.8"," 0.00","1021.6","999.9","004.3","  64.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-09-17","  46.7","000000","999.9","  80.6","  55.2","  9.7"," 0.00","1020.5","999.9","003.4","  67.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2015-09-18","  42.2","000000","999.9","  83.1","  55.9","  9.7"," 0.00","1020.9","999.9","003.9","  68.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-09-19","  39.7","000000","999.9","  85.6","  55.4","  9.7"," 0.00","1020.6","999.9","003.5","  69.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-09-20","  45.6","000000","999.9","  87.1","  52.9","  9.7"," 0.00","1014.1","999.9","997.1","  69.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2015-09-21","  56.8","010000","999.9","  83.5","  56.3","  9.7"," 0.00","1009.3","999.9","992.5","  68.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-09-22","  60.6","000000","999.9","  85.3","  60.3"," 15.5"," 0.00","1011.6","999.9","994.8","  71.0","  5.8","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-09-23","  57.8","000000","999.9","  90.5","  61.7"," 11.7"," 0.00","1013.6","999.9","996.8","  73.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2015-09-24","  54.9","000000","999.9","  90.0","  62.4"," 11.7"," 0.00","1015.9","999.9","999.0","  73.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2015-09-25","  49.8","000000","999.9","  86.4","  60.3","  9.7"," 0.00","1016.8","999.9","999.9","  71.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-09-26","  45.1","000000","999.9","  86.9","  57.4","  9.7"," 0.00","1016.8","999.9","999.9","  69.9","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-09-27","  42.7","000000","999.9","  86.7","  55.8","  9.7"," 0.00","1016.6","999.9","999.6","  69.5","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2015-09-28","  53.2","000000","999.9","  76.8","  54.9"," 19.4"," 0.00","1018.2","999.9","001.1","  63.9","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2015-09-29","  48.8","000000","999.9","  72.1","  52.0"," 23.3"," 0.00","1017.8","999.9","000.5","  59.7","  6.2"," 15.5"
