"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2015-09-30","  46.8","000000","999.9","  70.0","  52.0"," 19.4"," 0.00","1019.7","999.9","002.3","  59.7","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","2015-10-01","  43.5","000000","999.9","  68.5","  48.6"," 15.5"," 0.00","1024.7","999.9","007.2","  57.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2015-10-02","  37.9","000000","999.9","  69.4","  40.6","  9.7"," 0.00","1025.2","999.9","007.6","  54.4","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-10-03","  34.3","000000","999.9","  74.8","  42.1"," 13.6"," 0.00","1021.8","999.9","004.3","  56.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-10-04","  37.9","000000","999.9","  75.9","  44.4","  3.9"," 0.00","1022.6","999.9","005.2","  60.1","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","2015-10-05","  41.6","000000","999.9","  77.9","  47.3","999.9"," 0.00","1016.9","999.9","999.7","  62.1","  6.2","999.9"
"34504099999","48.6","34.9666666","143.0","2015-10-06","  43.1","000000","999.9","  77.4","  48.6","  7.8"," 0.00","1009.3","999.9","992.2","  61.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2015-10-07","  33.2","010000","999.9","  56.5","  36.5"," 21.4"," 0.02","1013.9","999.9","996.2","  47.1","  5.8"," 14.3"
"34504099999","48.6","34.9666666","143.0","2015-10-08","  21.8","000000","999.9","  52.0","  27.7","  9.7"," 0.00","1024.3","999.9","006.1","  38.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-10-09","  19.6","000000","999.9","  52.9","  27.5","  9.7"," 0.00","1022.2","999.9","004.0","  38.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2015-10-10","  20.0","000000","999.9","  49.6","  23.9"," 11.7"," 0.00","1025.0","999.9","006.7","  36.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2015-10-11","  23.5","000000","999.9","  51.3","  27.7"," 11.7"," 0.00","1023.8","999.9","005.6","  40.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-10-12","  21.3","000000","999.9","  54.0","  32.9"," 19.4"," 0.00","1025.6","999.9","007.5","  41.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2015-10-13","  20.9","000000","999.9","  54.7","  30.6"," 17.5"," 0.00","1027.2","999.9","009.0","  42.1","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2015-10-14","  28.5","010000","999.9","  46.2","  37.9"," 11.7"," 0.03","1026.6","999.9","008.4","  41.2","  5.8"," 10.3"
"34504099999","48.6","34.9666666","143.0","2015-10-15","  26.2","000000","999.9","  59.0","  37.6"," 11.7"," 0.00","1029.1","999.9","011.0","  45.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-10-16","  23.4","000000","999.9","  59.0","  30.7","  7.8"," 0.00","1032.9","999.9","014.7","  42.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-10-17","  26.9","000000","999.9","  60.3","  32.0"," 11.7"," 0.00","1030.1","999.9","012.0","  44.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-10-18","  28.5","000000","999.9","  62.6","  37.4","  7.8"," 0.00","1021.1","999.9","003.3","  48.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-10-19","  36.4","000000","999.9","  64.9","  35.6","  9.7"," 0.00","1017.6","999.9","999.9","  48.9","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2015-10-20","  40.0","000000","999.9","  63.0","  44.4"," 13.6"," 0.00","1020.7","999.9","003.0","  50.6","  5.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-10-21","  28.2","010000","999.9","  49.6","  36.0"," 17.5"," 0.01","1019.2","999.9","001.2","  41.3","  5.8"," 14.1"
"34504099999","48.6","34.9666666","143.0","2015-10-22","  35.5","010000","999.9","  40.6","  36.0","  9.7"," 0.08","1016.2","999.9","998.2","  38.1","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-10-23","  36.8","000000","999.9","  52.5","  37.6","  5.8"," 0.00","1015.3","999.9","997.3","  41.5","  4.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-10-24","  38.4","110000","999.9","  48.6","  32.9","  7.8","99.99","1016.6","999.9","998.6","  41.1","  2.8","  3.5"
"34504099999","48.6","34.9666666","143.0","2015-10-25","  43.3","110000","999.9","  50.4","  39.2","  7.8"," 0.02","1017.9","999.9","000.0","  44.9","  0.9","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-10-26","  39.9","100000","999.9","  51.8","  36.3"," 11.7"," 0.04","1017.4","999.9","999.5","  42.8","  3.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2015-10-27","  38.1","000000","999.9","  47.8","  34.5","  9.7"," 0.00","1020.3","999.9","002.4","  42.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2015-10-28","  35.2","000000","999.9","  53.6","  35.4"," 11.7"," 0.00","1023.1","999.9","005.1","  42.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-10-29","  25.8","000000","999.9","  46.0","  25.9","  5.8"," 0.00","1030.3","999.9","011.8","  34.1","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2015-10-30","  25.0","000000","999.9","  46.2","  27.0","  9.7"," 0.00","1033.7","999.9","015.2","  34.2","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","2015-10-31","  22.1","000000","999.9","  45.9","  24.8"," 11.7"," 0.00","1042.4","999.9","023.7","  33.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2015-11-01","  21.2","000000","999.9","  46.9","  21.7","  5.8"," 0.00","1040.5","999.9","021.9","  34.7","  5.0","  4.5"
"34504099999","48.6","34.9666666","143.0","2015-11-02","  26.0","000000","999.9","  55.8","  34.0"," 13.6"," 0.00","1025.5","999.9","007.5","  45.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-11-03","  36.2","000000","999.9","  49.3","  36.5","  9.7"," 0.00","1021.7","999.9","003.7","  42.7","  4.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-11-04","  37.6","000000","999.9","  45.0","  35.4","  5.8"," 0.00","1022.8","999.9","004.7","  41.0","  1.9","  4.3"
"34504099999","48.6","34.9666666","143.0","2015-11-05","  35.5","100000","999.9","  54.7","  30.6","  9.7"," 0.00","1020.4","999.9","002.3","  39.1","  1.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-11-06","  34.3","100000","999.9","  46.2","  33.3","  9.7"," 0.00","1025.9","999.9","007.8","  39.7","  4.7","  6.2"
"34504099999","48.6","34.9666666","143.0","2015-11-07","  30.8","100000","999.9","  48.2","  23.7","  5.8"," 0.00","1026.1","999.9","007.8","  36.0","  3.3","  4.7"
"34504099999","48.6","34.9666666","143.0","2015-11-08","  30.4","010000","999.9","  47.8","  29.5","  5.8","99.99","1020.8","999.9","002.7","  38.5","  4.5","  4.7"
"34504099999","48.6","34.9666666","143.0","2015-11-09","  39.8","100000","999.9","  42.8","  35.6","  5.8"," 0.09","1012.4","999.9","994.5","  40.3","  0.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-11-10","  42.8","110000","999.9","  48.6","  39.0"," 13.6"," 0.12","1008.0","999.9","990.3","  43.8","  1.6","  9.1"
"34504099999","48.6","34.9666666","143.0","2015-11-11","  41.1","000000","999.9","  50.7","  42.6"," 15.5"," 0.08","1003.3","999.9","985.7","  45.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2015-11-12","  40.8","000000","999.9","  52.7","  42.3"," 13.6"," 0.00","1014.5","999.9","996.8","  46.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-11-13","  40.4","010000","999.9","  51.1","  44.2"," 25.3"," 0.04","1017.7","999.9","999.9","  46.5","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","2015-11-14","  38.3","010000","999.9","  48.7","  35.1"," 13.6"," 0.08","1018.4","999.9","000.5","  42.6","  4.8","  8.6"
"34504099999","48.6","34.9666666","143.0","2015-11-15","  34.1","000000","999.9","  45.9","  34.7"," 17.5"," 0.16","1009.6","999.9","991.8","  40.1","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2015-11-16","  31.9","010000","999.9","  37.8","  30.6"," 15.5"," 0.24","1008.4","999.9","990.3","  34.9","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","2015-11-17","  28.4","000000","999.9","  34.7","  31.3"," 13.6"," 0.00","1020.7","999.9","002.3","  32.9","  6.1","  7.4"
"34504099999","48.6","34.9666666","143.0","2015-11-18","  34.6","010000","999.9","  43.0","  31.6"," 11.7"," 0.12","1017.5","999.9","999.4","  37.0","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","2015-11-19","  43.7","110000","999.9","  49.8","  41.7"," 11.7"," 0.35","1011.5","999.9","993.8","  45.1","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2015-11-20","  45.9","010000","999.9","  52.7","  42.3","  9.7"," 0.01","1006.3","999.9","988.8","  48.4","  5.6","  8.3"
"34504099999","48.6","34.9666666","143.0","2015-11-21","  45.4","010000","999.9","  54.7","  41.0"," 15.5"," 0.00"," 998.5","999.9","981.1","  47.7","  5.3"," 11.0"
"34504099999","48.6","34.9666666","143.0","2015-11-22","  52.5","010000","999.9","  59.9","  51.4"," 19.4"," 0.04","1001.5","999.9","984.3","  55.5","  5.6"," 12.5"
"34504099999","48.6","34.9666666","143.0","2015-11-23","  44.4","010000","999.9","  54.5","  39.9","  9.7"," 0.17","1016.6","999.9","998.8","  47.0","  5.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2015-11-24","  35.0","010000","999.9","  41.2","  35.2","  9.7"," 0.28","1025.2","999.9","007.0","  37.9","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-11-25","  34.2","010000","999.9","  37.4","  34.0"," 11.7"," 0.16","1016.2","999.9","998.0","  35.6","  4.7","  9.4"
"34504099999","48.6","34.9666666","143.0","2015-11-26","  30.7","000000","999.9","  38.3","  30.0"," 11.7"," 0.24","1015.1","999.9","996.9","  34.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2015-11-27","  27.0","000000","999.9","  33.6","  26.6"," 13.6"," 0.00","1021.9","999.9","003.5","  30.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2015-11-28","  27.7","000000","999.9","  37.2","  23.9"," 15.5"," 0.00","1018.4","999.9","000.1","  31.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2015-11-29","  36.9","110000","999.9","  42.6","  33.6","  9.7"," 0.09","1007.9","999.9","990.0","  37.7","  1.7","  8.1"
"34504099999","48.6","34.9666666","143.0","2015-11-30","  33.9","011000","999.9","  39.2","  32.7"," 15.5"," 0.18","1010.6","999.9","992.6","  35.9","  5.5"," 12.0"
"34504099999","48.6","34.9666666","143.0","2015-12-01","  33.9","010000","999.9","  42.1","  32.0"," 13.6"," 0.19","1006.6","999.9","988.7","  37.9","  5.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","2015-12-02","  30.4","011000","999.9","  36.1","  32.2"," 21.4"," 0.24","1008.6","  0.4","990.6","  34.3","  4.9"," 18.0"
"34504099999","48.6","34.9666666","143.0","2015-12-03","  29.4","010000","999.9","  36.1","  33.4"," 19.4"," 0.00","1020.7","999.9","002.5","  34.3","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","2015-12-04","  27.0","000000","999.9","  39.2","  26.4"," 11.7"," 0.00","1035.5","999.9","016.8","  32.8","  5.8","  6.2"
"34504099999","48.6","34.9666666","143.0","2015-12-05","  30.3","000000","999.9","  36.0","  26.1"," 15.5"," 0.00","1031.2","999.9","012.7","  32.6","  4.4","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-12-06","  35.6","000000","999.9","  45.9","  33.4"," 15.5"," 0.00","1025.6","999.9","007.4","  40.0","  4.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","2015-12-07","  34.5","000000","999.9","  45.1","  33.4"," 13.6"," 0.00","1024.8","999.9","006.6","  38.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2015-12-08","  33.6","000000","999.9","  43.7","  33.1"," 13.6"," 0.00","1031.7","999.9","013.3","  37.6","  6.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-12-09","  27.5","100000","999.9","  35.1","  24.8","  5.8"," 0.00","1037.9","999.9","019.1","  27.9","  0.6","  3.9"
"34504099999","48.6","34.9666666","143.0","2015-12-10","  26.4","100000","999.9","  36.5","  21.2","  5.8"," 0.00","1034.2","999.9","015.4","  27.5","  1.3","  4.7"
"34504099999","48.6","34.9666666","143.0","2015-12-11","  22.4","100000","999.9","  25.0","  22.5","  7.8"," 0.00","1031.0","999.9","012.1","  23.5","  1.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2015-12-12","  25.3","101000","999.9","  30.0","  22.8"," 11.7"," 0.00","1020.8","999.9","002.2","  26.4","  1.4","  6.9"
"34504099999","48.6","34.9666666","143.0","2015-12-13","  31.4","000000","999.9","  38.7","  27.0","  7.8"," 0.08","1020.2","  0.4","001.9","  33.7","  4.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2015-12-14","  32.7","010000","999.9","  39.6","  32.5"," 21.4"," 0.16","1013.5","999.9","995.4","  36.7","  5.5"," 16.5"
"34504099999","48.6","34.9666666","143.0","2015-12-15","  26.9","000000","999.9","  37.2","  30.7"," 13.6"," 0.00","1026.4","999.9","007.9","  32.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2015-12-16","  22.6","000000","999.9","  34.7","  21.4","  9.7"," 0.00","1031.6","999.9","012.8","  26.7","  4.6","  5.1"
"34504099999","48.6","34.9666666","143.0","2015-12-17","  21.9","100000","999.9","  35.2","  18.7"," 11.7"," 0.00","1030.2","999.9","011.4","  25.4","  5.1","  5.6"
"34504099999","48.6","34.9666666","143.0","2015-12-18","  26.3","000000","999.9","  37.4","  22.8"," 15.5"," 0.00","1023.6","999.9","005.1","  30.1","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","2015-12-19","  33.6","110000","999.9","  36.7","  30.4","  9.7"," 0.02","1022.7","999.9","004.4","  34.0","  0.4","  7.0"
"34504099999","48.6","34.9666666","143.0","2015-12-20","  39.5","100000","999.9","  42.6","  36.3","  9.7"," 0.00","1022.9","999.9","004.9","  40.3","  1.4","  7.2"
"34504099999","48.6","34.9666666","143.0","2015-12-21","  39.2","110000","999.9","  40.8","  37.2","  9.7"," 0.00","1023.8","999.9","005.6","  39.4","  1.1","  6.6"
"34504099999","48.6","34.9666666","143.0","2015-12-22","  37.4","110000","999.9","  42.8","  36.1"," 13.6"," 0.00","1017.9","999.9","999.9","  39.5","  3.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","2015-12-23","  37.9","000000","999.9","  46.0","  40.6"," 15.5"," 0.01","1021.4","999.9","003.4","  43.0","  6.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2015-12-24","  37.8","000000","999.9","  51.8","  39.2"," 17.5"," 0.00","1023.1","999.9","005.1","  43.7","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2015-12-25","  31.0","000000","999.9","  43.2","  28.4","  7.8"," 0.00","1027.8","999.9","009.4","  34.4","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2015-12-26","  35.2","010000","999.9","  44.2","  29.8"," 17.5"," 0.00","1022.4","999.9","004.3","  38.3","  4.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","2015-12-27","  34.4","000000","999.9","  47.3","  29.7"," 15.5"," 0.00","1022.0","999.9","003.9","  40.6","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2015-12-28","  26.8","011000","999.9","  32.4","  25.5"," 13.6"," 0.35","1025.0","999.9","006.5","  29.3","  5.0","  8.1"
"34504099999","48.6","34.9666666","143.0","2015-12-29","  13.8","000000","999.9","  19.9","  17.1"," 13.6"," 0.01","1030.7","  0.4","011.7","  18.3","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2015-12-30","  10.1","001000","999.9","  16.7","  14.4"," 17.5"," 0.02","1033.4","  0.4","014.2","  15.2","  4.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","2015-12-31","  10.2","001000","999.9","  19.4","   9.0"," 11.7"," 0.05","1030.3","  0.4","011.0","  14.7","  4.7","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-01-01","   3.3","001000","999.9","  14.2","   2.8","  5.8"," 0.01","1028.7","  0.8","009.2","   7.0","  5.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2016-01-02","  -1.1","000000","999.9","   8.8","  -0.9","  9.7"," 0.00","1030.4","  0.8","010.7","   2.6","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2016-01-03","  -2.6","100000","999.9","   8.4","  -4.2","  5.8"," 0.00","1027.0","  0.8","007.3","   0.7","  3.3","  4.6"
"34504099999","48.6","34.9666666","143.0","2016-01-04","  -5.6","000000","999.9","  10.0","  -7.4","  7.8"," 0.00","1018.8","  0.8","999.2","  -0.9","  4.9","  4.3"
"34504099999","48.6","34.9666666","143.0","2016-01-05","   1.9","000000","999.9","  14.7","  -4.5"," 11.7"," 0.00","1011.5","  0.8","992.3","   6.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2016-01-06","  14.9","100000","999.9","  20.7","   8.4","  9.7"," 0.00","1014.1","  0.8","995.3","  17.2","  3.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-01-07","  23.8","111000","999.9","  32.5","  18.3"," 19.4"," 0.43","1003.7","  0.8","985.3","  25.0","  1.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","2016-01-08","  32.2","110000","999.9","  34.9","  30.4"," 13.6"," 0.24"," 996.0","  3.1","978.1","  32.7","  1.9","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-01-09","  23.7","001000","999.9","  30.7","  21.9"," 15.5"," 0.06","1008.5","  2.0","990.2","  26.8","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-01-10","  27.5","001000","999.9","  36.3","  26.1","  9.7","99.99","1014.4","  2.0","996.0","  30.5","  5.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-01-11","  30.9","111000","999.9","  33.8","  29.3"," 15.5"," 0.43","1008.5","  4.3","990.3","  31.8","  1.9"," 10.5"
"34504099999","48.6","34.9666666","143.0","2016-01-12","  36.1","110000","999.9","  42.6","  30.9"," 15.5"," 0.16"," 999.6","  3.9","981.8","  36.5","  1.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","2016-01-13","  32.0","000000","999.9","  41.9","  30.4","  7.8"," 0.04","1004.2","999.9","986.2","  34.4","  5.0","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-01-14","  29.4","000000","999.9","  35.6","  27.5","  9.7"," 0.00","1011.7","999.9","993.5","  31.8","  4.5","  5.1"
"34504099999","48.6","34.9666666","143.0","2016-01-15","  21.4","000000","999.9","  33.6","  26.1","  9.7"," 0.00","1019.9","999.9","001.5","  29.0","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2016-01-16","  30.1","111000","999.9","  35.6","  26.1"," 15.5"," 0.28","1012.3","999.9","994.1","  32.1","  3.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-01-17","  27.3","011000","999.9","  31.3","  26.8"," 23.3"," 1.18","1007.5","  0.4","989.2","  29.0","  2.2"," 14.9"
"34504099999","48.6","34.9666666","143.0","2016-01-18","  24.4","111000","999.9","  30.7","  21.7"," 11.7"," 0.28"," 998.3","  5.9","980.0","  25.2","  1.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2016-01-19","  17.9","001000","999.9","  22.3","  19.4","  9.7"," 0.06","1005.1","  5.5","986.6","  20.7","  4.9","  6.5"
"34504099999","48.6","34.9666666","143.0","2016-01-20","  14.9","001000","999.9","  25.2","  11.7","  9.7"," 0.02","1020.8","  5.9","001.8","  18.2","  5.8","  6.2"
"34504099999","48.6","34.9666666","143.0","2016-01-21","  17.9","001000","999.9","  31.5","  10.2"," 11.7"," 0.08","1020.9","  6.3","002.1","  20.6","  4.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2016-01-22","   9.7","101000","999.9","  18.3","   0.7","  7.8"," 0.00","1026.4","  6.3","007.1","  11.4","  1.6","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-01-23","   2.4","001000","999.9","  14.7","   0.3","999.9"," 0.00","1032.5","  6.3","012.9","   4.9","  2.0","999.9"
"34504099999","48.6","34.9666666","143.0","2016-01-24","   1.4","001000","999.9","  16.0","  -2.4","  5.8"," 0.02","1033.3","  6.7","013.6","   5.0","  2.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2016-01-25","  -0.2","000000","999.9","  10.2","  -4.7","  5.8"," 0.00","1030.5","  6.3","010.9","   3.8","  3.6","  4.3"
"34504099999","48.6","34.9666666","143.0","2016-01-26","  10.3","001000","999.9","  18.7","   4.5","  7.8"," 0.01","1029.2","  6.3","009.9","  13.7","  5.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-01-27","  21.8","001000","999.9","  31.3","  13.6"," 13.6"," 0.01","1022.6","  6.3","003.8","  24.1","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-01-28","  33.7","100000","999.9","  35.4","  29.8","  7.8"," 0.04","1015.7","  6.7","997.5","  33.9","  0.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-01-29","  29.8","000000","999.9","  40.8","  28.2"," 17.5"," 0.03","1021.3","  4.3","003.0","  35.1","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2016-01-30","  27.1","000000","999.9","  37.0","  23.5","  9.7"," 0.00","1025.5","  2.8","007.0","  30.7","  5.4","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-01-31","  32.9","110000","999.9","  38.1","  28.6"," 13.6"," 0.01","1014.8","  2.8","996.7","  34.7","  4.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","2016-02-01","  29.1","000000","999.9","  37.9","  27.7","  7.8"," 0.00","1012.7","  1.6","994.5","  32.5","  5.5","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-02-02","  29.4","000000","999.9","  35.8","  25.0"," 13.6"," 0.01","1018.7","  0.8","000.4","  31.7","  5.8","  8.5"
"34504099999","48.6","34.9666666","143.0","2016-02-03","  36.0","100000","999.9","  40.1","  30.7"," 11.7"," 0.00","1013.3","  0.4","995.2","  36.1","  0.1","  8.6"
"34504099999","48.6","34.9666666","143.0","2016-02-04","  33.0","110000","999.9","  36.3","  29.7","  9.7"," 0.02","1010.5","999.9","992.3","  33.6","  1.6","  5.5"
"34504099999","48.6","34.9666666","143.0","2016-02-05","  30.1","000000","999.9","  36.5","  30.6","  9.7"," 0.00","1017.7","999.9","999.4","  32.6","  4.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-02-06","  24.4","000000","999.9","  36.1","  25.9"," 11.7"," 0.00","1023.2","999.9","004.7","  30.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-02-07","  23.0","000000","999.9","  38.1","  21.6","  5.8"," 0.00","1030.4","999.9","011.7","  28.4","  5.4","  2.7"
"34504099999","48.6","34.9666666","143.0","2016-02-08","  22.5","000000","999.9","  37.0","  23.4"," 11.7"," 0.00","1030.8","999.9","012.1","  29.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-02-09","  29.1","100000","999.9","  37.8","  25.2"," 15.5"," 0.00","1025.1","999.9","006.7","  32.0","  4.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-02-10","  32.1","000000","999.9","  42.4","  31.5"," 15.5"," 0.00","1018.9","999.9","000.7","  36.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2016-02-11","  31.6","110000","999.9","  40.3","  30.2"," 19.4"," 0.20","1010.1","999.9","992.0","  34.8","  4.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","2016-02-12","  32.8","100000","999.9","  35.4","  28.4","  5.8"," 0.02","1016.9","999.9","998.7","  33.2","  1.5","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-02-13","  34.3","110000","999.9","  37.6","  29.3"," 13.6"," 0.12","1014.1","999.9","996.0","  35.5","  3.3","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-02-14","  42.1","010000","999.9","  53.1","  36.5"," 13.6"," 0.59","1005.3","999.9","987.7","  43.9","  4.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2016-02-15","  42.2","100000","999.9","  49.1","  36.7","  7.8"," 0.00","1016.1","999.9","998.2","  42.7","  2.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-02-16","  43.8","010000","999.9","  59.5","  41.2"," 15.5"," 0.01","1023.0","999.9","005.3","  49.2","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2016-02-17","  26.9","000000","999.9","  42.8","  29.5"," 11.7"," 0.00","1034.2","999.9","015.7","  35.9","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2016-02-18","  20.8","000000","999.9","  38.5","  23.2","  7.8"," 0.00","1034.3","999.9","015.6","  31.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-02-19","  21.7","000000","999.9","  32.9","  23.2"," 13.6"," 0.00","1026.1","999.9","007.5","  27.3","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2016-02-20","  18.9","000000","999.9","  35.6","  18.7"," 11.7"," 0.00","1026.0","999.9","007.4","  26.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-02-21","  21.6","000000","999.9","  36.5","  21.0","999.9"," 0.00","1018.0","999.9","999.5","  28.4","  6.1","999.9"
"34504099999","48.6","34.9666666","143.0","2016-02-22","  32.4","000000","999.9","  46.6","  25.9"," 15.5"," 0.01","1013.4","999.9","995.4","  37.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2016-02-23","  40.8","000000","999.9","  54.1","  40.5"," 13.6"," 0.00","1011.9","999.9","994.2","  45.5","  4.5"," 11.4"
