"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2016-02-24","  38.1","100000","999.9","  44.1","  40.3"," 11.7"," 0.00","1006.4","999.9","988.7","  41.9","  4.9","  6.5"
"34504099999","48.6","34.9666666","143.0","2016-02-25","  31.2","110000","999.9","  42.4","  31.5"," 21.4"," 0.00","1013.0","999.9","995.0","  36.6","  5.4"," 11.2"
"34504099999","48.6","34.9666666","143.0","2016-02-26","  28.9","000000","999.9","  44.4","  27.7"," 11.7"," 0.00","1018.8","999.9","000.6","  36.5","  5.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-02-27","  38.2","110000","999.9","  47.7","  36.1","  7.8"," 0.01","1017.1","999.9","999.2","  41.2","  3.3","  6.2"
"34504099999","48.6","34.9666666","143.0","2016-02-28","  30.8","000000","999.9","  39.0","  31.8","  7.8"," 0.00","1028.2","999.9","009.9","  36.0","  6.0","  4.4"
"34504099999","48.6","34.9666666","143.0","2016-02-29","  35.2","100000","999.9","  43.9","  30.4"," 11.7"," 0.00","1029.3","999.9","011.0","  37.4","  2.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2016-03-01","  43.1","110000","999.9","  56.3","  40.5"," 13.6"," 0.02","1017.4","999.9","999.6","  46.2","  3.3","  8.6"
"34504099999","48.6","34.9666666","143.0","2016-03-02","  43.2","100000","999.9","  61.2","  38.8","  7.8"," 0.00","1008.1","999.9","990.6","  47.5","  3.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-03-03","  41.6","010000","999.9","  46.4","  41.0"," 17.5"," 0.02","1005.9","999.9","988.3","  43.9","  3.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2016-03-04","  42.8","010000","999.9","  46.4","  42.4","  9.7"," 0.16","1000.9","999.9","983.4","  43.9","  1.5","  8.4"
"34504099999","48.6","34.9666666","143.0","2016-03-05","  40.2","110000","999.9","  44.1","  38.7","  9.7"," 0.02","1008.2","999.9","990.4","  41.5","  2.6","  7.0"
"34504099999","48.6","34.9666666","143.0","2016-03-06","  32.7","000000","999.9","  41.5","  33.4","  9.7"," 0.00","1015.8","999.9","997.6","  35.6","  3.6","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-03-07","  37.9","000000","999.9","  49.1","  33.6","  9.7"," 0.00","1018.6","999.9","000.7","  41.6","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-03-08","  39.7","000000","999.9","  55.9","  37.9"," 13.6"," 0.00","1018.0","999.9","000.2","  46.1","  5.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","2016-03-09","  36.8","000000","999.9","  58.1","  35.4","  9.7"," 0.00","1018.7","999.9","000.9","  46.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-03-10","  34.1","000000","999.9","  53.2","  34.9"," 19.4"," 0.00","1018.4","999.9","000.5","  43.3","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2016-03-11","  35.4","000000","999.9","  49.5","  37.8"," 15.5"," 0.00","1020.0","999.9","002.0","  42.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-03-12","  35.7","000000","999.9","  48.2","  41.4","  5.8"," 0.00","1022.2","999.9","004.2","  44.2","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2016-03-13","  35.4","010000","999.9","  51.8","  35.8"," 15.5"," 0.03","1019.3","999.9","001.3","  41.1","  4.9","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-03-14","  28.3","010000","999.9","  37.8","  32.4"," 17.5"," 0.07","1016.5","999.9","998.3","  34.0","  4.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","2016-03-15","  20.1","000000","999.9","  41.4","  27.5"," 13.6"," 0.00","1023.2","999.9","004.9","  34.1","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2016-03-16","  22.3","000000","999.9","  48.6","  24.6"," 19.4"," 0.00","1023.0","999.9","004.8","  36.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2016-03-17","  30.5","000000","999.9","  40.1","  36.3"," 15.5"," 0.00","1015.1","999.9","997.1","  38.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2016-03-18","  34.3","010000","999.9","  47.7","  36.3"," 17.5"," 0.00","1003.8","999.9","986.1","  42.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2016-03-19","  19.6","001000","999.9","  34.5","  21.9"," 15.5"," 0.06","1006.7","999.9","988.4","  28.3","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2016-03-20","  23.1","010000","999.9","  35.1","  18.0"," 21.4"," 0.16","1011.4","999.9","993.1","  27.5","  4.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-03-21","  31.4","011000","999.9","  45.3","  29.3","  5.8"," 0.31","1011.6","  1.6","993.4","  33.3","  2.8","  4.4"
"34504099999","48.6","34.9666666","143.0","2016-03-22","  32.2","100000","999.9","  48.2","  29.5","  7.8"," 0.00","1008.4","999.9","990.5","  38.5","  4.4","  5.4"
"34504099999","48.6","34.9666666","143.0","2016-03-23","  33.7","000000","999.9","  50.9","  34.0"," 11.7"," 0.00","1007.9","999.9","990.0","  40.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-03-24","  41.6","010000","999.9","  55.9","  37.6"," 13.6"," 0.34"," 999.9","999.9","982.4","  44.1","  4.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2016-03-25","  32.4","010000","999.9","  37.8","  33.6"," 13.6"," 0.03","1007.2","999.9","989.2","  35.5","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","2016-03-26","  29.4","000000","999.9","  36.3","  32.2","  7.8"," 0.00","1013.3","999.9","995.1","  34.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-03-27","  33.6","010000","999.9","  38.5","  32.4","  5.8"," 0.31","1014.0","  0.4","995.9","  35.0","  3.1","  5.4"
"34504099999","48.6","34.9666666","143.0","2016-03-28","  33.8","010000","999.9","  39.0","  35.1","  7.8"," 0.07","1012.6","999.9","994.5","  36.3","  4.6","  5.4"
"34504099999","48.6","34.9666666","143.0","2016-03-29","  35.0","000000","999.9","  55.8","  33.1"," 13.6"," 0.02","1014.8","999.9","997.0","  44.5","  5.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-03-30","  40.0","010000","999.9","  57.9","  39.7"," 15.5"," 0.08","1018.9","999.9","001.1","  45.4","  5.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2016-03-31","  40.8","100000","999.9","  53.2","  31.8"," 13.6"," 0.02","1019.2","999.9","001.3","  43.7","  3.6","  8.9"
"34504099999","48.6","34.9666666","143.0","2016-04-01","  47.1","000000","999.9","  67.3","  44.4"," 15.5"," 0.00","1010.8","999.9","993.5","  54.0","  4.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","2016-04-02","  32.1","010000","999.9","  46.4","  37.6"," 23.3"," 0.09","1013.5","999.9","995.6","  40.8","  6.2"," 18.8"
"34504099999","48.6","34.9666666","143.0","2016-04-03","  28.0","000000","999.9","  54.3","  32.5"," 17.5"," 0.00","1020.2","999.9","002.2","  42.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2016-04-04","  28.6","000000","999.9","  59.9","  36.1"," 11.7"," 0.00","1017.3","999.9","999.6","  47.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-04-05","  32.9","000000","999.9","  63.9","  35.4","  7.8"," 0.00","1015.0","999.9","997.4","  49.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2016-04-06","  33.7","000000","999.9","  64.0","  43.0","  9.7"," 0.00","1014.0","999.9","996.5","  52.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2016-04-07","  35.8","000000","999.9","  70.7","  40.5","  9.7"," 0.00","1014.8","999.9","997.4","  54.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-04-08","  37.8","000000","999.9","  75.9","  43.3","  7.8"," 0.00","1014.5","999.9","997.2","  60.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-04-09","  39.3","000000","999.9","  75.2","  50.7"," 15.5"," 0.00","1009.6","999.9","992.5","  63.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-04-10","  43.0","000000","999.9","  75.7","  48.6"," 15.5"," 0.00","1005.8","999.9","988.7","  60.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2016-04-11","  50.1","000000","999.9","  69.4","  51.8","  7.8"," 0.00","1008.4","999.9","991.3","  59.5","  5.5","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-04-12","  46.6","010000","999.9","  74.8","  54.9","  7.8"," 0.00","1009.1","999.9","992.0","  64.1","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2016-04-13","  47.9","010000","999.9","  72.9","  50.4","  7.8"," 0.01","1007.7","999.9","990.5","  57.3","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2016-04-14","  50.5","110010","999.9","  68.2","  46.8"," 11.7"," 0.02","1005.4","999.9","988.2","  56.2","  4.6","  7.3"
"34504099999","48.6","34.9666666","143.0","2016-04-15","  48.9","010000","999.9","  65.1","  46.6"," 19.4"," 0.14","1003.0","999.9","985.7","  52.5","  4.9"," 14.9"
"34504099999","48.6","34.9666666","143.0","2016-04-16","  37.6","000000","999.9","  63.9","  43.2"," 23.3"," 0.00","1014.3","999.9","996.9","  55.0","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2016-04-17","  45.4","000000","999.9","  73.8","  46.2"," 17.5"," 0.00","1015.2","999.9","998.0","  60.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-04-18","  47.8","000000","999.9","  81.7","  48.4"," 15.5"," 0.00","1012.0","999.9","994.9","  63.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-04-19","  50.8","010000","999.9","  67.3","  50.5"," 11.7"," 0.08","1013.0","999.9","995.8","  58.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-04-20","  43.6","010000","999.9","  55.4","  43.2"," 13.6"," 0.51","1010.6","999.9","993.0","  47.9","  4.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-04-21","  35.1","010000","999.9","  53.6","  37.8"," 17.5"," 0.32","1014.4","999.9","996.6","  44.0","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2016-04-22","  34.7","000000","999.9","  61.3","  32.4"," 23.3"," 0.00","1014.9","999.9","997.2","  48.1","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2016-04-23","  36.6","000000","999.9","  63.9","  41.9"," 13.6"," 0.00","1012.1","999.9","994.6","  52.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-04-24","  39.5","000000","999.9","  67.6","  43.2"," 15.5"," 0.00","1005.5","999.9","988.3","  56.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2016-04-25","  51.3","010000","999.9","  71.8","  50.2"," 15.5"," 0.16"," 997.7","999.9","980.7","  57.9","  4.7","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-04-26","  50.9","000000","999.9","  63.1","  51.1","  9.7"," 0.20","1002.9","999.9","985.7","  54.8","  5.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2016-04-27","  50.5","010000","999.9","  53.6","  48.2"," 13.6"," 0.97","1006.6","999.9","989.2","  51.4","  2.8","  9.4"
"34504099999","48.6","34.9666666","143.0","2016-04-28","  46.6","000000","999.9","  64.6","  48.2"," 11.7"," 0.04","1014.9","999.9","997.5","  55.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-04-29","  45.1","000000","999.9","  72.0","  43.9"," 11.7"," 0.00","1018.8","999.9","001.4","  58.0","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","2016-04-30","  47.2","010000","999.9","  68.9","  48.2"," 11.7"," 0.00","1019.0","999.9","001.6","  57.4","  5.8","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-05-01","  44.6","000000","999.9","  66.0","  46.2","  9.7"," 0.00","1021.3","999.9","003.7","  54.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2016-05-02","  38.1","000000","999.9","  69.3","  44.4","  7.8"," 0.00","1021.4","999.9","003.9","  57.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-05-03","  41.7","000000","999.9","  70.7","  45.7"," 13.6"," 0.00","1015.4","999.9","998.1","  58.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2016-05-04","  44.6","000000","999.9","  66.6","  46.6"," 21.4"," 0.00","1010.9","999.9","993.7","  57.2","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2016-05-05","  44.2","000000","999.9","  74.8","  51.8"," 13.6"," 0.00","1011.4","999.9","994.2","  61.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2016-05-06","  48.6","000010","999.9","  67.8","  49.5"," 15.5"," 0.12","1011.6","999.9","994.2","  56.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-05-07","  52.6","010000","999.9","  59.0","  48.6"," 13.6"," 0.17","1014.0","999.9","996.5","  54.0","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-05-08","  53.2","100000","999.9","  69.1","  50.4","  7.8"," 0.00","1019.4","999.9","002.1","  59.3","  4.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2016-05-09","  53.1","000000","999.9","  74.8","  51.4","  9.7"," 0.00","1021.8","999.9","004.6","  62.8","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-05-10","  54.5","010010","999.9","  74.5","  53.1"," 11.7"," 0.24","1018.6","999.9","001.2","  58.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-05-11","  54.9","010010","999.9","  70.2","  53.8"," 11.7"," 0.32","1011.3","999.9","994.1","  57.7","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2016-05-12","  54.3","010000","999.9","  65.1","  54.3","  5.8"," 0.02","1004.3","999.9","987.2","  58.6","  5.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-05-13","  53.4","100000","999.9","  71.4","  49.3","  7.8"," 0.00","1003.5","999.9","986.5","  60.8","  3.9","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-05-14","  56.7","010010","999.9","  71.4","  56.5"," 19.4"," 0.91"," 998.7","999.9","981.8","  59.8","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-05-15","  54.8","010010","999.9","  71.6","  53.2","  9.7"," 0.71","1002.4","999.9","985.4","  60.1","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-05-16","  53.6","100000","999.9","  70.3","  51.6","  7.8"," 0.00","1009.9","999.9","992.7","  60.5","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-05-17","  55.3","010010","999.9","  72.0","  54.0","  9.7"," 0.39","1009.9","999.9","992.8","  60.4","  6.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-05-18","  45.2","000000","999.9","  64.9","  50.9","  7.8"," 0.00","1012.3","999.9","994.9","  56.1","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2016-05-19","  45.3","010010","999.9","  64.2","  45.3"," 23.3"," 0.02","1011.4","999.9","994.0","  53.4","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","2016-05-20","  44.9","010000","999.9","  66.6","  42.6"," 15.5"," 0.02","1013.2","999.9","995.9","  56.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-05-21","  46.2","000000","999.9","  71.8","  49.6"," 15.5"," 0.00","1014.6","999.9","997.4","  62.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-05-22","  49.1","000000","999.9","  73.9","  50.7","  7.8"," 0.00","1014.8","999.9","997.6","  62.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2016-05-23","  50.8","010000","999.9","  72.9","  52.5","  9.7"," 0.02","1012.0","999.9","994.8","  62.2","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-05-24","  50.3","000000","999.9","  72.0","  50.9","  7.8"," 0.00","1008.5","999.9","991.5","  61.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-05-25","  51.9","000000","999.9","  76.3","  53.8","  5.8"," 0.00","1006.8","999.9","989.8","  63.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-05-26","  57.0","010000","999.9","  78.6","  55.6"," 11.7"," 0.16","1008.0","999.9","991.0","  62.5","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2016-05-27","  59.8","010010","999.9","  75.6","  56.1","  7.8"," 0.01","1012.0","999.9","995.1","  66.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2016-05-28","  60.5","000010","999.9","  78.1","  61.0","  9.7"," 0.02","1011.9","999.9","995.1","  68.3","  5.5","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-05-29","  60.6","010000","999.9","  75.4","  60.6","  7.8"," 0.24","1008.8","999.9","991.9","  65.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-05-30","  59.1","010000","999.9","  76.6","  55.6","  7.8","99.99","1008.9","999.9","992.0","  66.9","  5.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-05-31","  63.3","010010","999.9","  77.9","  61.0","  7.8"," 0.72","1009.0","999.9","992.2","  68.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2016-06-01","  58.0","000000","999.9","  66.4","  56.3"," 13.6"," 0.00","1013.4","999.9","996.3","  61.9","  4.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","2016-06-02","  51.6","000000","999.9","  71.4","  54.7"," 15.5"," 0.00","1014.5","999.9","997.3","  60.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-06-03","  50.5","000000","999.9","  74.1","  53.4"," 11.7"," 0.00","1011.0","999.9","993.9","  63.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-06-04","  53.2","000010","999.9","  75.2","  55.2","  5.8"," 0.08","1009.2","999.9","992.1","  63.6","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2016-06-05","  51.7","000000","999.9","  79.2","  53.8"," 11.7"," 0.00","1009.7","999.9","992.8","  66.4","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2016-06-06","  51.5","010010","999.9","  73.8","  56.5"," 11.7"," 0.08","1009.0","999.9","992.0","  63.4","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2016-06-07","  41.1","010000","999.9","  63.3","  48.4"," 13.6"," 0.00","1015.9","999.9","998.5","  55.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-06-08","  39.3","000000","999.9","  63.9","  42.8","  7.8"," 0.00","1018.2","999.9","000.7","  54.3","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2016-06-09","  42.7","000000","999.9","  70.2","  47.1","  5.8"," 0.00","1015.4","999.9","998.1","  59.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2016-06-10","  44.0","000000","999.9","  73.6","  49.1","  9.7"," 0.00","1014.7","999.9","997.5","  62.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-06-11","  50.9","010000","999.9","  74.1","  52.3"," 11.7"," 0.00","1012.5","999.9","995.4","  62.9","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2016-06-12","  58.7","010000","999.9","  63.9","  58.5"," 11.7"," 0.40","1012.4","999.9","995.3","  61.6","  5.0","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-06-13","  61.4","010010","999.9","  75.4","  58.6","  5.8"," 0.87","1008.2","999.9","991.3","  64.0","  4.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2016-06-14","  57.9","000000","999.9","  83.7","  60.4","  9.7"," 0.00","1004.2","999.9","987.6","  72.5","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-06-15","  61.4","010000","999.9","  78.8","  61.9"," 11.7"," 0.13","1002.8","999.9","986.1","  68.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2016-06-16","  62.2","010000","999.9","  80.6","  61.5","  7.8"," 0.01","1010.0","999.9","993.2","  69.4","  5.3","  6.2"
"34504099999","48.6","34.9666666","143.0","2016-06-17","  63.2","100000","999.9","  83.7","  62.4","  5.8"," 0.00","1016.9","999.9","000.1","  74.0","  4.9","  3.3"
"34504099999","48.6","34.9666666","143.0","2016-06-18","  62.8","000000","999.9","  86.5","  66.2"," 15.5"," 0.00","1018.0","999.9","001.3","  76.9","  5.8","  6.9"
"34504099999","48.6","34.9666666","143.0","2016-06-19","  64.1","000000","999.9","  87.4","  66.9","  7.8"," 0.00","1019.3","999.9","002.5","  74.6","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-06-20","  66.1","000000","999.9","  87.6","  66.6"," 11.7"," 0.00","1022.3","999.9","005.5","  76.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-06-21","  67.0","000000","999.9","  87.3","  66.9","  9.7"," 0.00","1023.6","999.9","006.8","  77.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-06-22","  67.8","000000","999.9","  88.7","  67.8"," 11.7"," 0.00","1022.1","999.9","005.4","  78.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-06-23","  65.5","000000","999.9","  86.7","  70.0"," 11.7"," 0.00","1021.9","999.9","005.1","  76.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-06-24","  60.3","000000","999.9","  86.4","  65.1"," 11.7"," 0.00","1020.6","999.9","003.7","  74.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-06-25","  60.7","000000","999.9","  86.4","  65.8","  9.7"," 0.00","1019.9","999.9","003.1","  76.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-06-26","  60.8","000000","999.9","  88.0","  64.8"," 11.7"," 0.00","1017.5","999.9","000.8","  76.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-06-27","  62.1","000000","999.9","  90.5","  67.5","  7.8"," 0.00","1011.0","999.9","994.5","  79.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-06-28","  65.5","010010","999.9","  91.0","  70.7","  9.7"," 0.20","1005.8","999.9","989.3","  75.9","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2016-06-29","  65.1","000010","999.9","  83.5","  68.0","  9.7"," 0.01","1006.4","999.9","989.8","  74.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-06-30","  65.3","010010","999.9","  84.0","  65.5"," 11.7"," 0.22","1009.1","999.9","992.4","  70.2","  5.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-07-01","  67.7","010010","999.9","  84.7","  66.0"," 11.7"," 0.32","1013.0","999.9","996.2","  71.3","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-07-02","  62.6","000000","999.9","  84.2","  65.8","  9.7"," 0.00","1015.3","999.9","998.5","  73.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-07-03","  60.0","000000","999.9","  87.4","  64.2"," 11.7"," 0.00","1012.9","999.9","996.3","  76.4","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2016-07-04","  61.3","010000","999.9","  87.8","  65.1"," 11.7"," 0.01","1011.0","999.9","994.3","  74.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-07-05","  50.8","000000","999.9","  78.4","  60.8"," 13.6"," 0.00","1015.0","999.9","997.9","  67.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-07-06","  48.7","000000","999.9","  80.1","  55.4","  7.8"," 0.00","1013.6","999.9","996.6","  68.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2016-07-07","  56.2","110000","999.9","  77.7","  58.1","  7.8"," 0.00","1011.4","999.9","994.4","  64.7","  5.8","  5.0"
"34504099999","48.6","34.9666666","143.0","2016-07-08","  52.2","000000","999.9","  76.3","  55.6"," 11.7"," 0.00","1014.9","999.9","997.8","  65.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-07-09","  48.9","000000","999.9","  78.6","  55.9","  9.7"," 0.00","1014.4","999.9","997.4","  67.4","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2016-07-10","  53.3","010010","999.9","  80.4","  55.2","  9.7"," 0.00","1012.2","999.9","995.3","  68.0","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2016-07-11","  57.2","000000","999.9","  82.8","  59.2","  7.8"," 0.00","1015.2","999.9","998.3","  70.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2016-07-12","  57.8","000000","999.9","  86.4","  59.7","  9.7"," 0.00","1017.4","999.9","000.6","  74.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-07-13","  58.0","000000","999.9","  90.3","  64.8","  5.8"," 0.00","1015.8","999.9","999.1","  78.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-07-14","  57.6","000000","999.9","  94.1","  67.1","  7.8"," 0.00","1011.4","999.9","995.0","  82.2","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2016-07-15","  58.8","000000","999.9","  98.2","  70.5","  9.7"," 0.00","1010.6","999.9","994.2","  84.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-07-16","  58.9","000000","999.9","  99.9","  72.5"," 11.7"," 0.00","1011.8","999.9","995.4","  85.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2016-07-17","  61.9","000000","999.9"," 100.9","  71.4"," 11.7"," 0.00","1009.4","999.9","993.1","  86.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2016-07-18","  62.2","000010","999.9"," 100.0","  73.8","  7.8"," 0.04","1001.4","999.9","985.2","  83.8","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-07-19","  63.7","000010","999.9","  72.7","  62.6"," 13.6"," 1.62","1002.2","999.9","985.4","  67.8","  6.2","  9.7"
