"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2016-07-20","  55.4","000000","999.9","  76.6","  59.9"," 15.5"," 0.00","1008.5","999.9","991.6","  68.3","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2016-07-21","  52.9","000000","999.9","  77.9","  56.7"," 13.6"," 0.00","1010.7","999.9","993.7","  66.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-07-22","  55.2","010000","999.9","  73.2","  57.2"," 13.6"," 0.00","1009.9","999.9","992.9","  65.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2016-07-23","  56.7","010000","999.9","  80.8","  53.6"," 15.5","99.99","1009.7","999.9","992.8","  68.6","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2016-07-24","  61.5","000000","999.9","  79.3","  61.0"," 13.6"," 0.02","1010.2","999.9","993.4","  69.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-07-25","  62.3","000000","999.9","  83.8","  61.2","  9.7"," 0.00","1013.6","999.9","996.8","  72.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-07-26","  62.0","000000","999.9","  87.6","  64.2","  9.7"," 0.00","1015.3","999.9","998.6","  75.2","  5.4","  7.0"
"34504099999","48.6","34.9666666","143.0","2016-07-27","  62.0","000010","999.9","  90.3","  65.3","  7.8"," 0.00","1015.8","999.9","999.1","  76.6","  5.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-07-28","  60.4","000000","999.9","  90.7","  66.9","  5.8"," 0.00","1015.5","999.9","998.8","  78.6","  5.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-07-29","  61.7","000000","999.9","  92.5","  68.2","  7.8"," 0.00","1013.4","999.9","996.9","  80.1","  5.8","  5.1"
"34504099999","48.6","34.9666666","143.0","2016-07-30","  62.4","000010","999.9","  92.5","  67.6","  3.9"," 0.00","1011.4","999.9","994.8","  79.1","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","2016-07-31","  64.0","000000","999.9","  90.9","  66.9","  9.7"," 0.00","1013.0","999.9","996.4","  78.2","  5.4","  5.6"
"34504099999","48.6","34.9666666","143.0","2016-08-01","  62.2","000000","999.9","  92.1","  68.7","  3.9"," 0.00","1014.0","999.9","997.4","  79.2","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2016-08-02","  62.0","000000","999.9","  94.1","  68.2","  9.7"," 0.00","1011.6","999.9","995.1","  79.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-08-03","  62.0","000000","999.9","  91.2","  64.0"," 11.7"," 0.00","1010.6","999.9","994.0","  76.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-08-04","  59.6","000000","999.9","  86.4","  66.7"," 11.7"," 0.00","1014.9","999.9","998.2","  75.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2016-08-05","  57.7","000000","999.9","  89.1","  62.8"," 11.7"," 0.00","1016.7","999.9","999.9","  75.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-08-06","  61.2","000000","999.9","  98.4","  67.8","  9.7"," 0.00","1014.2","999.9","997.7","  81.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-08-07","  59.0","000010","999.9"," 101.1","  70.9"," 11.7"," 0.00","1012.7","999.9","996.2","  83.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-08-08","  59.3","000000","999.9","  85.3","  66.4"," 15.5"," 0.00","1015.6","999.9","998.9","  74.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2016-08-09","  61.4","000000","999.9","  89.2","  62.4","  9.7"," 0.00","1014.5","999.9","997.8","  75.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-08-10","  62.7","010010","999.9","  96.3","  68.2","  9.7"," 0.43","1011.9","999.9","995.3","  76.3","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-08-11","  62.7","000000","999.9","  93.4","  65.1"," 11.7"," 0.00","1011.3","999.9","994.8","  81.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-08-12","  65.1","010010","999.9","  89.6","  62.6"," 13.6"," 0.02","1012.2","999.9","995.5","  76.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-08-13","  57.4","010000","999.9","  63.7","  57.7"," 11.7"," 0.20","1015.9","999.9","998.7","  60.5","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-08-14","  53.5","000000","999.9","  63.9","  54.7"," 13.6"," 0.00","1014.6","999.9","997.3","  57.3","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-08-15","  55.8","000000","999.9","  79.9","  54.3"," 11.7"," 0.00","1015.8","999.9","998.8","  66.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2016-08-16","  55.3","010000","999.9","  79.9","  54.5","  9.7","99.99","1016.2","999.9","999.2","  67.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-08-17","  61.1","010000","999.9","  87.4","  59.2","  9.7"," 0.16","1012.8","999.9","996.1","  72.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2016-08-18","  62.4","010000","999.9","  90.1","  64.6","  9.7"," 0.00","1011.5","999.9","994.9","  77.3","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-08-19","  58.4","000000","999.9","  87.6","  61.3","  9.7"," 0.00","1013.6","999.9","996.9","  75.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-08-20","  59.6","000000","999.9","  92.1","  64.6"," 11.7"," 0.00","1016.6","999.9","999.9","  77.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-08-21","  64.9","000010","999.9","  93.0","  69.6"," 17.5"," 0.00","1016.3","999.9","999.7","  79.7","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2016-08-22","  58.1","000000","999.9","  99.3","  69.3"," 11.7"," 0.00","1013.6","999.9","997.1","  81.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2016-08-23","  51.4","000000","999.9","  99.1","  72.9"," 15.5"," 0.00","1013.6","999.9","997.2","  84.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2016-08-24","  59.8","010000","999.9","  84.4","  67.1"," 11.7"," 0.00","1012.1","999.9","995.3","  73.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-08-25","  62.2","010000","999.9","  75.0","  63.1"," 15.5"," 0.03","1013.4","999.9","996.5","  67.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2016-08-26","  59.5","010000","999.9","  70.2","  60.3"," 11.7"," 0.02","1018.3","999.9","001.2","  66.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-08-27","  57.0","000000","999.9","  86.2","  62.4"," 13.6"," 0.00","1020.5","999.9","003.6","  72.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2016-08-28","  57.3","000000","999.9","  91.2","  60.6"," 11.7"," 0.00","1019.5","999.9","002.7","  74.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-08-29","  57.9","000000","999.9","  95.9","  65.1"," 13.6"," 0.00","1016.7","999.9","000.0","  79.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-08-30","  54.6","000000","999.9","  96.1","  66.0"," 11.7"," 0.00","1012.0","999.9","995.5","  79.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-08-31","  56.1","010000","999.9","  77.5","  59.5"," 15.5"," 0.00","1014.2","999.9","997.2","  66.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2016-09-01","  48.3","000000","999.9","  77.2","  53.8","  9.7"," 0.00","1020.2","999.9","003.0","  64.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-09-02","  47.9","000000","999.9","  81.5","  51.4","  5.8"," 0.00","1017.8","999.9","000.7","  66.3","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2016-09-03","  50.4","000000","999.9","  82.4","  56.1","  5.8"," 0.00","1015.7","999.9","998.7","  68.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-09-04","  50.5","000000","999.9","  85.5","  60.4","  5.8"," 0.00","1015.2","999.9","998.3","  72.0","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2016-09-05","  50.5","000000","999.9","  87.1","  60.6"," 11.7"," 0.00","1013.9","999.9","997.1","  73.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2016-09-06","  53.2","000000","999.9","  89.2","  60.3","  9.7"," 0.00","1017.5","999.9","000.7","  73.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-09-07","  50.9","000000","999.9","  81.7","  59.7","  9.7"," 0.00","1021.0","999.9","003.9","  68.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-09-08","  48.8","000000","999.9","  84.9","  52.9"," 11.7"," 0.00","1015.5","999.9","998.5","  68.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-09-09","  51.9","000000","999.9","  79.0","  54.0"," 11.7"," 0.00","1015.1","999.9","998.1","  66.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2016-09-10","  45.0","000000","999.9","  79.3","  52.7","  7.8"," 0.00","1019.9","999.9","002.7","  65.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-09-11","  46.2","000000","999.9","  81.3","  54.1","  7.8"," 0.00","1019.4","999.9","002.3","  67.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-09-12","  50.2","000000","999.9","  85.6","  55.9","  7.8"," 0.00","1019.1","999.9","002.1","  70.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2016-09-13","  54.0","000000","999.9","  86.4","  55.9"," 11.7"," 0.00","1013.3","999.9","996.5","  71.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-09-14","  45.4","000000","999.9","  76.1","  53.1"," 13.6"," 0.00","1011.8","999.9","994.6","  63.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-09-15","  42.1","000000","999.9","  68.9","  45.3"," 11.7"," 0.00","1016.8","999.9","999.4","  55.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-09-16","  43.4","000000","999.9","  74.5","  43.7","  7.8"," 0.00","1014.8","999.9","997.6","  59.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-09-17","  43.8","000000","999.9","  74.3","  47.1","  9.7"," 0.00","1012.3","999.9","995.0","  59.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2016-09-18","  40.1","000000","999.9","  66.7","  45.1","  7.8"," 0.00","1015.8","999.9","998.3","  54.0","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2016-09-19","  38.3","000000","999.9","  68.7","  42.8","  9.7"," 0.00","1014.3","999.9","996.9","  55.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-09-20","  43.5","010000","999.9","  53.1","  46.4"," 17.5"," 1.30","1004.7","999.9","987.3","  48.5","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","2016-09-21","  43.7","010000","999.9","  57.7","  44.1"," 11.7"," 0.12","1007.1","999.9","989.6","  50.3","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2016-09-22","  42.7","000000","999.9","  58.3","  45.1"," 11.7"," 0.02","1012.5","999.9","995.0","  49.7","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2016-09-23","  42.4","000000","999.9","  62.6","  40.1","  5.8"," 0.00","1018.0","999.9","000.4","  50.7","  5.8","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-09-24","  43.0","000000","999.9","  62.4","  44.2","  7.8"," 0.00","1021.9","999.9","004.2","  52.5","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-09-25","  44.8","010000","999.9","  64.9","  47.5"," 15.5","99.99","1017.2","999.9","999.7","  54.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-09-26","  47.1","010000","999.9","  50.7","  46.8"," 11.7"," 0.10","1017.2","999.9","999.5","  49.1","  5.0","  8.4"
"34504099999","48.6","34.9666666","143.0","2016-09-27","  46.9","000000","999.9","  61.0","  48.6","  7.8"," 0.00","1020.2","999.9","002.6","  53.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-09-28","  40.2","000000","999.9","  60.3","  42.1","  9.7"," 0.00","1022.4","999.9","004.7","  50.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-09-29","  45.3","010000","999.9","  57.2","  40.1","  9.7"," 0.04","1017.4","999.9","999.7","  49.7","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2016-09-30","  49.9","100000","999.9","  65.7","  48.6","  7.8"," 0.12","1020.7","999.9","003.3","  56.1","  4.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-10-01","  51.3","100000","999.9","  73.0","  50.4","  9.7"," 0.00","1021.2","999.9","003.8","  60.1","  5.0","  7.0"
"34504099999","48.6","34.9666666","143.0","2016-10-02","  49.6","100000","999.9","  73.4","  48.0","  5.8"," 0.00","1020.7","999.9","003.3","  58.6","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","2016-10-03","  52.5","000000","999.9","  76.5","  48.6","  9.7"," 0.00","1017.9","999.9","000.7","  62.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-10-04","  55.0","010000","999.9","  71.8","  55.4","  5.8"," 0.00","1012.7","999.9","995.5","  61.8","  5.5","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-10-05","  53.8","110000","999.9","  66.6","  50.9"," 11.7"," 0.16","1012.5","999.9","995.2","  55.3","  3.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-10-06","  52.0","100000","999.9","  65.7","  47.7","  9.7"," 0.00","1017.8","999.9","000.4","  55.8","  3.5","  4.4"
"34504099999","48.6","34.9666666","143.0","2016-10-07","  49.2","100000","999.9","  68.5","  44.2","  7.8"," 0.00","1017.6","999.9","000.2","  56.0","  4.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-10-08","  53.5","010010","999.9","  63.7","  51.3"," 23.3"," 0.75","1010.8","999.9","993.5","  56.4","  5.8"," 11.3"
"34504099999","48.6","34.9666666","143.0","2016-10-09","  43.2","010000","999.9","  50.7","  45.3"," 13.6"," 0.04","1013.6","999.9","996.0","  48.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2016-10-10","  39.6","000000","999.9","  56.3","  38.7"," 11.7"," 0.00","1018.7","999.9","000.9","  48.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-10-11","  41.9","000000","999.9","  56.1","  46.4","  9.7"," 0.00","1021.4","999.9","003.7","  50.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-10-12","  36.1","000000","999.9","  51.4","  41.2"," 19.4"," 0.00","1022.2","999.9","004.3","  45.0","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","2016-10-13","  32.8","010000","999.9","  39.7","  36.0"," 23.3"," 0.75","1015.5","999.9","997.5","  37.9","  4.0"," 17.2"
"34504099999","48.6","34.9666666","143.0","2016-10-14","  36.0","010000","999.9","  52.7","  33.8"," 13.6"," 0.28","1021.5","999.9","003.4","  39.6","  5.6"," 11.3"
"34504099999","48.6","34.9666666","143.0","2016-10-15","  33.0","000000","999.9","  46.6","  30.7","  9.7"," 0.00","1028.9","999.9","010.7","  39.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2016-10-16","  34.3","000000","999.9","  48.9","  33.8"," 11.7"," 0.00","1032.4","999.9","014.1","  40.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-10-17","  30.6","000000","999.9","  50.4","  30.7","  9.7"," 0.00","1038.2","999.9","019.7","  38.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2016-10-18","  27.9","000000","999.9","  49.6","  30.2","  9.7"," 0.00","1036.2","999.9","017.8","  37.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2016-10-19","  27.4","000000","999.9","  48.6","  27.0"," 11.7"," 0.00","1031.2","999.9","012.8","  36.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-10-20","  29.5","000000","999.9","  49.3","  28.6"," 11.7"," 0.00","1029.9","999.9","011.6","  36.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-10-21","  33.5","000000","999.9","  46.9","  29.8"," 13.6"," 0.00","1030.0","999.9","011.8","  39.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-10-22","  29.3","000000","999.9","  51.6","  33.6"," 19.4"," 0.00","1028.7","999.9","010.5","  41.4","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2016-10-23","  28.2","000000","999.9","  49.6","  36.7"," 19.4"," 0.00","1030.7","999.9","012.5","  41.2","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2016-10-24","  26.8","000000","999.9","  50.7","  35.8"," 13.6"," 0.00","1036.1","999.9","017.7","  40.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2016-10-25","  18.2","000000","999.9","  44.8","  27.5"," 15.5"," 0.00","1039.3","999.9","020.6","  34.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2016-10-26","  21.0","000000","999.9","  46.6","  24.8"," 13.6"," 0.00","1031.3","999.9","012.8","  33.7","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2016-10-27","  21.7","000000","999.9","  43.9","  26.2"," 11.7"," 0.00","1031.5","999.9","013.0","  32.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2016-10-28","  22.6","000000","999.9","  43.2","  22.8","  5.8"," 0.00","1033.9","999.9","015.3","  31.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2016-10-29","  31.4","010000","999.9","  43.3","  26.2"," 15.5"," 0.08","1017.1","999.9","998.9","  35.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-10-30","  34.4","010000","999.9","  45.0","  35.6"," 11.7"," 0.00","1008.7","999.9","990.8","  38.0","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-10-31","  32.6","010000","999.9","  42.3","  33.4"," 11.7"," 0.12","1012.2","999.9","994.1","  36.0","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2016-11-01","  28.6","011000","999.9","  35.6","  27.3","  9.7"," 0.02","1018.6","999.9","000.3","  32.5","  5.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-11-02","  27.7","011000","999.9","  36.3","  25.5"," 13.6"," 0.02","1019.4","999.9","001.1","  31.9","  4.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-11-03","  39.5","010000","999.9","  46.8","  32.5"," 13.6"," 0.13","1012.2","999.9","994.4","  42.1","  5.8","  8.1"
"34504099999","48.6","34.9666666","143.0","2016-11-04","  30.2","000000","999.9","  43.7","  31.1"," 11.7"," 0.00","1019.8","999.9","001.6","  37.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-11-05","  27.7","000000","999.9","  45.1","  32.9","  5.8"," 0.00","1024.3","999.9","006.0","  37.1","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","2016-11-06","  36.2","010000","999.9","  49.1","  33.6"," 11.7"," 0.00","1016.6","999.9","998.7","  42.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2016-11-07","  52.2","000000","999.9","  63.7","  46.6"," 15.5"," 0.00","1006.7","999.9","989.5","  56.1","  4.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","2016-11-08","  44.9","110000","999.9","  49.8","  43.7","  9.7"," 0.75","1011.0","999.9","993.3","  46.2","  3.5","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-11-09","  50.3","110000","999.9","  57.2","  45.7"," 17.5"," 0.31","1007.8","999.9","990.4","  51.6","  2.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-11-10","  47.0","010000","999.9","  59.5","  37.2"," 17.5"," 0.44","1003.6","999.9","986.2","  50.7","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2016-11-11","  29.8","000000","999.9","  39.6","  31.8"," 13.6"," 0.02","1018.8","999.9","000.6","  35.4","  5.7","  8.4"
"34504099999","48.6","34.9666666","143.0","2016-11-12","  33.7","100000","999.9","  48.6","  29.8","  7.8"," 0.00","1025.7","999.9","007.4","  37.5","  4.4","  5.0"
"34504099999","48.6","34.9666666","143.0","2016-11-13","  35.0","010000","999.9","  43.3","  33.4"," 17.5"," 0.39","1014.4","999.9","996.4","  39.0","  5.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2016-11-14","  34.2","110000","999.9","  39.6","  32.7"," 11.7"," 0.18","1017.6","999.9","999.5","  35.9","  5.4","  7.1"
"34504099999","48.6","34.9666666","143.0","2016-11-15","  29.1","000000","999.9","  32.9","  31.6","  9.7"," 0.00","1026.7","999.9","008.3","  32.1","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-11-16","  30.9","011000","999.9","  34.5","  31.3","  9.7"," 0.08","1025.0","999.9","006.6","  32.5","  2.6","  8.4"
"34504099999","48.6","34.9666666","143.0","2016-11-17","  26.9","000000","999.9","  32.4","  28.0","  7.8"," 0.00","1027.6","999.9","009.1","  30.3","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2016-11-18","  28.2","000000","999.9","  36.3","  29.1","  9.7"," 0.00","1032.2","999.9","013.6","  31.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2016-11-19","  26.1","000000","999.9","  30.9","  26.4"," 11.7"," 0.00","1036.8","999.9","018.1","  29.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2016-11-20","  25.7","000000","999.9","  33.4","  25.5"," 17.5"," 0.00","1036.2","999.9","017.5","  30.3","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2016-11-21","  22.9","000000","999.9","  41.2","  23.9"," 17.5"," 0.00","1037.2","999.9","018.5","  31.2","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","2016-11-22","  19.0","000000","999.9","  38.5","  18.3"," 13.6"," 0.00","1037.9","999.9","019.0","  26.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2016-11-23","  14.1","000000","999.9","  40.1","  16.7"," 11.7"," 0.00","1034.8","999.9","016.0","  27.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2016-11-24","  19.1","001000","999.9","  25.2","  15.8","  9.7"," 0.02","1028.6","999.9","009.7","  21.1","  3.8","  5.0"
"34504099999","48.6","34.9666666","143.0","2016-11-25","  26.5","101000","999.9","  30.0","  23.9","  5.8"," 0.01","1020.2","999.9","001.7","  27.8","  2.4","  4.5"
"34504099999","48.6","34.9666666","143.0","2016-11-26","  24.9","000000","999.9","  35.6","  27.3"," 13.6"," 0.04","1020.0","  0.8","001.6","  30.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-11-27","  35.1","110000","999.9","  42.8","  27.3"," 17.5"," 0.04","1008.7","  0.4","990.7","  36.7","  3.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","2016-11-28","  30.9","010000","999.9","  40.3","  27.5"," 11.7"," 0.12","1008.1","999.9","990.0","  34.0","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2016-11-29","  22.4","001000","999.9","  32.7","  22.6","  9.7"," 0.00","1016.9","999.9","998.4","  26.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-11-30","  11.7","000000","999.9","  23.9","  12.4"," 13.6"," 0.01","1023.4","  0.4","004.4","  17.7","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-12-01","  17.9","001000","999.9","  26.8","  12.0"," 11.7"," 0.01","1015.8","  0.4","997.1","  21.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-12-02","  26.0","001000","999.9","  32.0","  25.2"," 13.6"," 0.06","1002.9","  0.4","984.7","  28.9","  4.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2016-12-03","  26.2","001000","999.9","  31.8","  25.7"," 21.4"," 0.43","1003.9","  1.6","985.7","  28.4","  2.9"," 14.6"
"34504099999","48.6","34.9666666","143.0","2016-12-04","  20.1","001000","999.9","  26.8","  19.9"," 13.6"," 0.06","1020.3","  3.1","001.6","  23.2","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-12-05","  13.9","001000","999.9","  22.5","  16.2"," 15.5"," 0.04","1028.9","  3.9","009.9","  18.4","  5.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2016-12-06","  21.5","001000","999.9","  30.4","  16.2"," 15.5"," 0.08","1017.8","  3.9","999.2","  25.5","  4.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","2016-12-07","   6.9","001000","999.9","  21.2","   6.6"," 17.5"," 0.03","1032.5","  4.7","013.2","  13.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2016-12-08","  15.0","010000","999.9","  31.6","   5.4"," 23.3"," 0.08","1024.5","  3.9","005.6","  20.1","  5.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","2016-12-09","  35.2","010000","999.9","  36.9","  29.3"," 11.7"," 0.28","1008.6","  2.8","990.6","  36.1","  1.1","  9.4"
"34504099999","48.6","34.9666666","143.0","2016-12-10","  36.7","010000","999.9","  39.4","  35.4"," 13.6"," 0.04","1007.7","  0.4","989.8","  37.9","  3.0","  8.9"
"34504099999","48.6","34.9666666","143.0","2016-12-11","  30.9","011000","999.9","  38.5","  30.2"," 13.6"," 0.04","1009.0","999.9","991.0","  33.9","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-12-12","  28.9","011000","999.9","  42.1","  23.4"," 15.5"," 0.12","1001.9","999.9","983.9","  33.0","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2016-12-13","  12.4","001000","999.9","  20.7","  14.0"," 17.5"," 0.02","1021.8","  0.4","002.8","  17.7","  5.5"," 11.7"
