"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2016-12-14","  18.5","001000","999.9","  27.0","  19.4","  7.8"," 0.02","1021.5","  0.4","002.8","  23.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-12-15","  22.3","001000","999.9","  30.6","  21.4"," 17.5"," 0.09","1020.1","  0.4","001.6","  26.0","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2016-12-16","   7.8","000000","999.9","  17.6","   9.1"," 15.5"," 0.00","1033.3","  0.8","013.9","  12.1","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2016-12-17","  13.9","001000","999.9","  21.7","   8.2","  9.7"," 0.00","1033.9","  0.4","014.7","  17.3","  5.8","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-12-18","  22.4","010000","999.9","  26.8","  21.2","  7.8","99.99","1030.2","999.9","011.3","  24.5","  2.9","  6.7"
"34504099999","48.6","34.9666666","143.0","2016-12-19","  24.6","001000","999.9","  30.0","  24.8","  9.7"," 0.10","1023.8","  0.8","005.2","  26.6","  3.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2016-12-20","  22.1","010000","999.9","  31.3","  14.4"," 11.7"," 0.04","1028.2","  2.4","009.4","  26.2","  6.0","  9.4"
"34504099999","48.6","34.9666666","143.0","2016-12-21","  11.7","001000","999.9","  22.3","   9.0"," 13.6"," 0.02","1035.1","  2.8","015.9","  16.1","  4.5","  6.1"
"34504099999","48.6","34.9666666","143.0","2016-12-22","  24.8","110000","999.9","  28.2","  20.1","  3.9"," 0.01","1032.6","  2.0","013.8","  26.1","  1.7","  2.9"
"34504099999","48.6","34.9666666","143.0","2016-12-23","  22.5","100000","999.9","  28.4","  19.9","  5.8"," 0.00","1031.2","  1.6","012.4","  24.1","  2.7","  4.9"
"34504099999","48.6","34.9666666","143.0","2016-12-24","  26.3","101000","999.9","  29.8","  19.8","  3.9"," 0.01","1026.0","  2.0","007.4","  27.5","  2.1","  3.6"
"34504099999","48.6","34.9666666","143.0","2016-12-25","  25.2","011000","999.9","  28.0","  26.1","  7.8"," 0.03","1019.4","  1.2","000.8","  26.9","  4.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2016-12-26","  29.1","101000","999.9","  31.6","  25.9"," 13.6"," 0.04","1021.9","  2.8","003.4","  29.4","  0.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2016-12-27","  29.1","010000","999.9","  32.7","  27.5"," 17.5"," 0.16","1015.4","  2.8","997.1","  30.3","  4.0"," 12.0"
"34504099999","48.6","34.9666666","143.0","2016-12-28","  29.9","001000","999.9","  34.5","  24.4","  9.7"," 0.01","1013.0","  2.8","994.8","  32.2","  5.8","  8.0"
"34504099999","48.6","34.9666666","143.0","2016-12-29","  28.4","010000","999.9","  34.0","  29.3"," 13.6"," 0.04","1025.5","  2.4","007.1","  31.4","  6.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2016-12-30","  23.8","000000","999.9","  32.0","  21.7"," 17.5"," 0.00","1032.3","  2.8","013.5","  26.6","  5.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","2016-12-31","  19.4","100000","999.9","  21.7","  18.3","  5.8"," 0.00","1026.7","  2.8","007.7","  19.7","  0.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2017-01-01","  23.5","100000","999.9","  27.1","  19.0","  5.8"," 0.00","1016.3","  2.8","997.8","  23.7","  0.3","  4.5"
"34504099999","48.6","34.9666666","143.0","2017-01-02","  29.7","100000","999.9","  33.6","  25.7"," 11.7"," 0.00","1012.2","  2.8","993.9","  30.5","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","2017-01-03","  24.5","000000","999.9","  33.4","  22.3"," 11.7"," 0.00","1010.9","  2.4","992.5","  27.2","  5.1","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-01-04","  21.0","000000","999.9","  32.9","  15.3"," 15.5"," 0.00","1009.8","  2.4","991.4","  25.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-01-05","  27.9","100000","999.9","  33.6","  23.7","  9.7"," 0.00","1006.9","  2.0","988.7","  30.1","  3.8","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-01-06","  22.0","111000","999.9","  26.4","  19.2"," 21.4"," 0.55","1013.6","  2.0","995.0","  23.5","  3.1"," 14.6"
"34504099999","48.6","34.9666666","143.0","2017-01-07","  18.9","011000","999.9","  22.8","  16.2"," 11.7"," 0.04","1007.3","  5.9","988.7","  19.6","  1.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-01-08","  16.3","001000","999.9","  31.3","  12.4","  7.8"," 0.16","1013.6","  6.7","994.8","  18.5","  4.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2017-01-09","  25.0","001000","999.9","  31.5","  16.7","  9.7"," 0.39","1018.6","  9.1","000.1","  26.7","  1.4","  6.5"
"34504099999","48.6","34.9666666","143.0","2017-01-10","  27.9","001000","999.9","  32.0","  26.1","  7.8"," 0.24","1024.0"," 11.8","005.4","  29.1","  2.5","  5.2"
"34504099999","48.6","34.9666666","143.0","2017-01-11","  25.8","001000","999.9","  31.8","  26.1"," 19.4"," 0.08","1022.2"," 11.4","003.6","  28.4","  5.4"," 13.1"
"34504099999","48.6","34.9666666","143.0","2017-01-12","  26.4","001000","999.9","  36.0","  19.4"," 11.7"," 0.24","1010.2"," 12.2","991.9","  27.8","  3.1","  8.1"
"34504099999","48.6","34.9666666","143.0","2017-01-13","  16.9","101000","999.9","  26.1","  13.1","  7.8"," 0.02","1015.1"," 11.0","996.3","  19.0","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-01-14","  29.1","010000","999.9","  35.8","  16.9"," 15.5","99.99","1012.4"," 10.2","994.2","  32.3","  5.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","2017-01-15","  30.4","111000","999.9","  32.5","  31.1"," 13.6"," 0.22","1015.0","  9.8","996.7","  31.9","  3.1","  9.3"
"34504099999","48.6","34.9666666","143.0","2017-01-16","  24.1","000000","999.9","  31.6","  20.5","  9.7"," 0.00","1023.8"," 10.2","005.1","  26.9","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-01-17","  15.9","000000","999.9","  26.2","  17.2"," 13.6"," 0.00","1030.9","  9.4","011.8","  19.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2017-01-18","  16.6","100000","999.9","  23.4","  15.8"," 15.5"," 0.00","1036.1","  9.1","016.9","  19.3","  4.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","2017-01-19","  12.3","100000","999.9","  20.5","   4.5","  9.7"," 0.00","1037.9","  9.1","018.5","  14.8","  3.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-01-20","  10.4","101000","999.9","  22.8","   0.7"," 11.7"," 0.00","1029.9","  8.7","010.6","  13.7","  3.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-01-21","  25.7","001000","999.9","  32.0","  22.5"," 13.6"," 0.04","1022.4","  8.7","003.9","  27.8","  3.1","  9.1"
"34504099999","48.6","34.9666666","143.0","2017-01-22","  18.1","100000","999.9","  30.7","  17.8","  9.7"," 0.00","1031.4","  8.7","012.6","  23.4","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-01-23","  18.3","000000","999.9","  31.3","  15.6"," 13.6"," 0.00","1029.4","  8.3","010.5","  21.6","  6.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-01-24","  21.4","000000","999.9","  31.1","  16.9"," 11.7"," 0.00","1020.5","  8.3","001.8","  25.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2017-01-25","  19.5","001000","999.9","  32.4","  17.6"," 15.5"," 0.03","1015.8","  8.3","997.3","  24.8","  4.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","2017-01-26","   3.9","001000","999.9","  16.3","   3.0"," 15.5"," 0.08","1026.3","  8.7","007.0","  10.4","  4.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","2017-01-27","   7.3","011000","999.9","  17.8","   1.4","  7.8"," 0.00","1024.8","  9.1","005.5","  11.9","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-01-28","  18.4","001000","999.9","  24.6","  17.4","  7.8"," 0.04","1027.1","  9.1","008.2","  21.9","  5.6","  6.5"
"34504099999","48.6","34.9666666","143.0","2017-01-29","   6.2","001000","999.9","  23.7","   1.9"," 15.5"," 0.02","1033.3","  9.4","013.9","  12.6","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2017-01-30","  -3.7","000000","999.9","  13.3","  -4.9","  7.8"," 0.00","1038.5","  9.4","018.6","   2.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-01-31","  -0.3","000000","999.9","  17.2","  -1.5","  7.8"," 0.00","1034.9","  9.1","015.2","   6.4","  5.9","  5.4"
"34504099999","48.6","34.9666666","143.0","2017-02-01","   7.0","000000","999.9","  20.8","  -1.3","  7.8"," 0.00","1029.9","  8.7","010.6","  11.7","  4.5","  4.6"
"34504099999","48.6","34.9666666","143.0","2017-02-02","  17.8","000000","999.9","  25.9","  18.7","  3.9"," 0.00","1028.6","  8.7","009.7","  21.6","  3.9","  3.1"
"34504099999","48.6","34.9666666","143.0","2017-02-03","  22.1","010000","999.9","  31.1","  19.6","  9.7"," 0.00","1023.4","  8.3","004.7","  25.4","  5.3","  8.1"
"34504099999","48.6","34.9666666","143.0","2017-02-04","  32.7","100000","999.9","  34.9","  29.8"," 11.7"," 0.20","1010.3","  7.5","992.2","  33.0","  0.9","  8.4"
"34504099999","48.6","34.9666666","143.0","2017-02-05","  27.3","000000","999.9","  31.8","  28.8","  7.8"," 0.00","1012.6","  7.1","994.4","  29.8","  3.3","  4.4"
"34504099999","48.6","34.9666666","143.0","2017-02-06","  20.1","001000","999.9","  28.0","  15.8"," 15.5"," 0.12","1018.0","  7.1","999.3","  23.1","  3.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","2017-02-07","   7.8","001000","999.9","  16.2","  11.7"," 21.4"," 0.12","1029.1","  7.9","009.9","  13.0","  3.4"," 17.5"
"34504099999","48.6","34.9666666","143.0","2017-02-08","   0.2","000000","999.9","  16.2","   5.2"," 21.4"," 0.01","1035.5","  8.7","015.9","   9.7","  6.2"," 18.0"
"34504099999","48.6","34.9666666","143.0","2017-02-09","  -0.7","000000","999.9","  20.5","  -0.2"," 15.5"," 0.00","1038.2","  8.7","018.6","   8.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2017-02-10","   7.0","101000","999.9","  17.2","   5.9"," 13.6"," 0.01","1037.3","  8.7","017.8","  10.5","  3.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2017-02-11","  17.5","000000","999.9","  28.2","   9.5","  9.7"," 0.00","1036.4","  7.9","017.3","  20.9","  4.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-02-12","  19.3","000000","999.9","  32.0","  21.4","  9.7"," 0.00","1037.6","  7.9","018.7","  25.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-02-13","  18.0","001000","999.9","  23.5","  19.4","  7.8"," 0.00","1034.0","  7.9","015.0","  21.1","  3.4","  6.7"
"34504099999","48.6","34.9666666","143.0","2017-02-14","  18.3","001000","999.9","  29.5","  14.7"," 19.4"," 0.06","1019.1","  8.3","000.3","  21.7","  4.8"," 13.3"
"34504099999","48.6","34.9666666","143.0","2017-02-15","  20.7","000000","999.9","  36.1","  24.8"," 17.5"," 0.02","1022.6","  7.5","004.2","  29.9","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2017-02-16","  12.6","000000","999.9","  30.7","  15.6","  9.7"," 0.00","1032.0","  7.1","013.1","  22.0","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-02-17","  16.5","001000","999.9","  30.2","  10.2"," 13.6","99.99","1027.8","  7.1","008.9","  21.2","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2017-02-18","  28.3","001000","999.9","  34.9","  27.3","  7.8"," 0.00","1022.4","  7.1","004.0","  31.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-02-19","  32.3","100000","999.9","  36.0","  32.4","  7.8"," 0.00","1025.8","  6.7","007.4","  33.5","  1.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2017-02-20","  30.2","100000","999.9","  38.5","  27.1","  7.8"," 0.00","1020.9","  6.3","002.6","  33.4","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","2017-02-21","  32.4","110000","999.9","  34.9","  31.1"," 11.7","99.99","1007.3","  4.7","989.2","  32.9","  0.8","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-02-22","  32.4","010000","999.9","  40.3","  32.5","  9.7"," 0.04","1004.4","  3.9","986.4","  35.7","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-02-23","  32.0","010000","999.9","  39.6","  32.0"," 13.6"," 0.19","1002.9","  3.5","984.9","  34.6","  5.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2017-02-24","  35.9","010000","999.9","  47.3","  29.3"," 11.7"," 0.00","1004.5","  3.1","986.7","  39.1","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-02-25","  30.9","110000","999.9","  39.4","  27.1","  9.7"," 0.20","1010.9","  1.6","992.8","  32.9","  4.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-02-26","  25.9","000000","999.9","  36.7","  26.4"," 13.6"," 0.00","1022.3","  2.0","003.8","  31.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-02-27","  33.4","011000","999.9","  41.4","  32.4","  9.7"," 0.06","1018.7","  1.2","000.5","  35.9","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-02-28","  34.6","100000","999.9","  44.2","  33.6","  7.8"," 0.00","1020.8","999.9","002.6","  37.3","  3.9","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-03-01","  36.8","000000","999.9","  54.1","  32.0","  7.8"," 0.00","1014.4","999.9","996.5","  42.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2017-03-02","  41.2","110000","999.9","  52.9","  38.7","  9.7"," 0.00","1010.5","999.9","992.8","  44.8","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-03-03","  37.5","100000","999.9","  49.3","  37.4","  9.7"," 0.00","1014.9","999.9","997.0","  42.1","  4.0","  5.1"
"34504099999","48.6","34.9666666","143.0","2017-03-04","  30.7","000000","999.9","  51.1","  31.1","  9.7"," 0.00","1022.8","999.9","004.7","  40.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-03-05","  33.8","000000","999.9","  53.4","  34.2"," 15.5"," 0.00","1022.7","999.9","004.7","  42.4","  5.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","2017-03-06","  37.7","100000","999.9","  51.3","  35.8"," 13.6"," 0.00","1015.5","999.9","997.6","  41.2","  4.1"," 10.9"
"34504099999","48.6","34.9666666","143.0","2017-03-07","  37.5","000000","999.9","  56.5","  35.6"," 11.7"," 0.00","1015.0","999.9","997.2","  44.0","  5.8","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-03-08","  34.8","100000","999.9","  51.3","  31.6"," 11.7"," 0.00","1023.1","999.9","005.0","  38.9","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-03-09","  32.0","000000","999.9","  57.0","  33.4"," 17.5"," 0.00","1021.1","999.9","003.2","  44.6","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2017-03-10","  34.2","000000","999.9","  58.3","  36.1"," 17.5"," 0.00","1015.7","999.9","997.9","  45.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-03-11","  32.0","000000","999.9","  43.2","  35.2"," 17.5"," 0.00","1013.2","999.9","995.2","  38.6","  6.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2017-03-12","  29.0","000000","999.9","  40.8","  33.6"," 15.5"," 0.00","1015.5","999.9","997.4","  37.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2017-03-13","  32.9","000000","999.9","  52.3","  37.4"," 13.6"," 0.00","1016.5","999.9","998.5","  42.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2017-03-14","  32.3","000000","999.9","  52.2","  35.6"," 11.7"," 0.00","1018.7","999.9","000.7","  41.9","  6.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-03-15","  30.3","000000","999.9","  45.7","  35.2","  9.7"," 0.00","1017.1","999.9","999.1","  40.8","  5.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-03-16","  33.0","110000","999.9","  44.1","  33.1","  5.8"," 0.08","1011.2","999.9","993.2","  38.2","  4.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2017-03-17","  30.5","110000","999.9","  48.6","  29.5","  3.9"," 0.00","1013.3","999.9","995.3","  39.4","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","2017-03-18","  31.9","010000","999.9","  49.6","  32.9"," 15.5"," 0.01","1009.4","999.9","991.6","  40.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-03-19","  37.1","010000","999.9","  47.5","  35.2"," 11.7"," 0.12"," 999.3","999.9","981.6","  39.1","  5.0","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-03-20","  31.7","000000","999.9","  43.3","  30.0","  7.8"," 0.00","1005.8","999.9","987.9","  37.1","  5.6","  5.0"
"34504099999","48.6","34.9666666","143.0","2017-03-21","  29.9","000000","999.9","  52.3","  31.3","  7.8"," 0.00","1014.7","999.9","996.8","  41.0","  6.1","  5.1"
"34504099999","48.6","34.9666666","143.0","2017-03-22","  29.9","000000","999.9","  58.3","  30.0","  7.8"," 0.00","1020.6","999.9","002.7","  45.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2017-03-23","  32.3","000000","999.9","  63.7","  34.9","  7.8"," 0.00","1022.7","999.9","004.9","  49.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-03-24","  37.3","010000","999.9","  59.9","  42.6"," 15.5"," 0.03","1020.5","999.9","002.8","  50.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2017-03-25","  24.4","000000","999.9","  52.3","  37.6"," 15.5"," 0.02","1017.7","999.9","999.8","  43.2","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2017-03-26","  24.3","000000","999.9","  48.4","  30.9","  7.8"," 0.00","1015.4","999.9","997.3","  39.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-03-27","  27.1","000000","999.9","  45.9","  27.0"," 17.5"," 0.00","1012.6","999.9","994.5","  35.7","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2017-03-28","  29.8","000000","999.9","  64.8","  31.6"," 27.2"," 0.00","1009.0","999.9","991.4","  47.7","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2017-03-29","  27.2","000000","999.9","  61.7","  31.6"," 19.4"," 0.00","1015.1","999.9","997.4","  48.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-03-30","  30.3","000000","999.9","  57.0","  32.5"," 19.4"," 0.00","1017.1","999.9","999.3","  46.7","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2017-03-31","  17.9","000000","999.9","  48.0","  25.7","  9.7"," 0.00","1028.7","999.9","010.4","  38.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2017-04-01","  30.9","010000","999.9","  59.7","  38.1"," 13.6"," 0.00","1022.1","999.9","004.2","  44.5","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2017-04-02","  35.3","000000","999.9","  63.9","  34.5"," 11.7"," 0.00","1024.9","999.9","007.0","  49.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-04-03","  34.1","000000","999.9","  68.4","  37.6"," 13.6"," 0.00","1021.9","999.9","004.3","  53.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2017-04-04","  39.2","000000","999.9","  71.1","  42.3"," 11.7"," 0.00","1022.1","999.9","004.5","  56.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2017-04-05","  41.8","000000","999.9","  64.8","  43.7"," 11.7"," 0.00","1021.5","999.9","003.9","  53.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-04-06","  38.1","000000","999.9","  65.3","  41.5"," 11.7"," 0.00","1009.5","999.9","992.1","  51.4","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2017-04-07","  42.5","100000","999.9","  62.4","  39.4"," 13.6"," 0.00","1005.8","999.9","988.3","  49.1","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-04-08","  36.6","010000","999.9","  54.5","  41.5"," 15.5"," 0.01","1007.4","999.9","989.7","  45.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2017-04-09","  42.1","010000","999.9","  45.0","  42.4","  9.7"," 0.35","1016.3","999.9","998.5","  44.2","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-04-10","  40.0","000000","999.9","  54.0","  43.7","  9.7"," 0.00","1021.0","999.9","003.1","  47.2","  5.8","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-04-11","  39.6","100000","999.9","  61.9","  37.6"," 15.5"," 0.00","1017.4","999.9","999.7","  48.8","  4.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-04-12","  31.4","010000","999.9","  56.3","  39.0"," 11.7"," 0.08","1015.9","999.9","998.1","  43.5","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2017-04-13","  35.6","000000","999.9","  62.8","  34.0"," 11.7"," 0.00","1010.7","999.9","993.2","  50.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-04-14","  38.2","010000","999.9","  60.1","  41.9"," 13.6"," 0.05","1005.6","999.9","988.1","  48.6","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2017-04-15","  31.3","000000","999.9","  57.4","  39.7"," 15.5"," 0.00","1011.2","999.9","993.5","  47.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2017-04-16","  38.6","010000","999.9","  57.4","  42.8"," 15.5"," 0.02","1011.4","999.9","993.9","  49.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-04-17","  39.1","010000","999.9","  52.5","  41.5","  9.7"," 0.20","1012.6","999.9","995.0","  46.7","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-04-18","  32.5","010000","999.9","  38.3","  31.8"," 25.3"," 0.94","1011.2","999.9","993.1","  34.2","  3.2"," 23.0"
"34504099999","48.6","34.9666666","143.0","2017-04-19","  29.1","011000","999.9","  37.4","  30.9"," 23.3"," 1.46","1015.9"," 11.4","997.6","  32.8","  3.5"," 16.8"
"34504099999","48.6","34.9666666","143.0","2017-04-20","  25.9","000000","999.9","  40.8","  26.8"," 19.4"," 0.00","1020.7","  6.3","002.4","  34.0","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2017-04-21","  32.3","110000","999.9","  38.1","  32.7"," 17.5"," 0.43","1010.3","  4.3","992.2","  34.3","  3.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","2017-04-22","  38.2","011000","999.9","  55.0","  32.4"," 19.4"," 0.04","1009.7","  3.5","992.0","  43.9","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","2017-04-23","  42.3","010000","999.9","  52.5","  40.8","  7.8"," 0.39","1007.0","999.9","989.4","  46.2","  5.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-04-24","  36.0","000010","999.9","  52.0","  35.4"," 15.5"," 0.04","1011.7","999.9","993.9","  43.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-04-25","  33.7","000000","999.9","  57.2","  32.0"," 13.6"," 0.00","1022.7","999.9","004.7","  45.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2017-04-26","  33.8","000000","999.9","  59.2","  37.4"," 19.4"," 0.00","1024.7","999.9","006.9","  48.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-04-27","  35.4","000000","999.9","  70.2","  38.1"," 11.7"," 0.00","1021.9","999.9","004.3","  55.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-04-28","  38.4","000000","999.9","  73.9","  42.6","  7.8"," 0.00","1019.2","999.9","001.8","  59.8","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2017-04-29","  40.7","000000","999.9","  73.0","  46.6","  7.8"," 0.00","1016.8","999.9","999.6","  61.6","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2017-04-30","  44.9","000000","999.9","  77.4","  48.6","  7.8"," 0.00","1015.9","999.9","998.8","  64.4","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2017-05-01","  46.1","000000","999.9","  76.8","  48.9","  7.8"," 0.00","1016.0","999.9","998.9","  64.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-05-02","  47.3","000000","999.9","  81.3","  53.1","  9.7"," 0.00","1016.7","999.9","999.6","  67.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-05-03","  43.0","000000","999.9","  77.5","  54.0"," 11.7"," 0.00","1017.3","999.9","000.2","  64.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2017-05-04","  42.7","000000","999.9","  79.2","  50.4"," 15.5"," 0.00","1016.7","999.9","999.5","  64.6","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2017-05-05","  35.7","000000","999.9","  73.8","  49.5"," 13.6"," 0.00","1019.0","999.9","001.7","  60.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-05-06","  32.9","000000","999.9","  74.3","  45.0","  5.8"," 0.00","1014.0","999.9","996.8","  61.3","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-05-07","  40.0","000000","999.9","  77.9","  48.0","  5.8"," 0.00","1007.4","999.9","990.4","  64.7","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2017-05-08","  51.8","010010","999.9","  69.8","  51.6"," 13.6"," 0.04","1001.5","999.9","984.5","  60.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-05-09","  45.3","000000","999.9","  68.4","  51.6"," 13.6"," 0.00","1002.8","999.9","985.7","  59.5","  5.9","  7.8"
