"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2017-05-10","  34.0","000000","999.9","  58.5","  38.1"," 15.5"," 0.04","1007.5","999.9","990.0","  49.4","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2017-05-11","  31.0","000000","999.9","  58.3","  33.3"," 11.7"," 0.00","1016.0","999.9","998.3","  47.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2017-05-12","  46.2","000000","999.9","  71.6","  48.0"," 15.5"," 0.02","1015.3","999.9","998.1","  60.6","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2017-05-13","  51.1","010000","999.9","  67.8","  51.6"," 11.7"," 0.04","1013.5","999.9","996.2","  56.4","  5.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2017-05-14","  52.7","010000","999.9","  61.2","  51.3"," 15.5"," 0.29","1012.1","999.9","994.8","  55.3","  5.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","2017-05-15","  49.8","000000","999.9","  69.3","  50.0"," 17.5"," 0.01","1019.3","999.9","001.9","  58.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2017-05-16","  44.3","000000","999.9","  73.0","  46.0","  9.7"," 0.00","1020.6","999.9","003.3","  59.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-05-17","  38.7","000000","999.9","  65.5","  45.5"," 13.6"," 0.00","1020.2","999.9","002.7","  55.7","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-05-18","  36.9","000000","999.9","  59.5","  40.3"," 11.7"," 0.01","1017.8","999.9","000.1","  48.4","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-05-19","  41.8","000000","999.9","  63.7","  38.3"," 11.7"," 0.04","1014.8","999.9","997.2","  49.2","  5.8","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-05-20","  46.9","010000","999.9","  61.2","  44.4"," 11.7"," 0.20","1009.1","999.9","991.6","  51.9","  5.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-05-21","  46.2","000000","999.9","  71.8","  44.2","  5.8"," 0.00","1007.6","999.9","990.4","  59.1","  6.0","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-05-22","  46.5","010000","999.9","  67.5","  47.8","  9.7"," 0.01","1009.7","999.9","992.3","  55.5","  6.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-05-23","  40.0","000000","999.9","  72.0","  43.3","  7.8"," 0.00","1016.3","999.9","998.9","  58.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2017-05-24","  41.0","000000","999.9","  74.3","  46.4","  7.8"," 0.00","1017.8","999.9","000.6","  62.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2017-05-25","  45.3","000000","999.9","  73.2","  49.6","  9.7"," 0.00","1017.5","999.9","000.3","  62.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-05-26","  47.9","000000","999.9","  75.4","  50.9","  7.8"," 0.00","1014.4","999.9","997.2","  63.4","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-05-27","  51.3","000010","999.9","  74.5","  55.4","  9.7"," 0.00","1012.5","999.9","995.5","  63.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2017-05-28","  47.8","000000","999.9","  77.7","  54.3","  9.7"," 0.00","1017.6","999.9","000.5","  66.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-05-29","  49.1","000000","999.9","  79.2","  57.6","  5.8"," 0.00","1017.1","999.9","000.1","  68.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2017-05-30","  49.0","000000","999.9","  83.3","  57.2"," 13.6"," 0.00","1010.8","999.9","994.0","  71.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-05-31","  54.4","000000","999.9","  86.2","  60.6"," 11.7"," 0.00","1008.9","999.9","992.1","  73.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-06-01","  51.8","000000","999.9","  80.2","  59.7"," 13.6"," 0.01","1008.4","999.9","991.6","  71.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-06-02","  45.4","000000","999.9","  73.0","  54.1"," 15.5"," 0.00","1010.4","999.9","993.4","  63.6","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-06-03","  34.1","000000","999.9","  68.9","  50.4"," 15.5"," 0.00","1015.3","999.9","997.9","  59.1","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2017-06-04","  36.3","000000","999.9","  72.1","  43.7","  7.8"," 0.00","1019.2","999.9","001.8","  59.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-06-05","  43.0","000000","999.9","  79.2","  50.9","  9.7"," 0.00","1017.6","999.9","000.6","  67.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-06-06","  46.1","000000","999.9","  84.9","  55.6","  7.8"," 0.00","1013.5","999.9","996.6","  70.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2017-06-07","  53.0","000000","999.9","  91.2","  60.6","  7.8"," 0.00","1011.7","999.9","995.0","  76.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-06-08","  56.5","000000","999.9","  90.3","  65.3"," 11.7"," 0.00","1010.3","999.9","993.7","  77.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-06-09","  58.9","000000","999.9","  80.4","  63.1"," 11.7"," 0.00","1009.4","999.9","992.7","  70.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2017-06-10","  54.9","000000","999.9","  77.2","  59.9"," 13.6"," 0.00","1010.1","999.9","993.2","  67.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-06-11","  51.9","000000","999.9","  74.8","  58.8"," 13.6"," 0.00","1012.5","999.9","995.5","  64.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2017-06-12","  55.6","010000","999.9","  78.4","  56.8","  9.7"," 0.24","1010.8","999.9","993.9","  67.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-06-13","  60.3","010010","999.9","  77.9","  61.3","  9.7"," 0.47","1006.0","999.9","989.1","  65.7","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-06-14","  51.4","000000","999.9","  72.9","  57.6"," 11.7"," 0.00","1005.0","999.9","988.1","  64.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-06-15","  51.1","000000","999.9","  68.7","  55.6"," 13.6"," 0.00","1009.0","999.9","991.9","  60.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-06-16","  45.2","000000","999.9","  72.9","  49.6"," 11.7"," 0.00","1011.7","999.9","994.6","  62.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2017-06-17","  49.0","000000","999.9","  78.8","  55.6","  9.7"," 0.00","1009.5","999.9","992.6","  65.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-06-18","  53.9","000010","999.9","  76.6","  60.1"," 11.7"," 0.00","1011.7","999.9","994.7","  66.2","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2017-06-19","  49.5","000000","999.9","  81.9","  57.6","  7.8"," 0.00","1011.8","999.9","995.0","  69.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-06-20","  55.6","000000","999.9","  85.6","  61.2","  7.8"," 0.00","1008.6","999.9","991.9","  74.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-06-21","  56.2","000010","999.9","  87.4","  61.2","  9.7"," 0.04","1006.7","999.9","990.0","  71.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2017-06-22","  45.2","000000","999.9","  78.8","  55.6","  9.7"," 0.00","1010.8","999.9","993.9","  67.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-06-23","  49.3","010000","999.9","  82.4","  56.1"," 11.7","99.99","1008.3","999.9","991.5","  70.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-06-24","  57.8","000000","999.9","  75.9","  64.4"," 11.7"," 0.02","1006.9","999.9","990.1","  69.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-06-25","  57.5","000000","999.9","  81.1","  62.1","  9.7"," 0.01","1012.2","999.9","995.4","  71.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-06-26","  58.0","000000","999.9","  90.1","  62.4","  9.7"," 0.00","1011.8","999.9","995.1","  77.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-06-27","  59.0","000000","999.9","  91.6","  63.7","  9.7"," 0.00","1010.2","999.9","993.6","  78.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-06-28","  64.4","000010","999.9","  91.4","  65.3"," 11.7"," 0.71","1010.1","999.9","993.5","  75.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-06-29","  63.9","000000","999.9","  89.6","  64.6","  7.8"," 0.00","1009.8","999.9","993.3","  78.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-06-30","  63.7","000000","999.9","  90.5","  69.6","  7.8"," 0.00","1009.3","999.9","992.8","  76.9","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2017-07-01","  59.0","000000","999.9","  94.8","  67.6"," 13.6"," 0.00","1009.3","999.9","992.8","  82.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2017-07-02","  59.1","010010","999.9","  73.8","  63.3","  7.8"," 0.24","1009.3","999.9","992.5","  68.5","  6.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-07-03","  57.9","000000","999.9","  83.1","  59.2","  9.7"," 0.00","1009.1","999.9","992.3","  71.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-07-04","  56.7","010000","999.9","  67.8","  60.3"," 13.6"," 0.16","1010.0","999.9","993.0","  63.0","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","2017-07-05","  49.2","000000","999.9","  74.5","  50.5"," 15.5"," 0.00","1015.0","999.9","997.9","  64.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-07-06","  53.0","010000","999.9","  76.6","  53.6","  7.8"," 0.12","1015.7","999.9","998.6","  62.4","  5.8","  4.5"
"34504099999","48.6","34.9666666","143.0","2017-07-07","  49.5","000000","999.9","  74.5","  55.6"," 11.7"," 0.02","1013.7","999.9","996.6","  64.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-07-08","  46.2","000000","999.9","  77.4","  50.5"," 11.7"," 0.00","1013.1","999.9","996.1","  64.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-07-09","  54.0","010000","999.9","  68.2","  53.8","  9.7"," 0.45","1013.6","999.9","996.4","  58.5","  5.0","  7.4"
"34504099999","48.6","34.9666666","143.0","2017-07-10","  54.0","000000","999.9","  79.5","  54.3"," 11.7"," 0.00","1016.6","999.9","999.6","  67.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-07-11","  54.8","000000","999.9","  85.5","  58.6","  5.8"," 0.00","1017.4","999.9","000.6","  73.2","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2017-07-12","  56.2","000000","999.9","  87.4","  63.3","  9.7"," 0.00","1013.6","999.9","996.9","  75.6","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2017-07-13","  60.3","010010","999.9","  78.8","  64.6","  7.8"," 0.02","1008.7","999.9","992.0","  70.9","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-07-14","  59.1","000010","999.9","  78.6","  58.6"," 15.5"," 0.24","1008.2","999.9","991.3","  66.2","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2017-07-15","  51.7","000000","999.9","  72.0","  53.1","  7.8"," 0.00","1012.3","999.9","995.1","  61.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2017-07-16","  51.3","000000","999.9","  75.2","  51.8","  9.7"," 0.00","1017.1","999.9","999.9","  63.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-07-17","  50.2","000000","999.9","  79.0","  55.6"," 13.6"," 0.00","1018.3","999.9","001.2","  67.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2017-07-18","  50.9","000000","999.9","  83.5","  55.4","  9.7"," 0.00","1018.2","999.9","001.2","  70.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-07-19","  51.8","000000","999.9","  87.1","  58.5","  9.7"," 0.00","1016.1","999.9","999.3","  72.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2017-07-20","  57.0","000000","999.9","  89.2","  61.9","  9.7"," 0.00","1013.5","999.9","996.8","  74.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-07-21","  56.3","000000","999.9","  91.8","  62.1","  7.8"," 0.00","1014.0","999.9","997.4","  77.9","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-07-22","  58.0","000010","999.9","  92.3","  66.0","  3.9"," 0.00","1012.8","999.9","996.3","  79.7","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2017-07-23","  62.4","000000","999.9","  83.5","  64.8","  9.7"," 0.00","1012.3","999.9","995.6","  74.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-07-24","  56.8","000000","999.9","  85.1","  59.2","  9.7"," 0.00","1011.1","999.9","994.4","  72.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-07-25","  58.0","000000","999.9","  90.3","  63.5","  5.8"," 0.00","1006.6","999.9","990.0","  76.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2017-07-26","  62.8","010010","999.9","  92.5","  67.1","  9.7"," 0.08","1005.6","999.9","989.0","  76.0","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-07-27","  63.1","000000","999.9","  94.1","  65.8","  7.8"," 0.03","1005.1","999.9","988.8","  82.9","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2017-07-28","  62.5","000010","999.9","  93.6","  70.9"," 17.5"," 0.00","1001.9","999.9","985.6","  80.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-07-29","  64.5","010010","999.9","  77.4","  64.8"," 11.7"," 0.28","1002.9","999.9","986.1","  68.8","  5.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2017-07-30","  60.3","010000","999.9","  70.0","  63.1"," 13.6"," 0.12","1010.7","999.9","993.8","  66.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2017-07-31","  58.5","000000","999.9","  83.7","  57.9"," 11.7"," 0.00","1017.3","999.9","000.3","  70.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-08-01","  63.5","000000","999.9","  90.9","  63.0","  7.8"," 0.00","1021.4","999.9","004.7","  77.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-08-02","  64.7","000000","999.9","  95.0","  69.4","  9.7"," 0.00","1019.4","999.9","002.8","  81.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-08-03","  63.3","000000","999.9","  95.9","  71.1","  5.8"," 0.00","1014.6","999.9","998.1","  83.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2017-08-04","  64.4","000000","999.9","  98.6","  71.1","  5.8"," 0.00","1010.8","999.9","994.4","  84.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2017-08-05","  64.8","000000","999.9","  99.7","  72.3","  7.8"," 0.00","1011.1","999.9","994.8","  86.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-08-06","  61.6","000000","999.9","  94.3","  71.8"," 11.7"," 0.00","1014.3","999.9","997.8","  81.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-08-07","  61.2","000000","999.9","  98.6","  66.2"," 11.7"," 0.00","1012.2","999.9","995.8","  82.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2017-08-08","  64.9","000000","999.9","  93.2","  71.4"," 15.5"," 0.00","1012.8","999.9","996.3","  81.9","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2017-08-09","  61.7","000000","999.9","  90.9","  66.9"," 17.5"," 0.00","1018.0","999.9","001.3","  78.1","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","2017-08-10","  52.1","000000","999.9","  93.2","  66.7"," 15.5"," 0.00","1019.8","999.9","003.1","  78.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2017-08-11","  49.5","000000","999.9","  94.3","  64.4","  7.8"," 0.00","1016.6","999.9","999.9","  78.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2017-08-12","  47.8","000000","999.9","  96.6","  63.7","  9.7"," 0.00","1012.9","999.9","996.3","  80.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-08-13","  46.6","000000","999.9","  98.8","  65.1"," 15.5"," 0.00","1009.8","999.9","993.3","  81.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2017-08-14","  48.6","000000","999.9","  99.7","  68.7"," 15.5"," 0.00","1010.5","999.9","994.1","  83.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-08-15","  50.7","000000","999.9","  95.2","  71.8"," 15.5"," 0.00","1014.3","999.9","997.8","  82.5","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2017-08-16","  49.9","000000","999.9","  94.6","  65.3"," 17.5"," 0.00","1016.6","999.9","000.0","  79.4","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2017-08-17","  47.1","000000","999.9","  95.7","  66.2"," 13.6"," 0.00","1016.3","999.9","999.6","  79.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2017-08-18","  45.3","000000","999.9","  96.3","  67.8"," 15.5"," 0.00","1016.7","999.9","000.1","  80.3","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2017-08-19","  47.9","000000","999.9","  97.2","  66.6"," 13.6"," 0.00","1018.2","999.9","001.5","  80.6","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2017-08-20","  45.3","000000","999.9","  97.5","  69.3"," 15.5"," 0.00","1016.4","999.9","999.8","  80.9","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2017-08-21","  44.5","000000","999.9","  94.3","  65.3"," 13.6"," 0.00","1010.6","999.9","994.1","  80.1","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-08-22","  52.3","010000","999.9","  84.2","  63.7"," 11.7"," 0.47","1004.5","999.9","987.8","  70.6","  6.2","  9.1"
"34504099999","48.6","34.9666666","143.0","2017-08-23","  55.1","010000","999.9","  73.9","  56.5","  7.8"," 0.02","1009.0","999.9","991.9","  62.1","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-08-24","  49.0","000000","999.9","  74.7","  49.5"," 13.6"," 0.00","1016.4","999.9","999.2","  62.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2017-08-25","  46.8","000000","999.9","  80.1","  54.0"," 13.6"," 0.00","1020.6","999.9","003.5","  66.8","  6.2","  9.3"
"34504099999","48.6","34.9666666","143.0","2017-08-26","  48.5","000000","999.9","  86.9","  55.6"," 11.7"," 0.00","1018.3","999.9","001.4","  71.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-08-27","  54.6","000000","999.9","  88.3","  59.7","  5.8"," 0.00","1014.4","999.9","997.6","  74.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2017-08-28","  56.5","010000","999.9","  81.7","  59.2"," 13.6"," 0.02","1009.4","999.9","992.5","  68.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-08-29","  49.4","000000","999.9","  60.8","  55.0"," 11.7"," 0.00","1012.9","999.9","995.5","  57.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-08-30","  50.8","000000","999.9","  67.3","  55.9"," 11.7"," 0.00","1017.4","999.9","000.0","  59.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-08-31","  52.5","010000","999.9","  68.4","  56.3"," 11.7","99.99","1017.1","999.9","999.8","  60.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-09-01","  54.5","010000","999.9","  57.2","  55.0"," 11.7"," 0.55","1011.7","999.9","994.4","  55.9","  2.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2017-09-02","  56.4","100000","999.9","  70.9","  55.9","  9.7"," 0.04","1012.0","999.9","994.8","  61.9","  4.5","  6.7"
"34504099999","48.6","34.9666666","143.0","2017-09-03","  55.6","000000","999.9","  81.3","  52.9","  5.8"," 0.00","1013.3","999.9","996.3","  66.3","  5.7","  2.9"
"34504099999","48.6","34.9666666","143.0","2017-09-04","  57.2","000000","999.9","  85.6","  58.1","  9.7"," 0.00","1011.1","999.9","994.4","  72.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-09-05","  57.5","000000","999.9","  81.5","  58.5"," 11.7"," 0.00","1010.6","999.9","993.8","  68.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-09-06","  47.9","000000","999.9","  75.0","  54.0","  9.7"," 0.00","1008.9","999.9","991.9","  63.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-09-07","  50.3","000000","999.9","  73.6","  54.0"," 11.7"," 0.00","1010.3","999.9","993.3","  63.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2017-09-08","  51.9","010000","999.9","  74.5","  57.9","  7.8","99.99","1014.2","999.9","997.1","  64.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2017-09-09","  48.3","000000","999.9","  77.9","  52.2","  9.7"," 0.00","1017.5","999.9","000.3","  63.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2017-09-10","  48.4","000000","999.9","  80.6","  54.9","  9.7"," 0.00","1016.1","999.9","999.0","  67.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-09-11","  51.0","000000","999.9","  86.7","  55.8","  7.8"," 0.00","1015.2","999.9","998.4","  72.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-09-12","  53.9","000000","999.9","  92.3","  62.1"," 11.7"," 0.00","1009.7","999.9","993.1","  76.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-09-13","  61.0","010000","999.9","  87.1","  64.0"," 13.6","99.99","1007.8","999.9","991.2","  74.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2017-09-14","  51.2","000000","999.9","  79.0","  55.9","  9.7"," 0.04","1015.0","999.9","998.0","  66.9","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-09-15","  52.6","000000","999.9","  85.1","  56.3"," 13.6"," 0.00","1012.9","999.9","996.1","  70.6","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2017-09-16","  48.6","000000","999.9","  81.9","  56.5"," 15.5"," 0.00","1019.2","999.9","002.1","  67.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-09-17","  51.8","000000","999.9","  90.0","  58.1","  7.8"," 0.00","1017.0","999.9","000.1","  74.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2017-09-18","  53.7","000000","999.9","  92.3","  62.6","  9.7"," 0.00","1011.5","999.9","994.8","  76.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2017-09-19","  43.0","000000","999.9","  81.0","  58.1"," 13.6"," 0.00","1016.4","999.9","999.3","  68.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2017-09-20","  45.3","000000","999.9","  91.8","  59.0"," 13.6"," 0.00","1013.2","999.9","996.5","  74.2","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2017-09-21","  49.7","000000","999.9","  94.1","  66.4"," 13.6"," 0.00","1010.7","999.9","994.2","  79.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2017-09-22","  51.8","000010","999.9","  91.0","  64.9"," 29.1"," 0.00","1010.5","999.9","993.9","  76.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","2017-09-23","  52.3","010010","999.9","  72.0","  54.3"," 13.6"," 0.37","1019.6","999.9","002.4","  61.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-09-24","  50.2","010000","999.9","  70.9","  52.9"," 15.5"," 0.47","1023.7","999.9","006.2","  57.6","  5.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","2017-09-25","  42.4","000000","999.9","  76.5","  52.0"," 17.5"," 0.00","1027.5","999.9","010.1","  61.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2017-09-26","  38.0","000000","999.9","  67.8","  44.8"," 17.5"," 0.00","1029.5","999.9","011.8","  54.8","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2017-09-27","  34.8","000000","999.9","  62.1","  42.1"," 19.4"," 0.00","1032.3","999.9","014.4","  50.5","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2017-09-28","  32.8","000000","999.9","  62.6","  39.7"," 15.5"," 0.00","1035.5","999.9","017.5","  48.9","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2017-09-29","  30.1","000000","999.9","  61.3","  36.3"," 13.6"," 0.00","1032.8","999.9","014.8","  47.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2017-09-30","  33.1","000000","999.9","  54.3","  34.9"," 13.6"," 0.00","1027.5","999.9","009.5","  44.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-10-01","  37.9","000000","999.9","  53.6","  40.6"," 11.7"," 0.00","1027.2","999.9","009.3","  48.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-10-02","  31.0","000000","999.9","  55.8","  39.0","  9.7"," 0.00","1029.8","999.9","011.7","  44.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-10-03","  31.0","000000","999.9","  56.8","  34.3"," 11.7"," 0.00","1029.0","999.9","011.0","  45.6","  6.2","  5.6"
