"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2017-10-04","  34.6","010000","999.9","  61.2","  36.0"," 11.7","99.99","1025.2","999.9","007.3","  48.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-10-05","  50.2","010000","999.9","  60.1","  46.8"," 11.7"," 0.04","1011.6","999.9","994.2","  54.4","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2017-10-06","  49.3","010000","999.9","  72.0","  51.6"," 17.5"," 0.00","1004.7","999.9","987.6","  59.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-10-07","  44.0","010000","999.9","  57.2","  49.8","  9.7"," 0.01","1014.0","999.9","996.5","  52.9","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2017-10-08","  47.5","000000","999.9","  72.1","  50.0"," 13.6"," 0.00","1007.6","999.9","990.5","  58.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2017-10-09","  46.0","010000","999.9","  54.3","  46.9"," 15.5"," 0.03","1009.4","999.9","991.9","  51.3","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","2017-10-10","  35.1","100000","999.9","  59.2","  38.3"," 11.7"," 0.00","1018.9","999.9","001.2","  47.9","  5.1","  6.2"
"34504099999","48.6","34.9666666","143.0","2017-10-11","  33.8","000000","999.9","  62.2","  36.9","  7.8"," 0.00","1021.0","999.9","003.3","  49.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2017-10-12","  48.7","010000","999.9","  58.1","  46.2","  9.7"," 0.13","1017.5","999.9","000.0","  52.5","  5.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-10-13","  47.5","000000","999.9","  65.7","  45.9"," 15.5"," 0.08","1014.1","999.9","996.7","  55.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-10-14","  41.9","000000","999.9","  58.5","  43.9"," 19.4"," 0.04","1014.3","999.9","996.6","  48.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2017-10-15","  44.2","010000","999.9","  57.6","  38.5"," 17.5"," 0.08","1014.3","999.9","996.6","  47.6","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","2017-10-16","  42.4","000000","999.9","  58.3","  44.8"," 19.4"," 0.00","1019.2","999.9","001.5","  50.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2017-10-17","  46.7","100000","999.9","  59.4","  41.4","  9.7"," 0.00","1020.5","999.9","002.8","  49.5","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-10-18","  45.8","100000","999.9","  66.0","  40.5","  9.7"," 0.00","1021.8","999.9","004.2","  52.7","  3.9","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-10-19","  49.8","100000","999.9","  55.0","  45.7","  7.8"," 0.00","1018.0","999.9","000.4","  50.7","  1.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2017-10-20","  50.7","110000","999.9","  54.1","  47.5","  5.8"," 0.00","1018.1","999.9","000.5","  51.0","  0.4","  4.2"
"34504099999","48.6","34.9666666","143.0","2017-10-21","  49.7","110000","999.9","  52.2","  46.8","999.9"," 0.00","1016.4","999.9","998.8","  50.1","  0.9","999.9"
"34504099999","48.6","34.9666666","143.0","2017-10-22","  40.1","010000","999.9","  47.7","  34.3"," 15.5"," 0.31","1015.0","999.9","997.1","  41.6","  4.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2017-10-23","  33.6","000000","999.9","  46.9","  28.8"," 11.7"," 0.00","1019.9","999.9","001.8","  38.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2017-10-24","  33.2","000000","999.9","  44.8","  35.1"," 19.4"," 0.00","1020.7","999.9","002.6","  39.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2017-10-25","  33.6","000000","999.9","  37.2","  35.2"," 15.5"," 0.02","1025.3","999.9","007.1","  36.5","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","2017-10-26","  34.0","010000","999.9","  40.1","  33.4","  9.7"," 0.12","1021.5","999.9","003.3","  36.6","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2017-10-27","  44.1","010000","999.9","  49.8","  38.7","  9.7"," 0.04","1011.6","999.9","993.9","  46.5","  4.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-10-28","  48.4","110000","999.9","  52.3","  45.3","  7.8"," 0.34","1003.1","999.9","985.7","  49.2","  1.3","  5.5"
"34504099999","48.6","34.9666666","143.0","2017-10-29","  39.7","010000","999.9","  51.8","  34.2"," 15.5"," 0.02"," 995.4","999.9","977.9","  44.9","  6.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","2017-10-30","  37.0","010000","999.9","  46.0","  39.7"," 19.4"," 0.16"," 991.0","999.9","973.6","  42.6","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2017-10-31","  31.9","010000","999.9","  40.6","  35.2"," 19.4"," 0.01","1003.9","999.9","986.1","  37.8","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","2017-11-01","  28.7","010000","999.9","  41.5","  33.4"," 17.5"," 0.02","1013.3","999.9","995.2","  34.9","  5.0","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-11-02","  40.3","010000","999.9","  46.0","  33.4"," 13.6"," 0.43","1010.8","999.9","993.0","  42.8","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","2017-11-03","  43.6","110000","999.9","  51.4","  42.8"," 13.6"," 0.05","1011.1","999.9","993.4","  46.9","  4.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-11-04","  44.4","100000","999.9","  50.7","  41.2","  5.8"," 0.00","1019.5","999.9","001.7","  46.0","  3.5","  3.5"
"34504099999","48.6","34.9666666","143.0","2017-11-05","  39.7","000000","999.9","  47.7","  41.5","  7.8"," 0.00","1025.6","999.9","007.6","  44.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-11-06","  35.9","000000","999.9","  43.3","  36.9"," 13.6"," 0.00","1025.7","999.9","007.5","  40.3","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2017-11-07","  39.4","010000","999.9","  44.6","  40.8","  7.8"," 0.01","1027.5","999.9","009.4","  42.0","  3.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2017-11-08","  40.8","000000","999.9","  45.5","  41.9"," 11.7"," 0.00","1029.4","999.9","011.4","  43.3","  4.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-11-09","  38.5","010000","999.9","  41.2","  39.6"," 11.7"," 0.12","1027.1","999.9","008.9","  40.0","  2.8","  8.9"
"34504099999","48.6","34.9666666","143.0","2017-11-10","  39.7","110000","999.9","  41.5","  39.6","999.9"," 0.12","1022.1","999.9","004.0","  40.4","  1.9","999.9"
"34504099999","48.6","34.9666666","143.0","2017-11-11","  40.0","010000","999.9","  45.1","  38.7"," 11.7"," 0.00","1017.0","999.9","999.0","  41.4","  3.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2017-11-12","  46.6","010000","999.9","  52.3","  43.7"," 15.5"," 0.08","1009.9","999.9","992.4","  49.3","  4.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","2017-11-13","  39.4","100000","999.9","  49.3","  34.0"," 11.7"," 0.00","1015.4","999.9","997.5","  41.4","  3.3","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-11-14","  46.7","100000","999.9","  61.5","  41.2"," 13.6"," 0.00","1014.0","999.9","996.4","  51.9","  5.6","  9.0"
"34504099999","48.6","34.9666666","143.0","2017-11-15","  30.3","000000","999.9","  39.4","  30.0"," 13.6"," 0.00","1025.8","999.9","007.5","  36.3","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2017-11-16","  27.2","000000","999.9","  43.5","  25.5","  3.9"," 0.00","1029.7","999.9","011.2","  33.6","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","2017-11-17","  29.9","100000","999.9","  44.8","  26.4","  7.8"," 0.00","1027.4","999.9","009.0","  34.9","  4.9","  4.6"
"34504099999","48.6","34.9666666","143.0","2017-11-18","  31.5","010000","999.9","  45.5","  32.9","  7.8"," 0.01","1020.0","999.9","001.8","  37.2","  5.8","  5.1"
"34504099999","48.6","34.9666666","143.0","2017-11-19","  38.4","110000","999.9","  41.5","  34.0","  3.9"," 0.20","1011.2","999.9","993.3","  39.0","  0.7","  3.6"
"34504099999","48.6","34.9666666","143.0","2017-11-20","  37.2","010000","999.9","  41.2","  34.2"," 13.6"," 1.14","1006.2","999.9","988.4","  38.2","  3.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2017-11-21","  30.4","000000","999.9","  36.0","  32.7"," 13.6"," 0.00","1007.3","999.9","989.3","  34.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2017-11-22","  27.5","010000","999.9","  34.5","  29.8","  9.7"," 0.04","1013.2","999.9","995.0","  31.3","  6.0","  7.2"
"34504099999","48.6","34.9666666","143.0","2017-11-23","  22.9","000000","999.9","  32.4","  29.5"," 11.7"," 0.00","1019.2","999.9","000.8","  31.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2017-11-24","  21.5","001000","999.9","  31.3","  27.1","  9.7"," 0.00","1024.7","999.9","006.2","  29.0","  6.0","  6.5"
"34504099999","48.6","34.9666666","143.0","2017-11-25","  23.1","000000","999.9","  32.7","  24.3","  7.8"," 0.00","1027.0","999.9","008.4","  29.1","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-11-26","  30.9","010000","999.9","  36.7","  31.3","  9.7"," 0.00","1024.5","999.9","006.1","  34.4","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-11-27","  23.9","000000","999.9","  31.1","  24.1"," 15.5"," 0.01","1025.7","999.9","007.1","  28.5","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2017-11-28","  23.2","000000","999.9","  39.2","  26.1"," 15.5"," 0.00","1021.7","999.9","003.2","  30.1","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2017-11-29","  28.0","010000","999.9","  31.5","  26.1"," 11.7"," 0.23","1019.2","999.9","000.8","  29.8","  3.6","  7.4"
"34504099999","48.6","34.9666666","143.0","2017-11-30","  32.8","100000","999.9","  36.0","  30.9"," 11.7"," 0.08","1021.6","999.9","003.3","  33.1","  1.4","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-12-01","  40.7","010000","999.9","  44.4","  33.6"," 15.5"," 0.06","1019.4","999.9","001.5","  42.8","  5.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","2017-12-02","  40.1","010000","999.9","  48.0","  42.4"," 11.7"," 0.00","1020.8","999.9","002.9","  44.3","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","2017-12-03","  40.0","010000","999.9","  45.3","  41.4","  9.7"," 0.06","1020.3","999.9","002.4","  42.6","  4.8","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-12-04","  37.9","110000","999.9","  46.0","  34.2","  9.7"," 0.02","1015.0","999.9","997.1","  40.1","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2017-12-05","  28.6","010000","999.9","  34.7","  29.8","  7.8"," 0.01","1016.1","999.9","997.8","  32.4","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2017-12-06","  29.1","011000","999.9","  36.0","  27.3"," 15.5"," 0.07","1013.1","  0.4","994.9","  32.0","  4.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2017-12-07","  27.9","001000","999.9","  34.9","  31.5","  9.7"," 0.00","1013.6","999.9","995.4","  33.4","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","2017-12-08","  33.4","010000","999.9","  39.6","  32.4","  5.8"," 0.02","1016.5","999.9","998.4","  34.5","  2.3","  3.9"
"34504099999","48.6","34.9666666","143.0","2017-12-09","  38.1","100000","999.9","  45.1","  32.7"," 11.7"," 0.00","1013.6","999.9","995.6","  39.5","  3.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-12-10","  39.3","010000","999.9","  51.3","  33.8"," 21.4"," 0.16","1005.9","999.9","988.3","  43.5","  5.8"," 15.0"
"34504099999","48.6","34.9666666","143.0","2017-12-11","  33.0","000000","999.9","  42.4","  28.9"," 19.4"," 0.03","1015.7","999.9","997.7","  37.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2017-12-12","  42.6","100000","999.9","  49.3","  40.3"," 13.6"," 0.00","1015.4","999.9","997.6","  44.6","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","2017-12-13","  42.6","100000","999.9","  45.7","  41.4","  9.7"," 0.00","1015.2","999.9","997.4","  43.6","  1.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2017-12-14","  45.2","110000","999.9","  47.1","  44.2","  9.7"," 0.16","1009.8","999.9","992.2","  45.5","  1.1","  7.4"
"34504099999","48.6","34.9666666","143.0","2017-12-15","  40.8","000000","999.9","  44.8","  40.1","  9.7"," 0.08","1012.6","999.9","994.8","  41.9","  1.6","  6.5"
"34504099999","48.6","34.9666666","143.0","2017-12-16","  44.8","110000","999.9","  49.3","  42.3"," 15.5"," 0.08","1010.5","999.9","992.8","  47.1","  3.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","2017-12-17","  44.7","010000","999.9","  49.1","  43.5"," 11.7"," 0.55","1011.4","999.9","993.8","  46.7","  3.4","  6.4"
"34504099999","48.6","34.9666666","143.0","2017-12-18","  36.4","010000","999.9","  47.7","  33.1"," 17.5"," 0.47","1010.2","999.9","992.3","  39.0","  4.3"," 12.3"
"34504099999","48.6","34.9666666","143.0","2017-12-19","  25.3","000000","999.9","  31.8","  29.5"," 13.6"," 0.00","1019.4","999.9","001.0","  31.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2017-12-20","  24.4","001000","999.9","  30.7","  22.6","  5.8"," 0.00","1027.3","999.9","008.6","  27.7","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-12-21","  25.7","001000","999.9","  31.6","  28.8","999.9"," 0.00","1029.9","999.9","011.3","  29.6","  6.2","999.9"
"34504099999","48.6","34.9666666","143.0","2017-12-22","  25.2","001000","999.9","  31.6","  25.2"," 15.5"," 0.02","1021.5","  0.4","003.0","  29.5","  4.4","  9.0"
"34504099999","48.6","34.9666666","143.0","2017-12-23","  26.9","000000","999.9","  33.1","  29.7","  7.8"," 0.02","1013.7","  0.4","995.5","  30.9","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2017-12-24","  29.0","011000","999.9","  38.7","  26.2"," 29.1"," 0.24","1005.7","999.9","987.6","  32.1","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2017-12-25","  34.4","010000","999.9","  45.3","  31.6"," 19.4"," 0.09","1011.6","  0.4","993.6","  37.4","  5.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2017-12-26","  35.7","110000","999.9","  44.1","  32.0","  9.7"," 0.01","1019.8","999.9","001.6","  37.5","  4.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2017-12-27","  40.4","000000","999.9","  46.0","  38.7"," 13.6"," 0.00","1012.4","999.9","994.6","  43.1","  5.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","2017-12-28","  40.2","110000","999.9","  51.1","  37.0","  9.7"," 0.00","1013.6","999.9","995.8","  43.0","  3.8","  7.8"
"34504099999","48.6","34.9666666","143.0","2017-12-29","  34.9","000000","999.9","  45.1","  34.5"," 11.7"," 0.00","1014.5","999.9","996.5","  38.5","  5.9","  8.7"
"34504099999","48.6","34.9666666","143.0","2017-12-30","  37.0","010000","999.9","  43.5","  35.8"," 11.7"," 0.02","1012.1","999.9","994.2","  40.3","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2017-12-31","  39.6","110000","999.9","  40.5","  39.2","  5.8"," 0.00","1013.3","999.9","995.4","  39.6","  0.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2018-01-01","  33.7","010000","999.9","  36.0","  34.3"," 11.7"," 0.01","1015.7","999.9","997.6","  35.3","  2.6","  7.4"
"34504099999","48.6","34.9666666","143.0","2018-01-02","  34.7","010000","999.9","  37.8","  34.7"," 11.7"," 0.01","1017.3","999.9","999.1","  35.8","  2.9","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-01-03","  33.3","110000","999.9","  38.1","  32.4"," 11.7"," 0.04","1013.5","999.9","995.3","  34.4","  1.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-01-04","  30.6","110000","999.9","  32.9","  31.5"," 11.7"," 0.28","1009.4","999.9","991.3","  31.9","  2.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-01-05","  35.7","100000","999.9","  37.6","  32.0","999.9"," 0.02","1013.0","999.9","995.0","  36.1","  1.4","999.9"
"34504099999","48.6","34.9666666","143.0","2018-01-06","  36.5","000000","999.9","  40.1","  35.1"," 13.6"," 0.00","1020.0","999.9","001.8","  38.0","  4.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2018-01-07","  40.5","000000","999.9","  45.5","  39.0"," 15.5"," 0.00","1022.5","999.9","004.5","  42.8","  6.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","2018-01-08","  31.2","000000","999.9","  40.3","  31.5","  9.7"," 0.00","1029.6","999.9","011.2","  35.4","  5.3","  7.1"
"34504099999","48.6","34.9666666","143.0","2018-01-09","  21.3","000000","999.9","  32.2","  25.0"," 11.7"," 0.00","1031.8","999.9","013.1","  27.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2018-01-10","  23.3","000000","999.9","  36.0","  22.1","  7.8"," 0.00","1030.2","999.9","011.4","  27.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2018-01-11","  24.9","100000","999.9","  34.2","  20.1","  5.8"," 0.00","1023.7","999.9","005.1","  26.6","  2.8","  3.2"
"34504099999","48.6","34.9666666","143.0","2018-01-12","  23.5","100000","999.9","  31.3","  23.5"," 15.5"," 0.00","1028.4","999.9","009.7","  26.8","  3.9","  9.2"
"34504099999","48.6","34.9666666","143.0","2018-01-13","  16.8","001000","999.9","  26.8","  16.2"," 15.5"," 0.02","1037.9","  0.4","018.9","  22.7","  5.5"," 12.5"
"34504099999","48.6","34.9666666","143.0","2018-01-14","   9.9","000000","999.9","  22.8","  11.5"," 17.5"," 0.00","1035.5","999.9","016.2","  16.3","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","2018-01-15","   8.4","001000","999.9","  18.3","  13.1"," 17.5"," 0.04","1031.4","999.9","012.1","  14.8","  4.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","2018-01-16","  12.7","001000","999.9","  22.3","  10.2"," 11.7"," 0.08","1021.9","  1.6","002.9","  15.9","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-01-17","  29.5","111000","999.9","  35.4","  18.1"," 13.6"," 0.24","1005.4","  2.4","987.3","  31.0","  2.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-01-18","  30.8","000000","999.9","  41.9","  29.5"," 21.4"," 0.01","1001.9","  0.4","984.0","  34.8","  5.6"," 17.5"
"34504099999","48.6","34.9666666","143.0","2018-01-19","  25.2","001000","999.9","  30.0","  25.0"," 13.6"," 0.12","1008.5","999.9","990.2","  27.6","  5.0","  8.9"
"34504099999","48.6","34.9666666","143.0","2018-01-20","  30.8","111000","999.9","  32.5","  28.2","  9.7"," 0.20","1012.4","  1.2","994.1","  30.9","  1.0","  6.2"
"34504099999","48.6","34.9666666","143.0","2018-01-21","  24.8","001000","999.9","  32.9","  19.6"," 11.7"," 0.63","1011.8","  5.9","993.4","  26.1","  2.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-01-22","  18.8","101000","999.9","  23.7","  17.2"," 19.4"," 0.20","1014.9","  5.9","996.2","  20.7","  2.8"," 12.8"
"34504099999","48.6","34.9666666","143.0","2018-01-23","  18.8","001000","999.9","  25.3","  16.9"," 17.5"," 0.68","1017.0","  8.7","998.3","  22.0","  3.6"," 15.9"
"34504099999","48.6","34.9666666","143.0","2018-01-24","   8.6","000000","999.9","  18.9","   9.1"," 13.6"," 0.00","1031.0","  8.3","011.7","  13.3","  5.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","2018-01-25","   7.6","101000","999.9","  17.1","   5.7","  7.8"," 0.02","1035.8","  8.3","016.2","   9.3","  3.0","  4.9"
"34504099999","48.6","34.9666666","143.0","2018-01-26","   9.4","000000","999.9","  22.5","   2.7"," 11.7"," 0.00","1035.0","  6.7","015.6","  12.7","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-01-27","   8.2","000000","999.9","  20.5","   6.1"," 11.7"," 0.00","1037.4","  6.7","017.9","  12.2","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2018-01-28","  17.6","001000","999.9","  23.4","  10.6","  9.7"," 0.02","1032.6","  6.7","013.6","  19.8","  3.6","  6.2"
"34504099999","48.6","34.9666666","143.0","2018-01-29","  28.9","001000","999.9","  33.3","  21.0"," 11.7"," 0.20","1017.9","  7.5","999.5","  30.0","  2.0","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-01-30","  32.1","010000","999.9","  36.3","  29.5"," 11.7"," 0.04","1009.3","  6.3","991.2","  34.5","  4.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-01-31","  25.2","010000","999.9","  36.0","  31.6"," 27.2"," 0.00","1013.2","  5.5","995.0","  33.4","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","2018-02-01","  22.4","000000","999.9","  35.6","  20.7","  9.7"," 0.00","1020.2","  5.1","001.7","  28.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-02-02","  33.6","100000","999.9","  36.1","  25.7","  7.8"," 0.00","1014.6","  4.3","996.5","  34.2","  1.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-02-03","  37.2","110000","999.9","  42.1","  32.5"," 11.7","99.99","1010.7","  3.9","992.7","  37.4","  0.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-02-04","  36.1","010000","999.9","  45.5","  31.1"," 15.5"," 0.19","1003.3","  0.4","985.5","  39.4","  4.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","2018-02-05","  19.1","000000","999.9","  31.8","  21.4"," 17.5"," 0.00","1018.0","999.9","999.5","  27.3","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","2018-02-06","  24.0","001000","999.9","  29.7","  20.8","  5.8"," 0.08","1025.5","999.9","006.9","  27.7","  3.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2018-02-07","  24.0","100000","999.9","  30.0","  24.1","  9.7"," 0.00","1032.2","  0.8","013.4","  25.7","  3.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2018-02-08","  27.8","000000","999.9","  33.1","  22.5"," 15.5"," 0.00","1020.6","  0.4","002.2","  30.1","  4.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","2018-02-09","  33.4","110000","999.9","  36.0","  31.6","  9.7"," 0.37","1012.4","  1.2","994.3","  34.2","  1.6","  7.1"
"34504099999","48.6","34.9666666","143.0","2018-02-10","  30.2","010000","999.9","  33.8","  32.0","  7.8"," 0.12","1016.1","999.9","997.9","  32.7","  4.8","  5.0"
"34504099999","48.6","34.9666666","143.0","2018-02-11","  31.3","100000","999.9","  35.4","  31.8"," 19.4"," 0.00","1011.4","999.9","993.3","  33.2","  2.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","2018-02-12","  23.4","001000","999.9","  30.4","  24.4"," 17.5"," 0.09","1009.4","  0.4","991.0","  26.9","  5.0"," 14.7"
"34504099999","48.6","34.9666666","143.0","2018-02-13","  21.3","001000","999.9","  27.0","  23.4"," 11.7"," 0.04","1015.4","  1.2","996.9","  24.3","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-02-14","  21.9","000000","999.9","  27.3","  23.7","  7.8"," 0.00","1022.5","  1.2","003.8","  25.8","  4.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2018-02-15","  27.6","001000","999.9","  32.2","  25.5"," 13.6"," 0.00","1025.6","  1.2","007.1","  30.2","  2.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","2018-02-16","  30.7","001000","999.9","  33.1","  30.4","  7.8"," 0.20","1027.5","  1.2","009.0","  31.6","  2.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-02-17","  30.2","101000","999.9","  31.6","  28.9","  3.9"," 0.04","1023.4","  0.4","005.0","  30.4","  0.5","  2.4"
"34504099999","48.6","34.9666666","143.0","2018-02-18","  26.7","000000","999.9","  37.6","  26.1","  5.8"," 0.00","1022.1","  0.8","003.7","  31.8","  4.1","  2.9"
"34504099999","48.6","34.9666666","143.0","2018-02-19","  25.6","100000","999.9","  35.1","  26.8","  9.7"," 0.00","1022.7","  0.4","004.2","  30.1","  4.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-02-20","  20.5","000000","999.9","  33.4","  19.6","  7.8"," 0.00","1024.5","999.9","005.8","  27.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-02-21","  18.8","000000","999.9","  28.8","  19.6","  9.7"," 0.00","1024.1","999.9","005.4","  24.8","  6.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2018-02-22","  18.8","000000","999.9","  32.9","  20.5"," 13.6"," 0.00","1022.7","999.9","004.1","  26.1","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-02-23","  13.1","000000","999.9","  30.0","  16.5"," 13.6"," 0.00","1022.0","999.9","003.3","  22.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2018-02-24","  10.0","001000","999.9","  27.3","  12.7"," 13.6","99.99","1018.6","999.9","999.8","  18.5","  6.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","2018-02-25","   5.7","001000","999.9","  21.4","   6.6"," 11.7"," 0.02","1019.6","  0.4","000.4","  12.3","  4.5"," 11.0"
"34504099999","48.6","34.9666666","143.0","2018-02-26","   5.3","000000","999.9","  21.2","   6.4"," 13.6"," 0.00","1023.1","  0.4","003.9","  11.8","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2018-02-27","   8.5","001000","999.9","  20.5","   8.8"," 25.3"," 0.24","1016.3","999.9","997.4","  14.3","  4.3"," 19.1"
"34504099999","48.6","34.9666666","143.0","2018-02-28","  19.5","001000","999.9","  26.2","  16.3"," 25.3"," 0.43","1013.1","  2.8","994.5","  22.4","  3.4"," 14.2"
