"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2018-03-01","  14.8","001000","999.9","  27.0","   9.3"," 21.4"," 0.72","1011.6","  6.7","992.9","  18.4","  2.5"," 15.9"
"34504099999","48.6","34.9666666","143.0","2018-03-02","  12.9","001000","999.9","  26.6","   2.8"," 17.5"," 0.01","1017.4","  7.5","998.5","  17.0","  3.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","2018-03-03","  32.0","011000","999.9","  35.4","  23.5"," 15.5"," 0.55"," 996.5"," 11.0","978.6","  33.0","  2.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","2018-03-04","  12.1","000000","999.9","  22.3","  13.8"," 15.5"," 0.12","1002.2","  7.5","983.7","  18.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2018-03-05","  13.8","001000","999.9","  29.7","  14.2","  9.7"," 0.02","1012.7","  6.7","994.0","  19.5","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-03-06","  18.5","000000","999.9","  34.9","  12.6"," 13.6"," 0.00","1014.5","  6.7","995.9","  24.9","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-03-07","  31.2","110000","999.9","  34.5","  27.3"," 11.7"," 0.20","1001.9","  6.7","983.9","  32.4","  1.7","  6.7"
"34504099999","48.6","34.9666666","143.0","2018-03-08","  31.4","010000","999.9","  35.8","  30.9","  9.7"," 0.04","1004.0","  5.9","986.0","  33.2","  2.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2018-03-09","  25.9","000000","999.9","  34.5","  29.3","  7.8"," 0.00","1012.4","  5.9","994.1","  31.2","  6.1","  5.5"
"34504099999","48.6","34.9666666","143.0","2018-03-10","  32.7","101000","999.9","  35.6","  28.9","  5.8"," 0.04","1015.0","  5.9","996.8","  33.2","  1.8","  3.6"
"34504099999","48.6","34.9666666","143.0","2018-03-11","  31.3","100000","999.9","  36.0","  30.6","  5.8"," 0.00","1019.0","  4.7","000.7","  32.7","  2.8","  4.9"
"34504099999","48.6","34.9666666","143.0","2018-03-12","  29.7","100000","999.9","  37.0","  29.7"," 11.7"," 0.00","1021.8","  4.7","003.4","  32.4","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","2018-03-13","  26.7","000000","999.9","  40.1","  26.1"," 15.5"," 0.00","1014.7","  3.9","996.5","  32.7","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2018-03-14","  28.8","010000","999.9","  34.3","  30.7"," 13.6"," 0.25","1006.5","  3.1","988.4","  32.0","  4.4","  8.9"
"34504099999","48.6","34.9666666","143.0","2018-03-15","  33.0","110000","999.9","  37.6","  32.4","  9.7"," 0.28","1006.7","  2.4","988.7","  34.3","  2.4","  7.1"
"34504099999","48.6","34.9666666","143.0","2018-03-16","  33.8","010000","999.9","  40.5","  32.4"," 11.7"," 0.16","1013.0","  2.4","994.9","  36.5","  4.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2018-03-17","  34.7","110000","999.9","  52.5","  28.8"," 19.4"," 0.35","1006.3","  0.8","988.3","  37.0","  4.0"," 12.2"
"34504099999","48.6","34.9666666","143.0","2018-03-18","  14.9","001000","999.9","  21.2","  15.4"," 21.4"," 0.94","1012.0","  2.0","993.2","  17.5","  1.8"," 19.7"
"34504099999","48.6","34.9666666","143.0","2018-03-19","  12.9","001000","999.9","  26.8","  13.1"," 17.5"," 0.98","1013.3"," 12.2","994.5","  17.4","  4.8"," 13.0"
"34504099999","48.6","34.9666666","143.0","2018-03-20","  15.3","011000","999.9","  27.9","   9.9"," 11.7"," 0.12","1010.1"," 10.6","991.4","  18.7","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-03-21","  19.3","001000","999.9","  29.1","  19.9"," 17.5"," 0.44","1012.1"," 15.4","993.6","  24.1","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-03-22","  18.2","000000","999.9","  37.8","  18.9"," 15.5"," 0.00","1017.5"," 14.2","999.0","  26.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-03-23","  19.1","001000","999.9","  33.1","  14.5","  9.7"," 0.01","1011.1"," 13.4","992.6","  24.6","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-03-24","  20.1","000000","999.9","  37.8","  25.3","  9.7"," 0.08","1006.0"," 13.4","987.9","  30.7","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2018-03-25","  21.8","000000","999.9","  40.5","  18.5","  5.8"," 0.00","1018.9"," 10.2","000.4","  29.3","  5.0","  4.2"
"34504099999","48.6","34.9666666","143.0","2018-03-26","  24.7","010000","999.9","  41.5","  20.1","  7.8","99.99","1020.0","  8.7","001.6","  32.4","  4.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2018-03-27","  34.9","110000","999.9","  40.5","  33.8","  7.8"," 0.26","1007.2","  6.3","989.2","  36.2","  2.1","  6.5"
"34504099999","48.6","34.9666666","143.0","2018-03-28","  32.1","110000","999.9","  46.0","  29.1","  9.7"," 0.02","1012.9","999.9","994.9","  36.7","  3.5","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-03-29","  29.1","010000","999.9","  36.5","  30.6"," 13.6"," 0.12","1014.8","  2.8","996.5","  32.3","  5.0"," 12.0"
"34504099999","48.6","34.9666666","143.0","2018-03-30","  32.4","100000","999.9","  41.9","  30.2","  7.8"," 0.00","1020.9","  1.6","002.6","  35.6","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-03-31","  36.3","000000","999.9","  53.2","  35.6"," 15.5"," 0.01","1019.0","  0.4","001.0","  41.0","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2018-04-01","  40.6","000000","999.9","  62.6","  40.1"," 17.5"," 0.00","1007.8","999.9","990.4","  50.5","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2018-04-02","  40.0","010000","999.9","  49.1","  39.2"," 13.6"," 0.16","1004.4","999.9","986.8","  44.1","  5.5","  8.4"
"34504099999","48.6","34.9666666","143.0","2018-04-03","  32.1","000000","999.9","  50.9","  37.2"," 15.5"," 0.00","1018.2","999.9","000.3","  41.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-04-04","  33.1","000000","999.9","  59.4","  35.2"," 13.6"," 0.00","1021.1","999.9","003.3","  47.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2018-04-05","  36.4","000000","999.9","  60.1","  35.1","  7.8"," 0.00","1018.9","999.9","001.2","  48.9","  5.9","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-04-06","  37.7","000000","999.9","  63.7","  42.6"," 11.7"," 0.00","1018.7","999.9","001.2","  54.1","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2018-04-07","  39.1","000000","999.9","  70.2","  46.8","  9.7"," 0.00","1022.8","999.9","005.3","  56.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-04-08","  34.5","000000","999.9","  66.6","  39.7"," 13.6"," 0.00","1026.4","999.9","008.6","  52.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2018-04-09","  35.0","000000","999.9","  73.2","  42.4"," 13.6"," 0.00","1022.9","999.9","005.4","  57.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2018-04-10","  38.3","000000","999.9","  70.2","  43.5"," 11.7"," 0.00","1015.2","999.9","997.9","  57.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-04-11","  42.2","000000","999.9","  78.1","  44.2"," 11.7"," 0.00","1012.7","999.9","995.5","  61.1","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-04-12","  43.4","000000","999.9","  68.4","  43.5"," 15.5"," 0.00","1017.6","999.9","000.2","  54.9","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2018-04-13","  44.5","000000","999.9","  70.2","  47.3","  9.7"," 0.00","1019.4","999.9","002.0","  57.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-04-14","  28.5","000000","999.9","  65.5","  44.1"," 11.7"," 0.00","1025.2","999.9","007.5","  54.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2018-04-15","  29.0","000000","999.9","  66.2","  39.7"," 11.7"," 0.00","1026.6","999.9","008.9","  53.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2018-04-16","  35.4","000000","999.9","  70.2","  47.1"," 15.5"," 0.00","1022.2","999.9","004.7","  57.5","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-04-17","  39.0","000000","999.9","  68.4","  44.8","  5.8"," 0.00","1021.0","999.9","003.5","  57.6","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2018-04-18","  42.9","010000","999.9","  64.6","  48.2"," 13.6"," 0.12","1018.4","999.9","000.9","  54.7","  5.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-04-19","  43.3","010000","999.9","  57.4","  44.4"," 15.5"," 0.28","1010.2","999.9","992.6","  48.2","  5.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","2018-04-20","  37.9","000000","999.9","  63.9","  45.1"," 15.5"," 0.02","1011.9","999.9","994.4","  53.8","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2018-04-21","  36.5","000000","999.9","  69.8","  41.0"," 15.5"," 0.00","1012.0","999.9","994.6","  57.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2018-04-22","  33.6","000000","999.9","  66.0","  50.2"," 19.4"," 0.00","1007.2","999.9","990.0","  57.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2018-04-23","  32.7","000000","999.9","  63.1","  45.0"," 13.6"," 0.00","1013.3","999.9","995.8","  52.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-04-24","  40.5","010000","999.9","  71.2","  39.0","  7.8"," 0.08","1014.0","999.9","996.6","  54.1","  6.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-04-25","  45.5","000000","999.9","  73.8","  46.9","  9.7"," 0.00","1012.3","999.9","995.1","  59.7","  6.0","  5.3"
"34504099999","48.6","34.9666666","143.0","2018-04-26","  48.6","000000","999.9","  81.0","  52.9"," 19.4"," 0.00","1010.6","999.9","993.7","  67.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-04-27","  50.5","010000","999.9","  75.9","  52.9"," 13.6"," 0.02","1011.6","999.9","994.5","  61.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-04-28","  41.8","000000","999.9","  69.1","  45.3","  7.8"," 0.00","1020.6","999.9","003.1","  57.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-04-29","  41.6","000000","999.9","  73.9","  46.6","  5.8"," 0.00","1022.2","999.9","004.9","  62.7","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2018-04-30","  42.7","000000","999.9","  77.5","  50.7","  7.8"," 0.00","1019.0","999.9","001.9","  65.4","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2018-05-01","  41.0","000000","999.9","  80.6","  53.1","  9.7"," 0.00","1017.0","999.9","999.9","  67.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2018-05-02","  42.4","000000","999.9","  85.1","  52.5","  9.7"," 0.00","1016.5","999.9","999.5","  69.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-05-03","  46.2","000000","999.9","  86.7","  55.2"," 11.7"," 0.00","1014.4","999.9","997.5","  71.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-05-04","  47.4","000000","999.9","  87.4","  58.6","  9.7"," 0.00","1013.6","999.9","996.8","  73.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-05-05","  48.4","000000","999.9","  90.5","  60.6","  7.8"," 0.00","1011.8","999.9","995.0","  75.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2018-05-06","  46.5","000000","999.9","  87.6","  57.7"," 11.7"," 0.00","1010.4","999.9","993.5","  71.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2018-05-07","  49.7","000000","999.9","  82.6","  58.1"," 19.4"," 0.00","1008.9","999.9","992.1","  69.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-05-08","  52.3","010000","999.9","  77.5","  60.1"," 15.5"," 0.03","1006.7","999.9","989.8","  67.0","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","2018-05-09","  45.8","000000","999.9","  81.7","  59.7"," 17.5"," 0.02","1006.6","999.9","989.8","  68.4","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2018-05-10","  45.3","000000","999.9","  82.9","  53.1"," 15.5"," 0.00","1009.3","999.9","992.3","  67.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-05-11","  31.2","000000","999.9","  69.3","  46.0"," 19.4"," 0.00","1015.7","999.9","998.3","  57.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2018-05-12","  36.7","010000","999.9","  68.0","  43.7"," 11.7"," 0.02","1011.7","999.9","994.2","  52.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-05-13","  47.5","010000","999.9","  65.3","  44.8"," 13.6"," 0.04","1013.7","999.9","996.3","  53.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-05-14","  50.4","000000","999.9","  72.3","  46.6","  9.7"," 0.00","1018.2","999.9","000.9","  59.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-05-15","  51.5","100000","999.9","  77.2","  49.8","  7.8"," 0.00","1019.9","999.9","002.7","  62.9","  4.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2018-05-16","  53.7","000000","999.9","  80.2","  55.4","  9.7"," 0.00","1016.9","999.9","999.9","  68.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-05-17","  52.6","000000","999.9","  81.5","  57.6","  9.7"," 0.00","1014.7","999.9","997.8","  68.6","  5.8","  5.6"
"34504099999","48.6","34.9666666","143.0","2018-05-18","  55.8","000000","999.9","  75.7","  59.9"," 11.7"," 0.12","1010.5","999.9","993.6","  67.1","  5.4","  8.0"
"34504099999","48.6","34.9666666","143.0","2018-05-19","  52.4","000000","999.9","  78.6","  54.5"," 13.6"," 0.00","1011.2","999.9","994.3","  67.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2018-05-20","  56.2","010000","999.9","  69.1","  55.4","  7.8"," 0.98","1014.2","999.9","997.0","  59.8","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","2018-05-21","  52.4","000000","999.9","  72.5","  50.5"," 11.7"," 0.00","1018.0","999.9","000.8","  60.7","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-05-22","  53.1","000000","999.9","  78.3","  49.6","  9.7"," 0.00","1021.2","999.9","004.0","  63.6","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2018-05-23","  59.0","000000","999.9","  84.7","  61.0"," 11.7"," 0.00","1019.3","999.9","002.4","  71.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-05-24","  53.9","000000","999.9","  83.7","  60.4"," 11.7"," 0.00","1014.6","999.9","997.8","  71.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2018-05-25","  58.4","000000","999.9","  80.4","  60.8"," 13.6"," 0.00","1014.2","999.9","997.3","  69.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2018-05-26","  45.0","010000","999.9","  73.6","  53.6"," 23.3"," 0.03","1022.8","999.9","005.5","  63.1","  6.2"," 16.6"
"34504099999","48.6","34.9666666","143.0","2018-05-27","  38.9","000000","999.9","  75.9","  47.7"," 15.5"," 0.00","1024.5","999.9","007.2","  62.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2018-05-28","  42.5","000000","999.9","  80.8","  48.6"," 13.6"," 0.00","1022.1","999.9","004.9","  66.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-05-29","  43.3","000000","999.9","  78.6","  56.8"," 15.5"," 0.00","1023.6","999.9","006.4","  67.5","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2018-05-30","  40.0","000000","999.9","  80.8","  48.7","  9.7"," 0.00","1018.6","999.9","001.5","  66.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2018-05-31","  49.3","000000","999.9","  87.3","  55.4"," 15.5"," 0.00","1010.7","999.9","993.9","  72.2","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2018-06-01","  37.1","000000","999.9","  70.3","  51.6"," 13.6"," 0.00","1018.3","999.9","001.0","  60.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2018-06-02","  35.2","000000","999.9","  73.8","  47.5","  7.8"," 0.00","1019.8","999.9","002.5","  62.2","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2018-06-03","  43.3","000000","999.9","  78.1","  50.7"," 13.6"," 0.00","1012.7","999.9","995.7","  66.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-06-04","  52.3","000000","999.9","  86.0","  57.7","  5.8"," 0.01","1006.3","999.9","989.6","  72.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2018-06-05","  57.8","000000","999.9","  85.3","  62.1"," 13.6"," 0.02","1003.7","999.9","987.1","  71.0","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2018-06-06","  51.8","010010","999.9","  77.7","  52.0"," 13.6"," 0.35","1011.1","999.9","994.1","  63.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2018-06-07","  38.3","000000","999.9","  74.1","  46.2","  9.7"," 0.00","1021.9","999.9","004.5","  61.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2018-06-08","  41.8","000000","999.9","  77.7","  49.6","  7.8"," 0.00","1020.1","999.9","002.9","  65.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-06-09","  50.6","010010","999.9","  81.9","  56.3","  9.7"," 0.12","1012.7","999.9","995.7","  68.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-06-10","  50.5","000000","999.9","  77.7","  55.0","  9.7"," 0.00","1012.1","999.9","995.1","  65.8","  5.8","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-06-11","  42.3","000000","999.9","  78.4","  52.0","  7.8"," 0.00","1013.1","999.9","996.0","  66.0","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2018-06-12","  45.7","000000","999.9","  79.0","  56.1","  9.7"," 0.00","1009.6","999.9","992.7","  67.9","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2018-06-13","  56.9","010000","999.9","  82.2","  61.5","  9.7"," 0.20","1005.7","999.9","989.0","  69.7","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2018-06-14","  60.5","000000","999.9","  88.9","  63.1","  9.7"," 0.00","1007.2","999.9","990.6","  76.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-06-15","  59.8","000000","999.9","  94.3","  66.2"," 11.7"," 0.00","1006.8","999.9","990.4","  80.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-06-16","  60.1","000000","999.9","  93.2","  67.6"," 15.5"," 0.00","1009.2","999.9","992.6","  78.5","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","2018-06-17","  52.6","000000","999.9","  87.8","  65.8"," 13.6"," 0.00","1011.7","999.9","995.0","  74.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-06-18","  45.6","000000","999.9","  87.6","  58.6","  9.7"," 0.00","1012.3","999.9","995.5","  73.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2018-06-19","  51.2","000000","999.9","  89.6","  60.3","  9.7"," 0.00","1014.4","999.9","997.7","  75.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2018-06-20","  58.2","000000","999.9","  91.6","  64.2"," 11.7"," 0.00","1015.5","999.9","998.8","  77.5","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2018-06-21","  54.7","000000","999.9","  89.2","  63.1","  7.8"," 0.00","1015.2","999.9","998.5","  76.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-06-22","  53.4","000000","999.9","  93.4","  66.0","  7.8"," 0.00","1009.5","999.9","993.0","  80.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2018-06-23","  63.3","010010","999.9","  81.9","  67.1","  7.8"," 0.20","1007.1","999.9","990.5","  72.3","  5.3","  5.2"
"34504099999","48.6","34.9666666","143.0","2018-06-24","  52.0","000000","999.9","  74.3","  56.8"," 13.6"," 0.02","1014.2","999.9","997.1","  64.3","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2018-06-25","  50.5","000000","999.9","  77.4","  53.2","  7.8"," 0.00","1019.2","999.9","002.1","  65.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-06-26","  56.5","000000","999.9","  84.6","  57.9"," 21.4"," 0.00","1016.6","999.9","999.7","  72.1","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2018-06-27","  60.9","000010","999.9","  93.9","  68.2"," 17.5"," 0.02","1011.0","999.9","994.4","  77.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-06-28","  64.5","010010","999.9","  89.1","  68.2"," 17.5"," 0.16","1007.4","999.9","990.8","  76.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-06-29","  65.1","010010","999.9","  90.9","  66.0"," 15.5"," 0.55","1001.3","999.9","984.9","  77.7","  5.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-06-30","  63.7","010010","999.9","  82.9","  63.3"," 13.6"," 0.33","1000.7","999.9","984.1","  73.5","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2018-07-01","  59.8","010000","999.9","  75.0","  58.8"," 15.5"," 0.08","1007.0","999.9","990.1","  65.4","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2018-07-02","  55.2","000000","999.9","  77.5","  55.4","  9.7"," 0.00","1015.2","999.9","998.1","  66.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2018-07-03","  52.3","000000","999.9","  79.5","  55.9","  7.8"," 0.00","1015.9","999.9","998.9","  68.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2018-07-04","  51.0","000000","999.9","  80.6","  60.1","  9.7"," 0.00","1013.4","999.9","996.5","  70.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2018-07-05","  55.3","000000","999.9","  81.9","  59.2"," 11.7"," 0.00","1010.6","999.9","993.8","  70.9","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2018-07-06","  55.5","000000","999.9","  85.3","  61.2","  7.8"," 0.00","1009.4","999.9","992.6","  72.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-07-07","  58.2","000000","999.9","  85.1","  63.3","  9.7"," 0.03","1008.3","999.9","991.6","  72.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-07-08","  57.8","000000","999.9","  85.5","  62.8"," 11.7"," 0.00","1009.3","999.9","992.6","  73.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-07-09","  56.8","000000","999.9","  85.6","  61.7","  9.7"," 0.00","1011.1","999.9","994.4","  74.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2018-07-10","  57.6","000000","999.9","  89.8","  64.4"," 11.7"," 0.00","1011.9","999.9","995.3","  78.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-07-11","  62.3","000010","999.9","  76.8","  67.1","  9.7"," 0.38","1010.8","999.9","994.0","  71.0","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2018-07-12","  63.9","000000","999.9","  84.9","  64.0","  9.7"," 0.00","1011.0","999.9","994.3","  74.4","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2018-07-13","  61.4","000000","999.9","  86.9","  64.8","  7.8"," 0.00","1009.4","999.9","992.8","  76.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-07-14","  63.8","010010","999.9","  86.0","  66.4"," 13.6"," 0.12","1006.2","999.9","989.6","  72.2","  5.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-07-15","  60.6","000000","999.9","  83.8","  61.0","  5.8"," 0.00","1004.4","999.9","987.8","  72.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2018-07-16","  61.0","000010","999.9","  81.7","  62.8","  9.7"," 0.00","1002.9","999.9","986.3","  72.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-07-17","  62.6","000000","999.9","  80.8","  61.5","  7.8"," 0.12","1000.9","999.9","984.2","  70.2","  5.8","  4.2"
"34504099999","48.6","34.9666666","143.0","2018-07-18","  61.6","000010","999.9","  83.7","  60.4"," 11.7"," 0.00","1000.5","999.9","983.9","  70.6","  6.0","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-07-19","  61.2","000000","999.9","  85.3","  61.0","  7.8"," 0.00","1001.5","999.9","985.0","  73.8","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2018-07-20","  65.6","010010","999.9","  78.3","  68.0","  3.9"," 0.72","1003.2","999.9","986.6","  71.1","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","2018-07-21","  65.1","100000","999.9","  84.2","  64.4","  7.8"," 0.00","1005.0","999.9","988.3","  72.6","  5.6","  4.5"
"34504099999","48.6","34.9666666","143.0","2018-07-22","  64.5","010010","999.9","  81.9","  64.8","  5.8"," 0.16","1005.2","999.9","988.5","  70.4","  5.8","  4.3"
"34504099999","48.6","34.9666666","143.0","2018-07-23","  62.1","000000","999.9","  85.1","  63.3","  7.8"," 0.00","1004.2","999.9","987.6","  73.8","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2018-07-24","  62.6","000010","999.9","  87.4","  63.5","  7.8"," 0.00","1005.0","999.9","988.5","  75.4","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-07-25","  64.4","010010","999.9","  87.8","  65.5"," 15.5","99.99","1006.5","999.9","989.9","  72.1","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-07-26","  65.9","010010","999.9","  74.5","  64.6"," 13.6"," 1.03","1008.5","999.9","991.7","  69.4","  5.3","  9.7"
