"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2018-07-27","  67.6","000010","999.9","  89.8","  66.9","  9.7"," 0.08","1009.3","999.9","992.7","  74.1","  5.8","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-07-28","  65.1","000010","999.9","  83.1","  68.0"," 15.5"," 0.02","1009.0","999.9","992.3","  74.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-07-29","  63.0","010000","999.9","  81.7","  69.4"," 11.7"," 0.04","1008.2","999.9","991.5","  72.6","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2018-07-30","  62.6","000000","999.9","  87.4","  66.9"," 17.5"," 0.03","1010.8","999.9","994.3","  79.3","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2018-07-31","  63.0","000000","999.9","  86.7","  69.8"," 15.5"," 0.00","1014.8","999.9","998.2","  77.3","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","2018-08-01","  59.5","000000","999.9","  82.9","  62.2"," 13.6"," 0.00","1016.6","999.9","999.8","  73.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-08-02","  58.2","000000","999.9","  85.5","  66.7","  9.7"," 0.00","1015.9","999.9","999.2","  75.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2018-08-03","  57.4","000010","999.9","  85.6","  65.3"," 11.7"," 0.00","1014.6","999.9","997.9","  74.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2018-08-04","  59.0","000000","999.9","  86.9","  64.8","  7.8"," 0.00","1013.1","999.9","996.4","  75.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-08-05","  61.0","000000","999.9","  88.7","  64.9","  5.8"," 0.00","1012.3","999.9","995.7","  76.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-08-06","  62.3","000000","999.9","  87.8","  68.0","  9.7"," 0.00","1012.2","999.9","995.6","  77.5","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2018-08-07","  61.6","000000","999.9","  86.4","  67.8"," 11.7"," 0.00","1013.0","999.9","996.3","  75.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-08-08","  54.3","000000","999.9","  82.0","  63.0"," 11.7"," 0.00","1016.3","999.9","999.4","  72.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-08-09","  48.5","000000","999.9","  81.1","  58.3"," 13.6"," 0.00","1022.0","999.9","005.0","  69.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2018-08-10","  48.3","000000","999.9","  82.2","  55.9","  9.7"," 0.00","1025.6","999.9","008.4","  68.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-08-11","  46.7","000000","999.9","  82.2","  55.9"," 11.7"," 0.00","1023.4","999.9","006.3","  69.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-08-12","  51.2","000000","999.9","  85.1","  60.8","  5.8"," 0.00","1017.4","999.9","000.5","  72.5","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2018-08-13","  55.0","000000","999.9","  88.2","  58.6","  9.7"," 0.00","1015.0","999.9","998.2","  74.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2018-08-14","  55.9","000000","999.9","  90.5","  64.2","  5.8"," 0.00","1014.5","999.9","997.9","  78.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2018-08-15","  56.1","000000","999.9","  92.7","  66.9","  7.8"," 0.00","1014.6","999.9","997.9","  79.4","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-08-16","  53.8","000000","999.9","  94.3","  67.1","  5.8"," 0.00","1014.0","999.9","997.4","  79.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2018-08-17","  55.4","000000","999.9","  93.9","  66.6"," 11.7"," 0.00","1014.2","999.9","997.6","  79.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2018-08-18","  55.1","000000","999.9","  86.4","  66.2"," 13.6"," 0.00","1016.8","999.9","000.0","  75.6","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-08-19","  45.2","000000","999.9","  83.7","  59.0","  9.7"," 0.00","1019.1","999.9","002.1","  70.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-08-20","  41.1","000000","999.9","  83.5","  59.9","  7.8"," 0.00","1017.9","999.9","001.0","  71.6","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2018-08-21","  44.3","000000","999.9","  86.7","  58.5","  3.9"," 0.00","1014.8","999.9","997.9","  73.3","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2018-08-22","  50.3","000000","999.9","  82.6","  61.5"," 13.6"," 0.00","1016.5","999.9","999.6","  71.6","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-08-23","  42.7","000000","999.9","  80.1","  54.5","  9.7"," 0.00","1021.0","999.9","003.8","  67.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-08-24","  40.2","000000","999.9","  83.5","  54.7"," 13.6"," 0.00","1017.6","999.9","000.6","  69.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2018-08-25","  43.6","000000","999.9","  88.0","  56.7","  7.8"," 0.00","1013.2","999.9","996.4","  73.6","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2018-08-26","  40.5","000000","999.9","  89.1","  61.0"," 11.7"," 0.00","1012.0","999.9","995.2","  75.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-08-27","  43.9","000000","999.9","  91.4","  61.2","  9.7"," 0.00","1012.4","999.9","995.7","  74.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-08-28","  45.7","000000","999.9","  91.2","  63.0","  7.8"," 0.00","1014.2","999.9","997.5","  75.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2018-08-29","  44.8","000000","999.9","  90.7","  63.3","  9.7"," 0.00","1014.1","999.9","997.4","  76.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-08-30","  51.1","000000","999.9","  92.1","  63.9","  9.7"," 0.00","1013.3","999.9","996.6","  76.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-08-31","  54.3","000000","999.9","  91.9","  64.0"," 11.7"," 0.00","1015.2","999.9","998.5","  76.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2018-09-01","  46.8","000000","999.9","  93.4","  65.1"," 13.6"," 0.00","1018.0","999.9","001.3","  77.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2018-09-02","  44.3","000000","999.9","  82.6","  66.2"," 11.7"," 0.00","1020.0","999.9","003.2","  74.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2018-09-03","  43.9","000000","999.9","  90.0","  63.9"," 19.4"," 0.00","1017.0","999.9","000.2","  76.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-09-04","  42.1","000000","999.9","  90.9","  64.4"," 17.5"," 0.00","1014.0","999.9","997.2","  75.7","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-09-05","  40.1","000000","999.9","  87.3","  57.9"," 13.6"," 0.00","1012.2","999.9","995.4","  71.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-09-06","  37.6","000000","999.9","  86.2","  64.9"," 19.4"," 0.00","1008.8","999.9","992.0","  74.1","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","2018-09-07","  44.8","010000","999.9","  76.6","  64.2"," 17.5"," 0.08","1009.6","999.9","992.7","  68.3","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2018-09-08","  45.5","010000","999.9","  81.1","  58.6"," 17.5"," 0.02","1011.7","999.9","994.8","  69.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2018-09-09","  57.1","010000","999.9","  62.8","  55.4"," 21.4"," 1.26","1009.1","999.9","991.9","  59.1","  4.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","2018-09-10","  60.7","000000","999.9","  76.3","  56.1"," 11.7"," 0.04","1012.7","999.9","995.7","  64.8","  5.6","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-09-11","  56.2","100000","999.9","  73.9","  59.2"," 15.5"," 0.00","1016.2","999.9","999.1","  63.7","  5.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2018-09-12","  56.9","000000","999.9","  79.5","  55.2","  7.8"," 0.00","1021.3","999.9","004.2","  66.9","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2018-09-13","  58.6","000000","999.9","  81.5","  59.7","  7.8"," 0.00","1019.8","999.9","002.8","  68.8","  5.8","  5.4"
"34504099999","48.6","34.9666666","143.0","2018-09-14","  56.8","010000","999.9","  80.8","  60.6","  9.7"," 0.00","1014.6","999.9","997.7","  68.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-09-15","  59.6","010000","999.9","  68.4","  60.8"," 11.7"," 0.08","1011.8","999.9","994.8","  64.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-09-16","  56.6","010000","999.9","  68.2","  59.0"," 15.5"," 0.02","1014.1","999.9","996.9","  62.0","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","2018-09-18","  47.6","000000","999.9","  72.1","  56.1","  7.8"," 0.00","1022.8","999.9","005.5","  64.0","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","2018-09-19","  49.0","000000","999.9","  79.0","  50.9","  5.8"," 0.00","1022.8","999.9","005.6","  64.4","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2018-09-20","  50.0","000000","999.9","  83.1","  53.6","  5.8"," 0.00","1020.9","999.9","003.8","  67.3","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2018-09-21","  54.5","000000","999.9","  85.1","  55.9","  7.8"," 0.00","1019.6","999.9","002.5","  69.7","  6.1","  5.3"
"34504099999","48.6","34.9666666","143.0","2018-09-22","  51.4","000000","999.9","  85.5","  60.8","  5.8"," 0.00","1016.9","999.9","000.0","  71.3","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2018-09-23","  48.9","010000","999.9","  62.6","  47.8","  7.8"," 0.35","1016.3","999.9","998.9","  54.9","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-09-24","  49.3","010000","999.9","  68.7","  45.7"," 17.5"," 0.24","1012.6","999.9","995.3","  56.4","  5.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","2018-09-25","  44.8","000000","999.9","  57.7","  47.7"," 13.6"," 0.28","1017.1","999.9","999.5","  50.2","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2018-09-26","  39.4","000000","999.9","  57.9","  39.9","  9.7"," 0.01","1029.2","999.9","011.2","  46.5","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2018-09-27","  35.8","000000","999.9","  55.0","  35.2"," 17.5"," 0.00","1026.1","999.9","008.2","  47.5","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2018-09-28","  45.7","000000","999.9","  67.3","  44.6","  9.7"," 0.00","1020.3","999.9","002.8","  55.7","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2018-09-29","  49.3","010000","999.9","  67.5","  51.8"," 19.4"," 0.00","1016.9","999.9","999.5","  58.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-09-30","  40.2","000000","999.9","  62.6","  44.6"," 13.6"," 0.00","1024.5","999.9","006.8","  52.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-10-01","  44.2","010000","999.9","  68.5","  39.4","  9.7","99.99","1019.1","999.9","001.6","  54.6","  6.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-10-02","  54.9","110000","999.9","  65.3","  54.1","  7.8"," 0.16","1013.5","999.9","996.2","  57.6","  4.6","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-10-03","  50.1","100000","999.9","  63.9","  48.0"," 21.4"," 0.00","1012.0","999.9","994.6","  54.5","  4.5","  9.4"
"34504099999","48.6","34.9666666","143.0","2018-10-04","  38.8","000000","999.9","  54.7","  43.9"," 19.4"," 0.00","1015.8","999.9","998.2","  48.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","2018-10-05","  36.0","000000","999.9","  57.7","  36.0"," 13.6"," 0.00","1028.2","999.9","010.2","  46.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2018-10-06","  36.6","000000","999.9","  63.9","  36.3","  9.7"," 0.00","1030.3","999.9","012.4","  49.9","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2018-10-07","  35.3","000000","999.9","  66.0","  40.5","  9.7"," 0.00","1024.0","999.9","006.3","  53.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-10-08","  36.0","000000","999.9","  70.0","  40.8","  5.8"," 0.00","1020.1","999.9","002.5","  53.9","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2018-10-09","  43.3","000000","999.9","  71.4","  44.2","  7.8"," 0.00","1022.8","999.9","005.2","  55.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-10-10","  47.1","000000","999.9","  70.2","  46.2"," 11.7"," 0.00","1026.1","999.9","008.5","  55.2","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-10-11","  44.3","000000","999.9","  70.5","  45.7"," 11.7"," 0.00","1026.9","999.9","009.3","  55.4","  4.7","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-10-12","  37.6","000000","999.9","  68.9","  44.4"," 13.6"," 0.00","1032.1","999.9","014.3","  53.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2018-10-13","  36.9","000000","999.9","  67.6","  38.5","  9.7"," 0.00","1032.8","999.9","014.9","  51.1","  6.1","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-10-14","  39.6","000000","999.9","  71.1","  43.5","  9.7"," 0.00","1029.2","999.9","011.5","  54.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-10-15","  46.6","000000","999.9","  73.8","  46.8","  9.7"," 0.00","1027.7","999.9","010.2","  57.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2018-10-16","  48.8","000000","999.9","  78.1","  50.5","  9.7"," 0.00","1027.1","999.9","009.7","  61.5","  5.8","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-10-17","  47.9","000000","999.9","  77.2","  50.9","  9.7"," 0.00","1025.6","999.9","008.2","  61.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-10-18","  44.8","000000","999.9","  77.2","  48.9","  9.7"," 0.00","1022.0","999.9","004.6","  60.8","  5.8","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-10-19","  44.7","000000","999.9","  71.1","  46.6","  7.8"," 0.00","1017.2","999.9","999.8","  57.0","  5.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-10-20","  46.8","000000","999.9","  69.8","  45.5","  7.8"," 0.00","1015.1","999.9","997.7","  55.9","  5.1","  4.6"
"34504099999","48.6","34.9666666","143.0","2018-10-21","  47.6","000000","999.9","  65.5","  49.5","  9.7"," 0.00","1017.5","999.9","000.0","  54.5","  4.9","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-10-22","  43.3","000000","999.9","  57.2","  46.9"," 11.7"," 0.00","1019.7","999.9","002.0","  50.5","  5.9","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-10-23","  35.5","000000","999.9","  56.8","  36.0"," 11.7"," 0.00","1012.1","999.9","994.5","  47.6","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-10-24","  44.9","010000","999.9","  50.5","  44.2"," 15.5"," 0.55"," 994.9","999.9","977.6","  48.3","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-10-25","  36.9","010000","999.9","  45.7","  37.6","  7.8"," 0.12"," 998.0","999.9","980.3","  39.7","  5.4","  6.6"
"34504099999","48.6","34.9666666","143.0","2018-10-26","  36.0","010000","999.9","  42.8","  32.7","  7.8"," 0.07","1008.4","999.9","990.5","  38.4","  5.5","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-10-27","  42.0","000000","999.9","  54.3","  34.0"," 11.7"," 0.00","1017.4","999.9","999.6","  44.8","  5.5","  6.7"
"34504099999","48.6","34.9666666","143.0","2018-10-28","  53.1","000000","999.9","  66.0","  52.7"," 13.6"," 0.00","1018.6","999.9","001.2","  57.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2018-10-29","  52.7","100000","999.9","  65.7","  54.3","  9.7"," 0.00","1021.6","999.9","004.2","  57.2","  5.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-10-30","  48.2","000000","999.9","  66.7","  46.8","  9.7"," 0.00","1024.5","999.9","006.9","  55.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2018-10-31","  43.5","000000","999.9","  48.9","  44.8"," 13.6"," 0.00","1032.0","999.9","014.0","  47.2","  5.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","2018-11-01","  39.3","000000","999.9","  56.3","  40.8"," 11.7"," 0.00","1036.9","999.9","018.8","  45.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2018-11-02","  37.0","000000","999.9","  57.2","  35.2"," 11.7"," 0.00","1035.6","999.9","017.4","  44.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-11-03","  36.7","000000","999.9","  52.7","  34.9","  7.8"," 0.00","1032.3","999.9","014.1","  43.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-11-04","  41.7","000000","999.9","  53.8","  36.5","999.9"," 0.00","1027.8","999.9","009.8","  45.8","  4.2","999.9"
"34504099999","48.6","34.9666666","143.0","2018-11-05","  39.9","000000","999.9","  53.6","  37.4"," 11.7"," 0.00","1029.1","999.9","011.1","  45.1","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","2018-11-06","  34.3","000000","999.9","  53.2","  30.6","  9.7"," 0.00","1030.4","999.9","012.2","  40.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-11-07","  33.4","000000","999.9","  52.5","  32.4","  5.8"," 0.00","1029.0","999.9","010.8","  40.4","  5.9","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-11-08","  34.0","100000","999.9","  50.0","  30.9","  5.8"," 0.00","1026.4","999.9","008.2","  38.6","  4.3","  4.7"
"34504099999","48.6","34.9666666","143.0","2018-11-09","  34.4","100000","999.9","  47.5","  28.0","  7.8"," 0.00","1025.0","999.9","006.8","  36.6","  1.6","  5.4"
"34504099999","48.6","34.9666666","143.0","2018-11-10","  29.6","100000","999.9","  32.0","  28.0","  5.8"," 0.00","1025.7","999.9","007.2","  30.0","  0.6","  4.4"
"34504099999","48.6","34.9666666","143.0","2018-11-11","  29.8","000000","999.9","  40.8","  29.5"," 15.5"," 0.00","1030.8","999.9","012.4","  34.5","  5.4"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-11-12","  19.7","000000","999.9","  34.0","  23.9"," 15.5"," 0.00","1037.7","999.9","018.9","  28.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2018-11-13","  15.4","000000","999.9","  31.1","  20.3"," 13.6"," 0.00","1037.8","999.9","018.9","  25.5","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2018-11-14","  24.5","000000","999.9","  40.6","  25.7"," 11.7"," 0.00","1029.2","999.9","010.7","  34.0","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-11-15","  18.1","000000","999.9","  38.1","  30.6"," 17.5"," 0.00","1027.3","999.9","008.9","  33.3","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2018-11-16","  18.4","001000","999.9","  34.0","  25.7"," 21.4"," 0.00","1031.8","999.9","013.1","  29.9","  6.0"," 19.4"
"34504099999","48.6","34.9666666","143.0","2018-11-17","  20.1","001000","999.9","  36.5","  28.0"," 13.6"," 0.04","1033.4","  0.4","014.8","  32.9","  6.0","  9.4"
"34504099999","48.6","34.9666666","143.0","2018-11-18","  18.5","000000","999.9","  39.2","  25.9","  5.8"," 0.00","1027.3","999.9","008.8","  32.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2018-11-19","  21.6","010000","999.9","  40.3","  27.9"," 15.5","99.99","1023.8","999.9","005.5","  34.7","  5.8","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-11-20","  27.0","011000","999.9","  32.2","  26.2"," 17.5"," 0.47","1021.4","  0.4","003.0","  29.6","  4.9"," 13.3"
"34504099999","48.6","34.9666666","143.0","2018-11-21","  22.4","000000","999.9","  33.3","  21.2","  9.7"," 0.00","1025.0","  0.4","006.3","  26.9","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-11-22","  19.8","000000","999.9","  27.5","  20.5"," 11.7"," 0.02","1023.4","  0.4","004.7","  23.9","  6.0","  8.0"
"34504099999","48.6","34.9666666","143.0","2018-11-23","  19.8","000000","999.9","  31.1","  18.9","  9.7"," 0.00","1027.5","  0.8","008.7","  24.3","  5.2","  7.4"
"34504099999","48.6","34.9666666","143.0","2018-11-24","  21.1","100000","999.9","  28.2","  13.8","  7.8"," 0.00","1028.1","  0.4","009.2","  23.2","  4.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2018-11-25","  28.3","100000","999.9","  36.3","  22.3"," 11.7"," 0.00","1019.6","  0.4","001.2","  30.6","  3.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2018-11-26","  35.9","010000","999.9","  40.5","  34.3","  7.8"," 0.24","1011.8","  0.4","993.8","  37.4","  2.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2018-11-27","  31.7","011000","999.9","  36.9","  27.9"," 13.6"," 0.59","1007.9","999.9","989.8","  33.1","  1.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-11-28","  19.1","000000","999.9","  26.8","  22.6"," 17.5"," 0.12","1022.8","  1.2","004.1","  24.2","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","2018-11-29","  14.4","000000","999.9","  26.1","  15.6"," 17.5"," 0.00","1038.0","  0.8","018.9","  21.0","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","2018-11-30","  11.3","000000","999.9","  22.6","  11.1"," 25.3"," 0.00","1034.0","  0.8","014.8","  18.1","  6.2"," 19.9"
"34504099999","48.6","34.9666666","143.0","2018-12-01","  24.8","011000","999.9","  29.5","  21.2"," 17.5"," 0.20","1021.7","  1.2","003.1","  27.3","  3.9"," 11.3"
"34504099999","48.6","34.9666666","143.0","2018-12-02","  16.6","000000","999.9","  24.6","  15.4","  7.8"," 0.01","1025.7","  1.2","006.7","  19.6","  4.3","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-12-03","  20.7","100000","999.9","  30.6","  13.1","  9.7"," 0.00","1024.4","  1.2","005.6","  22.9","  3.4","  6.7"
"34504099999","48.6","34.9666666","143.0","2018-12-04","  28.8","000000","999.9","  36.7","  29.3","  9.7"," 0.00","1021.2","  0.8","002.9","  31.7","  5.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2018-12-05","  31.2","111000","999.9","  32.7","  30.0","  9.7"," 0.03","1017.1","  0.4","998.8","  31.8","  0.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2018-12-06","  29.8","111000","999.9","  31.6","  30.4","  9.7"," 0.02","1016.5","  0.4","998.2","  31.0","  2.0","  8.7"
"34504099999","48.6","34.9666666","143.0","2018-12-07","  26.8","001000","999.9","  30.9","  28.0"," 11.7"," 0.05","1017.1","  1.2","998.6","  29.5","  5.6","  8.4"
"34504099999","48.6","34.9666666","143.0","2018-12-08","  23.5","000000","999.9","  32.2","  25.2","  9.7"," 0.00","1017.8","  1.6","999.3","  27.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2018-12-09","  31.9","010000","999.9","  37.8","  26.2","  9.7"," 0.02","1011.5","  1.2","993.4","  34.5","  5.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2018-12-10","  36.8","110000","999.9","  38.1","  35.4","  5.8"," 0.35","1006.7","999.9","988.8","  37.0","  0.9","  4.9"
"34504099999","48.6","34.9666666","143.0","2018-12-11","  33.3","111000","999.9","  35.6","  30.6"," 17.5"," 0.24","1007.3","999.9","989.2","  33.6","  0.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","2018-12-12","  30.4","101000","999.9","  33.6","  30.9"," 11.7"," 0.71","1005.4","  1.6","987.3","  31.8","  3.3","  9.1"
"34504099999","48.6","34.9666666","143.0","2018-12-13","  28.7","010000","999.9","  33.1","  30.2","  9.7"," 0.02","1015.4","  2.0","997.2","  31.8","  5.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2018-12-14","  29.6","001000","999.9","  32.9","  29.7","  5.8"," 0.04","1021.8","  2.4","003.4","  31.3","  4.6","  4.3"
"34504099999","48.6","34.9666666","143.0","2018-12-15","  27.2","001000","999.9","  34.3","  28.2","  9.7"," 0.01","1028.3","  2.0","009.7","  29.7","  3.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2018-12-16","  22.2","000000","999.9","  28.2","  21.6"," 15.5"," 0.00","1032.0","  1.6","013.2","  25.8","  6.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","2018-12-17","  20.9","000000","999.9","  27.1","  21.2"," 17.5"," 0.00","1028.8","  1.2","010.0","  25.2","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2018-12-18","  19.8","001000","999.9","  25.0","  22.8"," 13.6"," 0.02","1029.2","  1.2","010.4","  23.5","  5.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-12-19","  20.4","011000","999.9","  25.7","  20.8"," 13.6"," 0.02","1029.8","  1.2","010.9","  23.0","  5.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","2018-12-20","  23.9","000000","999.9","  28.2","  24.4"," 11.7"," 0.00","1030.2","  1.2","011.5","  26.7","  5.5","  9.5"
"34504099999","48.6","34.9666666","143.0","2018-12-21","  25.7","001000","999.9","  28.6","  27.0","  7.8"," 0.02","1027.1","  1.2","008.4","  27.8","  4.3","  5.1"
"34504099999","48.6","34.9666666","143.0","2018-12-22","  31.8","111000","999.9","  35.6","  27.7","  7.8"," 0.06","1015.9","  2.0","997.6","  32.0","  0.9","  6.1"
