"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2018-12-23","  32.3","110000","999.9","  34.5","  32.2","  9.7"," 0.20","1007.9","  1.2","989.8","  32.8","  2.4","  7.8"
"34504099999","48.6","34.9666666","143.0","2018-12-24","  27.5","001000","999.9","  32.4","  29.5"," 13.6"," 0.04","1010.8","  0.4","992.6","  31.2","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","2018-12-25","  27.2","011000","999.9","  34.0","  23.9"," 23.3"," 1.22"," 997.9","  3.1","979.8","  29.3","  2.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","2018-12-26","  21.9","001000","999.9","  30.2","  21.9"," 15.5"," 0.47","1011.3","  3.1","992.8","  24.7","  2.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","2018-12-27","  26.1","001000","999.9","  32.4","  25.9"," 17.5"," 0.26","1011.9","  5.9","993.6","  29.7","  5.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","2018-12-28","  25.3","001000","999.9","  31.5","  24.6","  7.8"," 0.08","1015.9","  4.7","997.5","  28.6","  4.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2018-12-29","  29.6","101000","999.9","  32.9","  27.1","999.9"," 0.06","1016.9","  5.1","998.6","  30.5","  1.8","999.9"
"34504099999","48.6","34.9666666","143.0","2018-12-30","  19.6","000000","999.9","  25.0","  21.0"," 11.7"," 0.01","1021.9","  5.5","003.2","  22.7","  6.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2018-12-31","  19.5","001000","999.9","  24.4","  21.0","  7.8"," 0.01","1025.3","  5.5","006.5","  22.3","  4.4","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-01-01","  19.9","100000","999.9","  24.6","  18.9","  7.8"," 0.00","1025.3","  4.7","006.4","  21.0","  1.1","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-01-02","  27.7","100000","999.9","  33.3","  22.6","  9.7"," 0.00","1013.0","  4.7","994.6","  29.5","  3.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-01-03","  28.0","100000","999.9","  32.2","  24.1","  7.8"," 0.00","1012.5","  4.7","994.2","  29.6","  3.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2019-01-04","  22.7","101000","999.9","  26.8","  21.4","  7.8"," 0.00","1015.4","  4.3","996.8","  24.5","  3.0","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-01-05","  21.5","001000","999.9","  29.8","  20.1","  7.8"," 0.02","1015.8","  4.7","997.3","  24.4","  4.9","  6.9"
"34504099999","48.6","34.9666666","143.0","2019-01-06","  18.7","001000","999.9","  23.5","  18.3"," 15.5"," 0.20","1013.6","  4.7","994.9","  21.8","  4.8"," 12.2"
"34504099999","48.6","34.9666666","143.0","2019-01-07","  16.8","001000","999.9","  22.5","  16.9"," 21.4"," 0.59","1018.5","  5.9","999.7","  20.0","  2.1"," 18.5"
"34504099999","48.6","34.9666666","143.0","2019-01-08","  17.8","001000","999.9","  24.8","  16.5"," 11.7"," 0.35","1014.6","  9.1","995.8","  20.0","  1.9","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-01-09","  16.4","001000","999.9","  22.6","  15.8","  7.8"," 0.04","1014.1","  9.4","995.3","  19.2","  4.0","  5.2"
"34504099999","48.6","34.9666666","143.0","2019-01-10","  28.2","001000","999.9","  32.5","  16.7"," 11.7"," 0.19","1016.4","  9.4","998.1","  30.8","  4.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2019-01-11","  30.7","111000","999.9","  32.2","  27.7","  9.7"," 0.26","1007.9","  9.1","989.7","  31.0","  0.8","  5.4"
"34504099999","48.6","34.9666666","143.0","2019-01-12","  16.3","001000","999.9","  24.1","  12.7"," 11.7"," 0.12","1008.1","  9.1","989.5","  19.2","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-01-13","  22.8","000000","999.9","  28.4","  21.0","  9.7"," 0.02","1006.6","  9.4","988.2","  26.4","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","2019-01-14","  26.5","000000","999.9","  34.5","  25.9"," 13.6"," 0.00"," 998.6","  9.1","980.6","  30.2","  6.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","2019-01-15","  25.2","010000","999.9","  35.4","  23.5","  9.7"," 0.02","1001.4","  7.1","983.3","  30.0","  5.4","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-01-16","  16.6","000000","999.9","  25.2","  14.4","  7.8"," 0.00","1005.7","  6.7","987.2","  20.6","  5.8","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-01-17","  20.6","000000","999.9","  32.2","  14.5"," 11.7"," 0.00","1016.4","  6.3","997.8","  24.7","  5.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-01-18","  31.4","100000","999.9","  36.0","  26.6"," 13.6"," 0.00","1014.3","  6.3","996.1","  32.9","  3.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-01-19","  25.0","101000","999.9","  32.9","  18.0","  9.7"," 0.00","1018.6","  6.3","000.1","  27.3","  3.1","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-01-20","  17.1","001000","999.9","  27.5","  12.2","  5.8","99.99","1024.2","  5.9","005.4","  20.9","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-01-21","  22.8","001000","999.9","  31.6","  17.4"," 13.6"," 0.47","1016.3","  7.9","997.8","  25.2","  3.6","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-01-22","  11.2","100000","999.9","  17.8","   9.3","999.9"," 0.00","1023.8","  8.7","004.6","  12.8","  1.7","999.9"
"34504099999","48.6","34.9666666","143.0","2019-01-23","  19.1","011000","999.9","  34.7","   8.6"," 15.5"," 0.28","1014.4","  8.7","995.8","  22.2","  4.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2019-01-24","  26.9","100000","999.9","  34.7","  21.7"," 15.5"," 0.12","1010.2","  8.3","991.9","  28.1","  2.3","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-01-25","  14.8","000000","999.9","  23.5","  13.3"," 19.4"," 0.00","1016.5","  8.3","997.7","  19.0","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","2019-01-26","  29.6","010000","999.9","  33.6","  19.0"," 13.6"," 0.02","1008.9","  8.3","990.7","  31.7","  4.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2019-01-27","  25.6","111000","999.9","  34.3","  18.7"," 11.7"," 0.22","1003.2","  7.5","985.0","  27.0","  2.7","  7.1"
"34504099999","48.6","34.9666666","143.0","2019-01-28","  14.8","000000","999.9","  21.6","  15.3","  9.7"," 0.02","1013.2","  7.9","994.4","  17.8","  4.0","  7.1"
"34504099999","48.6","34.9666666","143.0","2019-01-29","  25.5","000000","999.9","  35.8","  16.9","  9.7"," 0.01","1014.3","  7.9","996.0","  29.6","  5.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-01-30","  33.7","100000","999.9","  37.0","  32.7"," 11.7"," 0.00","1014.1","  6.7","995.9","  34.2","  0.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-01-31","  31.6","000000","999.9","  35.8","  32.5"," 13.6"," 0.00","1012.1","  5.9","993.9","  33.7","  3.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2019-02-01","  30.4","100000","999.9","  33.3","  31.1"," 11.7"," 0.00","1014.2","  5.1","996.0","  32.3","  2.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-02-02","  33.2","100000","999.9","  35.2","  31.5","  5.8"," 0.00","1020.0","  4.3","001.7","  33.2","  0.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2019-02-03","  34.9","100000","999.9","  40.3","  33.6","  9.7"," 0.00","1023.7","  3.9","005.5","  36.7","  2.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-02-04","  36.4","100000","999.9","  46.2","  35.6","  9.7"," 0.00","1026.4","  3.1","008.2","  38.5","  2.5","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-02-05","  34.1","100000","999.9","  36.1","  32.7"," 11.7"," 0.00","1028.4","  0.4","009.9","  34.1","  0.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-02-06","  29.8","100000","999.9","  32.0","  29.3"," 11.7"," 0.00","1022.0","  0.4","003.6","  30.4","  1.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2019-02-07","  24.3","000000","999.9","  34.9","  28.2"," 15.5"," 0.00","1023.7","  0.4","005.3","  31.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2019-02-08","  22.1","000000","999.9","  30.9","  26.4"," 11.7"," 0.00","1025.1","999.9","006.5","  28.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-02-09","  23.0","000000","999.9","  30.4","  25.7","  9.7"," 0.00","1023.4","999.9","004.8","  28.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-02-10","  26.2","001000","999.9","  31.6","  28.6","  5.8","99.99","1021.6","999.9","003.1","  30.1","  4.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-02-11","  29.0","001000","999.9","  35.8","  29.8","  9.7"," 0.01","1017.6","  0.4","999.3","  33.4","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-02-12","  37.5","010000","999.9","  43.9","  33.8"," 15.5"," 0.03","1010.4","999.9","992.6","  40.5","  4.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2019-02-13","  25.0","000000","999.9","  37.4","  30.0"," 17.5"," 0.08","1021.4","999.9","003.1","  33.8","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2019-02-14","  22.6","000000","999.9","  37.8","  22.1","  7.8"," 0.00","1026.8","999.9","008.3","  30.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2019-02-15","  22.3","000000","999.9","  38.5","  23.9"," 11.7"," 0.00","1028.7","999.9","010.1","  30.7","  6.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2019-02-16","  30.8","110000","999.9","  36.5","  28.2"," 13.6"," 0.00","1022.0","999.9","003.7","  33.9","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-02-17","  33.4","100000","999.9","  52.5","  32.9"," 15.5"," 0.00","1015.7","999.9","997.7","  40.5","  4.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","2019-02-18","  23.8","000000","999.9","  40.8","  28.6"," 15.5"," 0.00","1019.3","999.9","001.0","  34.3","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2019-02-19","  18.4","000000","999.9","  39.9","  20.8","  7.8"," 0.00","1026.0","999.9","007.5","  30.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-02-20","  27.8","010000","999.9","  40.6","  22.5"," 11.7"," 0.00","1016.8","999.9","998.5","  33.1","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-02-21","  23.8","000000","999.9","  41.2","  26.1"," 17.5"," 0.00","1013.2","999.9","995.0","  33.4","  5.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-02-22","  11.0","001000","999.9","  26.6","  18.9"," 13.6"," 0.01","1018.9","999.9","000.2","  23.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-02-23","  11.4","001000","999.9","  24.3","  14.0"," 11.7"," 0.00","1031.5","999.9","012.4","  18.4","  5.9","  9.4"
"34504099999","48.6","34.9666666","143.0","2019-02-24","  10.4","000000","999.9","  36.5","   9.7","  7.8"," 0.00","1033.4","999.9","014.5","  24.6","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2019-02-25","  22.3","000000","999.9","  35.1","  27.0"," 17.5"," 0.00","1021.8","999.9","003.4","  31.0","  6.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-02-26","  28.9","010000","999.9","  39.0","  28.2"," 13.6"," 0.04","1008.2","999.9","990.1","  33.4","  5.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2019-02-27","  28.4","000000","999.9","  39.4","  31.1"," 11.7"," 0.04","1010.7","  0.4","992.6","  34.4","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","2019-02-28","  29.2","010000","999.9","  38.8","  25.2"," 19.4","99.99"," 999.7","999.9","981.8","  33.6","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-03-01","  28.8","011000","999.9","  42.6","  33.3"," 19.4"," 0.03"," 995.2","999.9","977.4","  36.0","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","2019-03-02","  20.1","000000","999.9","  33.1","  25.3"," 13.6"," 0.00","1007.6","999.9","989.3","  28.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2019-03-03","  15.4","000000","999.9","  37.6","  20.3"," 13.6"," 0.00","1016.0","999.9","997.6","  29.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2019-03-04","  29.1","010000","999.9","  45.0","  25.9"," 15.5"," 0.02","1009.2","999.9","991.2","  36.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","2019-03-05","  35.8","000000","999.9","  55.4","  35.2"," 21.4"," 0.00","1004.5","999.9","986.9","  43.2","  6.0"," 13.1"
"34504099999","48.6","34.9666666","143.0","2019-03-06","  30.0","000000","999.9","  55.4","  31.1"," 15.5"," 0.00","1012.4","999.9","994.6","  43.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-03-07","  29.5","000000","999.9","  49.1","  32.5","  9.7"," 0.00","1023.9","999.9","005.8","  40.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-03-08","  30.7","000000","999.9","  59.2","  34.2"," 19.4"," 0.00","1019.5","999.9","001.7","  46.5","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2019-03-09","  36.3","010000","999.9","  52.7","  41.9"," 11.7"," 0.00","1015.4","999.9","997.6","  45.7","  5.5","  8.2"
"34504099999","48.6","34.9666666","143.0","2019-03-10","  34.6","110000","999.9","  59.4","  35.2"," 17.5"," 0.12","1005.9","999.9","988.2","  42.7","  4.5","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-03-11","  30.5","000000","999.9","  53.2","  29.5"," 25.3"," 0.00","1004.0","999.9","986.2","  40.0","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2019-03-12","  20.5","000000","999.9","  46.6","  31.5","  7.8"," 0.00","1013.7","999.9","995.6","  36.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-03-13","  20.7","000000","999.9","  43.2","  27.3","  9.7"," 0.00","1017.0","999.9","998.8","  32.9","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-03-14","  19.6","000000","999.9","  46.2","  24.6","  7.8"," 0.00","1017.4","999.9","999.2","  35.3","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-03-15","  28.7","000000","999.9","  43.3","  30.7","  9.7"," 0.00","1010.0","999.9","992.0","  37.0","  6.0","  6.9"
"34504099999","48.6","34.9666666","143.0","2019-03-16","  31.4","010000","999.9","  53.2","  29.7"," 15.5"," 0.01","1005.0","999.9","987.2","  41.4","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-03-17","  35.3","010000","999.9","  49.1","  34.5","  9.7"," 0.20","1011.5","999.9","993.9","  40.2","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-03-18","  31.3","000000","999.9","  54.3","  29.1"," 11.7"," 0.00","1021.6","999.9","003.6","  41.9","  5.0","  6.9"
"34504099999","48.6","34.9666666","143.0","2019-03-19","  33.1","000000","999.9","  57.7","  31.8","  7.8"," 0.00","1024.6","999.9","006.6","  44.9","  5.6","  5.5"
"34504099999","48.6","34.9666666","143.0","2019-03-20","  35.7","100000","999.9","  56.7","  30.7"," 11.7"," 0.00","1025.7","999.9","007.6","  42.3","  5.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-03-21","  29.2","000000","999.9","  52.5","  34.0"," 15.5"," 0.00","1025.6","999.9","007.6","  43.7","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2019-03-22","  33.5","010010","999.9","  51.1","  32.0"," 17.5"," 0.08","1020.1","999.9","002.1","  41.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-03-23","  27.9","010000","999.9","  40.8","  33.4"," 15.5"," 0.01","1017.3","999.9","999.1","  36.3","  5.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","2019-03-24","  26.3","000000","999.9","  46.2","  31.1"," 11.7"," 0.00","1017.0","999.9","999.0","  39.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2019-03-25","  29.5","010000","999.9","  55.9","  30.4"," 11.7"," 0.02","1011.9","999.9","994.1","  43.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-03-26","  35.0","000000","999.9","  52.2","  40.3","  9.7"," 0.01","1012.1","999.9","994.4","  45.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-03-27","  28.4","010000","999.9","  48.9","  30.9"," 11.7"," 0.47","1015.0","999.9","996.9","  36.6","  4.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-03-28","  27.7","000000","999.9","  42.4","  30.4"," 13.6"," 0.24","1024.7","  4.7","006.3","  34.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-03-29","  23.7","000000","999.9","  49.5","  25.7"," 13.6"," 0.00","1024.5","999.9","006.3","  38.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-03-30","  34.0","000000","999.9","  57.9","  32.5","  9.7"," 0.00","1020.4","999.9","002.4","  44.3","  6.1","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-03-31","  37.2","100000","999.9","  63.7","  34.5","  7.8"," 0.00","1018.3","999.9","000.6","  49.7","  5.0","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-04-01","  34.1","000000","999.9","  69.1","  38.1"," 17.5"," 0.00","1014.3","999.9","996.8","  53.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-04-02","  21.1","000000","999.9","  51.4","  37.2"," 17.5"," 0.00","1020.2","999.9","002.2","  43.5","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2019-04-03","  21.5","000000","999.9","  51.4","  32.4"," 13.6"," 0.00","1021.0","999.9","002.9","  40.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-04-04","  18.8","000000","999.9","  54.7","  27.7","  7.8"," 0.00","1019.5","999.9","001.5","  41.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2019-04-05","  19.1","000000","999.9","  57.7","  27.9","  5.8"," 0.00","1020.5","999.9","002.5","  44.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2019-04-06","  24.5","000000","999.9","  62.4","  33.3"," 11.7"," 0.00","1020.0","999.9","002.3","  49.6","  6.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-04-07","  33.3","000000","999.9","  66.9","  39.9"," 17.5"," 0.00","1016.7","999.9","999.2","  54.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-04-08","  37.4","000000","999.9","  66.9","  44.4"," 13.6"," 0.00","1013.4","999.9","996.0","  54.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-04-09","  43.5","000000","999.9","  70.3","  46.9"," 13.6"," 0.00","1008.8","999.9","991.5","  57.7","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2019-04-10","  46.2","000010","999.9","  76.6","  46.4","  9.7"," 0.00","1007.6","999.9","990.5","  60.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-04-11","  48.6","010000","999.9","  66.9","  51.1","  7.8"," 0.04","1010.3","999.9","993.1","  57.5","  6.0","  4.9"
"34504099999","48.6","34.9666666","143.0","2019-04-12","  46.4","010000","999.9","  66.4","  45.1","  7.8"," 0.02","1011.0","999.9","993.7","  54.4","  5.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-04-13","  46.0","000000","999.9","  57.9","  46.0","  7.8"," 0.00","1013.5","999.9","995.9","  50.6","  3.9","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-04-14","  41.2","010000","999.9","  51.8","  42.4"," 13.6","99.99","1013.6","999.9","995.9","  46.8","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","2019-04-15","  43.0","010000","999.9","  50.0","  39.4"," 17.5"," 0.98","1009.9","999.9","992.3","  44.5","  3.4"," 12.3"
"34504099999","48.6","34.9666666","143.0","2019-04-16","  43.8","010000","999.9","  51.3","  45.1","  5.8"," 0.04","1014.2","999.9","996.5","  47.2","  5.0","  5.1"
"34504099999","48.6","34.9666666","143.0","2019-04-17","  43.6","010000","999.9","  51.3","  40.8"," 15.5"," 0.11","1020.4","999.9","002.6","  47.4","  5.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","2019-04-18","  27.0","000000","999.9","  53.8","  32.7"," 15.5"," 0.00","1026.5","999.9","008.5","  43.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2019-04-19","  24.0","000000","999.9","  55.2","  34.5"," 13.6"," 0.00","1025.2","999.9","007.3","  45.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-04-20","  22.5","000000","999.9","  59.4","  34.3"," 11.7"," 0.00","1025.7","999.9","007.7","  47.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2019-04-21","  25.0","000000","999.9","  63.0","  38.5"," 11.7"," 0.00","1024.3","999.9","006.5","  50.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-04-22","  26.1","000000","999.9","  65.7","  40.1"," 15.5"," 0.00","1025.8","999.9","008.1","  52.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2019-04-23","  28.7","000000","999.9","  69.3","  39.9","  3.9"," 0.00","1028.0","999.9","010.4","  55.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2019-04-24","  30.5","000000","999.9","  73.2","  41.5","  5.8"," 0.00","1027.8","999.9","010.3","  59.3","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2019-04-25","  35.6","000000","999.9","  77.5","  44.6","  5.8"," 0.00","1025.2","999.9","007.8","  62.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2019-04-26","  39.4","000000","999.9","  76.5","  48.2","  9.7"," 0.00","1021.0","999.9","003.7","  62.7","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2019-04-27","  38.1","000000","999.9","  74.7","  46.0"," 11.7"," 0.00","1015.7","999.9","998.4","  61.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-04-28","  41.2","000000","999.9","  72.9","  56.5"," 11.7"," 0.00","1010.3","999.9","993.2","  62.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-04-29","  44.3","000000","999.9","  63.7","  47.3"," 15.5"," 0.00","1011.6","999.9","994.2","  54.8","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2019-04-30","  49.5","110010","999.9","  71.2","  46.0"," 15.5"," 0.12","1010.6","999.9","993.3","  57.3","  4.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-05-01","  48.6","100000","999.9","  68.5","  49.5"," 13.6"," 0.00","1004.8","999.9","987.7","  58.1","  4.6","  9.5"
"34504099999","48.6","34.9666666","143.0","2019-05-02","  43.2","010000","999.9","  58.5","  43.9"," 13.6"," 0.00","1002.9","999.9","985.6","  51.6","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2019-05-03","  46.1","000000","999.9","  70.7","  43.7","  9.7"," 0.02","1007.7","999.9","990.5","  58.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-05-04","  46.5","000000","999.9","  72.1","  48.0"," 13.6"," 0.00","1012.0","999.9","994.8","  60.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-05-05","  44.3","000000","999.9","  74.7","  47.5"," 13.6"," 0.00","1014.3","999.9","997.1","  61.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2019-05-06","  48.1","000000","999.9","  73.2","  52.3"," 11.7"," 0.00","1010.1","999.9","993.1","  62.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2019-05-07","  52.4","000000","999.9","  76.6","  55.8"," 11.7"," 0.00","1006.0","999.9","989.1","  63.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-05-08","  53.8","010000","999.9","  68.5","  54.1","  5.8"," 0.04","1008.7","999.9","991.6","  59.0","  5.1","  4.3"
"34504099999","48.6","34.9666666","143.0","2019-05-09","  52.3","010000","999.9","  57.0","  50.9","  9.7"," 0.79","1009.1","999.9","991.8","  54.4","  4.9","  7.2"
"34504099999","48.6","34.9666666","143.0","2019-05-10","  47.7","000000","999.9","  63.1","  48.2","  7.8"," 0.00","1012.3","999.9","994.9","  54.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-05-11","  49.7","000000","999.9","  64.8","  49.3","  7.8"," 0.00","1015.3","999.9","997.9","  55.5","  6.0","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-05-12","  54.0","100010","999.9","  73.0","  50.0","  7.8"," 0.01","1020.0","999.9","002.7","  58.0","  4.4","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-05-13","  54.3","010000","999.9","  76.3","  55.2","  7.8","99.99","1020.2","999.9","003.0","  63.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2019-05-14","  54.6","000000","999.9","  77.9","  52.3","  9.7"," 0.00","1017.2","999.9","000.1","  67.5","  5.7","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-05-15","  54.3","000000","999.9","  80.8","  56.7","  5.8"," 0.00","1017.4","999.9","000.4","  68.7","  6.0","  3.2"
"34504099999","48.6","34.9666666","143.0","2019-05-16","  56.8","000000","999.9","  83.5","  57.7"," 13.6"," 0.00","1016.0","999.9","999.1","  71.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2019-05-17","  61.1","000000","999.9","  85.1","  60.8"," 13.6"," 0.00","1013.7","999.9","996.9","  73.0","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2019-05-18","  58.8","000000","999.9","  83.1","  61.2"," 15.5"," 0.00","1011.3","999.9","994.5","  71.1","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2019-05-19","  50.7","000000","999.9","  81.5","  57.0"," 15.5"," 0.00","1012.6","999.9","995.6","  68.6","  6.2"," 11.9"
