"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2019-05-20","  46.8","000000","999.9","  82.0","  55.4"," 11.7"," 0.00","1016.5","999.9","999.5","  69.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-05-21","  50.2","000000","999.9","  77.9","  58.6"," 15.5"," 0.00","1015.6","999.9","998.6","  67.9","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2019-05-22","  55.9","010010","999.9","  63.5","  56.1","  7.8"," 0.79","1010.2","999.9","993.1","  60.4","  5.5","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-05-23","  55.0","010000","999.9","  69.6","  55.0","  7.8"," 0.02","1008.2","999.9","991.2","  60.9","  5.5","  5.2"
"34504099999","48.6","34.9666666","143.0","2019-05-24","  56.6","000000","999.9","  77.9","  54.0","  5.8"," 0.00","1008.5","999.9","991.6","  66.9","  5.8","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-05-25","  58.4","010010","999.9","  75.0","  61.0","  7.8"," 0.02","1005.9","999.9","989.0","  65.8","  5.9","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-05-26","  58.9","000010","999.9","  73.8","  58.5"," 11.7"," 0.20","1008.5","999.9","991.5","  63.8","  5.9","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-05-27","  52.4","000000","999.9","  79.0","  54.0","  7.8"," 0.00","1016.8","999.9","999.7","  66.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-05-28","  56.1","000000","999.9","  82.0","  59.9","  7.8"," 0.00","1018.4","999.9","001.5","  71.3","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2019-05-29","  57.1","000000","999.9","  82.4","  56.8"," 13.6"," 0.00","1016.8","999.9","999.9","  71.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-05-30","  58.7","000000","999.9","  85.6","  62.8"," 11.7"," 0.00","1017.2","999.9","000.4","  73.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-05-31","  57.9","000000","999.9","  90.0","  65.1","  7.8"," 0.00","1015.5","999.9","998.8","  78.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-06-01","  61.4","000010","999.9","  90.9","  66.2"," 13.6"," 0.00","1013.5","999.9","996.9","  78.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-06-02","  63.7","000000","999.9","  88.3","  64.6"," 13.6"," 0.00","1013.9","999.9","997.2","  76.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2019-06-03","  62.2","010010","999.9","  86.0","  66.4"," 13.6"," 0.00","1014.7","999.9","997.9","  72.7","  5.5","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-06-04","  63.4","000000","999.9","  83.8","  63.5"," 11.7"," 0.63","1016.0","999.9","999.2","  71.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-06-05","  60.6","000000","999.9","  84.0","  63.5"," 13.6"," 0.00","1017.5","999.9","000.6","  71.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-06-06","  56.6","000000","999.9","  84.0","  59.2"," 11.7"," 0.00","1018.2","999.9","001.3","  71.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-06-07","  56.5","010110","999.9","  80.1","  58.3"," 13.6","99.99","1018.4","999.9","001.4","  68.7","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2019-06-08","  59.2","000000","999.9","  86.7","  61.0"," 11.7"," 0.00","1018.3","999.9","001.4","  73.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-06-09","  62.5","010010","999.9","  87.6","  64.9"," 11.7"," 0.15","1019.6","999.9","002.8","  73.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-06-10","  59.0","000000","999.9","  92.1","  63.1"," 11.7"," 0.00","1017.7","999.9","001.0","  77.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-06-11","  56.1","000000","999.9","  91.6","  65.5"," 13.6"," 0.00","1015.2","999.9","998.5","  78.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-06-12","  54.6","000000","999.9","  93.0","  66.9"," 13.6"," 0.00","1012.5","999.9","995.9","  78.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2019-06-13","  59.4","010010","999.9","  95.2","  69.1"," 15.5"," 0.03","1013.7","999.9","997.1","  77.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2019-06-14","  61.6","000000","999.9","  90.0","  66.4"," 11.7"," 0.00","1017.5","999.9","000.8","  78.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-06-15","  58.1","000000","999.9","  90.9","  63.7","  5.8"," 0.00","1014.2","999.9","997.5","  78.0","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-06-16","  59.0","000000","999.9","  89.2","  66.7"," 11.7"," 0.00","1011.3","999.9","994.7","  78.1","  6.1","  8.9"
"34504099999","48.6","34.9666666","143.0","2019-06-17","  55.2","000000","999.9","  86.9","  63.9","  9.7"," 0.00","1014.4","999.9","997.6","  74.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2019-06-18","  59.4","000000","999.9","  90.3","  63.9","  7.8"," 0.00","1014.3","999.9","997.6","  77.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2019-06-19","  60.6","000000","999.9","  90.3","  68.4","  9.7"," 0.00","1012.8","999.9","996.2","  79.0","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2019-06-20","  55.5","000000","999.9","  92.5","  68.9"," 11.7"," 0.00","1013.2","999.9","996.6","  79.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-06-21","  53.3","000000","999.9","  94.3","  65.5","  9.7"," 0.00","1014.6","999.9","998.0","  80.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-06-22","  52.9","000000","999.9","  97.3","  67.5","  9.7"," 0.00","1015.1","999.9","998.6","  83.2","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2019-06-23","  58.3","000000","999.9","  84.7","  71.6"," 11.7"," 0.00","1014.9","999.9","998.2","  76.6","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-06-24","  61.3","010000","999.9","  81.9","  68.5"," 13.6"," 0.05","1015.0","999.9","998.3","  74.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-06-25","  60.1","000000","999.9","  90.5","  70.0"," 15.5"," 0.00","1019.5","999.9","002.9","  78.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2019-06-26","  47.2","000000","999.9","  85.1","  62.2"," 13.6"," 0.00","1022.3","999.9","005.4","  73.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-06-27","  52.1","000000","999.9","  88.3","  58.6","  9.7"," 0.00","1011.0","999.9","994.3","  76.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-06-28","  53.2","000000","999.9","  78.6","  59.5"," 19.4"," 0.00","1004.7","999.9","988.0","  69.3","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","2019-06-29","  45.6","010000","999.9","  75.2","  52.5"," 13.6"," 0.00","1009.8","999.9","992.7","  61.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-06-30","  46.4","000000","999.9","  78.1","  49.1"," 13.6"," 0.00","1013.3","999.9","996.2","  65.2","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2019-07-01","  53.0","000000","999.9","  90.0","  58.8","  9.7"," 0.00","1013.6","999.9","996.8","  75.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-07-02","  61.3","010010","999.9","  95.4","  65.5"," 11.7"," 0.16","1009.4","999.9","993.0","  79.5","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","2019-07-03","  58.7","000000","999.9","  85.6","  62.4","  9.7"," 0.87","1012.0","999.9","995.3","  74.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-07-04","  49.6","000000","999.9","  78.3","  59.7"," 11.7"," 0.12","1016.0","999.9","999.0","  68.7","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2019-07-05","  46.6","000000","999.9","  78.8","  54.5","  9.7"," 0.00","1014.4","999.9","997.4","  68.0","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2019-07-06","  56.3","010010","999.9","  76.6","  60.6","  9.7"," 0.43","1009.0","999.9","992.1","  66.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-07-07","  54.5","000000","999.9","  81.5","  55.2","  9.7"," 0.00","1009.0","999.9","992.2","  70.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2019-07-08","  61.2","010000","999.9","  69.3","  61.3","  7.8"," 0.75","1005.7","999.9","988.8","  64.8","  5.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-07-09","  51.4","000000","999.9","  72.9","  55.6"," 17.5"," 0.00","1009.0","999.9","991.9","  64.1","  6.1","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-07-10","  49.4","000000","999.9","  74.3","  54.0"," 11.7"," 0.00","1006.6","999.9","989.6","  65.7","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-07-11","  52.9","000000","999.9","  74.3","  55.4","  9.7"," 0.00","1005.8","999.9","988.8","  64.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2019-07-12","  51.4","000000","999.9","  76.6","  53.2","  5.8"," 0.00","1007.5","999.9","990.6","  65.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2019-07-13","  51.6","000000","999.9","  79.3","  54.3","  9.7"," 0.00","1008.5","999.9","991.6","  66.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-07-14","  52.7","000000","999.9","  82.2","  56.3","  5.8"," 0.00","1008.8","999.9","992.0","  69.1","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2019-07-15","  53.5","010010","999.9","  84.6","  58.3","  7.8"," 0.00","1006.8","999.9","990.1","  71.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-07-16","  57.8","000000","999.9","  79.0","  61.7","  5.8"," 0.00","1006.6","999.9","989.8","  70.1","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2019-07-17","  53.7","000000","999.9","  81.0","  56.8","  7.8"," 0.00","1007.1","999.9","990.3","  69.2","  5.3","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-07-18","  52.4","000000","999.9","  80.1","  59.2","  9.7"," 0.01","1010.1","999.9","993.3","  69.1","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-07-19","  52.9","000000","999.9","  81.1","  55.4","  9.7"," 0.00","1015.5","999.9","998.5","  68.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-07-20","  52.0","000000","999.9","  86.9","  57.9","  7.8"," 0.00","1018.8","999.9","001.9","  72.1","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-07-21","  54.7","010010","999.9","  88.7","  61.5"," 11.7"," 0.00","1018.2","999.9","001.3","  72.1","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2019-07-22","  56.3","000000","999.9","  90.3","  60.3","  9.7"," 0.00","1015.9","999.9","999.2","  76.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-07-23","  62.4","000000","999.9","  83.8","  65.8","  9.7"," 0.00","1011.6","999.9","994.9","  73.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-07-24","  55.4","000000","999.9","  84.6","  62.2","  9.7"," 0.00","1009.8","999.9","993.0","  72.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-07-25","  58.2","000010","999.9","  83.3","  58.8"," 11.7"," 0.00","1010.7","999.9","993.8","  69.5","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-07-26","  56.7","000000","999.9","  84.4","  59.9"," 11.7"," 0.00","1010.4","999.9","993.6","  71.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2019-07-27","  59.6","000000","999.9","  86.2","  59.9","  7.8"," 0.00","1009.6","999.9","992.9","  72.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2019-07-28","  59.8","000000","999.9","  91.2","  63.3","  9.7"," 0.00","1008.5","999.9","992.0","  76.9","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2019-07-29","  58.5","000000","999.9","  92.7","  64.2"," 11.7"," 0.00","1004.7","999.9","988.2","  78.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-07-30","  61.3","000000","999.9","  92.3","  66.4","  9.7"," 0.00","1002.8","999.9","986.3","  78.1","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2019-07-31","  58.9","010000","999.9","  83.8","  62.6"," 13.6"," 0.00","1004.3","999.9","987.6","  72.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2019-08-01","  47.3","000000","999.9","  73.8","  54.1","  9.7"," 0.00","1012.1","999.9","995.0","  62.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-08-02","  51.4","000000","999.9","  71.4","  54.9","  9.7"," 0.00","1010.5","999.9","993.4","  61.9","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-08-03","  53.4","000000","999.9","  82.4","  55.0","  9.7"," 0.00","1006.8","999.9","990.0","  68.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2019-08-04","  55.3","010000","999.9","  59.5","  54.0"," 17.5"," 1.89","1001.5","999.9","984.4","  57.2","  3.4"," 12.0"
"34504099999","48.6","34.9666666","143.0","2019-08-05","  50.3","010000","999.9","  69.6","  48.2","  7.8"," 0.24","1010.1","999.9","992.8","  57.5","  5.9","  5.2"
"34504099999","48.6","34.9666666","143.0","2019-08-06","  49.3","000000","999.9","  74.8","  49.3","  7.8"," 0.00","1014.3","999.9","997.1","  62.1","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2019-08-07","  53.7","000000","999.9","  81.1","  54.1","  9.7"," 0.00","1016.4","999.9","999.4","  69.5","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2019-08-08","  57.6","000000","999.9","  85.6","  62.6"," 13.6"," 0.00","1013.9","999.9","997.1","  74.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-08-09","  59.6","010010","999.9","  84.9","  62.1","  9.7"," 0.16","1012.1","999.9","995.2","  71.1","  5.8","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-08-10","  56.3","000000","999.9","  80.8","  58.3"," 15.5"," 0.02","1012.7","999.9","995.8","  68.4","  5.8","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-08-11","  56.1","000000","999.9","  81.7","  56.3","  7.8"," 0.00","1017.0","999.9","000.0","  69.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2019-08-12","  59.6","000000","999.9","  86.9","  62.2","  7.8"," 0.00","1018.0","999.9","001.2","  75.0","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2019-08-13","  56.4","000000","999.9","  87.3","  64.0","  9.7"," 0.00","1017.0","999.9","000.3","  76.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-08-14","  54.3","000000","999.9","  90.0","  64.0","  7.8"," 0.00","1013.4","999.9","996.7","  76.5","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-08-15","  51.5","010000","999.9","  88.9","  62.4"," 11.7","99.99","1008.5","999.9","991.9","  75.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2019-08-16","  59.3","000000","999.9","  86.7","  61.7","  9.7"," 0.00","1007.8","999.9","991.2","  74.0","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2019-08-17","  58.2","010000","999.9","  72.0","  61.2","  9.7"," 0.00","1009.8","999.9","992.8","  64.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-08-18","  57.5","000000","999.9","  72.0","  59.5","  9.7"," 0.00","1013.3","999.9","996.2","  64.4","  5.9","  5.5"
"34504099999","48.6","34.9666666","143.0","2019-08-19","  56.6","000000","999.9","  81.7","  57.6","  7.8"," 0.00","1018.3","999.9","001.4","  69.1","  6.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-08-20","  57.7","000000","999.9","  88.7","  61.0","  7.8"," 0.00","1020.5","999.9","003.6","  74.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-08-21","  55.5","000000","999.9","  91.9","  63.7"," 17.5"," 0.00","1019.0","999.9","002.3","  76.7","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2019-08-22","  60.3","000000","999.9","  91.6","  66.7"," 15.5"," 0.00","1017.2","999.9","000.5","  77.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2019-08-23","  59.4","000000","999.9","  91.8","  69.6"," 13.6"," 0.00","1019.2","999.9","002.6","  79.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-08-24","  59.7","000000","999.9","  92.7","  67.6"," 15.5"," 0.00","1020.4","999.9","003.6","  78.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-08-25","  51.1","000000","999.9","  90.0","  66.2"," 13.6"," 0.00","1021.5","999.9","004.6","  76.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2019-08-26","  50.2","000000","999.9","  88.9","  63.0"," 11.7"," 0.00","1023.4","999.9","006.4","  74.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2019-08-27","  48.0","000000","999.9","  84.9","  58.6","  7.8"," 0.00","1021.1","999.9","004.1","  70.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-08-28","  49.8","000000","999.9","  83.7","  60.8"," 11.7"," 0.00","1021.0","999.9","004.0","  71.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-08-29","  39.9","000000","999.9","  77.7","  55.0"," 11.7"," 0.00","1023.6","999.9","006.3","  64.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-08-30","  40.9","000000","999.9","  80.2","  50.0","  7.8"," 0.00","1021.5","999.9","004.3","  65.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-08-31","  48.1","000000","999.9","  84.6","  58.5","  3.9"," 0.00","1019.1","999.9","002.1","  70.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-09-01","  49.2","000000","999.9","  86.4","  62.8","  3.9"," 0.00","1015.5","999.9","998.7","  73.7","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2019-09-02","  47.2","000000","999.9","  88.5","  59.9","  5.8"," 0.00","1014.3","999.9","997.5","  75.4","  6.2","  3.5"
"34504099999","48.6","34.9666666","143.0","2019-09-03","  50.0","000000","999.9","  90.1","  61.7","  7.8"," 0.00","1012.9","999.9","996.2","  75.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-09-04","  55.2","000010","999.9","  83.5","  61.2"," 11.7"," 0.00","1012.7","999.9","995.8","  69.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-09-05","  56.8","010010","999.9","  74.7","  59.5"," 13.6","99.99","1014.7","999.9","997.6","  65.4","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-09-06","  55.1","010000","999.9","  81.5","  59.7"," 11.7"," 0.24","1016.4","999.9","999.2","  63.9","  5.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-09-07","  46.0","000000","999.9","  84.9","  56.3"," 11.7"," 0.00","1019.6","999.9","002.5","  69.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2019-09-08","  43.5","000000","999.9","  84.0","  55.8"," 11.7"," 0.00","1023.9","999.9","006.8","  68.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-09-09","  39.9","000000","999.9","  83.5","  55.0"," 17.5"," 0.00","1023.8","999.9","006.6","  68.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2019-09-10","  38.5","000000","999.9","  81.7","  57.9"," 11.7"," 0.00","1023.7","999.9","006.5","  68.6","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2019-09-11","  38.6","000000","999.9","  83.7","  52.9"," 17.5"," 0.00","1026.7","999.9","009.4","  67.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-09-12","  41.7","000000","999.9","  84.6","  56.8"," 11.7"," 0.00","1026.5","999.9","009.3","  68.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2019-09-13","  40.7","000000","999.9","  82.2","  55.2","  5.8"," 0.00","1023.9","999.9","006.7","  67.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-09-14","  43.7","000000","999.9","  80.6","  52.7"," 15.5"," 0.00","1020.1","999.9","002.9","  65.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2019-09-15","  37.7","000000","999.9","  71.4","  46.4","  9.7"," 0.00","1022.6","999.9","005.1","  58.8","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-09-16","  39.4","000000","999.9","  79.5","  47.7"," 17.5"," 0.00","1013.1","999.9","996.0","  64.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-09-17","  47.8","010000","999.9","  62.2","  48.7","  5.8"," 0.04","1009.1","999.9","991.8","  55.9","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","2019-09-18","  39.1","000000","999.9","  62.1","  47.1"," 13.6"," 0.12","1009.8","999.9","992.3","  52.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2019-09-19","  37.5","000000","999.9","  64.9","  40.1"," 13.6"," 0.00","1018.2","999.9","000.6","  51.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-09-20","  36.5","000000","999.9","  62.6","  39.7"," 11.7"," 0.00","1017.2","999.9","999.6","  50.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-09-21","  37.1","000000","999.9","  56.5","  41.5"," 11.7"," 0.00","1019.3","999.9","001.4","  46.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2019-09-22","  40.7","000000","999.9","  62.6","  41.4"," 17.5"," 0.00","1014.9","999.9","997.5","  54.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-09-23","  37.4","000000","999.9","  60.1","  41.2","  9.7"," 0.00","1017.5","999.9","999.8","  49.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-09-24","  29.3","000000","999.9","  60.4","  36.3","  7.8"," 0.00","1020.1","999.9","002.3","  48.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2019-09-25","  25.9","000000","999.9","  62.6","  39.4","  9.7"," 0.00","1018.9","999.9","001.2","  50.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-09-26","  28.1","000000","999.9","  64.2","  40.6","  9.7"," 0.00","1017.4","999.9","999.8","  52.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-09-27","  40.1","000000","999.9","  68.5","  48.6","  7.8"," 0.00","1014.9","999.9","997.6","  57.5","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","2019-09-28","  42.8","000000","999.9","  69.4","  50.2","  5.8"," 0.00","1016.8","999.9","999.5","  57.7","  6.2","  3.5"
"34504099999","48.6","34.9666666","143.0","2019-09-29","  49.0","110000","999.9","  70.9","  46.9","  9.7"," 0.28","1013.3","999.9","995.9","  54.5","  5.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-09-30","  51.0","100000","999.9","  72.1","  46.4"," 13.6"," 0.00","1009.9","999.9","992.7","  60.1","  4.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-10-01","  49.6","010010","999.9","  63.1","  49.6"," 15.5"," 0.16","1008.2","999.9","991.0","  57.9","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2019-10-02","  45.7","000000","999.9","  69.8","  44.4","  7.8"," 0.00","1015.3","999.9","997.9","  55.7","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2019-10-03","  49.3","000000","999.9","  77.4","  48.4","  9.7"," 0.00","1010.1","999.9","993.0","  61.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-10-04","  53.8","110010","999.9","  67.1","  51.3","  7.8"," 0.59","1007.8","999.9","990.6","  57.4","  3.6","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-10-05","  48.7","010000","999.9","  53.1","  49.5"," 11.7"," 1.57","1004.5","999.9","987.1","  51.0","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","2019-10-06","  40.6","000000","999.9","  51.1","  40.3"," 11.7"," 0.04","1007.7","999.9","990.0","  45.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-10-07","  37.8","010000","999.9","  49.6","  37.0","  7.8"," 0.51","1015.6","999.9","997.7","  41.6","  5.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-10-08","  28.6","000000","999.9","  48.9","  31.5","  9.7"," 0.04","1023.1","999.9","004.9","  38.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-10-09","  32.9","000000","999.9","  53.1","  32.0"," 13.6"," 0.00","1023.2","999.9","005.3","  45.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2019-10-10","  46.4","000000","999.9","  64.9","  49.3"," 17.5"," 0.00","1016.3","999.9","999.0","  56.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-10-11","  47.2","010000","999.9","  63.3","  47.8","  5.8"," 0.02","1018.5","999.9","000.9","  51.8","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-10-12","  41.5","000000","999.9","  62.8","  41.0"," 11.7"," 0.00","1024.8","999.9","007.1","  51.7","  5.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2019-10-13","  50.4","000000","999.9","  70.0","  50.7"," 13.6"," 0.00","1023.4","999.9","006.0","  58.3","  5.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-10-14","  51.6","100000","999.9","  57.4","  49.3","  7.8"," 0.00","1024.3","999.9","006.7","  52.3","  1.2","  4.7"
