"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2019-10-15","  50.7","100000","999.9","  66.6","  44.4","  5.8"," 0.00","1022.1","999.9","004.5","  52.9","  2.6","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-10-16","  51.8","100000","999.9","  72.7","  46.2","  7.8"," 0.00","1022.2","999.9","004.8","  58.6","  4.1","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-10-17","  49.5","000000","999.9","  71.8","  50.0","  7.8"," 0.00","1021.0","999.9","003.6","  59.8","  6.0","  5.0"
"34504099999","48.6","34.9666666","143.0","2019-10-18","  48.8","000000","999.9","  73.6","  46.9","  3.9"," 0.00","1019.1","999.9","001.8","  58.6","  5.8","  3.4"
"34504099999","48.6","34.9666666","143.0","2019-10-19","  49.1","000000","999.9","  71.6","  48.0","  1.9"," 0.00","1021.1","999.9","003.6","  58.3","  4.8","  1.9"
"34504099999","48.6","34.9666666","143.0","2019-10-20","  49.5","100000","999.9","  64.9","  48.2","  5.8"," 0.00","1024.2","999.9","006.7","  54.7","  4.3","  4.3"
"34504099999","48.6","34.9666666","143.0","2019-10-21","  50.4","100000","999.9","  53.1","  48.6","999.9"," 0.00","1025.6","999.9","007.9","  50.4","  0.0","999.9"
"34504099999","48.6","34.9666666","143.0","2019-10-22","  49.3","100000","999.9","  57.9","  48.7","  7.8"," 0.00","1025.2","999.9","007.4","  51.1","  1.0","  3.3"
"34504099999","48.6","34.9666666","143.0","2019-10-23","  48.6","100000","999.9","  52.9","  47.1","999.9"," 0.00","1023.7","999.9","006.0","  49.3","  0.6","999.9"
"34504099999","48.6","34.9666666","143.0","2019-10-24","  49.1","100000","999.9","  50.7","  48.2","  5.8"," 0.00","1022.0","999.9","004.3","  49.4","  0.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-10-25","  48.5","100000","999.9","  56.5","  48.4","  7.8"," 0.00","1021.7","999.9","004.1","  52.1","  3.7","  5.3"
"34504099999","48.6","34.9666666","143.0","2019-10-26","  46.8","100000","999.9","  57.6","  45.0","  7.8"," 0.00","1022.8","999.9","005.1","  49.3","  2.0","  5.1"
"34504099999","48.6","34.9666666","143.0","2019-10-27","  44.5","100000","999.9","  47.3","  43.2"," 11.7"," 0.00","1020.5","999.9","002.6","  45.0","  1.0","  8.1"
"34504099999","48.6","34.9666666","143.0","2019-10-28","  45.9","100000","999.9","  50.0","  44.4","  9.7"," 0.00","1015.1","999.9","997.4","  48.6","  3.3","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-10-29","  40.9","100000","999.9","  52.2","  43.5","  5.8"," 0.00","1016.4","999.9","998.7","  46.5","  5.4","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-10-30","  29.0","000000","999.9","  47.8","  32.5"," 15.5"," 0.00","1020.7","999.9","002.7","  41.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2019-10-31","  17.3","000000","999.9","  41.0","  24.6"," 11.7"," 0.00","1027.0","999.9","008.5","  31.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-11-01","  19.4","000000","999.9","  38.8","  23.4","  3.9"," 0.00","1026.4","999.9","007.9","  30.6","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2019-11-02","  23.6","000000","999.9","  45.1","  23.7","  9.7"," 0.00","1025.8","999.9","007.4","  33.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-11-03","  34.3","010000","999.9","  50.2","  31.1"," 11.7"," 0.00","1020.1","999.9","002.1","  41.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-11-04","  47.5","000000","999.9","  61.7","  46.0"," 15.5"," 0.02","1012.1","999.9","994.8","  55.3","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","2019-11-05","  51.2","110000","999.9","  60.1","  53.2"," 17.5"," 0.53","1009.0","999.9","991.8","  56.5","  3.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2019-11-06","  53.4","100000","999.9","  64.2","  50.5"," 15.5"," 0.00","1009.2","999.9","992.0","  56.1","  3.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","2019-11-07","  54.0","000000","999.9","  58.5","  55.4","  7.8"," 0.00","1011.4","999.9","994.1","  56.6","  5.1","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-11-08","  53.5","000000","999.9","  61.7","  54.0"," 11.7"," 0.00","1017.0","999.9","999.6","  56.8","  3.5","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-11-09","  49.0","010000","999.9","  58.6","  47.1"," 11.7"," 0.00","1022.3","999.9","004.7","  51.5","  2.3","  8.0"
"34504099999","48.6","34.9666666","143.0","2019-11-10","  45.9","100000","999.9","  56.5","  44.8"," 11.7"," 0.00","1021.9","999.9","004.2","  48.9","  4.0","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-11-11","  45.1","100000","999.9","  50.0","  41.4","  9.7"," 0.00","1019.9","999.9","002.1","  46.3","  1.3","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-11-12","  49.3","100000","999.9","  54.5","  46.6","  5.8"," 0.00","1025.5","999.9","007.7","  50.7","  1.5","  3.6"
"34504099999","48.6","34.9666666","143.0","2019-11-13","  44.2","000000","999.9","  50.2","  43.9"," 13.6"," 0.00","1026.1","999.9","008.2","  46.9","  3.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","2019-11-14","  36.1","000000","999.9","  52.9","  39.6"," 17.5"," 0.00","1023.5","999.9","005.5","  44.4","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2019-11-15","  34.1","000000","999.9","  53.4","  36.0"," 13.6"," 0.00","1024.2","999.9","006.2","  43.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2019-11-16","  34.2","000000","999.9","  40.8","  35.1","  7.8"," 0.00","1028.6","999.9","010.3","  37.8","  5.5","  6.6"
"34504099999","48.6","34.9666666","143.0","2019-11-17","  33.3","100000","999.9","  37.9","  31.6","  9.7"," 0.00","1029.6","999.9","011.2","  34.6","  2.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-11-18","  33.6","100000","999.9","  36.7","  30.0","  5.8"," 0.00","1027.7","999.9","009.3","  34.5","  0.8","  4.1"
"34504099999","48.6","34.9666666","143.0","2019-11-19","  33.8","100000","999.9","  38.1","  34.7","  7.8"," 0.00","1029.2","999.9","010.8","  36.3","  2.0","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-11-20","  32.2","000000","999.9","  36.0","  32.5"," 13.6"," 0.02","1031.4","999.9","013.0","  34.9","  3.9","  9.4"
"34504099999","48.6","34.9666666","143.0","2019-11-21","  11.8","000000","999.9","  29.8","  15.4"," 21.4"," 0.00","1038.8","999.9","019.8","  23.0","  6.2"," 18.6"
"34504099999","48.6","34.9666666","143.0","2019-11-22","   5.1","000000","999.9","  29.7","  10.9"," 19.4"," 0.00","1038.0","999.9","018.9","  19.6","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","2019-11-23","   4.8","000000","999.9","  34.3","  14.2"," 17.5"," 0.00","1033.7","999.9","014.7","  22.9","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","2019-11-24","  14.7","000000","999.9","  37.9","  18.1"," 13.6"," 0.00","1030.2","999.9","011.4","  25.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2019-11-25","  20.3","000000","999.9","  38.8","  20.3"," 11.7"," 0.00","1025.2","999.9","006.6","  28.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2019-11-26","  27.0","000000","999.9","  42.3","  27.9"," 13.6"," 0.00","1018.8","999.9","000.5","  33.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2019-11-27","  30.8","010000","999.9","  36.9","  33.1"," 11.7"," 0.12","1012.3","999.9","994.2","  34.6","  4.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-11-28","  34.6","100000","999.9","  36.5","  33.6","  5.8"," 0.08","1013.9","999.9","995.8","  35.3","  0.6","  3.9"
"34504099999","48.6","34.9666666","143.0","2019-11-29","  42.1","110000","999.9","  48.9","  35.1"," 11.7"," 0.27","1007.0","999.9","989.3","  43.0","  1.0","  9.4"
"34504099999","48.6","34.9666666","143.0","2019-11-30","  37.6","100000","999.9","  42.3","  34.0"," 11.7"," 0.16","1008.1","999.9","990.2","  38.0","  1.6","  8.6"
"34504099999","48.6","34.9666666","143.0","2019-12-01","  25.6","000000","999.9","  36.3","  28.8"," 13.6"," 0.00","1019.2","999.9","000.9","  31.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2019-12-02","  24.6","000000","999.9","  35.8","  23.0","  9.7"," 0.00","1024.8","999.9","006.3","  29.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2019-12-03","  28.7","001000","999.9","  31.6","  29.5"," 11.7"," 0.33","1015.1","  3.9","996.8","  30.6","  4.6","  8.9"
"34504099999","48.6","34.9666666","143.0","2019-12-04","  20.4","001000","999.9","  30.6","  18.5","  7.8"," 0.03","1027.3","  3.1","008.5","  24.3","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2019-12-05","  24.8","100000","999.9","  31.8","  17.1"," 11.7"," 0.00","1026.9","  2.8","008.3","  28.0","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-12-06","  29.2","100000","999.9","  37.9","  24.1"," 11.7"," 0.00","1025.0","  2.4","006.6","  32.5","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2019-12-07","  35.4","000000","999.9","  42.1","  34.5"," 13.6"," 0.00","1018.3","  0.4","000.2","  38.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2019-12-08","  35.9","110000","999.9","  41.7","  34.3","  7.8"," 0.02","1015.2","999.9","997.1","  37.6","  2.8","  4.7"
"34504099999","48.6","34.9666666","143.0","2019-12-09","  34.7","100000","999.9","  38.3","  30.4","  7.8"," 0.00","1017.6","999.9","999.4","  34.9","  0.4","  6.3"
"34504099999","48.6","34.9666666","143.0","2019-12-10","  34.8","100000","999.9","  36.1","  33.4","  5.8"," 0.00","1019.7","999.9","001.5","  34.8","  0.0","  4.2"
"34504099999","48.6","34.9666666","143.0","2019-12-11","  36.5","100000","999.9","  37.9","  35.4","999.9"," 0.00","1022.1","999.9","003.9","  36.6","  0.2","999.9"
"34504099999","48.6","34.9666666","143.0","2019-12-12","  31.8","100000","999.9","  33.6","  30.7"," 11.7"," 0.00","1020.2","999.9","001.9","  32.4","  2.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","2019-12-13","  29.4","000000","999.9","  34.0","  29.8"," 15.5"," 0.00","1013.3","999.9","995.1","  31.9","  6.0"," 13.1"
"34504099999","48.6","34.9666666","143.0","2019-12-14","  35.3","010000","999.9","  40.3","  33.4"," 15.5"," 0.12","1010.0","999.9","992.0","  37.2","  4.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","2019-12-15","  38.4","110000","999.9","  43.5","  34.5"," 13.6"," 0.12","1013.0","999.9","995.0","  39.2","  2.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2019-12-16","  36.6","100000","999.9","  45.9","  30.2"," 13.6"," 0.00","1021.6","999.9","003.4","  38.1","  4.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2019-12-17","  39.8","100000","999.9","  44.6","  33.8","  9.7"," 0.00","1022.8","999.9","004.8","  40.8","  2.8","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-12-18","  41.2","100000","999.9","  44.8","  39.9"," 13.6"," 0.00","1021.8","999.9","003.8","  42.4","  1.5","  9.2"
"34504099999","48.6","34.9666666","143.0","2019-12-19","  39.0","100000","999.9","  52.0","  37.6"," 13.6"," 0.00","1024.8","999.9","006.8","  42.2","  4.0","  8.5"
"34504099999","48.6","34.9666666","143.0","2019-12-20","  30.2","100000","999.9","  39.4","  24.3","  7.8"," 0.00","1025.9","999.9","007.4","  32.0","  2.9","  6.2"
"34504099999","48.6","34.9666666","143.0","2019-12-21","  38.9","100000","999.9","  44.4","  31.8"," 11.7"," 0.00","1014.0","999.9","996.0","  39.0","  0.3","  7.5"
"34504099999","48.6","34.9666666","143.0","2019-12-22","  46.3","100000","999.9","  50.7","  43.0"," 13.6"," 0.04","1005.5","999.9","988.0","  48.4","  4.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","2019-12-23","  43.0","010000","999.9","  50.0","  44.8"," 13.6"," 0.04","1003.2","999.9","985.8","  47.5","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2019-12-24","  38.4","010000","999.9","  45.0","  40.5"," 13.6","99.99","1004.6","999.9","986.9","  42.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2019-12-25","  37.1","010000","999.9","  41.5","  38.5"," 15.5"," 0.28","1004.5","999.9","986.7","  39.5","  3.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","2019-12-26","  38.7","100000","999.9","  39.9","  37.6","  5.8"," 0.02","1006.6","999.9","988.8","  38.9","  0.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2019-12-27","  36.9","100000","999.9","  40.8","  37.2","  5.8"," 0.02","1009.0","999.9","991.1","  38.3","  4.0","  4.5"
"34504099999","48.6","34.9666666","143.0","2019-12-28","  33.1","010000","999.9","  37.9","  31.1","  5.8"," 0.09","1015.6","999.9","997.4","  35.0","  4.6","  3.1"
"34504099999","48.6","34.9666666","143.0","2019-12-29","  31.0","010000","999.9","  37.2","  30.0"," 13.6"," 0.01","1025.9","999.9","007.4","  33.2","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","2019-12-30","  24.7","001000","999.9","  30.4","  25.5"," 11.7"," 0.01","1030.6","999.9","011.9","  27.6","  4.1","  6.7"
"34504099999","48.6","34.9666666","143.0","2019-12-31","  26.7","011000","999.9","  35.2","  25.5"," 17.5","99.99","1014.1","999.9","995.8","  31.1","  5.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","2020-01-01","  30.7","010000","999.9","  35.8","  32.2"," 13.6"," 0.24","1015.1","  0.4","996.9","  33.6","  5.4"," 11.0"
"34504099999","48.6","34.9666666","143.0","2020-01-02","  24.5","000000","999.9","  35.1","  23.7","  9.7"," 0.00","1025.1","999.9","006.6","  29.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-01-03","  27.1","000000","999.9","  34.5","  29.7","  7.8"," 0.00","1021.0","999.9","002.7","  31.5","  5.8","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-01-04","  31.1","101000","999.9","  35.6","  29.5"," 11.7","99.99","1014.2","999.9","995.9","  32.8","  3.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-01-05","  31.0","110000","999.9","  34.9","  30.4","  7.8"," 0.04","1014.9","  2.0","996.7","  32.3","  2.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2020-01-06","  27.0","000000","999.9","  37.0","  28.4"," 11.7"," 0.00","1024.7","999.9","006.3","  32.4","  5.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","2020-01-07","  21.0","000000","999.9","  33.3","  24.6"," 13.6"," 0.00","1026.2","999.9","007.6","  28.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2020-01-08","  18.2","000000","999.9","  32.0","  20.5"," 11.7"," 0.00","1028.1","999.9","009.3","  25.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-01-09","  21.8","001000","999.9","  32.0","  17.2","  7.8","99.99","1024.4","999.9","005.7","  26.4","  5.4","  4.9"
"34504099999","48.6","34.9666666","143.0","2020-01-10","  30.8","101000","999.9","  34.0","  29.3","  3.9"," 0.02","1022.0","  0.4","003.6","  31.8","  1.0","  2.9"
"34504099999","48.6","34.9666666","143.0","2020-01-11","  34.4","110000","999.9","  37.9","  31.6","  9.7"," 0.05","1017.4","999.9","999.2","  35.1","  0.9","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-01-12","  24.9","000000","999.9","  33.3","  26.1"," 17.5"," 0.04","1024.0","999.9","005.5","  30.7","  5.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","2020-01-13","  26.6","000000","999.9","  40.5","  23.4"," 11.7"," 0.00","1022.7","999.9","004.3","  30.9","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","2020-01-14","  30.6","000000","999.9","  36.9","  31.6","  3.9"," 0.00","1026.4","999.9","008.0","  33.9","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","2020-01-15","  29.5","100000","999.9","  38.1","  28.0","  5.8"," 0.00","1034.1","999.9","015.5","  32.6","  4.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2020-01-16","  27.8","100000","999.9","  36.9","  24.8","  9.7"," 0.00","1034.3","999.9","015.6","  30.6","  4.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-01-17","  29.3","100000","999.9","  34.7","  28.2","  7.8"," 0.00","1030.8","999.9","012.3","  31.3","  3.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-01-18","  27.5","100000","999.9","  30.0","  25.0","  7.8"," 0.00","1031.7","999.9","013.0","  28.1","  1.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-01-19","  26.6","110000","999.9","  27.5","  25.5","  3.9","99.99","1032.1","999.9","013.3","  26.8","  0.3","  3.2"
"34504099999","48.6","34.9666666","143.0","2020-01-20","  25.4","001000","999.9","  30.2","  24.1","  5.8"," 0.01","1035.2","999.9","016.4","  27.3","  3.3","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-01-21","  28.0","000000","999.9","  33.6","  29.5"," 11.7"," 0.00","1027.4","  0.4","008.9","  31.7","  5.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-01-22","  30.9","010000","999.9","  36.1","  32.4"," 11.7"," 0.02","1012.8","999.9","994.7","  34.6","  5.3","  9.4"
"34504099999","48.6","34.9666666","143.0","2020-01-23","  23.1","000000","999.9","  36.5","  29.5"," 17.5"," 0.02","1015.7","999.9","997.5","  32.3","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","2020-01-24","  22.0","000000","999.9","  35.4","  22.1"," 11.7"," 0.00","1022.3","999.9","003.8","  30.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-01-25","  25.4","000000","999.9","  38.7","  25.7"," 11.7"," 0.00","1015.9","999.9","997.6","  32.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-01-26","  28.6","000000","999.9","  42.4","  31.6","  9.7"," 0.00","1021.7","999.9","003.4","  35.0","  5.3","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-01-27","  27.7","100000","999.9","  33.3","  26.4","  9.7"," 0.00","1020.5","999.9","002.1","  30.0","  2.5","  4.5"
"34504099999","48.6","34.9666666","143.0","2020-01-28","  30.0","110000","999.9","  36.5","  24.8","  7.8"," 0.31","1013.7","999.9","995.4","  31.1","  1.3","  4.2"
"34504099999","48.6","34.9666666","143.0","2020-01-29","  37.6","110000","999.9","  42.1","  35.6"," 17.5"," 0.16","1003.4","999.9","985.6","  39.0","  2.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-01-30","  30.0","000000","999.9","  41.4","  32.0"," 17.5"," 0.02","1006.7","999.9","988.8","  36.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","2020-01-31","  29.3","000000","999.9","  42.4","  30.7"," 11.7"," 0.00","1009.0","999.9","991.0","  36.0","  6.0","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-02-01","  32.5","100000","999.9","  38.3","  32.0"," 11.7"," 0.04","1007.8","999.9","989.8","  35.1","  4.5","  8.9"
"34504099999","48.6","34.9666666","143.0","2020-02-02","  39.2","010000","999.9","  53.8","  33.1"," 13.6"," 0.00","1006.1","999.9","988.4","  43.4","  6.1","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-02-03","  34.8","010000","999.9","  43.9","  31.8"," 11.7"," 0.31","1000.6","999.9","982.9","  38.2","  5.9","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-02-04","  27.4","000000","999.9","  41.9","  29.5"," 15.5"," 0.00","1004.1","999.9","986.1","  34.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-02-05","  30.9","011000","999.9","  35.2","  30.9"," 19.4"," 0.87","1002.8","999.9","984.8","  33.3","  3.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","2020-02-06","  20.7","001000","999.9","  28.2","  20.5"," 13.6"," 0.51","1009.7","  6.3","991.3","  23.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2020-02-07","  16.4","001000","999.9","  27.0","  15.3"," 13.6"," 0.13","1010.7","  6.7","992.1","  20.5","  5.4","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-02-08","  10.0","000000","999.9","  24.3","  11.5"," 11.7"," 0.00","1023.0","  5.9","003.9","  16.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-02-09","   6.4","000000","999.9","  24.3","   5.0","  5.8"," 0.00","1032.1","  5.9","012.8","  12.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-02-10","  14.0","000000","999.9","  28.2","   7.9"," 19.4"," 0.00","1024.3","  5.9","005.4","  20.0","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","2020-02-11","  28.6","111000","999.9","  32.5","  24.3"," 19.4"," 0.11","1004.6","  6.3","986.5","  31.5","  2.5"," 15.3"
"34504099999","48.6","34.9666666","143.0","2020-02-12","  31.8","011000","999.9","  34.2","  31.3"," 15.5"," 0.39","1001.2","  7.5","983.2","  32.5","  2.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-02-13","  29.8","010000","999.9","  36.9","  30.4"," 11.7"," 0.00","1014.7","  7.5","996.6","  33.5","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2020-02-14","  27.1","000000","999.9","  39.4","  28.2","  7.8"," 0.00","1025.1","  5.9","006.7","  33.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-02-15","  27.6","000000","999.9","  43.5","  26.4","  7.8"," 0.00","1028.6","  5.1","010.2","  34.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-02-16","  25.3","000000","999.9","  42.8","  26.6","  5.8"," 0.00","1034.5","  4.7","016.0","  32.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2020-02-17","  27.3","000000","999.9","  41.7","  26.4"," 13.6"," 0.00","1030.2","  4.3","011.7","  34.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2020-02-18","  32.8","110000","999.9","  41.9","  30.7"," 11.7","99.99","1021.2","  3.9","002.9","  35.6","  5.0","  9.5"
"34504099999","48.6","34.9666666","143.0","2020-02-19","  34.9","100000","999.9","  50.4","  32.2","  5.8"," 0.00","1018.4","  2.0","000.4","  40.1","  3.5","  4.2"
"34504099999","48.6","34.9666666","143.0","2020-02-20","  30.3","100000","999.9","  38.3","  30.6","  9.7"," 0.00","1021.0","  0.4","002.7","  33.9","  3.7","  6.3"
"34504099999","48.6","34.9666666","143.0","2020-02-21","  28.6","000000","999.9","  39.7","  31.1"," 11.7"," 0.00","1022.0","999.9","003.8","  35.3","  6.1","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-02-22","  30.6","010000","999.9","  36.1","  32.9"," 11.7"," 0.02","1024.6","999.9","006.2","  34.1","  5.7","  8.2"
"34504099999","48.6","34.9666666","143.0","2020-02-23","  30.7","000000","999.9","  40.8","  27.9"," 15.5"," 0.00","1016.0","999.9","997.9","  35.6","  5.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2020-02-24","  34.1","010000","999.9","  44.1","  33.3"," 27.2"," 0.28"," 996.4","999.9","978.7","  36.8","  5.3"," 19.7"
"34504099999","48.6","34.9666666","143.0","2020-02-25","  27.8","000000","999.9","  45.0","  31.8"," 17.5"," 0.00","1011.1","999.9","993.1","  37.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2020-02-26","  33.9","000000","999.9","  53.8","  34.5"," 19.4"," 0.00","1003.9","999.9","986.3","  42.2","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2020-02-27","  41.2","010000","999.9","  57.7","  36.5"," 13.6","99.99"," 998.5","999.9","981.0","  46.3","  5.8","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-02-28","  29.9","010000","999.9","  45.1","  32.5"," 21.4"," 0.67","1005.6","999.9","987.6","  35.9","  5.1"," 14.6"
"34504099999","48.6","34.9666666","143.0","2020-02-29","  27.8","000000","999.9","  46.4","  30.4","  3.9"," 0.00","1016.0","999.9","997.8","  36.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","2020-03-01","  27.3","000000","999.9","  47.7","  27.1"," 11.7"," 0.00","1021.3","999.9","003.1","  37.3","  6.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-03-02","  32.1","000000","999.9","  46.0","  31.1"," 13.6"," 0.00","1017.1","999.9","999.1","  38.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-03-03","  40.0","000000","999.9","  52.2","  39.0","  9.7"," 0.02","1013.2","999.9","995.5","  45.6","  6.1","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-03-04","  41.7","000000","999.9","  67.8","  39.7"," 11.7"," 0.00","1012.9","999.9","995.4","  52.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-03-05","  35.1","000000","999.9","  71.1","  44.4"," 13.6"," 0.00","1010.0","999.9","992.7","  56.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-03-06","  39.0","000000","999.9","  61.0","  44.1"," 13.6"," 0.00","1008.6","999.9","991.2","  51.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-03-07","  41.2","100000","999.9","  58.3","  40.5"," 11.7"," 0.00","1013.7","999.9","996.0","  46.0","  4.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-03-08","  40.6","000000","999.9","  64.8","  40.5"," 13.6"," 0.00","1018.9","999.9","001.2","  52.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-03-09","  39.4","000000","999.9","  72.5","  44.2"," 11.7"," 0.00","1016.3","999.9","998.8","  55.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-03-10","  40.1","000000","999.9","  71.2","  44.8"," 11.7"," 0.00","1007.7","999.9","990.4","  55.9","  6.2","  8.7"
