"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2020-03-11","  42.1","010000","999.9","  53.4","  44.2","  9.7"," 0.06","1007.2","999.9","989.6","  47.8","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-03-12","  31.6","000000","999.9","  58.8","  43.2"," 17.5"," 0.02","1014.6","999.9","997.0","  50.0","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","2020-03-13","  37.2","000000","999.9","  64.8","  43.3"," 13.6"," 0.00","1010.5","999.9","993.0","  50.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-03-14","  27.7","010000","999.9","  54.0","  34.7"," 17.5","99.99","1012.8","999.9","994.9","  41.1","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","2020-03-15","  16.7","000000","999.9","  38.7","  26.1"," 15.5"," 0.00","1022.2","999.9","003.8","  30.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2020-03-16","  15.2","000000","999.9","  41.9","  26.4","  9.7"," 0.00","1030.5","999.9","012.0","  32.4","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","2020-03-17","  17.7","000000","999.9","  46.9","  23.4"," 11.7"," 0.00","1030.9","999.9","012.5","  35.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-03-18","  21.0","000000","999.9","  51.8","  26.8","  7.8"," 0.00","1031.0","999.9","012.7","  39.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2020-03-19","  23.1","000000","999.9","  57.6","  28.4","  5.8"," 0.00","1022.3","999.9","004.4","  43.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-03-20","  25.8","000000","999.9","  58.3","  37.4"," 13.6"," 0.00","1018.1","999.9","000.3","  47.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-03-21","  26.9","010000","999.9","  56.1","  37.4"," 11.7"," 0.00","1016.2","999.9","998.4","  45.8","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2020-03-22","  31.1","010000","999.9","  37.4","  29.5"," 17.5"," 0.59","1016.9","999.9","998.7","  34.4","  5.5"," 13.6"
"34504099999","48.6","34.9666666","143.0","2020-03-23","  19.9","000000","999.9","  37.0","  27.3"," 17.5"," 0.00","1028.1","999.9","009.6","  31.3","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","2020-03-24","  16.8","000000","999.9","  40.5","  24.3"," 17.5"," 0.00","1031.5","999.9","012.9","  31.9","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","2020-03-25","  16.7","000000","999.9","  48.6","  26.6"," 21.4"," 0.00","1033.4","999.9","014.9","  37.2","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","2020-03-26","  23.0","000000","999.9","  57.2","  30.7"," 17.5"," 0.00","1031.9","999.9","013.7","  44.1","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","2020-03-27","  25.7","000000","999.9","  65.5","  38.7"," 17.5"," 0.00","1023.9","999.9","006.1","  51.0","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","2020-03-28","  20.3","000000","999.9","  65.8","  41.7"," 15.5"," 0.00","1014.1","999.9","996.5","  52.3","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2020-03-29","  28.5","000000","999.9","  55.6","  41.5"," 11.7"," 0.00","1005.4","999.9","987.9","  49.3","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-03-30","  33.4","000000","999.9","  65.5","  40.5"," 15.5"," 0.00","1003.9","999.9","986.5","  51.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-03-31","  21.9","000000","999.9","  43.7","  28.9"," 15.5"," 0.00","1016.0","999.9","997.8","  35.4","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","2020-04-01","  12.1","000000","999.9","  46.8","  21.2","  9.7"," 0.00","1019.5","999.9","001.2","  34.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2020-04-02","  13.9","000000","999.9","  53.8","  26.2"," 13.6"," 0.00","1015.7","999.9","997.7","  39.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-04-03","  15.5","000000","999.9","  57.9","  27.9","  9.7"," 0.00","1015.2","999.9","997.3","  43.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2020-04-04","  21.6","000000","999.9","  62.4","  28.9"," 13.6"," 0.00","1020.5","999.9","002.6","  46.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-04-05","  14.9","000000","999.9","  57.6","  36.3"," 15.5"," 0.00","1028.2","999.9","010.2","  47.0","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2020-04-06","  15.0","000000","999.9","  58.6","  29.8"," 15.5"," 0.00","1034.2","999.9","016.1","  46.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2020-04-07","  23.0","000000","999.9","  59.4","  36.1","  9.7"," 0.00","1034.4","999.9","016.4","  49.1","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2020-04-08","  24.5","000000","999.9","  64.8","  33.6"," 13.6"," 0.00","1026.8","999.9","008.9","  49.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-04-09","  31.4","000000","999.9","  66.6","  41.5"," 11.7"," 0.00","1018.4","999.9","000.8","  53.4","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2020-04-10","  35.3","000000","999.9","  71.8","  38.7"," 19.4"," 0.01","1011.8","999.9","994.3","  53.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-04-11","  23.5","000000","999.9","  58.6","  37.6"," 15.5"," 0.00","1017.8","999.9","000.0","  46.5","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2020-04-12","  16.9","000000","999.9","  55.4","  33.4","  9.7"," 0.00","1025.1","999.9","007.0","  43.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-04-13","  24.7","000000","999.9","  61.5","  31.8"," 15.5"," 0.00","1018.6","999.9","000.9","  48.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-04-14","  32.8","010000","999.9","  64.9","  37.6"," 15.5","99.99","1008.7","999.9","991.2","  51.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","2020-04-15","  29.2","010000","999.9","  52.0","  32.4"," 15.5"," 0.31","1013.5","999.9","995.6","  41.9","  5.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","2020-04-16","  33.4","000000","999.9","  61.0","  37.6"," 23.3"," 0.00","1011.2","999.9","993.6","  49.1","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","2020-04-17","  30.3","000000","999.9","  61.3","  41.9"," 13.6"," 0.00","1009.6","999.9","992.1","  51.1","  6.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-04-18","  22.3","000000","999.9","  59.4","  37.0"," 15.5"," 0.00","1014.7","999.9","997.0","  48.0","  6.1","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-04-19","  23.2","000000","999.9","  61.5","  33.4"," 13.6"," 0.00","1014.4","999.9","996.7","  48.1","  6.1","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-04-20","  25.4","000000","999.9","  57.9","  39.7"," 13.6"," 0.00","1014.1","999.9","996.4","  46.9","  5.6","  8.9"
"34504099999","48.6","34.9666666","143.0","2020-04-21","  26.8","000000","999.9","  55.6","  32.4"," 11.7"," 0.00","1018.9","999.9","000.9","  41.7","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2020-04-22","  27.4","000000","999.9","  57.2","  30.7"," 13.6"," 0.00","1017.4","999.9","999.6","  44.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-04-23","  22.3","000000","999.9","  65.7","  34.7"," 11.7"," 0.00","1016.8","999.9","999.1","  50.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-04-24","  27.7","000000","999.9","  68.7","  36.7"," 17.5"," 0.00","1010.0","999.9","992.6","  54.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-04-25","  34.0","000000","999.9","  68.5","  45.5"," 17.5"," 0.00","1003.9","999.9","986.6","  55.6","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2020-04-26","  40.7","010000","999.9","  54.0","  42.8"," 21.4"," 0.08"," 999.8","999.9","982.3","  46.7","  5.9"," 15.0"
"34504099999","48.6","34.9666666","143.0","2020-04-27","  31.9","000000","999.9","  55.9","  40.3"," 17.5"," 0.02","1009.0","999.9","991.4","  48.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-04-28","  30.7","000000","999.9","  66.7","  38.5"," 11.7"," 0.00","1013.9","999.9","996.4","  54.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-04-29","  31.8","000000","999.9","  68.4","  39.7"," 15.5"," 0.00","1013.0","999.9","995.6","  55.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2020-04-30","  39.2","000000","999.9","  72.1","  42.6","  9.7"," 0.00","1009.9","999.9","992.6","  58.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-05-01","  41.3","000000","999.9","  76.1","  46.9","  9.7"," 0.00","1009.0","999.9","991.9","  62.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2020-05-02","  43.9","000000","999.9","  78.3","  50.2"," 11.7"," 0.00","1008.2","999.9","991.2","  64.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-05-03","  47.3","000000","999.9","  79.0","  51.3","  7.8"," 0.00","1007.1","999.9","990.1","  64.1","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2020-05-04","  53.2","010010","999.9","  76.1","  55.6","  9.7"," 0.08","1007.7","999.9","990.7","  63.0","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2020-05-05","  53.4","010000","999.9","  71.1","  54.5","  9.7"," 0.03","1007.3","999.9","990.2","  60.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-05-06","  49.3","000000","999.9","  68.5","  53.1","  9.7"," 0.01","1004.6","999.9","987.5","  59.2","  5.5","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-05-07","  39.8","000000","999.9","  62.6","  41.9","  7.8"," 0.08","1007.7","999.9","990.3","  53.2","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","2020-05-08","  45.1","010000","999.9","  56.3","  47.1","  7.8"," 0.31","1010.1","999.9","992.5","  49.2","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-05-09","  40.7","010000","999.9","  61.2","  44.2"," 17.5"," 0.08","1013.1","999.9","995.5","  50.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2020-05-10","  40.8","000000","999.9","  67.3","  39.2"," 11.7"," 0.00","1012.3","999.9","994.9","  54.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-05-11","  43.9","000000","999.9","  77.5","  47.8"," 13.6"," 0.00","1012.0","999.9","994.9","  63.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-05-12","  46.0","010000","999.9","  73.6","  50.7"," 15.5"," 0.02","1006.0","999.9","988.9","  61.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-05-13","  31.3","000000","999.9","  61.5","  40.3"," 21.4"," 0.00","1017.5","999.9","999.8","  48.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2020-05-14","  41.0","010000","999.9","  69.1","  40.8"," 17.5","99.99","1015.0","999.9","997.6","  56.9","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2020-05-15","  39.8","010000","999.9","  66.7","  49.1"," 11.7"," 0.02","1014.1","999.9","996.8","  58.1","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2020-05-16","  41.1","010000","999.9","  63.7","  44.8"," 17.5"," 0.08","1017.0","999.9","999.4","  53.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-05-17","  42.8","010000","999.9","  67.1","  42.3","  9.7"," 0.12","1021.0","999.9","003.5","  55.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-05-18","  44.4","010000","999.9","  67.8","  49.6"," 15.5"," 0.12","1016.6","999.9","999.3","  58.7","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-05-19","  46.1","010000","999.9","  65.1","  44.2","  9.7"," 0.04","1018.1","999.9","000.6","  55.8","  6.0","  5.6"
"34504099999","48.6","34.9666666","143.0","2020-05-20","  48.4","000000","999.9","  66.0","  50.2","  7.8"," 0.01","1010.0","999.9","992.8","  57.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-05-21","  35.8","000000","999.9","  63.9","  45.3"," 11.7"," 0.00","1012.5","999.9","995.1","  53.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-05-22","  33.3","000000","999.9","  63.7","  40.3"," 15.5"," 0.00","1013.9","999.9","996.3","  51.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-05-23","  36.4","000000","999.9","  59.2","  38.5","  9.7"," 0.01","1018.2","999.9","000.4","  47.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-05-24","  39.6","010000","999.9","  63.1","  38.7","  5.8"," 0.01","1020.3","999.9","002.7","  50.8","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2020-05-25","  43.5","000000","999.9","  68.2","  48.2","  7.8"," 0.00","1020.8","999.9","003.4","  58.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2020-05-26","  48.8","010000","999.9","  64.0","  50.0","  7.8"," 0.16","1020.7","999.9","003.2","  54.2","  6.0","  5.5"
"34504099999","48.6","34.9666666","143.0","2020-05-27","  52.0","110000","999.9","  68.2","  48.7","  9.7"," 0.12","1020.4","999.9","003.0","  55.9","  4.3","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-05-28","  57.6","010000","999.9","  73.9","  54.3"," 19.4"," 1.06","1011.0","999.9","994.0","  63.7","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","2020-05-29","  53.8","010000","999.9","  68.5","  51.6","  7.8"," 0.16","1009.0","999.9","991.9","  59.5","  5.6","  5.1"
"34504099999","48.6","34.9666666","143.0","2020-05-30","  52.9","010000","999.9","  66.9","  53.8"," 13.6"," 0.45","1007.0","999.9","989.8","  57.5","  5.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","2020-05-31","  51.7","000010","999.9","  68.9","  53.1"," 13.6"," 0.10","1010.3","999.9","993.1","  59.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-06-01","  50.9","010010","999.9","  61.9","  50.7"," 15.5"," 0.28","1006.5","999.9","989.3","  55.6","  5.8","  8.4"
"34504099999","48.6","34.9666666","143.0","2020-06-02","  45.5","000000","999.9","  67.3","  50.5","  3.9"," 0.00","1007.7","999.9","990.4","  57.7","  6.2","  2.3"
"34504099999","48.6","34.9666666","143.0","2020-06-03","  47.1","010010","999.9","  71.6","  48.9","  7.8"," 0.24","1006.5","999.9","989.4","  59.3","  6.1","  5.2"
"34504099999","48.6","34.9666666","143.0","2020-06-04","  50.4","100000","999.9","  70.7","  50.0"," 11.7"," 0.16","1009.9","999.9","992.7","  59.0","  5.4","  8.1"
"34504099999","48.6","34.9666666","143.0","2020-06-05","  53.3","000000","999.9","  77.2","  52.3"," 15.5"," 0.00","1012.8","999.9","995.7","  63.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-06-06","  54.5","000000","999.9","  80.2","  57.0"," 11.7"," 0.00","1015.3","999.9","998.3","  68.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","2020-06-07","  54.5","000000","999.9","  85.1","  55.4","  9.7"," 0.00","1014.9","999.9","998.1","  71.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-06-08","  55.2","000000","999.9","  87.8","  62.2"," 11.7"," 0.00","1012.1","999.9","995.4","  75.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-06-09","  56.1","000000","999.9","  90.3","  61.3"," 11.7"," 0.00","1011.6","999.9","995.0","  76.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-06-10","  55.4","000000","999.9","  91.9","  64.0"," 11.7"," 0.00","1011.1","999.9","994.5","  77.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-06-11","  54.9","000000","999.9","  91.8","  66.0"," 15.5"," 0.00","1007.0","999.9","990.5","  77.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2020-06-12","  60.4","010010","999.9","  90.5","  63.7","  9.7"," 0.59","1003.8","999.9","987.1","  73.3","  5.6","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-06-13","  64.4","000000","999.9","  90.1","  61.3","  9.7"," 0.00","1003.0","999.9","986.4","  72.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-06-14","  63.2","000010","999.9","  80.2","  65.3","  9.7"," 0.00","1008.0","999.9","991.3","  72.1","  6.1","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-06-15","  62.6","000000","999.9","  80.1","  62.4"," 11.7"," 0.00","1011.9","999.9","995.1","  70.0","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2020-06-16","  62.6","010010","999.9","  78.8","  64.0","  9.7"," 0.02","1010.3","999.9","993.5","  69.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-06-17","  63.7","000000","999.9","  82.6","  61.9","  7.8"," 0.00","1009.9","999.9","993.1","  72.7","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-06-18","  59.6","010000","999.9","  83.7","  65.1"," 13.6"," 0.01","1010.1","999.9","993.3","  70.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2020-06-19","  60.1","000000","999.9","  84.7","  66.7","  7.8"," 0.00","1007.5","999.9","990.9","  72.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2020-06-20","  59.8","000000","999.9","  84.9","  64.8","  9.7"," 0.00","1006.2","999.9","989.6","  74.6","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-06-21","  61.8","010010","999.9","  86.4","  66.0","  7.8"," 0.00","1004.3","999.9","987.7","  75.3","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-06-22","  64.1","000010","999.9","  80.2","  65.8","  7.8"," 0.16","1008.1","999.9","991.4","  69.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-06-23","  63.3","000000","999.9","  86.5","  63.1","  7.8"," 0.00","1011.5","999.9","994.8","  74.4","  6.1","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-06-24","  61.1","000000","999.9","  81.7","  65.7"," 15.5"," 0.00","1015.1","999.9","998.3","  72.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","2020-06-25","  53.6","000000","999.9","  83.8","  58.3"," 13.6"," 0.00","1021.8","999.9","004.8","  71.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-06-26","  53.6","000000","999.9","  85.3","  56.5","  9.7"," 0.00","1022.8","999.9","005.8","  72.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-06-27","  58.5","000000","999.9","  87.1","  64.4","  9.7"," 0.00","1018.5","999.9","001.8","  75.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2020-06-28","  57.0","000000","999.9","  88.5","  63.0","  3.9"," 0.00","1012.6","999.9","995.9","  77.1","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","2020-06-29","  62.1","000000","999.9","  85.5","  64.9"," 11.7"," 0.00","1006.0","999.9","989.4","  75.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-06-30","  62.4","000000","999.9","  88.9","  63.1","  9.7"," 0.00","1006.7","999.9","990.1","  76.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2020-07-01","  61.0","000000","999.9","  86.0","  66.9"," 11.7"," 0.00","1011.2","999.9","994.5","  75.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-07-02","  56.4","000000","999.9","  88.0","  63.5","  7.8"," 0.00","1013.7","999.9","997.0","  75.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-07-03","  59.2","000000","999.9","  94.8","  64.8"," 15.5"," 0.00","1012.0","999.9","995.4","  80.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-07-04","  54.0","000000","999.9","  98.2","  68.9","  7.8"," 0.00","1010.4","999.9","994.0","  84.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2020-07-05","  59.3","000000","999.9","  99.5","  69.1"," 13.6"," 0.00","1007.6","999.9","991.3","  84.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-07-06","  63.4","000000","999.9","  99.9","  72.0"," 11.7"," 0.00","1005.8","999.9","989.5","  83.9","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-07-07","  57.9","000000","999.9","  99.1","  71.4"," 19.4"," 0.00","1001.2","999.9","985.0","  82.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-07-08","  59.4","000000","999.9","  79.5","  59.9"," 13.6"," 0.00","1006.8","999.9","990.0","  69.6","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2020-07-09","  49.4","000000","999.9","  81.7","  53.6"," 11.7"," 0.00","1016.6","999.9","999.6","  68.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-07-10","  52.2","000000","999.9","  84.7","  57.6","  7.8"," 0.00","1020.4","999.9","003.4","  70.6","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","2020-07-11","  50.8","000000","999.9","  88.7","  60.6","  7.8"," 0.00","1018.8","999.9","002.0","  74.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-07-12","  53.0","000000","999.9","  93.0","  61.9","  7.8"," 0.00","1011.5","999.9","994.9","  78.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-07-13","  61.0","010010","999.9","  83.7","  59.7"," 13.6"," 0.12","1006.5","999.9","989.7","  70.8","  5.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-07-14","  55.3","010000","999.9","  61.0","  56.8"," 11.7"," 0.57","1007.8","999.9","990.6","  58.7","  5.5"," 10.3"
"34504099999","48.6","34.9666666","143.0","2020-07-15","  50.1","000000","999.9","  77.9","  55.8","  9.7"," 0.02","1012.8","999.9","995.8","  66.6","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","2020-07-16","  51.1","000000","999.9","  82.9","  55.2","  9.7"," 0.00","1012.5","999.9","995.6","  69.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-07-17","  56.0","000000","999.9","  86.2","  61.7","  9.7"," 0.00","1011.7","999.9","994.9","  72.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-07-18","  57.0","000000","999.9","  86.0","  60.6"," 11.7"," 0.00","1014.7","999.9","997.9","  72.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-07-19","  56.8","000000","999.9","  87.1","  60.3"," 11.7"," 0.00","1014.7","999.9","998.0","  74.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","2020-07-20","  55.5","000000","999.9","  88.9","  61.5","  9.7"," 0.00","1012.3","999.9","995.6","  75.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-07-21","  54.9","000000","999.9","  88.7","  65.8","  9.7"," 0.00","1011.9","999.9","995.2","  76.8","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-07-22","  52.8","000000","999.9","  83.7","  61.2"," 15.5"," 0.00","1013.6","999.9","996.8","  71.8","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-07-23","  46.1","000000","999.9","  81.5","  55.6","  9.7"," 0.00","1015.0","999.9","998.0","  68.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-07-24","  48.6","000000","999.9","  84.4","  57.0","  7.8"," 0.00","1014.8","999.9","997.9","  69.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-07-25","  48.6","000000","999.9","  89.1","  59.0","  7.8"," 0.00","1015.4","999.9","998.5","  73.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-07-26","  52.4","010010","999.9","  94.3","  60.6"," 13.6"," 0.02","1013.6","999.9","997.0","  77.9","  5.8","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-07-27","  52.3","000000","999.9","  85.3","  67.8"," 11.7"," 0.03","1012.9","999.9","996.2","  76.1","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","2020-07-28","  55.3","010000","999.9","  85.6","  70.0"," 11.7"," 0.03","1011.5","999.9","994.8","  74.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-07-29","  57.1","000000","999.9","  91.2","  65.1","  7.8"," 0.00","1015.1","999.9","998.4","  78.0","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","2020-07-30","  60.6","000010","999.9","  93.0","  65.5","  5.8"," 0.00","1015.2","999.9","998.5","  76.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2020-07-31","  62.0","010000","999.9","  83.5","  63.7","  5.8"," 0.45","1010.9","999.9","994.1","  69.2","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2020-08-01","  51.5","000000","999.9","  78.3","  56.5"," 13.6"," 0.00","1007.1","999.9","990.2","  68.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-08-02","  52.4","000000","999.9","  75.4","  57.9"," 11.7"," 0.00","1010.8","999.9","993.9","  65.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-08-03","  52.6","000000","999.9","  82.8","  55.0","  5.8"," 0.00","1016.1","999.9","999.1","  66.5","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","2020-08-04","  50.3","000000","999.9","  88.3","  58.5","  9.7"," 0.00","1015.7","999.9","998.9","  73.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-08-05","  50.1","000000","999.9","  90.3","  60.6"," 11.7"," 0.00","1016.0","999.9","999.2","  75.0","  6.2","  7.8"
