"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","2020-08-06","  55.9","000000","999.9","  94.5","  62.8","  9.7"," 0.00","1017.8","999.9","001.1","  78.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2020-08-07","  56.8","000000","999.9","  95.5","  68.0"," 13.6"," 0.00","1017.9","999.9","001.2","  80.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-08-08","  56.7","000000","999.9","  89.4","  68.9"," 13.6"," 0.00","1015.4","999.9","998.7","  77.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2020-08-09","  51.9","000000","999.9","  87.3","  64.0"," 13.6"," 0.00","1013.5","999.9","996.7","  74.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2020-08-10","  55.7","000000","999.9","  90.1","  64.0","  7.8"," 0.00","1012.8","999.9","996.1","  76.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","2020-08-11","  57.6","010010","999.9","  85.5","  64.8"," 13.6"," 0.03","1012.7","999.9","995.9","  69.7","  6.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-08-12","  55.3","000000","999.9","  85.8","  59.7"," 13.6"," 0.00","1012.1","999.9","995.3","  71.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-08-13","  48.6","000000","999.9","  77.4","  54.0","  9.7"," 0.00","1014.6","999.9","997.5","  63.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-08-14","  46.8","000000","999.9","  73.2","  53.2","  9.7"," 0.00","1015.2","999.9","998.0","  61.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-08-15","  46.6","000000","999.9","  77.9","  50.5","  7.8"," 0.00","1017.3","999.9","000.1","  63.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-08-16","  46.6","000000","999.9","  81.0","  52.9","  9.7"," 0.00","1016.7","999.9","999.6","  66.6","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2020-08-17","  49.3","000000","999.9","  88.0","  54.3","  7.8"," 0.00","1014.7","999.9","997.8","  72.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-08-18","  52.4","000000","999.9","  91.8","  61.3","  5.8"," 0.00","1010.8","999.9","994.2","  75.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","2020-08-19","  50.0","000000","999.9","  94.1","  63.5","  5.8"," 0.00","1007.3","999.9","990.7","  79.0","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-08-20","  51.6","000010","999.9","  92.1","  64.8"," 17.5"," 0.00","1007.5","999.9","990.8","  75.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-08-21","  55.2","010010","999.9","  90.9","  65.7"," 13.6"," 0.02","1011.6","999.9","994.9","  76.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-08-22","  58.5","010010","999.9","  78.6","  60.8"," 11.7"," 0.31","1014.2","999.9","997.3","  66.9","  5.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-08-23","  48.3","000000","999.9","  82.8","  53.8","  5.8"," 0.00","1015.9","999.9","998.9","  68.5","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","2020-08-24","  49.8","000000","999.9","  85.5","  58.1","  5.8"," 0.00","1015.2","999.9","998.3","  71.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-08-25","  48.4","000000","999.9","  87.8","  58.8","  7.8"," 0.00","1013.0","999.9","996.2","  73.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-08-26","  54.4","000000","999.9","  85.5","  59.5","  7.8"," 0.00","1010.0","999.9","993.2","  70.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-08-27","  54.3","000010","999.9","  84.4","  58.3","  9.7"," 0.01","1008.7","999.9","991.9","  69.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-08-28","  52.9","000000","999.9","  78.4","  57.6"," 11.7"," 0.12","1010.3","999.9","993.3","  66.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-08-29","  52.4","000000","999.9","  83.8","  53.1","  7.8"," 0.00","1016.9","999.9","999.9","  68.2","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2020-08-30","  49.1","000000","999.9","  90.9","  60.3","  7.8"," 0.00","1017.8","999.9","001.0","  74.9","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2020-08-31","  47.8","000000","999.9","  93.4","  63.0","  9.7"," 0.00","1014.7","999.9","998.0","  78.0","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","2020-09-01","  48.0","000000","999.9","  96.4","  63.9","  9.7"," 0.00","1010.7","999.9","994.2","  78.8","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-09-02","  45.3","000000","999.9","  96.1","  65.3","  9.7"," 0.00","1012.8","999.9","996.2","  80.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-09-03","  45.7","000000","999.9","  97.0","  64.6"," 11.7"," 0.00","1016.5","999.9","999.9","  80.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-09-04","  46.7","000000","999.9","  85.6","  71.1"," 13.6"," 0.00","1014.2","999.9","997.5","  77.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-09-05","  42.6","000000","999.9","  80.4","  68.2"," 15.5"," 0.00","1012.0","999.9","995.2","  73.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2020-09-06","  46.5","000000","999.9","  81.9","  61.7","  9.7"," 0.02","1013.6","999.9","996.7","  69.4","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","2020-09-07","  46.3","000000","999.9","  90.5","  57.7","  7.8"," 0.00","1016.9","999.9","000.0","  73.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","2020-09-08","  53.6","000000","999.9","  84.9","  55.8"," 13.6"," 0.00","1018.8","999.9","001.8","  69.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-09-09","  46.2","000000","999.9","  79.5","  48.0"," 15.5"," 0.00","1020.3","999.9","003.0","  63.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-09-10","  47.5","000000","999.9","  84.7","  52.7","  9.7"," 0.00","1016.2","999.9","999.3","  69.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-09-11","  47.4","000000","999.9","  82.2","  57.7"," 13.6"," 0.00","1016.6","999.9","999.6","  67.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-09-12","  36.2","000000","999.9","  80.6","  50.9"," 11.7"," 0.00","1023.0","999.9","005.7","  63.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-09-13","  36.6","000000","999.9","  85.3","  49.8","  7.8"," 0.00","1023.0","999.9","005.8","  65.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2020-09-14","  44.5","000000","999.9","  81.9","  53.1"," 11.7"," 0.00","1022.5","999.9","005.3","  66.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-09-15","  52.4","000000","999.9","  81.9","  55.6"," 11.7"," 0.00","1023.7","999.9","006.5","  67.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-09-16","  53.2","000000","999.9","  80.1","  54.7","  7.8"," 0.00","1022.8","999.9","005.6","  66.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-09-17","  47.0","000000","999.9","  82.8","  56.5","  9.7"," 0.00","1017.2","999.9","000.2","  68.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-09-18","  41.7","000000","999.9","  66.6","  51.3"," 17.5"," 0.00","1014.9","999.9","997.6","  57.4","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","2020-09-19","  40.7","000000","999.9","  66.6","  48.7"," 11.7"," 0.00","1019.4","999.9","001.9","  54.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","2020-09-20","  39.3","000000","999.9","  72.3","  43.0"," 13.6"," 0.00","1020.5","999.9","003.0","  56.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-09-21","  36.9","000000","999.9","  72.1","  44.2","  5.8"," 0.00","1023.5","999.9","006.0","  56.7","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","2020-09-22","  38.1","000000","999.9","  76.5","  43.5","  5.8"," 0.00","1022.6","999.9","005.2","  59.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-09-23","  33.0","000000","999.9","  80.4","  50.0","  7.8"," 0.00","1018.4","999.9","001.2","  63.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-09-24","  44.4","000000","999.9","  84.4","  51.8"," 11.7"," 0.00","1014.7","999.9","997.7","  68.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-09-25","  48.0","000000","999.9","  82.8","  54.0","  9.7"," 0.00","1013.0","999.9","996.0","  68.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-09-26","  44.4","000000","999.9","  84.2","  56.1"," 11.7"," 0.00","1009.9","999.9","993.0","  70.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-09-27","  52.7","000010","999.9","  71.1","  63.0"," 15.5"," 0.04","1013.2","999.9","996.1","  65.5","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","2020-09-28","  56.7","100000","999.9","  76.8","  52.2","  7.8"," 0.00","1020.3","999.9","003.1","  63.3","  3.6","  5.2"
"34504099999","48.6","34.9666666","143.0","2020-09-29","  47.5","010000","999.9","  70.7","  56.8"," 13.6"," 0.02","1014.4","999.9","997.3","  64.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","2020-09-30","  51.3","010000","999.9","  58.8","  53.4"," 17.5"," 1.18","1007.9","999.9","990.7","  55.7","  5.5"," 13.9"
"34504099999","48.6","34.9666666","143.0","2020-10-01","  51.5","010000","999.9","  62.2","  53.1"," 13.6"," 0.12","1012.5","999.9","995.2","  56.2","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-10-02","  53.7","010000","999.9","  67.6","  54.0","  7.8"," 0.08","1016.7","999.9","999.4","  59.5","  4.1","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-10-03","  54.2","000000","999.9","  71.1","  53.1","  5.8"," 0.00","1021.4","999.9","004.1","  62.7","  5.9","  4.5"
"34504099999","48.6","34.9666666","143.0","2020-10-04","  47.9","000000","999.9","  73.6","  50.5"," 11.7"," 0.00","1023.8","999.9","006.4","  60.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","2020-10-05","  34.7","000000","999.9","  75.7","  50.5"," 13.6"," 0.00","1025.7","999.9","008.2","  60.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-10-06","  35.3","000000","999.9","  75.4","  51.3"," 13.6"," 0.00","1022.9","999.9","005.6","  61.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","2020-10-07","  44.9","000000","999.9","  72.5","  53.1"," 15.5"," 0.00","1019.4","999.9","002.1","  61.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-10-08","  42.1","000000","999.9","  74.1","  51.8"," 11.7"," 0.00","1020.2","999.9","002.9","  61.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","2020-10-09","  42.1","000000","999.9","  73.4","  50.0"," 11.7"," 0.00","1020.4","999.9","003.0","  58.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","2020-10-10","  45.6","000000","999.9","  67.3","  50.4","  9.7"," 0.00","1018.3","999.9","000.9","  57.1","  5.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-10-11","  53.9","010000","999.9","  63.3","  53.2","  9.7"," 0.08","1014.9","999.9","997.6","  58.6","  3.4","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-10-12","  56.2","100000","999.9","  67.1","  52.9","  7.8"," 0.01","1017.9","999.9","000.6","  58.3","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-10-13","  51.8","100000","999.9","  75.7","  50.2"," 11.7"," 0.00","1014.3","999.9","997.1","  60.8","  5.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-10-14","  52.0","000000","999.9","  71.4","  53.2","  7.8"," 0.03","1014.3","999.9","997.1","  58.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-10-15","  48.6","100000","999.9","  69.4","  47.5"," 11.7"," 0.00","1018.9","999.9","001.5","  57.0","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-10-16","  53.8","000000","999.9","  72.3","  54.5","  9.7"," 0.00","1015.0","999.9","997.8","  61.7","  5.8","  6.3"
"34504099999","48.6","34.9666666","143.0","2020-10-17","  55.9","100010","999.9","  74.5","  52.7"," 11.7"," 0.02","1011.1","999.9","994.0","  62.4","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-10-18","  47.2","000000","999.9","  61.9","  46.8","  9.7"," 0.08","1013.8","999.9","996.3","  53.8","  5.9","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-10-19","  39.4","000000","999.9","  57.7","  40.6","  9.7"," 0.00","1020.6","999.9","002.9","  47.4","  6.0","  4.9"
"34504099999","48.6","34.9666666","143.0","2020-10-20","  35.5","100000","999.9","  55.4","  36.5","  9.7"," 0.00","1026.4","999.9","008.4","  43.1","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-10-21","  36.6","000000","999.9","  57.0","  34.7","  9.7"," 0.00","1026.7","999.9","008.8","  46.5","  6.0","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-10-22","  45.6","000000","999.9","  63.1","  49.1","  7.8"," 0.00","1020.4","999.9","002.9","  54.3","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-10-23","  48.9","000000","999.9","  68.5","  48.9","  9.7"," 0.00","1017.9","999.9","000.4","  56.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","2020-10-24","  51.1","000000","999.9","  63.0","  50.5","  7.8"," 0.00","1014.2","999.9","996.8","  55.8","  4.6","  4.6"
"34504099999","48.6","34.9666666","143.0","2020-10-25","  47.3","000000","999.9","  65.5","  46.8","  9.7"," 0.00","1017.4","999.9","999.8","  53.1","  5.3","  7.4"
"34504099999","48.6","34.9666666","143.0","2020-10-26","  42.4","000000","999.9","  60.8","  46.6"," 15.5"," 0.00","1020.2","999.9","002.6","  51.9","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","2020-10-27","  39.9","000000","999.9","  63.0","  45.9"," 13.6"," 0.00","1020.6","999.9","002.9","  51.6","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","2020-10-28","  40.7","000000","999.9","  58.8","  40.5"," 13.6"," 0.00","1020.8","999.9","003.1","  49.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","2020-10-29","  42.5","000000","999.9","  60.3","  44.6"," 11.7"," 0.00","1016.6","999.9","999.0","  51.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-10-30","  42.9","000000","999.9","  57.0","  45.0","  7.8"," 0.00","1013.9","999.9","996.3","  49.4","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","2020-10-31","  44.7","010000","999.9","  50.2","  46.9","  7.8"," 0.02","1011.9","999.9","994.3","  47.8","  3.2","  6.6"
"34504099999","48.6","34.9666666","143.0","2020-11-01","  46.4","110000","999.9","  51.3","  46.6","  9.7"," 0.09","1012.1","999.9","994.5","  48.6","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-11-02","  44.9","010000","999.9","  48.6","  46.0"," 11.7"," 0.98","1015.5","999.9","997.8","  46.8","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-11-03","  44.5","010000","999.9","  48.9","  45.5","  9.7"," 0.02","1021.7","999.9","003.9","  46.7","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-11-04","  46.8","000000","999.9","  53.8","  44.8"," 11.7"," 0.00","1027.2","999.9","009.3","  49.3","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-11-05","  44.6","000000","999.9","  49.1","  44.1"," 11.7"," 0.00","1027.1","999.9","009.2","  46.9","  4.5","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-11-06","  39.1","000000","999.9","  48.4","  37.6"," 13.6"," 0.00","1022.9","999.9","005.0","  44.5","  5.9","  9.2"
"34504099999","48.6","34.9666666","143.0","2020-11-07","  41.7","000000","999.9","  55.6","  42.8"," 17.5"," 0.00","1025.4","999.9","007.5","  47.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-11-08","  43.2","100000","999.9","  54.1","  40.6"," 13.6"," 0.00","1026.6","999.9","008.6","  46.3","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-11-09","  40.3","000000","999.9","  46.2","  43.0","  5.8"," 0.00","1026.4","999.9","008.4","  44.6","  5.5","  3.9"
"34504099999","48.6","34.9666666","143.0","2020-11-10","  34.9","000000","999.9","  50.0","  40.6"," 11.7"," 0.00","1029.6","999.9","011.5","  44.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-11-11","  27.7","000000","999.9","  46.2","  30.7","  7.8"," 0.00","1033.1","999.9","014.7","  38.1","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","2020-11-12","  26.6","000000","999.9","  37.6","  27.9","  7.8"," 0.00","1034.2","999.9","015.6","  32.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-11-13","  26.7","000000","999.9","  41.5","  24.6","  5.8"," 0.00","1032.3","999.9","013.8","  32.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","2020-11-14","  28.7","000000","999.9","  43.0","  34.3","  7.8"," 0.00","1027.3","999.9","009.0","  38.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2020-11-15","  27.4","000000","999.9","  36.3","  28.4","  7.8"," 0.00","1025.4","999.9","007.0","  33.0","  5.1","  5.8"
"34504099999","48.6","34.9666666","143.0","2020-11-16","  25.8","000000","999.9","  32.2","  27.0","  9.7"," 0.00","1027.1","999.9","008.5","  30.2","  5.0","  7.4"
"34504099999","48.6","34.9666666","143.0","2020-11-17","  21.9","000000","999.9","  29.7","  26.2"," 13.6"," 0.00","1033.2","999.9","014.4","  27.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","2020-11-18","  22.4","000000","999.9","  30.6","  25.3","  9.7"," 0.00","1038.2","999.9","019.3","  27.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-11-19","  24.0","000000","999.9","  40.5","  26.2","  9.7"," 0.00","1034.6","999.9","015.9","  31.4","  5.9","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-11-20","  25.0","111000","999.9","  35.1","  21.4","  9.7","99.99","1024.9","999.9","006.4","  29.5","  4.9","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-11-21","  25.2","011000","999.9","  31.3","  28.9","  7.8"," 0.03","1027.6","999.9","009.0","  29.9","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","2020-11-22","  25.3","001000","999.9","  31.1","  26.1","  9.7"," 0.17","1028.5","  1.6","009.9","  28.9","  4.8","  8.1"
"34504099999","48.6","34.9666666","143.0","2020-11-23","  29.2","000000","999.9","  41.5","  26.1","  9.7"," 0.00","1024.2","  0.8","005.8","  33.6","  6.1","  7.0"
"34504099999","48.6","34.9666666","143.0","2020-11-24","  32.8","010000","999.9","  43.5","  31.3"," 11.7"," 0.06","1020.8","999.9","002.6","  36.5","  4.8","  7.2"
"34504099999","48.6","34.9666666","143.0","2020-11-25","  33.6","010000","999.9","  42.6","  30.0"," 11.7"," 0.02","1020.8","999.9","002.7","  37.0","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","2020-11-26","  35.3","000000","999.9","  43.3","  36.3","  7.8"," 0.00","1024.3","999.9","006.2","  40.0","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","2020-11-27","  35.4","000000","999.9","  47.1","  38.3"," 13.6"," 0.00","1021.8","999.9","003.7","  41.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-11-28","  39.5","000000","999.9","  51.3","  41.5"," 11.7"," 0.00","1019.3","999.9","001.4","  44.0","  5.9","  8.9"
"34504099999","48.6","34.9666666","143.0","2020-11-29","  37.2","000000","999.9","  44.2","  39.7"," 11.7"," 0.00","1021.0","999.9","003.0","  41.8","  6.1","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-11-30","  35.5","000000","999.9","  41.7","  38.7"," 11.7"," 0.00","1024.0","999.9","005.8","  39.9","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","2020-12-01","  31.0","010000","999.9","  38.3","  29.7"," 11.7"," 0.03","1024.8","999.9","006.4","  33.6","  4.1","  9.7"
"34504099999","48.6","34.9666666","143.0","2020-12-02","  26.3","010000","999.9","  31.6","  28.6"," 11.7"," 0.02","1028.0","999.9","009.4","  29.6","  3.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","2020-12-03","  26.3","000000","999.9","  31.3","  28.0","  9.7"," 0.00","1028.5","999.9","009.9","  29.5","  4.5","  8.3"
"34504099999","48.6","34.9666666","143.0","2020-12-04","  25.5","000000","999.9","  35.4","  27.7"," 13.6"," 0.00","1029.1","999.9","010.5","  30.1","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","2020-12-05","  21.3","000000","999.9","  37.2","  23.5"," 17.5"," 0.00","1032.0","999.9","013.3","  29.5","  5.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","2020-12-06","   9.1","000000","999.9","  32.4","  16.7"," 17.5"," 0.00","1034.8","999.9","015.8","  21.4","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","2020-12-07","   9.2","000000","999.9","  28.4","  14.4"," 23.3"," 0.00","1033.1","999.9","014.0","  19.0","  6.2"," 19.7"
"34504099999","48.6","34.9666666","143.0","2020-12-08","  11.4","000000","999.9","  30.7","  14.9"," 23.3"," 0.00","1028.7","999.9","009.8","  22.4","  6.2"," 18.2"
"34504099999","48.6","34.9666666","143.0","2020-12-09","  15.6","000000","999.9","  35.4","  19.4"," 15.5"," 0.00","1027.8","999.9","009.0","  25.1","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2020-12-10","  20.8","000000","999.9","  34.7","  22.3"," 17.5"," 0.00","1026.5","999.9","007.9","  29.3","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","2020-12-11","  22.1","000000","999.9","  38.3","  21.6"," 19.4"," 0.00","1022.4","999.9","003.9","  29.4","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","2020-12-12","  25.7","010000","999.9","  34.5","  25.2"," 17.5"," 0.08","1017.2","999.9","998.9","  30.4","  4.8"," 13.9"
"34504099999","48.6","34.9666666","143.0","2020-12-13","  30.2","000000","999.9","  34.3","  32.2"," 15.5"," 0.01","1017.6","999.9","999.4","  33.1","  6.1"," 14.7"
"34504099999","48.6","34.9666666","143.0","2020-12-14","  30.5","010000","999.9","  33.8","  31.6"," 11.7"," 0.25","1017.8","999.9","999.5","  32.4","  3.8","  8.9"
"34504099999","48.6","34.9666666","143.0","2020-12-15","  30.9","100000","999.9","  33.6","  31.3"," 11.7"," 0.00","1021.4","999.9","003.1","  32.2","  1.9","  6.8"
"34504099999","48.6","34.9666666","143.0","2020-12-16","  27.7","000000","999.9","  32.0","  30.6"," 11.7"," 0.00","1027.0","999.9","008.5","  31.0","  5.6","  7.8"
"34504099999","48.6","34.9666666","143.0","2020-12-17","  27.5","101000","999.9","  30.4","  29.8","  5.8"," 0.01","1029.2","999.9","010.6","  30.1","  4.5","  4.3"
"34504099999","48.6","34.9666666","143.0","2020-12-18","  25.8","001000","999.9","  30.7","  28.6","999.9"," 0.01","1030.1","999.9","011.5","  29.6","  5.8","999.9"
"34504099999","48.6","34.9666666","143.0","2020-12-19","  28.3","101000","999.9","  31.5","  27.7","  5.8"," 0.02","1028.6","999.9","010.0","  29.8","  1.8","  2.6"
"34504099999","48.6","34.9666666","143.0","2020-12-20","  28.8","010000","999.9","  33.4","  29.3","  7.8"," 0.01","1030.8","999.9","012.2","  31.4","  3.6","  5.3"
"34504099999","48.6","34.9666666","143.0","2020-12-21","  21.7","000000","999.9","  26.6","  24.6"," 11.7"," 0.00","1033.3","999.9","014.5","  25.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","2020-12-22","  18.9","000000","999.9","  27.0","  18.3","  9.7"," 0.00","1031.0","999.9","012.1","  23.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-12-23","  19.0","001000","999.9","  25.5","  17.8","  5.8"," 0.02","1026.2","999.9","007.4","  23.2","  5.6","  4.6"
"34504099999","48.6","34.9666666","143.0","2020-12-24","  22.5","011000","999.9","  29.5","  23.7"," 15.5"," 0.10","1022.1","  0.4","003.5","  26.2","  4.9"," 10.8"
"34504099999","48.6","34.9666666","143.0","2020-12-25","  31.2","010000","999.9","  39.0","  23.2"," 11.7"," 0.27","1011.9","  0.4","993.8","  32.9","  2.1","  9.4"
"34504099999","48.6","34.9666666","143.0","2020-12-26","  31.0","010000","999.9","  35.4","  31.3","  9.7"," 0.24","1015.9","999.9","997.7","  32.6","  4.2","  5.1"
"34504099999","48.6","34.9666666","143.0","2020-12-27","  25.5","000000","999.9","  39.2","  23.9","  5.8"," 0.00","1026.5","999.9","007.9","  30.1","  5.9","  4.9"
"34504099999","48.6","34.9666666","143.0","2020-12-28","  24.8","000000","999.9","  33.1","  22.8"," 17.5"," 0.00","1023.7","999.9","005.2","  29.4","  6.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","2020-12-29","  32.2","100000","999.9","  37.0","  30.0"," 13.6"," 0.00","1018.9","999.9","000.6","  33.0","  2.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","2020-12-30","  37.4","100000","999.9","  44.2","  34.9"," 11.7"," 0.00","1020.1","999.9","002.0","  40.2","  4.9","  8.0"
"34504099999","48.6","34.9666666","143.0","2020-12-31","  31.8","100000","999.9","  34.0","  30.9"," 11.7"," 0.00","1018.4","999.9","000.1","  32.7","  2.0","  9.7"
